"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c64.csv",,,,"Date:","30 May 2018 18:52:48 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
30-05 18:52:58,1.0,0.0,0.0,128479232.0,118439936.0,375934976.0,1474527232.0,0.0,0.0,0.0,0.0,8011.0,8999.0,2.105,8.421,72.632,0.0,0.0,16.842,1050907.0,3526425.0,0.0,0.0,0.210,0.230,0.170,
30-05 18:52:59,1.0,0.0,0.0,128606208.0,118439936.0,375934976.0,1474400256.0,0.0,0.0,0.0,12288.0,8207.0,9116.0,4.167,12.500,70.833,0.0,0.0,12.500,1069244.0,3634100.0,0.0,2.0,0.210,0.230,0.170,
30-05 18:53:00,1.0,0.0,0.0,128602112.0,118439936.0,375934976.0,1474404352.0,0.0,0.0,0.0,24576.0,8356.0,9340.0,3.846,17.308,64.423,0.0,0.0,14.423,1108839.0,3741487.0,0.0,6.0,0.210,0.230,0.170,
30-05 18:53:01,1.0,0.0,0.0,128700416.0,118439936.0,375934976.0,1474306048.0,0.0,0.0,0.0,0.0,8025.0,9054.0,0.0,13.725,66.667,0.0,0.0,19.608,1049872.0,3540562.0,0.0,0.0,0.190,0.230,0.170,
30-05 18:53:02,1.0,0.0,0.0,128827392.0,118439936.0,375934976.0,1474179072.0,0.0,0.0,0.0,0.0,8015.0,9284.0,2.941,12.745,69.608,0.0,0.0,14.706,1016566.0,3431853.0,0.0,0.0,0.190,0.230,0.170,
30-05 18:53:03,1.0,0.0,0.0,128860160.0,118439936.0,375934976.0,1474146304.0,0.0,0.0,0.0,0.0,8438.0,9322.0,2.913,11.650,65.049,0.0,0.0,20.388,1125809.0,3793697.0,0.0,0.0,0.190,0.230,0.170,
30-05 18:53:04,1.0,0.0,0.0,128888832.0,118439936.0,375934976.0,1474117632.0,0.0,0.0,0.0,12288.0,8332.0,9200.0,1.020,16.327,67.347,0.0,0.0,15.306,1112104.0,3726701.0,0.0,2.0,0.190,0.230,0.170,
30-05 18:53:05,1.0,0.0,0.0,128978944.0,118439936.0,375934976.0,1474027520.0,0.0,0.0,0.0,0.0,8282.0,9284.0,4.902,15.686,64.706,0.0,0.0,14.706,1081500.0,3681432.0,0.0,0.0,0.190,0.230,0.170,
30-05 18:53:06,1.0,0.0,0.0,129040384.0,118439936.0,375934976.0,1473966080.0,0.0,0.0,0.0,0.0,8123.0,9074.0,2.020,14.141,68.687,0.0,0.0,15.152,1065713.0,3595290.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:07,1.0,0.0,0.0,129003520.0,118439936.0,375939072.0,1473998848.0,0.0,0.0,0.0,0.0,8435.0,9472.0,4.167,11.458,68.750,0.0,0.0,15.625,1136746.0,3837355.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:08,1.0,0.0,0.0,129261568.0,118439936.0,375939072.0,1473740800.0,0.0,0.0,0.0,0.0,8272.0,9097.0,0.0,18.447,64.078,0.0,0.0,17.476,1106321.0,3728246.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:09,1.0,0.0,0.0,129064960.0,118439936.0,375939072.0,1473937408.0,0.0,0.0,0.0,0.0,7691.0,8630.0,0.980,14.706,68.627,0.0,0.0,15.686,1017181.0,3432145.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:10,1.0,0.0,0.0,129191936.0,118439936.0,375939072.0,1473810432.0,0.0,0.0,0.0,12288.0,8226.0,9137.0,4.082,16.327,69.388,0.0,0.0,10.204,1069669.0,3607603.0,0.0,2.0,0.170,0.220,0.170,
30-05 18:53:11,0.0,0.0,0.0,129290240.0,118439936.0,375939072.0,1473712128.0,0.0,0.0,0.0,0.0,7992.0,9264.0,4.082,10.204,70.408,0.0,0.0,15.306,1000564.0,3375872.0,0.0,0.0,0.160,0.220,0.170,
30-05 18:53:12,1.0,0.0,0.0,129449984.0,118439936.0,375939072.0,1473552384.0,0.0,0.0,0.0,0.0,8024.0,9154.0,4.211,12.632,72.632,0.0,0.0,10.526,1038152.0,3472501.0,0.0,0.0,0.160,0.220,0.170,
30-05 18:53:13,1.0,0.0,0.0,129421312.0,118439936.0,375939072.0,1473581056.0,0.0,0.0,0.0,0.0,8062.0,9420.0,3.0,14.0,70.0,0.0,0.0,13.0,1014572.0,3432323.0,0.0,0.0,0.160,0.220,0.170,
30-05 18:53:14,1.0,0.0,0.0,129540096.0,118439936.0,375939072.0,1473462272.0,0.0,0.0,0.0,0.0,8394.0,9338.0,2.970,16.832,67.327,0.0,0.0,12.871,1088861.0,3675831.0,0.0,0.0,0.160,0.220,0.170,
30-05 18:53:15,1.0,0.0,0.0,129540096.0,118439936.0,375939072.0,1473462272.0,0.0,0.0,0.0,0.0,8005.0,9108.0,3.030,13.131,68.687,0.0,0.0,15.152,1030866.0,3479985.0,0.0,0.0,0.160,0.220,0.170,
30-05 18:53:16,1.0,0.0,0.0,129699840.0,118444032.0,375934976.0,1473302528.0,0.0,0.0,0.0,12288.0,8157.0,9163.0,4.082,12.245,70.408,0.0,0.0,13.265,1053475.0,3522858.0,0.0,2.0,0.150,0.210,0.170,
30-05 18:53:17,1.0,0.0,0.0,129630208.0,118444032.0,375939072.0,1473368064.0,0.0,0.0,0.0,0.0,8177.0,9150.0,4.124,12.371,69.072,0.0,0.0,14.433,1056205.0,3592786.0,0.0,0.0,0.150,0.210,0.170,
30-05 18:53:18,1.0,0.0,0.0,129822720.0,118444032.0,375939072.0,1473175552.0,0.0,0.0,0.0,0.0,8149.0,8989.0,3.810,17.143,64.762,0.0,0.0,14.286,1083744.0,3634786.0,0.0,0.0,0.150,0.210,0.170,
30-05 18:53:19,1.0,0.0,0.0,129900544.0,118444032.0,375939072.0,1473097728.0,0.0,0.0,0.0,0.0,8133.0,9072.0,2.020,12.121,69.697,0.0,0.0,16.162,1063752.0,3606667.0,0.0,0.0,0.150,0.210,0.170,
30-05 18:53:20,1.0,0.0,0.0,129867776.0,118444032.0,375939072.0,1473130496.0,0.0,0.0,0.0,8192.0,7792.0,8672.0,4.854,15.534,65.049,0.0,0.0,14.563,1030005.0,3481406.0,0.0,1.0,0.150,0.210,0.170,
30-05 18:53:21,1.0,0.0,0.0,129966080.0,118444032.0,375939072.0,1473032192.0,0.0,0.0,0.0,0.0,8096.0,8979.0,4.0,18.0,66.0,0.0,0.0,12.0,1075731.0,3629760.0,0.0,0.0,0.210,0.230,0.170,
30-05 18:53:22,1.0,0.0,0.0,130060288.0,118444032.0,375939072.0,1472937984.0,0.0,0.0,0.0,24576.0,8125.0,9237.0,2.0,18.0,69.0,0.0,0.0,11.0,1059721.0,3571826.0,0.0,3.0,0.210,0.230,0.170,
30-05 18:53:23,1.0,0.0,0.0,130125824.0,118444032.0,375939072.0,1472872448.0,0.0,0.0,0.0,0.0,7924.0,9153.0,1.010,14.141,69.697,0.0,0.0,15.152,1005526.0,3388561.0,0.0,0.0,0.210,0.230,0.170,
30-05 18:53:24,1.0,0.0,0.0,130088960.0,118444032.0,375939072.0,1472909312.0,0.0,0.0,0.0,0.0,7743.0,8857.0,1.980,12.871,70.297,0.0,0.0,14.851,976044.0,3287668.0,0.0,0.0,0.210,0.230,0.170,
30-05 18:53:25,1.0,0.0,0.0,130187264.0,118444032.0,375939072.0,1472811008.0,0.0,0.0,0.0,0.0,7644.0,8766.0,2.041,13.265,72.449,0.0,0.0,12.245,969831.0,3244108.0,0.0,0.0,0.210,0.230,0.170,
30-05 18:53:26,1.0,0.0,0.0,130285568.0,118444032.0,375939072.0,1472712704.0,0.0,0.0,0.0,0.0,7780.0,8751.0,3.061,13.265,71.429,0.0,0.0,12.245,977301.0,3318240.0,0.0,0.0,0.200,0.220,0.170,
30-05 18:53:27,1.0,0.0,0.0,130224128.0,118444032.0,375939072.0,1472774144.0,0.0,0.0,0.0,0.0,7582.0,8724.0,1.020,15.306,72.449,0.0,0.0,11.224,940539.0,3172419.0,0.0,0.0,0.200,0.220,0.170,
30-05 18:53:28,1.0,0.0,0.0,130375680.0,118448128.0,375939072.0,1472618496.0,0.0,0.0,0.0,12288.0,7654.0,8794.0,2.020,11.111,71.717,0.0,0.0,15.152,952782.0,3209851.0,0.0,2.0,0.200,0.220,0.170,
30-05 18:53:29,1.0,0.0,0.0,130404352.0,118448128.0,375943168.0,1472585728.0,0.0,0.0,0.0,0.0,8048.0,8968.0,1.942,17.476,67.961,0.0,0.0,12.621,1028019.0,3478735.0,0.0,0.0,0.200,0.220,0.170,
30-05 18:53:30,1.0,0.0,0.0,130629632.0,118448128.0,375943168.0,1472360448.0,0.0,0.0,0.0,0.0,8057.0,9090.0,3.922,17.647,67.647,0.0,0.0,10.784,1030097.0,3469218.0,0.0,0.0,0.200,0.220,0.170,
30-05 18:53:31,1.0,0.0,0.0,130498560.0,118448128.0,375943168.0,1472491520.0,0.0,0.0,0.0,0.0,7924.0,8869.0,3.030,16.162,68.687,0.0,0.0,12.121,1019645.0,3442467.0,0.0,0.0,0.180,0.220,0.170,
30-05 18:53:32,0.0,0.0,0.0,130727936.0,118448128.0,375943168.0,1472262144.0,0.0,0.0,0.0,0.0,8205.0,9373.0,1.0,14.0,68.0,0.0,0.0,17.0,1065734.0,3604478.0,0.0,0.0,0.180,0.220,0.170,
30-05 18:53:33,1.0,0.0,0.0,130662400.0,118448128.0,375943168.0,1472327680.0,0.0,0.0,0.0,12288.0,8241.0,9096.0,4.124,10.309,70.103,0.0,0.0,15.464,1092466.0,3680317.0,0.0,2.0,0.180,0.220,0.170,
30-05 18:53:34,1.0,0.0,0.0,130691072.0,118448128.0,375943168.0,1472299008.0,0.0,0.0,0.0,0.0,8293.0,9227.0,1.923,16.346,65.385,0.0,0.0,16.346,1075583.0,3631219.0,0.0,0.0,0.180,0.220,0.170,
30-05 18:53:35,1.0,0.0,0.0,130891776.0,118448128.0,375943168.0,1472098304.0,0.0,0.0,0.0,8192.0,8222.0,9062.0,3.030,15.152,68.687,0.0,0.0,13.131,1090213.0,3671622.0,0.0,2.0,0.180,0.220,0.170,
30-05 18:53:36,1.0,0.0,0.0,130887680.0,118448128.0,375943168.0,1472102400.0,0.0,0.0,0.0,0.0,8267.0,9152.0,4.040,15.152,67.677,0.0,0.0,13.131,1120490.0,3788399.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:37,1.0,0.0,0.0,130990080.0,118448128.0,375943168.0,1472000000.0,0.0,0.0,0.0,0.0,8327.0,9200.0,3.061,14.286,68.367,0.0,0.0,14.286,1104800.0,3729786.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:38,1.0,0.0,0.0,131018752.0,118448128.0,375943168.0,1471971328.0,0.0,0.0,0.0,12288.0,8108.0,9105.0,3.0,16.0,69.0,0.0,0.0,12.0,1061174.0,3580509.0,0.0,2.0,0.170,0.220,0.170,
30-05 18:53:39,1.0,0.0,0.0,131153920.0,118448128.0,375943168.0,1471836160.0,0.0,0.0,0.0,0.0,7507.0,8296.0,1.053,13.684,73.684,0.0,0.0,11.579,1003664.0,3387385.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:40,1.0,0.0,0.0,131252224.0,118448128.0,375943168.0,1471737856.0,0.0,0.0,0.0,0.0,7852.0,9014.0,1.980,12.871,69.307,0.0,0.0,15.842,1002711.0,3376664.0,0.0,0.0,0.170,0.220,0.170,
30-05 18:53:41,0.0,0.0,0.0,131248128.0,118448128.0,375943168.0,1471741952.0,0.0,0.0,0.0,0.0,7995.0,9357.0,0.980,15.686,68.627,0.0,0.0,14.706,997565.0,3370137.0,0.0,0.0,0.150,0.210,0.170,
30-05 18:53:42,1.0,0.0,0.0,131317760.0,118448128.0,375943168.0,1471672320.0,0.0,0.0,0.0,0.0,8186.0,9033.0,4.040,13.131,68.687,0.0,0.0,14.141,1054146.0,3558667.0,0.0,0.0,0.150,0.210,0.170,
30-05 18:53:43,1.0,0.0,0.0,131477504.0,118448128.0,375943168.0,1471512576.0,0.0,0.0,0.0,12288.0,8080.0,9114.0,0.980,16.667,68.627,0.0,0.0,13.725,1047529.0,3533678.0,0.0,2.0,0.150,0.210,0.170,
30-05 18:53:44,0.0,0.0,0.0,131411968.0,118448128.0,375943168.0,1471578112.0,0.0,0.0,0.0,0.0,7953.0,8735.0,2.062,15.464,70.103,0.0,0.0,12.371,1055903.0,3565559.0,0.0,0.0,0.150,0.210,0.170,
30-05 18:53:45,1.0,0.0,0.0,131604480.0,118448128.0,375943168.0,1471385600.0,0.0,0.0,0.0,0.0,7889.0,8796.0,2.885,18.269,65.385,0.0,0.0,13.462,1057962.0,3567179.0,0.0,0.0,0.150,0.210,0.170,
30-05 18:53:46,1.0,0.0,0.0,131604480.0,118448128.0,375943168.0,1471385600.0,0.0,0.0,0.0,0.0,8018.0,8693.0,2.062,14.433,70.103,0.0,0.0,13.402,1071934.0,3623464.0,0.0,0.0,0.220,0.220,0.170,
30-05 18:53:47,1.0,0.0,0.0,131764224.0,118448128.0,375943168.0,1471225856.0,0.0,0.0,0.0,0.0,8372.0,9282.0,3.191,10.638,70.213,0.0,0.0,15.957,1119509.0,3747375.0,0.0,0.0,0.220,0.220,0.170,
30-05 18:53:48,1.0,0.0,0.0,131698688.0,118452224.0,375943168.0,1471287296.0,0.0,0.0,0.0,12288.0,8046.0,9050.0,3.0,14.0,68.0,0.0,0.0,15.0,1055068.0,3588409.0,0.0,2.0,0.220,0.220,0.170,
30-05 18:53:49,1.0,0.0,0.0,132050944.0,118452224.0,375943168.0,1470935040.0,0.0,0.0,0.0,0.0,7706.0,8833.0,5.882,12.745,68.627,0.0,0.0,12.745,988050.0,3319743.0,0.0,0.0,0.220,0.220,0.170,
30-05 18:53:50,1.0,0.0,0.0,132050944.0,118452224.0,375943168.0,1470935040.0,0.0,0.0,0.0,0.0,7674.0,8637.0,2.041,17.347,67.347,0.0,0.0,13.265,1038070.0,3483988.0,0.0,0.0,0.220,0.220,0.170,
30-05 18:53:51,1.0,0.0,0.0,132157440.0,118452224.0,375947264.0,1470824448.0,0.0,0.0,0.0,0.0,8207.0,9186.0,2.020,13.131,68.687,0.0,0.0,16.162,1053390.0,3576788.0,0.0,0.0,0.200,0.220,0.170,
30-05 18:53:52,1.0,0.0,0.0,132157440.0,118452224.0,375947264.0,1470824448.0,0.0,0.0,0.0,0.0,8071.0,9097.0,2.083,13.542,72.917,0.0,0.0,11.458,1053523.0,3551524.0,0.0,0.0,0.200,0.220,0.170,
30-05 18:53:53,1.0,0.0,0.0,132268032.0,118456320.0,375943168.0,1470713856.0,0.0,0.0,0.0,12288.0,7921.0,9230.0,4.040,14.141,70.707,0.0,0.0,11.111,1006013.0,3398882.0,0.0,2.0,0.200,0.220,0.170,
30-05 18:53:54,1.0,0.0,0.0,132263936.0,118456320.0,375947264.0,1470713856.0,0.0,0.0,0.0,0.0,8119.0,9196.0,3.061,14.286,70.408,0.0,0.0,12.245,1049666.0,3542363.0,0.0,0.0,0.200,0.220,0.170,
30-05 18:53:55,1.0,0.0,0.0,132259840.0,118456320.0,375947264.0,1470717952.0,0.0,0.0,0.0,12288.0,8013.0,9066.0,0.971,19.417,66.019,0.0,0.0,13.592,1042270.0,3498861.0,0.0,1.0,0.200,0.220,0.170,
30-05 18:53:56,1.0,0.0,0.0,132276224.0,118456320.0,375947264.0,1470701568.0,0.0,0.0,0.0,0.0,8208.0,9231.0,2.970,13.861,67.327,0.0,0.0,15.842,1078566.0,3663603.0,0.0,0.0,0.270,0.230,0.180,
30-05 18:53:57,1.0,0.0,0.0,132558848.0,118456320.0,375947264.0,1470418944.0,0.0,0.0,0.0,0.0,7982.0,9049.0,3.061,14.286,68.367,0.0,0.0,14.286,1050012.0,3540834.0,0.0,0.0,0.270,0.230,0.180,
30-05 18:53:58,1.0,0.0,0.0,132562944.0,118456320.0,375947264.0,1470414848.0,0.0,0.0,0.0,0.0,8061.0,9149.0,4.040,11.111,69.697,0.0,0.0,15.152,1061254.0,3579811.0,0.0,0.0,0.270,0.230,0.180,
30-05 18:53:59,1.0,0.0,0.0,132558848.0,118456320.0,375947264.0,1470418944.0,0.0,0.0,0.0,24576.0,8397.0,9257.0,4.808,17.308,63.462,0.0,0.0,14.423,1137183.0,3836090.0,0.0,3.0,0.270,0.230,0.180,
30-05 18:54:00,1.0,0.0,0.0,132624384.0,118456320.0,375947264.0,1470353408.0,0.0,0.0,0.0,0.0,8230.0,9207.0,1.042,11.458,69.792,0.0,0.0,17.708,1093748.0,3694624.0,0.0,0.0,0.270,0.230,0.180,
30-05 18:54:01,0.0,0.0,0.0,132784128.0,118456320.0,375947264.0,1470193664.0,0.0,0.0,0.0,0.0,8072.0,8905.0,3.125,14.583,69.792,0.0,0.0,12.500,1065355.0,3596799.0,0.0,0.0,0.250,0.230,0.180,
30-05 18:54:02,0.0,0.0,0.0,132845568.0,118456320.0,375947264.0,1470132224.0,0.0,0.0,0.0,0.0,8168.0,9050.0,3.030,13.131,68.687,0.0,0.0,15.152,1078305.0,3641719.0,0.0,0.0,0.250,0.230,0.180,
30-05 18:54:03,0.0,0.0,0.0,132943872.0,118456320.0,375947264.0,1470033920.0,0.0,0.0,0.0,0.0,8219.0,9092.0,1.020,17.347,68.367,0.0,0.0,13.265,1112357.0,3733978.0,0.0,0.0,0.250,0.230,0.180,
30-05 18:54:04,1.0,0.0,0.0,132943872.0,118456320.0,375947264.0,1470033920.0,0.0,0.0,0.0,12288.0,8337.0,9150.0,4.124,16.495,68.041,0.0,0.0,11.340,1132254.0,3834996.0,0.0,2.0,0.250,0.230,0.180,
30-05 18:54:05,1.0,0.0,0.0,132976640.0,118456320.0,375947264.0,1470001152.0,0.0,0.0,0.0,0.0,8052.0,9268.0,5.0,16.0,70.0,0.0,0.0,9.0,999762.0,3379234.0,0.0,0.0,0.250,0.230,0.180,
30-05 18:54:06,1.0,0.0,0.0,133103616.0,118456320.0,375947264.0,1469874176.0,0.0,0.0,0.0,0.0,7827.0,8715.0,4.167,14.583,69.792,0.0,0.0,11.458,1045007.0,3524024.0,0.0,0.0,0.220,0.230,0.180,
30-05 18:54:07,0.0,0.0,0.0,133169152.0,118456320.0,375947264.0,1469808640.0,0.0,0.0,0.0,0.0,8169.0,9174.0,2.941,15.686,67.647,0.0,0.0,13.725,1075318.0,3640307.0,0.0,0.0,0.220,0.230,0.180,
30-05 18:54:08,0.0,0.0,0.0,133263360.0,118456320.0,375947264.0,1469714432.0,0.0,0.0,0.0,0.0,7817.0,8912.0,1.961,15.686,68.627,0.0,0.0,13.725,1024623.0,3457930.0,0.0,0.0,0.220,0.230,0.180,
30-05 18:54:09,1.0,0.0,0.0,133201920.0,118456320.0,375947264.0,1469775872.0,0.0,0.0,0.0,12288.0,7746.0,8702.0,3.030,16.162,68.687,0.0,0.0,12.121,1009960.0,3400318.0,0.0,2.0,0.220,0.230,0.180,
30-05 18:54:10,1.0,0.0,0.0,133492736.0,118456320.0,375947264.0,1469485056.0,0.0,0.0,0.0,0.0,7955.0,8725.0,5.208,10.417,71.875,0.0,0.0,12.500,1052589.0,3536209.0,0.0,0.0,0.220,0.230,0.180,
30-05 18:54:11,1.0,0.0,0.0,133435392.0,118456320.0,375947264.0,1469542400.0,0.0,0.0,0.0,0.0,7987.0,8883.0,3.061,12.245,70.408,0.0,0.0,14.286,1045278.0,3535437.0,0.0,0.0,0.210,0.220,0.180,
30-05 18:54:12,1.0,0.0,0.0,133529600.0,118456320.0,375947264.0,1469448192.0,0.0,0.0,0.0,0.0,8280.0,9376.0,3.0,16.0,68.0,0.0,0.0,13.0,1075848.0,3624142.0,0.0,0.0,0.210,0.220,0.180,
30-05 18:54:13,0.0,0.0,0.0,133492736.0,118456320.0,375951360.0,1469480960.0,0.0,0.0,0.0,0.0,8082.0,9194.0,2.020,14.141,69.697,0.0,0.0,14.141,1030557.0,3484692.0,0.0,0.0,0.210,0.220,0.180,
30-05 18:54:14,1.0,0.0,0.0,133652480.0,118456320.0,375951360.0,1469321216.0,0.0,0.0,0.0,0.0,8153.0,9042.0,2.083,14.583,69.792,0.0,0.0,13.542,1069200.0,3607257.0,0.0,0.0,0.210,0.220,0.180,
30-05 18:54:15,1.0,0.0,0.0,133681152.0,118460416.0,375951360.0,1469288448.0,0.0,0.0,0.0,12288.0,7881.0,8938.0,3.125,10.417,71.875,0.0,0.0,14.583,1005337.0,3395642.0,0.0,2.0,0.210,0.220,0.180,
30-05 18:54:16,1.0,0.0,0.0,133775360.0,118460416.0,375951360.0,1469194240.0,0.0,0.0,0.0,0.0,8026.0,9141.0,3.0,12.0,68.0,0.0,0.0,17.0,1032970.0,3482446.0,0.0,0.0,0.190,0.220,0.170,
30-05 18:54:17,1.0,0.0,0.0,133775360.0,118460416.0,375951360.0,1469194240.0,0.0,0.0,0.0,0.0,8146.0,9272.0,1.961,15.686,67.647,0.0,0.0,14.706,1057525.0,3569599.0,0.0,0.0,0.190,0.220,0.170,
30-05 18:54:18,1.0,0.0,0.0,133836800.0,118460416.0,375951360.0,1469132800.0,0.0,0.0,0.0,0.0,8231.0,9303.0,2.970,14.851,68.317,0.0,0.0,13.861,1073943.0,3629022.0,0.0,0.0,0.190,0.220,0.170,
30-05 18:54:19,1.0,0.0,0.0,133967872.0,118460416.0,375951360.0,1469001728.0,0.0,0.0,0.0,0.0,8268.0,8990.0,3.922,20.588,63.725,0.0,0.0,11.765,1120396.0,3780810.0,0.0,0.0,0.190,0.220,0.170,
30-05 18:54:20,1.0,0.0,0.0,133931008.0,118460416.0,375951360.0,1469038592.0,0.0,0.0,0.0,12288.0,8104.0,9019.0,3.061,16.327,66.327,0.0,0.0,14.286,1109367.0,3744665.0,0.0,2.0,0.190,0.220,0.170,
30-05 18:54:21,1.0,0.0,0.0,133898240.0,118460416.0,375951360.0,1469071360.0,0.0,0.0,0.0,0.0,8258.0,9106.0,2.020,16.162,68.687,0.0,0.0,13.131,1101769.0,3712986.0,0.0,0.0,0.170,0.210,0.170,
30-05 18:54:22,1.0,0.0,0.0,134090752.0,118460416.0,375951360.0,1468878848.0,0.0,0.0,0.0,0.0,7847.0,8624.0,1.887,14.151,64.151,0.0,0.0,19.811,1042945.0,3522494.0,0.0,0.0,0.170,0.210,0.170,
30-05 18:54:23,1.0,0.0,0.0,134156288.0,118460416.0,375951360.0,1468813312.0,0.0,0.0,0.0,0.0,8095.0,9036.0,3.0,15.0,68.0,0.0,0.0,14.0,1064473.0,3599337.0,0.0,0.0,0.170,0.210,0.170,
30-05 18:54:24,1.0,0.0,0.0,134283264.0,118460416.0,375951360.0,1468686336.0,0.0,0.0,0.0,0.0,8045.0,9037.0,2.020,15.152,69.697,0.0,0.0,13.131,1045982.0,3528120.0,0.0,0.0,0.170,0.210,0.170,
30-05 18:54:25,1.0,0.0,0.0,134438912.0,118464512.0,375951360.0,1468526592.0,0.0,0.0,0.0,20480.0,7856.0,8904.0,5.0,14.0,68.0,0.0,0.0,13.0,1017959.0,3434124.0,0.0,4.0,0.170,0.210,0.170,
30-05 18:54:26,0.0,0.0,0.0,134438912.0,118464512.0,375951360.0,1468526592.0,0.0,0.0,0.0,0.0,8200.0,9159.0,3.030,13.131,68.687,0.0,0.0,15.152,1068317.0,3605856.0,0.0,0.0,0.160,0.210,0.170,
30-05 18:54:27,0.0,0.0,0.0,134537216.0,118464512.0,375951360.0,1468428288.0,0.0,0.0,0.0,0.0,7776.0,8934.0,2.062,12.371,72.165,0.0,0.0,13.402,1025928.0,3461572.0,0.0,0.0,0.160,0.210,0.170,
30-05 18:54:28,1.0,0.0,0.0,134569984.0,118464512.0,375951360.0,1468395520.0,0.0,0.0,0.0,0.0,8261.0,9240.0,3.093,14.433,70.103,0.0,0.0,12.371,1045270.0,3509175.0,0.0,0.0,0.160,0.210,0.170,
30-05 18:54:29,1.0,0.0,0.0,134565888.0,118464512.0,375951360.0,1468399616.0,0.0,0.0,0.0,0.0,8029.0,9043.0,4.124,14.433,70.103,0.0,0.0,11.340,1038600.0,3519142.0,0.0,0.0,0.160,0.210,0.170,
30-05 18:54:30,1.0,0.0,0.0,134561792.0,118468608.0,375951360.0,1468399616.0,0.0,0.0,0.0,20480.0,8121.0,9170.0,2.970,15.842,68.317,0.0,0.0,12.871,1041849.0,3520585.0,0.0,3.0,0.160,0.210,0.170,
