"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c128.csv",,,,"Date:","30 May 2018 19:01:39 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
30-05 19:02:54,1.0,0.0,0.0,131670016.0,118558720.0,376049664.0,1471102976.0,0.0,0.0,0.0,0.0,8163.0,9337.0,3.960,14.851,65.347,0.0,0.0,15.842,1067373.0,3636524.0,0.0,0.0,0.190,0.170,0.170,
30-05 19:02:55,1.0,0.0,0.0,131764224.0,118558720.0,376049664.0,1471008768.0,0.0,0.0,0.0,0.0,8246.0,9056.0,1.980,16.832,66.337,0.0,0.0,14.851,1111774.0,3763430.0,0.0,0.0,0.190,0.170,0.170,
30-05 19:02:56,1.0,0.0,0.0,132022272.0,118558720.0,376049664.0,1470750720.0,0.0,0.0,0.0,12288.0,8505.0,9457.0,3.333,11.111,73.333,0.0,0.0,12.222,1130668.0,3840060.0,0.0,2.0,0.180,0.170,0.170,
30-05 19:02:57,1.0,0.0,0.0,131825664.0,118558720.0,376049664.0,1470947328.0,0.0,0.0,0.0,0.0,8399.0,9033.0,3.922,15.686,62.745,0.0,0.0,17.647,1177766.0,3996807.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:02:58,1.0,0.0,0.0,132050944.0,118558720.0,376049664.0,1470722048.0,0.0,0.0,0.0,0.0,7938.0,8955.0,3.093,16.495,70.103,0.0,0.0,10.309,1045310.0,3522371.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:02:59,1.0,0.0,0.0,132018176.0,118558720.0,376049664.0,1470754816.0,0.0,0.0,0.0,0.0,7881.0,8813.0,1.010,14.141,68.687,0.0,0.0,16.162,1030676.0,3510696.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:03:00,1.0,0.0,0.0,132210688.0,118558720.0,376049664.0,1470562304.0,0.0,0.0,0.0,0.0,7751.0,8875.0,3.0,16.0,71.0,0.0,0.0,10.0,987404.0,3362992.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:03:01,1.0,0.0,0.0,132210688.0,118558720.0,376049664.0,1470562304.0,0.0,0.0,0.0,12288.0,7601.0,8421.0,2.105,14.737,72.632,0.0,0.0,10.526,993230.0,3372457.0,0.0,2.0,0.160,0.170,0.170,
30-05 19:03:02,1.0,0.0,0.0,132395008.0,118558720.0,376049664.0,1470377984.0,0.0,0.0,0.0,0.0,7376.0,8565.0,3.158,13.684,73.684,0.0,0.0,9.474,938957.0,3170107.0,0.0,0.0,0.160,0.170,0.170,
30-05 19:03:03,1.0,0.0,0.0,132263936.0,118558720.0,376049664.0,1470509056.0,0.0,0.0,0.0,0.0,7838.0,8986.0,1.961,14.706,67.647,0.0,0.0,15.686,995660.0,3399373.0,0.0,0.0,0.160,0.170,0.170,
30-05 19:03:04,1.0,0.0,0.0,132390912.0,118558720.0,376049664.0,1470382080.0,0.0,0.0,0.0,0.0,7876.0,8704.0,3.061,14.286,67.347,0.0,0.0,15.306,1031830.0,3496290.0,0.0,0.0,0.160,0.170,0.170,
30-05 19:03:05,1.0,0.0,0.0,132358144.0,118558720.0,376049664.0,1470414848.0,0.0,0.0,0.0,0.0,7656.0,8449.0,2.0,16.0,68.0,0.0,0.0,14.0,1019781.0,3462688.0,0.0,0.0,0.160,0.170,0.170,
30-05 19:03:06,0.0,0.0,0.0,132550656.0,118558720.0,376049664.0,1470222336.0,0.0,0.0,0.0,12288.0,7801.0,8566.0,3.125,13.542,69.792,0.0,0.0,13.542,1044601.0,3559877.0,0.0,2.0,0.150,0.160,0.160,
30-05 19:03:07,1.0,0.0,0.0,132550656.0,118558720.0,376049664.0,1470222336.0,0.0,0.0,0.0,0.0,8434.0,9599.0,1.942,18.447,66.019,0.0,0.0,13.592,1082848.0,3704801.0,0.0,0.0,0.150,0.160,0.160,
30-05 19:03:08,1.0,0.0,0.0,132628480.0,118558720.0,376049664.0,1470144512.0,0.0,0.0,0.0,0.0,7487.0,8312.0,3.125,8.333,73.958,0.0,0.0,14.583,1022773.0,3487768.0,0.0,0.0,0.150,0.160,0.160,
30-05 19:03:09,1.0,0.0,0.0,132689920.0,118558720.0,376053760.0,1470078976.0,0.0,0.0,0.0,0.0,7992.0,8605.0,2.083,12.500,69.792,0.0,0.0,15.625,1067900.0,3651352.0,0.0,0.0,0.150,0.160,0.160,
30-05 19:03:10,1.0,0.0,0.0,132808704.0,118558720.0,376053760.0,1469960192.0,0.0,0.0,0.0,0.0,7982.0,8840.0,3.125,12.500,70.833,0.0,0.0,13.542,1058002.0,3584617.0,0.0,0.0,0.150,0.160,0.160,
30-05 19:03:11,1.0,0.0,0.0,132743168.0,118558720.0,376053760.0,1470025728.0,0.0,0.0,0.0,12288.0,7883.0,8932.0,2.128,13.830,73.404,0.0,0.0,10.638,1038630.0,3516089.0,0.0,2.0,0.220,0.180,0.170,
30-05 19:03:12,0.0,0.0,0.0,132874240.0,118558720.0,376053760.0,1469894656.0,0.0,0.0,0.0,0.0,7798.0,8441.0,2.020,17.172,67.677,0.0,0.0,13.131,1028596.0,3500392.0,0.0,0.0,0.220,0.180,0.170,
30-05 19:03:13,1.0,0.0,0.0,132939776.0,118558720.0,376053760.0,1469829120.0,0.0,0.0,0.0,0.0,7834.0,8819.0,3.030,11.111,67.677,0.0,0.0,18.182,1040270.0,3538206.0,0.0,0.0,0.220,0.180,0.170,
30-05 19:03:14,1.0,0.0,0.0,133001216.0,118558720.0,376053760.0,1469767680.0,0.0,0.0,0.0,0.0,8065.0,9119.0,1.020,16.327,70.408,0.0,0.0,12.245,1037697.0,3512135.0,0.0,0.0,0.220,0.180,0.170,
30-05 19:03:15,1.0,0.0,0.0,133066752.0,118558720.0,376053760.0,1469702144.0,0.0,0.0,0.0,8192.0,7925.0,8951.0,2.041,15.306,69.388,0.0,0.0,13.265,1017535.0,3470159.0,0.0,2.0,0.220,0.180,0.170,
30-05 19:03:16,1.0,0.0,0.0,133193728.0,118558720.0,376053760.0,1469575168.0,0.0,0.0,0.0,12288.0,7883.0,8970.0,2.062,13.402,71.134,0.0,0.0,13.402,1025719.0,3486099.0,0.0,2.0,0.200,0.170,0.170,
30-05 19:03:17,1.0,0.0,0.0,133095424.0,118558720.0,376053760.0,1469673472.0,0.0,0.0,0.0,0.0,8133.0,9005.0,2.083,13.542,69.792,0.0,0.0,14.583,1068762.0,3655452.0,0.0,0.0,0.200,0.170,0.170,
30-05 19:03:18,1.0,0.0,0.0,133222400.0,118558720.0,376053760.0,1469546496.0,0.0,0.0,0.0,0.0,7648.0,8722.0,2.105,10.526,72.632,0.0,0.0,14.737,993057.0,3363681.0,0.0,0.0,0.200,0.170,0.170,
30-05 19:03:19,1.0,0.0,0.0,133222400.0,118558720.0,376053760.0,1469546496.0,0.0,0.0,0.0,0.0,7314.0,8618.0,2.062,12.371,74.227,0.0,0.0,11.340,896939.0,3043226.0,0.0,0.0,0.200,0.170,0.170,
30-05 19:03:20,1.0,0.0,0.0,133447680.0,118558720.0,376053760.0,1469321216.0,0.0,0.0,0.0,12288.0,7550.0,8490.0,2.151,11.828,74.194,0.0,0.0,11.828,995335.0,3372744.0,0.0,1.0,0.200,0.170,0.170,
30-05 19:03:21,1.0,0.0,0.0,133476352.0,118562816.0,376053760.0,1469288448.0,0.0,0.0,0.0,20480.0,7478.0,8663.0,1.087,7.609,76.087,0.0,0.0,15.217,952337.0,3228504.0,0.0,2.0,0.180,0.170,0.170,
30-05 19:03:22,1.0,0.0,0.0,133505024.0,118562816.0,376053760.0,1469259776.0,0.0,0.0,0.0,0.0,7765.0,8727.0,3.030,16.162,69.697,0.0,0.0,11.111,1026950.0,3495741.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:03:23,1.0,0.0,0.0,133541888.0,118562816.0,376053760.0,1469222912.0,0.0,0.0,0.0,0.0,7927.0,8891.0,4.082,12.245,68.367,0.0,0.0,15.306,1044803.0,3553719.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:03:24,1.0,0.0,0.0,133644288.0,118562816.0,376053760.0,1469120512.0,0.0,0.0,0.0,0.0,8000.0,8957.0,0.0,13.542,71.875,0.0,0.0,14.583,1083893.0,3683935.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:03:25,0.0,0.0,0.0,133742592.0,118562816.0,376053760.0,1469022208.0,0.0,0.0,0.0,0.0,7827.0,9122.0,2.041,12.245,71.429,0.0,0.0,14.286,987451.0,3393909.0,0.0,0.0,0.180,0.170,0.170,
30-05 19:03:26,1.0,0.0,0.0,133771264.0,118562816.0,376053760.0,1468993536.0,0.0,0.0,0.0,12288.0,8111.0,8923.0,2.062,15.464,69.072,0.0,0.0,13.402,1092656.0,3732405.0,0.0,2.0,0.250,0.180,0.170,
30-05 19:03:27,1.0,0.0,0.0,133836800.0,118562816.0,376053760.0,1468928000.0,0.0,0.0,0.0,0.0,8187.0,9089.0,0.971,17.476,66.019,0.0,0.0,15.534,1095240.0,3737099.0,0.0,0.0,0.250,0.180,0.170,
30-05 19:03:28,1.0,0.0,0.0,133898240.0,118562816.0,376053760.0,1468866560.0,0.0,0.0,0.0,0.0,8027.0,9096.0,3.030,15.152,68.687,0.0,0.0,13.131,1037343.0,3527810.0,0.0,0.0,0.250,0.180,0.170,
30-05 19:03:29,1.0,0.0,0.0,133869568.0,118562816.0,376053760.0,1468895232.0,0.0,0.0,0.0,0.0,7889.0,8931.0,2.941,11.765,67.647,0.0,0.0,17.647,1018312.0,3464270.0,0.0,0.0,0.250,0.180,0.170,
30-05 19:03:30,1.0,0.0,0.0,134094848.0,118562816.0,376053760.0,1468669952.0,0.0,0.0,0.0,0.0,7981.0,8880.0,2.105,12.632,70.526,0.0,0.0,14.737,1040368.0,3547128.0,0.0,0.0,0.250,0.180,0.170,
30-05 19:03:31,0.0,0.0,0.0,133988352.0,118566912.0,376057856.0,1468768256.0,0.0,0.0,0.0,12288.0,8079.0,8743.0,1.020,13.265,67.347,0.0,0.0,18.367,1105029.0,3788601.0,0.0,2.0,0.250,0.180,0.170,
30-05 19:03:32,1.0,0.0,0.0,134148096.0,118566912.0,376057856.0,1468608512.0,0.0,0.0,0.0,0.0,8170.0,9053.0,3.846,15.385,64.423,0.0,0.0,16.346,1081527.0,3681106.0,0.0,0.0,0.230,0.180,0.170,
30-05 19:03:33,1.0,0.0,0.0,134373376.0,118566912.0,376057856.0,1468383232.0,0.0,0.0,0.0,0.0,8020.0,8647.0,4.082,15.306,67.347,0.0,0.0,13.265,1080078.0,3689472.0,0.0,0.0,0.230,0.180,0.170,
30-05 19:03:34,1.0,0.0,0.0,134340608.0,118566912.0,376057856.0,1468416000.0,0.0,0.0,0.0,0.0,8071.0,9222.0,4.0,16.0,69.0,0.0,0.0,11.0,1020736.0,3499046.0,0.0,0.0,0.230,0.180,0.170,
30-05 19:03:35,1.0,0.0,0.0,134381568.0,118566912.0,376057856.0,1468375040.0,0.0,0.0,0.0,0.0,8240.0,9393.0,2.0,11.0,70.0,0.0,0.0,17.0,1040498.0,3536571.0,0.0,0.0,0.230,0.180,0.170,
30-05 19:03:36,1.0,0.0,0.0,134377472.0,118566912.0,376057856.0,1468379136.0,0.0,0.0,0.0,12288.0,8119.0,8942.0,2.041,13.265,68.367,0.0,0.0,16.327,1072237.0,3642213.0,0.0,2.0,0.230,0.180,0.170,
30-05 19:03:37,1.0,0.0,0.0,134537216.0,118566912.0,376057856.0,1468219392.0,0.0,0.0,0.0,0.0,8181.0,9253.0,3.0,17.0,69.0,0.0,0.0,11.0,1040920.0,3572955.0,0.0,0.0,0.210,0.180,0.170,
30-05 19:03:38,0.0,0.0,0.0,134471680.0,118566912.0,376057856.0,1468284928.0,0.0,0.0,0.0,0.0,7653.0,8779.0,3.030,14.141,68.687,0.0,0.0,14.141,995211.0,3423209.0,0.0,0.0,0.210,0.180,0.170,
30-05 19:03:39,0.0,0.0,0.0,134766592.0,118566912.0,376057856.0,1467990016.0,0.0,0.0,0.0,0.0,8041.0,8510.0,4.0,14.0,67.0,0.0,0.0,15.0,1082035.0,3677353.0,0.0,0.0,0.210,0.180,0.170,
30-05 19:03:40,1.0,0.0,0.0,134733824.0,118566912.0,376057856.0,1468022784.0,0.0,0.0,0.0,0.0,7944.0,9049.0,2.083,11.458,71.875,0.0,0.0,14.583,1021815.0,3469754.0,0.0,0.0,0.210,0.180,0.170,
30-05 19:03:41,0.0,0.0,0.0,134889472.0,118571008.0,376057856.0,1467863040.0,0.0,0.0,0.0,12288.0,7880.0,9167.0,2.083,10.417,72.917,0.0,0.0,14.583,977607.0,3319560.0,0.0,2.0,0.210,0.180,0.170,
30-05 19:03:42,1.0,0.0,0.0,134791168.0,118571008.0,376057856.0,1467961344.0,0.0,0.0,0.0,0.0,7754.0,8767.0,2.062,14.433,71.134,0.0,0.0,12.371,998308.0,3392915.0,0.0,0.0,0.270,0.190,0.180,
30-05 19:03:43,1.0,0.0,0.0,134942720.0,118571008.0,376057856.0,1467809792.0,0.0,0.0,0.0,0.0,7732.0,8802.0,3.061,13.265,69.388,0.0,0.0,14.286,1002337.0,3409911.0,0.0,0.0,0.270,0.190,0.180,
30-05 19:03:44,1.0,0.0,0.0,134877184.0,118571008.0,376057856.0,1467875328.0,0.0,0.0,0.0,0.0,7991.0,8923.0,3.061,12.245,69.388,0.0,0.0,15.306,1050729.0,3558520.0,0.0,0.0,0.270,0.190,0.180,
30-05 19:03:45,1.0,0.0,0.0,135004160.0,118571008.0,376057856.0,1467748352.0,0.0,0.0,0.0,0.0,7923.0,8925.0,2.062,16.495,69.072,0.0,0.0,12.371,1020234.0,3463256.0,0.0,0.0,0.270,0.190,0.180,
30-05 19:03:46,0.0,0.0,0.0,135004160.0,118571008.0,376057856.0,1467748352.0,0.0,0.0,0.0,12288.0,7779.0,9085.0,1.010,13.131,70.707,0.0,0.0,15.152,977069.0,3335481.0,0.0,2.0,0.270,0.190,0.180,
30-05 19:03:47,1.0,0.0,0.0,135163904.0,118571008.0,376057856.0,1467588608.0,0.0,0.0,0.0,0.0,8174.0,9154.0,3.0,16.0,67.0,0.0,0.0,14.0,1070319.0,3632326.0,0.0,0.0,0.250,0.190,0.170,
30-05 19:03:48,1.0,0.0,0.0,135262208.0,118571008.0,376057856.0,1467490304.0,0.0,0.0,0.0,0.0,8009.0,8843.0,2.041,13.265,68.367,0.0,0.0,16.327,1082535.0,3661904.0,0.0,0.0,0.250,0.190,0.170,
