"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c256.csv",,,,"Date:","19 Jun 2018 22:00:28 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 22:00:59,8.0,0.0,0.0,277532672.0,44236800.0,757211136.0,1018261504.0,0.0,0.0,0.0,0.0,28734.0,74802.0,57.0,32.0,11.0,0.0,0.0,0.0,30.693,23.762,17.822,0.0,0.0,27.723,8624590.0,2982084.0,0.0,0.0,3.680,4.010,3.480,
19-06 22:01:00,6.0,0.0,0.0,276242432.0,44240896.0,757211136.0,1019547648.0,0.0,0.0,0.0,16384.0,29588.0,59846.0,57.426,27.723,14.851,0.0,0.0,0.0,25.0,23.0,22.0,0.0,0.0,30.0,8547596.0,2962353.0,0.0,2.0,3.790,4.030,3.490,
19-06 22:01:01,8.0,0.0,0.0,277135360.0,44240896.0,757211136.0,1018654720.0,0.0,0.0,0.0,0.0,30686.0,55667.0,52.577,28.866,18.557,0.0,0.0,0.0,26.804,24.742,18.557,0.0,0.0,29.897,8618642.0,3035566.0,0.0,0.0,3.790,4.030,3.490,
19-06 22:01:02,4.0,0.0,0.0,277602304.0,44240896.0,757211136.0,1018187776.0,0.0,0.0,0.0,8192.0,28309.0,54576.0,52.475,28.713,18.812,0.0,0.0,0.0,21.154,30.769,15.385,0.0,0.0,32.692,8013876.0,2803786.0,0.0,1.0,3.790,4.030,3.490,
19-06 22:01:03,3.0,0.0,0.0,276348928.0,44240896.0,757215232.0,1019437056.0,0.0,0.0,0.0,0.0,29715.0,54320.0,56.863,26.471,16.667,0.0,0.0,0.0,25.743,20.792,18.812,0.0,0.0,34.653,8371418.0,2927482.0,0.0,0.0,3.790,4.030,3.490,
19-06 22:01:04,5.0,0.0,0.0,274833408.0,44240896.0,757215232.0,1020952576.0,0.0,0.0,0.0,0.0,29193.0,54367.0,52.941,27.451,19.608,0.0,0.0,0.0,27.083,26.042,16.667,0.0,0.0,30.208,8432212.0,2960790.0,0.0,0.0,3.790,4.030,3.490,
19-06 22:01:05,4.0,0.0,0.0,273367040.0,44249088.0,757215232.0,1022410752.0,0.0,0.0,0.0,24576.0,28636.0,51834.0,61.224,22.449,16.327,0.0,0.0,0.0,24.242,21.212,20.202,0.0,0.0,34.343,8126958.0,2864187.0,0.0,3.0,3.970,4.060,3.500,
19-06 22:01:06,13.0,0.0,0.0,271892480.0,44249088.0,757215232.0,1023885312.0,0.0,0.0,0.0,0.0,29505.0,54632.0,56.566,24.242,19.192,0.0,0.0,0.0,25.0,22.0,19.0,0.0,0.0,34.0,8207916.0,2896708.0,0.0,0.0,3.970,4.060,3.500,
19-06 22:01:07,6.0,0.0,0.0,268984320.0,44249088.0,757215232.0,1026793472.0,0.0,0.0,0.0,32768.0,29213.0,54330.0,52.0,32.0,16.0,0.0,0.0,0.0,27.273,22.222,18.182,0.0,0.0,32.323,8018176.0,2807200.0,0.0,8.0,3.970,4.060,3.500,
19-06 22:01:08,2.0,0.0,0.0,268369920.0,44249088.0,757215232.0,1027407872.0,0.0,0.0,0.0,0.0,30878.0,54935.0,56.566,28.283,15.152,0.0,0.0,0.0,23.469,21.429,19.388,0.0,0.0,35.714,8834328.0,3138007.0,0.0,0.0,3.970,4.060,3.500,
19-06 22:01:09,3.0,0.0,0.0,267083776.0,44249088.0,757215232.0,1028694016.0,0.0,0.0,0.0,0.0,29240.0,49885.0,56.436,30.693,12.871,0.0,0.0,0.0,17.0,30.0,25.0,0.0,0.0,28.0,7996734.0,2851946.0,0.0,0.0,3.970,4.060,3.500,
19-06 22:01:10,2.0,0.0,0.0,264884224.0,44249088.0,757215232.0,1030893568.0,0.0,0.0,0.0,0.0,31464.0,58236.0,55.102,29.592,15.306,0.0,0.0,0.0,31.683,23.762,18.812,0.0,0.0,25.743,8618996.0,3019672.0,0.0,0.0,4.210,4.110,3.520,
19-06 22:01:11,8.0,0.0,0.0,263024640.0,44257280.0,757215232.0,1032744960.0,0.0,0.0,0.0,12288.0,30534.0,50935.0,59.0,31.0,10.0,0.0,0.0,0.0,22.917,23.958,18.750,0.0,0.0,34.375,9185032.0,3251925.0,0.0,2.0,4.210,4.110,3.520,
19-06 22:01:12,3.0,0.0,0.0,262983680.0,44257280.0,757215232.0,1032785920.0,0.0,0.0,0.0,0.0,30350.0,51271.0,58.0,31.0,11.0,0.0,0.0,0.0,18.947,21.053,22.105,0.0,0.0,37.895,9143916.0,3193185.0,0.0,0.0,4.210,4.110,3.520,
19-06 22:01:13,4.0,0.0,0.0,274522112.0,44257280.0,757215232.0,1021247488.0,0.0,0.0,0.0,0.0,31240.0,52388.0,58.824,29.412,11.765,0.0,0.0,0.0,21.212,24.242,21.212,0.0,0.0,33.333,8936782.0,3181316.0,0.0,0.0,4.210,4.110,3.520,
19-06 22:01:14,3.0,0.0,0.0,279633920.0,44257280.0,757215232.0,1016135680.0,0.0,0.0,0.0,0.0,31196.0,51964.0,61.616,28.283,10.101,0.0,0.0,0.0,19.388,23.469,20.408,0.0,0.0,36.735,9250164.0,3282412.0,0.0,0.0,4.210,4.110,3.520,
19-06 22:01:15,2.0,0.0,0.0,288829440.0,44257280.0,757215232.0,1006940160.0,0.0,0.0,0.0,0.0,32556.0,54054.0,56.122,33.673,10.204,0.0,0.0,0.0,19.588,22.680,24.742,0.0,0.0,32.990,9287256.0,3271582.0,0.0,0.0,4.270,4.130,3.530,
19-06 22:01:16,6.0,0.0,0.0,287174656.0,44257280.0,757215232.0,1008594944.0,0.0,0.0,0.0,0.0,30124.0,51181.0,55.446,33.663,10.891,0.0,0.0,0.0,19.0,22.0,17.0,0.0,0.0,42.0,9053358.0,3195031.0,0.0,0.0,4.270,4.130,3.530,
19-06 22:01:17,8.0,0.0,0.0,285409280.0,44265472.0,757215232.0,1010352128.0,0.0,0.0,0.0,12288.0,30924.0,54027.0,56.863,30.392,12.745,0.0,0.0,0.0,22.449,23.469,24.490,0.0,0.0,29.592,8649786.0,3033907.0,0.0,2.0,4.270,4.130,3.530,
19-06 22:01:18,5.0,0.0,0.0,283553792.0,44265472.0,757215232.0,1012207616.0,0.0,0.0,0.0,0.0,29980.0,50430.0,59.0,34.0,7.0,0.0,0.0,0.0,20.202,17.172,25.253,0.0,0.0,37.374,8778788.0,3097026.0,0.0,0.0,4.270,4.130,3.530,
19-06 22:01:19,9.0,0.0,0.0,281260032.0,44265472.0,757215232.0,1014501376.0,0.0,0.0,0.0,0.0,29858.0,51420.0,60.606,30.303,9.091,0.0,0.0,0.0,16.162,26.263,20.202,0.0,0.0,37.374,8947594.0,3168266.0,0.0,0.0,4.270,4.130,3.530,
19-06 22:01:20,2.0,0.0,0.0,279248896.0,44265472.0,757215232.0,1016512512.0,0.0,0.0,0.0,0.0,32474.0,56578.0,56.0,30.0,14.0,0.0,0.0,0.0,22.0,21.0,22.0,0.0,0.0,35.0,9081818.0,3163019.0,0.0,0.0,4.250,4.120,3.530,
19-06 22:01:21,5.0,0.0,0.0,277139456.0,44265472.0,757215232.0,1018621952.0,0.0,0.0,0.0,0.0,30239.0,52288.0,58.416,25.743,15.842,0.0,0.0,0.0,18.947,22.105,23.158,0.0,0.0,35.789,8414718.0,2999134.0,0.0,0.0,4.250,4.120,3.530,
19-06 22:01:22,6.0,0.0,0.0,275804160.0,44265472.0,757219328.0,1019953152.0,0.0,0.0,0.0,0.0,30325.0,58260.0,52.525,26.263,21.212,0.0,0.0,0.0,25.510,27.551,16.327,0.0,0.0,30.612,8477278.0,2974315.0,0.0,0.0,4.250,4.120,3.530,
19-06 22:01:23,2.0,0.0,0.0,274247680.0,44273664.0,757219328.0,1021501440.0,0.0,0.0,0.0,12288.0,30818.0,54460.0,57.426,29.703,12.871,0.0,0.0,0.0,23.469,24.490,19.388,0.0,0.0,32.653,8808406.0,3119839.0,0.0,2.0,4.250,4.120,3.530,
19-06 22:01:24,2.0,0.0,0.0,271499264.0,44273664.0,757219328.0,1024249856.0,0.0,0.0,0.0,0.0,28855.0,50757.0,68.317,21.782,9.901,0.0,0.0,0.0,23.232,23.232,18.182,0.0,0.0,35.354,8583332.0,3028524.0,0.0,0.0,4.250,4.120,3.530,
19-06 22:01:25,10.0,0.0,0.0,270356480.0,44273664.0,757219328.0,1025392640.0,0.0,0.0,0.0,0.0,30299.0,53295.0,57.143,28.571,14.286,0.0,0.0,0.0,17.647,25.490,19.608,0.0,0.0,37.255,8715170.0,3084669.0,0.0,0.0,4.150,4.100,3.530,
19-06 22:01:26,3.0,0.0,0.0,277078016.0,44273664.0,757219328.0,1018671104.0,0.0,0.0,0.0,0.0,31328.0,56961.0,57.0,28.0,15.0,0.0,0.0,0.0,23.711,25.773,19.588,0.0,0.0,30.928,8981862.0,3100673.0,0.0,0.0,4.150,4.100,3.530,
19-06 22:01:27,4.0,0.0,0.0,275533824.0,44273664.0,757219328.0,1020215296.0,0.0,0.0,0.0,16384.0,29754.0,55476.0,49.495,34.343,16.162,0.0,0.0,0.0,28.0,27.0,17.0,0.0,0.0,28.0,8625636.0,3034753.0,0.0,2.0,4.150,4.100,3.530,
19-06 22:01:28,3.0,0.0,0.0,273739776.0,44273664.0,757219328.0,1022009344.0,0.0,0.0,0.0,0.0,29637.0,55846.0,56.122,25.510,18.367,0.0,0.0,0.0,27.083,23.958,19.792,0.0,0.0,29.167,8158282.0,2878486.0,0.0,0.0,4.150,4.100,3.530,
19-06 22:01:29,2.0,0.0,0.0,271519744.0,44277760.0,757219328.0,1024225280.0,0.0,0.0,0.0,16384.0,29832.0,56053.0,51.961,29.412,18.627,0.0,0.0,0.0,25.510,24.490,17.347,0.0,0.0,32.653,8382694.0,2898369.0,0.0,2.0,4.150,4.100,3.530,
19-06 22:01:30,5.0,0.0,0.0,271175680.0,44277760.0,757219328.0,1024569344.0,0.0,0.0,0.0,0.0,30328.0,54648.0,54.0,29.0,17.0,0.0,0.0,0.0,21.212,22.222,20.202,0.0,0.0,36.364,8439308.0,2962339.0,0.0,0.0,3.980,4.070,3.520,
19-06 22:01:31,8.0,0.0,0.0,281735168.0,44277760.0,757219328.0,1014009856.0,0.0,0.0,0.0,0.0,30827.0,59770.0,53.465,27.723,18.812,0.0,0.0,0.0,29.0,24.0,14.0,0.0,0.0,33.0,8628530.0,2983894.0,0.0,0.0,3.980,4.070,3.520,
19-06 22:01:32,3.0,0.0,0.0,280682496.0,44277760.0,757219328.0,1015062528.0,0.0,0.0,0.0,0.0,29599.0,62551.0,51.546,24.742,23.711,0.0,0.0,0.0,28.713,26.733,14.851,0.0,0.0,29.703,8361476.0,2882654.0,0.0,0.0,3.980,4.070,3.520,
19-06 22:01:33,7.0,0.0,0.0,280227840.0,44277760.0,757219328.0,1015517184.0,0.0,0.0,0.0,0.0,30111.0,72810.0,47.475,29.293,23.232,0.0,0.0,0.0,35.354,23.232,10.101,0.0,0.0,31.313,8600544.0,2959171.0,0.0,0.0,3.980,4.070,3.520,
19-06 22:01:34,5.0,0.0,0.0,277655552.0,44285952.0,757219328.0,1018081280.0,0.0,0.0,0.0,12288.0,29460.0,70535.0,46.465,30.303,23.232,0.0,0.0,0.0,38.384,24.242,11.111,0.0,0.0,26.263,8294180.0,2884567.0,0.0,2.0,3.980,4.070,3.520,
19-06 22:01:35,7.0,0.0,0.0,274788352.0,44285952.0,757219328.0,1020948480.0,0.0,0.0,0.0,0.0,30300.0,73203.0,42.105,38.947,18.947,0.0,0.0,0.0,39.0,24.0,11.0,0.0,0.0,26.0,8764340.0,3003327.0,0.0,0.0,4.220,4.120,3.540,
19-06 22:01:36,3.0,0.0,0.0,273223680.0,44285952.0,757219328.0,1022513152.0,0.0,0.0,0.0,0.0,28933.0,73762.0,43.434,23.232,33.333,0.0,0.0,0.0,39.604,23.762,7.921,0.0,0.0,28.713,8380346.0,2914051.0,0.0,0.0,4.220,4.120,3.540,
19-06 22:01:37,4.0,0.0,0.0,270856192.0,44285952.0,757219328.0,1024880640.0,0.0,0.0,0.0,8192.0,30589.0,72721.0,53.0,27.0,20.0,0.0,0.0,0.0,34.314,24.510,10.784,0.0,0.0,30.392,8723162.0,3033056.0,0.0,1.0,4.220,4.120,3.540,
19-06 22:01:38,3.0,0.0,0.0,269639680.0,44285952.0,757219328.0,1026097152.0,0.0,0.0,0.0,0.0,28947.0,71899.0,43.750,33.333,22.917,0.0,0.0,0.0,42.574,23.762,9.901,0.0,0.0,23.762,8405734.0,2923328.0,0.0,0.0,4.220,4.120,3.540,
19-06 22:01:39,3.0,0.0,0.0,268500992.0,44294144.0,757219328.0,1027227648.0,0.0,0.0,0.0,24576.0,29532.0,71842.0,52.525,29.293,18.182,0.0,0.0,0.0,38.384,22.222,15.152,0.0,0.0,24.242,8474948.0,2910709.0,0.0,3.0,4.220,4.120,3.540,
19-06 22:01:40,3.0,0.0,0.0,266792960.0,44294144.0,757223424.0,1028931584.0,0.0,0.0,0.0,0.0,29921.0,73169.0,52.0,32.0,16.0,0.0,0.0,0.0,32.039,21.359,14.563,0.0,0.0,32.039,8779294.0,3039919.0,0.0,0.0,4.360,4.150,3.550,
19-06 22:01:41,5.0,0.0,0.0,264699904.0,44294144.0,757223424.0,1031024640.0,0.0,0.0,0.0,0.0,29554.0,71618.0,44.565,32.609,22.826,0.0,0.0,0.0,38.0,21.0,12.0,0.0,0.0,29.0,8523992.0,2915944.0,0.0,0.0,4.360,4.150,3.550,
19-06 22:01:42,7.0,0.0,3.0,268128256.0,44294144.0,757223424.0,1027596288.0,0.0,0.0,0.0,12288.0,32160.0,77739.0,44.444,37.374,18.182,0.0,0.0,0.0,37.755,22.449,8.163,0.0,0.0,31.633,9414042.0,3278479.0,0.0,3.0,4.360,4.150,3.550,
19-06 22:01:43,4.0,0.0,0.0,279465984.0,44294144.0,757223424.0,1016258560.0,0.0,0.0,0.0,0.0,31761.0,63730.0,58.586,27.273,14.141,0.0,0.0,0.0,26.733,23.762,17.822,0.0,0.0,31.683,9362556.0,3265645.0,0.0,0.0,4.360,4.150,3.550,
19-06 22:01:44,9.0,0.0,0.0,277176320.0,44294144.0,757223424.0,1018548224.0,0.0,0.0,0.0,0.0,29874.0,56452.0,50.0,28.571,21.429,0.0,0.0,0.0,23.469,24.490,21.429,0.0,0.0,30.612,8060298.0,2820884.0,0.0,0.0,4.360,4.150,3.550,
19-06 22:01:45,6.0,0.0,0.0,275103744.0,44302336.0,757223424.0,1020612608.0,0.0,0.0,0.0,12288.0,29827.0,58091.0,42.157,33.333,24.510,0.0,0.0,0.0,28.283,26.263,17.172,0.0,0.0,28.283,7942256.0,2784706.0,0.0,2.0,4.250,4.130,3.550,
19-06 22:01:46,4.0,0.0,0.0,272547840.0,44302336.0,757223424.0,1023168512.0,0.0,0.0,0.0,0.0,30034.0,55689.0,55.556,26.263,18.182,0.0,0.0,0.0,28.0,24.0,19.0,0.0,0.0,29.0,8389576.0,2957191.0,0.0,0.0,4.250,4.130,3.550,
19-06 22:01:47,5.0,0.0,0.0,270671872.0,44302336.0,757223424.0,1025044480.0,0.0,0.0,0.0,0.0,30463.0,57166.0,60.0,21.0,19.0,0.0,0.0,0.0,22.680,22.680,20.619,0.0,0.0,34.021,8431944.0,2972140.0,0.0,0.0,4.250,4.130,3.550,
19-06 22:01:48,4.0,0.0,0.0,269139968.0,44302336.0,757223424.0,1026576384.0,0.0,0.0,0.0,0.0,30318.0,64401.0,51.546,28.866,19.588,0.0,0.0,0.0,30.612,26.531,13.265,0.0,0.0,29.592,8731808.0,3042065.0,0.0,0.0,4.250,4.130,3.550,
19-06 22:01:49,4.0,0.0,0.0,267628544.0,44302336.0,757223424.0,1028087808.0,0.0,0.0,0.0,0.0,28633.0,71162.0,51.020,30.612,18.367,0.0,0.0,0.0,34.021,22.680,16.495,0.0,0.0,26.804,8354790.0,2854525.0,0.0,0.0,4.250,4.130,3.550,
19-06 22:01:50,5.0,0.0,0.0,266395648.0,44306432.0,757223424.0,1029316608.0,0.0,0.0,0.0,12288.0,29113.0,74674.0,49.0,37.0,14.0,0.0,0.0,0.0,29.293,17.172,24.242,0.0,0.0,29.293,8559926.0,2949946.0,0.0,2.0,4.310,4.140,3.560,
19-06 22:01:51,5.0,0.0,2.0,265580544.0,44306432.0,757223424.0,1030131712.0,0.0,0.0,0.0,0.0,29880.0,70625.0,42.391,29.348,28.261,0.0,0.0,0.0,30.612,18.367,17.347,0.0,0.0,33.673,8264681.0,2830466.0,0.0,0.0,4.310,4.140,3.560,
19-06 22:01:52,4.0,0.0,0.0,263778304.0,44306432.0,757223424.0,1031933952.0,0.0,0.0,0.0,0.0,30012.0,73555.0,43.617,34.043,22.340,0.0,0.0,0.0,34.343,19.192,17.172,0.0,0.0,29.293,8405026.0,2908188.0,0.0,0.0,4.310,4.140,3.560,
19-06 22:01:53,5.0,0.0,0.0,260493312.0,44306432.0,757223424.0,1035218944.0,0.0,0.0,0.0,0.0,28833.0,67987.0,40.206,30.928,27.835,0.0,0.0,1.031,31.373,19.608,18.627,0.0,0.0,30.392,7834222.0,2711122.0,0.0,0.0,4.310,4.140,3.560,
