"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c1.csv",,,,"Date:","19 Jun 2018 23:46:26 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 23:46:36,0.0,0.0,0.0,297684992.0,47747072.0,759214080.0,992595968.0,0.0,0.0,0.0,0.0,36.0,66.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,564.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:37,0.0,0.0,0.0,297684992.0,47747072.0,759214080.0,992595968.0,0.0,0.0,0.0,0.0,41.0,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:38,0.0,0.0,0.0,297676800.0,47755264.0,759214080.0,992595968.0,0.0,0.0,0.0,45056.0,40.0,74.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,2.0,0.0,0.0,0.0,
19-06 23:46:39,0.0,0.0,0.0,297676800.0,47755264.0,759214080.0,992595968.0,0.0,0.0,0.0,0.0,38.0,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:40,0.0,0.0,0.0,297676800.0,47755264.0,759214080.0,992595968.0,0.0,0.0,0.0,0.0,37.0,69.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,564.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:41,0.0,0.0,0.0,297676800.0,47755264.0,759214080.0,992595968.0,0.0,0.0,0.0,0.0,42.0,78.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:42,0.0,0.0,0.0,297676800.0,47755264.0,759214080.0,992595968.0,0.0,0.0,0.0,0.0,41.0,74.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,280.0,1060.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:43,0.0,0.0,18.0,297889792.0,47763456.0,759214080.0,992374784.0,0.0,0.0,0.0,49152.0,563.0,1373.0,22.772,2.970,73.267,0.990,0.0,0.0,18.367,3.061,78.571,0.0,0.0,0.0,330.0,1246.0,0.0,3.0,0.0,0.0,0.0,
19-06 23:46:44,0.0,0.0,0.0,297889792.0,47763456.0,759214080.0,992374784.0,0.0,0.0,0.0,0.0,39.0,72.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,284.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:45,0.0,0.0,0.0,297885696.0,47763456.0,759218176.0,992374784.0,0.0,0.0,0.0,0.0,40.0,73.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,564.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:46,0.0,0.0,0.0,297885696.0,47763456.0,759218176.0,992374784.0,0.0,0.0,0.0,0.0,37.0,66.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:47,0.0,0.0,0.0,297885696.0,47763456.0,759218176.0,992374784.0,0.0,0.0,0.0,0.0,36.0,66.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:48,0.0,0.0,0.0,297885696.0,47771648.0,759209984.0,992374784.0,0.0,0.0,0.0,40960.0,41.0,74.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,2.0,0.0,0.0,0.0,
19-06 23:46:49,0.0,0.0,0.0,297877504.0,47771648.0,759218176.0,992374784.0,0.0,0.0,0.0,0.0,40.0,73.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,1022.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:50,0.0,0.0,0.0,297734144.0,47771648.0,759218176.0,992518144.0,0.0,0.0,0.0,0.0,84.0,257.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,1564.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:51,0.0,0.0,0.0,297734144.0,47771648.0,759218176.0,992518144.0,0.0,0.0,0.0,0.0,39.0,72.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,252.0,0.0,0.0,0.0,0.0,0.0,
19-06 23:46:52,0.0,0.0,0.0,297734144.0,47771648.0,759218176.0,992518144.0,0.0,0.0,0.0,12288.0,47.0,88.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,210.0,1186.0,0.0,2.0,0.0,0.0,0.0,
19-06 23:46:53,0.0,0.0,0.0,297734144.0,47771648.0,759218176.0,992518144.0,0.0,0.0,0.0,0.0,39.0,68.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,284.0,0.0,0.0,0.0,0.0,0.0,


"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c1.csv",,,,"Date:","20 Jun 2018 00:24:44 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
20-06 00:24:44,0.0,0.0,1.024,160006144.0,14528512.0,146407424.0,1776300032.0,0.0,0.0,95601.679,1133410.760,7139.657,18537.998,7.301,6.459,85.935,0.303,0.0,0.003,8.020,7.614,80.225,0.027,0.0,4.114,0.0,0.0,4.575,3.645,0.0,0.110,0.290,
20-06 00:24:45,0.0,0.0,0.0,159985664.0,14528512.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,40.0,68.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,120.0,138.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:46,0.0,0.0,0.0,159985664.0,14528512.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,39.0,68.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,1194.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:47,0.0,0.0,0.0,159985664.0,14528512.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,40.0,69.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,458.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:48,0.0,0.0,0.0,159985664.0,14528512.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,37.0,65.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,458.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:49,0.0,0.0,0.0,159985664.0,14528512.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,42.0,72.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,458.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:50,0.0,0.0,0.0,159977472.0,14536704.0,146411520.0,1776316416.0,0.0,0.0,0.0,12288.0,44.0,77.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,2.0,0.0,0.110,0.290,
20-06 00:24:51,0.0,0.0,0.0,159977472.0,14536704.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,40.0,66.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,458.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:52,0.0,0.0,0.0,159977472.0,14536704.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,38.0,65.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,474.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:53,0.0,0.0,0.0,159977472.0,14536704.0,146411520.0,1776316416.0,0.0,0.0,0.0,0.0,37.0,65.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:54,0.0,0.0,0.0,159973376.0,14536704.0,146415616.0,1776316416.0,0.0,0.0,0.0,0.0,39.0,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:55,0.0,0.0,0.0,159965184.0,14544896.0,146415616.0,1776316416.0,0.0,0.0,0.0,12288.0,43.0,73.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,60.0,548.0,0.0,2.0,0.0,0.110,0.290,
20-06 00:24:56,0.0,0.0,0.0,159965184.0,14544896.0,146415616.0,1776316416.0,0.0,0.0,0.0,0.0,36.0,64.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,548.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:57,0.0,0.0,0.0,159965184.0,14544896.0,146415616.0,1776316416.0,0.0,0.0,0.0,0.0,37.0,68.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,564.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:58,1.0,0.0,0.0,160337920.0,14544896.0,146415616.0,1775943680.0,0.0,0.0,0.0,0.0,14857.0,39437.0,21.0,21.0,58.0,0.0,0.0,0.0,15.094,7.547,66.981,0.0,0.0,10.377,2076034.0,935147.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:24:59,1.0,0.0,1.0,161038336.0,14544896.0,146415616.0,1775243264.0,0.0,0.0,0.0,20480.0,12823.0,38124.0,24.242,21.212,54.545,0.0,0.0,0.0,28.866,10.309,52.577,0.0,0.0,8.247,2117480.0,954159.0,0.0,1.0,0.0,0.110,0.290,
20-06 00:25:00,1.0,0.0,0.0,161370112.0,14553088.0,146415616.0,1774903296.0,0.0,0.0,0.0,16384.0,16731.0,41114.0,19.149,19.149,61.702,0.0,0.0,0.0,16.162,5.051,65.657,0.0,0.0,13.131,2293510.0,1044610.0,0.0,2.0,0.0,0.110,0.290,
20-06 00:25:01,3.0,0.0,0.0,161873920.0,14553088.0,146415616.0,1774399488.0,0.0,0.0,0.0,0.0,16261.0,40513.0,22.105,24.211,53.684,0.0,0.0,0.0,12.871,6.931,69.307,0.0,0.0,10.891,2230438.0,1081482.0,0.0,0.0,0.0,0.110,0.290,
20-06 00:25:02,0.0,0.0,0.0,161845248.0,14553088.0,146415616.0,1774428160.0,0.0,0.0,0.0,0.0,16791.0,35571.0,16.495,21.649,61.856,0.0,0.0,0.0,19.192,11.111,61.616,0.0,0.0,8.081,2299158.0,982396.0,0.0,0.0,0.0,0.100,0.290,
20-06 00:25:03,2.0,0.0,0.0,162664448.0,14553088.0,146415616.0,1773608960.0,0.0,0.0,0.0,0.0,17866.0,36456.0,11.340,13.402,75.258,0.0,0.0,0.0,26.667,15.238,46.667,0.0,0.0,11.429,2434586.0,983905.0,0.0,0.0,0.0,0.100,0.290,
20-06 00:25:04,3.0,0.0,0.0,162775040.0,14553088.0,146415616.0,1773498368.0,0.0,0.0,0.0,0.0,17260.0,40293.0,18.0,16.0,66.0,0.0,0.0,0.0,16.162,13.131,58.586,0.0,0.0,12.121,2381260.0,1088959.0,0.0,0.0,0.0,0.100,0.290,
20-06 00:25:05,1.0,0.0,0.0,162832384.0,14561280.0,146415616.0,1773432832.0,0.0,0.0,0.0,12288.0,15514.0,40187.0,21.569,16.667,61.765,0.0,0.0,0.0,16.129,7.527,66.667,0.0,0.0,9.677,2252614.0,1113322.0,0.0,2.0,0.0,0.100,0.290,
20-06 00:25:06,2.0,0.0,0.0,163045376.0,14561280.0,146415616.0,1773219840.0,0.0,0.0,0.0,0.0,14968.0,39643.0,14.286,20.408,65.306,0.0,0.0,0.0,20.192,14.423,57.692,0.0,0.0,7.692,2232592.0,1098353.0,0.0,0.0,0.0,0.100,0.290,
20-06 00:25:07,3.0,0.0,0.0,163250176.0,14561280.0,146415616.0,1773015040.0,0.0,0.0,0.0,0.0,14911.0,39433.0,17.526,17.526,64.948,0.0,0.0,0.0,17.526,11.340,63.918,0.0,0.0,7.216,2226588.0,1084527.0,0.0,0.0,0.160,0.140,0.300,
20-06 00:25:08,1.0,0.0,0.0,163323904.0,14561280.0,146415616.0,1772941312.0,0.0,0.0,0.0,0.0,14857.0,39716.0,19.192,16.162,64.646,0.0,0.0,0.0,19.388,9.184,63.265,0.0,0.0,8.163,2233832.0,935897.0,0.0,0.0,0.160,0.140,0.300,
20-06 00:25:09,2.0,0.0,0.0,163553280.0,14561280.0,146415616.0,1772711936.0,0.0,0.0,0.0,16384.0,14972.0,40213.0,14.737,16.842,68.421,0.0,0.0,0.0,14.706,17.647,59.804,0.0,0.0,7.843,2259170.0,676547.0,0.0,4.0,0.160,0.140,0.300,
20-06 00:25:10,1.0,0.0,0.0,163741696.0,14569472.0,146415616.0,1772515328.0,0.0,0.0,0.0,12288.0,13105.0,41287.0,24.490,19.388,56.122,0.0,0.0,0.0,9.709,10.680,71.845,0.0,0.0,7.767,2138910.0,637489.0,0.0,2.0,0.160,0.140,0.300,
20-06 00:25:11,0.0,0.0,0.0,164167680.0,14569472.0,146415616.0,1772089344.0,0.0,0.0,0.0,0.0,12887.0,43167.0,28.283,20.202,51.515,0.0,0.0,0.0,6.061,10.101,77.778,0.0,0.0,6.061,2169954.0,646853.0,0.0,0.0,0.160,0.140,0.300,
20-06 00:25:12,2.0,0.0,0.0,164331520.0,14569472.0,146415616.0,1771925504.0,0.0,0.0,0.0,0.0,13134.0,42812.0,25.510,22.449,52.041,0.0,0.0,0.0,7.843,4.902,76.471,0.0,0.0,10.784,2166584.0,689037.0,0.0,0.0,0.150,0.130,0.290,
20-06 00:25:13,1.0,0.0,0.0,162648064.0,14569472.0,146419712.0,1773604864.0,0.0,0.0,0.0,0.0,15186.0,43327.0,23.232,17.172,59.596,0.0,0.0,0.0,7.368,9.474,70.526,0.0,0.0,12.632,2382318.0,2382743.0,0.0,0.0,0.150,0.130,0.290,
20-06 00:25:14,2.0,0.0,0.0,162426880.0,14569472.0,146419712.0,1773826048.0,0.0,0.0,0.0,0.0,16524.0,45311.0,20.833,15.625,63.542,0.0,0.0,0.0,12.871,18.812,62.376,0.0,0.0,5.941,2550122.0,1091758.0,0.0,0.0,0.150,0.130,0.290,
20-06 00:25:15,2.0,0.0,0.0,162607104.0,14577664.0,146419712.0,1773637632.0,0.0,0.0,0.0,12288.0,14382.0,41729.0,25.263,15.789,58.947,0.0,0.0,0.0,10.680,12.621,67.961,0.0,0.0,8.738,2248204.0,1036314.0,0.0,2.0,0.150,0.130,0.290,
20-06 00:25:16,1.0,0.0,1.0,163479552.0,14577664.0,146419712.0,1772765184.0,0.0,0.0,0.0,0.0,12871.0,37126.0,23.0,17.0,60.0,0.0,0.0,0.0,11.881,16.832,61.386,0.0,0.0,9.901,2055860.0,953473.0,0.0,0.0,0.150,0.130,0.290,
20-06 00:25:17,3.0,0.0,1.0,163332096.0,14577664.0,146419712.0,1772912640.0,0.0,0.0,0.0,0.0,15321.0,40532.0,15.054,17.204,67.742,0.0,0.0,0.0,19.048,13.333,59.048,0.0,0.0,8.571,2270955.0,999782.0,0.0,0.0,0.220,0.150,0.300,
20-06 00:25:18,1.0,0.0,0.0,163495936.0,14577664.0,146419712.0,1772748800.0,0.0,0.0,0.0,0.0,15523.0,41246.0,17.708,14.583,67.708,0.0,0.0,0.0,18.627,9.804,59.804,0.0,0.0,11.765,2309990.0,1035100.0,0.0,0.0,0.220,0.150,0.300,
20-06 00:25:19,2.0,0.0,0.0,163373056.0,14577664.0,146419712.0,1772871680.0,0.0,0.0,0.0,12288.0,15372.0,40555.0,18.0,18.0,64.0,0.0,0.0,0.0,13.402,13.402,62.887,0.0,0.0,10.309,2270292.0,1013796.0,0.0,2.0,0.220,0.150,0.300,
20-06 00:25:20,0.0,0.0,0.0,163512320.0,14585856.0,146419712.0,1772724224.0,0.0,0.0,0.0,28672.0,15329.0,40717.0,14.894,17.021,68.085,0.0,0.0,0.0,14.563,12.621,60.194,0.0,0.0,12.621,2279294.0,1017856.0,0.0,2.0,0.220,0.150,0.300,
20-06 00:25:21,3.0,0.0,0.0,163422208.0,14585856.0,146419712.0,1772814336.0,0.0,0.0,0.0,0.0,15940.0,42147.0,18.182,17.172,64.646,0.0,0.0,0.0,15.385,9.890,68.132,0.0,0.0,6.593,2351902.0,1044202.0,0.0,0.0,0.220,0.150,0.300,
20-06 00:25:22,2.0,0.0,0.0,163504128.0,14585856.0,146419712.0,1772732416.0,0.0,0.0,0.0,0.0,15719.0,41775.0,15.306,18.367,66.327,0.0,0.0,0.0,13.830,13.830,65.957,0.0,0.0,6.383,2323768.0,1044324.0,0.0,0.0,0.440,0.190,0.310,
20-06 00:25:23,1.0,0.0,0.0,163381248.0,14585856.0,146419712.0,1772855296.0,0.0,0.0,0.0,0.0,15012.0,40116.0,17.708,16.667,65.625,0.0,0.0,0.0,17.822,9.901,61.386,0.0,0.0,10.891,2250644.0,1016119.0,0.0,0.0,0.440,0.190,0.310,
20-06 00:25:24,2.0,0.0,0.0,163708928.0,14585856.0,146419712.0,1772527616.0,0.0,0.0,0.0,0.0,15242.0,40168.0,17.172,19.192,63.636,0.0,0.0,0.0,17.347,10.204,63.265,0.0,0.0,9.184,2253950.0,1078666.0,0.0,0.0,0.440,0.190,0.310,
20-06 00:25:25,1.0,0.0,0.0,163774464.0,14594048.0,146419712.0,1772453888.0,0.0,0.0,0.0,12288.0,15544.0,40315.0,14.583,17.708,67.708,0.0,0.0,0.0,10.638,12.766,65.957,0.0,0.0,10.638,2276590.0,1115036.0,0.0,2.0,0.440,0.190,0.310,
20-06 00:25:26,1.0,0.0,0.0,163528704.0,14594048.0,146419712.0,1772699648.0,0.0,0.0,0.0,0.0,15464.0,40281.0,16.667,17.708,65.625,0.0,0.0,0.0,15.217,11.957,66.304,0.0,0.0,6.522,2263732.0,1107656.0,0.0,0.0,0.440,0.190,0.310,
20-06 00:25:27,1.0,0.0,0.0,163733504.0,14594048.0,146419712.0,1772494848.0,0.0,0.0,0.0,0.0,15468.0,39980.0,15.306,19.388,65.306,0.0,0.0,0.0,16.162,11.111,62.626,0.0,0.0,10.101,2264722.0,1106144.0,0.0,0.0,0.400,0.190,0.310,
20-06 00:25:28,3.0,0.0,0.0,163495936.0,14594048.0,146419712.0,1772732416.0,0.0,0.0,0.0,0.0,15340.0,40110.0,15.464,19.588,64.948,0.0,0.0,0.0,14.433,12.371,62.887,0.0,0.0,10.309,2260168.0,1109372.0,0.0,0.0,0.400,0.190,0.310,
20-06 00:25:29,1.0,0.0,0.0,163627008.0,14594048.0,146419712.0,1772601344.0,0.0,0.0,0.0,20480.0,15174.0,39224.0,18.269,21.154,60.577,0.0,0.0,0.0,15.0,11.0,62.0,0.0,0.0,12.0,2231336.0,1096879.0,0.0,1.0,0.400,0.190,0.310,
20-06 00:25:30,2.0,0.0,0.0,163561472.0,14602240.0,146419712.0,1772658688.0,0.0,0.0,0.0,16384.0,14891.0,38776.0,17.347,18.367,64.286,0.0,0.0,0.0,16.327,11.224,63.265,0.0,0.0,9.184,2190458.0,1081047.0,0.0,2.0,0.400,0.190,0.310,
20-06 00:25:31,1.0,0.0,0.0,163487744.0,14602240.0,146419712.0,1772732416.0,0.0,0.0,0.0,0.0,14014.0,39877.0,17.0,24.0,59.0,0.0,0.0,0.0,13.725,11.765,63.725,0.0,0.0,10.784,2163872.0,1079223.0,0.0,0.0,0.400,0.190,0.310,
20-06 00:25:32,2.0,0.0,0.0,163762176.0,14602240.0,146423808.0,1772453888.0,0.0,0.0,0.0,0.0,12241.0,40679.0,24.038,28.846,47.115,0.0,0.0,0.0,6.061,6.061,77.778,0.0,0.0,10.101,2072990.0,1115303.0,0.0,0.0,0.530,0.220,0.320,
20-06 00:25:33,3.0,0.0,0.0,163852288.0,14602240.0,146423808.0,1772363776.0,0.0,0.0,0.0,0.0,12193.0,39563.0,21.429,28.571,50.0,0.0,0.0,0.0,9.709,6.796,72.816,0.0,0.0,10.680,2065330.0,1100382.0,0.0,0.0,0.530,0.220,0.320,
20-06 00:25:34,2.0,0.0,0.0,163860480.0,14602240.0,146423808.0,1772355584.0,0.0,0.0,0.0,0.0,12587.0,40755.0,25.0,23.958,51.042,0.0,0.0,0.0,8.911,5.941,74.257,0.0,0.0,10.891,2127058.0,1132158.0,0.0,0.0,0.530,0.220,0.320,
20-06 00:25:35,2.0,0.0,0.0,163917824.0,14610432.0,146423808.0,1772290048.0,0.0,0.0,0.0,16384.0,12706.0,40904.0,22.330,30.097,47.573,0.0,0.0,0.0,6.0,6.0,77.0,0.0,0.0,11.0,2136414.0,1135999.0,0.0,2.0,0.530,0.220,0.320,
20-06 00:25:36,1.0,0.0,0.0,163557376.0,14610432.0,146423808.0,1772650496.0,0.0,0.0,0.0,0.0,12540.0,40931.0,25.490,26.471,48.039,0.0,0.0,0.0,5.102,8.163,77.551,0.0,0.0,9.184,2119534.0,1109496.0,0.0,0.0,0.530,0.220,0.320,
20-06 00:25:37,1.0,0.0,0.0,163885056.0,14610432.0,146423808.0,1772322816.0,0.0,0.0,0.0,0.0,15110.0,41894.0,22.549,24.510,52.941,0.0,0.0,0.0,7.292,7.292,73.958,0.0,0.0,11.458,2216590.0,1121836.0,0.0,0.0,0.730,0.270,0.330,
20-06 00:25:38,1.0,0.0,0.0,163704832.0,14610432.0,146423808.0,1772503040.0,0.0,0.0,0.0,0.0,17269.0,42299.0,18.182,14.141,67.677,0.0,0.0,0.0,16.505,17.476,55.340,0.0,0.0,10.680,2341862.0,1085812.0,0.0,0.0,0.730,0.270,0.330,
20-06 00:25:39,2.0,0.0,0.0,163573760.0,14610432.0,146423808.0,1772634112.0,0.0,0.0,0.0,0.0,18258.0,43334.0,11.702,10.638,77.660,0.0,0.0,0.0,20.202,21.212,52.525,0.0,0.0,6.061,2433678.0,1106217.0,0.0,0.0,0.730,0.270,0.330,
20-06 00:25:40,1.0,0.0,0.0,163532800.0,14618624.0,146423808.0,1772666880.0,0.0,0.0,0.0,12288.0,18182.0,43254.0,16.832,11.881,71.287,0.0,0.0,0.0,19.355,18.280,54.839,0.0,0.0,7.527,2421556.0,1103501.0,0.0,2.0,0.730,0.270,0.330,
20-06 00:25:41,0.0,0.0,0.0,163590144.0,14618624.0,146423808.0,1772609536.0,0.0,0.0,0.0,0.0,18315.0,43321.0,16.495,10.309,73.196,0.0,0.0,0.0,18.947,18.947,56.842,0.0,0.0,5.263,2434428.0,1108055.0,0.0,0.0,0.730,0.270,0.330,
