"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c256.csv",,,,"Date:","20 Jun 2018 01:23:25 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
20-06 01:23:57,4.0,0.0,0.0,244617216.0,19984384.0,147501056.0,1685139456.0,0.0,0.0,0.0,0.0,26960.0,72572.0,32.632,41.053,26.316,0.0,0.0,0.0,34.021,23.711,20.619,0.0,0.0,21.649,5750934.0,2387188.0,0.0,0.0,1.170,1.770,1.790,
20-06 01:23:58,2.0,0.0,0.0,240185344.0,19984384.0,147501056.0,1689571328.0,0.0,0.0,0.0,0.0,24530.0,75557.0,38.384,42.424,19.192,0.0,0.0,0.0,34.694,20.408,18.367,0.0,0.0,26.531,5860280.0,2502735.0,0.0,0.0,1.170,1.770,1.790,
20-06 01:23:59,2.0,0.0,0.0,236576768.0,19984384.0,147501056.0,1693179904.0,0.0,0.0,0.0,0.0,27492.0,72695.0,32.039,43.689,24.272,0.0,0.0,0.0,31.313,27.273,20.202,0.0,0.0,21.212,5860356.0,2454890.0,0.0,0.0,1.170,1.770,1.790,
20-06 01:24:00,3.0,0.0,0.0,232542208.0,19984384.0,147501056.0,1697214464.0,0.0,0.0,0.0,24576.0,29337.0,73489.0,32.653,42.857,24.490,0.0,0.0,0.0,38.384,22.222,21.212,0.0,0.0,18.182,5856914.0,2387675.0,0.0,2.0,1.310,1.790,1.800,
20-06 01:24:01,2.0,0.0,0.0,229855232.0,19984384.0,147505152.0,1699897344.0,0.0,0.0,0.0,0.0,24746.0,77062.0,40.0,36.842,23.158,0.0,0.0,0.0,28.846,21.154,25.962,0.0,0.0,24.038,5608958.0,2392488.0,0.0,0.0,1.310,1.790,1.800,
20-06 01:24:02,2.0,0.0,0.0,228589568.0,19992576.0,147505152.0,1701154816.0,0.0,0.0,0.0,12288.0,24075.0,79319.0,33.684,47.368,18.947,0.0,0.0,0.0,34.653,22.772,23.762,0.0,0.0,18.812,5730950.0,2453430.0,0.0,2.0,1.310,1.790,1.800,
20-06 01:24:03,2.0,0.0,0.0,229552128.0,19992576.0,147505152.0,1700192256.0,0.0,0.0,0.0,0.0,29386.0,75749.0,32.323,40.404,27.273,0.0,0.0,0.0,32.0,24.0,18.0,0.0,0.0,26.0,6191418.0,2544843.0,0.0,0.0,1.310,1.790,1.800,
20-06 01:24:04,3.0,0.0,0.0,230072320.0,19992576.0,147505152.0,1699672064.0,0.0,0.0,0.0,0.0,27211.0,73460.0,36.735,38.776,24.490,0.0,0.0,0.0,35.644,22.772,19.802,0.0,0.0,21.782,5998808.0,2502381.0,0.0,0.0,1.310,1.790,1.800,
20-06 01:24:05,4.0,0.0,0.0,231055360.0,19992576.0,147505152.0,1698689024.0,0.0,0.0,0.0,0.0,29864.0,71074.0,34.737,40.0,25.263,0.0,0.0,0.0,35.354,17.172,19.192,0.0,0.0,28.283,6125678.0,2519550.0,0.0,0.0,1.530,1.830,1.810,
20-06 01:24:06,1.0,0.0,0.0,231235584.0,19992576.0,147505152.0,1698508800.0,0.0,0.0,0.0,0.0,33243.0,71876.0,31.959,40.206,27.835,0.0,0.0,0.0,39.796,24.490,16.327,0.0,0.0,19.388,5962944.0,2444807.0,0.0,0.0,1.530,1.830,1.810,
20-06 01:24:07,4.0,0.0,0.0,228888576.0,20000768.0,147505152.0,1700847616.0,0.0,0.0,0.0,12288.0,38101.0,91627.0,42.857,40.816,16.327,0.0,0.0,0.0,29.592,33.673,13.265,0.0,0.0,23.469,6997636.0,2768677.0,0.0,2.0,1.530,1.830,1.810,
20-06 01:24:08,4.0,0.0,0.0,227741696.0,20000768.0,147505152.0,1701994496.0,0.0,0.0,0.0,0.0,37239.0,87976.0,41.414,38.384,20.202,0.0,0.0,0.0,32.0,26.0,12.0,0.0,0.0,30.0,6837014.0,2732543.0,0.0,0.0,1.530,1.830,1.810,
20-06 01:24:09,4.0,0.0,0.0,226140160.0,20000768.0,147505152.0,1703596032.0,0.0,0.0,0.0,0.0,27774.0,85548.0,43.878,39.796,16.327,0.0,0.0,0.0,33.333,22.222,21.212,0.0,0.0,23.232,6179692.0,2614157.0,0.0,0.0,1.530,1.830,1.810,
20-06 01:24:10,3.0,0.0,0.0,224911360.0,20000768.0,147505152.0,1704824832.0,0.0,0.0,0.0,0.0,30691.0,72705.0,33.673,40.816,25.510,0.0,0.0,0.0,38.614,21.782,16.832,0.0,0.0,22.772,6047802.0,2541748.0,0.0,0.0,1.570,1.830,1.810,
20-06 01:24:11,4.0,0.0,0.0,222629888.0,20000768.0,147505152.0,1707106304.0,0.0,0.0,0.0,0.0,29322.0,80739.0,35.354,40.404,24.242,0.0,0.0,0.0,30.612,20.408,22.449,0.0,0.0,26.531,6092542.0,2522757.0,0.0,0.0,1.570,1.830,1.810,
20-06 01:24:12,3.0,0.0,0.0,219914240.0,20008960.0,147496960.0,1709821952.0,0.0,0.0,0.0,12288.0,32550.0,101806.0,49.495,32.323,18.182,0.0,0.0,0.0,29.703,30.693,16.832,0.0,0.0,22.772,6986828.0,2795414.0,0.0,2.0,1.570,1.830,1.810,
20-06 01:24:13,4.0,0.0,0.0,241725440.0,20008960.0,147505152.0,1688002560.0,0.0,0.0,0.0,0.0,31299.0,86879.0,43.0,40.0,17.0,0.0,0.0,0.0,28.571,28.571,19.388,0.0,0.0,23.469,6539532.0,2696633.0,0.0,0.0,1.570,1.830,1.810,
20-06 01:24:14,4.0,0.0,0.0,244416512.0,20008960.0,147505152.0,1685311488.0,0.0,0.0,0.0,0.0,31719.0,77221.0,42.857,36.735,20.408,0.0,0.0,0.0,27.083,26.042,18.750,0.0,0.0,28.125,6339628.0,2685982.0,0.0,0.0,1.570,1.830,1.810,
20-06 01:24:15,4.0,0.0,0.0,244412416.0,20008960.0,147505152.0,1685315584.0,0.0,0.0,0.0,0.0,28529.0,81329.0,40.0,34.0,26.0,0.0,0.0,0.0,38.776,22.449,14.286,0.0,0.0,24.490,6344164.0,2723905.0,0.0,0.0,1.680,1.850,1.820,
20-06 01:24:16,4.0,0.0,0.0,245837824.0,20008960.0,147505152.0,1683890176.0,0.0,0.0,0.0,0.0,25671.0,75782.0,40.385,28.846,30.769,0.0,0.0,0.0,33.663,26.733,11.881,0.0,0.0,27.723,5769286.0,2503931.0,0.0,0.0,1.680,1.850,1.820,
20-06 01:24:17,2.0,0.0,0.0,245710848.0,20008960.0,147505152.0,1684017152.0,0.0,0.0,0.0,0.0,27882.0,88320.0,45.0,36.0,19.0,0.0,0.0,0.0,25.743,30.693,23.762,0.0,0.0,19.802,6162968.0,2633298.0,0.0,0.0,1.680,1.850,1.820,
20-06 01:24:18,3.0,0.0,1.0,243175424.0,20017152.0,147496960.0,1686552576.0,0.0,0.0,0.0,12288.0,31667.0,87429.0,45.098,40.196,14.706,0.0,0.0,0.0,25.0,32.0,11.0,0.0,0.0,32.0,7061908.0,2842352.0,0.0,2.0,1.680,1.850,1.820,
20-06 01:24:19,5.0,0.0,1.0,240902144.0,20017152.0,147505152.0,1688817664.0,0.0,0.0,0.0,0.0,27523.0,83683.0,41.414,33.333,25.253,0.0,0.0,0.0,31.633,30.612,10.204,0.0,0.0,27.551,6406257.0,2595315.0,0.0,0.0,1.680,1.850,1.820,
20-06 01:24:20,5.0,0.0,0.0,241508352.0,20017152.0,147509248.0,1688207360.0,0.0,0.0,0.0,0.0,26942.0,90827.0,48.0,36.0,16.0,0.0,0.0,0.0,21.782,31.683,22.772,0.0,0.0,23.762,6755920.0,2731483.0,0.0,0.0,1.870,1.890,1.830,
20-06 01:24:21,3.0,0.0,0.0,242941952.0,20017152.0,147509248.0,1686773760.0,0.0,0.0,0.0,0.0,28570.0,97801.0,47.525,35.644,16.832,0.0,0.0,0.0,28.571,25.510,21.429,0.0,0.0,24.490,6844688.0,2700620.0,0.0,0.0,1.870,1.890,1.830,
20-06 01:24:22,5.0,0.0,0.0,242823168.0,20017152.0,147509248.0,1686892544.0,0.0,0.0,0.0,0.0,29472.0,90845.0,48.485,31.313,20.202,0.0,0.0,0.0,27.0,28.0,17.0,0.0,0.0,28.0,6611482.0,2716137.0,0.0,0.0,1.870,1.890,1.830,
20-06 01:24:23,3.0,0.0,0.0,242257920.0,20017152.0,147509248.0,1687457792.0,0.0,0.0,0.0,0.0,26109.0,81370.0,34.694,41.837,23.469,0.0,0.0,0.0,24.242,26.263,23.232,0.0,0.0,26.263,5916502.0,2521628.0,0.0,0.0,1.870,1.890,1.830,
20-06 01:24:24,2.0,0.0,0.0,238731264.0,20025344.0,147509248.0,1690976256.0,0.0,0.0,0.0,20480.0,28427.0,80359.0,36.364,39.394,24.242,0.0,0.0,0.0,30.928,30.928,19.588,0.0,0.0,18.557,5961584.0,2536423.0,0.0,2.0,1.870,1.890,1.830,
20-06 01:24:25,2.0,0.0,0.0,235827200.0,20025344.0,147509248.0,1693880320.0,0.0,0.0,0.0,0.0,30881.0,80521.0,31.683,41.584,26.733,0.0,0.0,0.0,35.922,23.301,18.447,0.0,0.0,22.330,5966266.0,2494575.0,0.0,0.0,2.040,1.920,1.840,
20-06 01:24:26,2.0,0.0,0.0,233766912.0,20025344.0,147509248.0,1695940608.0,0.0,0.0,0.0,0.0,30058.0,70336.0,31.683,40.594,27.723,0.0,0.0,0.0,38.776,18.367,16.327,0.0,0.0,26.531,6089480.0,2533141.0,0.0,0.0,2.040,1.920,1.840,
20-06 01:24:27,2.0,0.0,0.0,232062976.0,20025344.0,147509248.0,1697644544.0,0.0,0.0,0.0,0.0,31040.0,74380.0,42.105,42.105,15.789,0.0,0.0,0.0,30.303,19.192,26.263,0.0,0.0,24.242,6121360.0,2594700.0,0.0,0.0,2.040,1.920,1.840,
20-06 01:24:28,2.0,0.0,0.0,230338560.0,20025344.0,147509248.0,1699368960.0,0.0,0.0,0.0,0.0,30614.0,80291.0,32.632,47.368,20.0,0.0,0.0,0.0,34.951,22.330,19.417,0.0,0.0,23.301,6253366.0,2595734.0,0.0,0.0,2.040,1.920,1.840,
20-06 01:24:29,2.0,0.0,0.0,228966400.0,20033536.0,147509248.0,1700732928.0,0.0,0.0,0.0,12288.0,29790.0,77885.0,36.842,36.842,26.316,0.0,0.0,0.0,36.0,24.0,21.0,0.0,0.0,19.0,5842998.0,2452283.0,0.0,2.0,2.040,1.920,1.840,
20-06 01:24:30,4.0,0.0,0.0,225361920.0,20033536.0,147509248.0,1704337408.0,0.0,0.0,0.0,16384.0,34226.0,78241.0,47.0,40.0,13.0,0.0,0.0,0.0,31.0,23.0,22.0,0.0,0.0,24.0,6275052.0,2565706.0,0.0,2.0,2.120,1.940,1.850,
20-06 01:24:31,4.0,0.0,0.0,219303936.0,20033536.0,147509248.0,1710395392.0,0.0,0.0,0.0,0.0,37018.0,75956.0,46.0,38.0,16.0,0.0,0.0,0.0,29.0,33.0,16.0,0.0,0.0,22.0,7149942.0,2770736.0,0.0,0.0,2.120,1.940,1.850,
20-06 01:24:32,4.0,0.0,0.0,217858048.0,20033536.0,147509248.0,1711841280.0,0.0,0.0,0.0,0.0,31597.0,64757.0,52.128,28.723,19.149,0.0,0.0,0.0,29.808,36.538,10.577,0.0,0.0,23.077,7900746.0,2990155.0,0.0,0.0,2.120,1.940,1.850,
20-06 01:24:33,3.0,0.0,0.0,226721792.0,20033536.0,147509248.0,1702977536.0,0.0,0.0,0.0,0.0,35063.0,78901.0,43.750,34.375,21.875,0.0,0.0,0.0,31.313,32.323,17.172,0.0,0.0,19.192,6300912.0,2488278.0,0.0,0.0,2.120,1.940,1.850,
20-06 01:24:34,3.0,0.0,0.0,226623488.0,20041728.0,147509248.0,1703067648.0,0.0,0.0,0.0,12288.0,25911.0,81823.0,41.837,36.735,21.429,0.0,0.0,0.0,30.612,18.367,25.510,0.0,0.0,25.510,5694890.0,2232516.0,0.0,2.0,2.120,1.940,1.850,
20-06 01:24:35,2.0,0.0,0.0,226091008.0,20041728.0,147509248.0,1703600128.0,0.0,0.0,0.0,12288.0,27847.0,81341.0,32.353,39.216,28.431,0.0,0.0,0.0,37.895,23.158,13.684,0.0,0.0,25.263,6097756.0,2594835.0,0.0,2.0,2.110,1.940,1.850,
20-06 01:24:36,4.0,0.0,0.0,229040128.0,20041728.0,147509248.0,1700651008.0,0.0,0.0,0.0,0.0,26640.0,78655.0,45.833,37.500,16.667,0.0,0.0,0.0,30.0,24.0,22.0,0.0,0.0,24.0,5999554.0,2485270.0,0.0,0.0,2.110,1.940,1.850,
20-06 01:24:37,3.0,0.0,0.0,230772736.0,20041728.0,147509248.0,1698918400.0,0.0,0.0,0.0,0.0,27455.0,80580.0,31.633,37.755,30.612,0.0,0.0,0.0,29.0,29.0,16.0,0.0,0.0,26.0,5854732.0,2412288.0,0.0,0.0,2.110,1.940,1.850,
20-06 01:24:38,4.0,0.0,0.0,229076992.0,20041728.0,147513344.0,1700610048.0,0.0,0.0,0.0,0.0,26678.0,77181.0,43.878,34.694,21.429,0.0,0.0,0.0,29.897,19.588,24.742,0.0,0.0,25.773,5665884.0,2352725.0,0.0,0.0,2.110,1.940,1.850,
20-06 01:24:39,2.0,0.0,0.0,224571392.0,20049920.0,147513344.0,1705107456.0,0.0,0.0,0.0,24576.0,27894.0,79287.0,40.625,41.667,17.708,0.0,0.0,0.0,33.663,23.762,18.812,0.0,0.0,23.762,6077428.0,2533467.0,0.0,3.0,2.110,1.940,1.850,
20-06 01:24:40,2.0,0.0,0.0,223019008.0,20049920.0,147513344.0,1706659840.0,0.0,0.0,0.0,0.0,31173.0,81968.0,37.755,38.776,23.469,0.0,0.0,0.0,42.268,22.680,15.464,0.0,0.0,19.588,6132892.0,2467126.0,0.0,0.0,2.100,1.940,1.850,
20-06 01:24:41,4.0,0.0,0.0,221978624.0,20049920.0,147513344.0,1707700224.0,0.0,0.0,0.0,0.0,29049.0,77467.0,38.614,32.673,28.713,0.0,0.0,0.0,29.293,27.273,18.182,0.0,0.0,25.253,5753064.0,2370685.0,0.0,0.0,2.100,1.940,1.850,
20-06 01:24:42,2.0,0.0,0.0,222261248.0,20049920.0,147513344.0,1707417600.0,0.0,0.0,0.0,0.0,27494.0,84845.0,43.158,33.684,23.158,0.0,0.0,0.0,28.283,35.354,18.182,0.0,0.0,18.182,6415038.0,2564804.0,0.0,0.0,2.100,1.940,1.850,
20-06 01:24:43,3.0,0.0,0.0,229179392.0,20049920.0,147513344.0,1700499456.0,0.0,0.0,0.0,0.0,29161.0,75463.0,35.354,37.374,27.273,0.0,0.0,0.0,39.604,21.782,15.842,0.0,0.0,22.772,5943010.0,2421001.0,0.0,0.0,2.100,1.940,1.850,
20-06 01:24:44,2.0,0.0,0.0,239132672.0,20058112.0,147513344.0,1690537984.0,0.0,0.0,0.0,12288.0,28211.0,77033.0,42.424,33.333,24.242,0.0,0.0,0.0,27.0,25.0,18.0,0.0,0.0,30.0,6584760.0,2636815.0,0.0,2.0,2.100,1.940,1.850,
20-06 01:24:45,2.0,0.0,0.0,238043136.0,20058112.0,147513344.0,1691627520.0,0.0,0.0,0.0,16384.0,29778.0,74337.0,39.796,34.694,25.510,0.0,0.0,0.0,38.384,19.192,19.192,0.0,0.0,23.232,6070396.0,1863478.0,0.0,4.0,2.090,1.940,1.850,
20-06 01:24:46,2.0,0.0,0.0,236179456.0,20058112.0,147513344.0,1693491200.0,0.0,0.0,0.0,0.0,30640.0,68495.0,31.959,39.175,28.866,0.0,0.0,0.0,35.354,23.232,18.182,0.0,0.0,23.232,5958024.0,1773948.0,0.0,0.0,2.090,1.940,1.850,
20-06 01:24:47,3.0,0.0,0.0,233529344.0,20058112.0,147513344.0,1696141312.0,0.0,0.0,0.0,0.0,29746.0,72333.0,32.0,43.0,25.0,0.0,0.0,0.0,34.0,21.0,23.0,0.0,0.0,22.0,5778644.0,2823213.0,0.0,0.0,2.090,1.940,1.850,
20-06 01:24:48,3.0,0.0,0.0,228601856.0,20058112.0,147513344.0,1701068800.0,0.0,0.0,0.0,0.0,28607.0,72218.0,35.644,40.594,23.762,0.0,0.0,0.0,35.354,20.202,19.192,0.0,0.0,25.253,5928704.0,3022817.0,0.0,0.0,2.090,1.940,1.850,
20-06 01:24:49,4.0,0.0,0.0,227753984.0,20066304.0,147505152.0,1701916672.0,0.0,0.0,0.0,12288.0,29389.0,70902.0,24.742,43.299,31.959,0.0,0.0,0.0,34.653,22.772,19.802,0.0,0.0,22.772,5698796.0,2364552.0,0.0,2.0,2.090,1.940,1.850,
20-06 01:24:50,2.0,0.0,0.0,227880960.0,20066304.0,147513344.0,1701781504.0,0.0,0.0,0.0,32768.0,30193.0,76750.0,34.653,40.594,24.752,0.0,0.0,0.0,31.633,30.612,18.367,0.0,0.0,19.388,5885464.0,2479348.0,0.0,4.0,2.080,1.940,1.850,
20-06 01:24:51,2.0,0.0,0.0,224911360.0,20066304.0,147513344.0,1704751104.0,0.0,0.0,0.0,0.0,30957.0,76336.0,30.928,44.330,24.742,0.0,0.0,0.0,37.624,24.752,14.851,0.0,0.0,22.772,6192838.0,2612106.0,0.0,0.0,2.080,1.940,1.850,
