"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c128.csv",,,,"Date:","21 Jun 2018 01:28:02 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 01:28:30,0.0,0.0,0.0,198021120.0,161513472.0,686919680.0,1050927104.0,0.0,0.0,0.0,0.0,2046.0,2338.0,2.020,3.030,93.939,0.0,0.0,1.010,234952.0,2201106.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:31,1.0,0.0,0.0,198021120.0,161513472.0,686919680.0,1050927104.0,0.0,0.0,0.0,0.0,2097.0,2421.0,1.0,3.0,93.0,0.0,0.0,3.0,237792.0,2216846.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:32,0.0,0.0,0.0,197955584.0,161513472.0,686919680.0,1050992640.0,0.0,0.0,0.0,0.0,2056.0,2350.0,0.990,2.970,92.079,0.0,0.0,3.960,232378.0,2170150.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:33,0.0,0.0,0.0,197988352.0,161513472.0,686919680.0,1050959872.0,0.0,0.0,0.0,12288.0,1782.0,2082.0,1.010,2.020,94.949,1.010,0.0,1.010,199531.0,1870294.0,0.0,2.0,0.020,0.020,0.0,
21-06 01:28:34,0.0,0.0,0.0,197988352.0,161513472.0,686919680.0,1050959872.0,0.0,0.0,0.0,0.0,1937.0,2266.0,1.010,2.020,94.949,0.0,0.0,2.020,217852.0,2032612.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:35,0.0,0.0,0.0,197959680.0,161513472.0,686919680.0,1050988544.0,0.0,0.0,0.0,0.0,1964.0,2262.0,1.010,3.030,93.939,0.0,0.0,2.020,227728.0,2122376.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:36,1.0,0.0,0.0,198025216.0,161513472.0,686919680.0,1050923008.0,0.0,0.0,0.0,8192.0,1952.0,2253.0,2.0,3.0,93.0,0.0,0.0,2.0,223729.0,2075966.0,0.0,1.0,0.020,0.020,0.0,
21-06 01:28:37,0.0,0.0,0.0,197828608.0,161513472.0,686919680.0,1051119616.0,0.0,0.0,0.0,0.0,1932.0,2223.0,0.0,4.950,93.069,0.0,0.0,1.980,225162.0,2084638.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:38,0.0,0.0,0.0,197992448.0,161513472.0,686919680.0,1050955776.0,0.0,0.0,0.0,24576.0,2018.0,2366.0,1.980,1.980,92.079,0.0,0.0,3.960,230475.0,2147846.0,0.0,3.0,0.020,0.020,0.0,
21-06 01:28:39,0.0,0.0,0.0,198021120.0,161513472.0,686919680.0,1050927104.0,0.0,0.0,0.0,0.0,1940.0,2247.0,0.990,3.960,92.079,0.0,0.0,2.970,221262.0,2080096.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:40,0.0,0.0,0.0,198152192.0,161513472.0,686919680.0,1050796032.0,0.0,0.0,0.0,0.0,2101.0,2433.0,1.010,1.010,93.939,0.0,0.0,4.040,234475.0,2164978.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:41,0.0,0.0,0.0,198119424.0,161513472.0,686919680.0,1050828800.0,0.0,0.0,0.0,24576.0,2042.0,2367.0,0.0,2.970,92.079,0.0,0.0,4.950,231184.0,2149656.0,0.0,6.0,0.020,0.020,0.0,
21-06 01:28:42,0.0,0.0,0.0,198053888.0,161513472.0,686919680.0,1050894336.0,0.0,0.0,0.0,0.0,1907.0,2204.0,0.962,2.885,90.385,0.0,0.0,5.769,218173.0,2029858.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:43,0.0,0.0,0.0,198119424.0,161513472.0,686919680.0,1050828800.0,0.0,0.0,0.0,12288.0,1942.0,2240.0,1.042,1.042,96.875,0.0,0.0,1.042,224671.0,2091554.0,0.0,2.0,0.020,0.020,0.0,
21-06 01:28:44,0.0,0.0,0.0,197955584.0,161513472.0,686919680.0,1050992640.0,0.0,0.0,0.0,0.0,2073.0,2401.0,1.961,2.941,91.176,0.0,0.0,3.922,237803.0,2225454.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:45,1.0,0.0,0.0,198017024.0,161513472.0,686923776.0,1050927104.0,0.0,0.0,0.0,0.0,1996.0,2256.0,1.010,2.020,94.949,0.0,0.0,2.020,222536.0,2070836.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:46,0.0,0.0,0.0,198049792.0,161513472.0,686923776.0,1050894336.0,0.0,0.0,0.0,0.0,2036.0,2363.0,1.0,3.0,93.0,0.0,0.0,3.0,229584.0,2145404.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:47,0.0,0.0,0.0,198115328.0,161513472.0,686923776.0,1050828800.0,0.0,0.0,0.0,0.0,1989.0,2307.0,0.0,2.083,96.875,0.0,0.0,1.042,224646.0,2090694.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:48,0.0,0.0,0.0,198152192.0,161513472.0,686923776.0,1050791936.0,0.0,0.0,0.0,12288.0,1915.0,2200.0,1.980,0.990,93.069,0.0,0.0,3.960,214414.0,1997744.0,0.0,2.0,0.020,0.020,0.0,
21-06 01:28:49,0.0,0.0,0.0,198115328.0,161513472.0,686923776.0,1050828800.0,0.0,0.0,0.0,0.0,2034.0,2331.0,0.0,2.041,94.898,0.0,0.0,3.061,233793.0,2174690.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:50,0.0,0.0,0.0,198279168.0,161513472.0,686923776.0,1050664960.0,0.0,0.0,0.0,0.0,1970.0,2290.0,1.942,0.971,91.262,0.0,0.0,5.825,220797.0,2050094.0,0.0,0.0,0.020,0.020,0.0,
21-06 01:28:51,0.0,0.0,0.0,198213632.0,161513472.0,686923776.0,1050730496.0,0.0,0.0,0.0,0.0,1776.0,2077.0,0.0,2.041,94.898,0.0,0.0,3.061,203545.0,1907908.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:28:52,0.0,0.0,0.0,198115328.0,161513472.0,686923776.0,1050828800.0,0.0,0.0,0.0,0.0,2061.0,2408.0,1.0,3.0,93.0,0.0,0.0,3.0,235876.0,2213166.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:28:53,0.0,0.0,0.0,198279168.0,161513472.0,686923776.0,1050664960.0,0.0,0.0,0.0,12288.0,2046.0,2404.0,0.980,2.941,91.176,0.0,0.0,4.902,233463.0,2200014.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:28:54,1.0,0.0,0.0,198082560.0,161513472.0,686923776.0,1050861568.0,0.0,0.0,0.0,0.0,2001.0,2359.0,1.020,2.041,94.898,0.0,0.0,2.041,228519.0,2144038.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:28:55,1.0,0.0,0.0,198213632.0,161513472.0,686923776.0,1050730496.0,0.0,0.0,0.0,0.0,1928.0,2232.0,1.020,3.061,94.898,0.0,0.0,1.020,221998.0,2085564.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:28:56,0.0,0.0,0.0,198213632.0,161513472.0,686923776.0,1050730496.0,0.0,0.0,0.0,0.0,1971.0,2320.0,1.0,1.0,94.0,0.0,0.0,4.0,226481.0,2142654.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:28:57,0.0,0.0,0.0,198180864.0,161513472.0,686923776.0,1050763264.0,0.0,0.0,0.0,0.0,1960.0,2298.0,0.980,2.941,91.176,0.0,0.0,4.902,220181.0,2057652.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:28:58,0.0,0.0,0.0,198246400.0,161513472.0,686923776.0,1050697728.0,0.0,0.0,0.0,12288.0,2129.0,2497.0,1.0,2.0,93.0,0.0,0.0,4.0,239020.0,2233360.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:28:59,1.0,0.0,0.0,198275072.0,161513472.0,686923776.0,1050669056.0,0.0,0.0,0.0,0.0,2032.0,2386.0,0.0,3.061,94.898,0.0,0.0,2.041,231424.0,2160600.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:00,0.0,0.0,0.0,198340608.0,161513472.0,686923776.0,1050603520.0,0.0,0.0,0.0,0.0,2111.0,2478.0,2.041,1.020,94.898,0.0,0.0,2.041,237995.0,2222794.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:01,0.0,0.0,0.0,198438912.0,161513472.0,686923776.0,1050505216.0,0.0,0.0,0.0,0.0,2067.0,2388.0,1.0,3.0,93.0,0.0,0.0,3.0,238019.0,2225932.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:02,0.0,0.0,0.0,198275072.0,161513472.0,686923776.0,1050669056.0,0.0,0.0,0.0,0.0,1986.0,2296.0,1.0,2.0,93.0,0.0,0.0,4.0,226081.0,2118254.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:03,1.0,0.0,0.0,198307840.0,161513472.0,686923776.0,1050636288.0,0.0,0.0,0.0,12288.0,1907.0,2244.0,1.0,3.0,94.0,0.0,0.0,2.0,224799.0,2109834.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:29:04,1.0,0.0,0.0,198307840.0,161513472.0,686923776.0,1050636288.0,0.0,0.0,0.0,0.0,1668.0,1941.0,0.0,3.0,94.0,0.0,0.0,3.0,190467.0,1782028.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:05,0.0,0.0,0.0,198242304.0,161513472.0,686923776.0,1050701824.0,0.0,0.0,0.0,0.0,1943.0,2294.0,1.031,1.031,95.876,0.0,0.0,2.062,219114.0,2052318.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:06,0.0,0.0,0.0,198209536.0,161513472.0,686923776.0,1050734592.0,0.0,0.0,0.0,0.0,1782.0,2106.0,1.942,4.854,91.262,0.0,0.0,1.942,201954.0,1892526.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:07,1.0,0.0,0.0,198369280.0,161513472.0,686927872.0,1050570752.0,0.0,0.0,0.0,0.0,1990.0,2301.0,0.0,3.960,93.069,0.0,0.0,2.970,221532.0,2057492.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:08,0.0,0.0,0.0,198369280.0,161513472.0,686927872.0,1050570752.0,0.0,0.0,0.0,12288.0,2104.0,2436.0,1.020,2.041,94.898,0.0,0.0,2.041,235328.0,2200464.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:29:09,0.0,0.0,0.0,198496256.0,161513472.0,686927872.0,1050443776.0,0.0,0.0,0.0,0.0,1981.0,2264.0,1.980,3.960,91.089,0.0,0.0,2.970,230428.0,2141030.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:10,0.0,0.0,0.0,198496256.0,161513472.0,686927872.0,1050443776.0,0.0,0.0,0.0,0.0,1801.0,2102.0,0.0,2.041,95.918,0.0,0.0,2.041,201827.0,1884096.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:11,0.0,0.0,0.0,198463488.0,161513472.0,686927872.0,1050476544.0,0.0,0.0,0.0,12288.0,1893.0,2207.0,2.0,1.0,94.0,0.0,0.0,3.0,218361.0,2047232.0,0.0,1.0,0.010,0.020,0.0,
21-06 01:29:12,0.0,0.0,0.0,198430720.0,161513472.0,686927872.0,1050509312.0,0.0,0.0,0.0,0.0,1889.0,2188.0,1.020,1.020,94.898,0.0,0.0,3.061,215390.0,2014204.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:13,0.0,0.0,0.0,198529024.0,161513472.0,686927872.0,1050411008.0,0.0,0.0,0.0,24576.0,1979.0,2287.0,1.020,2.041,94.898,0.0,0.0,2.041,226248.0,2115748.0,0.0,3.0,0.010,0.020,0.0,
21-06 01:29:14,1.0,0.0,0.0,198430720.0,161513472.0,686927872.0,1050509312.0,0.0,0.0,0.0,0.0,2033.0,2341.0,0.0,2.0,94.0,0.0,0.0,4.0,232819.0,2178374.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:15,0.0,0.0,0.0,198365184.0,161513472.0,686927872.0,1050574848.0,0.0,0.0,0.0,0.0,1941.0,2232.0,0.0,2.020,93.939,0.0,0.0,4.040,219795.0,2052948.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:16,0.0,0.0,0.0,198397952.0,161513472.0,686927872.0,1050542080.0,0.0,0.0,0.0,0.0,1987.0,2287.0,0.0,3.922,91.176,0.0,0.0,4.902,227719.0,2120552.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:17,0.0,0.0,0.0,198561792.0,161513472.0,686927872.0,1050378240.0,0.0,0.0,0.0,0.0,1992.0,2282.0,0.0,2.041,95.918,0.0,0.0,2.041,230985.0,2167054.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:18,0.0,0.0,0.0,198397952.0,161513472.0,686927872.0,1050542080.0,0.0,0.0,0.0,12288.0,2063.0,2436.0,2.0,3.0,92.0,0.0,0.0,3.0,236762.0,2223826.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:29:19,0.0,0.0,0.0,198656000.0,161513472.0,686927872.0,1050284032.0,0.0,0.0,0.0,0.0,2034.0,2350.0,0.990,1.980,93.069,0.0,0.0,3.960,233390.0,2174542.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:20,0.0,0.0,0.0,198557696.0,161513472.0,686927872.0,1050382336.0,0.0,0.0,0.0,0.0,2048.0,2397.0,0.0,4.902,91.176,0.0,0.0,3.922,234193.0,2194232.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:21,0.0,0.0,0.0,198524928.0,161513472.0,686927872.0,1050415104.0,0.0,0.0,0.0,0.0,1900.0,2206.0,1.031,3.093,95.876,0.0,0.0,0.0,218569.0,2046686.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:22,0.0,0.0,0.0,198492160.0,161513472.0,686927872.0,1050447872.0,0.0,0.0,0.0,0.0,1982.0,2288.0,2.020,2.020,93.939,0.0,0.0,2.020,229376.0,2130750.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:23,0.0,0.0,0.0,198656000.0,161513472.0,686927872.0,1050284032.0,0.0,0.0,0.0,12288.0,2003.0,2365.0,0.990,2.970,92.079,0.0,0.0,3.960,233470.0,2194166.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:29:24,1.0,0.0,0.0,198590464.0,161513472.0,686927872.0,1050349568.0,0.0,0.0,0.0,0.0,2039.0,2397.0,2.020,1.010,94.949,0.0,0.0,2.020,234604.0,2190376.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:25,0.0,0.0,0.0,198557696.0,161513472.0,686927872.0,1050382336.0,0.0,0.0,0.0,0.0,1987.0,2302.0,1.0,2.0,93.0,0.0,0.0,4.0,229222.0,2148982.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:26,0.0,0.0,0.0,198557696.0,161513472.0,686927872.0,1050382336.0,0.0,0.0,0.0,0.0,1967.0,2317.0,1.031,1.031,95.876,0.0,0.0,2.062,227203.0,2127372.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:27,0.0,0.0,0.0,198590464.0,161513472.0,686927872.0,1050349568.0,0.0,0.0,0.0,0.0,2089.0,2460.0,0.980,3.922,91.176,0.0,0.0,3.922,241573.0,2280124.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:28,0.0,0.0,0.0,198619136.0,161513472.0,686927872.0,1050320896.0,0.0,0.0,0.0,12288.0,2054.0,2362.0,0.0,4.950,92.079,0.0,0.0,2.970,233792.0,2196976.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:29:29,1.0,0.0,0.0,198717440.0,161513472.0,686927872.0,1050222592.0,0.0,0.0,0.0,0.0,1941.0,2270.0,0.0,3.030,93.939,0.0,0.0,3.030,224624.0,2112926.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:30,0.0,0.0,0.0,198647808.0,161513472.0,686931968.0,1050288128.0,0.0,0.0,0.0,0.0,2015.0,2334.0,1.980,2.970,92.079,0.0,0.0,2.970,231922.0,2172588.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:31,0.0,0.0,0.0,198647808.0,161513472.0,686931968.0,1050288128.0,0.0,0.0,0.0,0.0,2101.0,2473.0,0.0,4.0,93.0,0.0,0.0,3.0,242631.0,2264266.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:32,0.0,0.0,0.0,198647808.0,161513472.0,686931968.0,1050288128.0,0.0,0.0,0.0,0.0,2012.0,2324.0,0.962,2.885,89.423,0.0,0.0,6.731,230955.0,2174690.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:33,0.0,0.0,0.0,198615040.0,161513472.0,686931968.0,1050320896.0,0.0,0.0,0.0,12288.0,1968.0,2287.0,0.962,3.846,90.385,0.0,0.0,4.808,231804.0,2174148.0,0.0,2.0,0.010,0.020,0.0,
21-06 01:29:34,0.0,0.0,0.0,198680576.0,161513472.0,686931968.0,1050255360.0,0.0,0.0,0.0,0.0,1948.0,2242.0,1.042,0.0,96.875,0.0,0.0,2.083,222655.0,2069528.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:35,0.0,0.0,0.0,198778880.0,161513472.0,686931968.0,1050157056.0,0.0,0.0,0.0,0.0,1922.0,2206.0,0.990,3.960,93.069,0.0,0.0,1.980,221628.0,2052456.0,0.0,0.0,0.010,0.020,0.0,
21-06 01:29:36,0.0,0.0,0.0,198811648.0,161513472.0,686931968.0,1050124288.0,0.0,0.0,0.0,0.0,1982.0,2276.0,0.990,3.960,92.079,0.0,0.0,2.970,224730.0,2090628.0,0.0,0.0,0.0,0.020,0.0,
21-06 01:29:37,0.0,0.0,0.0,198709248.0,161513472.0,686931968.0,1050226688.0,0.0,0.0,0.0,0.0,1980.0,2327.0,0.0,4.0,93.0,0.0,0.0,3.0,229083.0,2157958.0,0.0,0.0,0.0,0.020,0.0,
21-06 01:29:38,0.0,0.0,0.0,198807552.0,161513472.0,686931968.0,1050128384.0,0.0,0.0,0.0,12288.0,1995.0,2324.0,1.010,3.030,93.939,0.0,0.0,2.020,223560.0,2089574.0,0.0,2.0,0.0,0.020,0.0,
21-06 01:29:39,0.0,0.0,0.0,198774784.0,161513472.0,686931968.0,1050161152.0,0.0,0.0,0.0,0.0,1927.0,2260.0,0.0,0.0,97.917,0.0,0.0,2.083,215889.0,2018810.0,0.0,0.0,0.0,0.020,0.0,
21-06 01:29:40,0.0,0.0,0.0,198807552.0,161513472.0,686931968.0,1050128384.0,0.0,0.0,0.0,0.0,1789.0,2060.0,1.961,2.941,92.157,0.0,0.0,2.941,201852.0,1875656.0,0.0,0.0,0.0,0.020,0.0,
21-06 01:29:41,0.0,0.0,0.0,198873088.0,161513472.0,686931968.0,1050062848.0,0.0,0.0,0.0,0.0,1773.0,2083.0,1.0,2.0,94.0,0.0,0.0,3.0,207328.0,1948234.0,0.0,0.0,0.0,0.020,0.0,
21-06 01:29:42,1.0,0.0,0.0,198774784.0,161513472.0,686931968.0,1050161152.0,0.0,0.0,0.0,8192.0,2126.0,2485.0,0.0,3.960,92.079,0.0,0.0,3.960,239220.0,2238584.0,0.0,1.0,0.0,0.020,0.0,
21-06 01:29:43,0.0,0.0,0.0,198807552.0,161513472.0,686931968.0,1050128384.0,0.0,0.0,0.0,20480.0,1946.0,2277.0,1.961,3.922,91.176,0.0,0.0,2.941,222658.0,2085636.0,0.0,2.0,0.0,0.020,0.0,
21-06 01:29:44,0.0,0.0,0.0,198873088.0,161513472.0,686931968.0,1050062848.0,0.0,0.0,0.0,0.0,1904.0,2257.0,0.0,1.042,97.917,0.0,0.0,1.042,212020.0,1980000.0,0.0,0.0,0.0,0.020,0.0,
