"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c1000.csv",,,,"Date:","19 Jun 2018 22:17:16 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 22:17:49,1.0,0.0,0.0,217399296.0,161165312.0,681963520.0,1036853248.0,0.0,0.0,0.0,0.0,13820.0,11740.0,6.061,24.242,47.475,0.0,0.0,22.222,2448062.0,8527422.0,0.0,0.0,0.250,0.230,0.220,
19-06 22:17:50,0.0,0.0,0.0,217518080.0,161165312.0,681963520.0,1036734464.0,0.0,0.0,0.0,0.0,14188.0,11343.0,5.0,22.0,46.0,0.0,0.0,27.0,2556992.0,8704170.0,0.0,0.0,0.250,0.230,0.220,
19-06 22:17:51,1.0,0.0,0.0,217698304.0,161165312.0,681963520.0,1036554240.0,0.0,0.0,0.0,8192.0,14035.0,11099.0,5.0,24.0,45.0,0.0,0.0,26.0,2588266.0,9060322.0,0.0,1.0,0.250,0.230,0.220,
19-06 22:17:52,1.0,0.0,0.0,217776128.0,161165312.0,681963520.0,1036476416.0,0.0,0.0,0.0,20480.0,14175.0,11329.0,6.061,26.263,45.455,0.0,0.0,22.222,2612251.0,9235328.0,0.0,2.0,0.310,0.240,0.230,
19-06 22:17:53,1.0,0.0,0.0,218021888.0,161165312.0,681963520.0,1036230656.0,0.0,0.0,0.0,0.0,13172.0,11117.0,6.0,22.0,49.0,0.0,0.0,23.0,2366984.0,8225766.0,0.0,0.0,0.310,0.240,0.230,
19-06 22:17:54,1.0,0.0,0.0,218136576.0,161165312.0,681963520.0,1036115968.0,0.0,0.0,0.0,0.0,13044.0,11300.0,6.0,25.0,50.0,0.0,0.0,19.0,2300968.0,8017010.0,0.0,0.0,0.310,0.240,0.230,
19-06 22:17:55,1.0,0.0,0.0,218320896.0,161165312.0,681963520.0,1035931648.0,0.0,0.0,0.0,0.0,12949.0,11032.0,4.082,22.449,52.041,0.0,0.0,21.429,2284729.0,8035314.0,0.0,0.0,0.310,0.240,0.230,
19-06 22:17:56,1.0,0.0,0.0,218415104.0,161165312.0,681963520.0,1035837440.0,0.0,0.0,0.0,0.0,12805.0,11161.0,5.155,22.680,52.577,0.0,0.0,19.588,2269687.0,7941072.0,0.0,0.0,0.310,0.240,0.230,
19-06 22:17:57,1.0,0.0,0.0,218411008.0,161165312.0,681967616.0,1035837440.0,0.0,0.0,0.0,12288.0,12586.0,11102.0,3.093,23.711,52.577,0.0,0.0,20.619,2241792.0,7922934.0,0.0,2.0,0.290,0.240,0.220,
19-06 22:17:58,0.0,0.0,0.0,218804224.0,161165312.0,681967616.0,1035444224.0,0.0,0.0,0.0,0.0,13039.0,11356.0,4.854,23.301,48.544,0.0,0.0,23.301,2346220.0,8098570.0,0.0,0.0,0.290,0.240,0.220,
19-06 22:17:59,0.0,0.0,0.0,218759168.0,161165312.0,681967616.0,1035489280.0,0.0,0.0,0.0,0.0,13461.0,11357.0,5.263,17.895,51.579,0.0,0.0,25.263,2431282.0,8578334.0,0.0,0.0,0.290,0.240,0.220,
19-06 22:18:00,1.0,0.0,0.0,219099136.0,161165312.0,681967616.0,1035149312.0,0.0,0.0,0.0,0.0,12904.0,11298.0,5.556,25.0,47.222,0.0,0.0,22.222,2306319.0,8048178.0,0.0,0.0,0.290,0.240,0.220,
19-06 22:18:01,1.0,0.0,0.0,219111424.0,161165312.0,681967616.0,1035137024.0,0.0,0.0,0.0,0.0,13091.0,11283.0,4.167,22.917,51.042,0.0,0.0,21.875,2394492.0,8372384.0,0.0,0.0,0.290,0.240,0.220,
19-06 22:18:02,1.0,0.0,0.0,219164672.0,161165312.0,681967616.0,1035083776.0,0.0,0.0,0.0,12288.0,13038.0,11298.0,6.061,20.202,50.505,0.0,0.0,23.232,2362630.0,8199234.0,0.0,2.0,0.260,0.240,0.220,
19-06 22:18:03,1.0,0.0,0.0,219435008.0,161165312.0,681967616.0,1034813440.0,0.0,0.0,0.0,0.0,13094.0,11023.0,6.863,20.588,48.039,0.0,0.0,24.510,2360807.0,8241520.0,0.0,0.0,0.260,0.240,0.220,
19-06 22:18:04,1.0,0.0,0.0,219746304.0,161165312.0,681967616.0,1034502144.0,0.0,0.0,0.0,0.0,13306.0,10974.0,3.810,27.619,47.619,0.0,0.0,20.952,2448773.0,8539676.0,0.0,0.0,0.260,0.240,0.220,
19-06 22:18:05,1.0,0.0,0.0,219815936.0,161165312.0,681967616.0,1034432512.0,0.0,0.0,0.0,0.0,13433.0,10869.0,2.830,24.528,44.340,0.0,0.0,28.302,2456676.0,8619438.0,0.0,0.0,0.260,0.240,0.220,
19-06 22:18:06,1.0,0.0,0.0,220024832.0,161165312.0,681967616.0,1034223616.0,0.0,0.0,0.0,0.0,12920.0,10588.0,5.882,20.588,48.039,0.0,0.0,25.490,2362519.0,8339254.0,0.0,0.0,0.260,0.240,0.220,
19-06 22:18:07,1.0,0.0,0.0,220098560.0,161165312.0,681967616.0,1034149888.0,0.0,0.0,0.0,12288.0,13036.0,11397.0,4.762,23.810,48.571,0.0,0.0,22.857,2345938.0,8084974.0,0.0,2.0,0.320,0.250,0.230,
19-06 22:18:08,1.0,0.0,0.0,220160000.0,161165312.0,681967616.0,1034088448.0,0.0,0.0,0.0,0.0,13664.0,12440.0,4.808,26.923,48.077,0.0,0.0,20.192,2311485.0,8066634.0,0.0,0.0,0.320,0.250,0.230,
19-06 22:18:09,1.0,0.0,0.0,220188672.0,161165312.0,681967616.0,1034059776.0,0.0,0.0,0.0,0.0,12939.0,10827.0,6.931,21.782,47.525,0.0,0.0,23.762,2366993.0,8149716.0,0.0,0.0,0.320,0.250,0.230,
19-06 22:18:10,1.0,0.0,0.0,220426240.0,161165312.0,681967616.0,1033822208.0,0.0,0.0,0.0,0.0,13125.0,10691.0,5.714,24.762,45.714,0.0,0.0,23.810,2407492.0,8443520.0,0.0,0.0,0.320,0.250,0.230,
19-06 22:18:11,1.0,0.0,0.0,220610560.0,161165312.0,681967616.0,1033637888.0,0.0,0.0,0.0,12288.0,13928.0,11885.0,5.051,27.273,46.465,0.0,0.0,21.212,2443612.0,8466098.0,0.0,2.0,0.320,0.250,0.230,
19-06 22:18:12,1.0,0.0,0.0,220835840.0,161165312.0,681967616.0,1033412608.0,0.0,0.0,0.0,28672.0,13960.0,12220.0,5.208,19.792,51.042,0.0,0.0,23.958,2481502.0,8626746.0,0.0,2.0,0.300,0.240,0.230,
19-06 22:18:13,1.0,0.0,0.0,220905472.0,161165312.0,681967616.0,1033342976.0,0.0,0.0,0.0,0.0,12977.0,11240.0,6.931,18.812,49.505,0.0,0.0,24.752,2346777.0,8393314.0,0.0,0.0,0.300,0.240,0.230,
19-06 22:18:14,1.0,0.0,0.0,221024256.0,161165312.0,681967616.0,1033224192.0,0.0,0.0,0.0,0.0,13262.0,11697.0,5.102,22.449,51.020,0.0,0.0,21.429,2357277.0,8164486.0,0.0,0.0,0.300,0.240,0.230,
19-06 22:18:15,1.0,0.0,0.0,221155328.0,161165312.0,681967616.0,1033093120.0,0.0,0.0,0.0,0.0,13027.0,10703.0,4.902,26.471,46.078,0.0,0.0,22.549,2418760.0,8384366.0,0.0,0.0,0.300,0.240,0.230,
19-06 22:18:16,1.0,0.0,0.0,221446144.0,161165312.0,681967616.0,1032802304.0,0.0,0.0,0.0,24576.0,12693.0,10496.0,4.040,26.263,50.505,0.0,0.0,19.192,2290438.0,7994656.0,0.0,6.0,0.300,0.240,0.230,
19-06 22:18:17,1.0,0.0,0.0,221605888.0,161165312.0,681967616.0,1032642560.0,0.0,0.0,0.0,12288.0,13757.0,11536.0,6.122,22.449,47.959,0.0,0.0,23.469,2497254.0,8824824.0,0.0,2.0,0.350,0.260,0.230,
19-06 22:18:18,0.0,0.0,0.0,221556736.0,161165312.0,681967616.0,1032691712.0,0.0,0.0,0.0,0.0,13120.0,11104.0,7.0,24.0,50.0,0.0,0.0,19.0,2336287.0,8127494.0,0.0,0.0,0.350,0.260,0.230,
19-06 22:18:19,1.0,0.0,0.0,221761536.0,161165312.0,681971712.0,1032482816.0,0.0,0.0,0.0,0.0,12708.0,10458.0,2.857,24.762,46.667,0.0,0.0,25.714,2399196.0,8361530.0,0.0,0.0,0.350,0.260,0.230,
19-06 22:18:20,1.0,0.0,0.0,221937664.0,161165312.0,681971712.0,1032306688.0,0.0,0.0,0.0,0.0,12865.0,11301.0,5.941,21.782,50.495,0.0,0.0,21.782,2271884.0,8189606.0,0.0,0.0,0.350,0.260,0.230,
19-06 22:18:21,1.0,0.0,0.0,222121984.0,161165312.0,681971712.0,1032122368.0,0.0,0.0,0.0,0.0,13452.0,11892.0,4.124,24.742,51.546,0.0,0.0,19.588,2302584.0,8018130.0,0.0,0.0,0.350,0.260,0.230,
19-06 22:18:22,1.0,0.0,0.0,222310400.0,161165312.0,681971712.0,1031933952.0,0.0,0.0,0.0,12288.0,13766.0,12118.0,3.922,21.569,47.059,0.0,0.0,27.451,2423515.0,8497738.0,0.0,2.0,0.320,0.250,0.230,
19-06 22:18:23,1.0,0.0,0.0,222408704.0,161165312.0,681971712.0,1031835648.0,0.0,0.0,0.0,0.0,13171.0,11761.0,3.960,23.762,50.495,0.0,0.0,21.782,2255710.0,7972494.0,0.0,0.0,0.320,0.250,0.230,
19-06 22:18:24,1.0,0.0,0.0,222650368.0,161165312.0,681971712.0,1031593984.0,0.0,0.0,0.0,0.0,12815.0,11303.0,2.970,21.782,50.495,0.0,0.0,24.752,2285309.0,7702058.0,0.0,0.0,0.320,0.250,0.230,
19-06 22:18:25,1.0,0.0,0.0,222629888.0,161165312.0,681971712.0,1031614464.0,0.0,0.0,0.0,0.0,13362.0,11533.0,4.124,23.711,49.485,0.0,0.0,22.680,2381208.0,8359896.0,0.0,0.0,0.320,0.250,0.230,
19-06 22:18:26,1.0,0.0,2.0,224182272.0,161165312.0,681971712.0,1030062080.0,0.0,0.0,0.0,12288.0,13174.0,11553.0,3.960,22.772,49.505,0.0,0.0,23.762,2380894.0,8257667.0,0.0,1.0,0.320,0.250,0.230,
19-06 22:18:27,1.0,0.0,0.0,223498240.0,161165312.0,681971712.0,1030746112.0,0.0,0.0,0.0,20480.0,13546.0,11824.0,4.0,26.0,47.0,0.0,0.0,23.0,2408261.0,8444970.0,0.0,2.0,0.380,0.260,0.230,
19-06 22:18:28,1.0,0.0,0.0,223555584.0,161165312.0,681971712.0,1030688768.0,0.0,0.0,0.0,0.0,13669.0,12255.0,4.762,26.667,46.667,0.0,0.0,21.905,2376840.0,8254416.0,0.0,0.0,0.380,0.260,0.230,
19-06 22:18:29,0.0,0.0,0.0,223424512.0,161165312.0,681971712.0,1030819840.0,0.0,0.0,0.0,0.0,13443.0,12118.0,4.082,26.531,50.0,0.0,0.0,19.388,2346632.0,8166370.0,0.0,0.0,0.380,0.260,0.230,
19-06 22:18:30,1.0,0.0,0.0,223498240.0,161165312.0,681971712.0,1030746112.0,0.0,0.0,0.0,0.0,12953.0,11746.0,3.061,25.510,52.041,0.0,0.0,19.388,2252067.0,7996706.0,0.0,0.0,0.380,0.260,0.230,
19-06 22:18:31,1.0,0.0,0.0,223555584.0,161165312.0,681971712.0,1030688768.0,0.0,0.0,0.0,0.0,13124.0,11350.0,4.040,23.232,48.485,0.0,0.0,24.242,2378415.0,8421962.0,0.0,0.0,0.380,0.260,0.230,
19-06 22:18:32,0.0,0.0,0.0,223715328.0,161165312.0,681971712.0,1030529024.0,0.0,0.0,0.0,16384.0,13816.0,11669.0,6.122,26.531,46.939,0.0,0.0,20.408,2517318.0,8754870.0,0.0,2.0,0.430,0.280,0.240,
19-06 22:18:33,1.0,0.0,0.0,224006144.0,161165312.0,681971712.0,1030238208.0,0.0,0.0,0.0,0.0,13844.0,11338.0,4.902,26.471,45.098,0.0,0.0,23.529,2561629.0,8908088.0,0.0,0.0,0.430,0.280,0.240,
19-06 22:18:34,1.0,0.0,0.0,224100352.0,161165312.0,681971712.0,1030144000.0,0.0,0.0,0.0,0.0,13774.0,11049.0,5.825,30.097,44.660,0.0,0.0,19.417,2520561.0,8719142.0,0.0,0.0,0.430,0.280,0.240,
19-06 22:18:35,0.0,0.0,0.0,224309248.0,161165312.0,681971712.0,1029935104.0,0.0,0.0,0.0,0.0,13892.0,11334.0,3.883,24.272,43.689,0.0,0.0,28.155,2622601.0,9323178.0,0.0,0.0,0.430,0.280,0.240,
19-06 22:18:36,1.0,0.0,0.0,224542720.0,161165312.0,681971712.0,1029701632.0,0.0,0.0,0.0,0.0,13729.0,10874.0,5.102,29.592,44.898,0.0,0.0,20.408,2632378.0,9258798.0,0.0,0.0,0.430,0.280,0.240,
19-06 22:18:37,1.0,0.0,0.0,224706560.0,161165312.0,681971712.0,1029537792.0,0.0,0.0,0.0,12288.0,13405.0,10460.0,2.941,29.412,45.098,0.0,0.0,22.549,2581937.0,9107176.0,0.0,2.0,0.390,0.270,0.240,
19-06 22:18:38,1.0,0.0,0.0,224776192.0,161165312.0,681971712.0,1029468160.0,0.0,0.0,0.0,0.0,13168.0,10381.0,5.155,24.742,49.485,0.0,0.0,20.619,2464386.0,8761866.0,0.0,0.0,0.390,0.270,0.240,
19-06 22:18:39,1.0,0.0,0.0,224952320.0,161165312.0,681971712.0,1029292032.0,0.0,0.0,0.0,0.0,14302.0,11125.0,6.796,28.155,41.748,0.0,0.0,23.301,2697616.0,9349860.0,0.0,0.0,0.390,0.270,0.240,
19-06 22:18:40,1.0,0.0,0.0,225054720.0,161165312.0,681975808.0,1029185536.0,0.0,0.0,0.0,0.0,13205.0,9925.0,8.0,22.0,44.0,0.0,0.0,26.0,2560082.0,8848220.0,0.0,0.0,0.390,0.270,0.240,
19-06 22:18:41,1.0,0.0,0.0,225173504.0,161165312.0,681975808.0,1029066752.0,0.0,0.0,0.0,0.0,14431.0,11479.0,3.158,26.316,46.316,0.0,0.0,24.211,2716786.0,9354954.0,0.0,0.0,0.390,0.270,0.240,
19-06 22:18:42,1.0,0.0,0.0,225419264.0,161165312.0,681975808.0,1028820992.0,0.0,0.0,0.0,12288.0,13747.0,10981.0,6.061,23.232,45.455,0.0,0.0,25.253,2562355.0,8885182.0,0.0,2.0,0.360,0.270,0.230,
19-06 22:18:43,0.0,0.0,0.0,225431552.0,161165312.0,681975808.0,1028808704.0,0.0,0.0,0.0,0.0,14948.0,12143.0,5.0,28.0,41.0,0.0,0.0,26.0,2729173.0,9404546.0,0.0,0.0,0.360,0.270,0.230,
19-06 22:18:44,1.0,0.0,1.0,226312192.0,161165312.0,681975808.0,1027928064.0,0.0,0.0,0.0,0.0,15045.0,13585.0,5.882,28.431,42.157,0.0,0.0,23.529,2604826.0,9008279.0,0.0,0.0,0.360,0.270,0.230,
19-06 22:18:45,0.0,0.0,0.0,226250752.0,161165312.0,681975808.0,1027989504.0,0.0,0.0,0.0,0.0,14064.0,12299.0,6.796,26.214,40.777,0.0,0.0,26.214,2531458.0,8704850.0,0.0,0.0,0.360,0.270,0.230,
19-06 22:18:46,1.0,0.0,0.0,226357248.0,161165312.0,681975808.0,1027883008.0,0.0,0.0,0.0,0.0,13286.0,10900.0,4.082,30.612,47.959,0.0,0.0,17.347,2469612.0,8553200.0,0.0,0.0,0.360,0.270,0.230,
19-06 22:18:47,1.0,0.0,0.0,226275328.0,161165312.0,681975808.0,1027964928.0,0.0,0.0,0.0,16384.0,14232.0,11236.0,2.970,28.713,44.554,0.0,0.0,23.762,2672069.0,9367452.0,0.0,2.0,0.330,0.260,0.230,
19-06 22:18:48,1.0,0.0,0.0,226443264.0,161165312.0,681975808.0,1027796992.0,0.0,0.0,0.0,0.0,13563.0,10901.0,5.051,25.253,47.475,0.0,0.0,22.222,2539886.0,9028470.0,0.0,0.0,0.330,0.260,0.230,
19-06 22:18:49,1.0,0.0,0.0,226582528.0,161165312.0,681975808.0,1027657728.0,0.0,0.0,0.0,0.0,14225.0,11320.0,5.155,27.835,46.392,0.0,0.0,20.619,2675850.0,9388632.0,0.0,0.0,0.330,0.260,0.230,
19-06 22:18:50,1.0,0.0,0.0,226721792.0,161165312.0,681975808.0,1027518464.0,0.0,0.0,0.0,0.0,13676.0,10806.0,5.941,24.752,45.545,0.0,0.0,23.762,2549248.0,8972946.0,0.0,0.0,0.330,0.260,0.230,
19-06 22:18:51,0.0,0.0,1.0,227389440.0,161165312.0,681975808.0,1026850816.0,0.0,0.0,0.0,0.0,13017.0,9840.0,1.961,28.431,46.078,0.0,0.0,23.529,2483520.0,8773845.0,0.0,0.0,0.330,0.260,0.230,
19-06 22:18:52,1.0,0.0,0.0,227332096.0,161165312.0,681975808.0,1026908160.0,0.0,0.0,0.0,16384.0,13626.0,10588.0,3.960,26.733,45.545,0.0,0.0,23.762,2569067.0,8916962.0,0.0,2.0,0.310,0.260,0.230,
19-06 22:18:53,1.0,0.0,0.0,227348480.0,161165312.0,681975808.0,1026891776.0,0.0,0.0,0.0,0.0,13462.0,11163.0,4.854,26.214,45.631,0.0,0.0,23.301,2488828.0,8694764.0,0.0,0.0,0.310,0.260,0.230,
19-06 22:18:54,1.0,0.0,0.0,227340288.0,161165312.0,681975808.0,1026899968.0,0.0,0.0,0.0,0.0,13335.0,11425.0,5.0,26.0,49.0,0.0,0.0,20.0,2348138.0,8182230.0,0.0,0.0,0.310,0.260,0.230,
19-06 22:18:55,1.0,0.0,0.0,227483648.0,161165312.0,681975808.0,1026756608.0,0.0,0.0,0.0,0.0,13811.0,12361.0,5.769,25.962,46.154,0.0,0.0,22.115,2429573.0,8639030.0,0.0,0.0,0.310,0.260,0.230,
19-06 22:18:56,1.0,0.0,0.0,227610624.0,161165312.0,681975808.0,1026629632.0,0.0,0.0,0.0,0.0,12927.0,11337.0,4.0,23.0,50.0,0.0,0.0,23.0,2247623.0,7697910.0,0.0,0.0,0.310,0.260,0.230,
19-06 22:18:57,1.0,0.0,0.0,227680256.0,161165312.0,681975808.0,1026560000.0,0.0,0.0,0.0,24576.0,13295.0,11909.0,5.607,26.168,48.598,0.0,0.0,19.626,2273944.0,7932938.0,0.0,4.0,0.280,0.250,0.230,
19-06 22:18:58,1.0,0.0,0.0,227962880.0,161165312.0,681975808.0,1026277376.0,0.0,0.0,0.0,0.0,13457.0,11394.0,4.0,24.0,48.0,0.0,0.0,24.0,2438952.0,8394884.0,0.0,0.0,0.280,0.250,0.230,
