"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c2.csv",,,,"Date:","19 Jun 2018 21:24:42 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:25:01,1.0,0.0,0.0,197001216.0,161161216.0,681443328.0,1057775616.0,0.0,0.0,0.0,0.0,11012.0,13178.0,2.0,15.0,69.0,0.0,0.0,14.0,1343767.0,4514436.0,0.0,0.0,0.030,0.070,0.030,
19-06 21:25:02,1.0,0.0,0.0,197095424.0,161161216.0,681443328.0,1057681408.0,0.0,0.0,0.0,0.0,10423.0,12552.0,5.769,12.500,67.308,0.0,0.0,14.423,1272170.0,4278506.0,0.0,0.0,0.030,0.070,0.030,
19-06 21:25:03,1.0,0.0,0.0,197095424.0,161161216.0,681443328.0,1057681408.0,0.0,0.0,0.0,12288.0,11487.0,13717.0,2.041,17.347,69.388,0.0,0.0,11.224,1399357.0,4703078.0,0.0,2.0,0.030,0.070,0.030,
19-06 21:25:04,1.0,0.0,0.0,197189632.0,161161216.0,681443328.0,1057587200.0,0.0,0.0,0.0,0.0,10894.0,12747.0,1.961,12.745,66.667,0.0,0.0,18.627,1350773.0,4541334.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:05,1.0,0.0,0.0,197316608.0,161161216.0,681443328.0,1057460224.0,0.0,0.0,0.0,0.0,11337.0,13384.0,5.0,12.0,68.0,0.0,0.0,15.0,1397173.0,4696260.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:06,1.0,0.0,0.0,197287936.0,161161216.0,681443328.0,1057488896.0,0.0,0.0,0.0,0.0,11126.0,13173.0,2.0,16.0,68.0,0.0,0.0,14.0,1363919.0,4585730.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:07,1.0,0.0,0.0,197550080.0,161161216.0,681443328.0,1057226752.0,0.0,0.0,0.0,0.0,10904.0,12982.0,3.093,14.433,70.103,0.0,0.0,12.371,1366171.0,4589756.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:08,1.0,0.0,0.0,197677056.0,161161216.0,681443328.0,1057099776.0,0.0,0.0,0.0,12288.0,10120.0,12099.0,2.0,11.0,71.0,1.0,0.0,15.0,1242932.0,4178618.0,0.0,2.0,0.030,0.070,0.020,
19-06 21:25:09,0.0,0.0,0.0,197611520.0,161161216.0,681443328.0,1057165312.0,0.0,0.0,0.0,0.0,9226.0,11262.0,3.846,12.500,71.154,0.0,0.0,12.500,1113844.0,3742576.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:10,1.0,0.0,0.0,197771264.0,161161216.0,681443328.0,1057005568.0,0.0,0.0,0.0,0.0,9943.0,11971.0,2.105,10.526,74.737,0.0,0.0,12.632,1208064.0,4061740.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:11,0.0,0.0,0.0,197804032.0,161161216.0,681443328.0,1056972800.0,0.0,0.0,0.0,0.0,10385.0,12242.0,1.942,17.476,67.961,0.0,0.0,12.621,1268442.0,4261618.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:12,1.0,0.0,0.0,197836800.0,161161216.0,681443328.0,1056940032.0,0.0,0.0,0.0,0.0,10903.0,12965.0,2.083,11.458,70.833,0.0,0.0,15.625,1331726.0,4477496.0,0.0,0.0,0.030,0.070,0.020,
19-06 21:25:13,1.0,0.0,0.0,198000640.0,161161216.0,681443328.0,1056776192.0,0.0,0.0,0.0,20480.0,11232.0,13293.0,4.0,13.0,68.0,0.0,0.0,15.0,1396843.0,4692836.0,0.0,3.0,0.030,0.070,0.020,
19-06 21:25:14,1.0,0.0,0.0,197971968.0,161161216.0,681443328.0,1056804864.0,0.0,0.0,0.0,0.0,11028.0,13244.0,2.041,12.245,70.408,0.0,0.0,15.306,1346240.0,4526104.0,0.0,0.0,0.020,0.060,0.020,
19-06 21:25:15,1.0,0.0,0.0,198098944.0,161161216.0,681443328.0,1056677888.0,0.0,0.0,0.0,0.0,10717.0,12669.0,2.970,11.881,65.347,0.0,0.0,19.802,1339096.0,4498496.0,0.0,0.0,0.020,0.060,0.020,
19-06 21:25:16,1.0,0.0,0.0,198258688.0,161161216.0,681443328.0,1056518144.0,0.0,0.0,0.0,0.0,11068.0,13058.0,4.0,12.0,68.0,0.0,0.0,16.0,1358438.0,4567038.0,0.0,0.0,0.020,0.060,0.020,
19-06 21:25:17,1.0,0.0,0.0,198262784.0,161161216.0,681443328.0,1056514048.0,0.0,0.0,0.0,0.0,11149.0,13362.0,3.846,13.462,66.346,0.0,0.0,16.346,1359744.0,4567422.0,0.0,0.0,0.020,0.060,0.020,
19-06 21:25:18,1.0,0.0,0.0,198291456.0,161161216.0,681443328.0,1056485376.0,0.0,0.0,0.0,40960.0,11196.0,13211.0,3.030,16.162,68.687,0.0,0.0,12.121,1380782.0,4642424.0,0.0,7.0,0.020,0.060,0.020,
19-06 21:25:19,1.0,0.0,0.0,198418432.0,161161216.0,681443328.0,1056358400.0,0.0,0.0,0.0,0.0,11356.0,13316.0,3.061,12.245,69.388,0.0,0.0,15.306,1398580.0,4697924.0,0.0,0.0,0.100,0.080,0.030,
19-06 21:25:20,1.0,0.0,0.0,198483968.0,161161216.0,681443328.0,1056292864.0,0.0,0.0,0.0,0.0,11143.0,13073.0,2.970,13.861,65.347,0.0,0.0,17.822,1397585.0,4696222.0,0.0,0.0,0.100,0.080,0.030,
19-06 21:25:21,1.0,0.0,0.0,198676480.0,161161216.0,681443328.0,1056100352.0,0.0,0.0,0.0,0.0,11240.0,13515.0,2.913,14.563,66.990,0.0,0.0,15.534,1366103.0,4593494.0,0.0,0.0,0.100,0.080,0.030,
19-06 21:25:22,1.0,0.0,0.0,198770688.0,161161216.0,681443328.0,1056006144.0,0.0,0.0,0.0,0.0,11447.0,13747.0,2.105,12.632,71.579,0.0,0.0,13.684,1380615.0,4637858.0,0.0,0.0,0.100,0.080,0.030,
19-06 21:25:23,1.0,0.0,0.0,198701056.0,161161216.0,681447424.0,1056071680.0,0.0,0.0,0.0,12288.0,11128.0,13093.0,3.960,16.832,67.327,0.0,0.0,11.881,1364677.0,4586320.0,0.0,2.0,0.100,0.080,0.030,
19-06 21:25:24,1.0,0.0,0.0,198762496.0,161161216.0,681447424.0,1056010240.0,0.0,0.0,0.0,0.0,10836.0,12739.0,3.093,12.371,69.072,0.0,0.0,15.464,1348218.0,4532678.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:25,1.0,0.0,0.0,199020544.0,161161216.0,681447424.0,1055752192.0,0.0,0.0,0.0,0.0,11028.0,13083.0,3.846,14.423,65.385,0.0,0.0,16.346,1357053.0,4558832.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:26,1.0,0.0,0.0,198889472.0,161161216.0,681447424.0,1055883264.0,0.0,0.0,0.0,0.0,10715.0,12756.0,4.717,12.264,64.151,0.0,0.0,18.868,1313330.0,4415648.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:27,1.0,0.0,0.0,199114752.0,161161216.0,681447424.0,1055657984.0,0.0,0.0,0.0,0.0,10286.0,12218.0,3.093,11.340,73.196,0.0,0.0,12.371,1239140.0,4162052.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:28,1.0,0.0,0.0,199307264.0,161161216.0,681447424.0,1055465472.0,0.0,0.0,0.0,12288.0,10459.0,12561.0,3.030,14.141,69.697,0.0,0.0,13.131,1265156.0,4253950.0,0.0,2.0,0.090,0.080,0.030,
19-06 21:25:29,1.0,0.0,2.0,200626176.0,161161216.0,681447424.0,1054146560.0,0.0,0.0,0.0,0.0,8601.0,10569.0,2.857,10.476,72.381,0.0,0.0,14.286,989428.0,3322259.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:30,1.0,0.0,0.0,200626176.0,161161216.0,681447424.0,1054146560.0,0.0,0.0,0.0,0.0,9228.0,11015.0,3.774,12.264,69.811,0.0,0.0,14.151,1080390.0,3630324.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:31,1.0,0.0,0.0,200658944.0,161161216.0,681447424.0,1054113792.0,0.0,0.0,0.0,0.0,10674.0,12564.0,2.0,14.0,69.0,0.0,0.0,15.0,1302337.0,4376658.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:32,1.0,0.0,0.0,200851456.0,161161216.0,681447424.0,1053921280.0,0.0,0.0,0.0,0.0,10779.0,12669.0,2.083,12.500,71.875,0.0,0.0,13.542,1305294.0,4388366.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:33,1.0,0.0,0.0,200753152.0,161161216.0,681447424.0,1054019584.0,0.0,0.0,0.0,12288.0,10586.0,12372.0,2.970,11.881,69.307,0.0,0.0,15.842,1299776.0,4367928.0,0.0,2.0,0.090,0.080,0.030,
19-06 21:25:34,1.0,0.0,0.0,201076736.0,161161216.0,681447424.0,1053696000.0,0.0,0.0,0.0,0.0,10807.0,12786.0,2.083,14.583,70.833,0.0,0.0,12.500,1322774.0,4446846.0,0.0,0.0,0.090,0.080,0.030,
19-06 21:25:35,1.0,0.0,0.0,201072640.0,161161216.0,681447424.0,1053700096.0,0.0,0.0,0.0,0.0,11466.0,13451.0,2.885,14.423,62.500,0.0,0.0,20.192,1395407.0,4686944.0,0.0,0.0,0.080,0.080,0.030,
19-06 21:25:36,1.0,0.0,0.0,201166848.0,161161216.0,681447424.0,1053605888.0,0.0,0.0,0.0,0.0,11721.0,13928.0,1.961,14.706,66.667,0.0,0.0,16.667,1413638.0,4749670.0,0.0,0.0,0.080,0.080,0.030,
19-06 21:25:37,1.0,0.0,0.0,201297920.0,161161216.0,681447424.0,1053474816.0,0.0,0.0,0.0,0.0,11309.0,13215.0,3.0,15.0,68.0,0.0,0.0,14.0,1380642.0,4642218.0,0.0,0.0,0.080,0.080,0.030,
19-06 21:25:38,1.0,0.0,0.0,201359360.0,161161216.0,681447424.0,1053413376.0,0.0,0.0,0.0,12288.0,11312.0,13453.0,4.124,17.526,68.041,0.0,0.0,10.309,1388735.0,4665348.0,0.0,2.0,0.080,0.080,0.030,
19-06 21:25:39,1.0,0.0,0.0,201453568.0,161161216.0,681447424.0,1053319168.0,0.0,0.0,0.0,0.0,10884.0,12944.0,5.155,10.309,70.103,0.0,0.0,14.433,1337858.0,4498202.0,0.0,0.0,0.080,0.080,0.030,
19-06 21:25:40,1.0,0.0,0.0,201486336.0,161161216.0,681447424.0,1053286400.0,0.0,0.0,0.0,0.0,10698.0,12911.0,4.082,11.224,69.388,0.0,0.0,15.306,1307478.0,4392872.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:41,1.0,0.0,0.0,201678848.0,161161216.0,681447424.0,1053093888.0,0.0,0.0,0.0,0.0,11631.0,14208.0,4.717,16.981,65.094,0.0,0.0,13.208,1393186.0,4683862.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:42,1.0,0.0,0.0,200896512.0,161161216.0,681447424.0,1053876224.0,0.0,0.0,0.0,0.0,11191.0,13499.0,4.040,17.172,68.687,0.0,0.0,10.101,1351954.0,4543426.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:43,1.0,0.0,0.0,200900608.0,161161216.0,681447424.0,1053872128.0,0.0,0.0,0.0,16384.0,11178.0,13387.0,2.0,14.0,68.0,0.0,0.0,16.0,1350633.0,4541062.0,0.0,2.0,0.070,0.070,0.030,
19-06 21:25:44,1.0,0.0,0.0,200966144.0,161161216.0,681447424.0,1053806592.0,0.0,0.0,0.0,0.0,11364.0,13694.0,5.155,13.402,70.103,0.0,0.0,11.340,1368872.0,4598644.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:45,1.0,0.0,0.0,200962048.0,161161216.0,681451520.0,1053806592.0,0.0,0.0,0.0,0.0,11002.0,13058.0,3.810,15.238,63.810,0.0,0.0,17.143,1347056.0,4529036.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:46,1.0,0.0,0.0,200896512.0,161161216.0,681451520.0,1053872128.0,0.0,0.0,0.0,0.0,10975.0,13077.0,1.980,14.851,66.337,0.0,0.0,16.832,1377452.0,4629270.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:47,1.0,0.0,0.0,200867840.0,161161216.0,681451520.0,1053900800.0,0.0,0.0,0.0,0.0,11948.0,14243.0,3.883,14.563,64.078,0.0,0.0,17.476,1509043.0,5073642.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:48,1.0,0.0,0.0,200867840.0,161161216.0,681451520.0,1053900800.0,0.0,0.0,0.0,24576.0,11569.0,13795.0,3.093,12.371,68.041,0.0,0.0,16.495,1426508.0,4794404.0,0.0,3.0,0.070,0.070,0.030,
19-06 21:25:49,1.0,0.0,0.0,201093120.0,161161216.0,681451520.0,1053675520.0,0.0,0.0,0.0,0.0,11690.0,14026.0,4.717,18.868,62.264,0.0,0.0,14.151,1461009.0,4912150.0,0.0,0.0,0.070,0.070,0.030,
19-06 21:25:50,1.0,0.0,0.0,200994816.0,161161216.0,681451520.0,1053773824.0,0.0,0.0,0.0,0.0,11375.0,13561.0,3.846,15.385,63.462,0.0,0.0,17.308,1430691.0,4809374.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:25:51,1.0,0.0,0.0,201154560.0,161161216.0,681451520.0,1053614080.0,0.0,0.0,0.0,0.0,11702.0,14092.0,6.542,14.953,61.682,0.0,0.0,16.822,1465748.0,4927818.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:25:52,1.0,0.0,0.0,201216000.0,161161216.0,681451520.0,1053552640.0,0.0,0.0,0.0,0.0,10762.0,12834.0,3.0,13.0,69.0,0.0,0.0,15.0,1314432.0,4416238.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:25:53,1.0,0.0,0.0,201314304.0,161161216.0,681451520.0,1053454336.0,0.0,0.0,0.0,24576.0,10280.0,11908.0,2.885,14.423,67.308,0.0,0.0,15.385,1262156.0,4243708.0,0.0,3.0,0.060,0.070,0.030,
19-06 21:25:54,1.0,0.0,0.0,201375744.0,161161216.0,681451520.0,1053392896.0,0.0,0.0,0.0,0.0,10244.0,11955.0,3.030,13.131,70.707,0.0,0.0,13.131,1269872.0,4268482.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:25:55,1.0,0.0,0.0,201502720.0,161161216.0,681451520.0,1053265920.0,0.0,0.0,0.0,0.0,10874.0,12646.0,2.041,13.265,70.408,0.0,0.0,14.286,1322017.0,4444854.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:25:56,1.0,0.0,0.0,201601024.0,161161216.0,681451520.0,1053167616.0,0.0,0.0,0.0,0.0,11164.0,13221.0,1.923,16.346,63.462,0.0,0.0,18.269,1364374.0,4584602.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:25:57,1.0,0.0,0.0,201596928.0,161161216.0,681451520.0,1053171712.0,0.0,0.0,0.0,0.0,11038.0,13144.0,1.961,13.725,67.647,0.0,0.0,16.667,1330564.0,4473854.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:25:58,1.0,0.0,0.0,201793536.0,161161216.0,681451520.0,1052975104.0,0.0,0.0,0.0,12288.0,11395.0,13594.0,3.0,17.0,68.0,0.0,0.0,12.0,1369136.0,4601872.0,0.0,2.0,0.060,0.070,0.030,
19-06 21:25:59,1.0,0.0,0.0,201760768.0,161161216.0,681451520.0,1053007872.0,0.0,0.0,0.0,0.0,11279.0,13553.0,4.950,15.842,68.317,0.0,0.0,10.891,1348278.0,4533364.0,0.0,0.0,0.060,0.070,0.030,
19-06 21:26:00,1.0,0.0,0.0,201990144.0,161161216.0,681451520.0,1052778496.0,0.0,0.0,0.0,0.0,11279.0,13398.0,4.0,16.0,68.0,0.0,0.0,12.0,1368961.0,4600268.0,0.0,0.0,0.050,0.070,0.030,
19-06 21:26:01,1.0,0.0,0.0,202182656.0,161161216.0,681451520.0,1052585984.0,0.0,0.0,0.0,0.0,11112.0,13198.0,3.061,12.245,69.388,0.0,0.0,15.306,1357647.0,4564986.0,0.0,0.0,0.050,0.070,0.030,
19-06 21:26:02,1.0,0.0,0.0,202117120.0,161161216.0,681451520.0,1052651520.0,0.0,0.0,0.0,0.0,11200.0,13040.0,4.255,10.638,72.340,0.0,0.0,12.766,1362934.0,4581384.0,0.0,0.0,0.050,0.070,0.030,
19-06 21:26:03,1.0,0.0,0.0,202178560.0,161161216.0,681451520.0,1052590080.0,0.0,0.0,0.0,12288.0,10997.0,13034.0,3.093,12.371,70.103,0.0,0.0,14.433,1339020.0,4501754.0,0.0,2.0,0.050,0.070,0.030,
19-06 21:26:04,1.0,0.0,0.0,202240000.0,161161216.0,681451520.0,1052528640.0,0.0,0.0,0.0,0.0,10313.0,12257.0,2.913,13.592,67.961,0.0,0.0,15.534,1258692.0,4230616.0,0.0,0.0,0.050,0.070,0.030,
19-06 21:26:05,1.0,0.0,0.0,202272768.0,161161216.0,681451520.0,1052495872.0,0.0,0.0,0.0,0.0,8274.0,10030.0,1.042,8.333,79.167,0.0,0.0,11.458,945913.0,3180704.0,0.0,0.0,0.050,0.070,0.020,
19-06 21:26:06,1.0,0.0,0.0,202465280.0,161161216.0,681455616.0,1052299264.0,0.0,0.0,0.0,0.0,9507.0,11492.0,2.0,11.0,74.0,0.0,0.0,13.0,1108781.0,3724024.0,0.0,0.0,0.050,0.070,0.020,
19-06 21:26:07,1.0,0.0,0.0,202465280.0,161161216.0,681455616.0,1052299264.0,0.0,0.0,0.0,0.0,11148.0,13245.0,4.0,16.0,68.0,0.0,0.0,12.0,1358298.0,4566832.0,0.0,0.0,0.050,0.070,0.020,
19-06 21:26:08,0.0,0.0,0.0,202493952.0,161161216.0,681455616.0,1052270592.0,0.0,0.0,0.0,12288.0,10840.0,12767.0,4.124,9.278,71.134,0.0,0.0,15.464,1327442.0,4460700.0,0.0,2.0,0.050,0.070,0.020,
19-06 21:26:09,1.0,0.0,0.0,202752000.0,161161216.0,681455616.0,1052012544.0,0.0,0.0,0.0,0.0,11272.0,13195.0,2.062,13.402,69.072,0.0,0.0,15.464,1367636.0,4597962.0,0.0,0.0,0.050,0.070,0.020,
19-06 21:26:10,1.0,0.0,0.0,202690560.0,161161216.0,681455616.0,1052073984.0,0.0,0.0,0.0,0.0,11298.0,13580.0,2.020,17.172,68.687,0.0,0.0,12.121,1379673.0,4634424.0,0.0,0.0,0.040,0.070,0.020,
19-06 21:26:11,1.0,0.0,0.0,202883072.0,161161216.0,681455616.0,1051881472.0,0.0,0.0,0.0,0.0,11406.0,13602.0,2.913,13.592,66.990,0.0,0.0,16.505,1380310.0,4639372.0,0.0,0.0,0.040,0.070,0.020,
19-06 21:26:12,1.0,0.0,0.0,202911744.0,161161216.0,681455616.0,1051852800.0,0.0,0.0,0.0,0.0,10934.0,13071.0,4.950,14.851,67.327,0.0,0.0,12.871,1338244.0,4498592.0,0.0,0.0,0.040,0.070,0.020,
19-06 21:26:13,1.0,0.0,0.0,202911744.0,161161216.0,681455616.0,1051852800.0,0.0,0.0,0.0,28672.0,11130.0,13325.0,2.885,13.462,67.308,0.0,0.0,16.346,1336129.0,4490112.0,0.0,6.0,0.040,0.070,0.020,
19-06 21:26:14,1.0,0.0,0.0,203038720.0,161161216.0,681455616.0,1051725824.0,0.0,0.0,0.0,0.0,10789.0,12836.0,2.105,13.684,72.632,0.0,0.0,11.579,1333770.0,4484368.0,0.0,0.0,0.040,0.070,0.020,
19-06 21:26:15,1.0,0.0,0.0,203132928.0,161161216.0,681455616.0,1051631616.0,0.0,0.0,0.0,0.0,11259.0,13215.0,4.082,14.286,67.347,0.0,0.0,14.286,1400212.0,4705068.0,0.0,0.0,0.200,0.100,0.040,
19-06 21:26:16,1.0,0.0,0.0,203100160.0,161161216.0,681455616.0,1051664384.0,0.0,0.0,0.0,0.0,11089.0,13101.0,3.922,13.725,66.667,0.0,0.0,15.686,1361595.0,4578446.0,0.0,0.0,0.200,0.100,0.040,
19-06 21:26:17,1.0,0.0,0.0,203423744.0,161161216.0,681455616.0,1051340800.0,0.0,0.0,0.0,0.0,11629.0,13752.0,1.0,17.0,66.0,0.0,0.0,16.0,1427707.0,4796006.0,0.0,0.0,0.200,0.100,0.040,
19-06 21:26:18,1.0,0.0,0.0,203517952.0,161161216.0,681455616.0,1051246592.0,0.0,0.0,0.0,12288.0,11516.0,13894.0,2.020,11.111,69.697,0.0,0.0,17.172,1391488.0,4675174.0,0.0,2.0,0.200,0.100,0.040,
19-06 21:26:19,1.0,0.0,0.0,203386880.0,161161216.0,681455616.0,1051377664.0,0.0,0.0,0.0,0.0,11372.0,13547.0,2.020,13.131,68.687,0.0,0.0,16.162,1380131.0,4640434.0,0.0,0.0,0.200,0.100,0.040,
19-06 21:26:20,1.0,0.0,0.0,203677696.0,161161216.0,681455616.0,1051086848.0,0.0,0.0,0.0,0.0,11814.0,14201.0,3.960,11.881,66.337,0.0,0.0,17.822,1430872.0,4808008.0,0.0,0.0,0.180,0.100,0.030,
19-06 21:26:21,1.0,0.0,0.0,203771904.0,161161216.0,681455616.0,1050992640.0,0.0,0.0,0.0,0.0,11623.0,13805.0,2.020,13.131,69.697,0.0,0.0,15.152,1410931.0,4743786.0,0.0,0.0,0.180,0.100,0.030,
19-06 21:26:22,1.0,0.0,0.0,203739136.0,161161216.0,681455616.0,1051025408.0,0.0,0.0,0.0,0.0,11174.0,13151.0,3.0,14.0,67.0,0.0,0.0,16.0,1366898.0,4591474.0,0.0,0.0,0.180,0.100,0.030,
19-06 21:26:23,1.0,0.0,0.0,203833344.0,161161216.0,681455616.0,1050931200.0,0.0,0.0,0.0,20480.0,11818.0,14018.0,3.093,13.402,68.041,0.0,0.0,15.464,1439631.0,4837354.0,0.0,3.0,0.180,0.100,0.030,
19-06 21:26:24,1.0,0.0,0.0,203997184.0,161161216.0,681455616.0,1050767360.0,0.0,0.0,0.0,0.0,12041.0,14247.0,3.922,14.706,64.706,0.0,0.0,16.667,1494595.0,5025332.0,0.0,0.0,0.180,0.100,0.030,
