"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c1.csv",,,,"Date:","21 Jun 2018 00:30:49 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 00:31:19,0.0,0.0,0.038,195366912.0,161505280.0,686370816.0,1054138368.0,0.0,0.0,157.300,2467.060,64.221,77.442,0.053,0.098,99.769,0.001,0.0,0.079,0.0,0.0,0.009,0.082,0.0,0.0,0.0,
21-06 00:31:20,0.0,0.0,0.0,195366912.0,161505280.0,686370816.0,1054138368.0,0.0,0.0,0.0,0.0,15.0,36.0,0.0,0.0,100.0,0.0,0.0,0.0,1686.0,1156.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:21,0.0,0.0,1.0,195842048.0,161505280.0,686366720.0,1053667328.0,0.0,0.0,0.0,0.0,451.0,538.0,1.0,1.0,98.0,0.0,0.0,0.0,43259.0,394218.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:22,1.0,0.0,0.0,195940352.0,161505280.0,686366720.0,1053569024.0,0.0,0.0,0.0,4096.0,1212.0,1468.0,0.0,1.010,96.970,0.0,0.0,2.020,116787.0,1071942.0,0.0,1.0,0.0,0.0,0.0,
21-06 00:31:23,0.0,0.0,0.0,195776512.0,161505280.0,686366720.0,1053732864.0,0.0,0.0,0.0,0.0,1208.0,1454.0,0.0,2.020,96.970,0.0,0.0,1.010,117654.0,1099118.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:24,0.0,0.0,0.0,195776512.0,161505280.0,686366720.0,1053732864.0,0.0,0.0,0.0,0.0,1217.0,1461.0,0.0,1.020,97.959,0.0,0.0,1.020,120439.0,1122660.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:25,0.0,0.0,0.0,195809280.0,161505280.0,686366720.0,1053700096.0,0.0,0.0,0.0,28672.0,1238.0,1492.0,1.010,1.010,96.970,1.010,0.0,0.0,118255.0,1099978.0,0.0,3.0,0.0,0.0,0.0,
21-06 00:31:26,1.0,0.0,0.0,195842048.0,161505280.0,686366720.0,1053667328.0,0.0,0.0,0.0,0.0,1200.0,1455.0,0.0,1.0,96.0,0.0,0.0,3.0,118782.0,1103904.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:27,0.0,0.0,0.0,195780608.0,161505280.0,686366720.0,1053728768.0,0.0,0.0,0.0,0.0,1179.0,1463.0,0.0,1.961,95.098,0.0,0.0,2.941,113049.0,1061438.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:28,0.0,0.0,0.0,195846144.0,161505280.0,686366720.0,1053663232.0,0.0,0.0,0.0,0.0,1184.0,1462.0,0.0,0.0,97.959,0.0,0.0,2.041,116922.0,1086016.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:29,0.0,0.0,0.0,195944448.0,161505280.0,686366720.0,1053564928.0,0.0,0.0,0.0,0.0,1177.0,1442.0,0.0,1.020,97.959,0.0,0.0,1.020,114659.0,1050188.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:30,0.0,0.0,0.0,195878912.0,161505280.0,686366720.0,1053630464.0,0.0,0.0,0.0,12288.0,1151.0,1405.0,0.0,2.970,95.050,0.0,0.0,1.980,112742.0,1041420.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:31:31,0.0,0.0,0.0,195940352.0,161505280.0,686370816.0,1053564928.0,0.0,0.0,0.0,0.0,1187.0,1463.0,0.0,1.010,97.980,0.0,0.0,1.010,118108.0,1089588.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:32,0.0,0.0,0.0,195776512.0,161505280.0,686370816.0,1053728768.0,0.0,0.0,0.0,0.0,1211.0,1465.0,0.0,1.010,96.970,0.0,0.0,2.020,119754.0,1095100.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:33,0.0,0.0,0.0,195776512.0,161505280.0,686370816.0,1053728768.0,0.0,0.0,0.0,0.0,1224.0,1485.0,0.0,1.031,98.969,0.0,0.0,0.0,120247.0,1116876.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:34,0.0,0.0,0.0,195969024.0,161505280.0,686370816.0,1053536256.0,0.0,0.0,0.0,0.0,1196.0,1470.0,0.0,1.010,96.970,0.0,0.0,2.020,117646.0,1074370.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:35,0.0,0.0,0.0,195969024.0,161505280.0,686370816.0,1053536256.0,0.0,0.0,0.0,12288.0,1216.0,1502.0,0.990,1.980,95.050,0.0,0.0,1.980,122142.0,1129436.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:31:36,0.0,0.0,0.0,195969024.0,161505280.0,686370816.0,1053536256.0,0.0,0.0,0.0,0.0,1238.0,1498.0,0.0,2.970,95.050,0.0,0.0,1.980,122373.0,1132986.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:37,0.0,0.0,0.0,196067328.0,161505280.0,686370816.0,1053437952.0,0.0,0.0,0.0,0.0,1159.0,1438.0,0.0,0.990,95.050,0.0,0.0,3.960,113267.0,1068662.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:38,0.0,0.0,0.0,195936256.0,161505280.0,686370816.0,1053569024.0,0.0,0.0,0.0,0.0,1187.0,1440.0,0.0,1.010,96.970,0.0,0.0,2.020,117662.0,1103118.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:39,0.0,0.0,0.0,195969024.0,161505280.0,686370816.0,1053536256.0,0.0,0.0,0.0,0.0,1196.0,1453.0,0.0,1.010,96.970,0.0,0.0,2.020,118181.0,1100166.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:40,0.0,0.0,0.0,196001792.0,161505280.0,686370816.0,1053503488.0,0.0,0.0,0.0,12288.0,1182.0,1441.0,0.0,1.980,96.040,0.0,0.0,1.980,116993.0,1094020.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:31:41,0.0,0.0,0.0,196067328.0,161505280.0,686370816.0,1053437952.0,0.0,0.0,0.0,0.0,1212.0,1471.0,0.980,1.961,94.118,0.0,0.0,2.941,118578.0,1099118.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:42,0.0,0.0,0.0,195903488.0,161505280.0,686370816.0,1053601792.0,0.0,0.0,0.0,0.0,1198.0,1475.0,0.0,1.0,96.0,0.0,0.0,3.0,117551.0,1082812.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:43,0.0,0.0,0.0,196001792.0,161505280.0,686370816.0,1053503488.0,0.0,0.0,0.0,0.0,1180.0,1466.0,0.0,1.020,97.959,0.0,0.0,1.020,116781.0,1094512.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:44,0.0,0.0,0.0,195903488.0,161505280.0,686370816.0,1053601792.0,0.0,0.0,0.0,0.0,1181.0,1452.0,0.0,2.020,96.970,0.0,0.0,1.010,113167.0,1056756.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:45,0.0,0.0,0.0,196001792.0,161505280.0,686370816.0,1053503488.0,0.0,0.0,0.0,12288.0,1208.0,1460.0,1.0,1.0,97.0,0.0,0.0,1.0,116597.0,1079718.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:31:46,0.0,0.0,0.0,196067328.0,161505280.0,686370816.0,1053437952.0,0.0,0.0,0.0,0.0,1198.0,1479.0,0.0,1.010,96.970,0.0,0.0,2.020,118859.0,1093382.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:47,0.0,0.0,0.0,195969024.0,161505280.0,686370816.0,1053536256.0,0.0,0.0,0.0,0.0,1157.0,1422.0,0.0,0.0,98.969,0.0,0.0,1.031,115292.0,1064536.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:48,0.0,0.0,0.0,196034560.0,161505280.0,686370816.0,1053470720.0,0.0,0.0,0.0,0.0,1197.0,1489.0,0.0,1.031,98.969,0.0,0.0,0.0,117438.0,1096680.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:49,1.0,0.0,0.0,195969024.0,161505280.0,686370816.0,1053536256.0,0.0,0.0,0.0,0.0,1235.0,1563.0,1.010,1.010,96.970,0.0,0.0,1.010,113969.0,1058522.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:50,0.0,0.0,0.0,195903488.0,161505280.0,686370816.0,1053601792.0,0.0,0.0,0.0,12288.0,1165.0,1454.0,1.0,0.0,96.0,0.0,0.0,3.0,112189.0,1042758.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:31:51,0.0,0.0,0.0,196034560.0,161505280.0,686370816.0,1053470720.0,0.0,0.0,0.0,0.0,1164.0,1441.0,0.0,3.0,96.0,0.0,0.0,1.0,111333.0,1047812.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:52,0.0,0.0,0.0,195936256.0,161505280.0,686370816.0,1053569024.0,0.0,0.0,0.0,0.0,1209.0,1506.0,0.0,2.020,96.970,0.0,0.0,1.010,119914.0,1107728.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:53,0.0,0.0,0.0,196063232.0,161505280.0,686370816.0,1053442048.0,0.0,0.0,0.0,0.0,1215.0,1492.0,0.0,1.010,96.970,0.0,0.0,2.020,119125.0,1120556.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:54,0.0,0.0,0.0,196059136.0,161505280.0,686374912.0,1053442048.0,0.0,0.0,0.0,0.0,1261.0,1532.0,0.0,1.010,96.970,0.0,0.0,2.020,121846.0,1127584.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:55,0.0,0.0,0.0,196091904.0,161505280.0,686374912.0,1053409280.0,0.0,0.0,0.0,12288.0,1228.0,1491.0,0.0,2.970,95.050,0.0,0.0,1.980,122443.0,1136352.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:31:56,0.0,0.0,0.0,196091904.0,161505280.0,686374912.0,1053409280.0,0.0,0.0,0.0,0.0,1206.0,1455.0,0.990,0.990,95.050,0.0,0.0,2.970,119658.0,1108380.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:57,0.0,0.0,0.0,195993600.0,161505280.0,686374912.0,1053507584.0,0.0,0.0,0.0,16384.0,1155.0,1410.0,0.0,0.0,97.959,0.0,0.0,2.041,112421.0,1054522.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:31:58,0.0,0.0,0.0,196059136.0,161505280.0,686374912.0,1053442048.0,0.0,0.0,0.0,0.0,1201.0,1453.0,0.0,2.0,97.0,0.0,0.0,1.0,119189.0,1102204.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:31:59,0.0,0.0,0.0,196157440.0,161505280.0,686374912.0,1053343744.0,0.0,0.0,0.0,0.0,1183.0,1455.0,0.0,1.010,96.970,0.0,0.0,2.020,116571.0,1079644.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:00,0.0,0.0,0.0,195993600.0,161505280.0,686374912.0,1053507584.0,0.0,0.0,0.0,24576.0,1189.0,1461.0,0.0,1.010,96.970,0.0,0.0,2.020,118299.0,1100090.0,0.0,3.0,0.0,0.0,0.0,
21-06 00:32:01,0.0,0.0,0.0,196157440.0,161505280.0,686374912.0,1053343744.0,0.0,0.0,0.0,0.0,1140.0,1439.0,0.0,2.020,96.970,0.0,0.0,1.010,114794.0,1061758.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:02,0.0,0.0,0.0,196059136.0,161505280.0,686374912.0,1053442048.0,0.0,0.0,0.0,0.0,1184.0,1449.0,0.0,2.0,97.0,0.0,0.0,1.0,117884.0,1060834.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:03,0.0,0.0,0.0,196059136.0,161505280.0,686374912.0,1053442048.0,0.0,0.0,0.0,0.0,1229.0,1514.0,1.0,1.0,96.0,0.0,0.0,2.0,122031.0,1112924.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:04,0.0,0.0,0.0,196157440.0,161505280.0,686374912.0,1053343744.0,0.0,0.0,0.0,0.0,1167.0,1423.0,1.0,2.0,96.0,0.0,0.0,1.0,114742.0,1070698.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:05,0.0,0.0,0.0,196026368.0,161505280.0,686374912.0,1053474816.0,0.0,0.0,0.0,12288.0,1194.0,1456.0,0.0,1.020,97.959,0.0,0.0,1.020,118823.0,1105244.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:32:06,0.0,0.0,0.0,196059136.0,161505280.0,686374912.0,1053442048.0,0.0,0.0,0.0,0.0,1202.0,1464.0,0.0,2.020,96.970,0.0,0.0,1.010,119015.0,1103390.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:07,0.0,0.0,0.0,196190208.0,161505280.0,686374912.0,1053310976.0,0.0,0.0,0.0,0.0,1146.0,1418.0,0.0,2.020,96.970,0.0,0.0,1.010,113594.0,1055112.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:08,0.0,0.0,0.0,196026368.0,161505280.0,686374912.0,1053474816.0,0.0,0.0,0.0,0.0,1216.0,1476.0,0.990,0.990,95.050,0.0,0.0,2.970,119695.0,1118976.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:09,0.0,0.0,0.0,196026368.0,161505280.0,686374912.0,1053474816.0,0.0,0.0,0.0,0.0,1208.0,1480.0,0.0,1.010,96.970,0.0,0.0,2.020,120606.0,1119182.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:10,0.0,0.0,0.0,196124672.0,161505280.0,686374912.0,1053376512.0,0.0,0.0,0.0,12288.0,1180.0,1480.0,0.0,1.020,97.959,0.0,0.0,1.020,117130.0,1105034.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:32:11,0.0,0.0,0.0,196284416.0,161505280.0,686374912.0,1053216768.0,0.0,0.0,0.0,0.0,1184.0,1464.0,0.0,1.010,96.970,0.0,0.0,2.020,117803.0,1101810.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:12,0.0,0.0,0.0,196186112.0,161505280.0,686374912.0,1053315072.0,0.0,0.0,0.0,0.0,1189.0,1480.0,0.0,0.0,100.0,0.0,0.0,0.0,115378.0,1074448.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:13,0.0,0.0,0.0,196284416.0,161505280.0,686374912.0,1053216768.0,0.0,0.0,0.0,0.0,1161.0,1426.0,1.0,2.0,96.0,0.0,0.0,1.0,117962.0,1089906.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:14,0.0,0.0,0.0,196218880.0,161505280.0,686374912.0,1053282304.0,0.0,0.0,0.0,0.0,1170.0,1436.0,0.0,0.990,96.040,0.0,0.0,2.970,115362.0,1074316.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:15,0.0,0.0,0.0,196186112.0,161505280.0,686374912.0,1053315072.0,0.0,0.0,0.0,12288.0,1199.0,1462.0,1.980,0.990,95.050,0.0,0.0,1.980,119802.0,1121210.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:32:16,1.0,0.0,0.0,196186112.0,161505280.0,686374912.0,1053315072.0,0.0,0.0,0.0,0.0,1204.0,1508.0,0.0,2.0,96.0,0.0,0.0,2.0,127397.0,1131860.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:17,0.0,0.0,0.0,196313088.0,161505280.0,686379008.0,1053184000.0,0.0,0.0,0.0,0.0,1169.0,1440.0,0.0,2.020,96.970,0.0,0.0,1.010,121819.0,1074710.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:18,0.0,0.0,0.0,196313088.0,161505280.0,686379008.0,1053184000.0,0.0,0.0,0.0,0.0,1215.0,1473.0,0.0,0.0,98.969,0.0,0.0,1.031,121659.0,1110754.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:19,1.0,0.0,0.0,196345856.0,161505280.0,686379008.0,1053151232.0,0.0,0.0,0.0,0.0,1222.0,1484.0,0.990,0.990,96.040,0.0,0.0,1.980,122176.0,1126994.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:20,0.0,0.0,0.0,196280320.0,161505280.0,686379008.0,1053216768.0,0.0,0.0,0.0,12288.0,1264.0,1506.0,1.0,2.0,96.0,0.0,0.0,1.0,124592.0,1135492.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:32:21,0.0,0.0,0.0,196280320.0,161505280.0,686379008.0,1053216768.0,0.0,0.0,0.0,0.0,1212.0,1510.0,0.0,2.020,95.960,0.0,0.0,2.020,119938.0,1126994.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:22,1.0,0.0,0.0,196313088.0,161505280.0,686379008.0,1053184000.0,0.0,0.0,0.0,0.0,1219.0,1486.0,0.0,1.020,97.959,0.0,0.0,1.020,119678.0,1115950.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:23,0.0,0.0,0.0,196313088.0,161505280.0,686379008.0,1053184000.0,0.0,0.0,0.0,0.0,1217.0,1461.0,0.0,1.0,97.0,0.0,0.0,2.0,119160.0,1103660.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:24,0.0,0.0,0.0,196313088.0,161505280.0,686379008.0,1053184000.0,0.0,0.0,0.0,0.0,1222.0,1477.0,0.980,2.941,94.118,0.0,0.0,1.961,120894.0,1128846.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:25,0.0,0.0,0.0,196149248.0,161505280.0,686379008.0,1053347840.0,0.0,0.0,0.0,12288.0,1219.0,1499.0,0.0,1.020,97.959,0.0,0.0,1.020,118523.0,1103390.0,0.0,2.0,0.0,0.0,0.0,
21-06 00:32:26,0.0,0.0,0.0,196313088.0,161505280.0,686379008.0,1053184000.0,0.0,0.0,0.0,0.0,1232.0,1494.0,0.0,2.020,96.970,0.0,0.0,1.010,122865.0,1142854.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:27,0.0,0.0,0.0,196149248.0,161505280.0,686379008.0,1053347840.0,0.0,0.0,0.0,0.0,1214.0,1494.0,0.0,1.010,96.970,0.0,0.0,2.020,118816.0,1105558.0,0.0,0.0,0.0,0.0,0.0,
21-06 00:32:28,0.0,0.0,0.0,196149248.0,161505280.0,686379008.0,1053347840.0,0.0,0.0,0.0,8192.0,1218.0,1485.0,0.0,1.980,95.050,0.0,0.0,2.970,121450.0,1136078.0,0.0,1.0,0.080,0.020,0.010,
21-06 00:32:29,0.0,0.0,0.0,196440064.0,161505280.0,686379008.0,1053057024.0,0.0,0.0,0.0,0.0,1226.0,1493.0,0.990,0.990,95.050,0.0,0.0,2.970,124572.0,1148434.0,0.0,0.0,0.080,0.020,0.010,
21-06 00:32:30,0.0,0.0,0.0,196308992.0,161505280.0,686379008.0,1053188096.0,0.0,0.0,0.0,24576.0,1178.0,1445.0,0.0,1.031,98.969,0.0,0.0,0.0,117643.0,1071562.0,0.0,3.0,0.080,0.020,0.010,
21-06 00:32:31,0.0,0.0,0.0,196341760.0,161505280.0,686379008.0,1053155328.0,0.0,0.0,0.0,0.0,1242.0,1476.0,0.990,1.980,95.050,0.0,0.0,1.980,121735.0,1119632.0,0.0,0.0,0.080,0.020,0.010,
21-06 00:32:32,0.0,0.0,0.0,196308992.0,161505280.0,686379008.0,1053188096.0,0.0,0.0,0.0,0.0,1243.0,1502.0,0.0,2.0,96.0,0.0,0.0,2.0,122875.0,1121670.0,0.0,0.0,0.080,0.020,0.010,
21-06 00:32:33,0.0,0.0,0.0,196341760.0,161505280.0,686379008.0,1053155328.0,0.0,0.0,0.0,8192.0,1214.0,1484.0,0.0,1.010,97.980,0.0,0.0,1.010,119655.0,1107726.0,0.0,2.0,0.070,0.020,0.0,
21-06 00:32:34,1.0,0.0,0.0,196341760.0,161505280.0,686379008.0,1053155328.0,0.0,0.0,0.0,0.0,1218.0,1481.0,0.0,0.0,98.969,0.0,0.0,1.031,127472.0,1141326.0,0.0,0.0,0.070,0.020,0.0,
21-06 00:32:35,0.0,0.0,0.0,196308992.0,161505280.0,686379008.0,1053188096.0,0.0,0.0,0.0,12288.0,1228.0,1490.0,0.0,1.0,96.0,0.0,0.0,3.0,122925.0,1128780.0,0.0,2.0,0.070,0.020,0.0,
21-06 00:32:36,0.0,0.0,0.0,196308992.0,161505280.0,686379008.0,1053188096.0,0.0,0.0,0.0,0.0,1207.0,1468.0,0.0,2.020,96.970,0.0,0.0,1.010,120193.0,1117922.0,0.0,0.0,0.070,0.020,0.0,
21-06 00:32:37,0.0,0.0,0.0,196444160.0,161505280.0,686379008.0,1053052928.0,0.0,0.0,0.0,0.0,1175.0,1460.0,0.0,1.980,96.040,0.0,0.0,1.980,114844.0,1074382.0,0.0,0.0,0.070,0.020,0.0,
21-06 00:32:38,0.0,0.0,0.0,196345856.0,161505280.0,686379008.0,1053151232.0,0.0,0.0,0.0,0.0,1201.0,1459.0,0.0,1.020,97.959,0.0,0.0,1.020,113524.0,1067670.0,0.0,0.0,0.070,0.020,0.0,
21-06 00:32:39,0.0,0.0,0.0,196411392.0,161505280.0,686379008.0,1053085696.0,0.0,0.0,0.0,0.0,1206.0,1499.0,1.0,0.0,96.0,0.0,0.0,3.0,117250.0,1089588.0,0.0,0.0,0.070,0.020,0.0,
21-06 00:32:40,0.0,0.0,0.0,196243456.0,161505280.0,686383104.0,1053249536.0,0.0,0.0,0.0,12288.0,1210.0,1491.0,0.0,2.020,96.970,0.0,0.0,1.010,117906.0,1096680.0,0.0,2.0,0.070,0.020,0.0,
21-06 00:32:41,1.0,0.0,0.0,196243456.0,161505280.0,686383104.0,1053249536.0,0.0,0.0,0.0,0.0,1253.0,1493.0,1.0,1.0,96.0,0.0,0.0,2.0,120457.0,1113194.0,0.0,0.0,0.070,0.020,0.0,
21-06 00:32:42,0.0,0.0,0.0,196440064.0,161505280.0,686383104.0,1053052928.0,0.0,0.0,0.0,0.0,1244.0,1506.0,0.0,1.980,95.050,0.0,0.0,2.970,122380.0,1125100.0,0.0,0.0,0.070,0.020,0.0,
21-06 00:32:43,0.0,0.0,0.0,196243456.0,161505280.0,686383104.0,1053249536.0,0.0,0.0,0.0,0.0,1211.0,1457.0,0.0,2.0,96.0,0.0,0.0,2.0,118753.0,1108378.0,0.0,0.0,0.060,0.020,0.0,
21-06 00:32:44,0.0,0.0,0.0,196276224.0,161505280.0,686383104.0,1053216768.0,0.0,0.0,0.0,0.0,1224.0,1465.0,0.0,0.0,98.980,0.0,0.0,1.020,120412.0,1107386.0,0.0,0.0,0.060,0.020,0.0,
21-06 00:32:45,1.0,0.0,0.0,196308992.0,161505280.0,686383104.0,1053184000.0,0.0,0.0,0.0,12288.0,1200.0,1459.0,0.0,1.020,97.959,0.0,0.0,1.020,119986.0,1098512.0,0.0,2.0,0.060,0.020,0.0,
21-06 00:32:46,0.0,0.0,0.0,196374528.0,161505280.0,686383104.0,1053118464.0,0.0,0.0,0.0,0.0,1200.0,1482.0,0.0,2.0,96.0,0.0,0.0,2.0,118973.0,1081954.0,0.0,0.0,0.060,0.020,0.0,
21-06 00:32:47,0.0,0.0,0.0,196276224.0,161505280.0,686383104.0,1053216768.0,0.0,0.0,0.0,0.0,1155.0,1417.0,0.980,2.941,95.098,0.0,0.0,0.980,112878.0,1040438.0,0.0,0.0,0.060,0.020,0.0,
21-06 00:32:48,0.0,0.0,0.0,196468736.0,161505280.0,686383104.0,1053024256.0,0.0,0.0,0.0,0.0,1209.0,1484.0,0.0,0.0,98.969,0.0,0.0,1.031,118112.0,1098048.0,0.0,0.0,0.060,0.010,0.0,
21-06 00:32:49,0.0,0.0,0.0,196501504.0,161505280.0,686383104.0,1052991488.0,0.0,0.0,0.0,0.0,1232.0,1501.0,0.990,1.980,95.050,0.0,0.0,1.980,117871.0,1095502.0,0.0,0.0,0.060,0.010,0.0,
21-06 00:32:50,0.0,0.0,0.0,196468736.0,161505280.0,686383104.0,1053024256.0,0.0,0.0,0.0,12288.0,1269.0,1543.0,0.0,1.020,97.959,0.0,0.0,1.020,122610.0,1141210.0,0.0,2.0,0.060,0.010,0.0,
21-06 00:32:51,0.0,0.0,0.0,196468736.0,161505280.0,686383104.0,1053024256.0,0.0,0.0,0.0,0.0,1233.0,1491.0,0.0,2.0,96.0,0.0,0.0,2.0,120649.0,1125098.0,0.0,0.0,0.060,0.010,0.0,
21-06 00:32:52,0.0,0.0,0.0,196567040.0,161505280.0,686383104.0,1052925952.0,0.0,0.0,0.0,0.0,1198.0,1477.0,0.0,2.0,96.0,0.0,0.0,2.0,116332.0,1080504.0,0.0,0.0,0.060,0.010,0.0,
21-06 00:32:53,1.0,0.0,0.0,196370432.0,161505280.0,686383104.0,1053122560.0,0.0,0.0,0.0,0.0,1196.0,1481.0,0.990,2.970,95.050,0.0,0.0,0.990,119251.0,1119418.0,0.0,0.0,0.050,0.010,0.0,
