"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c16.csv",,,,"Date:","21 Jun 2018 01:11:21 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 01:12:33,0.0,0.0,0.0,196907008.0,161513472.0,686739456.0,1052221440.0,0.0,0.0,0.0,0.0,1721.0,2059.0,0.0,1.020,96.939,0.0,0.0,2.041,192226.0,1812036.0,0.0,0.0,0.010,0.010,0.0,
21-06 01:12:34,0.0,0.0,0.0,196841472.0,161513472.0,686739456.0,1052286976.0,0.0,0.0,0.0,0.0,1807.0,2124.0,0.0,2.020,94.949,0.0,0.0,3.030,204944.0,1918126.0,0.0,0.0,0.010,0.010,0.0,
21-06 01:12:35,0.0,0.0,0.0,196874240.0,161513472.0,686739456.0,1052254208.0,0.0,0.0,0.0,0.0,1886.0,2192.0,0.980,3.922,92.157,0.0,0.0,2.941,203026.0,1902810.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:36,0.0,0.0,0.0,196841472.0,161513472.0,686739456.0,1052286976.0,0.0,0.0,0.0,12288.0,1940.0,2312.0,0.0,1.020,95.918,0.0,0.0,3.061,216135.0,2027110.0,0.0,2.0,0.0,0.010,0.0,
21-06 01:12:37,1.0,0.0,0.0,196907008.0,161513472.0,686739456.0,1052221440.0,0.0,0.0,0.0,0.0,1932.0,2270.0,0.0,2.941,92.157,0.0,0.0,4.902,209750.0,1978912.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:38,0.0,0.0,0.0,196841472.0,161513472.0,686739456.0,1052286976.0,0.0,0.0,0.0,0.0,1918.0,2294.0,1.0,1.0,93.0,0.0,0.0,5.0,209898.0,1974388.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:39,0.0,0.0,0.0,196968448.0,161513472.0,686739456.0,1052160000.0,0.0,0.0,0.0,0.0,1870.0,2165.0,0.0,2.041,95.918,0.0,0.0,2.041,210379.0,1980476.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:40,0.0,0.0,0.0,197001216.0,161513472.0,686739456.0,1052127232.0,0.0,0.0,0.0,0.0,1793.0,2136.0,0.0,1.961,93.137,0.0,0.0,4.902,200653.0,1901846.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:41,0.0,0.0,0.0,197066752.0,161513472.0,686739456.0,1052061696.0,0.0,0.0,0.0,12288.0,1806.0,2168.0,0.0,2.041,95.918,0.0,0.0,2.041,198273.0,1878136.0,0.0,2.0,0.0,0.010,0.0,
21-06 01:12:42,0.0,0.0,0.0,197066752.0,161513472.0,686739456.0,1052061696.0,0.0,0.0,0.0,0.0,1819.0,2169.0,0.0,1.020,95.918,0.0,0.0,3.061,205950.0,1945936.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:43,0.0,0.0,0.0,197066752.0,161513472.0,686739456.0,1052061696.0,0.0,0.0,0.0,0.0,1714.0,2016.0,0.0,1.980,93.069,0.0,0.0,4.950,189370.0,1787812.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:44,0.0,0.0,0.0,197132288.0,161513472.0,686739456.0,1051996160.0,0.0,0.0,0.0,0.0,1850.0,2185.0,0.990,2.970,93.069,0.0,0.0,2.970,213118.0,1999682.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:45,0.0,0.0,0.0,197033984.0,161513472.0,686739456.0,1052094464.0,0.0,0.0,0.0,0.0,1880.0,2212.0,0.0,2.041,95.918,0.0,0.0,2.041,208291.0,1970082.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:46,0.0,0.0,0.0,197066752.0,161513472.0,686739456.0,1052061696.0,0.0,0.0,0.0,12288.0,1903.0,2282.0,1.0,3.0,94.0,0.0,0.0,2.0,211658.0,1997808.0,0.0,2.0,0.0,0.010,0.0,
21-06 01:12:47,1.0,0.0,0.0,196968448.0,161513472.0,686739456.0,1052160000.0,0.0,0.0,0.0,0.0,1791.0,2137.0,0.980,2.941,93.137,0.0,0.0,2.941,194281.0,1837604.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:48,1.0,0.0,0.0,197066752.0,161513472.0,686739456.0,1052061696.0,0.0,0.0,0.0,0.0,1898.0,2235.0,1.010,2.020,94.949,0.0,0.0,2.020,211321.0,1974562.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:49,0.0,0.0,0.0,196997120.0,161513472.0,686743552.0,1052127232.0,0.0,0.0,0.0,0.0,1749.0,2125.0,0.0,1.980,93.069,0.0,0.0,4.950,194854.0,1849650.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:50,0.0,0.0,0.0,197189632.0,161513472.0,686743552.0,1051934720.0,0.0,0.0,0.0,0.0,1892.0,2256.0,0.0,2.062,96.907,0.0,0.0,1.031,210360.0,1978692.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:51,0.0,0.0,0.0,197124096.0,161513472.0,686743552.0,1052000256.0,0.0,0.0,0.0,12288.0,1826.0,2176.0,2.0,2.0,94.0,0.0,0.0,2.0,202256.0,1908386.0,0.0,2.0,0.0,0.010,0.0,
21-06 01:12:52,0.0,0.0,0.0,197189632.0,161513472.0,686743552.0,1051934720.0,0.0,0.0,0.0,0.0,1805.0,2169.0,0.0,3.0,94.0,0.0,0.0,3.0,202588.0,1901406.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:53,0.0,0.0,0.0,197222400.0,161513472.0,686743552.0,1051901952.0,0.0,0.0,0.0,0.0,1876.0,2216.0,0.0,1.020,95.918,0.0,0.0,3.061,211959.0,2011240.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:54,0.0,0.0,0.0,197156864.0,161513472.0,686743552.0,1051967488.0,0.0,0.0,0.0,0.0,1778.0,2138.0,1.0,1.0,94.0,0.0,0.0,4.0,194041.0,1822352.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:55,0.0,0.0,0.0,197058560.0,161513472.0,686743552.0,1052065792.0,0.0,0.0,0.0,0.0,1875.0,2266.0,0.990,2.970,93.069,0.0,0.0,2.970,208930.0,1986980.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:56,1.0,0.0,0.0,197189632.0,161513472.0,686743552.0,1051934720.0,0.0,0.0,0.0,12288.0,1841.0,2208.0,0.0,1.010,94.949,0.0,0.0,4.040,205258.0,1932854.0,0.0,2.0,0.0,0.010,0.0,
21-06 01:12:57,0.0,0.0,0.0,197189632.0,161513472.0,686743552.0,1051934720.0,0.0,0.0,0.0,0.0,1876.0,2234.0,1.0,2.0,94.0,0.0,0.0,3.0,206872.0,1958028.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:58,0.0,0.0,2.0,198512640.0,161513472.0,686743552.0,1050611712.0,0.0,0.0,0.0,0.0,1791.0,2094.0,1.0,2.0,94.0,0.0,0.0,3.0,200298.0,1879731.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:12:59,0.0,0.0,0.0,198479872.0,161513472.0,686743552.0,1050644480.0,0.0,0.0,0.0,0.0,1850.0,2202.0,0.0,1.0,94.0,0.0,0.0,5.0,206589.0,1956524.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:13:00,0.0,0.0,0.0,198512640.0,161513472.0,686743552.0,1050611712.0,0.0,0.0,0.0,0.0,1872.0,2212.0,1.020,1.020,95.918,0.0,0.0,2.041,209791.0,1971248.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:13:01,0.0,0.0,0.0,198545408.0,161513472.0,686743552.0,1050578944.0,0.0,0.0,0.0,20480.0,1982.0,2327.0,0.0,2.970,92.079,0.0,0.0,4.950,219375.0,2075136.0,0.0,3.0,0.0,0.010,0.0,
21-06 01:13:02,1.0,0.0,0.0,198381568.0,161513472.0,686743552.0,1050742784.0,0.0,0.0,0.0,0.0,1793.0,2153.0,1.020,2.041,95.918,0.0,0.0,1.020,197763.0,1874024.0,0.0,0.0,0.0,0.010,0.0,
21-06 01:13:03,0.0,0.0,0.0,198639616.0,161513472.0,686743552.0,1050484736.0,0.0,0.0,0.0,0.0,1839.0,2238.0,0.990,1.980,93.069,0.0,0.0,3.960,208006.0,1985520.0,0.0,0.0,0.0,0.010,0.0,
