"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor",,,,"User:","root"
"Cmdline:","dstat -C total --output c256.csv",,,,"Date:","22 May 2018 16:38:05 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
52.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,2683805.0,929511.0,0.0,0.0,6604.0,32951.0
54.545,32.323,0.0,0.0,0.0,13.131,0.0,12288.0,3059653.0,1039717.0,0.0,0.0,7126.0,33792.0
54.0,33.0,0.0,0.0,0.0,13.0,0.0,0.0,2776384.0,958604.0,0.0,0.0,6621.0,31980.0
54.0,30.0,0.0,0.0,0.0,16.0,0.0,0.0,2864311.0,953953.0,0.0,0.0,6319.0,32404.0
49.495,35.354,0.0,0.0,0.0,15.152,0.0,0.0,2901072.0,1021008.0,0.0,0.0,7192.0,35757.0
51.485,29.703,0.0,0.0,0.0,18.812,0.0,0.0,2919462.0,1011412.0,0.0,0.0,7357.0,36930.0
53.535,34.343,0.0,0.0,0.0,12.121,0.0,32768.0,3036019.0,1052176.0,0.0,0.0,7209.0,36362.0
52.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,2963189.0,1012515.0,0.0,0.0,7133.0,36228.0
56.436,28.713,0.0,0.0,0.0,14.851,0.0,0.0,2941744.0,1038144.0,0.0,0.0,7180.0,36324.0
55.0,31.0,0.0,0.0,0.0,14.0,0.0,0.0,2660171.0,883745.0,0.0,0.0,6247.0,31640.0
54.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,2749678.0,977557.0,0.0,0.0,6621.0,33147.0
58.586,25.253,0.0,0.0,0.0,16.162,0.0,45056.0,2667749.0,819987.0,0.0,0.0,5958.0,30694.0
57.0,29.0,0.0,0.0,0.0,14.0,0.0,0.0,2745845.0,948293.0,0.0,0.0,6187.0,31430.0
57.0,27.0,0.0,0.0,0.0,16.0,0.0,0.0,2585962.0,865812.0,0.0,0.0,5762.0,30053.0
50.0,37.0,0.0,0.0,0.0,13.0,0.0,0.0,2659502.0,798290.0,0.0,0.0,5985.0,30997.0
59.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,2832315.0,1037992.0,0.0,0.0,6460.0,33488.0
57.0,28.0,0.0,0.0,0.0,15.0,0.0,12288.0,2714338.0,923951.0,0.0,0.0,6488.0,33029.0
59.0,27.0,0.0,0.0,0.0,14.0,0.0,0.0,2802009.0,917285.0,0.0,0.0,6374.0,32667.0
54.0,33.0,0.0,0.0,0.0,13.0,0.0,0.0,2900005.0,961519.0,0.0,0.0,6447.0,33367.0
55.0,32.0,0.0,0.0,0.0,13.0,0.0,0.0,2562728.0,896637.0,0.0,0.0,6215.0,31862.0
51.515,36.364,0.0,0.0,0.0,12.121,0.0,0.0,2654920.0,917795.0,0.0,0.0,6422.0,32152.0
56.436,26.733,0.0,0.0,0.0,16.832,0.0,12288.0,2782685.0,933291.0,0.0,0.0,6637.0,31725.0
60.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,3030112.0,1018031.0,0.0,0.0,6926.0,32690.0
55.0,30.0,0.0,0.0,0.0,15.0,0.0,0.0,2744080.0,926626.0,0.0,0.0,6580.0,32418.0
59.0,29.0,0.0,0.0,0.0,12.0,0.0,0.0,2854565.0,936437.0,0.0,0.0,6587.0,32513.0
53.465,32.673,0.0,0.0,0.0,13.861,0.0,0.0,2729392.0,878732.0,0.0,0.0,6335.0,31733.0
53.535,33.333,0.0,0.0,0.0,13.131,0.0,12288.0,2657862.0,957526.0,0.0,0.0,6445.0,32268.0
59.596,27.273,0.0,0.0,0.0,13.131,0.0,0.0,2734224.0,951140.0,0.0,0.0,6497.0,32869.0
50.0,22.0,20.0,0.0,0.0,8.0,0.0,0.0,1824563.0,657193.0,0.0,0.0,4439.0,23061.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,2189.0,1133.0,0.0,0.0,49.0,101.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,126.0,474.0,0.0,0.0,40.0,68.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,126.0,758.0,0.0,0.0,43.0,79.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,6634.0,3346.0,0.0,0.0,54.0,151.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,36.0,75.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,126.0,1632.0,0.0,0.0,37.0,75.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,156.0,0.0,0.0,38.0,66.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,28672.0,60.0,420.0,0.0,0.0,40.0,77.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,11089.0,4108.0,0.0,0.0,52.0,197.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,387.0,0.0,0.0,36.0,66.0
0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,36.0,62.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,65.0
0.0,0.0,99.0,1.0,0.0,0.0,0.0,20480.0,60.0,420.0,0.0,0.0,42.0,81.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,36.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,35.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,37.0,68.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,24576.0,132.0,1096.0,0.0,0.0,46.0,84.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,448.0,0.0,0.0,36.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,39.0,71.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,39.0,68.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,12288.0,60.0,758.0,0.0,0.0,41.0,82.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,266.0,1302.0,0.0,0.0,42.0,86.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,189.0,0.0,0.0,36.0,68.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1687.0,1439.0,0.0,0.0,41.0,91.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,148.0,0.0,0.0,37.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,60.0,420.0,0.0,0.0,39.0,80.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,66.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,180.0,1096.0,0.0,0.0,40.0,66.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,192.0,136.0,0.0,0.0,50.0,92.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,60.0,420.0,0.0,0.0,40.0,81.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,36.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,67.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,41.0,78.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,28672.0,60.0,420.0,0.0,0.0,41.0,79.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,41.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,35.0,63.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,758.0,0.0,0.0,41.0,71.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,12288.0,180.0,824.0,0.0,0.0,42.0,86.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,432.0,0.0,0.0,33.0,64.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,36.0,65.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,36.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,38.0,66.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,28672.0,60.0,420.0,0.0,0.0,44.0,77.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,0.0,35.0,66.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,34.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,120.0,732.0,0.0,0.0,130.0,88.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,728.0,0.0,0.0,154.0,87.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,60.0,420.0,0.0,0.0,79.0,81.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,104.0,66.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,164.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,258.0,257.0
0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,267.0,321.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,12288.0,126.0,758.0,0.0,0.0,272.0,391.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,261.0,363.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,262.0,450.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,758.0,0.0,0.0,37.0,74.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,120.0,406.0,0.0,0.0,37.0,77.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,16384.0,60.0,796.0,0.0,0.0,42.0,79.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,41.0,83.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,35.0,66.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,338.0,0.0,0.0,36.0,68.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,502.0,0.0,0.0,37.0,69.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,28672.0,60.0,420.0,0.0,0.0,39.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,0.0,45.0,93.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,35.0,66.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,35.0,64.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,66.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,120.0,732.0,0.0,0.0,43.0,81.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,1320.0,0.0,0.0,33.0,65.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,62.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,63.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,67.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,12288.0,60.0,420.0,0.0,0.0,43.0,78.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,62.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,758.0,0.0,0.0,35.0,67.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,180.0,824.0,0.0,0.0,38.0,77.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,432.0,0.0,0.0,36.0,69.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,60.0,420.0,0.0,0.0,38.0,70.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,20480.0,60.0,420.0,0.0,0.0,36.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,34.0,65.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,38.0,70.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,36.0,66.0


"Host:","Servidor",,,,"User:","root"
"Cmdline:","dstat -C total --output c256.csv",,,,"Date:","22 May 2018 16:40:39 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
4.826,2.493,91.475,0.007,0.0,1.200,18060.882,906.639,0.0,0.0,0.0,0.0,531.196,2637.646
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,180.0,324.0,0.0,0.0,40.0,80.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,60.0,824.0,0.0,0.0,39.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,33.0,65.0
34.653,15.842,40.594,0.0,0.0,8.911,0.0,0.0,1890645.0,596296.0,0.0,0.0,4209.0,18505.0
56.0,30.0,0.0,0.0,0.0,14.0,0.0,0.0,3082651.0,1014062.0,0.0,0.0,7196.0,35427.0
54.0,30.0,0.0,0.0,0.0,16.0,0.0,0.0,2747158.0,971715.0,0.0,0.0,6694.0,33482.0
55.556,27.273,0.0,0.0,0.0,17.172,0.0,0.0,3018287.0,1044019.0,0.0,0.0,7307.0,35682.0
56.0,29.0,0.0,0.0,0.0,15.0,0.0,12288.0,2801456.0,946097.0,0.0,0.0,6478.0,32559.0
57.0,29.0,0.0,0.0,0.0,14.0,0.0,0.0,2883163.0,1004087.0,0.0,0.0,7031.0,35823.0
60.0,31.0,0.0,0.0,0.0,9.0,0.0,0.0,2926582.0,975901.0,0.0,0.0,7032.0,34788.0
54.0,31.0,0.0,0.0,0.0,15.0,0.0,0.0,3095654.0,1041352.0,0.0,0.0,7663.0,36032.0
57.0,29.0,0.0,0.0,0.0,14.0,0.0,8192.0,2853444.0,1005230.0,0.0,0.0,6968.0,34771.0
55.0,30.0,0.0,0.0,0.0,15.0,0.0,12288.0,3243482.0,1092230.0,0.0,0.0,7521.0,37327.0
58.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,3053549.0,1038343.0,0.0,0.0,7312.0,35707.0
58.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,2965516.0,998798.0,0.0,0.0,6869.0,35026.0
53.465,27.723,0.0,0.0,0.0,18.812,0.0,0.0,2685344.0,934646.0,0.0,0.0,6540.0,33185.0
54.545,30.303,0.0,0.0,0.0,15.152,0.0,4096.0,2819773.0,976037.0,0.0,0.0,6712.0,34458.0
54.0,31.0,0.0,0.0,0.0,15.0,0.0,12288.0,2737103.0,928694.0,0.0,0.0,5539.0,29849.0
55.0,28.0,0.0,0.0,0.0,17.0,0.0,0.0,2976876.0,919303.0,0.0,0.0,6818.0,35016.0
53.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,2839245.0,1060068.0,0.0,0.0,6920.0,34153.0
56.0,30.0,0.0,0.0,0.0,14.0,0.0,0.0,3041222.0,1032252.0,0.0,0.0,7441.0,36318.0
52.0,33.0,0.0,0.0,0.0,15.0,0.0,0.0,2901562.0,999037.0,0.0,0.0,7104.0,35539.0
58.586,35.354,0.0,0.0,0.0,6.061,0.0,12288.0,2515049.0,852361.0,0.0,0.0,4334.0,28190.0
54.455,30.693,0.0,0.0,0.0,14.851,0.0,0.0,2703713.0,929280.0,0.0,0.0,6596.0,33490.0
56.0,31.0,0.0,0.0,0.0,13.0,0.0,0.0,2744699.0,960177.0,0.0,0.0,6721.0,33755.0
60.606,28.283,0.0,0.0,0.0,11.111,0.0,0.0,2995303.0,1032171.0,0.0,0.0,7135.0,34982.0
51.0,32.0,0.0,0.0,0.0,17.0,0.0,16384.0,2669872.0,940652.0,0.0,0.0,6593.0,33035.0
56.0,31.0,0.0,0.0,0.0,13.0,0.0,12288.0,2903744.0,990621.0,0.0,0.0,6887.0,35038.0
59.0,31.0,0.0,0.0,0.0,10.0,0.0,0.0,2674371.0,926522.0,0.0,0.0,6411.0,31976.0
56.0,29.0,0.0,0.0,0.0,15.0,0.0,0.0,2997010.0,1028616.0,0.0,0.0,7344.0,34678.0
47.525,33.663,0.0,0.0,0.0,18.812,0.0,0.0,2766304.0,957254.0,0.0,0.0,6798.0,33312.0
54.545,27.273,0.0,0.0,0.0,18.182,0.0,0.0,2921121.0,1001076.0,0.0,0.0,7341.0,36116.0
59.0,25.0,0.0,0.0,0.0,16.0,0.0,12288.0,2608477.0,870557.0,0.0,0.0,5605.0,28953.0
51.485,33.663,0.0,0.0,0.0,14.851,0.0,0.0,2776286.0,967364.0,0.0,0.0,6658.0,33460.0
50.505,36.364,0.0,0.0,0.0,13.131,0.0,0.0,2608720.0,889887.0,0.0,0.0,6304.0,32617.0
54.0,31.0,0.0,0.0,0.0,15.0,0.0,0.0,2615936.0,908010.0,0.0,0.0,6232.0,31998.0
52.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,2617389.0,904576.0,0.0,0.0,6306.0,32537.0
59.0,27.0,0.0,0.0,0.0,14.0,0.0,12288.0,2614009.0,908488.0,0.0,0.0,6228.0,31930.0
53.465,28.713,0.0,0.0,0.0,17.822,0.0,0.0,2499857.0,859280.0,0.0,0.0,6185.0,30835.0
61.224,24.490,0.0,0.0,0.0,14.286,0.0,0.0,2395630.0,807128.0,0.0,0.0,5634.0,27919.0
53.465,30.693,0.0,0.0,0.0,15.842,0.0,0.0,2791526.0,869912.0,0.0,0.0,6326.0,32765.0
50.505,34.343,0.0,0.0,0.0,15.152,0.0,0.0,3013844.0,859775.0,0.0,0.0,7253.0,36363.0
54.455,30.693,0.0,0.0,0.0,14.851,0.0,12288.0,2933690.0,853086.0,0.0,0.0,7252.0,35668.0
49.0,36.0,0.0,0.0,0.0,15.0,0.0,0.0,2638376.0,829783.0,0.0,0.0,5731.0,32967.0
51.515,33.333,0.0,0.0,0.0,15.152,0.0,0.0,2743488.0,1361535.0,0.0,0.0,6344.0,33368.0
51.0,31.0,0.0,0.0,0.0,18.0,0.0,0.0,3078145.0,1058450.0,0.0,0.0,7200.0,35005.0
55.0,29.0,0.0,0.0,0.0,16.0,0.0,0.0,2620617.0,917200.0,0.0,0.0,6517.0,32735.0
54.0,31.0,0.0,0.0,0.0,15.0,0.0,12288.0,2745146.0,958242.0,0.0,0.0,6614.0,32129.0
52.0,33.0,0.0,0.0,0.0,15.0,0.0,0.0,2894227.0,994051.0,0.0,0.0,6930.0,35281.0
56.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,2980157.0,1039400.0,0.0,0.0,7301.0,36278.0
55.0,32.0,0.0,0.0,0.0,13.0,0.0,0.0,2899441.0,977819.0,0.0,0.0,6995.0,33216.0
57.0,30.0,0.0,0.0,0.0,13.0,0.0,8192.0,2736538.0,919923.0,0.0,0.0,6639.0,33865.0
64.356,25.743,0.0,0.0,0.0,9.901,0.0,20480.0,2355718.0,817656.0,0.0,0.0,5605.0,28277.0
58.586,28.283,0.0,0.0,0.0,13.131,0.0,0.0,2729831.0,931205.0,0.0,0.0,6619.0,32725.0
54.0,31.0,0.0,0.0,0.0,15.0,0.0,0.0,2716271.0,957643.0,0.0,0.0,6828.0,34751.0
53.465,32.673,0.0,0.0,0.0,13.861,0.0,0.0,2707014.0,939368.0,0.0,0.0,6679.0,32589.0
53.0,34.0,0.0,0.0,0.0,13.0,0.0,16384.0,2803671.0,984426.0,0.0,0.0,6940.0,33840.0
57.576,31.313,0.0,0.0,0.0,11.111,0.0,12288.0,2766479.0,980895.0,0.0,0.0,6489.0,32607.0
55.0,31.0,0.0,0.0,0.0,14.0,0.0,0.0,2717580.0,936668.0,0.0,0.0,6524.0,32800.0
56.566,29.293,0.0,0.0,0.0,14.141,0.0,0.0,2848590.0,991581.0,0.0,0.0,6756.0,34686.0
59.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,2917465.0,1006947.0,0.0,0.0,6795.0,34313.0
57.843,32.353,0.0,0.0,0.0,9.804,0.0,0.0,2818974.0,997027.0,0.0,0.0,6838.0,33108.0
50.505,31.313,0.0,0.0,0.0,18.182,0.0,12288.0,3022449.0,1066700.0,0.0,0.0,7378.0,35608.0
56.0,32.0,0.0,0.0,0.0,12.0,0.0,0.0,2632085.0,929695.0,0.0,0.0,6670.0,31574.0
52.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,2901184.0,1014249.0,0.0,0.0,6998.0,34482.0
58.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,2987181.0,1033623.0,0.0,0.0,7110.0,34699.0
51.0,33.0,0.0,0.0,0.0,16.0,0.0,0.0,2996293.0,1047597.0,0.0,0.0,7322.0,37016.0
48.515,29.703,0.0,0.0,0.0,21.782,0.0,12288.0,2954702.0,1008490.0,0.0,0.0,7089.0,35162.0
52.525,31.313,0.0,0.0,0.0,16.162,0.0,0.0,2596145.0,893272.0,0.0,0.0,6087.0,30666.0
60.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,2845602.0,978974.0,0.0,0.0,6695.0,34773.0
56.0,28.0,0.0,0.0,0.0,16.0,0.0,0.0,2760207.0,938125.0,0.0,0.0,6467.0,33589.0
48.485,31.313,0.0,0.0,0.0,20.202,0.0,0.0,2806031.0,997308.0,0.0,0.0,6884.0,34541.0
56.0,30.0,0.0,0.0,0.0,14.0,0.0,12288.0,2784026.0,965805.0,0.0,0.0,6753.0,34327.0
53.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,2596026.0,895684.0,0.0,0.0,5632.0,31702.0
58.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,3032407.0,1015765.0,0.0,0.0,7244.0,35715.0
50.495,31.683,0.0,0.0,0.0,17.822,0.0,0.0,2661549.0,901147.0,0.0,0.0,6319.0,31763.0
56.566,30.303,0.0,0.0,0.0,13.131,0.0,0.0,2970613.0,1030816.0,0.0,0.0,7020.0,36046.0
56.436,32.673,0.0,0.0,0.0,10.891,0.0,12288.0,2828181.0,980556.0,0.0,0.0,6941.0,34661.0
53.535,33.333,0.0,0.0,0.0,13.131,0.0,0.0,2897557.0,1011341.0,0.0,0.0,6997.0,34962.0
55.0,32.0,0.0,0.0,0.0,13.0,0.0,0.0,3132998.0,1065495.0,0.0,0.0,7490.0,38314.0
53.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,3013651.0,1041567.0,0.0,0.0,7166.0,35467.0
56.0,31.0,0.0,0.0,0.0,13.0,0.0,0.0,2907342.0,1008797.0,0.0,0.0,7067.0,35508.0
55.556,33.333,0.0,0.0,0.0,11.111,0.0,12288.0,2728624.0,925558.0,0.0,0.0,4916.0,32005.0
57.0,25.0,1.0,0.0,0.0,17.0,0.0,0.0,2766722.0,913347.0,0.0,0.0,5112.0,30704.0
