"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c8.csv",,,,"Date:","20 Jun 2018 00:53:30 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
20-06 00:53:50,1.0,0.0,0.0,209121280.0,161210368.0,684720128.0,1042329600.0,0.0,0.0,0.0,0.0,13680.0,14958.0,3.125,15.625,62.500,0.0,0.0,18.750,1912850.0,6425318.0,0.0,0.0,0.190,0.210,0.110,
20-06 00:53:51,1.0,0.0,0.0,209190912.0,161210368.0,684720128.0,1042259968.0,0.0,0.0,0.0,12288.0,13391.0,15237.0,4.082,15.306,61.224,0.0,0.0,19.388,1766043.0,5940956.0,0.0,2.0,0.190,0.210,0.110,
20-06 00:53:52,1.0,0.0,0.0,209321984.0,161210368.0,684720128.0,1042128896.0,0.0,0.0,0.0,0.0,14178.0,15935.0,5.941,19.802,55.446,0.0,0.0,18.812,1958513.0,6582568.0,0.0,0.0,0.190,0.210,0.110,
20-06 00:53:53,0.0,0.0,0.0,209350656.0,161210368.0,684720128.0,1042100224.0,0.0,0.0,0.0,0.0,14321.0,16144.0,4.124,22.680,60.825,0.0,0.0,12.371,1918461.0,6454052.0,0.0,0.0,0.190,0.210,0.110,
20-06 00:53:54,1.0,0.0,0.0,209580032.0,161210368.0,684720128.0,1041870848.0,0.0,0.0,0.0,0.0,14170.0,16051.0,3.883,19.417,57.282,0.0,0.0,19.417,1885662.0,6333786.0,0.0,0.0,0.190,0.210,0.110,
20-06 00:53:55,1.0,0.0,0.0,209707008.0,161210368.0,684720128.0,1041743872.0,0.0,0.0,0.0,0.0,14060.0,15879.0,4.301,15.054,63.441,0.0,0.0,17.204,1908286.0,6409584.0,0.0,0.0,0.170,0.200,0.100,
20-06 00:53:56,1.0,0.0,0.0,209833984.0,161210368.0,684720128.0,1041616896.0,0.0,0.0,0.0,12288.0,14346.0,16063.0,2.105,18.947,61.053,0.0,0.0,17.895,1939053.0,6520676.0,0.0,2.0,0.170,0.200,0.100,
20-06 00:53:57,1.0,0.0,0.0,209895424.0,161210368.0,684720128.0,1041555456.0,0.0,0.0,0.0,0.0,13748.0,14945.0,2.970,19.802,58.416,0.0,0.0,18.812,1923775.0,6466618.0,0.0,0.0,0.170,0.200,0.100,
20-06 00:53:58,1.0,0.0,0.0,209956864.0,161210368.0,684720128.0,1041494016.0,0.0,0.0,0.0,0.0,13592.0,14820.0,1.064,21.277,63.830,0.0,0.0,13.830,1895718.0,6373720.0,0.0,0.0,0.170,0.200,0.100,
20-06 00:53:59,1.0,0.0,0.0,210182144.0,161210368.0,684720128.0,1041268736.0,0.0,0.0,0.0,0.0,13564.0,15014.0,2.083,20.833,60.417,0.0,0.0,16.667,1994147.0,6704012.0,0.0,0.0,0.170,0.200,0.100,
20-06 00:54:00,1.0,0.0,0.0,210276352.0,161210368.0,684720128.0,1041174528.0,0.0,0.0,0.0,0.0,13488.0,14795.0,3.030,20.202,57.576,0.0,0.0,19.192,2000806.0,6728940.0,0.0,0.0,0.160,0.200,0.100,
20-06 00:54:01,1.0,0.0,0.0,210440192.0,161210368.0,684720128.0,1041010688.0,0.0,0.0,0.0,12288.0,13618.0,14740.0,4.040,18.182,57.576,0.0,0.0,20.202,2008249.0,6749084.0,0.0,2.0,0.160,0.200,0.100,
20-06 00:54:02,1.0,0.0,0.0,210538496.0,161210368.0,684720128.0,1040912384.0,0.0,0.0,0.0,0.0,13275.0,14540.0,5.714,21.905,54.286,0.0,0.0,18.095,1979979.0,6656122.0,0.0,0.0,0.160,0.200,0.100,
20-06 00:54:03,1.0,0.0,0.0,210632704.0,161210368.0,684720128.0,1040818176.0,0.0,0.0,0.0,0.0,13773.0,15195.0,3.883,20.388,56.311,0.0,0.0,19.417,1971440.0,6629006.0,0.0,0.0,0.160,0.200,0.100,
20-06 00:54:04,1.0,0.0,0.0,210833408.0,161210368.0,684720128.0,1040617472.0,0.0,0.0,0.0,8192.0,13611.0,15052.0,2.913,20.388,57.282,0.0,0.0,19.417,1895153.0,6370926.0,0.0,1.0,0.160,0.200,0.100,
20-06 00:54:05,1.0,0.0,0.0,211001344.0,161210368.0,684720128.0,1040449536.0,0.0,0.0,0.0,0.0,13159.0,14602.0,4.0,18.0,62.0,0.0,0.0,16.0,1788844.0,6010472.0,0.0,0.0,0.140,0.200,0.100,
20-06 00:54:06,1.0,0.0,0.0,210907136.0,161210368.0,684720128.0,1040543744.0,0.0,0.0,0.0,24576.0,13739.0,15457.0,6.122,17.347,60.204,0.0,0.0,16.327,1830987.0,6151818.0,0.0,3.0,0.140,0.200,0.100,
20-06 00:54:07,1.0,0.0,0.0,211034112.0,161210368.0,684720128.0,1040416768.0,0.0,0.0,0.0,0.0,13307.0,15054.0,1.031,20.619,62.887,0.0,0.0,15.464,1755246.0,5904886.0,0.0,0.0,0.140,0.200,0.100,
20-06 00:54:08,1.0,0.0,0.0,211136512.0,161210368.0,684720128.0,1040314368.0,0.0,0.0,0.0,0.0,13607.0,15507.0,3.061,14.286,62.245,0.0,0.0,20.408,1784443.0,5993894.0,0.0,0.0,0.140,0.200,0.100,
20-06 00:54:09,1.0,0.0,0.0,211369984.0,161210368.0,684720128.0,1040080896.0,0.0,0.0,0.0,20480.0,13300.0,15096.0,1.980,14.851,61.386,0.0,0.0,21.782,1739751.0,5852032.0,0.0,5.0,0.140,0.200,0.100,
20-06 00:54:10,1.0,0.0,0.0,211496960.0,161210368.0,684720128.0,1039953920.0,0.0,0.0,0.0,0.0,13240.0,15113.0,7.143,14.286,63.265,0.0,0.0,15.306,1731060.0,5817850.0,0.0,0.0,0.130,0.190,0.100,
20-06 00:54:11,1.0,0.0,0.0,211488768.0,161210368.0,684724224.0,1039958016.0,0.0,0.0,0.0,12288.0,13476.0,15216.0,2.970,16.832,60.396,0.0,0.0,19.802,1778340.0,5979156.0,0.0,2.0,0.130,0.190,0.100,
20-06 00:54:12,1.0,0.0,0.0,211714048.0,161210368.0,684724224.0,1039732736.0,0.0,0.0,0.0,0.0,13557.0,15487.0,4.0,16.0,62.0,0.0,0.0,18.0,1767238.0,5937002.0,0.0,0.0,0.130,0.190,0.100,
20-06 00:54:13,1.0,0.0,0.0,211648512.0,161210368.0,684724224.0,1039798272.0,0.0,0.0,0.0,0.0,13373.0,15225.0,3.0,20.0,61.0,0.0,0.0,16.0,1762069.0,5924594.0,0.0,0.0,0.130,0.190,0.100,
20-06 00:54:14,1.0,0.0,0.0,211775488.0,161210368.0,684724224.0,1039671296.0,0.0,0.0,0.0,0.0,12763.0,14568.0,3.061,15.306,65.306,0.0,0.0,16.327,1661500.0,5584696.0,0.0,0.0,0.130,0.190,0.100,
20-06 00:54:15,1.0,0.0,0.0,211935232.0,161210368.0,684724224.0,1039511552.0,0.0,0.0,0.0,0.0,13415.0,15010.0,3.774,16.038,57.547,0.0,0.0,22.642,1784559.0,6003676.0,0.0,0.0,0.120,0.190,0.100,
20-06 00:54:16,0.0,0.0,0.0,212160512.0,161210368.0,684724224.0,1039286272.0,0.0,0.0,0.0,12288.0,12834.0,14575.0,3.846,19.231,60.577,0.0,0.0,16.346,1684858.0,5660384.0,0.0,2.0,0.120,0.190,0.100,
20-06 00:54:17,1.0,0.0,0.0,212221952.0,161210368.0,684724224.0,1039224832.0,0.0,0.0,0.0,0.0,13249.0,15152.0,4.040,12.121,62.626,0.0,0.0,21.212,1721248.0,5786954.0,0.0,0.0,0.120,0.190,0.100,
20-06 00:54:18,1.0,0.0,0.0,212254720.0,161210368.0,684724224.0,1039192064.0,0.0,0.0,0.0,0.0,13144.0,15101.0,2.041,15.306,66.327,0.0,0.0,16.327,1695842.0,5701298.0,0.0,0.0,0.120,0.190,0.100,
20-06 00:54:19,1.0,0.0,0.0,212287488.0,161210368.0,684724224.0,1039159296.0,0.0,0.0,0.0,0.0,13041.0,14877.0,1.980,17.822,61.386,0.0,0.0,18.812,1702061.0,5722968.0,0.0,0.0,0.120,0.190,0.100,
20-06 00:54:20,1.0,0.0,0.0,212480000.0,161210368.0,684724224.0,1038966784.0,0.0,0.0,0.0,0.0,12913.0,14655.0,3.922,19.608,62.745,0.0,0.0,13.725,1662017.0,5581780.0,0.0,0.0,0.110,0.190,0.100,
20-06 00:54:21,1.0,0.0,0.0,212639744.0,161210368.0,684724224.0,1038807040.0,0.0,0.0,0.0,12288.0,13379.0,15166.0,4.902,22.549,59.804,0.0,0.0,12.745,1742397.0,5861722.0,0.0,2.0,0.110,0.190,0.100,
20-06 00:54:22,1.0,0.0,0.0,212766720.0,161210368.0,684724224.0,1038680064.0,0.0,0.0,0.0,0.0,13524.0,15298.0,1.942,18.447,60.194,0.0,0.0,19.417,1772459.0,5952464.0,0.0,0.0,0.110,0.190,0.100,
20-06 00:54:23,1.0,0.0,0.0,212926464.0,161210368.0,684724224.0,1038520320.0,0.0,0.0,0.0,0.0,14048.0,15875.0,3.0,17.0,59.0,0.0,0.0,21.0,1876085.0,6303208.0,0.0,0.0,0.110,0.190,0.100,
20-06 00:54:24,1.0,0.0,0.0,212922368.0,161210368.0,684724224.0,1038524416.0,0.0,0.0,0.0,0.0,13851.0,15606.0,4.673,20.561,56.075,0.0,0.0,18.692,1861666.0,6263668.0,0.0,0.0,0.110,0.190,0.100,
20-06 00:54:25,1.0,0.0,0.0,213053440.0,161210368.0,684724224.0,1038393344.0,0.0,0.0,0.0,0.0,13643.0,15712.0,3.030,20.202,61.616,0.0,0.0,15.152,1769925.0,5947302.0,0.0,0.0,0.100,0.180,0.100,
20-06 00:54:26,1.0,0.0,0.0,213180416.0,161210368.0,684724224.0,1038266368.0,0.0,0.0,0.0,12288.0,12735.0,14620.0,4.902,19.608,61.765,0.0,0.0,13.725,1675299.0,5635498.0,0.0,2.0,0.100,0.180,0.100,
20-06 00:54:27,1.0,0.0,0.0,213180416.0,161210368.0,684724224.0,1038266368.0,0.0,0.0,0.0,0.0,13173.0,15122.0,2.857,18.095,60.0,0.0,0.0,19.048,1708815.0,5741084.0,0.0,0.0,0.100,0.180,0.100,
20-06 00:54:28,1.0,0.0,0.0,213438464.0,161210368.0,684724224.0,1038008320.0,0.0,0.0,0.0,0.0,12921.0,14799.0,2.020,17.172,64.646,0.0,0.0,16.162,1670391.0,5610440.0,0.0,0.0,0.100,0.180,0.100,
20-06 00:54:29,1.0,0.0,0.0,213471232.0,161210368.0,684724224.0,1037975552.0,0.0,0.0,0.0,0.0,12799.0,14541.0,2.941,15.686,61.765,0.0,0.0,19.608,1670659.0,5617376.0,0.0,0.0,0.100,0.180,0.100,
20-06 00:54:30,1.0,0.0,0.0,213663744.0,161210368.0,684724224.0,1037783040.0,0.0,0.0,0.0,0.0,12878.0,14795.0,2.941,15.686,63.725,0.0,0.0,17.647,1660876.0,5585462.0,0.0,0.0,0.090,0.180,0.100,
20-06 00:54:31,0.0,0.0,0.0,213725184.0,161210368.0,684724224.0,1037721600.0,0.0,0.0,0.0,12288.0,13034.0,14899.0,2.941,19.608,61.765,0.0,0.0,15.686,1706546.0,5737582.0,0.0,2.0,0.090,0.180,0.100,
20-06 00:54:32,1.0,0.0,0.0,213823488.0,161210368.0,684724224.0,1037623296.0,0.0,0.0,0.0,0.0,12901.0,14676.0,5.455,17.273,57.273,0.0,0.0,20.0,1676676.0,5630806.0,0.0,0.0,0.090,0.180,0.100,
20-06 00:54:33,0.0,0.0,0.0,213852160.0,161210368.0,684728320.0,1037590528.0,0.0,0.0,0.0,0.0,13188.0,14598.0,3.030,18.182,62.626,0.0,0.0,16.162,1734851.0,5838328.0,0.0,0.0,0.090,0.180,0.100,
20-06 00:54:34,1.0,0.0,0.0,214011904.0,161210368.0,684728320.0,1037430784.0,0.0,0.0,0.0,0.0,13494.0,15265.0,3.922,18.627,61.765,0.0,0.0,15.686,1759586.0,5910716.0,0.0,0.0,0.090,0.180,0.100,
20-06 00:54:35,1.0,0.0,0.0,214073344.0,161210368.0,684728320.0,1037369344.0,0.0,0.0,0.0,0.0,13312.0,15230.0,0.990,17.822,61.386,0.0,0.0,19.802,1744527.0,5864714.0,0.0,0.0,0.090,0.180,0.100,
20-06 00:54:36,1.0,0.0,0.0,214204416.0,161210368.0,684728320.0,1037238272.0,0.0,0.0,0.0,12288.0,13005.0,14813.0,2.913,17.476,60.194,0.0,0.0,19.417,1706759.0,5735542.0,0.0,2.0,0.090,0.180,0.100,
20-06 00:54:37,1.0,0.0,0.0,214429696.0,161210368.0,684728320.0,1037012992.0,0.0,0.0,0.0,0.0,13094.0,14600.0,3.093,18.557,64.948,0.0,0.0,13.402,1727312.0,5805382.0,0.0,0.0,0.090,0.180,0.100,
20-06 00:54:38,1.0,0.0,0.0,214491136.0,161210368.0,684728320.0,1036951552.0,0.0,0.0,0.0,0.0,13150.0,14935.0,4.717,16.981,59.434,0.0,0.0,18.868,1732613.0,5829274.0,0.0,0.0,0.090,0.180,0.100,
20-06 00:54:39,1.0,0.0,0.0,214429696.0,161210368.0,684728320.0,1037012992.0,0.0,0.0,0.0,12288.0,13149.0,15055.0,3.030,17.172,62.626,0.0,0.0,17.172,1737612.0,5835772.0,0.0,1.0,0.090,0.180,0.100,
20-06 00:54:40,1.0,0.0,0.0,214556672.0,161210368.0,684728320.0,1036886016.0,0.0,0.0,0.0,0.0,13488.0,15197.0,4.717,17.925,58.491,0.0,0.0,18.868,1783615.0,5996204.0,0.0,0.0,0.080,0.170,0.100,
20-06 00:54:41,1.0,0.0,0.0,214749184.0,161210368.0,684728320.0,1036693504.0,0.0,0.0,0.0,24576.0,13525.0,15229.0,2.970,13.861,61.386,0.0,0.0,21.782,1781861.0,5988336.0,0.0,3.0,0.080,0.170,0.100,
20-06 00:54:42,1.0,0.0,0.0,214974464.0,161210368.0,684728320.0,1036468224.0,0.0,0.0,0.0,0.0,13558.0,15475.0,2.083,17.708,63.542,0.0,0.0,16.667,1775806.0,5972214.0,0.0,0.0,0.080,0.170,0.100,
20-06 00:54:43,1.0,0.0,0.0,214970368.0,161210368.0,684728320.0,1036472320.0,0.0,0.0,0.0,0.0,13693.0,15584.0,4.082,16.327,62.245,0.0,0.0,17.347,1780596.0,5981868.0,0.0,0.0,0.080,0.170,0.100,
20-06 00:54:44,1.0,0.0,0.0,215228416.0,161210368.0,684728320.0,1036214272.0,0.0,0.0,0.0,0.0,13209.0,15058.0,2.857,18.095,59.048,0.0,0.0,20.0,1707929.0,5745310.0,0.0,0.0,0.080,0.170,0.100,
20-06 00:54:45,1.0,0.0,0.0,215257088.0,161210368.0,684728320.0,1036185600.0,0.0,0.0,0.0,0.0,13249.0,14961.0,3.030,14.141,62.626,0.0,0.0,20.202,1754059.0,5892260.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:46,1.0,0.0,0.0,215195648.0,161210368.0,684728320.0,1036247040.0,0.0,0.0,0.0,12288.0,12624.0,14513.0,3.922,19.608,61.765,0.0,0.0,14.706,1656483.0,5571652.0,0.0,2.0,0.070,0.170,0.090,
20-06 00:54:47,1.0,0.0,0.0,215420928.0,161210368.0,684728320.0,1036021760.0,0.0,0.0,0.0,0.0,13335.0,15278.0,5.051,18.182,64.646,0.0,0.0,12.121,1725336.0,5800632.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:48,1.0,0.0,0.0,215515136.0,161210368.0,684728320.0,1035927552.0,0.0,0.0,0.0,0.0,13502.0,15344.0,3.883,16.505,59.223,0.0,0.0,20.388,1746091.0,5868142.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:49,1.0,0.0,0.0,215744512.0,161210368.0,684728320.0,1035698176.0,0.0,0.0,0.0,0.0,13223.0,15253.0,2.885,17.308,60.577,0.0,0.0,19.231,1710402.0,5748936.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:50,1.0,0.0,0.0,215871488.0,161210368.0,684728320.0,1035571200.0,0.0,0.0,0.0,0.0,13193.0,14805.0,1.042,17.708,64.583,0.0,0.0,16.667,1732737.0,5824994.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:51,1.0,0.0,0.0,215867392.0,161210368.0,684728320.0,1035575296.0,0.0,0.0,0.0,12288.0,13580.0,15145.0,5.0,13.0,61.0,0.0,0.0,21.0,1819812.0,6118728.0,0.0,2.0,0.070,0.170,0.090,
20-06 00:54:52,1.0,0.0,0.0,216027136.0,161210368.0,684728320.0,1035415552.0,0.0,0.0,0.0,0.0,13570.0,15364.0,3.125,17.708,64.583,0.0,0.0,14.583,1795351.0,6033012.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:53,1.0,0.0,0.0,216092672.0,161210368.0,684728320.0,1035350016.0,0.0,0.0,0.0,0.0,13123.0,14951.0,5.0,17.0,63.0,0.0,0.0,15.0,1724479.0,5797114.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:54,1.0,0.0,0.0,216215552.0,161210368.0,684732416.0,1035223040.0,0.0,0.0,0.0,0.0,13076.0,14734.0,3.0,19.0,62.0,0.0,0.0,16.0,1718312.0,5778110.0,0.0,0.0,0.070,0.170,0.090,
20-06 00:54:55,1.0,0.0,0.0,216244224.0,161210368.0,684732416.0,1035194368.0,0.0,0.0,0.0,0.0,13164.0,15134.0,0.0,17.021,67.021,0.0,0.0,15.957,1716888.0,5771484.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:54:56,1.0,0.0,0.0,216502272.0,161210368.0,684732416.0,1034936320.0,0.0,0.0,0.0,12288.0,13429.0,15421.0,4.673,18.692,58.879,0.0,0.0,17.757,1735218.0,5833444.0,0.0,2.0,0.060,0.160,0.090,
20-06 00:54:57,1.0,0.0,0.0,216498176.0,161210368.0,684732416.0,1034940416.0,0.0,0.0,0.0,0.0,13186.0,15032.0,6.0,16.0,62.0,0.0,0.0,16.0,1724248.0,5795816.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:54:58,1.0,0.0,0.0,216690688.0,161210368.0,684732416.0,1034747904.0,0.0,0.0,0.0,0.0,13249.0,14931.0,2.970,14.851,62.376,0.0,0.0,19.802,1770327.0,5950422.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:54:59,1.0,0.0,0.0,216850432.0,161210368.0,684732416.0,1034588160.0,0.0,0.0,0.0,0.0,13157.0,14778.0,3.883,14.563,61.165,0.0,0.0,20.388,1714399.0,5763886.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:55:00,1.0,0.0,0.0,216883200.0,161210368.0,684732416.0,1034555392.0,0.0,0.0,0.0,0.0,13565.0,15517.0,4.902,12.745,60.784,0.0,0.0,21.569,1780872.0,5989584.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:55:01,1.0,0.0,0.0,217010176.0,161210368.0,684732416.0,1034428416.0,0.0,0.0,0.0,12288.0,13738.0,15598.0,4.950,15.842,62.376,0.0,0.0,16.832,1783615.0,5994750.0,0.0,2.0,0.060,0.160,0.090,
20-06 00:55:02,1.0,0.0,0.0,217071616.0,161210368.0,684732416.0,1034366976.0,0.0,0.0,0.0,0.0,12650.0,14527.0,1.869,22.430,58.879,0.0,0.0,16.822,1667422.0,5606594.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:55:03,1.0,0.0,0.0,217100288.0,161210368.0,684732416.0,1034338304.0,0.0,0.0,0.0,0.0,13237.0,15050.0,4.0,17.0,62.0,0.0,0.0,17.0,1726251.0,5800888.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:55:04,1.0,0.0,0.0,217260032.0,161210368.0,684732416.0,1034178560.0,0.0,0.0,0.0,0.0,13474.0,15232.0,2.913,19.417,59.223,0.0,0.0,18.447,1772533.0,5957280.0,0.0,0.0,0.060,0.160,0.090,
20-06 00:55:05,1.0,0.0,0.0,217518080.0,161210368.0,684732416.0,1033920512.0,0.0,0.0,0.0,0.0,13403.0,15170.0,2.885,17.308,59.615,0.0,0.0,20.192,1747474.0,5874424.0,0.0,0.0,0.050,0.160,0.090,
20-06 00:55:06,1.0,0.0,0.0,217616384.0,161210368.0,684732416.0,1033822208.0,0.0,0.0,0.0,12288.0,13142.0,15085.0,2.0,14.0,64.0,0.0,0.0,20.0,1707595.0,5740812.0,0.0,2.0,0.050,0.160,0.090,
20-06 00:55:07,1.0,0.0,0.0,217616384.0,161210368.0,684732416.0,1033822208.0,0.0,0.0,0.0,0.0,13333.0,15051.0,4.854,17.476,58.252,0.0,0.0,19.417,1758205.0,5910510.0,0.0,0.0,0.050,0.160,0.090,
20-06 00:55:08,1.0,0.0,0.0,217677824.0,161210368.0,684732416.0,1033760768.0,0.0,0.0,0.0,0.0,13446.0,15396.0,2.941,15.686,61.765,0.0,0.0,19.608,1757760.0,5910230.0,0.0,0.0,0.050,0.160,0.090,
20-06 00:55:09,0.0,0.0,0.0,217772032.0,161210368.0,684732416.0,1033666560.0,0.0,0.0,0.0,0.0,13243.0,15214.0,3.158,12.632,66.316,0.0,0.0,17.895,1747082.0,5873098.0,0.0,0.0,0.050,0.160,0.090,
20-06 00:55:10,1.0,0.0,0.0,217997312.0,161210368.0,684732416.0,1033441280.0,0.0,0.0,0.0,8192.0,12708.0,14386.0,4.167,16.667,65.625,0.0,0.0,13.542,1673338.0,5622142.0,0.0,1.0,0.050,0.150,0.090,
20-06 00:55:11,1.0,0.0,0.0,218124288.0,161210368.0,684732416.0,1033314304.0,0.0,0.0,0.0,20480.0,13100.0,14844.0,4.082,14.286,62.245,0.0,0.0,19.388,1719288.0,5778822.0,0.0,2.0,0.050,0.150,0.090,
20-06 00:55:12,1.0,0.0,0.0,218251264.0,161210368.0,684732416.0,1033187328.0,0.0,0.0,0.0,0.0,13907.0,15897.0,1.031,18.557,62.887,0.0,0.0,17.526,1808250.0,6081906.0,0.0,0.0,0.050,0.150,0.090,
