"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c64.csv",,,,"Date:","20 Jun 2018 01:12:34 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
20-06 01:13:07,1.0,0.0,0.0,204263424.0,161210368.0,684851200.0,1047056384.0,0.0,0.0,0.0,0.0,14425.0,16174.0,4.040,19.192,54.545,0.0,0.0,22.222,2153175.0,7241548.0,0.0,0.0,0.120,0.170,0.150,
20-06 01:13:08,1.0,0.0,0.0,204197888.0,161210368.0,684851200.0,1047121920.0,0.0,0.0,0.0,0.0,14332.0,15897.0,2.941,20.588,54.902,0.0,0.0,21.569,2095607.0,7041726.0,0.0,0.0,0.120,0.170,0.150,
20-06 01:13:09,1.0,0.0,0.0,204423168.0,161210368.0,684851200.0,1046896640.0,0.0,0.0,0.0,8192.0,13365.0,15350.0,4.854,19.417,59.223,0.0,0.0,16.505,1831146.0,6160794.0,0.0,1.0,0.120,0.170,0.150,
20-06 01:13:10,1.0,0.0,0.0,204521472.0,161210368.0,684851200.0,1046798336.0,0.0,0.0,0.0,20480.0,13114.0,14903.0,3.0,18.0,63.0,0.0,0.0,16.0,1785216.0,5998628.0,0.0,2.0,0.120,0.170,0.150,
20-06 01:13:11,1.0,0.0,0.0,204562432.0,161210368.0,684851200.0,1046757376.0,0.0,0.0,0.0,0.0,13833.0,15586.0,5.0,24.0,56.0,0.0,0.0,15.0,2086819.0,7018356.0,0.0,0.0,0.110,0.170,0.150,
20-06 01:13:12,1.0,0.0,0.0,204787712.0,161210368.0,684851200.0,1046532096.0,0.0,0.0,0.0,0.0,13252.0,15297.0,2.857,16.190,59.048,0.0,0.0,21.905,1779912.0,5983170.0,0.0,0.0,0.110,0.170,0.150,
20-06 01:13:13,1.0,0.0,0.0,204693504.0,161210368.0,684851200.0,1046626304.0,0.0,0.0,0.0,0.0,12692.0,14371.0,5.0,15.0,61.0,0.0,0.0,19.0,1765903.0,5933240.0,0.0,0.0,0.110,0.170,0.150,
20-06 01:13:14,1.0,0.0,0.0,204836864.0,161210368.0,684851200.0,1046482944.0,0.0,0.0,0.0,24576.0,12024.0,13581.0,2.0,20.0,64.0,0.0,0.0,14.0,1652642.0,5556780.0,0.0,6.0,0.110,0.170,0.150,
20-06 01:13:15,1.0,0.0,0.0,205058048.0,161210368.0,684855296.0,1046257664.0,0.0,0.0,0.0,12288.0,13362.0,15080.0,4.902,21.569,57.843,0.0,0.0,15.686,1858442.0,6247652.0,0.0,2.0,0.110,0.170,0.150,
20-06 01:13:16,1.0,0.0,0.0,205217792.0,161210368.0,684855296.0,1046097920.0,0.0,0.0,0.0,0.0,13905.0,15445.0,2.128,19.149,57.447,0.0,0.0,21.277,2133318.0,7171828.0,0.0,0.0,0.180,0.180,0.160,
20-06 01:13:17,1.0,0.0,0.0,205197312.0,161210368.0,684855296.0,1046118400.0,0.0,0.0,0.0,0.0,13407.0,15073.0,5.825,20.388,56.311,0.0,0.0,17.476,1983457.0,6668280.0,0.0,0.0,0.180,0.180,0.160,
20-06 01:13:18,1.0,0.0,0.0,205455360.0,161210368.0,684855296.0,1045860352.0,0.0,0.0,0.0,0.0,13496.0,15251.0,4.040,17.172,60.606,0.0,0.0,18.182,1868958.0,6279040.0,0.0,0.0,0.180,0.180,0.160,
20-06 01:13:19,1.0,0.0,0.0,205516800.0,161210368.0,684855296.0,1045798912.0,0.0,0.0,0.0,0.0,13078.0,14901.0,3.960,18.812,59.406,0.0,0.0,17.822,1802205.0,6065252.0,0.0,0.0,0.180,0.180,0.160,
20-06 01:13:20,1.0,0.0,0.0,205742080.0,161210368.0,684855296.0,1045573632.0,0.0,0.0,0.0,12288.0,13884.0,15443.0,1.961,20.588,55.882,0.0,0.0,21.569,2004509.0,6734696.0,0.0,2.0,0.180,0.180,0.160,
20-06 01:13:21,1.0,0.0,0.0,205836288.0,161210368.0,684855296.0,1045479424.0,0.0,0.0,0.0,0.0,14391.0,16296.0,2.970,18.812,56.436,0.0,0.0,21.782,2065137.0,6943450.0,0.0,0.0,0.170,0.180,0.160,
20-06 01:13:22,1.0,0.0,0.0,205963264.0,161210368.0,684855296.0,1045352448.0,0.0,0.0,0.0,0.0,15189.0,16951.0,3.810,22.857,50.476,0.0,0.0,22.857,2263689.0,7609910.0,0.0,0.0,0.170,0.180,0.160,
20-06 01:13:23,1.0,0.0,0.0,206123008.0,161210368.0,684855296.0,1045192704.0,0.0,0.0,0.0,0.0,14857.0,16706.0,3.061,18.367,57.143,0.0,0.0,21.429,2154337.0,7245190.0,0.0,0.0,0.170,0.180,0.160,
20-06 01:13:24,1.0,0.0,0.0,206151680.0,161210368.0,684855296.0,1045164032.0,0.0,0.0,0.0,0.0,14155.0,15764.0,4.124,18.557,59.794,0.0,0.0,17.526,2032317.0,6831808.0,0.0,0.0,0.170,0.180,0.160,
20-06 01:13:25,1.0,0.0,0.0,206311424.0,161210368.0,684855296.0,1045004288.0,0.0,0.0,0.0,12288.0,13587.0,15181.0,4.124,17.526,59.794,0.0,0.0,18.557,1967443.0,6611784.0,0.0,2.0,0.170,0.180,0.160,
20-06 01:13:26,1.0,0.0,0.0,206512128.0,161210368.0,684855296.0,1044803584.0,0.0,0.0,0.0,0.0,13191.0,15129.0,6.731,13.462,58.654,0.0,0.0,21.154,1782733.0,5992974.0,0.0,0.0,0.160,0.170,0.160,
20-06 01:13:27,1.0,0.0,0.0,206508032.0,161210368.0,684855296.0,1044807680.0,0.0,0.0,0.0,0.0,13305.0,15031.0,1.980,17.822,60.396,0.0,0.0,19.802,1810112.0,6084978.0,0.0,0.0,0.160,0.170,0.160,
20-06 01:13:28,1.0,0.0,0.0,206602240.0,161210368.0,684855296.0,1044713472.0,0.0,0.0,0.0,0.0,14385.0,15975.0,1.961,18.627,53.922,0.0,0.0,25.490,2147076.0,7219346.0,0.0,0.0,0.160,0.170,0.160,
20-06 01:13:29,1.0,0.0,0.0,206696448.0,161210368.0,684855296.0,1044619264.0,0.0,0.0,0.0,0.0,14389.0,16045.0,4.082,21.429,55.102,0.0,0.0,19.388,2130122.0,7158294.0,0.0,0.0,0.160,0.170,0.160,
20-06 01:13:30,1.0,0.0,0.0,206823424.0,161210368.0,684855296.0,1044492288.0,0.0,0.0,0.0,12288.0,14257.0,15990.0,4.167,17.708,58.333,0.0,0.0,19.792,2091437.0,7030842.0,0.0,2.0,0.160,0.170,0.160,
20-06 01:13:31,1.0,0.0,0.0,207114240.0,161210368.0,684855296.0,1044201472.0,0.0,0.0,0.0,0.0,14580.0,16330.0,1.980,26.733,53.465,0.0,0.0,17.822,2159995.0,7259924.0,0.0,0.0,0.140,0.170,0.150,
20-06 01:13:32,1.0,0.0,0.0,207212544.0,161210368.0,684855296.0,1044103168.0,0.0,0.0,0.0,0.0,13426.0,15260.0,5.051,20.202,60.606,0.0,0.0,14.141,1840369.0,6188906.0,0.0,0.0,0.140,0.170,0.150,
20-06 01:13:33,1.0,0.0,0.0,207306752.0,161210368.0,684855296.0,1044008960.0,0.0,0.0,0.0,0.0,13606.0,15722.0,3.158,14.737,64.211,0.0,0.0,17.895,1852577.0,6228944.0,0.0,0.0,0.140,0.170,0.150,
20-06 01:13:34,1.0,0.0,0.0,207400960.0,161210368.0,684855296.0,1043914752.0,0.0,0.0,0.0,0.0,13610.0,15712.0,4.082,16.327,62.245,0.0,0.0,17.347,1857438.0,6242208.0,0.0,0.0,0.140,0.170,0.150,
20-06 01:13:35,1.0,0.0,0.0,207495168.0,161210368.0,684855296.0,1043820544.0,0.0,0.0,0.0,12288.0,14071.0,15627.0,3.922,20.588,52.941,0.0,0.0,22.549,2238722.0,7524912.0,0.0,2.0,0.140,0.170,0.150,
20-06 01:13:36,1.0,0.0,0.0,207720448.0,161210368.0,684855296.0,1043595264.0,0.0,0.0,0.0,0.0,14004.0,15834.0,6.383,15.957,62.766,0.0,0.0,14.894,2043508.0,6869014.0,0.0,0.0,0.210,0.180,0.160,
20-06 01:13:37,1.0,0.0,0.0,207777792.0,161210368.0,684859392.0,1043533824.0,0.0,0.0,0.0,0.0,14095.0,15919.0,6.0,20.0,57.0,0.0,0.0,17.0,2059977.0,6926026.0,0.0,0.0,0.210,0.180,0.160,
20-06 01:13:38,1.0,0.0,0.0,207970304.0,161210368.0,684859392.0,1043341312.0,0.0,0.0,0.0,0.0,12778.0,14547.0,4.082,14.286,64.286,0.0,0.0,17.347,1715833.0,5769700.0,0.0,0.0,0.210,0.180,0.160,
20-06 01:13:39,1.0,0.0,0.0,208031744.0,161210368.0,684859392.0,1043279872.0,0.0,0.0,0.0,4096.0,13077.0,14819.0,3.922,18.627,60.784,0.0,0.0,16.667,1800766.0,6053554.0,0.0,1.0,0.210,0.180,0.160,
20-06 01:13:40,1.0,0.0,0.0,207998976.0,161210368.0,684859392.0,1043312640.0,0.0,0.0,0.0,12288.0,13193.0,15016.0,3.883,20.388,58.252,0.0,0.0,17.476,1814003.0,6096276.0,0.0,2.0,0.210,0.180,0.160,
20-06 01:13:41,1.0,0.0,0.0,208191488.0,161210368.0,684859392.0,1043120128.0,0.0,0.0,0.0,0.0,13305.0,15144.0,2.041,22.449,62.245,0.0,0.0,13.265,1843952.0,6203408.0,0.0,0.0,0.190,0.180,0.160,
20-06 01:13:42,1.0,0.0,0.0,208351232.0,161210368.0,684859392.0,1042960384.0,0.0,0.0,0.0,0.0,13975.0,15599.0,3.810,22.857,53.333,0.0,0.0,20.0,2050231.0,6892434.0,0.0,0.0,0.190,0.180,0.160,
20-06 01:13:43,1.0,0.0,0.0,208543744.0,161210368.0,684859392.0,1042767872.0,0.0,0.0,0.0,0.0,13835.0,15456.0,2.913,20.388,57.282,0.0,0.0,19.417,1978604.0,6649712.0,0.0,0.0,0.190,0.180,0.160,
20-06 01:13:44,1.0,0.0,0.0,208605184.0,161210368.0,684859392.0,1042706432.0,0.0,0.0,0.0,12288.0,13271.0,15081.0,2.885,21.154,60.577,0.0,0.0,15.385,1813780.0,6100512.0,0.0,1.0,0.190,0.180,0.160,
20-06 01:13:45,1.0,0.0,0.0,208633856.0,161210368.0,684859392.0,1042677760.0,0.0,0.0,0.0,20480.0,12851.0,14780.0,3.061,17.347,63.265,0.0,0.0,16.327,1725293.0,5800730.0,0.0,2.0,0.190,0.180,0.160,
20-06 01:13:46,1.0,0.0,0.0,208891904.0,161210368.0,684859392.0,1042419712.0,0.0,0.0,0.0,0.0,13354.0,15205.0,3.191,15.957,63.830,0.0,0.0,17.021,1870114.0,6286686.0,0.0,0.0,0.260,0.190,0.160,
20-06 01:13:47,0.0,0.0,0.0,208887808.0,161210368.0,684859392.0,1042423808.0,0.0,0.0,0.0,0.0,10393.0,12010.0,1.053,11.579,73.684,0.0,0.0,13.684,1448209.0,4871558.0,0.0,0.0,0.260,0.190,0.160,
20-06 01:13:48,0.0,0.0,0.0,208887808.0,161210368.0,684859392.0,1042423808.0,0.0,0.0,0.0,0.0,14.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,1536.0,0.0,0.0,0.260,0.190,0.160,
20-06 01:13:49,0.0,0.0,0.0,208855040.0,161210368.0,684859392.0,1042456576.0,0.0,0.0,0.0,0.0,3667.0,4135.0,1.010,5.051,88.889,0.0,0.0,5.051,532050.0,1786794.0,0.0,0.0,0.260,0.190,0.160,
20-06 01:13:50,1.0,0.0,0.0,209084416.0,161210368.0,684859392.0,1042227200.0,0.0,0.0,0.0,12288.0,8544.0,9922.0,2.970,9.901,74.257,0.0,0.0,12.871,1174330.0,3945036.0,0.0,2.0,0.260,0.190,0.160,
20-06 01:13:51,1.0,0.0,0.0,209088512.0,161210368.0,684859392.0,1042223104.0,0.0,0.0,0.0,0.0,12762.0,14696.0,4.762,17.143,60.0,0.0,0.0,18.095,1717545.0,5770430.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:13:52,1.0,0.0,0.0,209215488.0,161210368.0,684859392.0,1042096128.0,0.0,0.0,0.0,0.0,13542.0,15699.0,2.0,19.0,61.0,0.0,0.0,18.0,1821775.0,6125120.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:13:53,1.0,0.0,0.0,209408000.0,161210368.0,684859392.0,1041903616.0,0.0,0.0,0.0,0.0,13114.0,15147.0,3.960,16.832,61.386,0.0,0.0,17.822,1782426.0,5992926.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:13:54,1.0,0.0,0.0,209571840.0,161210368.0,684859392.0,1041739776.0,0.0,0.0,0.0,0.0,13395.0,15454.0,4.902,16.667,58.824,0.0,0.0,19.608,1821305.0,6125260.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:13:55,1.0,0.0,0.0,209666048.0,161210368.0,684859392.0,1041645568.0,0.0,0.0,0.0,12288.0,12912.0,14771.0,6.931,16.832,60.396,0.0,0.0,15.842,1786642.0,6001916.0,0.0,2.0,0.320,0.210,0.170,
20-06 01:13:56,1.0,0.0,0.0,209727488.0,161210368.0,684859392.0,1041584128.0,0.0,0.0,0.0,0.0,13341.0,15404.0,5.882,14.706,59.804,0.0,0.0,19.608,1802129.0,6058866.0,0.0,0.0,0.290,0.200,0.170,
20-06 01:13:57,1.0,0.0,0.0,209788928.0,161210368.0,684859392.0,1041522688.0,0.0,0.0,0.0,0.0,13582.0,15519.0,5.208,14.583,63.542,0.0,0.0,16.667,1853463.0,6233594.0,0.0,0.0,0.290,0.200,0.170,
20-06 01:13:58,1.0,0.0,0.0,209948672.0,161210368.0,684863488.0,1041358848.0,0.0,0.0,0.0,0.0,13434.0,15572.0,4.255,15.957,64.894,0.0,0.0,14.894,1812190.0,6089232.0,0.0,0.0,0.290,0.200,0.170,
20-06 01:13:59,1.0,0.0,0.0,209952768.0,161210368.0,684863488.0,1041354752.0,0.0,0.0,0.0,0.0,13531.0,15670.0,2.913,18.447,59.223,0.0,0.0,19.417,1824740.0,6139534.0,0.0,0.0,0.290,0.200,0.170,
20-06 01:14:00,1.0,0.0,0.0,210169856.0,161210368.0,684863488.0,1041137664.0,0.0,0.0,0.0,12288.0,13265.0,15279.0,5.102,14.286,62.245,0.0,0.0,18.367,1793357.0,6025806.0,0.0,2.0,0.290,0.200,0.170,
20-06 01:14:01,1.0,0.0,0.0,210198528.0,161210368.0,684863488.0,1041108992.0,0.0,0.0,0.0,0.0,13251.0,15371.0,4.082,15.306,62.245,0.0,0.0,18.367,1773947.0,5965354.0,0.0,0.0,0.350,0.220,0.170,
20-06 01:14:02,1.0,0.0,0.0,210489344.0,161210368.0,684863488.0,1040818176.0,0.0,0.0,0.0,0.0,12658.0,14598.0,2.885,18.269,61.538,0.0,0.0,17.308,1711512.0,5753606.0,0.0,0.0,0.350,0.220,0.170,
20-06 01:14:03,1.0,0.0,0.0,210616320.0,161210368.0,684863488.0,1040691200.0,0.0,0.0,0.0,0.0,13500.0,15649.0,2.0,20.0,60.0,0.0,0.0,18.0,1836794.0,6178038.0,0.0,0.0,0.350,0.220,0.170,
20-06 01:14:04,1.0,0.0,0.0,210661376.0,161210368.0,684863488.0,1040646144.0,0.0,0.0,0.0,0.0,13563.0,15386.0,4.082,14.286,61.224,0.0,0.0,20.408,1905208.0,6405426.0,0.0,0.0,0.350,0.220,0.170,
20-06 01:14:05,1.0,0.0,0.0,210788352.0,161210368.0,684863488.0,1040519168.0,0.0,0.0,0.0,12288.0,13486.0,15312.0,1.031,18.557,61.856,0.0,0.0,18.557,1933787.0,6502422.0,0.0,2.0,0.350,0.220,0.170,
20-06 01:14:06,1.0,0.0,0.0,210948096.0,161210368.0,684863488.0,1040359424.0,0.0,0.0,0.0,0.0,14009.0,16247.0,6.731,19.231,56.731,0.0,0.0,17.308,1939956.0,6522324.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:14:07,1.0,0.0,0.0,210944000.0,161210368.0,684863488.0,1040363520.0,0.0,0.0,0.0,0.0,13671.0,15429.0,3.960,21.782,56.436,0.0,0.0,17.822,2128245.0,7154586.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:14:08,1.0,0.0,0.0,211103744.0,161210368.0,684863488.0,1040203776.0,0.0,0.0,0.0,0.0,13086.0,14681.0,1.923,20.192,56.731,0.0,0.0,21.154,1950308.0,6551992.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:14:09,1.0,0.0,0.0,211230720.0,161210368.0,684863488.0,1040076800.0,0.0,0.0,0.0,0.0,13794.0,15434.0,6.122,17.347,56.122,0.0,0.0,20.408,2188162.0,7358756.0,0.0,0.0,0.320,0.210,0.170,
20-06 01:14:10,1.0,0.0,0.0,211324928.0,161210368.0,684863488.0,1039982592.0,0.0,0.0,0.0,12288.0,13172.0,15038.0,3.030,20.202,58.586,0.0,0.0,18.182,1963335.0,6597892.0,0.0,2.0,0.320,0.210,0.170,
20-06 01:14:11,1.0,0.0,0.0,211566592.0,161210368.0,684863488.0,1039740928.0,0.0,0.0,0.0,0.0,13707.0,15780.0,2.020,20.202,59.596,0.0,0.0,18.182,1950361.0,6555086.0,0.0,0.0,0.380,0.230,0.180,
20-06 01:14:12,1.0,0.0,0.0,211701760.0,161210368.0,684863488.0,1039605760.0,0.0,0.0,0.0,0.0,14294.0,16257.0,3.810,22.857,54.286,0.0,0.0,19.048,2034598.0,6844764.0,0.0,0.0,0.380,0.230,0.180,
20-06 01:14:13,1.0,0.0,0.0,211800064.0,161210368.0,684863488.0,1039507456.0,0.0,0.0,0.0,0.0,13806.0,15543.0,3.125,18.750,58.333,0.0,0.0,19.792,2057389.0,6912958.0,0.0,0.0,0.380,0.230,0.180,
20-06 01:14:14,1.0,0.0,0.0,211992576.0,161210368.0,684863488.0,1039314944.0,0.0,0.0,0.0,0.0,12894.0,14321.0,3.810,19.048,57.143,0.0,0.0,20.0,1899785.0,6383356.0,0.0,0.0,0.380,0.230,0.180,
20-06 01:14:15,1.0,0.0,0.0,212086784.0,161210368.0,684863488.0,1039220736.0,0.0,0.0,0.0,20480.0,13639.0,15408.0,5.825,17.476,56.311,0.0,0.0,20.388,1987203.0,6683502.0,0.0,3.0,0.380,0.230,0.180,
20-06 01:14:16,1.0,0.0,0.0,212115456.0,161210368.0,684863488.0,1039192064.0,0.0,0.0,0.0,0.0,12420.0,13650.0,5.825,19.417,55.340,0.0,0.0,19.417,1955797.0,6576896.0,0.0,0.0,0.430,0.240,0.180,
