"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c512.csv",,,,"Date:","20 Jun 2018 01:28:29 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
20-06 01:28:44,3.0,0.0,0.0,275296256.0,20402176.0,147566592.0,1653977088.0,0.0,0.0,0.0,0.0,25436.0,77613.0,32.673,42.574,24.752,0.0,0.0,0.0,35.354,26.263,21.212,0.0,0.0,17.172,5814338.0,2579636.0,0.0,0.0,1.360,1.910,1.880,
20-06 01:28:45,1.0,0.0,0.0,289988608.0,20410368.0,147566592.0,1639276544.0,0.0,0.0,0.0,65536.0,31430.0,81935.0,37.755,36.735,25.510,0.0,0.0,0.0,34.0,27.0,13.0,0.0,0.0,26.0,6113804.0,2584170.0,0.0,10.0,1.490,1.920,1.880,
20-06 01:28:46,5.0,0.0,0.0,296620032.0,20410368.0,147566592.0,1632645120.0,0.0,0.0,0.0,0.0,24071.0,83508.0,44.0,30.0,26.0,0.0,0.0,0.0,31.250,34.375,12.500,0.0,0.0,21.875,6063384.0,2511589.0,0.0,0.0,1.490,1.920,1.880,
20-06 01:28:47,3.0,0.0,0.0,319533056.0,20410368.0,147570688.0,1609728000.0,0.0,0.0,0.0,0.0,31540.0,92866.0,56.0,35.0,9.0,0.0,0.0,0.0,33.333,29.293,9.091,0.0,0.0,28.283,7476242.0,2975779.0,0.0,0.0,1.490,1.920,1.880,
20-06 01:28:48,5.0,0.0,0.0,337801216.0,20410368.0,147570688.0,1591459840.0,0.0,0.0,0.0,0.0,32806.0,96133.0,50.0,34.375,15.625,0.0,0.0,0.0,23.158,37.895,12.632,0.0,0.0,26.316,6945120.0,2855124.0,0.0,0.0,1.490,1.920,1.880,
20-06 01:28:49,3.0,0.0,0.0,342474752.0,20410368.0,147570688.0,1586786304.0,0.0,0.0,0.0,0.0,32769.0,100499.0,51.020,39.796,9.184,0.0,0.0,0.0,31.373,29.412,9.804,0.0,0.0,29.412,7738622.0,3110360.0,0.0,0.0,1.490,1.920,1.880,
20-06 01:28:50,4.0,0.0,0.0,343932928.0,20418560.0,147570688.0,1585319936.0,0.0,0.0,0.0,28672.0,32460.0,99817.0,52.885,33.654,13.462,0.0,0.0,0.0,32.0,31.0,12.0,0.0,0.0,25.0,7227924.0,2971130.0,0.0,3.0,1.610,1.940,1.890,
20-06 01:28:51,2.0,0.0,0.0,343941120.0,20418560.0,147570688.0,1585311744.0,0.0,0.0,0.0,0.0,30020.0,84078.0,40.206,38.144,21.649,0.0,0.0,0.0,35.714,23.469,16.327,0.0,0.0,24.490,6657804.0,2790957.0,0.0,0.0,1.610,1.940,1.890,
20-06 01:28:52,3.0,0.0,0.0,339410944.0,20418560.0,147570688.0,1589841920.0,0.0,0.0,0.0,0.0,28070.0,71026.0,32.653,36.735,30.612,0.0,0.0,0.0,36.458,23.958,19.792,0.0,0.0,19.792,5714968.0,2496794.0,0.0,0.0,1.610,1.940,1.890,
20-06 01:28:53,2.0,0.0,0.0,335106048.0,20418560.0,147570688.0,1594146816.0,0.0,0.0,0.0,0.0,30155.0,69303.0,29.474,45.263,25.263,0.0,0.0,0.0,37.0,19.0,23.0,0.0,0.0,21.0,6046182.0,2597367.0,0.0,0.0,1.610,1.940,1.890,
20-06 01:28:54,3.0,0.0,0.0,334356480.0,20418560.0,147570688.0,1594896384.0,0.0,0.0,0.0,0.0,33354.0,76521.0,37.755,40.816,21.429,0.0,0.0,0.0,33.684,23.158,21.053,0.0,0.0,22.105,6156914.0,2631262.0,0.0,0.0,1.610,1.940,1.890,
20-06 01:28:55,3.0,0.0,2.0,328278016.0,20426752.0,147562496.0,1600974848.0,0.0,0.0,0.0,12288.0,32413.0,100889.0,43.137,34.314,22.549,0.0,0.0,0.0,29.412,33.333,13.725,0.0,0.0,23.529,6783429.0,2827084.0,0.0,2.0,1.720,1.960,1.890,
20-06 01:28:56,3.0,0.0,0.0,325079040.0,20426752.0,147570688.0,1604165632.0,0.0,0.0,0.0,0.0,36464.0,96125.0,40.625,40.625,18.750,0.0,0.0,0.0,26.042,34.375,11.458,0.0,0.0,28.125,7047436.0,2958174.0,0.0,0.0,1.720,1.960,1.890,
20-06 01:28:57,3.0,0.0,0.0,321327104.0,20426752.0,147570688.0,1607917568.0,0.0,0.0,0.0,0.0,33007.0,99995.0,51.0,34.0,15.0,0.0,0.0,0.0,26.042,29.167,14.583,0.0,0.0,30.208,7217450.0,2985192.0,0.0,0.0,1.720,1.960,1.890,
20-06 01:28:58,2.0,0.0,0.0,317296640.0,20426752.0,147570688.0,1611948032.0,0.0,0.0,0.0,0.0,32823.0,99534.0,43.878,35.714,20.408,0.0,0.0,0.0,37.500,22.917,14.583,0.0,0.0,25.0,6843316.0,2893563.0,0.0,0.0,1.720,1.960,1.890,
20-06 01:28:59,4.0,0.0,0.0,312500224.0,20426752.0,147570688.0,1616744448.0,0.0,0.0,0.0,0.0,27606.0,75182.0,37.624,43.564,18.812,0.0,0.0,0.0,34.0,20.0,26.0,0.0,0.0,20.0,5867758.0,2595813.0,0.0,0.0,1.720,1.960,1.890,
20-06 01:29:00,3.0,0.0,0.0,307916800.0,20426752.0,147570688.0,1621327872.0,0.0,0.0,0.0,0.0,23513.0,74790.0,34.343,38.384,27.273,0.0,0.0,0.0,40.816,20.408,18.367,0.0,0.0,20.408,5885066.0,2554735.0,0.0,0.0,1.820,1.980,1.900,
20-06 01:29:01,2.0,0.0,0.0,303030272.0,20434944.0,147570688.0,1626206208.0,0.0,0.0,0.0,20480.0,27963.0,69731.0,37.374,39.394,23.232,0.0,0.0,0.0,32.0,25.0,22.0,0.0,0.0,21.0,5700042.0,2407770.0,0.0,2.0,1.820,1.980,1.900,
20-06 01:29:02,3.0,0.0,0.0,300011520.0,20434944.0,147570688.0,1629224960.0,0.0,0.0,0.0,0.0,26127.0,70812.0,31.313,45.455,23.232,0.0,0.0,0.0,38.776,19.388,22.449,0.0,0.0,19.388,5684754.0,2479214.0,0.0,0.0,1.820,1.980,1.900,
20-06 01:29:03,3.0,0.0,0.0,296562688.0,20434944.0,147570688.0,1632673792.0,0.0,0.0,0.0,0.0,29479.0,73258.0,35.294,39.216,25.490,0.0,0.0,0.0,38.614,21.782,17.822,0.0,0.0,21.782,5996348.0,2547597.0,0.0,0.0,1.820,1.980,1.900,
20-06 01:29:04,3.0,0.0,0.0,293515264.0,20434944.0,147570688.0,1635721216.0,0.0,0.0,0.0,0.0,28008.0,73396.0,32.653,36.735,30.612,0.0,0.0,0.0,34.021,23.711,15.464,0.0,0.0,26.804,5862290.0,2579038.0,0.0,0.0,1.820,1.980,1.900,
20-06 01:29:05,5.0,0.0,0.0,289304576.0,20434944.0,147574784.0,1639927808.0,0.0,0.0,0.0,0.0,27966.0,78379.0,45.631,33.010,21.359,0.0,0.0,0.0,31.579,27.368,22.105,0.0,0.0,18.947,5841062.0,2547183.0,0.0,0.0,1.840,1.980,1.900,
20-06 01:29:06,2.0,0.0,0.0,283934720.0,20443136.0,147574784.0,1645289472.0,0.0,0.0,0.0,12288.0,30572.0,85622.0,53.608,28.866,17.526,0.0,0.0,0.0,30.612,33.673,9.184,0.0,0.0,26.531,7130036.0,2910571.0,0.0,2.0,1.840,1.980,1.900,
20-06 01:29:07,2.0,0.0,0.0,283152384.0,20443136.0,147574784.0,1646071808.0,0.0,0.0,0.0,0.0,32598.0,93604.0,44.554,37.624,17.822,0.0,0.0,0.0,31.373,35.294,6.863,0.0,0.0,26.471,7207720.0,2532934.0,0.0,0.0,1.840,1.980,1.900,
20-06 01:29:08,2.0,0.0,0.0,287584256.0,20443136.0,147574784.0,1641639936.0,0.0,0.0,0.0,0.0,32150.0,79767.0,36.364,37.374,26.263,0.0,0.0,0.0,40.0,27.0,14.0,0.0,0.0,19.0,6251802.0,1862259.0,0.0,0.0,1.840,1.980,1.900,
20-06 01:29:09,3.0,0.0,0.0,289492992.0,20443136.0,147574784.0,1639731200.0,0.0,0.0,0.0,0.0,27205.0,69203.0,35.714,37.755,26.531,0.0,0.0,0.0,35.644,22.772,19.802,0.0,0.0,21.782,6133260.0,1826018.0,0.0,0.0,1.840,1.980,1.900,
20-06 01:29:10,2.0,0.0,0.0,307265536.0,20443136.0,147574784.0,1621958656.0,0.0,0.0,0.0,0.0,25023.0,87084.0,41.0,43.0,16.0,0.0,0.0,0.0,28.571,24.490,27.551,0.0,0.0,19.388,6073310.0,1807795.0,0.0,0.0,1.850,1.980,1.900,
20-06 01:29:11,4.0,0.0,0.0,327213056.0,20451328.0,147574784.0,1602002944.0,0.0,0.0,0.0,12288.0,28442.0,84304.0,35.644,33.663,30.693,0.0,0.0,0.0,39.216,25.490,14.706,0.0,0.0,20.588,6418714.0,1911445.0,0.0,2.0,1.850,1.980,1.900,
20-06 01:29:12,3.0,0.0,0.0,325414912.0,20451328.0,147574784.0,1603801088.0,0.0,0.0,0.0,0.0,31876.0,73879.0,32.292,42.708,25.0,0.0,0.0,0.0,33.333,18.750,20.833,0.0,0.0,27.083,5993306.0,3470408.0,0.0,0.0,1.850,1.980,1.900,
20-06 01:29:13,3.0,0.0,0.0,320421888.0,20451328.0,147574784.0,1608794112.0,0.0,0.0,0.0,0.0,32907.0,86154.0,44.211,36.842,18.947,0.0,0.0,0.0,28.571,26.531,14.286,0.0,0.0,30.612,6943840.0,3704245.0,0.0,0.0,1.850,1.980,1.900,
20-06 01:29:14,2.0,0.0,0.0,317874176.0,20451328.0,147574784.0,1611341824.0,0.0,0.0,0.0,0.0,32410.0,96316.0,48.0,32.0,20.0,0.0,0.0,0.0,30.208,27.083,16.667,0.0,0.0,26.042,6897816.0,2682959.0,0.0,0.0,1.850,1.980,1.900,
20-06 01:29:15,6.0,0.0,0.0,314703872.0,20451328.0,147574784.0,1614512128.0,0.0,0.0,0.0,16384.0,36190.0,95076.0,38.542,35.417,26.042,0.0,0.0,0.0,32.0,30.0,14.0,0.0,0.0,24.0,6596566.0,2604851.0,0.0,2.0,1.940,2.0,1.910,
20-06 01:29:16,5.0,0.0,0.0,309481472.0,20459520.0,147574784.0,1619726336.0,0.0,0.0,0.0,16384.0,32815.0,104599.0,52.525,37.374,10.101,0.0,0.0,0.0,30.097,30.097,16.505,0.0,0.0,23.301,7796418.0,2330760.0,0.0,2.0,1.940,2.0,1.910,
20-06 01:29:17,3.0,0.0,0.0,309288960.0,20459520.0,147574784.0,1619918848.0,0.0,0.0,0.0,0.0,31359.0,95421.0,44.444,33.333,22.222,0.0,0.0,0.0,27.083,28.125,16.667,0.0,0.0,28.125,6804870.0,2026451.0,0.0,0.0,1.940,2.0,1.910,
20-06 01:29:18,3.0,0.0,0.0,308453376.0,20459520.0,147574784.0,1620754432.0,0.0,0.0,0.0,0.0,27915.0,74958.0,33.333,39.583,27.083,0.0,0.0,0.0,34.375,23.958,20.833,0.0,0.0,20.833,5940580.0,2870706.0,0.0,0.0,1.940,2.0,1.910,
20-06 01:29:19,3.0,0.0,0.0,322732032.0,20459520.0,147574784.0,1606475776.0,0.0,0.0,0.0,0.0,26977.0,77642.0,37.255,46.078,16.667,0.0,0.0,0.0,27.0,26.0,28.0,0.0,0.0,19.0,5884998.0,2984091.0,0.0,0.0,1.940,2.0,1.910,
20-06 01:29:20,3.0,0.0,0.0,324403200.0,20459520.0,147574784.0,1604804608.0,0.0,0.0,0.0,16384.0,32510.0,74437.0,39.175,34.021,26.804,0.0,0.0,0.0,33.673,23.469,17.347,0.0,0.0,25.510,6224860.0,2481414.0,0.0,3.0,1.950,2.0,1.910,
20-06 01:29:21,3.0,0.0,0.0,322760704.0,20467712.0,147574784.0,1606438912.0,0.0,0.0,0.0,24576.0,30979.0,87570.0,41.237,39.175,19.588,0.0,0.0,0.0,31.633,24.490,19.388,0.0,0.0,24.490,6349160.0,2502905.0,0.0,2.0,1.950,2.0,1.910,
20-06 01:29:22,3.0,0.0,0.0,323293184.0,20467712.0,147574784.0,1605906432.0,0.0,0.0,0.0,0.0,35717.0,91489.0,32.632,36.842,30.526,0.0,0.0,0.0,37.0,30.0,8.0,0.0,0.0,25.0,6535840.0,2504738.0,0.0,0.0,1.950,2.0,1.910,
20-06 01:29:23,2.0,0.0,0.0,320618496.0,20467712.0,147574784.0,1608581120.0,0.0,0.0,0.0,0.0,35097.0,98267.0,50.0,35.294,14.706,0.0,0.0,0.0,34.314,34.314,6.863,0.0,0.0,24.510,7494544.0,2826058.0,0.0,0.0,1.950,2.0,1.910,
20-06 01:29:24,2.0,0.0,0.0,314417152.0,20467712.0,147578880.0,1614778368.0,0.0,0.0,0.0,0.0,33748.0,93453.0,46.0,36.0,18.0,0.0,0.0,0.0,28.866,31.959,13.402,0.0,0.0,25.773,7343480.0,2779294.0,0.0,0.0,1.950,2.0,1.910,
20-06 01:29:25,3.0,0.0,0.0,311422976.0,20467712.0,147578880.0,1617772544.0,0.0,0.0,0.0,36864.0,37048.0,99541.0,40.816,37.755,21.429,0.0,0.0,0.0,35.0,29.0,11.0,0.0,0.0,25.0,6999410.0,2645705.0,0.0,6.0,2.030,2.010,1.920,
20-06 01:29:26,3.0,0.0,0.0,307658752.0,20475904.0,147578880.0,1621528576.0,0.0,0.0,0.0,24576.0,33377.0,105185.0,50.0,32.653,17.347,0.0,0.0,0.0,31.313,32.323,12.121,0.0,0.0,24.242,7271062.0,2723667.0,0.0,2.0,2.030,2.010,1.920,
20-06 01:29:27,5.0,0.0,0.0,306712576.0,20475904.0,147578880.0,1622474752.0,0.0,0.0,0.0,0.0,28292.0,90187.0,52.525,37.374,10.101,0.0,0.0,0.0,25.962,24.038,26.923,0.0,0.0,23.077,6377676.0,2587464.0,0.0,0.0,2.030,2.010,1.920,
20-06 01:29:28,3.0,0.0,0.0,302600192.0,20475904.0,147578880.0,1626587136.0,0.0,0.0,0.0,0.0,32799.0,93410.0,43.0,43.0,14.0,0.0,0.0,0.0,29.293,32.323,13.131,0.0,0.0,25.253,7345584.0,2826545.0,0.0,0.0,2.030,2.010,1.920,
20-06 01:29:29,2.0,0.0,0.0,302252032.0,20475904.0,147578880.0,1626935296.0,0.0,0.0,0.0,0.0,26056.0,76739.0,37.0,38.0,25.0,0.0,0.0,0.0,31.373,23.529,22.549,0.0,0.0,22.549,5704336.0,2408148.0,0.0,0.0,2.030,2.010,1.920,
20-06 01:29:30,2.0,0.0,0.0,300318720.0,20475904.0,147578880.0,1628868608.0,0.0,0.0,0.0,0.0,30666.0,70628.0,36.634,40.594,22.772,0.0,0.0,0.0,33.0,17.0,22.0,0.0,0.0,28.0,6100492.0,2482131.0,0.0,0.0,2.110,2.030,1.920,
20-06 01:29:31,3.0,0.0,0.0,297168896.0,20484096.0,147578880.0,1632010240.0,0.0,0.0,0.0,16384.0,26685.0,73022.0,30.208,36.458,33.333,0.0,0.0,0.0,36.735,25.510,18.367,0.0,0.0,19.388,5766452.0,2433939.0,0.0,2.0,2.110,2.030,1.920,
20-06 01:29:32,2.0,0.0,0.0,291729408.0,20484096.0,147578880.0,1637449728.0,0.0,0.0,0.0,0.0,28677.0,78458.0,38.144,38.144,23.711,0.0,0.0,0.0,32.039,24.272,17.476,0.0,0.0,26.214,6185750.0,2581317.0,0.0,0.0,2.110,2.030,1.920,
20-06 01:29:33,4.0,0.0,0.0,286732288.0,20484096.0,147578880.0,1642446848.0,0.0,0.0,0.0,0.0,36231.0,94690.0,47.0,37.0,16.0,0.0,0.0,0.0,27.723,29.703,12.871,0.0,0.0,29.703,7008348.0,2831527.0,0.0,0.0,2.110,2.030,1.920,
20-06 01:29:34,2.0,0.0,0.0,282771456.0,20484096.0,147578880.0,1646407680.0,0.0,0.0,0.0,0.0,33970.0,101610.0,46.0,39.0,15.0,0.0,0.0,0.0,30.612,35.714,9.184,0.0,0.0,24.490,7528910.0,2966925.0,0.0,0.0,2.110,2.030,1.920,
20-06 01:29:35,4.0,0.0,0.0,282365952.0,20484096.0,147578880.0,1646813184.0,0.0,0.0,0.0,0.0,33192.0,92505.0,43.0,35.0,22.0,0.0,0.0,0.0,34.343,26.263,18.182,0.0,0.0,21.212,6610968.0,2714590.0,0.0,0.0,2.260,2.060,1.930,
20-06 01:29:36,2.0,0.0,0.0,279248896.0,20492288.0,147578880.0,1649922048.0,0.0,0.0,0.0,12288.0,32496.0,86220.0,43.564,32.673,23.762,0.0,0.0,0.0,27.551,30.612,14.286,0.0,0.0,27.551,6539508.0,2787154.0,0.0,2.0,2.260,2.060,1.930,
20-06 01:29:37,3.0,0.0,0.0,276070400.0,20492288.0,147578880.0,1653100544.0,0.0,0.0,0.0,0.0,32535.0,98946.0,41.414,37.374,21.212,0.0,0.0,0.0,33.673,35.714,8.163,0.0,0.0,22.449,7287048.0,2974218.0,0.0,0.0,2.260,2.060,1.930,
20-06 01:29:38,2.0,0.0,0.0,277217280.0,20492288.0,147578880.0,1651953664.0,0.0,0.0,0.0,0.0,30328.0,79376.0,39.0,36.0,25.0,0.0,0.0,0.0,35.0,27.0,20.0,0.0,0.0,18.0,5956722.0,2483192.0,0.0,0.0,2.260,2.060,1.930,
20-06 01:29:39,3.0,0.0,0.0,293806080.0,20492288.0,147578880.0,1635364864.0,0.0,0.0,0.0,0.0,28817.0,72823.0,38.384,41.414,20.202,0.0,0.0,0.0,33.673,14.286,29.592,0.0,0.0,22.449,5455946.0,2380567.0,0.0,0.0,2.260,2.060,1.930,
20-06 01:29:40,4.0,0.0,0.0,309571584.0,20492288.0,147578880.0,1619599360.0,0.0,0.0,0.0,0.0,27080.0,79632.0,36.364,44.444,19.192,0.0,0.0,0.0,32.692,18.269,25.962,0.0,0.0,23.077,5820430.0,2572764.0,0.0,0.0,2.320,2.080,1.940,
20-06 01:29:41,1.0,0.0,0.0,323121152.0,20500480.0,147578880.0,1606041600.0,0.0,0.0,0.0,12288.0,29937.0,80197.0,32.323,43.434,24.242,0.0,0.0,0.0,32.0,21.0,21.0,0.0,0.0,26.0,5934840.0,2455511.0,0.0,2.0,2.320,2.080,1.940,
20-06 01:29:42,3.0,0.0,0.0,337575936.0,20500480.0,147578880.0,1591586816.0,0.0,0.0,0.0,0.0,31400.0,78340.0,35.714,39.796,24.490,0.0,0.0,0.0,29.293,18.182,20.202,0.0,0.0,32.323,5933402.0,2468989.0,0.0,0.0,2.320,2.080,1.940,
20-06 01:29:43,4.0,0.0,0.0,336687104.0,20500480.0,147582976.0,1592471552.0,0.0,0.0,0.0,0.0,30364.0,82110.0,37.374,39.394,23.232,0.0,0.0,0.0,34.951,27.184,15.534,0.0,0.0,22.330,6207990.0,2611240.0,0.0,0.0,2.320,2.080,1.940,
20-06 01:29:44,2.0,0.0,0.0,338284544.0,20500480.0,147582976.0,1590874112.0,0.0,0.0,0.0,0.0,29757.0,79367.0,39.806,36.893,23.301,0.0,0.0,0.0,32.353,22.549,17.647,0.0,0.0,27.451,6145638.0,2600657.0,0.0,0.0,2.320,2.080,1.940,
20-06 01:29:45,1.0,0.0,0.0,338739200.0,20500480.0,147582976.0,1590419456.0,0.0,0.0,0.0,0.0,31344.0,80820.0,33.654,44.231,22.115,0.0,0.0,0.0,28.571,23.469,25.510,0.0,0.0,22.449,6056524.0,2609097.0,0.0,0.0,2.300,2.080,1.940,
20-06 01:29:46,3.0,0.0,0.0,339419136.0,20508672.0,147582976.0,1589731328.0,0.0,0.0,0.0,12288.0,27102.0,89734.0,38.384,28.283,33.333,0.0,0.0,0.0,30.097,33.010,14.563,0.0,0.0,22.330,6118702.0,2593094.0,0.0,2.0,2.300,2.080,1.940,
20-06 01:29:47,3.0,0.0,0.0,337920000.0,20508672.0,147582976.0,1591230464.0,0.0,0.0,0.0,0.0,34076.0,91899.0,45.361,35.052,19.588,0.0,0.0,0.0,27.0,32.0,15.0,0.0,0.0,26.0,7068498.0,2832480.0,0.0,0.0,2.300,2.080,1.940,
20-06 01:29:48,2.0,0.0,0.0,335650816.0,20508672.0,147582976.0,1593499648.0,0.0,0.0,0.0,0.0,37666.0,99696.0,43.564,37.624,18.812,0.0,0.0,0.0,37.755,26.531,10.204,0.0,0.0,25.510,7109482.0,2733102.0,0.0,0.0,2.300,2.080,1.940,
20-06 01:29:49,4.0,0.0,0.0,333225984.0,20508672.0,147582976.0,1595924480.0,0.0,0.0,0.0,0.0,35204.0,96751.0,51.042,32.292,16.667,0.0,0.0,0.0,33.0,28.0,12.0,0.0,0.0,27.0,7542216.0,2918709.0,0.0,0.0,2.300,2.080,1.940,
20-06 01:29:50,2.0,0.0,0.0,333135872.0,20508672.0,147582976.0,1596014592.0,0.0,0.0,0.0,0.0,33215.0,98929.0,47.525,30.693,21.782,0.0,0.0,0.0,29.897,30.928,14.433,0.0,0.0,24.742,7111192.0,2831165.0,0.0,0.0,2.350,2.090,1.950,
20-06 01:29:51,2.0,0.0,0.0,330199040.0,20516864.0,147582976.0,1598943232.0,0.0,0.0,0.0,12288.0,34630.0,83837.0,35.922,40.777,23.301,0.0,0.0,0.0,37.374,26.263,10.101,0.0,0.0,26.263,6803334.0,2798282.0,0.0,2.0,2.350,2.090,1.950,
20-06 01:29:52,3.0,0.0,0.0,326279168.0,20516864.0,147582976.0,1602863104.0,0.0,0.0,0.0,0.0,33267.0,94216.0,42.268,36.082,21.649,0.0,0.0,0.0,28.125,32.292,9.375,0.0,0.0,30.208,7079558.0,2837603.0,0.0,0.0,2.350,2.090,1.950,
20-06 01:29:53,3.0,0.0,0.0,323358720.0,20516864.0,147582976.0,1605783552.0,0.0,0.0,0.0,0.0,36475.0,96037.0,38.144,40.206,21.649,0.0,0.0,0.0,30.928,31.959,9.278,0.0,0.0,27.835,7088350.0,2845966.0,0.0,0.0,2.350,2.090,1.950,
20-06 01:29:54,2.0,0.0,0.0,320987136.0,20516864.0,147582976.0,1608155136.0,0.0,0.0,0.0,0.0,35776.0,91959.0,39.175,38.144,22.680,0.0,0.0,0.0,27.0,32.0,12.0,0.0,0.0,29.0,6670226.0,2719326.0,0.0,0.0,2.350,2.090,1.950,
20-06 01:29:55,4.0,0.0,0.0,316416000.0,20516864.0,147582976.0,1612726272.0,0.0,0.0,0.0,0.0,34629.0,89281.0,40.816,36.735,22.449,0.0,0.0,0.0,28.431,27.451,13.725,0.0,0.0,30.392,6827732.0,2741015.0,0.0,0.0,2.320,2.090,1.950,
