"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c8.csv",,,,"Date:","20 Jun 2018 00:53:28 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
20-06 00:54:03,3.0,0.0,0.0,184975360.0,17285120.0,146837504.0,1748144128.0,0.0,0.0,0.0,0.0,28776.0,89240.0,44.0,30.0,26.0,0.0,0.0,0.0,30.851,29.787,14.894,0.0,0.0,24.468,6623382.0,2545423.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:04,2.0,0.0,0.0,184836096.0,17293312.0,146837504.0,1748275200.0,0.0,0.0,0.0,24576.0,30156.0,86419.0,40.816,34.694,24.490,0.0,0.0,0.0,27.273,32.323,16.162,0.0,0.0,24.242,6380430.0,2458207.0,0.0,3.0,1.900,1.860,1.380,
20-06 00:54:05,3.0,0.0,0.0,184872960.0,17293312.0,146837504.0,1748238336.0,0.0,0.0,0.0,0.0,27194.0,81254.0,39.796,30.612,29.592,0.0,0.0,0.0,33.673,23.469,20.408,0.0,0.0,22.449,6010710.0,2345915.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:06,2.0,0.0,0.0,185004032.0,17293312.0,146837504.0,1748107264.0,0.0,0.0,0.0,0.0,28675.0,79992.0,29.592,42.857,27.551,0.0,0.0,0.0,40.0,23.0,19.0,0.0,0.0,18.0,6153214.0,2478332.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:07,3.0,0.0,0.0,184979456.0,17293312.0,146837504.0,1748131840.0,0.0,0.0,0.0,0.0,27388.0,77988.0,35.714,42.857,21.429,0.0,0.0,0.0,32.692,23.077,24.038,0.0,0.0,20.192,5906302.0,2414340.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:08,2.0,0.0,0.0,184946688.0,17293312.0,146837504.0,1748164608.0,0.0,0.0,0.0,0.0,26871.0,75752.0,32.673,35.644,31.683,0.0,0.0,0.0,33.663,20.792,15.842,0.0,0.0,29.703,5996928.0,2427124.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:09,2.0,0.0,0.0,184913920.0,17301504.0,146837504.0,1748189184.0,0.0,0.0,0.0,12288.0,27432.0,75014.0,36.538,38.462,25.0,0.0,0.0,0.0,30.526,24.211,21.053,0.0,0.0,24.211,5863892.0,2369635.0,0.0,2.0,1.900,1.860,1.380,
20-06 00:54:10,3.0,0.0,0.0,184897536.0,17301504.0,146837504.0,1748205568.0,0.0,0.0,0.0,0.0,26707.0,72280.0,33.333,35.354,31.313,0.0,0.0,0.0,32.990,22.680,19.588,0.0,0.0,24.742,5786380.0,2322089.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:11,4.0,0.0,0.0,184848384.0,17301504.0,146837504.0,1748254720.0,0.0,0.0,0.0,0.0,28652.0,75281.0,33.333,41.905,24.762,0.0,0.0,0.0,36.735,21.429,21.429,0.0,0.0,20.408,6028544.0,2443723.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:12,2.0,0.0,0.0,184881152.0,17301504.0,146837504.0,1748221952.0,0.0,0.0,0.0,0.0,27359.0,78339.0,35.417,38.542,26.042,0.0,0.0,0.0,35.0,26.0,20.0,0.0,0.0,19.0,5928490.0,2432775.0,0.0,0.0,1.900,1.860,1.380,
20-06 00:54:13,1.0,0.0,0.0,184934400.0,17301504.0,146837504.0,1748168704.0,0.0,0.0,0.0,0.0,26976.0,78429.0,35.417,37.500,27.083,0.0,0.0,0.0,34.343,23.232,18.182,0.0,0.0,24.242,5916654.0,2433798.0,0.0,0.0,1.910,1.860,1.390,
20-06 00:54:14,3.0,0.0,0.0,185094144.0,17309696.0,146837504.0,1748000768.0,0.0,0.0,0.0,12288.0,26694.0,73562.0,36.0,38.0,26.0,0.0,0.0,0.0,34.694,24.490,22.449,0.0,0.0,18.367,5630566.0,2328692.0,0.0,2.0,1.910,1.860,1.390,
20-06 00:54:15,1.0,0.0,0.0,185356288.0,17309696.0,146837504.0,1747738624.0,0.0,0.0,0.0,0.0,28360.0,77989.0,36.082,39.175,24.742,0.0,0.0,0.0,37.113,22.680,20.619,0.0,0.0,19.588,6005952.0,2488305.0,0.0,0.0,1.910,1.860,1.390,
20-06 00:54:16,2.0,0.0,0.0,185212928.0,17309696.0,146837504.0,1747881984.0,0.0,0.0,0.0,0.0,26469.0,67509.0,34.0,40.0,26.0,0.0,0.0,0.0,33.333,18.182,24.242,0.0,0.0,24.242,5668718.0,2409193.0,0.0,0.0,1.910,1.860,1.390,
20-06 00:54:17,2.0,0.0,0.0,185376768.0,17309696.0,146837504.0,1747718144.0,0.0,0.0,0.0,0.0,26651.0,76148.0,29.592,41.837,28.571,0.0,0.0,0.0,34.021,29.897,18.557,0.0,0.0,17.526,5796748.0,2490336.0,0.0,0.0,1.910,1.860,1.390,
20-06 00:54:18,1.0,0.0,0.0,185655296.0,17309696.0,146837504.0,1747439616.0,0.0,0.0,0.0,0.0,26499.0,73163.0,33.663,41.584,24.752,0.0,0.0,0.0,37.0,22.0,22.0,0.0,0.0,19.0,5709982.0,2522008.0,0.0,0.0,1.920,1.870,1.390,
20-06 00:54:19,3.0,0.0,0.0,185606144.0,17317888.0,146837504.0,1747480576.0,0.0,0.0,0.0,12288.0,26848.0,74603.0,33.0,41.0,26.0,0.0,0.0,0.0,27.835,26.804,20.619,0.0,0.0,24.742,5739742.0,2601161.0,0.0,2.0,1.920,1.870,1.390,
20-06 00:54:20,3.0,0.0,0.0,186212352.0,17317888.0,146837504.0,1746874368.0,0.0,0.0,0.0,0.0,26423.0,68148.0,30.476,43.810,25.714,0.0,0.0,0.0,33.333,23.958,20.833,0.0,0.0,21.875,5620914.0,2596874.0,0.0,0.0,1.920,1.870,1.390,
20-06 00:54:21,2.0,0.0,0.0,186650624.0,17317888.0,146837504.0,1746436096.0,0.0,0.0,0.0,0.0,27893.0,74237.0,31.373,41.176,27.451,0.0,0.0,0.0,35.0,22.0,20.0,0.0,0.0,23.0,5876558.0,2741520.0,0.0,0.0,1.920,1.870,1.390,
20-06 00:54:22,2.0,0.0,0.0,186327040.0,17317888.0,146841600.0,1746755584.0,0.0,0.0,0.0,20480.0,29020.0,76223.0,32.609,39.130,28.261,0.0,0.0,0.0,34.694,24.490,18.367,0.0,0.0,22.449,6038690.0,2789694.0,0.0,4.0,1.920,1.870,1.390,
20-06 00:54:23,3.0,0.0,0.0,185765888.0,17317888.0,146841600.0,1747316736.0,0.0,0.0,0.0,0.0,36353.0,78186.0,35.294,46.078,18.627,0.0,0.0,0.0,31.683,21.782,19.802,0.0,0.0,26.733,6369960.0,2749676.0,0.0,0.0,2.010,1.890,1.400,
20-06 00:54:24,4.0,0.0,0.0,185659392.0,17326080.0,146841600.0,1747415040.0,0.0,0.0,0.0,28672.0,36090.0,75254.0,42.574,38.614,18.812,0.0,0.0,0.0,37.755,21.429,18.367,0.0,0.0,22.449,6297374.0,2710372.0,0.0,2.0,2.010,1.890,1.400,
20-06 00:54:25,3.0,0.0,0.0,185356288.0,17326080.0,146841600.0,1747718144.0,0.0,0.0,0.0,0.0,29278.0,70106.0,37.374,38.384,24.242,0.0,0.0,0.0,32.323,20.202,21.212,0.0,0.0,26.263,5879726.0,2558933.0,0.0,0.0,2.010,1.890,1.400,
20-06 00:54:26,3.0,0.0,0.0,185692160.0,17326080.0,146841600.0,1747382272.0,0.0,0.0,0.0,0.0,26675.0,75368.0,36.364,39.394,24.242,0.0,0.0,0.0,35.052,20.619,21.649,0.0,0.0,22.680,5719090.0,2533706.0,0.0,0.0,2.010,1.890,1.400,
20-06 00:54:27,2.0,0.0,0.0,185671680.0,17326080.0,146841600.0,1747402752.0,0.0,0.0,0.0,0.0,27106.0,74931.0,35.644,37.624,26.733,0.0,0.0,0.0,35.052,24.742,17.526,0.0,0.0,22.680,5776188.0,2517308.0,0.0,0.0,2.010,1.890,1.400,
20-06 00:54:28,4.0,0.0,0.0,185667584.0,17326080.0,146841600.0,1747406848.0,0.0,0.0,0.0,0.0,26091.0,74402.0,39.0,35.0,26.0,0.0,0.0,0.0,36.0,21.0,20.0,0.0,0.0,23.0,5619118.0,2490209.0,0.0,0.0,2.010,1.890,1.400,
20-06 00:54:29,3.0,0.0,0.0,185847808.0,17334272.0,146841600.0,1747218432.0,0.0,0.0,0.0,12288.0,26088.0,74818.0,37.113,35.052,27.835,0.0,0.0,0.0,37.500,21.875,17.708,0.0,0.0,22.917,5647638.0,2545528.0,0.0,2.0,2.010,1.890,1.400,
20-06 00:54:30,2.0,0.0,0.0,185249792.0,17334272.0,146841600.0,1747816448.0,0.0,0.0,0.0,0.0,26271.0,71119.0,31.959,42.268,25.773,0.0,0.0,0.0,36.458,22.917,22.917,0.0,0.0,17.708,5606176.0,2487403.0,0.0,0.0,2.010,1.890,1.400,
20-06 00:54:31,2.0,0.0,0.0,185344000.0,17334272.0,146841600.0,1747722240.0,0.0,0.0,0.0,0.0,26657.0,75966.0,39.0,37.0,24.0,0.0,0.0,0.0,39.806,23.301,19.417,0.0,0.0,17.476,5738872.0,2533931.0,0.0,0.0,2.010,1.890,1.400,
20-06 00:54:32,4.0,0.0,0.0,185634816.0,17334272.0,146841600.0,1747431424.0,0.0,0.0,0.0,16384.0,27074.0,69976.0,29.474,43.158,27.368,0.0,0.0,0.0,31.0,18.0,20.0,0.0,0.0,31.0,5670370.0,2512274.0,0.0,2.0,2.010,1.890,1.400,
20-06 00:54:33,3.0,0.0,0.0,185651200.0,17334272.0,146841600.0,1747415040.0,0.0,0.0,0.0,0.0,31056.0,74757.0,36.364,40.404,23.232,0.0,0.0,0.0,35.354,23.232,22.222,0.0,0.0,19.192,5864170.0,2519700.0,0.0,0.0,2.090,1.910,1.410,
20-06 00:54:34,3.0,0.0,0.0,185823232.0,17342464.0,146841600.0,1747234816.0,0.0,0.0,0.0,12288.0,27739.0,79986.0,38.542,36.458,25.0,0.0,0.0,0.0,34.0,26.0,19.0,0.0,0.0,21.0,5914832.0,2633602.0,0.0,2.0,2.090,1.910,1.410,
20-06 00:54:35,4.0,0.0,0.0,185806848.0,17342464.0,146841600.0,1747251200.0,0.0,0.0,0.0,0.0,27805.0,69885.0,34.653,37.624,27.723,0.0,0.0,0.0,32.0,24.0,22.0,0.0,0.0,22.0,5914508.0,2662621.0,0.0,0.0,2.090,1.910,1.410,
20-06 00:54:36,3.0,0.0,0.0,185692160.0,17342464.0,146841600.0,1747365888.0,0.0,0.0,0.0,0.0,26966.0,72321.0,34.0,42.0,24.0,0.0,0.0,0.0,26.263,28.283,23.232,0.0,0.0,22.222,5770392.0,2648765.0,0.0,0.0,2.090,1.910,1.410,
20-06 00:54:37,3.0,0.0,0.0,185323520.0,17342464.0,146841600.0,1747734528.0,0.0,0.0,0.0,8192.0,29869.0,75130.0,32.990,46.392,20.619,0.0,0.0,0.0,31.959,26.804,22.680,0.0,0.0,18.557,5849860.0,2606198.0,0.0,1.0,2.090,1.910,1.410,
20-06 00:54:38,3.0,0.0,0.0,185454592.0,17342464.0,146841600.0,1747603456.0,0.0,0.0,0.0,0.0,26653.0,78617.0,34.0,42.0,24.0,0.0,0.0,0.0,31.250,23.958,22.917,0.0,0.0,21.875,5857702.0,2559594.0,0.0,0.0,2.080,1.910,1.410,
20-06 00:54:39,3.0,0.0,0.0,184872960.0,17350656.0,146841600.0,1748176896.0,0.0,0.0,0.0,24576.0,27045.0,76718.0,31.683,43.564,24.752,0.0,0.0,0.0,32.990,25.773,22.680,0.0,0.0,18.557,5888290.0,2460904.0,0.0,3.0,2.080,1.910,1.410,
20-06 00:54:40,4.0,0.0,0.0,184803328.0,17350656.0,146845696.0,1748242432.0,0.0,0.0,0.0,0.0,29179.0,75586.0,33.0,42.0,25.0,0.0,0.0,0.0,31.683,21.782,21.782,0.0,0.0,24.752,6007828.0,2458239.0,0.0,0.0,2.080,1.910,1.410,
20-06 00:54:41,2.0,0.0,0.0,184999936.0,17350656.0,146845696.0,1748045824.0,0.0,0.0,0.0,0.0,28049.0,80608.0,40.816,35.714,23.469,0.0,0.0,0.0,29.126,24.272,20.388,0.0,0.0,26.214,5994462.0,2504077.0,0.0,0.0,2.080,1.910,1.410,
20-06 00:54:42,3.0,0.0,0.0,184827904.0,17350656.0,146845696.0,1748217856.0,0.0,0.0,0.0,0.0,27357.0,75552.0,35.354,37.374,27.273,0.0,0.0,0.0,36.364,22.222,21.212,0.0,0.0,20.202,5989902.0,2467196.0,0.0,0.0,2.080,1.910,1.410,
20-06 00:54:43,3.0,0.0,0.0,184778752.0,17350656.0,146845696.0,1748267008.0,0.0,0.0,0.0,0.0,27377.0,78511.0,36.170,34.043,29.787,0.0,0.0,0.0,36.275,23.529,16.667,0.0,0.0,23.529,5979102.0,2490094.0,0.0,0.0,2.230,1.940,1.430,
20-06 00:54:44,2.0,0.0,0.0,184852480.0,17358848.0,146845696.0,1748185088.0,0.0,0.0,0.0,12288.0,26430.0,79356.0,35.714,37.755,26.531,0.0,0.0,0.0,34.021,22.680,20.619,0.0,0.0,22.680,5767450.0,2395134.0,0.0,2.0,2.230,1.940,1.430,
20-06 00:54:45,2.0,0.0,0.0,184836096.0,17358848.0,146845696.0,1748201472.0,0.0,0.0,0.0,0.0,26612.0,78658.0,33.673,39.796,26.531,0.0,0.0,0.0,36.0,22.0,18.0,0.0,0.0,24.0,5899986.0,2414649.0,0.0,0.0,2.230,1.940,1.430,
20-06 00:54:46,1.0,0.0,0.0,184795136.0,17358848.0,146845696.0,1748242432.0,0.0,0.0,0.0,0.0,25601.0,71508.0,34.343,39.394,26.263,0.0,0.0,0.0,37.0,21.0,21.0,0.0,0.0,21.0,5594506.0,2345529.0,0.0,0.0,2.230,1.940,1.430,
20-06 00:54:47,1.0,0.0,0.0,184770560.0,17358848.0,146845696.0,1748267008.0,0.0,0.0,0.0,0.0,26596.0,77367.0,29.293,46.465,24.242,0.0,0.0,0.0,36.458,20.833,22.917,0.0,0.0,19.792,5795924.0,2411546.0,0.0,0.0,2.230,1.940,1.430,
20-06 00:54:48,2.0,0.0,0.0,184877056.0,17358848.0,146845696.0,1748160512.0,0.0,0.0,0.0,0.0,26700.0,77573.0,35.354,37.374,27.273,0.0,0.0,0.0,36.634,25.743,19.802,0.0,0.0,17.822,5887448.0,2453767.0,0.0,0.0,2.210,1.940,1.430,
20-06 00:54:49,3.0,0.0,0.0,184770560.0,17367040.0,146845696.0,1748258816.0,0.0,0.0,0.0,12288.0,26629.0,72958.0,34.375,35.417,30.208,0.0,0.0,0.0,32.653,29.592,20.408,0.0,0.0,17.347,5734276.0,2374962.0,0.0,2.0,2.210,1.940,1.430,
20-06 00:54:50,2.0,0.0,0.0,184844288.0,17367040.0,146845696.0,1748185088.0,0.0,0.0,0.0,0.0,30855.0,71933.0,39.0,35.0,26.0,0.0,0.0,0.0,35.0,20.0,21.0,0.0,0.0,24.0,5861040.0,2383715.0,0.0,0.0,2.210,1.940,1.430,
20-06 00:54:51,4.0,0.0,0.0,184803328.0,17367040.0,146845696.0,1748226048.0,0.0,0.0,0.0,0.0,31295.0,77959.0,37.0,41.0,22.0,0.0,0.0,0.0,34.375,18.750,21.875,0.0,0.0,25.0,6139584.0,2512705.0,0.0,0.0,2.210,1.940,1.430,
20-06 00:54:52,2.0,0.0,0.0,185008128.0,17367040.0,146845696.0,1748021248.0,0.0,0.0,0.0,0.0,29506.0,76290.0,34.343,41.414,24.242,0.0,0.0,0.0,32.323,21.212,21.212,0.0,0.0,25.253,6029476.0,2462009.0,0.0,0.0,2.210,1.940,1.430,
20-06 00:54:53,2.0,0.0,0.0,184983552.0,17367040.0,146845696.0,1748045824.0,0.0,0.0,0.0,0.0,26659.0,76437.0,38.614,37.624,23.762,0.0,0.0,0.0,34.375,22.917,21.875,0.0,0.0,20.833,5804818.0,2422367.0,0.0,0.0,2.200,1.940,1.430,
