"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c32.csv",,,,"Date:","30 May 2018 18:44:05 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
30-05 18:44:28,1.0,0.0,0.0,130240512.0,118288384.0,375836672.0,1473015808.0,0.0,0.0,0.0,0.0,8681.0,10097.0,2.041,17.347,68.367,0.0,0.0,12.245,1087035.0,3654647.0,0.0,0.0,0.120,0.150,0.130,
30-05 18:44:29,1.0,0.0,0.0,130338816.0,118288384.0,375836672.0,1472917504.0,0.0,0.0,0.0,0.0,8495.0,9964.0,3.030,12.121,68.687,0.0,0.0,16.162,1066517.0,3588093.0,0.0,0.0,0.120,0.150,0.130,
30-05 18:44:30,1.0,0.0,0.0,129597440.0,118288384.0,375836672.0,1473658880.0,0.0,0.0,0.0,0.0,8503.0,9867.0,1.942,18.447,66.019,0.0,0.0,13.592,1078166.0,3610631.0,0.0,0.0,0.120,0.150,0.130,
30-05 18:44:31,1.0,0.0,0.0,129597440.0,118292480.0,375836672.0,1473654784.0,0.0,0.0,0.0,20480.0,8483.0,9749.0,2.941,15.686,65.686,0.0,0.0,15.686,1058765.0,3557741.0,0.0,2.0,0.110,0.150,0.130,
30-05 18:44:32,1.0,0.0,0.0,129630208.0,118292480.0,375836672.0,1473622016.0,0.0,0.0,0.0,0.0,8508.0,9773.0,2.970,15.842,67.327,0.0,0.0,13.861,1070242.0,3597286.0,0.0,0.0,0.110,0.150,0.130,
30-05 18:44:33,1.0,0.0,0.0,129630208.0,118292480.0,375836672.0,1473622016.0,0.0,0.0,0.0,0.0,8640.0,9858.0,1.053,14.737,70.526,0.0,0.0,13.684,1079358.0,3632515.0,0.0,0.0,0.110,0.150,0.130,
30-05 18:44:34,1.0,0.0,0.0,129662976.0,118292480.0,375836672.0,1473589248.0,0.0,0.0,0.0,0.0,8453.0,9756.0,2.174,11.957,72.826,0.0,0.0,13.043,1071964.0,3601380.0,0.0,0.0,0.110,0.150,0.130,
30-05 18:44:35,1.0,0.0,0.0,129531904.0,118292480.0,375836672.0,1473720320.0,0.0,0.0,0.0,0.0,8639.0,10138.0,2.941,18.627,65.686,0.0,0.0,12.745,1066921.0,3587994.0,0.0,0.0,0.110,0.150,0.130,
30-05 18:44:36,1.0,0.0,0.0,129662976.0,118292480.0,375836672.0,1473589248.0,0.0,0.0,0.0,12288.0,8762.0,10241.0,1.942,14.563,66.019,0.0,0.0,17.476,1078686.0,3619955.0,0.0,2.0,0.100,0.140,0.130,
30-05 18:44:37,1.0,0.0,0.0,129597440.0,118292480.0,375836672.0,1473654784.0,0.0,0.0,0.0,0.0,8484.0,9938.0,2.020,13.131,67.677,0.0,0.0,17.172,1058044.0,3565358.0,0.0,0.0,0.100,0.140,0.130,
30-05 18:44:38,1.0,0.0,0.0,129667072.0,118292480.0,375836672.0,1473585152.0,0.0,0.0,0.0,0.0,8166.0,9639.0,2.970,12.871,69.307,0.0,0.0,14.851,1003556.0,3368969.0,0.0,0.0,0.100,0.140,0.130,
30-05 18:44:39,1.0,0.0,0.0,129634304.0,118292480.0,375836672.0,1473617920.0,0.0,0.0,0.0,8192.0,7734.0,9153.0,2.083,12.500,72.917,0.0,0.0,12.500,965969.0,3245629.0,0.0,1.0,0.100,0.140,0.130,
30-05 18:44:40,1.0,0.0,0.0,129826816.0,118292480.0,375836672.0,1473425408.0,0.0,0.0,0.0,0.0,8307.0,9721.0,3.738,19.626,64.486,0.0,0.0,12.150,1029529.0,3460380.0,0.0,0.0,0.100,0.140,0.130,
30-05 18:44:41,1.0,0.0,0.0,129761280.0,118292480.0,375836672.0,1473490944.0,0.0,0.0,0.0,24576.0,8103.0,9502.0,3.0,14.0,69.0,0.0,0.0,14.0,1019299.0,3428292.0,0.0,3.0,0.180,0.160,0.130,
30-05 18:44:42,1.0,0.0,0.0,129826816.0,118292480.0,375836672.0,1473425408.0,0.0,0.0,0.0,0.0,8074.0,9448.0,2.0,15.0,70.0,0.0,0.0,13.0,983854.0,3306709.0,0.0,0.0,0.180,0.160,0.130,
30-05 18:44:43,1.0,0.0,0.0,129896448.0,118292480.0,375836672.0,1473355776.0,0.0,0.0,0.0,0.0,8256.0,9635.0,4.301,9.677,75.269,0.0,0.0,10.753,1025834.0,3443042.0,0.0,0.0,0.180,0.160,0.130,
30-05 18:44:44,1.0,0.0,0.0,130093056.0,118292480.0,375836672.0,1473159168.0,0.0,0.0,0.0,0.0,8168.0,9509.0,2.830,16.981,66.038,0.0,0.0,14.151,1019538.0,3426382.0,0.0,0.0,0.180,0.160,0.130,
30-05 18:44:45,1.0,0.0,0.0,129998848.0,118292480.0,375836672.0,1473253376.0,0.0,0.0,0.0,0.0,8191.0,9680.0,2.062,12.371,72.165,0.0,0.0,13.402,994008.0,3339634.0,0.0,0.0,0.180,0.160,0.130,
30-05 18:44:46,0.0,0.0,0.0,130150400.0,118296576.0,375840768.0,1473093632.0,0.0,0.0,0.0,12288.0,8150.0,9579.0,1.942,16.505,67.961,0.0,0.0,13.592,1000991.0,3366800.0,0.0,2.0,0.160,0.150,0.130,
30-05 18:44:47,1.0,0.0,0.0,130117632.0,118296576.0,375840768.0,1473126400.0,0.0,0.0,0.0,0.0,8562.0,9910.0,1.905,16.190,64.762,0.0,0.0,17.143,1063789.0,3576200.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:44:48,1.0,0.0,0.0,130277376.0,118296576.0,375840768.0,1472966656.0,0.0,0.0,0.0,0.0,8419.0,9665.0,1.905,16.190,65.714,0.0,0.0,16.190,1055055.0,3546250.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:44:49,1.0,0.0,0.0,130314240.0,118296576.0,375840768.0,1472929792.0,0.0,0.0,0.0,0.0,8239.0,9594.0,1.053,10.526,72.632,0.0,0.0,15.789,1032019.0,3458629.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:44:50,0.0,0.0,0.0,130375680.0,118296576.0,375840768.0,1472868352.0,0.0,0.0,0.0,0.0,8059.0,9300.0,2.885,15.385,63.462,0.0,0.0,18.269,1040900.0,3494212.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:44:51,1.0,0.0,0.0,130277376.0,118296576.0,375840768.0,1472966656.0,0.0,0.0,0.0,12288.0,8361.0,9724.0,3.922,12.745,67.647,0.0,0.0,15.686,1054722.0,3535658.0,0.0,2.0,0.150,0.150,0.130,
30-05 18:44:52,1.0,0.0,0.0,130535424.0,118296576.0,375840768.0,1472708608.0,0.0,0.0,0.0,0.0,8228.0,9631.0,2.857,18.095,66.667,0.0,0.0,12.381,1023799.0,3445358.0,0.0,0.0,0.150,0.150,0.130,
30-05 18:44:53,1.0,0.0,0.0,130539520.0,118296576.0,375840768.0,1472704512.0,0.0,0.0,0.0,0.0,8411.0,9686.0,3.0,15.0,67.0,0.0,0.0,15.0,1071454.0,3602361.0,0.0,0.0,0.150,0.150,0.130,
30-05 18:44:54,1.0,0.0,0.0,130633728.0,118296576.0,375840768.0,1472610304.0,0.0,0.0,0.0,0.0,8500.0,9759.0,2.970,16.832,65.347,0.0,0.0,14.851,1085543.0,3649166.0,0.0,0.0,0.150,0.150,0.130,
30-05 18:44:55,1.0,0.0,0.0,130633728.0,118296576.0,375840768.0,1472610304.0,0.0,0.0,0.0,0.0,8492.0,9812.0,1.0,15.0,68.0,0.0,0.0,16.0,1059561.0,3555757.0,0.0,0.0,0.150,0.150,0.130,
30-05 18:44:56,1.0,0.0,0.0,130727936.0,118296576.0,375840768.0,1472516096.0,0.0,0.0,0.0,12288.0,8579.0,9963.0,3.846,16.346,65.385,0.0,0.0,14.423,1074684.0,3608248.0,0.0,2.0,0.140,0.150,0.130,
30-05 18:44:57,0.0,0.0,0.0,130662400.0,118296576.0,375840768.0,1472581632.0,0.0,0.0,0.0,0.0,8476.0,9855.0,2.0,17.0,67.0,0.0,0.0,14.0,1063603.0,3576984.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:44:58,1.0,0.0,0.0,130756608.0,118296576.0,375840768.0,1472487424.0,0.0,0.0,0.0,0.0,8654.0,9891.0,3.061,17.347,66.327,0.0,0.0,13.265,1098529.0,3693880.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:44:59,1.0,0.0,0.0,130887680.0,118296576.0,375840768.0,1472356352.0,0.0,0.0,0.0,0.0,8499.0,9994.0,2.970,15.842,65.347,0.0,0.0,15.842,1078453.0,3625438.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:45:00,1.0,0.0,0.0,130949120.0,118296576.0,375840768.0,1472294912.0,0.0,0.0,0.0,0.0,8637.0,9904.0,3.810,18.095,63.810,0.0,0.0,14.286,1086133.0,3655348.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:45:01,1.0,0.0,0.0,131207168.0,118296576.0,375840768.0,1472036864.0,0.0,0.0,0.0,12288.0,8435.0,9824.0,3.922,12.745,66.667,0.0,0.0,16.667,1062418.0,3571877.0,0.0,2.0,0.120,0.150,0.130,
30-05 18:45:02,1.0,0.0,0.0,131141632.0,118296576.0,375840768.0,1472102400.0,0.0,0.0,0.0,0.0,7946.0,9386.0,2.885,12.500,67.308,0.0,0.0,17.308,995638.0,3345207.0,0.0,0.0,0.120,0.150,0.130,
30-05 18:45:03,0.0,0.0,0.0,131203072.0,118296576.0,375840768.0,1472040960.0,0.0,0.0,0.0,0.0,8713.0,10322.0,1.980,13.861,68.317,0.0,0.0,15.842,1075589.0,3622790.0,0.0,0.0,0.120,0.150,0.130,
30-05 18:45:04,1.0,0.0,0.0,131301376.0,118296576.0,375840768.0,1471942656.0,0.0,0.0,0.0,24576.0,8681.0,10133.0,2.041,13.265,68.367,0.0,0.0,16.327,1121225.0,3757945.0,0.0,6.0,0.120,0.150,0.130,
30-05 18:45:05,0.0,0.0,0.0,131330048.0,118296576.0,375840768.0,1471913984.0,0.0,0.0,0.0,0.0,8645.0,10044.0,3.030,14.141,67.677,0.0,0.0,15.152,1093308.0,3680903.0,0.0,0.0,0.120,0.150,0.130,
30-05 18:45:06,1.0,0.0,0.0,131330048.0,118296576.0,375840768.0,1471913984.0,0.0,0.0,0.0,12288.0,8627.0,10090.0,1.042,12.500,70.833,0.0,0.0,15.625,1098014.0,3688522.0,0.0,2.0,0.110,0.140,0.130,
30-05 18:45:07,0.0,0.0,0.0,131457024.0,118296576.0,375840768.0,1471787008.0,0.0,0.0,0.0,0.0,7251.0,8398.0,2.041,11.224,72.449,0.0,0.0,14.286,926317.0,3114049.0,0.0,0.0,0.110,0.140,0.130,
30-05 18:45:08,0.0,0.0,1.0,132431872.0,118296576.0,375844864.0,1470808064.0,0.0,0.0,0.0,0.0,30.0,41.0,0.0,0.0,100.0,0.0,0.0,0.0,3224.0,2351.0,0.0,0.0,0.110,0.140,0.130,
30-05 18:45:09,0.0,0.0,1.0,132055040.0,118296576.0,375844864.0,1471184896.0,0.0,0.0,0.0,0.0,29.0,66.0,0.0,0.990,99.010,0.0,0.0,0.0,470.0,2238.0,0.0,0.0,0.110,0.140,0.130,
30-05 18:45:10,1.0,0.0,0.0,132120576.0,118296576.0,375844864.0,1471119360.0,0.0,0.0,0.0,0.0,3027.0,3495.0,1.0,7.0,88.0,0.0,0.0,4.0,386334.0,1286349.0,0.0,0.0,0.110,0.140,0.130,
30-05 18:45:11,1.0,0.0,0.0,132186112.0,118296576.0,375844864.0,1471053824.0,0.0,0.0,0.0,16384.0,6675.0,7817.0,1.042,12.500,78.125,0.0,0.0,8.333,853581.0,2859695.0,0.0,2.0,0.190,0.160,0.130,
30-05 18:45:12,1.0,0.0,0.0,132153344.0,118296576.0,375844864.0,1471086592.0,0.0,0.0,0.0,0.0,4264.0,4944.0,0.990,6.931,84.158,0.0,0.0,7.921,536284.0,1802312.0,0.0,0.0,0.190,0.160,0.130,
30-05 18:45:13,1.0,0.0,0.0,132186112.0,118296576.0,375844864.0,1471053824.0,0.0,0.0,0.0,0.0,8158.0,9586.0,3.125,13.542,68.750,0.0,0.0,14.583,1061876.0,3558277.0,0.0,0.0,0.190,0.160,0.130,
30-05 18:45:14,1.0,0.0,0.0,132186112.0,118296576.0,375844864.0,1471053824.0,0.0,0.0,0.0,12288.0,5613.0,6445.0,0.962,10.577,74.038,0.0,0.0,14.423,739615.0,2487847.0,0.0,1.0,0.190,0.160,0.130,
30-05 18:45:15,1.0,0.0,0.0,132124672.0,118296576.0,375844864.0,1471115264.0,0.0,0.0,0.0,0.0,8696.0,9887.0,2.041,14.286,66.327,0.0,0.0,17.347,1117971.0,3755566.0,0.0,0.0,0.190,0.160,0.130,
30-05 18:45:16,0.0,0.0,0.0,132091904.0,118296576.0,375844864.0,1471148032.0,0.0,0.0,0.0,24576.0,8227.0,9420.0,2.041,13.265,68.367,0.0,0.0,16.327,1059974.0,3565932.0,0.0,3.0,0.170,0.160,0.130,
30-05 18:45:17,1.0,0.0,0.0,132059136.0,118296576.0,375844864.0,1471180800.0,0.0,0.0,0.0,0.0,5053.0,5710.0,1.031,9.278,82.474,0.0,0.0,7.216,650528.0,2185194.0,0.0,0.0,0.170,0.160,0.130,
30-05 18:45:18,0.0,0.0,0.0,132190208.0,118296576.0,375844864.0,1471049728.0,0.0,0.0,0.0,0.0,8404.0,9674.0,3.093,13.402,68.041,0.0,0.0,15.464,1063026.0,3574799.0,0.0,0.0,0.170,0.160,0.130,
30-05 18:45:19,0.0,0.0,0.0,132059136.0,118296576.0,375844864.0,1471180800.0,0.0,0.0,0.0,0.0,8178.0,9769.0,4.040,13.131,68.687,0.0,0.0,14.141,1028589.0,3452664.0,0.0,0.0,0.170,0.160,0.130,
30-05 18:45:20,0.0,0.0,0.0,132124672.0,118296576.0,375844864.0,1471115264.0,0.0,0.0,0.0,0.0,8416.0,9695.0,4.040,18.182,65.657,0.0,0.0,12.121,1109691.0,3718404.0,0.0,0.0,0.170,0.160,0.130,
30-05 18:45:21,0.0,0.0,0.0,132313088.0,118300672.0,375844864.0,1470922752.0,0.0,0.0,0.0,12288.0,8560.0,9905.0,1.010,19.192,65.657,0.0,0.0,14.141,1106288.0,3719121.0,0.0,2.0,0.160,0.150,0.130,
30-05 18:45:22,1.0,0.0,0.0,132149248.0,118300672.0,375844864.0,1471086592.0,0.0,0.0,0.0,0.0,8662.0,9931.0,1.053,16.842,70.526,0.0,0.0,11.579,1098881.0,3689685.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:45:23,1.0,0.0,0.0,132440064.0,118300672.0,375844864.0,1470795776.0,0.0,0.0,0.0,0.0,8498.0,9851.0,2.105,14.737,71.579,0.0,0.0,11.579,1062548.0,3571427.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:45:24,1.0,0.0,0.0,132345856.0,118300672.0,375844864.0,1470889984.0,0.0,0.0,0.0,0.0,8492.0,9702.0,2.970,16.832,66.337,0.0,0.0,13.861,1076856.0,3619559.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:45:25,1.0,0.0,0.0,132472832.0,118300672.0,375844864.0,1470763008.0,0.0,0.0,0.0,0.0,8302.0,9507.0,3.0,18.0,67.0,0.0,0.0,12.0,1058730.0,3558013.0,0.0,0.0,0.160,0.150,0.130,
30-05 18:45:26,1.0,0.0,0.0,132472832.0,118300672.0,375844864.0,1470763008.0,0.0,0.0,0.0,12288.0,8380.0,9724.0,5.714,12.381,66.667,0.0,0.0,15.238,1033673.0,3477871.0,0.0,2.0,0.140,0.150,0.130,
30-05 18:45:27,1.0,0.0,0.0,132665344.0,118300672.0,375844864.0,1470570496.0,0.0,0.0,0.0,0.0,8299.0,9689.0,1.980,17.822,68.317,0.0,0.0,11.881,1014617.0,3408468.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:45:28,1.0,0.0,0.0,132608000.0,118300672.0,375844864.0,1470627840.0,0.0,0.0,0.0,0.0,8628.0,9844.0,1.031,13.402,69.072,0.0,0.0,16.495,1071248.0,3605089.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:45:29,1.0,0.0,0.0,132833280.0,118300672.0,375844864.0,1470402560.0,0.0,0.0,0.0,0.0,8718.0,10082.0,1.942,14.563,67.961,0.0,0.0,15.534,1064102.0,3579704.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:45:30,1.0,0.0,0.0,132796416.0,118300672.0,375848960.0,1470435328.0,0.0,0.0,0.0,0.0,8618.0,10133.0,3.922,15.686,65.686,0.0,0.0,14.706,1079794.0,3623513.0,0.0,0.0,0.140,0.150,0.130,
30-05 18:45:31,1.0,0.0,0.0,132894720.0,118300672.0,375848960.0,1470337024.0,0.0,0.0,0.0,12288.0,8617.0,10102.0,2.105,14.737,71.579,0.0,0.0,11.579,1074678.0,3611236.0,0.0,2.0,0.130,0.150,0.130,
30-05 18:45:32,1.0,0.0,0.0,132861952.0,118300672.0,375848960.0,1470369792.0,0.0,0.0,0.0,0.0,8532.0,9992.0,4.0,13.0,69.0,0.0,0.0,14.0,1057379.0,3557213.0,0.0,0.0,0.130,0.150,0.130,
30-05 18:45:33,1.0,0.0,0.0,132993024.0,118300672.0,375848960.0,1470238720.0,0.0,0.0,0.0,0.0,8531.0,9608.0,3.0,14.0,66.0,0.0,0.0,17.0,1084043.0,3642038.0,0.0,0.0,0.130,0.150,0.130,
30-05 18:45:34,1.0,0.0,0.0,132960256.0,118300672.0,375848960.0,1470271488.0,0.0,0.0,0.0,0.0,8534.0,9970.0,0.0,17.172,67.677,0.0,0.0,15.152,1072443.0,3604142.0,0.0,0.0,0.130,0.150,0.130,
30-05 18:45:35,1.0,0.0,0.0,133218304.0,118300672.0,375848960.0,1470013440.0,0.0,0.0,0.0,0.0,8654.0,9853.0,1.942,17.476,66.019,0.0,0.0,14.563,1078289.0,3623131.0,0.0,0.0,0.130,0.150,0.130,
30-05 18:45:36,1.0,0.0,0.0,133373952.0,118304768.0,375848960.0,1469853696.0,0.0,0.0,0.0,12288.0,8682.0,10131.0,2.0,16.0,69.0,0.0,0.0,13.0,1064918.0,3581489.0,0.0,2.0,0.120,0.140,0.130,
30-05 18:45:37,1.0,0.0,0.0,133341184.0,118304768.0,375848960.0,1469886464.0,0.0,0.0,0.0,0.0,8573.0,9924.0,4.0,16.0,68.0,0.0,0.0,12.0,1059037.0,3560849.0,0.0,0.0,0.120,0.140,0.130,
30-05 18:45:38,1.0,0.0,0.0,133472256.0,118304768.0,375848960.0,1469755392.0,0.0,0.0,0.0,0.0,8508.0,9691.0,2.083,12.500,70.833,0.0,0.0,14.583,1083324.0,3642178.0,0.0,0.0,0.120,0.140,0.130,
30-05 18:45:39,1.0,0.0,0.0,133439488.0,118304768.0,375848960.0,1469788160.0,0.0,0.0,0.0,4096.0,8492.0,9849.0,2.083,14.583,70.833,0.0,0.0,12.500,1064631.0,3578138.0,0.0,1.0,0.120,0.140,0.130,
30-05 18:45:40,1.0,0.0,0.0,133566464.0,118304768.0,375848960.0,1469661184.0,0.0,0.0,0.0,0.0,8558.0,9819.0,0.990,17.822,66.337,0.0,0.0,14.851,1103272.0,3695052.0,0.0,0.0,0.120,0.140,0.130,
30-05 18:45:41,1.0,0.0,0.0,133468160.0,118304768.0,375848960.0,1469759488.0,0.0,0.0,0.0,12288.0,8684.0,10050.0,4.808,15.385,65.385,0.0,0.0,14.423,1090560.0,3660740.0,0.0,2.0,0.110,0.140,0.130,
30-05 18:45:42,1.0,0.0,0.0,133726208.0,118304768.0,375848960.0,1469501440.0,0.0,0.0,0.0,0.0,8623.0,9975.0,4.082,14.286,68.367,0.0,0.0,13.265,1086219.0,3651321.0,0.0,0.0,0.110,0.140,0.130,
30-05 18:45:43,1.0,0.0,0.0,133660672.0,118304768.0,375848960.0,1469566976.0,0.0,0.0,0.0,0.0,8475.0,9769.0,3.883,16.505,64.078,0.0,0.0,15.534,1081128.0,3618112.0,0.0,0.0,0.110,0.140,0.130,
30-05 18:45:44,1.0,0.0,0.0,133754880.0,118304768.0,375848960.0,1469472768.0,0.0,0.0,0.0,12288.0,8407.0,9640.0,3.0,19.0,65.0,0.0,0.0,13.0,1101973.0,3698493.0,0.0,3.0,0.110,0.140,0.130,
30-05 18:45:45,1.0,0.0,0.0,133758976.0,118304768.0,375848960.0,1469468672.0,0.0,0.0,0.0,0.0,8506.0,9976.0,3.061,14.286,68.367,0.0,0.0,14.286,1102528.0,3707224.0,0.0,0.0,0.110,0.140,0.130,
30-05 18:45:46,1.0,0.0,0.0,133980160.0,118308864.0,375848960.0,1469243392.0,0.0,0.0,0.0,12288.0,8295.0,9506.0,2.041,16.327,69.388,0.0,0.0,12.245,1035551.0,3480808.0,0.0,2.0,0.100,0.140,0.130,
30-05 18:45:47,1.0,0.0,0.0,133914624.0,118308864.0,375848960.0,1469308928.0,0.0,0.0,0.0,0.0,8239.0,9471.0,2.041,17.347,68.367,0.0,0.0,12.245,1048387.0,3528074.0,0.0,0.0,0.100,0.140,0.130,
