"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c8.csv",,,,"Date:","30 May 2018 18:26:01 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
30-05 18:26:14,1.0,0.0,0.0,127877120.0,118022144.0,375627776.0,1475854336.0,0.0,0.0,0.0,12288.0,8595.0,10462.0,2.941,14.706,68.627,0.0,0.0,13.725,1012112.0,3398266.0,0.0,2.0,0.030,0.090,0.080,
30-05 18:26:15,1.0,0.0,0.0,128008192.0,118022144.0,375627776.0,1475723264.0,0.0,0.0,0.0,0.0,8662.0,10539.0,2.020,14.141,69.697,0.0,0.0,14.141,1021973.0,3433981.0,0.0,0.0,0.030,0.090,0.080,
30-05 18:26:16,1.0,0.0,0.0,128069632.0,118022144.0,375627776.0,1475661824.0,0.0,0.0,0.0,0.0,8607.0,10555.0,4.167,12.500,70.833,0.0,0.0,12.500,1022690.0,3437345.0,0.0,0.0,0.030,0.090,0.080,
30-05 18:26:17,1.0,0.0,0.0,128069632.0,118022144.0,375627776.0,1475661824.0,0.0,0.0,0.0,0.0,8893.0,10782.0,3.774,17.925,63.208,0.0,0.0,15.094,1070830.0,3598999.0,0.0,0.0,0.030,0.090,0.080,
30-05 18:26:18,1.0,0.0,0.0,128200704.0,118022144.0,375627776.0,1475530752.0,0.0,0.0,0.0,0.0,8738.0,10672.0,2.041,13.265,70.408,0.0,0.0,14.286,1035477.0,3474166.0,0.0,0.0,0.030,0.090,0.080,
30-05 18:26:19,1.0,0.0,0.0,128204800.0,118022144.0,375627776.0,1475526656.0,0.0,0.0,0.0,12288.0,8605.0,10401.0,2.020,16.162,68.687,0.0,0.0,13.131,1015841.0,3413345.0,0.0,2.0,0.030,0.090,0.080,
30-05 18:26:20,1.0,0.0,0.0,128430080.0,118022144.0,375631872.0,1475297280.0,0.0,0.0,0.0,0.0,8737.0,10527.0,4.124,11.340,70.103,0.0,0.0,14.433,1042326.0,3498264.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:21,1.0,0.0,0.0,128364544.0,118022144.0,375631872.0,1475362816.0,0.0,0.0,0.0,0.0,8823.0,10663.0,2.062,14.433,69.072,0.0,0.0,14.433,1060358.0,3563902.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:22,1.0,0.0,0.0,128458752.0,118022144.0,375631872.0,1475268608.0,0.0,0.0,0.0,0.0,8442.0,10222.0,4.124,13.402,69.072,0.0,0.0,13.402,1008806.0,3386365.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:23,1.0,0.0,0.0,128491520.0,118022144.0,375631872.0,1475235840.0,0.0,0.0,0.0,0.0,8446.0,10379.0,1.980,12.871,69.307,0.0,0.0,15.842,1003882.0,3372155.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:24,1.0,0.0,0.0,128618496.0,118022144.0,375631872.0,1475108864.0,0.0,0.0,0.0,12288.0,8475.0,10248.0,3.960,14.851,68.317,0.0,0.0,12.871,1002761.0,3370304.0,0.0,2.0,0.030,0.080,0.080,
30-05 18:26:25,1.0,0.0,0.0,128716800.0,118022144.0,375631872.0,1475010560.0,0.0,0.0,0.0,0.0,8362.0,10209.0,2.151,12.903,73.118,0.0,0.0,11.828,999707.0,3353254.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:26,1.0,0.0,0.0,128847872.0,118022144.0,375631872.0,1474879488.0,0.0,0.0,0.0,0.0,8346.0,10205.0,2.083,13.542,68.750,0.0,0.0,15.625,1022027.0,3432580.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:27,1.0,0.0,0.0,128847872.0,118022144.0,375631872.0,1474879488.0,0.0,0.0,0.0,0.0,8363.0,10210.0,1.980,19.802,66.337,0.0,0.0,11.881,1001733.0,3363102.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:28,1.0,0.0,0.0,128974848.0,118022144.0,375631872.0,1474752512.0,0.0,0.0,0.0,0.0,8600.0,10516.0,3.030,18.182,68.687,0.0,0.0,10.101,1030920.0,3472450.0,0.0,0.0,0.030,0.080,0.080,
30-05 18:26:29,1.0,0.0,0.0,128942080.0,118022144.0,375631872.0,1474785280.0,0.0,0.0,0.0,12288.0,8845.0,10699.0,2.941,17.647,65.686,0.0,0.0,13.725,1060809.0,3564617.0,0.0,2.0,0.030,0.080,0.080,
30-05 18:26:30,1.0,0.0,0.0,129069056.0,118022144.0,375631872.0,1474658304.0,0.0,0.0,0.0,0.0,8819.0,10735.0,3.093,14.433,68.041,0.0,0.0,14.433,1071029.0,3599005.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:31,1.0,0.0,0.0,129101824.0,118022144.0,375631872.0,1474625536.0,0.0,0.0,0.0,0.0,8849.0,10859.0,4.040,13.131,67.677,0.0,0.0,15.152,1065785.0,3583666.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:32,1.0,0.0,0.0,129196032.0,118022144.0,375631872.0,1474531328.0,0.0,0.0,0.0,0.0,8755.0,10671.0,2.913,16.505,64.078,0.0,0.0,16.505,1059017.0,3562168.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:33,1.0,0.0,0.0,129228800.0,118022144.0,375631872.0,1474498560.0,0.0,0.0,0.0,0.0,8745.0,10601.0,2.0,13.0,67.0,0.0,0.0,18.0,1055839.0,3547633.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:34,1.0,0.0,0.0,129220608.0,118026240.0,375631872.0,1474502656.0,0.0,0.0,0.0,36864.0,8833.0,10913.0,4.082,13.265,68.367,0.0,0.0,14.286,1068639.0,3590262.0,0.0,7.0,0.020,0.080,0.080,
30-05 18:26:35,1.0,0.0,0.0,129220608.0,118026240.0,375631872.0,1474502656.0,0.0,0.0,0.0,0.0,8872.0,10845.0,3.030,12.121,67.677,0.0,0.0,17.172,1067261.0,3585733.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:36,1.0,0.0,0.0,129347584.0,118026240.0,375631872.0,1474375680.0,0.0,0.0,0.0,0.0,8664.0,10579.0,3.883,14.563,66.990,0.0,0.0,14.563,1030864.0,3464849.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:37,1.0,0.0,0.0,129482752.0,118026240.0,375631872.0,1474240512.0,0.0,0.0,0.0,0.0,9127.0,11116.0,3.125,11.458,70.833,0.0,0.0,14.583,1077466.0,3619691.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:38,1.0,0.0,0.0,129576960.0,118026240.0,375631872.0,1474146304.0,0.0,0.0,0.0,0.0,8574.0,10420.0,2.041,16.327,70.408,0.0,0.0,11.224,1018602.0,3423593.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:39,1.0,0.0,0.0,129540096.0,118030336.0,375631872.0,1474179072.0,0.0,0.0,0.0,24576.0,8805.0,10612.0,2.0,12.0,70.0,0.0,0.0,16.0,1023193.0,3432848.0,0.0,3.0,0.020,0.080,0.080,
30-05 18:26:40,0.0,0.0,0.0,129568768.0,118030336.0,375631872.0,1474150400.0,0.0,0.0,0.0,0.0,8745.0,10587.0,2.970,11.881,67.327,0.0,0.0,17.822,1021994.0,3436572.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:41,1.0,0.0,0.0,129699840.0,118030336.0,375631872.0,1474019328.0,0.0,0.0,0.0,0.0,8719.0,10411.0,4.808,12.500,66.346,0.0,0.0,16.346,1024322.0,3440915.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:42,1.0,0.0,0.0,129855488.0,118030336.0,375635968.0,1473859584.0,0.0,0.0,0.0,0.0,8541.0,10311.0,4.082,13.265,70.408,0.0,0.0,12.245,1002549.0,3365477.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:43,1.0,0.0,0.0,129855488.0,118030336.0,375635968.0,1473859584.0,0.0,0.0,0.0,0.0,8404.0,10167.0,0.990,11.881,69.307,0.0,0.0,17.822,976383.0,3288723.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:44,1.0,0.0,0.0,129851392.0,118030336.0,375635968.0,1473863680.0,0.0,0.0,0.0,12288.0,8569.0,10342.0,2.020,14.141,70.707,0.0,0.0,13.131,998467.0,3354899.0,0.0,2.0,0.020,0.080,0.080,
30-05 18:26:45,1.0,0.0,0.0,129818624.0,118030336.0,375635968.0,1473896448.0,0.0,0.0,0.0,0.0,8632.0,10366.0,2.941,15.686,68.627,0.0,0.0,12.745,1008642.0,3389481.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:46,1.0,0.0,0.0,130011136.0,118030336.0,375635968.0,1473703936.0,0.0,0.0,0.0,0.0,8777.0,10524.0,4.902,12.745,66.667,0.0,0.0,15.686,1040674.0,3495923.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:47,0.0,0.0,0.0,130105344.0,118030336.0,375635968.0,1473609728.0,0.0,0.0,0.0,0.0,8856.0,10768.0,2.020,13.131,69.697,0.0,0.0,15.152,1043521.0,3504844.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:48,1.0,0.0,0.0,130170880.0,118030336.0,375635968.0,1473544192.0,0.0,0.0,0.0,0.0,8924.0,10800.0,3.0,17.0,68.0,0.0,0.0,12.0,1044873.0,3503381.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:49,1.0,0.0,0.0,130228224.0,118034432.0,375635968.0,1473482752.0,0.0,0.0,0.0,12288.0,8832.0,10782.0,2.941,15.686,67.647,0.0,0.0,13.725,1035189.0,3480320.0,0.0,2.0,0.020,0.080,0.080,
30-05 18:26:50,1.0,0.0,0.0,130260992.0,118034432.0,375635968.0,1473449984.0,0.0,0.0,0.0,0.0,8579.0,10488.0,3.0,15.0,68.0,0.0,0.0,14.0,1026148.0,3452504.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:51,1.0,0.0,0.0,130486272.0,118034432.0,375635968.0,1473224704.0,0.0,0.0,0.0,0.0,8667.0,10597.0,2.0,16.0,69.0,0.0,0.0,13.0,1011813.0,3399593.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:52,1.0,0.0,0.0,130355200.0,118034432.0,375635968.0,1473355776.0,0.0,0.0,0.0,0.0,8753.0,10752.0,1.010,14.141,70.707,0.0,0.0,14.141,1027800.0,3454535.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:53,1.0,0.0,0.0,130482176.0,118034432.0,375635968.0,1473228800.0,0.0,0.0,0.0,0.0,8667.0,10601.0,2.020,13.131,69.697,0.0,0.0,15.152,1029572.0,3458311.0,0.0,0.0,0.020,0.080,0.080,
30-05 18:26:54,1.0,0.0,0.0,130613248.0,118034432.0,375635968.0,1473097728.0,0.0,0.0,0.0,12288.0,8628.0,10475.0,2.062,13.402,71.134,0.0,0.0,13.402,1014467.0,3403305.0,0.0,2.0,0.020,0.080,0.080,
30-05 18:26:55,1.0,0.0,0.0,130744320.0,118034432.0,375635968.0,1472966656.0,0.0,0.0,0.0,0.0,8782.0,10631.0,0.980,15.686,67.647,0.0,0.0,15.686,1029057.0,3458904.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:26:56,1.0,0.0,0.0,130777088.0,118034432.0,375635968.0,1472933888.0,0.0,0.0,0.0,0.0,8547.0,10291.0,3.0,13.0,70.0,0.0,0.0,14.0,1002947.0,3373284.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:26:57,1.0,0.0,0.0,130871296.0,118034432.0,375635968.0,1472839680.0,0.0,0.0,0.0,0.0,8231.0,9975.0,2.105,8.421,72.632,0.0,0.0,16.842,977516.0,3284420.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:26:58,1.0,0.0,0.0,130772992.0,118034432.0,375635968.0,1472937984.0,0.0,0.0,0.0,0.0,8512.0,10298.0,2.062,13.402,73.196,0.0,0.0,11.340,999803.0,3360922.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:26:59,1.0,0.0,0.0,130797568.0,118038528.0,375635968.0,1472909312.0,0.0,0.0,0.0,12288.0,8694.0,10561.0,2.0,13.0,70.0,0.0,0.0,15.0,1020342.0,3434321.0,0.0,2.0,0.010,0.070,0.080,
30-05 18:27:00,1.0,0.0,0.0,130863104.0,118038528.0,375635968.0,1472843776.0,0.0,0.0,0.0,0.0,8803.0,10731.0,2.105,9.474,71.579,0.0,0.0,16.842,1041997.0,3502535.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:27:01,1.0,0.0,0.0,131121152.0,118038528.0,375635968.0,1472585728.0,0.0,0.0,0.0,0.0,8528.0,10462.0,2.041,14.286,71.429,0.0,0.0,12.245,1006425.0,3386904.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:27:02,1.0,0.0,0.0,130994176.0,118038528.0,375635968.0,1472712704.0,0.0,0.0,0.0,0.0,8700.0,10567.0,3.030,16.162,69.697,0.0,0.0,11.111,1029366.0,3456658.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:27:03,1.0,0.0,0.0,131088384.0,118038528.0,375635968.0,1472618496.0,0.0,0.0,0.0,0.0,8554.0,10437.0,2.941,13.725,68.627,0.0,0.0,14.706,1002751.0,3373594.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:27:04,1.0,0.0,0.0,131112960.0,118042624.0,375640064.0,1472585728.0,0.0,0.0,0.0,12288.0,7589.0,9236.0,3.960,9.901,72.277,0.0,0.0,13.861,872197.0,2934667.0,0.0,2.0,0.010,0.070,0.080,
30-05 18:27:05,0.0,0.0,0.0,131178496.0,118042624.0,375640064.0,1472520192.0,0.0,0.0,0.0,12288.0,7495.0,9118.0,1.010,13.131,73.737,0.0,0.0,12.121,867581.0,2916496.0,0.0,1.0,0.090,0.090,0.080,
30-05 18:27:06,1.0,0.0,0.0,131338240.0,118042624.0,375640064.0,1472360448.0,0.0,0.0,0.0,0.0,7586.0,9214.0,1.980,10.891,72.277,0.0,0.0,14.851,870658.0,2928125.0,0.0,0.0,0.090,0.090,0.080,
30-05 18:27:07,1.0,0.0,2.0,132595712.0,118042624.0,375640064.0,1471102976.0,0.0,0.0,0.0,0.0,7548.0,9113.0,3.0,13.0,72.0,0.0,0.0,12.0,871689.0,2928319.0,0.0,0.0,0.090,0.090,0.080,
30-05 18:27:08,1.0,0.0,0.0,131973120.0,118042624.0,375640064.0,1471725568.0,0.0,0.0,0.0,0.0,7649.0,9271.0,2.083,11.458,75.0,0.0,0.0,11.458,919535.0,3094522.0,0.0,0.0,0.090,0.090,0.080,
30-05 18:27:09,1.0,0.0,0.0,131907584.0,118042624.0,375640064.0,1471791104.0,0.0,0.0,0.0,28672.0,8585.0,10499.0,1.942,13.592,67.961,0.0,0.0,16.505,1002567.0,3361116.0,0.0,3.0,0.090,0.090,0.080,
30-05 18:27:10,1.0,0.0,0.0,132005888.0,118042624.0,375640064.0,1471692800.0,0.0,0.0,0.0,12288.0,8711.0,10682.0,5.051,14.141,70.707,0.0,0.0,10.101,1022140.0,3440387.0,0.0,3.0,0.080,0.090,0.080,
30-05 18:27:11,1.0,0.0,0.0,131940352.0,118042624.0,375640064.0,1471758336.0,0.0,0.0,0.0,0.0,8649.0,10638.0,3.922,15.686,68.627,0.0,0.0,11.765,1022084.0,3437155.0,0.0,0.0,0.080,0.090,0.080,
30-05 18:27:12,1.0,0.0,0.0,131973120.0,118042624.0,375640064.0,1471725568.0,0.0,0.0,0.0,0.0,8786.0,10673.0,4.950,13.861,67.327,0.0,0.0,13.861,1037509.0,3487196.0,0.0,0.0,0.080,0.090,0.080,
30-05 18:27:13,1.0,0.0,0.0,131973120.0,118042624.0,375640064.0,1471725568.0,0.0,0.0,0.0,0.0,8733.0,10650.0,1.020,14.286,70.408,0.0,0.0,14.286,1034596.0,3478527.0,0.0,0.0,0.080,0.090,0.080,
30-05 18:27:14,1.0,0.0,0.0,131936256.0,118046720.0,375640064.0,1471758336.0,0.0,0.0,0.0,12288.0,8997.0,10964.0,3.125,9.375,70.833,0.0,0.0,16.667,1059940.0,3566196.0,0.0,2.0,0.080,0.090,0.080,
30-05 18:27:15,1.0,0.0,0.0,131805184.0,118046720.0,375640064.0,1471889408.0,0.0,0.0,0.0,0.0,8644.0,10549.0,2.083,13.542,69.792,0.0,0.0,14.583,1036796.0,3484038.0,0.0,0.0,0.080,0.080,0.080,
30-05 18:27:16,0.0,0.0,0.0,131964928.0,118046720.0,375640064.0,1471729664.0,0.0,0.0,0.0,0.0,8513.0,10338.0,1.020,17.347,71.429,0.0,0.0,10.204,1002914.0,3376318.0,0.0,0.0,0.080,0.080,0.080,
30-05 18:27:17,1.0,0.0,0.0,132030464.0,118046720.0,375640064.0,1471664128.0,0.0,0.0,0.0,0.0,8673.0,10568.0,2.174,10.870,73.913,0.0,0.0,13.043,1026294.0,3446512.0,0.0,0.0,0.080,0.080,0.080,
30-05 18:27:18,1.0,0.0,0.0,132124672.0,118046720.0,375640064.0,1471569920.0,0.0,0.0,0.0,0.0,8560.0,10420.0,1.961,15.686,68.627,0.0,0.0,13.725,995923.0,3348875.0,0.0,0.0,0.080,0.080,0.080,
30-05 18:27:19,1.0,0.0,0.0,132222976.0,118046720.0,375640064.0,1471471616.0,0.0,0.0,0.0,12288.0,8612.0,10434.0,1.980,14.851,69.307,0.0,0.0,13.861,1005708.0,3383532.0,0.0,2.0,0.080,0.080,0.080,
30-05 18:27:20,1.0,0.0,0.0,132349952.0,118046720.0,375640064.0,1471344640.0,0.0,0.0,0.0,0.0,8562.0,10450.0,3.093,16.495,70.103,0.0,0.0,10.309,1022995.0,3438371.0,0.0,0.0,0.150,0.100,0.090,
30-05 18:27:21,1.0,0.0,0.0,132349952.0,118046720.0,375640064.0,1471344640.0,0.0,0.0,0.0,0.0,8657.0,10597.0,1.042,14.583,72.917,0.0,0.0,11.458,1015536.0,3413279.0,0.0,0.0,0.150,0.100,0.090,
30-05 18:27:22,1.0,0.0,0.0,132476928.0,118046720.0,375640064.0,1471217664.0,0.0,0.0,0.0,0.0,8638.0,10494.0,2.128,12.766,73.404,0.0,0.0,11.702,1021502.0,3432297.0,0.0,0.0,0.150,0.100,0.090,
30-05 18:27:23,0.0,0.0,0.0,132444160.0,118046720.0,375640064.0,1471250432.0,0.0,0.0,0.0,0.0,9232.0,11389.0,3.125,11.458,70.833,0.0,0.0,14.583,1099027.0,3690302.0,0.0,0.0,0.150,0.100,0.090,
30-05 18:27:24,1.0,0.0,0.0,132632576.0,118050816.0,375640064.0,1471057920.0,0.0,0.0,0.0,12288.0,9284.0,11256.0,2.020,15.152,67.677,0.0,0.0,15.152,1103263.0,3709087.0,0.0,2.0,0.150,0.100,0.090,
30-05 18:27:25,1.0,0.0,0.0,132632576.0,118050816.0,375640064.0,1471057920.0,0.0,0.0,0.0,0.0,9210.0,11095.0,3.093,14.433,70.103,0.0,0.0,12.371,1099406.0,3695661.0,0.0,0.0,0.140,0.100,0.090,
30-05 18:27:26,1.0,0.0,0.0,132689920.0,118050816.0,375644160.0,1470996480.0,0.0,0.0,0.0,0.0,9236.0,11323.0,2.128,13.830,70.213,0.0,0.0,13.830,1112704.0,3735182.0,0.0,0.0,0.140,0.100,0.090,
30-05 18:27:27,1.0,0.0,0.0,132722688.0,118050816.0,375644160.0,1470963712.0,0.0,0.0,0.0,0.0,9095.0,11104.0,3.226,11.828,72.043,0.0,0.0,12.903,1100362.0,3698633.0,0.0,0.0,0.140,0.100,0.090,
30-05 18:27:28,1.0,0.0,0.0,132784128.0,118050816.0,375644160.0,1470902272.0,0.0,0.0,0.0,0.0,9030.0,10948.0,3.0,17.0,67.0,0.0,0.0,13.0,1076497.0,3613314.0,0.0,0.0,0.140,0.100,0.090,
30-05 18:27:29,0.0,0.0,0.0,132976640.0,118054912.0,375644160.0,1470705664.0,0.0,0.0,0.0,12288.0,9027.0,10951.0,3.093,11.340,69.072,0.0,0.0,16.495,1080730.0,3628356.0,0.0,2.0,0.140,0.100,0.090,
30-05 18:27:30,1.0,0.0,0.0,132976640.0,118054912.0,375644160.0,1470705664.0,0.0,0.0,0.0,0.0,9032.0,11071.0,4.950,15.842,66.337,0.0,0.0,12.871,1082753.0,3643434.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:27:31,1.0,0.0,0.0,133103616.0,118054912.0,375644160.0,1470578688.0,0.0,0.0,0.0,0.0,8973.0,10984.0,2.020,14.141,67.677,0.0,0.0,16.162,1083870.0,3643419.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:27:32,1.0,0.0,0.0,133009408.0,118054912.0,375644160.0,1470672896.0,0.0,0.0,0.0,0.0,9065.0,11045.0,2.0,17.0,67.0,0.0,0.0,14.0,1087826.0,3655699.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:27:33,1.0,0.0,0.0,133238784.0,118054912.0,375644160.0,1470443520.0,0.0,0.0,0.0,0.0,8890.0,10793.0,2.062,11.340,68.041,0.0,0.0,18.557,1077672.0,3621344.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:27:34,1.0,0.0,0.0,133267456.0,118059008.0,375644160.0,1470410752.0,0.0,0.0,0.0,12288.0,8872.0,10734.0,1.980,17.822,68.317,0.0,0.0,11.881,1042261.0,3507774.0,0.0,2.0,0.130,0.100,0.090,
30-05 18:27:35,1.0,0.0,0.0,133328896.0,118059008.0,375644160.0,1470349312.0,0.0,0.0,0.0,0.0,8530.0,10394.0,3.960,12.871,69.307,0.0,0.0,13.861,1010387.0,3395957.0,0.0,0.0,0.120,0.090,0.090,
30-05 18:27:36,0.0,0.0,0.0,133328896.0,118059008.0,375644160.0,1470349312.0,0.0,0.0,0.0,0.0,8765.0,10689.0,3.0,16.0,67.0,0.0,0.0,14.0,1053033.0,3546639.0,0.0,0.0,0.120,0.090,0.090,
30-05 18:27:37,1.0,0.0,0.0,133423104.0,118059008.0,375644160.0,1470255104.0,0.0,0.0,0.0,0.0,8731.0,10555.0,2.830,16.038,64.151,0.0,0.0,16.981,1048731.0,3519768.0,0.0,0.0,0.120,0.090,0.090,
30-05 18:27:38,1.0,0.0,0.0,133521408.0,118059008.0,375644160.0,1470156800.0,0.0,0.0,0.0,0.0,8395.0,10227.0,2.062,12.371,71.134,0.0,0.0,14.433,999141.0,3359784.0,0.0,0.0,0.120,0.090,0.090,
30-05 18:27:39,1.0,0.0,0.0,133484544.0,118059008.0,375644160.0,1470193664.0,0.0,0.0,0.0,12288.0,8739.0,10531.0,3.0,15.0,69.0,0.0,0.0,13.0,1028332.0,3459374.0,0.0,2.0,0.120,0.090,0.090,
30-05 18:27:40,1.0,0.0,0.0,133615616.0,118059008.0,375644160.0,1470062592.0,0.0,0.0,0.0,12288.0,8704.0,10630.0,2.020,14.141,70.707,0.0,0.0,13.131,1024388.0,3442370.0,0.0,2.0,0.110,0.090,0.090,
30-05 18:27:41,1.0,0.0,0.0,133742592.0,118059008.0,375644160.0,1469935616.0,0.0,0.0,0.0,0.0,8720.0,10619.0,2.0,11.0,69.0,0.0,0.0,18.0,1027211.0,3455052.0,0.0,0.0,0.110,0.090,0.090,
30-05 18:27:42,1.0,0.0,0.0,133644288.0,118059008.0,375644160.0,1470033920.0,0.0,0.0,0.0,0.0,8634.0,10631.0,3.030,15.152,69.697,0.0,0.0,12.121,1027448.0,3451379.0,0.0,0.0,0.110,0.090,0.090,
30-05 18:27:43,1.0,0.0,0.0,133869568.0,118059008.0,375644160.0,1469808640.0,0.0,0.0,0.0,0.0,8773.0,10710.0,2.062,12.371,71.134,0.0,0.0,14.433,1034373.0,3478329.0,0.0,0.0,0.110,0.090,0.090,
