"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c2.csv",,,,"Date:","30 May 2018 18:04:56 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
30-05 18:05:06,1.0,0.0,0.0,127565824.0,117768192.0,375418880.0,1476628480.0,0.0,0.0,0.0,0.0,8690.0,9928.0,2.020,17.172,68.687,0.0,0.0,12.121,1047507.0,3519977.0,0.0,0.0,0.150,0.070,0.060,
30-05 18:05:07,1.0,0.0,0.0,127725568.0,117768192.0,375418880.0,1476468736.0,0.0,0.0,0.0,12288.0,8736.0,10000.0,4.902,12.745,67.647,0.0,0.0,14.706,1056157.0,3553507.0,0.0,2.0,0.150,0.070,0.060,
30-05 18:05:08,1.0,0.0,0.0,127725568.0,117768192.0,375418880.0,1476468736.0,0.0,0.0,0.0,0.0,8377.0,9593.0,1.961,14.706,67.647,0.0,0.0,15.686,1026852.0,3449864.0,0.0,0.0,0.150,0.070,0.060,
30-05 18:05:09,1.0,0.0,0.0,127885312.0,117768192.0,375418880.0,1476308992.0,0.0,0.0,0.0,0.0,8943.0,10340.0,3.093,14.433,70.103,0.0,0.0,12.371,1083528.0,3641766.0,0.0,0.0,0.220,0.090,0.070,
30-05 18:05:10,0.0,0.0,0.0,127852544.0,117768192.0,375418880.0,1476341760.0,0.0,0.0,0.0,0.0,9115.0,10369.0,2.913,17.476,64.078,0.0,0.0,15.534,1109812.0,3734002.0,0.0,0.0,0.220,0.090,0.070,
30-05 18:05:11,1.0,0.0,0.0,127881216.0,117768192.0,375418880.0,1476313088.0,0.0,0.0,0.0,0.0,9171.0,10533.0,2.970,15.842,67.327,0.0,0.0,13.861,1117776.0,3755700.0,0.0,0.0,0.220,0.090,0.070,
30-05 18:05:12,1.0,0.0,0.0,127913984.0,117768192.0,375418880.0,1476280320.0,0.0,0.0,0.0,32768.0,8898.0,10121.0,2.913,15.534,66.019,0.0,0.0,15.534,1081389.0,3633583.0,0.0,7.0,0.220,0.090,0.070,
30-05 18:05:13,1.0,0.0,0.0,128073728.0,117768192.0,375418880.0,1476120576.0,0.0,0.0,0.0,0.0,8964.0,10324.0,3.061,16.327,68.367,0.0,0.0,12.245,1083914.0,3645390.0,0.0,0.0,0.220,0.090,0.070,
30-05 18:05:14,1.0,0.0,0.0,128139264.0,117768192.0,375418880.0,1476055040.0,0.0,0.0,0.0,0.0,8754.0,10325.0,1.042,12.500,71.875,0.0,0.0,14.583,1050330.0,3534392.0,0.0,0.0,0.200,0.090,0.070,
30-05 18:05:15,1.0,0.0,0.0,128135168.0,117768192.0,375418880.0,1476059136.0,0.0,0.0,0.0,0.0,8775.0,10646.0,4.854,16.505,66.990,0.0,0.0,11.650,1028412.0,3456410.0,0.0,0.0,0.200,0.090,0.070,
30-05 18:05:16,1.0,0.0,0.0,128196608.0,117768192.0,375422976.0,1475993600.0,0.0,0.0,0.0,0.0,8960.0,11039.0,3.061,12.245,70.408,0.0,0.0,14.286,1051387.0,3537841.0,0.0,0.0,0.200,0.090,0.070,
30-05 18:05:17,1.0,0.0,0.0,128356352.0,117768192.0,375422976.0,1475833856.0,0.0,0.0,0.0,12288.0,8891.0,10867.0,2.128,11.702,73.404,0.0,0.0,12.766,1041391.0,3499295.0,0.0,2.0,0.200,0.090,0.070,
30-05 18:05:18,1.0,0.0,0.0,128258048.0,117768192.0,375422976.0,1475932160.0,0.0,0.0,0.0,0.0,8873.0,10921.0,3.960,10.891,67.327,0.0,0.0,17.822,1051471.0,3533477.0,0.0,0.0,0.200,0.090,0.070,
30-05 18:05:19,1.0,0.0,0.0,128385024.0,117768192.0,375422976.0,1475805184.0,0.0,0.0,0.0,0.0,8745.0,10765.0,2.041,14.286,68.367,0.0,0.0,15.306,1030660.0,3463196.0,0.0,0.0,0.190,0.090,0.070,
30-05 18:05:20,1.0,0.0,0.0,128520192.0,117768192.0,375422976.0,1475670016.0,0.0,0.0,0.0,0.0,8906.0,11006.0,2.041,15.306,69.388,0.0,0.0,13.265,1052773.0,3537319.0,0.0,0.0,0.190,0.090,0.070,
30-05 18:05:21,1.0,0.0,0.0,128483328.0,117768192.0,375422976.0,1475706880.0,0.0,0.0,0.0,0.0,9021.0,11117.0,2.020,15.152,69.697,0.0,0.0,13.131,1052122.0,3535394.0,0.0,0.0,0.190,0.090,0.070,
30-05 18:05:22,1.0,0.0,0.0,128483328.0,117768192.0,375422976.0,1475706880.0,0.0,0.0,0.0,12288.0,8842.0,10889.0,3.030,12.121,69.697,0.0,0.0,15.152,1030520.0,3462990.0,0.0,2.0,0.190,0.090,0.070,
30-05 18:05:23,1.0,0.0,0.0,128774144.0,117768192.0,375422976.0,1475416064.0,0.0,0.0,0.0,0.0,8707.0,10701.0,2.128,10.638,73.404,0.0,0.0,13.830,1008374.0,3391132.0,0.0,0.0,0.190,0.090,0.070,
30-05 18:05:24,1.0,0.0,0.0,128708608.0,117768192.0,375422976.0,1475481600.0,0.0,0.0,0.0,0.0,8678.0,10600.0,2.020,12.121,70.707,0.0,0.0,15.152,1008176.0,3387560.0,0.0,0.0,0.170,0.080,0.070,
30-05 18:05:25,1.0,0.0,0.0,128770048.0,117768192.0,375422976.0,1475420160.0,0.0,0.0,0.0,0.0,8884.0,10831.0,2.0,14.0,69.0,0.0,0.0,15.0,1032663.0,3471585.0,0.0,0.0,0.170,0.080,0.070,
30-05 18:05:26,1.0,0.0,0.0,128770048.0,117768192.0,375422976.0,1475420160.0,0.0,0.0,0.0,0.0,8771.0,10709.0,2.970,14.851,68.317,0.0,0.0,13.861,1019505.0,3429945.0,0.0,0.0,0.170,0.080,0.070,
30-05 18:05:27,1.0,0.0,0.0,129028096.0,117768192.0,375422976.0,1475162112.0,0.0,0.0,0.0,20480.0,9022.0,11149.0,4.0,14.0,67.0,1.0,0.0,14.0,1071606.0,3600782.0,0.0,3.0,0.170,0.080,0.070,
30-05 18:05:28,1.0,0.0,0.0,129122304.0,117768192.0,375422976.0,1475067904.0,0.0,0.0,0.0,0.0,8601.0,10548.0,3.158,12.632,74.737,0.0,0.0,9.474,992900.0,3335986.0,0.0,0.0,0.170,0.080,0.070,
30-05 18:05:29,1.0,0.0,0.0,129024000.0,117768192.0,375422976.0,1475166208.0,0.0,0.0,0.0,0.0,8711.0,10623.0,1.020,14.286,70.408,0.0,0.0,14.286,1015330.0,3411626.0,0.0,0.0,0.240,0.100,0.070,
30-05 18:05:30,1.0,0.0,0.0,129093632.0,117768192.0,375422976.0,1475096576.0,0.0,0.0,0.0,0.0,9107.0,11210.0,2.105,13.684,71.579,0.0,0.0,12.632,1065527.0,3576177.0,0.0,0.0,0.240,0.100,0.070,
30-05 18:05:31,1.0,0.0,0.0,129220608.0,117768192.0,375422976.0,1474969600.0,0.0,0.0,0.0,0.0,9002.0,11123.0,2.041,15.306,69.388,0.0,0.0,13.265,1059647.0,3560973.0,0.0,0.0,0.240,0.100,0.070,
30-05 18:05:32,1.0,0.0,0.0,129314816.0,117768192.0,375422976.0,1474875392.0,0.0,0.0,0.0,24576.0,9079.0,11171.0,2.885,17.308,67.308,0.0,0.0,12.500,1054943.0,3547427.0,0.0,3.0,0.240,0.100,0.070,
30-05 18:05:33,1.0,0.0,0.0,129413120.0,117768192.0,375422976.0,1474777088.0,0.0,0.0,0.0,0.0,8802.0,10774.0,3.030,12.121,70.707,0.0,0.0,14.141,1012650.0,3401800.0,0.0,0.0,0.240,0.100,0.070,
30-05 18:05:34,1.0,0.0,0.0,129445888.0,117768192.0,375422976.0,1474744320.0,0.0,0.0,0.0,0.0,8736.0,10748.0,3.030,14.141,69.697,0.0,0.0,13.131,1023877.0,3440733.0,0.0,0.0,0.220,0.100,0.070,
30-05 18:05:35,1.0,0.0,0.0,129544192.0,117768192.0,375422976.0,1474646016.0,0.0,0.0,0.0,0.0,8807.0,10862.0,2.0,13.0,69.0,0.0,0.0,16.0,1023653.0,3444809.0,0.0,0.0,0.220,0.100,0.070,
30-05 18:05:36,1.0,0.0,0.0,129445888.0,117768192.0,375422976.0,1474744320.0,0.0,0.0,0.0,0.0,8421.0,10388.0,2.041,9.184,71.429,0.0,0.0,17.347,972406.0,3267230.0,0.0,0.0,0.220,0.100,0.070,
30-05 18:05:37,1.0,0.0,0.0,129699840.0,117768192.0,375427072.0,1474486272.0,0.0,0.0,0.0,12288.0,8794.0,10790.0,1.053,12.632,72.632,0.0,0.0,13.684,1023786.0,3439476.0,0.0,2.0,0.220,0.100,0.070,
30-05 18:05:38,1.0,0.0,0.0,129667072.0,117768192.0,375427072.0,1474519040.0,0.0,0.0,0.0,0.0,8003.0,9823.0,4.167,10.417,75.0,0.0,0.0,10.417,926860.0,3118546.0,0.0,0.0,0.220,0.100,0.070,
30-05 18:05:39,1.0,0.0,0.0,129662976.0,117768192.0,375427072.0,1474523136.0,0.0,0.0,0.0,0.0,8990.0,11028.0,2.0,16.0,67.0,0.0,0.0,15.0,1051710.0,3535600.0,0.0,0.0,0.280,0.110,0.080,
30-05 18:05:40,1.0,0.0,0.0,129761280.0,117768192.0,375427072.0,1474424832.0,0.0,0.0,0.0,0.0,8408.0,10335.0,2.062,12.371,72.165,0.0,0.0,13.402,970867.0,3262643.0,0.0,0.0,0.280,0.110,0.080,
30-05 18:05:41,1.0,0.0,0.0,129921024.0,117768192.0,375427072.0,1474265088.0,0.0,0.0,0.0,0.0,8281.0,10092.0,1.942,9.709,69.903,0.0,0.0,18.447,950553.0,3193367.0,0.0,0.0,0.280,0.110,0.080,
30-05 18:05:42,1.0,0.0,0.0,129921024.0,117768192.0,375427072.0,1474265088.0,0.0,0.0,0.0,12288.0,8458.0,10357.0,2.0,13.0,71.0,0.0,0.0,14.0,976952.0,3287062.0,0.0,2.0,0.280,0.110,0.080,
30-05 18:05:43,1.0,0.0,0.0,129949696.0,117768192.0,375427072.0,1474236416.0,0.0,0.0,0.0,0.0,8967.0,11049.0,4.0,13.0,69.0,0.0,0.0,14.0,1036421.0,3482319.0,0.0,0.0,0.280,0.110,0.080,
30-05 18:05:44,1.0,0.0,0.0,129916928.0,117768192.0,375427072.0,1474269184.0,0.0,0.0,0.0,0.0,9026.0,11155.0,2.062,13.402,70.103,0.0,0.0,14.433,1060158.0,3562692.0,0.0,0.0,0.260,0.110,0.080,
30-05 18:05:45,1.0,0.0,0.0,130174976.0,117768192.0,375427072.0,1474011136.0,0.0,0.0,0.0,0.0,9078.0,11125.0,1.031,11.340,70.103,0.0,0.0,17.526,1057830.0,3558870.0,0.0,0.0,0.260,0.110,0.080,
30-05 18:05:46,1.0,0.0,0.0,130236416.0,117768192.0,375427072.0,1473949696.0,0.0,0.0,0.0,0.0,9316.0,11469.0,5.0,12.0,68.0,0.0,0.0,15.0,1087892.0,3655724.0,0.0,0.0,0.260,0.110,0.080,
30-05 18:05:47,1.0,0.0,0.0,130269184.0,117768192.0,375427072.0,1473916928.0,0.0,0.0,0.0,12288.0,9028.0,11101.0,2.083,12.500,71.875,0.0,0.0,13.542,1042364.0,3504656.0,0.0,2.0,0.260,0.110,0.080,
30-05 18:05:48,1.0,0.0,0.0,130330624.0,117768192.0,375427072.0,1473855488.0,0.0,0.0,0.0,0.0,8768.0,10688.0,2.041,14.286,72.449,0.0,0.0,11.224,993955.0,3344003.0,0.0,0.0,0.260,0.110,0.080,
30-05 18:05:49,1.0,0.0,0.0,130363392.0,117768192.0,375427072.0,1473822720.0,0.0,0.0,0.0,0.0,8793.0,10782.0,3.093,12.371,72.165,0.0,0.0,12.371,1015243.0,3407059.0,0.0,0.0,0.240,0.110,0.080,
30-05 18:05:50,1.0,0.0,0.0,130424832.0,117768192.0,375427072.0,1473761280.0,0.0,0.0,0.0,0.0,8639.0,10581.0,3.960,11.881,66.337,0.0,0.0,17.822,1026040.0,3443608.0,0.0,0.0,0.240,0.110,0.080,
30-05 18:05:51,1.0,0.0,0.0,130457600.0,117768192.0,375427072.0,1473728512.0,0.0,0.0,0.0,0.0,8874.0,10764.0,1.0,14.0,69.0,0.0,0.0,16.0,1028610.0,3456386.0,0.0,0.0,0.240,0.110,0.080,
30-05 18:05:52,0.0,0.0,0.0,130514944.0,117772288.0,375427072.0,1473667072.0,0.0,0.0,0.0,12288.0,8886.0,10939.0,2.105,12.632,73.684,0.0,0.0,11.579,1017873.0,3424994.0,0.0,2.0,0.240,0.110,0.080,
30-05 18:05:53,0.0,0.0,0.0,130519040.0,117772288.0,375427072.0,1473662976.0,0.0,0.0,0.0,0.0,8861.0,10848.0,3.883,15.534,66.019,0.0,0.0,14.563,1033639.0,3470398.0,0.0,0.0,0.240,0.110,0.080,
30-05 18:05:54,1.0,0.0,0.0,130809856.0,117772288.0,375427072.0,1473372160.0,0.0,0.0,0.0,0.0,8865.0,10817.0,2.062,12.371,71.134,0.0,0.0,14.433,1032787.0,3469621.0,0.0,0.0,0.300,0.120,0.080,
30-05 18:05:55,1.0,0.0,0.0,130744320.0,117772288.0,375427072.0,1473437696.0,0.0,0.0,0.0,0.0,9059.0,11015.0,1.923,16.346,65.385,0.0,0.0,16.346,1060771.0,3567945.0,0.0,0.0,0.300,0.120,0.080,
30-05 18:05:56,1.0,0.0,0.0,130871296.0,117772288.0,375427072.0,1473310720.0,0.0,0.0,0.0,0.0,9125.0,11085.0,2.041,13.265,69.388,0.0,0.0,15.306,1070518.0,3597278.0,0.0,0.0,0.300,0.120,0.080,
30-05 18:05:57,1.0,0.0,0.0,130904064.0,117772288.0,375427072.0,1473277952.0,0.0,0.0,0.0,12288.0,8885.0,10887.0,4.0,12.0,69.0,0.0,0.0,15.0,1043435.0,3506171.0,0.0,2.0,0.300,0.120,0.080,
30-05 18:05:58,1.0,0.0,0.0,131072000.0,117772288.0,375427072.0,1473110016.0,0.0,0.0,0.0,8192.0,8888.0,10860.0,2.0,14.0,69.0,0.0,0.0,15.0,1028132.0,3456122.0,0.0,1.0,0.300,0.120,0.080,
30-05 18:05:59,1.0,0.0,0.0,130940928.0,117772288.0,375431168.0,1473236992.0,0.0,0.0,0.0,0.0,9053.0,11088.0,2.105,11.579,72.632,0.0,0.0,13.684,1053882.0,3545332.0,0.0,0.0,0.270,0.120,0.080,
30-05 18:06:00,1.0,0.0,0.0,131166208.0,117772288.0,375431168.0,1473011712.0,0.0,0.0,0.0,0.0,8958.0,11046.0,3.960,10.891,67.327,0.0,0.0,17.822,1049567.0,3526799.0,0.0,0.0,0.270,0.120,0.080,
30-05 18:06:01,1.0,0.0,2.0,132259840.0,117772288.0,375431168.0,1471918080.0,0.0,0.0,0.0,0.0,8507.0,10362.0,1.980,13.861,69.307,0.0,0.0,14.851,984769.0,3306609.0,0.0,0.0,0.270,0.120,0.080,
30-05 18:06:02,1.0,0.0,0.0,132485120.0,117772288.0,375431168.0,1471692800.0,0.0,0.0,0.0,24576.0,8719.0,10754.0,3.093,12.371,70.103,0.0,0.0,14.433,1023539.0,3438531.0,0.0,3.0,0.270,0.120,0.080,
30-05 18:06:03,1.0,0.0,0.0,131833856.0,117772288.0,375431168.0,1472344064.0,0.0,0.0,0.0,8192.0,8712.0,10832.0,2.083,9.375,73.958,0.0,0.0,14.583,1004640.0,3374122.0,0.0,2.0,0.270,0.120,0.080,
30-05 18:06:04,1.0,0.0,0.0,131833856.0,117772288.0,375431168.0,1472344064.0,0.0,0.0,0.0,0.0,9080.0,11105.0,2.970,14.851,69.307,0.0,0.0,12.871,1043299.0,3506179.0,0.0,0.0,0.250,0.120,0.080,
30-05 18:06:05,1.0,0.0,0.0,131735552.0,117772288.0,375431168.0,1472442368.0,0.0,0.0,0.0,0.0,8744.0,10713.0,2.041,14.286,70.408,0.0,0.0,13.265,1022995.0,3437411.0,0.0,0.0,0.250,0.120,0.080,
30-05 18:06:06,1.0,0.0,0.0,131670016.0,117772288.0,375431168.0,1472507904.0,0.0,0.0,0.0,0.0,8497.0,10410.0,3.922,13.725,70.588,0.0,0.0,11.765,969480.0,3257122.0,0.0,0.0,0.250,0.120,0.080,
30-05 18:06:07,1.0,0.0,0.0,131706880.0,117772288.0,375431168.0,1472471040.0,0.0,0.0,0.0,20480.0,8525.0,10520.0,2.020,16.162,70.707,0.0,0.0,11.111,992108.0,3329498.0,0.0,2.0,0.250,0.120,0.080,
30-05 18:06:08,1.0,0.0,0.0,131743744.0,117772288.0,375431168.0,1472434176.0,0.0,0.0,0.0,0.0,8305.0,10169.0,4.0,14.0,68.0,0.0,0.0,14.0,989030.0,3322608.0,0.0,0.0,0.250,0.120,0.080,
30-05 18:06:09,1.0,0.0,0.0,131776512.0,117772288.0,375431168.0,1472401408.0,0.0,0.0,0.0,0.0,8725.0,10714.0,1.961,13.725,68.627,0.0,0.0,15.686,1015256.0,3411870.0,0.0,0.0,0.230,0.120,0.080,
30-05 18:06:10,0.0,0.0,0.0,131776512.0,117772288.0,375431168.0,1472401408.0,0.0,0.0,0.0,0.0,9060.0,11171.0,2.727,17.273,62.727,0.0,0.0,17.273,1044447.0,3512899.0,0.0,0.0,0.230,0.120,0.080,
30-05 18:06:11,1.0,0.0,0.0,131842048.0,117772288.0,375431168.0,1472335872.0,0.0,0.0,0.0,0.0,8785.0,10823.0,3.0,15.0,70.0,0.0,0.0,12.0,1013002.0,3407804.0,0.0,0.0,0.230,0.120,0.080,
30-05 18:06:12,1.0,0.0,0.0,131809280.0,117772288.0,375431168.0,1472368640.0,0.0,0.0,0.0,12288.0,8609.0,10551.0,2.020,14.141,71.717,0.0,0.0,12.121,991684.0,3332436.0,0.0,2.0,0.230,0.120,0.080,
30-05 18:06:13,1.0,0.0,0.0,131907584.0,117772288.0,375431168.0,1472270336.0,0.0,0.0,0.0,0.0,8342.0,10275.0,1.020,10.204,73.469,0.0,0.0,15.306,951466.0,3199590.0,0.0,0.0,0.230,0.120,0.080,
30-05 18:06:14,1.0,0.0,0.0,131940352.0,117772288.0,375431168.0,1472237568.0,0.0,0.0,0.0,0.0,8605.0,10600.0,4.673,13.084,64.486,0.0,0.0,17.757,1004175.0,3378375.0,0.0,0.0,0.210,0.110,0.080,
30-05 18:06:15,1.0,0.0,0.0,131936256.0,117772288.0,375431168.0,1472241664.0,0.0,0.0,0.0,0.0,8677.0,10675.0,2.0,10.0,70.0,0.0,0.0,18.0,998123.0,3354899.0,0.0,0.0,0.210,0.110,0.080,
30-05 18:06:16,1.0,0.0,0.0,132001792.0,117772288.0,375431168.0,1472176128.0,0.0,0.0,0.0,0.0,8685.0,10724.0,2.062,11.340,72.165,0.0,0.0,14.433,1001289.0,3368401.0,0.0,0.0,0.210,0.110,0.080,
30-05 18:06:17,1.0,0.0,0.0,132194304.0,117772288.0,375431168.0,1471983616.0,0.0,0.0,0.0,12288.0,8537.0,10498.0,3.030,14.141,69.697,0.0,0.0,13.131,1000886.0,3363494.0,0.0,2.0,0.210,0.110,0.080,
30-05 18:06:18,1.0,0.0,0.0,132128768.0,117772288.0,375431168.0,1472049152.0,0.0,0.0,0.0,0.0,8726.0,10699.0,1.010,14.141,69.697,0.0,0.0,15.152,1018994.0,3428234.0,0.0,0.0,0.210,0.110,0.080,
30-05 18:06:19,1.0,0.0,0.0,132288512.0,117772288.0,375431168.0,1471889408.0,0.0,0.0,0.0,0.0,9065.0,11071.0,4.124,11.340,70.103,0.0,0.0,14.433,1067007.0,3585695.0,0.0,0.0,0.200,0.110,0.080,
30-05 18:06:20,1.0,0.0,0.0,132194304.0,117772288.0,375431168.0,1471983616.0,0.0,0.0,0.0,0.0,8945.0,11004.0,1.042,14.583,69.792,0.0,0.0,14.583,1066854.0,3580678.0,0.0,0.0,0.200,0.110,0.080,
30-05 18:06:21,1.0,0.0,1.0,133263360.0,117772288.0,375435264.0,1470910464.0,0.0,0.0,0.0,0.0,9030.0,11026.0,2.105,12.632,71.579,0.0,0.0,13.684,1052442.0,3535852.0,0.0,0.0,0.200,0.110,0.080,
30-05 18:06:22,1.0,0.0,0.0,133259264.0,117776384.0,375435264.0,1470910464.0,0.0,0.0,0.0,12288.0,9122.0,11231.0,4.902,14.706,67.647,0.0,0.0,12.745,1059483.0,3564081.0,0.0,2.0,0.200,0.110,0.080,
30-05 18:06:23,1.0,0.0,1.0,133046272.0,117776384.0,375435264.0,1471123456.0,0.0,0.0,0.0,0.0,8973.0,11103.0,2.083,12.500,71.875,0.0,0.0,13.542,1038583.0,3489921.0,0.0,0.0,0.200,0.110,0.080,
30-05 18:06:24,1.0,0.0,0.0,133013504.0,117776384.0,375435264.0,1471156224.0,0.0,0.0,0.0,0.0,8705.0,10655.0,3.125,9.375,71.875,0.0,0.0,15.625,1021522.0,3432308.0,0.0,0.0,0.180,0.110,0.080,
30-05 18:06:25,1.0,0.0,1.0,133578752.0,117776384.0,375435264.0,1470590976.0,0.0,0.0,0.0,0.0,8703.0,10721.0,3.061,11.224,70.408,0.0,0.0,15.306,1026760.0,3449696.0,0.0,0.0,0.180,0.110,0.080,
30-05 18:06:26,1.0,0.0,0.0,133513216.0,117776384.0,375435264.0,1470656512.0,0.0,0.0,0.0,0.0,8706.0,10657.0,4.040,13.131,69.697,0.0,0.0,13.131,1010818.0,3400722.0,0.0,0.0,0.180,0.110,0.080,
30-05 18:06:27,1.0,0.0,1.0,133324800.0,117784576.0,375435264.0,1470836736.0,0.0,0.0,0.0,16384.0,8979.0,11086.0,0.990,14.851,68.317,0.0,0.0,15.842,1046388.0,3515904.0,0.0,2.0,0.180,0.110,0.080,
30-05 18:06:28,1.0,0.0,0.0,133259264.0,117784576.0,375435264.0,1470902272.0,0.0,0.0,0.0,0.0,8995.0,11062.0,1.020,14.286,68.367,0.0,0.0,16.327,1063504.0,3573426.0,0.0,0.0,0.180,0.110,0.080,
30-05 18:06:29,1.0,0.0,1.0,133890048.0,117784576.0,375435264.0,1470271488.0,0.0,0.0,0.0,0.0,8896.0,10876.0,3.030,14.141,68.687,0.0,0.0,14.141,1039455.0,3492519.0,0.0,0.0,0.160,0.110,0.080,
30-05 18:06:30,1.0,0.0,1.0,133578752.0,117784576.0,375435264.0,1470582784.0,0.0,0.0,0.0,0.0,8970.0,11063.0,1.042,13.542,69.792,0.0,0.0,15.625,1057119.0,3552003.0,0.0,0.0,0.160,0.110,0.080,
30-05 18:06:31,1.0,0.0,1.0,134078464.0,117784576.0,375435264.0,1470083072.0,0.0,0.0,0.0,0.0,9066.0,11119.0,2.970,12.871,68.317,0.0,0.0,15.842,1048933.0,3523939.0,0.0,0.0,0.160,0.110,0.080,
30-05 18:06:32,1.0,0.0,1.0,133640192.0,117784576.0,375435264.0,1470521344.0,0.0,0.0,0.0,16384.0,9119.0,11216.0,3.960,15.842,69.307,0.0,0.0,10.891,1057569.0,3556371.0,0.0,2.0,0.160,0.110,0.080,
30-05 18:06:33,1.0,0.0,0.0,133640192.0,117784576.0,375435264.0,1470521344.0,0.0,0.0,0.0,8192.0,9123.0,11165.0,1.980,11.881,68.317,0.0,0.0,17.822,1056437.0,3553927.0,0.0,1.0,0.160,0.110,0.080,
30-05 18:06:34,1.0,0.0,1.0,134238208.0,117784576.0,375435264.0,1469923328.0,0.0,0.0,0.0,0.0,8768.0,10778.0,4.673,16.822,63.551,0.0,0.0,14.953,1014987.0,3410015.0,0.0,0.0,0.150,0.110,0.080,
30-05 18:06:35,1.0,0.0,0.0,134270976.0,117784576.0,375435264.0,1469890560.0,0.0,0.0,0.0,0.0,8950.0,11002.0,2.0,16.0,70.0,0.0,0.0,12.0,1040231.0,3495923.0,0.0,0.0,0.150,0.110,0.080,
30-05 18:06:36,1.0,0.0,1.0,133959680.0,117784576.0,375435264.0,1470201856.0,0.0,0.0,0.0,0.0,9203.0,11251.0,3.030,14.141,67.677,0.0,0.0,15.152,1083712.0,3645892.0,0.0,0.0,0.150,0.110,0.080,
30-05 18:06:37,1.0,0.0,0.0,134021120.0,117784576.0,375439360.0,1470136320.0,0.0,0.0,0.0,28672.0,8789.0,10718.0,2.062,11.340,73.196,0.0,0.0,13.402,1011953.0,3400003.0,0.0,3.0,0.150,0.110,0.080,
30-05 18:06:38,1.0,0.0,0.0,133988352.0,117784576.0,375439360.0,1470169088.0,0.0,0.0,0.0,20480.0,8475.0,10429.0,3.158,10.526,73.684,0.0,0.0,12.632,979666.0,3291372.0,0.0,4.0,0.150,0.110,0.080,
