"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output cc4.csv",,,,"Date:","30 May 2018 18:17:15 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
30-05 18:17:51,1.0,0.0,0.0,129363968.0,117850112.0,375529472.0,1474637824.0,0.0,0.0,0.0,40960.0,8779.0,10600.0,1.980,13.861,68.317,0.0,0.0,15.842,1024668.0,3442774.0,0.0,7.0,0.010,0.080,0.080,
30-05 18:17:52,1.0,0.0,0.0,129425408.0,117850112.0,375529472.0,1474576384.0,0.0,0.0,0.0,0.0,8977.0,10958.0,3.061,14.286,70.408,0.0,0.0,12.245,1051113.0,3536391.0,0.0,0.0,0.010,0.080,0.080,
30-05 18:17:53,1.0,0.0,0.0,129490944.0,117850112.0,375529472.0,1474510848.0,0.0,0.0,0.0,0.0,8849.0,10772.0,3.030,14.141,69.697,0.0,0.0,13.131,1037649.0,3488873.0,0.0,0.0,0.010,0.080,0.080,
30-05 18:17:54,1.0,0.0,0.0,129454080.0,117850112.0,375529472.0,1474547712.0,0.0,0.0,0.0,0.0,8830.0,10750.0,1.020,17.347,70.408,0.0,0.0,11.224,1026486.0,3448795.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:17:55,1.0,0.0,0.0,129589248.0,117850112.0,375529472.0,1474412544.0,0.0,0.0,0.0,0.0,8788.0,10635.0,1.980,16.832,69.307,0.0,0.0,11.881,1020428.0,3430601.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:17:56,1.0,0.0,0.0,129679360.0,117850112.0,375533568.0,1474318336.0,0.0,0.0,0.0,12288.0,8689.0,10569.0,1.087,13.043,75.0,0.0,0.0,10.870,1009915.0,3394370.0,0.0,2.0,0.010,0.070,0.080,
30-05 18:17:57,1.0,0.0,0.0,129679360.0,117850112.0,375533568.0,1474318336.0,0.0,0.0,0.0,0.0,8883.0,10865.0,2.105,12.632,72.632,0.0,0.0,12.632,1045413.0,3511608.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:17:58,1.0,0.0,0.0,129675264.0,117850112.0,375533568.0,1474322432.0,0.0,0.0,0.0,0.0,8658.0,10663.0,2.0,14.0,69.0,0.0,0.0,15.0,1023506.0,3439130.0,0.0,0.0,0.010,0.070,0.080,
30-05 18:17:59,1.0,0.0,0.0,129708032.0,117850112.0,375533568.0,1474289664.0,0.0,0.0,0.0,0.0,8906.0,10821.0,4.040,12.121,69.697,0.0,0.0,14.141,1042924.0,3504452.0,0.0,0.0,0.090,0.090,0.090,
30-05 18:18:00,1.0,0.0,0.0,129900544.0,117850112.0,375533568.0,1474097152.0,0.0,0.0,0.0,0.0,8842.0,10711.0,3.0,16.0,68.0,0.0,0.0,13.0,1027720.0,3456114.0,0.0,0.0,0.090,0.090,0.090,
30-05 18:18:01,1.0,0.0,0.0,129871872.0,117850112.0,375533568.0,1474125824.0,0.0,0.0,0.0,12288.0,8744.0,10590.0,1.961,17.647,69.608,0.0,0.0,10.784,1006219.0,3385251.0,0.0,2.0,0.090,0.090,0.090,
30-05 18:18:02,1.0,0.0,0.0,130064384.0,117850112.0,375533568.0,1473933312.0,0.0,0.0,0.0,0.0,8373.0,10140.0,0.980,13.725,69.608,0.0,0.0,15.686,972406.0,3267238.0,0.0,0.0,0.090,0.090,0.090,
30-05 18:18:03,1.0,0.0,0.0,130031616.0,117850112.0,375533568.0,1473966080.0,0.0,0.0,0.0,0.0,8717.0,10687.0,2.128,12.766,72.340,0.0,0.0,12.766,1021668.0,3433907.0,0.0,0.0,0.090,0.090,0.090,
30-05 18:18:04,1.0,0.0,0.0,130125824.0,117850112.0,375533568.0,1473871872.0,0.0,0.0,0.0,0.0,8979.0,10973.0,4.167,9.375,71.875,0.0,0.0,14.583,1043740.0,3506237.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:05,1.0,0.0,0.0,130228224.0,117850112.0,375533568.0,1473769472.0,0.0,0.0,0.0,0.0,8678.0,10593.0,3.030,14.141,69.697,0.0,0.0,13.131,1010000.0,3394696.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:06,1.0,0.0,0.0,130228224.0,117850112.0,375533568.0,1473769472.0,0.0,0.0,0.0,12288.0,8599.0,10472.0,2.0,14.0,70.0,0.0,0.0,14.0,1001175.0,3369508.0,0.0,2.0,0.080,0.090,0.090,
30-05 18:18:07,1.0,0.0,0.0,130326528.0,117850112.0,375533568.0,1473671168.0,0.0,0.0,0.0,0.0,8582.0,10505.0,1.042,12.500,69.792,0.0,0.0,16.667,1015695.0,3411904.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:08,1.0,0.0,0.0,130355200.0,117850112.0,375533568.0,1473642496.0,0.0,0.0,0.0,0.0,8550.0,10455.0,2.0,14.0,69.0,0.0,0.0,15.0,1007090.0,3384328.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:09,1.0,0.0,0.0,130486272.0,117850112.0,375533568.0,1473511424.0,0.0,0.0,0.0,0.0,8932.0,11020.0,2.913,14.563,66.990,0.0,0.0,15.534,1050091.0,3533329.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:10,1.0,0.0,0.0,130580480.0,117850112.0,375533568.0,1473417216.0,0.0,0.0,0.0,0.0,9119.0,11185.0,3.883,15.534,65.049,0.0,0.0,15.534,1083534.0,3642038.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:11,1.0,0.0,0.0,130551808.0,117850112.0,375533568.0,1473445888.0,0.0,0.0,0.0,12288.0,9073.0,11141.0,2.941,14.706,66.667,0.0,0.0,15.686,1075709.0,3619035.0,0.0,2.0,0.080,0.090,0.090,
30-05 18:18:12,1.0,0.0,0.0,130678784.0,117850112.0,375533568.0,1473318912.0,0.0,0.0,0.0,0.0,9008.0,10911.0,2.062,15.464,70.103,0.0,0.0,12.371,1057372.0,3552888.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:13,1.0,0.0,0.0,130646016.0,117850112.0,375533568.0,1473351680.0,0.0,0.0,0.0,0.0,8901.0,10851.0,3.191,11.702,72.340,0.0,0.0,12.766,1043213.0,3507023.0,0.0,0.0,0.080,0.090,0.090,
30-05 18:18:14,1.0,0.0,0.0,130772992.0,117850112.0,375533568.0,1473224704.0,0.0,0.0,0.0,0.0,9146.0,11090.0,4.040,12.121,69.697,0.0,0.0,14.141,1070300.0,3600332.0,0.0,0.0,0.070,0.080,0.090,
30-05 18:18:15,1.0,0.0,0.0,130904064.0,117850112.0,375533568.0,1473093632.0,0.0,0.0,0.0,0.0,8958.0,10991.0,1.942,12.621,66.019,0.0,0.0,19.417,1060451.0,3567915.0,0.0,0.0,0.070,0.080,0.090,
30-05 18:18:16,1.0,0.0,0.0,130867200.0,117850112.0,375533568.0,1473130496.0,0.0,0.0,0.0,12288.0,9119.0,11185.0,3.093,16.495,69.072,0.0,0.0,11.340,1078112.0,3624850.0,0.0,2.0,0.070,0.080,0.090,
30-05 18:18:17,0.0,0.0,2.0,132190208.0,117850112.0,375533568.0,1471807488.0,0.0,0.0,0.0,0.0,8561.0,10435.0,4.717,14.151,65.094,0.0,0.0,16.038,997711.0,3355228.0,0.0,0.0,0.070,0.080,0.090,
30-05 18:18:18,1.0,0.0,0.0,132345856.0,117850112.0,375537664.0,1471647744.0,0.0,0.0,0.0,0.0,8804.0,10711.0,1.053,13.684,71.579,0.0,0.0,13.684,1028886.0,3456437.0,0.0,0.0,0.070,0.080,0.090,
30-05 18:18:19,1.0,0.0,0.0,131788800.0,117850112.0,375537664.0,1472204800.0,0.0,0.0,0.0,0.0,8604.0,10601.0,4.040,14.141,69.697,0.0,0.0,12.121,1003808.0,3370968.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:20,1.0,0.0,0.0,131756032.0,117850112.0,375537664.0,1472237568.0,0.0,0.0,0.0,0.0,8857.0,10784.0,2.062,12.371,69.072,0.0,0.0,16.495,1045990.0,3514766.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:21,1.0,0.0,0.0,131690496.0,117850112.0,375537664.0,1472303104.0,0.0,0.0,0.0,32768.0,8719.0,10692.0,3.191,13.830,73.404,0.0,0.0,9.574,1035683.0,3475819.0,0.0,3.0,0.060,0.080,0.080,
30-05 18:18:22,1.0,0.0,0.0,131592192.0,117850112.0,375537664.0,1472401408.0,0.0,0.0,0.0,0.0,8956.0,10969.0,2.062,17.526,70.103,0.0,0.0,10.309,1049567.0,3526807.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:23,1.0,0.0,0.0,131690496.0,117850112.0,375537664.0,1472303104.0,0.0,0.0,0.0,0.0,8714.0,10747.0,4.0,14.0,68.0,0.0,0.0,14.0,1040289.0,3495705.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:24,1.0,0.0,0.0,131756032.0,117850112.0,375537664.0,1472237568.0,0.0,0.0,0.0,0.0,9021.0,11046.0,2.970,15.842,67.327,0.0,0.0,13.861,1052322.0,3535600.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:25,1.0,0.0,0.0,131723264.0,117850112.0,375537664.0,1472270336.0,0.0,0.0,0.0,0.0,8716.0,10726.0,3.061,10.204,69.388,0.0,0.0,17.347,1038185.0,3488775.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:26,1.0,0.0,0.0,131760128.0,117850112.0,375537664.0,1472233472.0,0.0,0.0,0.0,24576.0,8946.0,10966.0,3.883,13.592,66.990,0.0,0.0,15.534,1050078.0,3528518.0,0.0,3.0,0.060,0.080,0.080,
30-05 18:18:27,0.0,0.0,0.0,131694592.0,117850112.0,375537664.0,1472299008.0,0.0,0.0,0.0,0.0,8885.0,10805.0,0.971,14.563,66.990,0.0,0.0,17.476,1037105.0,3487344.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:28,0.0,0.0,0.0,131727360.0,117850112.0,375537664.0,1472266240.0,0.0,0.0,0.0,0.0,8774.0,10804.0,5.155,11.340,71.134,0.0,0.0,12.371,1033326.0,3465431.0,0.0,0.0,0.060,0.080,0.080,
30-05 18:18:29,1.0,0.0,0.0,131821568.0,117850112.0,375537664.0,1472172032.0,0.0,0.0,0.0,0.0,8519.0,10448.0,3.810,17.143,66.667,0.0,0.0,12.381,989475.0,3325610.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:18:30,1.0,0.0,0.0,131887104.0,117850112.0,375537664.0,1472106496.0,0.0,0.0,0.0,0.0,8784.0,10748.0,2.0,14.0,69.0,0.0,0.0,15.0,1029943.0,3459824.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:18:31,1.0,0.0,0.0,131919872.0,117850112.0,375537664.0,1472073728.0,0.0,0.0,0.0,12288.0,8812.0,10687.0,1.020,14.286,69.388,0.0,0.0,15.306,1039313.0,3483581.0,0.0,2.0,0.130,0.100,0.090,
30-05 18:18:32,1.0,0.0,0.0,131919872.0,117850112.0,375537664.0,1472073728.0,0.0,0.0,0.0,0.0,8799.0,10905.0,0.0,16.495,73.196,0.0,0.0,10.309,1018893.0,3424585.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:18:33,1.0,0.0,0.0,132112384.0,117850112.0,375537664.0,1471881216.0,0.0,0.0,0.0,0.0,8849.0,10842.0,2.020,15.152,70.707,0.0,0.0,12.121,1024708.0,3442776.0,0.0,0.0,0.130,0.100,0.090,
30-05 18:18:34,1.0,0.0,0.0,132014080.0,117850112.0,375537664.0,1471979520.0,0.0,0.0,0.0,0.0,8848.0,10790.0,0.0,13.402,72.165,0.0,0.0,14.433,1023572.0,3439196.0,0.0,0.0,0.120,0.100,0.090,
30-05 18:18:35,1.0,0.0,0.0,132141056.0,117850112.0,375537664.0,1471852544.0,0.0,0.0,0.0,0.0,8973.0,11025.0,2.970,15.842,67.327,0.0,0.0,13.861,1058287.0,3557085.0,0.0,0.0,0.120,0.100,0.090,
30-05 18:18:36,1.0,0.0,0.0,132206592.0,117854208.0,375537664.0,1471782912.0,0.0,0.0,0.0,12288.0,8926.0,10926.0,2.970,12.871,70.297,0.0,0.0,13.861,1026148.0,3452292.0,0.0,2.0,0.120,0.100,0.090,
30-05 18:18:37,1.0,0.0,0.0,132366336.0,117854208.0,375537664.0,1471623168.0,0.0,0.0,0.0,0.0,8687.0,10643.0,1.980,14.851,68.317,0.0,0.0,14.851,1013426.0,3404964.0,0.0,0.0,0.120,0.100,0.090,
30-05 18:18:38,1.0,0.0,0.0,132268032.0,117854208.0,375537664.0,1471721472.0,0.0,0.0,0.0,0.0,8683.0,10672.0,1.031,14.433,73.196,0.0,0.0,11.340,1011819.0,3401040.0,0.0,0.0,0.120,0.100,0.090,
30-05 18:18:39,1.0,0.0,0.0,132427776.0,117854208.0,375537664.0,1471561728.0,0.0,0.0,0.0,0.0,8434.0,10333.0,1.980,13.861,70.297,0.0,0.0,13.861,979180.0,3280509.0,0.0,0.0,0.110,0.090,0.090,
30-05 18:18:40,1.0,0.0,0.0,132521984.0,117854208.0,375541760.0,1471463424.0,0.0,0.0,0.0,0.0,8517.0,10417.0,2.083,13.542,72.917,0.0,0.0,11.458,985999.0,3313053.0,0.0,0.0,0.110,0.090,0.090,
30-05 18:18:41,1.0,0.0,0.0,132644864.0,117858304.0,375541760.0,1471336448.0,0.0,0.0,0.0,12288.0,8576.0,10470.0,1.923,13.462,68.269,0.0,0.0,16.346,988935.0,3326859.0,0.0,2.0,0.110,0.090,0.090,
30-05 18:18:42,1.0,0.0,0.0,132546560.0,117858304.0,375541760.0,1471434752.0,0.0,0.0,0.0,0.0,8660.0,10565.0,2.941,12.745,68.627,0.0,0.0,15.686,1010220.0,3394444.0,0.0,0.0,0.110,0.090,0.090,
30-05 18:18:43,1.0,0.0,0.0,132771840.0,117858304.0,375541760.0,1471209472.0,0.0,0.0,0.0,0.0,8736.0,10707.0,4.167,12.500,71.875,0.0,0.0,11.458,1026061.0,3447725.0,0.0,0.0,0.110,0.090,0.090,
30-05 18:18:44,1.0,0.0,0.0,132775936.0,117858304.0,375541760.0,1471205376.0,0.0,0.0,0.0,0.0,8826.0,10735.0,2.041,12.245,70.408,0.0,0.0,15.306,1040882.0,3499229.0,0.0,0.0,0.100,0.090,0.090,
30-05 18:18:45,1.0,0.0,0.0,132968448.0,117858304.0,375541760.0,1471012864.0,0.0,0.0,0.0,0.0,8788.0,10786.0,3.158,11.579,73.684,0.0,0.0,11.579,1018277.0,3424854.0,0.0,0.0,0.100,0.090,0.090,
30-05 18:18:46,1.0,0.0,0.0,132870144.0,117858304.0,375541760.0,1471111168.0,0.0,0.0,0.0,12288.0,8961.0,10882.0,2.970,12.871,68.317,0.0,0.0,15.842,1035451.0,3482159.0,0.0,2.0,0.100,0.090,0.090,
30-05 18:18:47,1.0,0.0,0.0,132866048.0,117858304.0,375541760.0,1471115264.0,0.0,0.0,0.0,0.0,9187.0,11225.0,3.0,12.0,68.0,0.0,0.0,17.0,1089446.0,3665390.0,0.0,0.0,0.100,0.090,0.090,
30-05 18:18:48,1.0,0.0,0.0,133029888.0,117858304.0,375541760.0,1470951424.0,0.0,0.0,0.0,0.0,8976.0,10955.0,1.923,14.423,66.346,0.0,0.0,17.308,1047663.0,3520129.0,0.0,0.0,0.100,0.090,0.090,
30-05 18:18:49,1.0,0.0,0.0,133156864.0,117858304.0,375541760.0,1470824448.0,0.0,0.0,0.0,0.0,9015.0,10954.0,1.031,14.433,70.103,0.0,0.0,14.433,1059913.0,3564605.0,0.0,0.0,0.100,0.090,0.090,
30-05 18:18:50,1.0,0.0,0.0,133058560.0,117858304.0,375541760.0,1470922752.0,0.0,0.0,0.0,0.0,8674.0,10673.0,1.042,15.625,69.792,0.0,0.0,13.542,1036368.0,3486762.0,0.0,0.0,0.100,0.090,0.090,
30-05 18:18:51,1.0,0.0,0.0,133279744.0,117862400.0,375541760.0,1470697472.0,0.0,0.0,0.0,12288.0,8922.0,10892.0,3.030,12.121,69.697,0.0,0.0,15.152,1045459.0,3513899.0,0.0,2.0,0.100,0.090,0.090,
30-05 18:18:52,1.0,0.0,0.0,133148672.0,117862400.0,375541760.0,1470828544.0,0.0,0.0,0.0,32768.0,8983.0,10924.0,2.020,18.182,67.677,0.0,0.0,12.121,1053408.0,3543851.0,0.0,7.0,0.100,0.090,0.090,
30-05 18:18:53,1.0,0.0,0.0,133410816.0,117862400.0,375541760.0,1470566400.0,0.0,0.0,0.0,0.0,8735.0,10580.0,1.0,16.0,68.0,0.0,0.0,15.0,1036607.0,3486746.0,0.0,0.0,0.100,0.090,0.090,
30-05 18:18:54,1.0,0.0,0.0,133378048.0,117862400.0,375541760.0,1470599168.0,0.0,0.0,0.0,0.0,8463.0,10158.0,1.961,12.745,68.627,0.0,0.0,16.667,990153.0,3327601.0,0.0,0.0,0.170,0.100,0.090,
30-05 18:18:55,1.0,0.0,0.0,133537792.0,117862400.0,375541760.0,1470439424.0,0.0,0.0,0.0,0.0,8397.0,10102.0,2.913,14.563,68.932,0.0,0.0,13.592,964688.0,3245806.0,0.0,0.0,0.170,0.100,0.090,
30-05 18:18:56,1.0,0.0,0.0,133435392.0,117866496.0,375541760.0,1470537728.0,0.0,0.0,0.0,24576.0,9036.0,11029.0,5.769,17.308,65.385,0.0,0.0,11.538,1064652.0,3577264.0,0.0,3.0,0.170,0.100,0.090,
30-05 18:18:57,1.0,0.0,0.0,133660672.0,117866496.0,375541760.0,1470312448.0,0.0,0.0,0.0,0.0,8784.0,10669.0,1.031,13.402,73.196,0.0,0.0,12.371,1022066.0,3436042.0,0.0,0.0,0.170,0.100,0.090,
