"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c256.csv",,,,"Date:","22 May 2018 16:38:06 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
2.105,8.421,73.684,0.0,0.0,15.789,0.0,12288.0,886281.0,3083867.0,0.0,0.0,7111.0,7873.0
2.151,8.602,77.419,0.0,0.0,11.828,0.0,0.0,909531.0,3113731.0,0.0,0.0,7402.0,8072.0
2.041,9.184,76.531,0.0,0.0,12.245,0.0,0.0,768192.0,2643741.0,0.0,0.0,6172.0,6780.0
1.020,13.265,74.490,0.0,0.0,11.224,0.0,0.0,825892.0,2822555.0,0.0,0.0,6574.0,7167.0
1.031,12.371,75.258,0.0,0.0,11.340,0.0,0.0,803648.0,2763225.0,0.0,0.0,6637.0,7603.0
2.062,12.371,73.196,0.0,0.0,12.371,0.0,12288.0,921159.0,3137797.0,0.0,0.0,6741.0,6587.0
2.062,12.371,75.258,0.0,0.0,10.309,0.0,0.0,771834.0,2688866.0,0.0,0.0,6144.0,6770.0
4.167,10.417,76.042,0.0,0.0,9.375,0.0,0.0,824274.0,2888221.0,0.0,0.0,6435.0,6841.0
2.105,10.526,75.789,0.0,0.0,11.579,0.0,0.0,833986.0,2860845.0,0.0,0.0,6983.0,7993.0
3.0,15.0,71.0,0.0,0.0,11.0,0.0,0.0,869598.0,2996314.0,0.0,0.0,6887.0,7420.0
1.961,13.725,71.569,0.0,0.0,12.745,0.0,12288.0,848500.0,2927943.0,0.0,0.0,6839.0,7505.0
1.042,11.458,75.0,0.0,0.0,12.500,0.0,0.0,858597.0,2972259.0,0.0,0.0,6955.0,7646.0
2.0,14.0,74.0,0.0,0.0,10.0,0.0,0.0,824775.0,2832581.0,0.0,0.0,6644.0,7351.0
2.062,10.309,76.289,0.0,0.0,11.340,0.0,0.0,790321.0,2714476.0,0.0,0.0,6291.0,6783.0
2.105,9.474,78.947,0.0,0.0,9.474,0.0,0.0,752991.0,2596156.0,0.0,0.0,6186.0,7021.0
1.020,11.224,77.551,0.0,0.0,10.204,0.0,53248.0,762510.0,2815044.0,0.0,0.0,5580.0,5823.0
3.158,8.421,78.947,0.0,0.0,9.474,0.0,0.0,766941.0,2680174.0,0.0,0.0,5812.0,6251.0
1.020,9.184,77.551,0.0,0.0,12.245,0.0,0.0,731359.0,2510741.0,0.0,0.0,5447.0,5866.0
2.062,10.309,76.289,0.0,0.0,11.340,0.0,0.0,797107.0,2803731.0,0.0,0.0,6014.0,6295.0
2.941,11.765,72.549,0.0,0.0,12.745,0.0,0.0,777871.0,2710411.0,0.0,0.0,6246.0,6872.0
2.020,11.111,75.758,0.0,0.0,11.111,0.0,24576.0,770509.0,2709993.0,0.0,0.0,6312.0,7070.0
1.042,10.417,76.042,0.0,0.0,12.500,0.0,0.0,806081.0,2899451.0,0.0,0.0,6252.0,6431.0
3.030,10.101,73.737,0.0,0.0,13.131,0.0,0.0,797262.0,2761078.0,0.0,0.0,6037.0,6223.0
3.093,8.247,77.320,0.0,0.0,11.340,0.0,0.0,757527.0,2599182.0,0.0,0.0,6209.0,6967.0
3.125,6.250,77.083,0.0,0.0,13.542,0.0,0.0,759010.0,2606266.0,0.0,0.0,6141.0,6781.0
3.030,11.111,72.727,0.0,0.0,13.131,0.0,20480.0,811289.0,2776214.0,0.0,0.0,6269.0,6578.0
1.042,13.542,73.958,0.0,0.0,11.458,0.0,28672.0,923502.0,3176971.0,0.0,0.0,6987.0,7017.0
1.020,10.204,76.531,0.0,0.0,12.245,0.0,0.0,769681.0,2716600.0,0.0,0.0,6134.0,6750.0
3.846,11.538,70.192,0.0,0.0,14.423,0.0,0.0,835039.0,2915074.0,0.0,0.0,6634.0,6946.0
3.125,8.333,79.167,0.0,0.0,9.375,0.0,0.0,713232.0,2571005.0,0.0,0.0,5872.0,6655.0
4.124,9.278,75.258,0.0,0.0,11.340,0.0,36864.0,759405.0,2631948.0,0.0,0.0,6127.0,6787.0
2.083,11.458,76.042,0.0,0.0,10.417,0.0,0.0,772406.0,2645150.0,0.0,0.0,6107.0,6488.0
2.0,2.0,93.0,0.0,0.0,3.0,0.0,0.0,219832.0,708585.0,0.0,0.0,1720.0,1782.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1506.0,474.0,0.0,0.0,16.0,27.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,474.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,1346.0,1909.0,0.0,0.0,46.0,112.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2990.0,7588.0,0.0,0.0,27.0,28.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,750.0,1926.0,0.0,0.0,19.0,26.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,126.0,486.0,0.0,0.0,16.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,3242.0,3394.0,0.0,0.0,47.0,115.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,20480.0,2657.0,11169.0,0.0,0.0,32.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1302.0,942.0,0.0,0.0,15.0,20.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1707.0,1761.0,0.0,0.0,22.0,40.0
2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,5289.0,4247.0,0.0,0.0,62.0,129.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,60.0,3428.0,0.0,0.0,23.0,30.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,126.0,1450.0,0.0,0.0,17.0,24.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,20480.0,1370.0,1450.0,0.0,0.0,17.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,600.0,1344.0,0.0,0.0,25.0,41.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1778.0,1948.0,0.0,0.0,20.0,55.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,668.0,574.0,0.0,0.0,32.0,57.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,886.0,606.0,0.0,0.0,17.0,22.0
0.0,0.0,99.010,0.990,0.0,0.0,0.0,20480.0,120.0,1010.0,0.0,0.0,18.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1094.0,474.0,0.0,0.0,15.0,24.0
0.990,1.980,97.030,0.0,0.0,0.0,0.0,0.0,2542.0,3825.0,0.0,0.0,50.0,111.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,818.0,456.0,0.0,0.0,17.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,15.0,22.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,20480.0,60.0,420.0,0.0,0.0,15.0,29.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,4096.0,5057.0,5950.0,0.0,0.0,64.0,131.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1128.0,1486.0,0.0,0.0,29.0,51.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,126.0,536.0,0.0,0.0,16.0,18.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,474.0,1060.0,0.0,0.0,14.0,25.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,20480.0,1760.0,2807.0,0.0,0.0,36.0,76.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,28672.0,1124.0,1294.0,0.0,0.0,20.0,24.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,670.0,812.0,0.0,0.0,15.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,968.0,1406.0,0.0,0.0,27.0,46.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,12288.0,584.0,1412.0,0.0,0.0,30.0,60.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,8192.0,120.0,590.0,0.0,0.0,19.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,816.0,618.0,0.0,0.0,15.0,22.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,16.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,1506.0,1010.0,0.0,0.0,17.0,29.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,366.0,1284.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1230.0,474.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,15.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,534.0,1200.0,0.0,0.0,16.0,22.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,12288.0,60.0,136.0,0.0,0.0,16.0,31.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,402.0,758.0,0.0,0.0,16.0,26.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,452.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,678.0,758.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,1010.0,0.0,0.0,13.0,25.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,12288.0,2626.0,5783.0,0.0,0.0,40.0,86.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,2471.0,4099.0,0.0,0.0,51.0,131.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1222.0,1662.0,0.0,0.0,16.0,18.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,22.0
0.0,1.980,98.020,0.0,0.0,0.0,0.0,0.0,1492.0,1594.0,0.0,0.0,26.0,43.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,20480.0,344.0,1553.0,0.0,0.0,32.0,66.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1370.0,404.0,0.0,0.0,16.0,20.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,22.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,610.0,758.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,660.0,0.0,0.0,15.0,24.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,334.0,758.0,0.0,0.0,15.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,60.0,384.0,0.0,0.0,17.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1014.0,758.0,0.0,0.0,16.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,27.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,818.0,758.0,0.0,0.0,16.0,22.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,32768.0,818.0,758.0,0.0,0.0,22.0,38.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,402.0,758.0,0.0,0.0,16.0,22.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,468.0,1144.0,0.0,0.0,27.0,61.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,2967.0,4509.0,0.0,0.0,40.0,82.0
1.980,0.0,98.020,0.0,0.0,0.0,0.0,65536.0,3928.0,3590.0,0.0,0.0,39.0,60.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,7596.0,3770.0,0.0,0.0,22.0,18.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,4398.0,1010.0,0.0,0.0,21.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1010.0,0.0,0.0,16.0,24.0
0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,2216.0,2034.0,0.0,0.0,40.0,98.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,20480.0,1566.0,982.0,0.0,0.0,20.0,27.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1370.0,474.0,0.0,0.0,14.0,22.0
0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,270.0,1130.0,0.0,0.0,23.0,42.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1678.0,1905.0,0.0,0.0,29.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1026.0,1240.0,0.0,0.0,18.0,18.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,4096.0,1212.0,1364.0,0.0,0.0,39.0,68.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,16384.0,1506.0,606.0,0.0,0.0,19.0,27.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,3072.0,2244.0,0.0,0.0,19.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,474.0,0.0,0.0,15.0,22.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,2786.0,2845.0,0.0,0.0,29.0,46.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0.0,0.0,17.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,954.0,758.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,60.0,672.0,0.0,0.0,16.0,29.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,1812.0,2832.0,0.0,0.0,47.0,115.0


"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c256.csv",,,,"Date:","22 May 2018 16:40:41 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
0.341,1.211,97.303,0.005,0.0,1.140,3338.587,14711.930,0.0,0.0,0.0,0.0,673.564,761.694
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,180.0,324.0,0.0,0.0,15.0,34.0
0.980,3.922,93.137,0.0,0.0,1.961,0.0,20480.0,139363.0,592020.0,0.0,0.0,1011.0,682.0
2.020,13.131,72.727,0.0,0.0,12.121,0.0,0.0,825931.0,2912269.0,0.0,0.0,6470.0,6895.0
2.020,13.131,75.758,0.0,0.0,9.091,0.0,0.0,753321.0,2759113.0,0.0,0.0,6043.0,6788.0
0.0,11.224,75.510,0.0,0.0,13.265,0.0,0.0,829399.0,2914593.0,0.0,0.0,6750.0,7489.0
1.010,15.152,72.727,0.0,0.0,11.111,0.0,0.0,834693.0,2946108.0,0.0,0.0,6545.0,7172.0
5.263,9.474,76.842,0.0,0.0,8.421,0.0,0.0,814844.0,2864478.0,0.0,0.0,6732.0,7618.0
3.191,9.574,75.532,0.0,0.0,11.702,0.0,24576.0,840128.0,2955057.0,0.0,0.0,6663.0,7313.0
4.0,13.0,72.0,0.0,0.0,11.0,0.0,0.0,820546.0,2908979.0,0.0,0.0,6743.0,7569.0
3.960,14.851,73.267,0.0,0.0,7.921,0.0,0.0,797914.0,2897450.0,0.0,0.0,6620.0,7504.0
2.151,9.677,77.419,0.0,0.0,10.753,0.0,0.0,886709.0,3219642.0,0.0,0.0,7076.0,7645.0
2.105,12.632,75.789,0.0,0.0,9.474,0.0,0.0,869545.0,3046340.0,0.0,0.0,7063.0,7833.0
1.064,10.638,77.660,0.0,0.0,10.638,0.0,12288.0,851812.0,3034570.0,0.0,0.0,6893.0,7408.0
3.0,13.0,75.0,0.0,0.0,9.0,0.0,0.0,782515.0,2747724.0,0.0,0.0,6346.0,6974.0
3.158,10.526,77.895,0.0,0.0,8.421,0.0,0.0,784091.0,2742420.0,0.0,0.0,6643.0,7848.0
0.0,9.890,81.319,0.0,0.0,8.791,0.0,0.0,806541.0,2803925.0,0.0,0.0,5913.0,6045.0
3.960,10.891,73.267,0.0,0.0,11.881,0.0,8192.0,814512.0,2838311.0,0.0,0.0,5893.0,5747.0
2.062,11.340,75.258,0.0,0.0,11.340,0.0,28672.0,815080.0,2801275.0,0.0,0.0,6315.0,6766.0
1.961,13.725,71.569,0.0,0.0,12.745,0.0,0.0,845380.0,2931450.0,0.0,0.0,6885.0,7680.0
2.083,12.500,75.0,0.0,0.0,10.417,0.0,0.0,867082.0,3077728.0,0.0,0.0,6979.0,7759.0
1.087,6.522,84.783,0.0,0.0,7.609,0.0,0.0,758944.0,2635903.0,0.0,0.0,4905.0,4766.0
2.020,12.121,76.768,0.0,0.0,9.091,0.0,0.0,736486.0,2585553.0,0.0,0.0,5891.0,6475.0
4.082,12.245,73.469,0.0,0.0,10.204,0.0,12288.0,800524.0,2786654.0,0.0,0.0,6303.0,6772.0
2.083,11.458,77.083,0.0,0.0,9.375,0.0,0.0,818962.0,2849175.0,0.0,0.0,6635.0,7230.0
1.087,9.783,80.435,0.0,0.0,8.696,0.0,0.0,803188.0,2782808.0,0.0,0.0,6606.0,7263.0
3.0,14.0,74.0,0.0,0.0,9.0,0.0,0.0,784148.0,2712126.0,0.0,0.0,6451.0,7268.0
2.083,10.417,75.0,0.0,0.0,12.500,0.0,0.0,803182.0,2744387.0,0.0,0.0,6280.0,6597.0
3.061,13.265,72.449,0.0,0.0,11.224,0.0,12288.0,877597.0,3024739.0,0.0,0.0,6730.0,7071.0
2.062,10.309,75.258,0.0,0.0,12.371,0.0,0.0,818286.0,2817403.0,0.0,0.0,6421.0,6830.0
3.030,13.131,74.747,0.0,0.0,9.091,0.0,0.0,819570.0,2856464.0,0.0,0.0,6514.0,7070.0
4.0,12.0,76.0,0.0,0.0,8.0,0.0,0.0,725478.0,2563270.0,0.0,0.0,5684.0,6229.0
1.053,10.526,77.895,0.0,0.0,10.526,0.0,12288.0,798605.0,2791795.0,0.0,0.0,6195.0,6650.0
5.155,8.247,74.227,0.0,0.0,12.371,0.0,20480.0,771159.0,2672693.0,0.0,0.0,6126.0,6697.0
0.0,12.766,79.787,0.0,0.0,7.447,0.0,0.0,762613.0,2624677.0,0.0,0.0,6135.0,6803.0
1.053,9.474,78.947,0.0,0.0,10.526,0.0,0.0,745309.0,2595704.0,0.0,0.0,6198.0,7168.0
2.062,12.371,76.289,0.0,0.0,9.278,0.0,0.0,745456.0,2592767.0,0.0,0.0,5917.0,6394.0
2.041,12.245,77.551,0.0,0.0,8.163,0.0,24576.0,714655.0,2472049.0,0.0,0.0,5932.0,6751.0
3.158,10.526,77.895,0.0,0.0,8.421,0.0,20480.0,736455.0,2596506.0,0.0,0.0,5853.0,6354.0
3.0,11.0,77.0,0.0,0.0,9.0,0.0,0.0,712784.0,2452120.0,0.0,0.0,5353.0,5537.0
1.020,11.224,74.490,0.0,0.0,13.265,0.0,0.0,850394.0,2990750.0,0.0,0.0,6715.0,7392.0
2.041,14.286,71.429,0.0,0.0,12.245,0.0,0.0,864613.0,2990209.0,0.0,0.0,6760.0,7150.0
1.087,7.609,81.522,0.0,0.0,9.783,0.0,0.0,787295.0,2707614.0,0.0,0.0,6215.0,7043.0
3.226,6.452,80.645,0.0,0.0,9.677,0.0,12288.0,776014.0,2685406.0,0.0,0.0,5857.0,6327.0
4.040,11.111,72.727,0.0,0.0,12.121,0.0,0.0,884441.0,3054916.0,0.0,0.0,6816.0,6918.0
1.087,11.957,80.435,0.0,0.0,6.522,0.0,0.0,749596.0,2630581.0,0.0,0.0,6202.0,7065.0
1.010,13.131,74.747,0.0,0.0,11.111,0.0,0.0,781376.0,2720512.0,0.0,0.0,6287.0,7047.0
3.0,13.0,71.0,0.0,0.0,13.0,0.0,0.0,813142.0,2812494.0,0.0,0.0,6392.0,6815.0
2.062,14.433,73.196,0.0,0.0,10.309,0.0,20480.0,856794.0,2971624.0,0.0,0.0,6840.0,7385.0
1.031,13.402,74.227,0.0,0.0,11.340,0.0,0.0,847569.0,2937492.0,0.0,0.0,6665.0,6968.0
3.125,11.458,76.042,0.0,0.0,9.375,0.0,0.0,809426.0,2851260.0,0.0,0.0,6512.0,7188.0
1.020,10.204,78.571,0.0,0.0,10.204,0.0,0.0,677289.0,2353368.0,0.0,0.0,5471.0,6291.0
2.041,10.204,77.551,0.0,0.0,10.204,0.0,0.0,736409.0,2584622.0,0.0,0.0,5775.0,6254.0
1.064,10.638,77.660,0.0,0.0,10.638,0.0,12288.0,787281.0,2714562.0,0.0,0.0,6514.0,7526.0
2.128,9.574,77.660,0.0,0.0,10.638,0.0,0.0,793107.0,2746266.0,0.0,0.0,6409.0,7126.0
1.031,9.278,75.258,0.0,0.0,14.433,0.0,0.0,761842.0,2654456.0,0.0,0.0,6345.0,7229.0
2.041,14.286,75.510,0.0,0.0,8.163,0.0,0.0,797624.0,2741833.0,0.0,0.0,6355.0,6906.0
2.128,13.830,79.787,0.0,0.0,4.255,0.0,0.0,787809.0,2718006.0,0.0,0.0,6426.0,7212.0
2.128,11.702,77.660,0.0,0.0,8.511,0.0,12288.0,803403.0,2818496.0,0.0,0.0,6710.0,7672.0
3.030,13.131,73.737,0.0,0.0,10.101,0.0,0.0,884332.0,3068813.0,0.0,0.0,7105.0,7698.0
2.128,11.702,78.723,0.0,0.0,7.447,0.0,0.0,781033.0,2687352.0,0.0,0.0,6373.0,7218.0
3.0,10.0,72.0,0.0,0.0,15.0,0.0,0.0,892992.0,3105333.0,0.0,0.0,7259.0,7888.0
2.105,8.421,78.947,0.0,0.0,10.526,0.0,0.0,759235.0,2625419.0,0.0,0.0,6175.0,6870.0
2.083,11.458,76.042,0.0,0.0,10.417,0.0,12288.0,799322.0,2794887.0,0.0,0.0,6467.0,7276.0
1.010,14.141,73.737,0.0,0.0,11.111,0.0,0.0,842107.0,2947306.0,0.0,0.0,6735.0,7416.0
2.062,12.371,75.258,0.0,0.0,10.309,0.0,0.0,848098.0,2951726.0,0.0,0.0,6914.0,7472.0
1.075,12.903,77.419,0.0,0.0,8.602,0.0,0.0,839475.0,2974824.0,0.0,0.0,6927.0,7898.0
2.105,9.474,80.0,0.0,0.0,8.421,0.0,16384.0,749870.0,2649883.0,0.0,0.0,6129.0,6804.0
2.105,9.474,76.842,0.0,0.0,11.579,0.0,20480.0,808189.0,2798511.0,0.0,0.0,6572.0,7423.0
2.020,9.091,75.758,0.0,0.0,13.131,0.0,0.0,804708.0,2771636.0,0.0,0.0,6383.0,6998.0
2.970,12.871,73.267,0.0,0.0,10.891,0.0,0.0,789117.0,2755453.0,0.0,0.0,6521.0,7530.0
1.064,7.447,78.723,0.0,0.0,12.766,0.0,0.0,804834.0,2727989.0,0.0,0.0,6550.0,7479.0
1.020,9.184,76.531,0.0,0.0,13.265,0.0,16384.0,789468.0,2814572.0,0.0,0.0,6290.0,6846.0
0.0,8.791,83.516,0.0,0.0,7.692,0.0,12288.0,776971.0,2706278.0,0.0,0.0,5983.0,6467.0
2.020,14.141,73.737,0.0,0.0,10.101,0.0,0.0,847050.0,2956918.0,0.0,0.0,6708.0,7162.0
3.030,12.121,74.747,0.0,0.0,10.101,0.0,0.0,791545.0,2743789.0,0.0,0.0,6280.0,6825.0
3.125,11.458,75.0,0.0,0.0,10.417,0.0,0.0,852126.0,2941009.0,0.0,0.0,7013.0,7766.0
3.125,9.375,75.0,0.0,0.0,12.500,0.0,0.0,838317.0,2876895.0,0.0,0.0,6743.0,7319.0
1.075,10.753,78.495,0.0,0.0,9.677,0.0,12288.0,822290.0,2892815.0,0.0,0.0,6811.0,7839.0
1.042,12.500,73.958,0.0,0.0,12.500,0.0,0.0,897888.0,3086153.0,0.0,0.0,7195.0,7743.0
2.083,13.542,76.042,0.0,0.0,8.333,0.0,0.0,843163.0,2918809.0,0.0,0.0,6694.0,7252.0
3.093,10.309,77.320,0.0,0.0,9.278,0.0,0.0,814406.0,2855492.0,0.0,0.0,5859.0,6343.0
1.087,4.348,84.783,0.0,0.0,9.783,0.0,0.0,773148.0,2709954.0,0.0,0.0,4867.0,4587.0
1.087,8.696,80.435,0.0,0.0,9.783,0.0,12288.0,783190.0,2757062.0,0.0,0.0,6147.0,6794.0
