"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c32.csv",,,,"Date:","30 May 2018 18:44:04 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
30-05 18:44:31,4.0,0.0,0.0,212271104.0,96030720.0,376844288.0,1412235264.0,0.0,0.0,0.0,0.0,8911.0,46376.0,49.0,33.0,0.0,0.0,0.0,18.0,3578751.0,1308575.0,0.0,0.0,2.760,2.880,2.660,
30-05 18:44:32,5.0,0.0,0.0,212221952.0,96030720.0,376844288.0,1412284416.0,0.0,0.0,0.0,0.0,9279.0,46774.0,49.505,30.693,0.0,0.0,0.0,19.802,3639408.0,1349492.0,0.0,0.0,2.700,2.860,2.660,
30-05 18:44:33,1.0,0.0,0.0,212287488.0,96030720.0,376844288.0,1412218880.0,0.0,0.0,0.0,0.0,9288.0,46644.0,47.475,37.374,0.0,0.0,0.0,15.152,3678747.0,1364185.0,0.0,0.0,2.700,2.860,2.660,
30-05 18:44:34,3.0,0.0,0.0,212385792.0,96030720.0,376844288.0,1412120576.0,0.0,0.0,0.0,0.0,9241.0,46345.0,50.0,36.0,0.0,0.0,0.0,14.0,3637812.0,1354004.0,0.0,0.0,2.700,2.860,2.660,
30-05 18:44:35,2.0,0.0,0.0,212402176.0,96030720.0,376844288.0,1412104192.0,0.0,0.0,0.0,12288.0,9083.0,47524.0,53.0,32.0,0.0,0.0,0.0,15.0,3601435.0,1144259.0,0.0,2.0,2.700,2.860,2.660,
30-05 18:44:36,2.0,0.0,0.0,212172800.0,96030720.0,376844288.0,1412333568.0,0.0,0.0,0.0,0.0,9068.0,47410.0,54.0,31.0,0.0,0.0,0.0,15.0,3637302.0,1458032.0,0.0,0.0,2.700,2.860,2.660,
30-05 18:44:37,3.0,0.0,0.0,212369408.0,96030720.0,376844288.0,1412136960.0,0.0,0.0,0.0,0.0,8863.0,46943.0,47.0,32.0,0.0,0.0,0.0,21.0,3559913.0,1268276.0,0.0,0.0,2.640,2.850,2.650,
30-05 18:44:38,4.0,0.0,0.0,212107264.0,96030720.0,376844288.0,1412399104.0,0.0,0.0,0.0,0.0,8349.0,44543.0,47.0,36.0,0.0,0.0,0.0,17.0,3365661.0,1294656.0,0.0,0.0,2.640,2.850,2.650,
30-05 18:44:39,5.0,0.0,0.0,212238336.0,96030720.0,376844288.0,1412268032.0,0.0,0.0,0.0,0.0,8040.0,43305.0,49.0,35.0,0.0,0.0,0.0,16.0,3247638.0,1092132.0,0.0,0.0,2.640,2.850,2.650,
30-05 18:44:40,4.0,0.0,0.0,212365312.0,96034816.0,376844288.0,1412136960.0,0.0,0.0,0.0,28672.0,8848.0,45509.0,43.0,41.0,0.0,0.0,0.0,16.0,3465627.0,1171009.0,0.0,3.0,2.640,2.850,2.650,
30-05 18:44:41,2.0,0.0,0.0,212332544.0,96034816.0,376844288.0,1412169728.0,0.0,0.0,0.0,0.0,8810.0,45098.0,54.0,32.0,0.0,0.0,0.0,14.0,3433506.0,1183478.0,0.0,0.0,2.640,2.850,2.650,
30-05 18:44:42,2.0,0.0,0.0,212168704.0,96034816.0,376844288.0,1412333568.0,0.0,0.0,0.0,0.0,8174.0,43599.0,46.0,36.0,0.0,0.0,0.0,18.0,3309618.0,1388358.0,0.0,0.0,2.590,2.830,2.650,
30-05 18:44:43,1.0,0.0,0.0,212201472.0,96034816.0,376844288.0,1412300800.0,0.0,0.0,0.0,0.0,8433.0,44845.0,46.0,33.0,0.0,0.0,0.0,21.0,3446634.0,1168270.0,0.0,0.0,2.590,2.830,2.650,
30-05 18:44:44,1.0,0.0,0.0,212201472.0,96034816.0,376844288.0,1412300800.0,0.0,0.0,0.0,0.0,8437.0,44266.0,48.0,32.0,0.0,0.0,0.0,20.0,3433767.0,1311447.0,0.0,0.0,2.590,2.830,2.650,
30-05 18:44:45,2.0,0.0,0.0,212414464.0,96034816.0,376844288.0,1412087808.0,0.0,0.0,0.0,28672.0,8467.0,43453.0,48.0,39.0,0.0,0.0,0.0,13.0,3377397.0,1255093.0,0.0,4.0,2.590,2.830,2.650,
30-05 18:44:46,4.0,0.0,0.0,212279296.0,96034816.0,376848384.0,1412218880.0,0.0,0.0,0.0,0.0,8517.0,43936.0,54.0,29.0,0.0,0.0,0.0,17.0,3430227.0,1285149.0,0.0,0.0,2.590,2.830,2.650,
30-05 18:44:47,5.0,0.0,0.0,212557824.0,96034816.0,376848384.0,1411940352.0,0.0,0.0,0.0,0.0,8889.0,46182.0,49.0,33.0,0.0,0.0,0.0,18.0,3558831.0,1183979.0,0.0,0.0,2.700,2.850,2.650,
30-05 18:44:48,4.0,0.0,0.0,212492288.0,96034816.0,376848384.0,1412005888.0,0.0,0.0,0.0,0.0,8721.0,46184.0,52.475,28.713,0.0,0.0,0.0,18.812,3542345.0,1227541.0,0.0,0.0,2.700,2.850,2.650,
30-05 18:44:49,2.0,0.0,0.0,212246528.0,96034816.0,376848384.0,1412251648.0,0.0,0.0,0.0,0.0,8548.0,45507.0,52.525,31.313,0.0,0.0,0.0,16.162,3463002.0,1368626.0,0.0,0.0,2.700,2.850,2.650,
30-05 18:44:50,3.0,0.0,0.0,212262912.0,96034816.0,376848384.0,1412235264.0,0.0,0.0,0.0,24576.0,8853.0,45586.0,50.0,32.0,0.0,0.0,0.0,18.0,3519909.0,1133989.0,0.0,3.0,2.700,2.850,2.650,
30-05 18:44:51,5.0,0.0,0.0,212393984.0,96034816.0,376848384.0,1412104192.0,0.0,0.0,0.0,0.0,8913.0,45606.0,46.0,37.0,0.0,0.0,0.0,17.0,3513312.0,1285494.0,0.0,0.0,2.700,2.850,2.650,
30-05 18:44:52,2.0,0.0,0.0,212262912.0,96034816.0,376848384.0,1412235264.0,0.0,0.0,0.0,0.0,8473.0,44951.0,46.0,38.0,0.0,0.0,0.0,16.0,3447303.0,1357027.0,0.0,0.0,3.050,2.920,2.680,
30-05 18:44:53,3.0,0.0,0.0,212197376.0,96034816.0,376848384.0,1412300800.0,0.0,0.0,0.0,0.0,8977.0,47057.0,50.0,36.0,0.0,0.0,0.0,14.0,3606633.0,1262659.0,0.0,0.0,3.050,2.920,2.680,
30-05 18:44:54,3.0,0.0,0.0,212328448.0,96034816.0,376848384.0,1412169728.0,0.0,0.0,0.0,0.0,9087.0,47297.0,53.465,29.703,0.0,0.0,0.0,16.832,3645966.0,1280810.0,0.0,0.0,3.050,2.920,2.680,
30-05 18:44:55,5.0,0.0,0.0,212291584.0,96038912.0,376848384.0,1412202496.0,0.0,0.0,0.0,12288.0,8822.0,46400.0,50.0,38.0,0.0,0.0,0.0,12.0,3536739.0,1128143.0,0.0,2.0,3.050,2.920,2.680,
30-05 18:44:56,4.0,0.0,0.0,212422656.0,96038912.0,376848384.0,1412071424.0,0.0,0.0,0.0,0.0,9078.0,47285.0,48.485,36.364,0.0,0.0,0.0,15.152,3627117.0,1232229.0,0.0,0.0,3.050,2.920,2.680,
30-05 18:44:57,4.0,0.0,0.0,212455424.0,96038912.0,376848384.0,1412038656.0,0.0,0.0,0.0,0.0,9005.0,47032.0,51.0,31.0,0.0,0.0,0.0,18.0,3604020.0,1209012.0,0.0,0.0,3.040,2.920,2.680,
30-05 18:44:58,2.0,0.0,0.0,212684800.0,96038912.0,376848384.0,1411809280.0,0.0,0.0,0.0,0.0,9183.0,47701.0,49.505,32.673,0.0,0.0,0.0,17.822,3658518.0,1139496.0,0.0,0.0,3.040,2.920,2.680,
30-05 18:44:59,3.0,0.0,0.0,212881408.0,96038912.0,376848384.0,1411612672.0,0.0,0.0,0.0,0.0,9139.0,47562.0,48.485,33.333,0.0,0.0,0.0,18.182,3631134.0,1157666.0,0.0,0.0,3.040,2.920,2.680,
30-05 18:45:00,4.0,0.0,0.0,213045248.0,96038912.0,376848384.0,1411448832.0,0.0,0.0,0.0,12288.0,9248.0,47709.0,47.525,33.663,0.0,0.0,0.0,18.812,3654810.0,1087478.0,0.0,2.0,3.040,2.920,2.680,
30-05 18:45:01,3.0,0.0,0.0,213110784.0,96038912.0,376848384.0,1411383296.0,0.0,0.0,0.0,0.0,9132.0,46498.0,51.0,35.0,0.0,0.0,0.0,14.0,3568710.0,1063446.0,0.0,0.0,3.040,2.920,2.680,
30-05 18:45:02,3.0,0.0,0.0,213504000.0,96038912.0,376848384.0,1410990080.0,0.0,0.0,0.0,0.0,8572.0,43912.0,49.495,35.354,0.0,0.0,0.0,15.152,3343455.0,995439.0,0.0,0.0,3.120,2.940,2.690,
30-05 18:45:03,3.0,0.0,0.0,213635072.0,96038912.0,376848384.0,1410859008.0,0.0,0.0,0.0,0.0,9045.0,47699.0,50.0,31.0,0.0,0.0,0.0,19.0,3647904.0,1087760.0,0.0,0.0,3.120,2.940,2.690,
30-05 18:45:04,3.0,0.0,0.0,213798912.0,96038912.0,376848384.0,1410695168.0,0.0,0.0,0.0,0.0,9213.0,48220.0,48.0,35.0,0.0,0.0,0.0,17.0,3740790.0,1115954.0,0.0,0.0,3.120,2.940,2.690,
30-05 18:45:05,2.0,0.0,0.0,213925888.0,96043008.0,376848384.0,1410564096.0,0.0,0.0,0.0,12288.0,9180.0,47894.0,54.0,29.0,0.0,0.0,0.0,17.0,3695916.0,1102668.0,0.0,2.0,3.120,2.940,2.690,
30-05 18:45:06,2.0,0.0,0.0,214089728.0,96043008.0,376848384.0,1410400256.0,0.0,0.0,0.0,0.0,8993.0,47660.0,48.0,34.0,0.0,0.0,0.0,18.0,3649635.0,1086327.0,0.0,0.0,3.120,2.940,2.690,
30-05 18:45:07,0.0,0.0,0.0,214056960.0,96043008.0,376848384.0,1410433024.0,0.0,0.0,0.0,0.0,7621.0,39713.0,45.0,30.0,14.0,0.0,0.0,11.0,3089169.0,920771.0,0.0,0.0,3.190,2.960,2.690,
30-05 18:45:08,0.0,0.0,0.0,214024192.0,96043008.0,376848384.0,1410465792.0,0.0,0.0,0.0,0.0,42.0,78.0,0.0,0.0,100.0,0.0,0.0,0.0,258.0,4084.0,0.0,0.0,3.190,2.960,2.690,
30-05 18:45:09,1.0,0.0,0.0,213987328.0,96043008.0,376852480.0,1410498560.0,0.0,0.0,0.0,0.0,42.0,68.0,0.0,0.0,100.0,0.0,0.0,0.0,522.0,14562.0,0.0,0.0,3.190,2.960,2.690,
30-05 18:45:10,4.0,0.0,0.0,214274048.0,96043008.0,376852480.0,1410211840.0,0.0,0.0,0.0,12288.0,3245.0,16633.0,19.802,9.901,63.366,0.0,0.0,6.931,1325502.0,533558.0,0.0,2.0,3.190,2.960,2.690,
30-05 18:45:11,1.0,0.0,0.0,214159360.0,96043008.0,376852480.0,1410326528.0,0.0,0.0,0.0,16384.0,7071.0,36287.0,42.424,24.242,25.253,0.0,0.0,8.081,2854221.0,1002025.0,0.0,1.0,3.190,2.960,2.690,
30-05 18:45:12,6.0,0.0,0.0,214126592.0,96043008.0,376852480.0,1410359296.0,0.0,0.0,0.0,0.0,4431.0,22781.0,25.253,16.162,52.525,0.0,0.0,6.061,1787004.0,720868.0,0.0,0.0,3.260,2.980,2.700,
30-05 18:45:13,4.0,0.0,0.0,214192128.0,96043008.0,376852480.0,1410293760.0,0.0,0.0,0.0,0.0,9148.0,46027.0,51.485,31.683,0.0,0.0,0.0,16.832,3582153.0,1233389.0,0.0,0.0,3.260,2.980,2.700,
30-05 18:45:14,5.0,0.0,0.0,214093824.0,96043008.0,376852480.0,1410392064.0,0.0,0.0,0.0,0.0,6092.0,31854.0,34.0,27.0,30.0,0.0,0.0,9.0,2473555.0,1001976.0,0.0,0.0,3.260,2.980,2.700,
30-05 18:45:15,2.0,0.0,0.0,214024192.0,96047104.0,376852480.0,1410457600.0,0.0,0.0,0.0,16384.0,9516.0,48860.0,46.465,37.374,0.0,0.0,0.0,16.162,3764450.0,1354406.0,0.0,2.0,3.260,2.980,2.700,
30-05 18:45:16,0.0,0.0,0.0,213729280.0,96047104.0,376852480.0,1410752512.0,0.0,0.0,0.0,8192.0,8885.0,45710.0,49.0,28.0,7.0,0.0,0.0,16.0,3536489.0,1061971.0,0.0,1.0,3.260,2.980,2.700,
30-05 18:45:17,4.0,0.0,2.0,215027712.0,96047104.0,376852480.0,1409454080.0,0.0,0.0,0.0,0.0,5540.0,28435.0,32.0,17.0,42.0,0.0,0.0,9.0,2219724.0,947742.0,0.0,0.0,3.080,2.940,2.690,
30-05 18:45:18,6.0,0.0,0.0,214568960.0,96047104.0,376852480.0,1409912832.0,0.0,0.0,0.0,0.0,9085.0,47045.0,53.465,31.683,0.0,0.0,0.0,14.851,3595791.0,1548685.0,0.0,0.0,3.080,2.940,2.690,
30-05 18:45:19,8.0,0.0,0.0,214700032.0,96047104.0,376852480.0,1409781760.0,0.0,0.0,0.0,0.0,8604.0,45766.0,54.545,35.354,0.0,0.0,0.0,10.101,3437943.0,1175361.0,0.0,0.0,3.080,2.940,2.690,
30-05 18:45:20,3.0,0.0,0.0,214630400.0,96051200.0,376852480.0,1409847296.0,0.0,0.0,0.0,24576.0,9359.0,48373.0,52.475,35.644,0.0,0.0,0.0,11.881,3748626.0,1526841.0,0.0,3.0,3.080,2.940,2.690,
30-05 18:45:21,4.0,0.0,0.0,213975040.0,96051200.0,376852480.0,1410502656.0,0.0,0.0,0.0,12288.0,9394.0,48210.0,56.122,29.592,0.0,0.0,0.0,14.286,3728439.0,1996340.0,0.0,3.0,3.080,2.940,2.690,
30-05 18:45:22,2.0,0.0,0.0,213123072.0,96051200.0,376852480.0,1411354624.0,0.0,0.0,0.0,0.0,9306.0,48008.0,49.505,35.644,0.0,0.0,0.0,14.851,3663738.0,2186056.0,0.0,0.0,3.070,2.940,2.690,
30-05 18:45:23,5.0,0.0,0.0,213057536.0,96051200.0,376852480.0,1411420160.0,0.0,0.0,0.0,0.0,9375.0,46294.0,49.505,31.683,0.0,0.0,0.0,18.812,3591333.0,1305039.0,0.0,0.0,3.070,2.940,2.690,
30-05 18:45:24,6.0,0.0,0.0,213073920.0,96051200.0,376852480.0,1411403776.0,0.0,0.0,0.0,0.0,9087.0,46612.0,50.0,36.0,0.0,0.0,0.0,14.0,3623025.0,1314524.0,0.0,0.0,3.070,2.940,2.690,
30-05 18:45:25,3.0,0.0,0.0,213008384.0,96051200.0,376852480.0,1411469312.0,0.0,0.0,0.0,12288.0,9027.0,46103.0,50.505,37.374,0.0,0.0,0.0,12.121,3599919.0,1309969.0,0.0,2.0,3.070,2.940,2.690,
30-05 18:45:26,3.0,0.0,0.0,213106688.0,96051200.0,376852480.0,1411371008.0,0.0,0.0,0.0,0.0,8651.0,45597.0,52.0,30.0,0.0,0.0,0.0,18.0,3481989.0,1255449.0,0.0,0.0,3.070,2.940,2.690,
30-05 18:45:27,1.0,0.0,0.0,213188608.0,96051200.0,376852480.0,1411289088.0,0.0,0.0,0.0,0.0,8728.0,44695.0,54.545,33.333,0.0,0.0,0.0,12.121,3448218.0,1281796.0,0.0,0.0,3.060,2.950,2.700,
30-05 18:45:28,6.0,0.0,0.0,213270528.0,96051200.0,376852480.0,1411207168.0,0.0,0.0,0.0,0.0,9261.0,47344.0,51.485,32.673,0.0,0.0,0.0,15.842,3631858.0,1334072.0,0.0,0.0,3.060,2.950,2.700,
30-05 18:45:29,2.0,0.0,0.0,213331968.0,96051200.0,376852480.0,1411145728.0,0.0,0.0,0.0,0.0,9118.0,46432.0,49.0,36.0,0.0,0.0,0.0,15.0,3635013.0,1366977.0,0.0,0.0,3.060,2.950,2.700,
30-05 18:45:30,7.0,0.0,0.0,212922368.0,96051200.0,376852480.0,1411555328.0,0.0,0.0,0.0,12288.0,9204.0,47387.0,51.0,33.0,0.0,0.0,0.0,16.0,3615770.0,1328272.0,0.0,2.0,3.060,2.950,2.700,
30-05 18:45:31,2.0,0.0,0.0,213213184.0,96051200.0,376856576.0,1411260416.0,0.0,0.0,0.0,0.0,9165.0,47330.0,47.525,38.614,0.0,0.0,0.0,13.861,3655965.0,1323455.0,0.0,0.0,3.060,2.950,2.700,
30-05 18:45:32,6.0,0.0,0.0,213147648.0,96051200.0,376856576.0,1411325952.0,0.0,0.0,0.0,0.0,8940.0,46128.0,49.495,31.313,0.0,0.0,0.0,19.192,3558825.0,1297306.0,0.0,0.0,2.980,2.930,2.690,
30-05 18:45:33,2.0,0.0,0.0,213262336.0,96051200.0,376856576.0,1411211264.0,0.0,0.0,0.0,0.0,9351.0,47082.0,44.554,39.604,0.0,0.0,0.0,15.842,3692088.0,1329734.0,0.0,0.0,2.980,2.930,2.690,
30-05 18:45:34,3.0,0.0,0.0,213114880.0,96051200.0,376856576.0,1411358720.0,0.0,0.0,0.0,0.0,9468.0,47252.0,48.485,35.354,0.0,0.0,0.0,16.162,3627645.0,1328555.0,0.0,0.0,2.980,2.930,2.690,
30-05 18:45:35,5.0,0.0,0.0,213295104.0,96051200.0,376856576.0,1411178496.0,0.0,0.0,0.0,12288.0,9154.0,46960.0,51.0,34.0,0.0,0.0,0.0,15.0,3648594.0,1338588.0,0.0,2.0,2.980,2.930,2.690,
30-05 18:45:36,3.0,0.0,0.0,213278720.0,96051200.0,376856576.0,1411194880.0,0.0,0.0,0.0,0.0,9195.0,46737.0,49.0,34.0,0.0,0.0,0.0,17.0,3622374.0,1339044.0,0.0,0.0,2.980,2.930,2.690,
30-05 18:45:37,3.0,0.0,0.0,213360640.0,96051200.0,376856576.0,1411112960.0,0.0,0.0,0.0,0.0,9125.0,45971.0,50.0,31.0,0.0,0.0,0.0,19.0,3602649.0,1336361.0,0.0,0.0,3.140,2.960,2.710,
30-05 18:45:38,2.0,0.0,0.0,213311488.0,96051200.0,376856576.0,1411162112.0,0.0,0.0,0.0,0.0,9105.0,46616.0,47.525,35.644,0.0,0.0,0.0,16.832,3655077.0,1237013.0,0.0,0.0,3.140,2.960,2.710,
30-05 18:45:39,5.0,0.0,0.0,213508096.0,96051200.0,376856576.0,1410965504.0,0.0,0.0,0.0,0.0,8790.0,46663.0,53.0,31.0,0.0,0.0,0.0,16.0,3565206.0,1063194.0,0.0,0.0,3.140,2.960,2.710,
30-05 18:45:40,3.0,0.0,0.0,213737472.0,96051200.0,376856576.0,1410736128.0,0.0,0.0,0.0,12288.0,9289.0,47762.0,43.434,36.364,0.0,0.0,0.0,20.202,3713166.0,1111432.0,0.0,2.0,3.140,2.960,2.710,
30-05 18:45:41,3.0,0.0,0.0,213737472.0,96051200.0,376856576.0,1410736128.0,0.0,0.0,0.0,16384.0,9109.0,47458.0,54.0,29.0,0.0,0.0,0.0,17.0,3657459.0,1180127.0,0.0,1.0,3.140,2.960,2.710,
30-05 18:45:42,3.0,0.0,0.0,214032384.0,96051200.0,376856576.0,1410441216.0,0.0,0.0,0.0,0.0,9179.0,47632.0,54.0,31.0,0.0,0.0,0.0,15.0,3648306.0,1110066.0,0.0,0.0,3.050,2.950,2.700,
30-05 18:45:43,3.0,0.0,0.0,213721088.0,96051200.0,376856576.0,1410752512.0,0.0,0.0,0.0,0.0,9171.0,46932.0,54.0,29.0,0.0,0.0,0.0,17.0,3595664.0,1256918.0,0.0,0.0,3.050,2.950,2.700,
30-05 18:45:44,2.0,0.0,0.0,213655552.0,96051200.0,376856576.0,1410818048.0,0.0,0.0,0.0,0.0,9211.0,47837.0,50.0,33.0,0.0,0.0,0.0,17.0,3722058.0,1631232.0,0.0,0.0,3.050,2.950,2.700,
30-05 18:45:45,1.0,0.0,0.0,213295104.0,96051200.0,376856576.0,1411178496.0,0.0,0.0,0.0,16384.0,9389.0,47694.0,50.505,33.333,0.0,0.0,0.0,16.162,3711276.0,1848854.0,0.0,2.0,3.050,2.950,2.700,
30-05 18:45:46,7.0,0.0,0.0,213065728.0,96051200.0,376856576.0,1411407872.0,0.0,0.0,0.0,0.0,8769.0,45520.0,50.495,32.673,0.0,0.0,0.0,16.832,3472833.0,1256983.0,0.0,0.0,3.050,2.950,2.700,
