"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c512.csv",,,,"Date:","20 Jun 2018 01:28:30 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
20-06 01:28:40,0.0,0.0,0.0,195735552.0,161210368.0,685010944.0,1055424512.0,0.0,0.0,0.0,4096.0,22.0,35.0,0.0,0.0,100.0,0.0,0.0,0.0,210.0,750.0,0.0,1.0,0.200,0.220,0.190,
20-06 01:28:41,1.0,0.0,1.0,203808768.0,161214464.0,685006848.0,1047351296.0,0.0,0.0,0.0,20480.0,4297.0,4245.0,1.961,6.863,83.333,0.0,0.0,7.843,660203.0,2705576.0,0.0,2.0,0.260,0.240,0.190,
20-06 01:28:42,1.0,0.0,0.0,204251136.0,161214464.0,685010944.0,1046904832.0,0.0,0.0,0.0,0.0,15898.0,16534.0,5.051,21.212,55.556,0.0,0.0,18.182,2254872.0,7664930.0,0.0,0.0,0.260,0.240,0.190,
20-06 01:28:43,1.0,0.0,0.0,204296192.0,161214464.0,685010944.0,1046859776.0,0.0,0.0,0.0,0.0,13398.0,14520.0,3.960,21.782,58.416,0.0,0.0,15.842,1871628.0,6290638.0,0.0,0.0,0.260,0.240,0.190,
20-06 01:28:44,1.0,0.0,0.0,204455936.0,161214464.0,685010944.0,1046700032.0,0.0,0.0,0.0,0.0,12420.0,14128.0,5.941,12.871,63.366,0.0,0.0,17.822,1662615.0,5592268.0,0.0,0.0,0.260,0.240,0.190,
20-06 01:28:45,1.0,0.0,0.0,204648448.0,161214464.0,685010944.0,1046507520.0,0.0,0.0,0.0,0.0,13686.0,14669.0,4.762,24.762,53.333,0.0,0.0,17.143,1952803.0,6560834.0,0.0,0.0,0.260,0.240,0.190,
20-06 01:28:46,1.0,0.0,0.0,204644352.0,161214464.0,685010944.0,1046511616.0,0.0,0.0,0.0,32768.0,12853.0,13844.0,4.255,17.021,64.894,0.0,0.0,13.830,1818330.0,6114606.0,0.0,2.0,0.240,0.230,0.190,
20-06 01:28:47,1.0,0.0,0.0,204836864.0,161214464.0,685010944.0,1046319104.0,0.0,0.0,0.0,0.0,14415.0,15209.0,4.167,21.875,56.250,0.0,0.0,17.708,2115130.0,7108546.0,0.0,0.0,0.240,0.230,0.190,
20-06 01:28:48,1.0,0.0,0.0,204865536.0,161214464.0,685010944.0,1046290432.0,0.0,0.0,0.0,0.0,14901.0,15506.0,3.810,22.857,48.571,0.0,0.0,24.762,2240795.0,7533946.0,0.0,0.0,0.240,0.230,0.190,
20-06 01:28:49,1.0,0.0,0.0,205058048.0,161214464.0,685010944.0,1046097920.0,0.0,0.0,0.0,0.0,14906.0,15584.0,3.960,22.772,51.485,0.0,0.0,21.782,2219829.0,7462454.0,0.0,0.0,0.240,0.230,0.190,
20-06 01:28:50,1.0,0.0,0.0,205254656.0,161214464.0,685015040.0,1045897216.0,0.0,0.0,0.0,0.0,14524.0,15365.0,4.854,21.359,52.427,0.0,0.0,21.359,2125408.0,7144092.0,0.0,0.0,0.240,0.230,0.190,
20-06 01:28:51,1.0,0.0,0.0,205381632.0,161214464.0,685015040.0,1045770240.0,0.0,0.0,0.0,12288.0,13269.0,14475.0,3.125,15.625,64.583,0.0,0.0,16.667,1837801.0,6180488.0,0.0,2.0,0.220,0.230,0.190,
20-06 01:28:52,1.0,0.0,0.0,205443072.0,161214464.0,685015040.0,1045708800.0,0.0,0.0,0.0,0.0,12714.0,14188.0,6.0,15.0,62.0,0.0,0.0,17.0,1724545.0,5798658.0,0.0,0.0,0.220,0.230,0.190,
20-06 01:28:53,1.0,0.0,0.0,205635584.0,161214464.0,685015040.0,1045516288.0,0.0,0.0,0.0,0.0,12751.0,13950.0,1.961,19.608,59.804,0.0,0.0,18.627,1779059.0,5977434.0,0.0,0.0,0.220,0.230,0.190,
20-06 01:28:54,1.0,0.0,0.0,205766656.0,161214464.0,685015040.0,1045385216.0,0.0,0.0,0.0,0.0,14111.0,15634.0,2.151,17.204,65.591,0.0,0.0,15.054,1905785.0,6408590.0,0.0,0.0,0.220,0.230,0.190,
20-06 01:28:55,1.0,0.0,0.0,205860864.0,161214464.0,685015040.0,1045291008.0,0.0,0.0,0.0,0.0,14895.0,16174.0,5.0,20.0,56.0,0.0,0.0,19.0,2094072.0,7039434.0,0.0,0.0,0.220,0.230,0.190,
20-06 01:28:56,1.0,0.0,0.0,205955072.0,161214464.0,685015040.0,1045196800.0,0.0,0.0,0.0,12288.0,14527.0,15532.0,4.950,21.782,55.446,0.0,0.0,17.822,2037748.0,6853570.0,0.0,2.0,0.200,0.220,0.190,
20-06 01:28:57,1.0,0.0,0.0,206082048.0,161214464.0,685015040.0,1045069824.0,0.0,0.0,0.0,0.0,14900.0,15699.0,5.0,25.0,53.0,0.0,0.0,17.0,2143374.0,7206090.0,0.0,0.0,0.200,0.220,0.190,
20-06 01:28:58,1.0,0.0,0.0,206311424.0,161214464.0,685015040.0,1044840448.0,0.0,0.0,0.0,0.0,14008.0,15048.0,4.950,16.832,56.436,0.0,0.0,21.782,1951647.0,6558712.0,0.0,0.0,0.200,0.220,0.190,
20-06 01:28:59,1.0,0.0,0.0,206372864.0,161214464.0,685015040.0,1044779008.0,0.0,0.0,0.0,0.0,12718.0,14408.0,6.061,15.152,64.646,0.0,0.0,14.141,1697594.0,5702888.0,0.0,0.0,0.200,0.220,0.190,
20-06 01:29:00,1.0,0.0,0.0,206307328.0,161214464.0,685015040.0,1044844544.0,0.0,0.0,0.0,4096.0,12599.0,13916.0,1.923,21.154,58.654,0.0,0.0,18.269,1721903.0,5792140.0,0.0,1.0,0.200,0.220,0.190,
20-06 01:29:01,1.0,0.0,0.0,206499840.0,161214464.0,685015040.0,1044652032.0,0.0,0.0,0.0,12288.0,12976.0,14237.0,5.825,21.359,59.223,0.0,0.0,13.592,1768936.0,5946654.0,0.0,2.0,0.190,0.220,0.190,
20-06 01:29:02,1.0,0.0,0.0,206659584.0,161214464.0,685015040.0,1044492288.0,0.0,0.0,0.0,0.0,12154.0,13226.0,3.030,14.141,65.657,0.0,0.0,17.172,1634891.0,5493684.0,0.0,0.0,0.190,0.220,0.190,
20-06 01:29:03,1.0,0.0,0.0,206688256.0,161214464.0,685015040.0,1044463616.0,0.0,0.0,0.0,0.0,13408.0,14530.0,4.040,19.192,59.596,0.0,0.0,17.172,1856012.0,6240358.0,0.0,0.0,0.190,0.220,0.190,
20-06 01:29:04,1.0,0.0,0.0,206848000.0,161214464.0,685015040.0,1044303872.0,0.0,0.0,0.0,0.0,12382.0,13972.0,3.061,15.306,64.286,0.0,0.0,17.347,1652226.0,5556428.0,0.0,0.0,0.190,0.220,0.190,
20-06 01:29:05,1.0,0.0,0.0,206991360.0,161214464.0,685015040.0,1044160512.0,0.0,0.0,0.0,32768.0,12898.0,14002.0,6.0,15.0,60.0,0.0,0.0,19.0,1851141.0,6221798.0,0.0,7.0,0.190,0.220,0.190,
20-06 01:29:06,1.0,0.0,0.0,207151104.0,161214464.0,685015040.0,1044000768.0,0.0,0.0,0.0,20480.0,14144.0,14611.0,4.902,22.549,51.961,0.0,0.0,20.588,2153991.0,7241922.0,0.0,2.0,0.170,0.220,0.190,
20-06 01:29:07,1.0,0.0,0.0,207310848.0,161214464.0,685015040.0,1043841024.0,0.0,0.0,0.0,0.0,13857.0,14727.0,6.863,20.588,53.922,0.0,0.0,18.627,2010639.0,6759202.0,0.0,0.0,0.170,0.220,0.190,
20-06 01:29:08,1.0,0.0,0.0,207437824.0,161214464.0,685015040.0,1043714048.0,0.0,0.0,0.0,0.0,13074.0,13900.0,6.0,21.0,58.0,0.0,0.0,15.0,1890450.0,6359648.0,0.0,0.0,0.170,0.220,0.190,
20-06 01:29:09,1.0,0.0,0.0,207503360.0,161214464.0,685015040.0,1043648512.0,0.0,0.0,0.0,0.0,12834.0,14407.0,3.030,21.212,62.626,0.0,0.0,13.131,1764615.0,5935296.0,0.0,0.0,0.170,0.220,0.190,
20-06 01:29:10,1.0,0.0,0.0,207577088.0,161214464.0,685015040.0,1043574784.0,0.0,0.0,0.0,0.0,13891.0,15236.0,6.0,18.0,57.0,0.0,0.0,19.0,1922966.0,6463078.0,0.0,0.0,0.170,0.220,0.190,
20-06 01:29:11,1.0,0.0,0.0,207704064.0,161214464.0,685015040.0,1043447808.0,0.0,0.0,0.0,12288.0,13467.0,15087.0,5.0,19.0,60.0,0.0,0.0,16.0,1802402.0,6055470.0,0.0,2.0,0.160,0.210,0.180,
20-06 01:29:12,1.0,0.0,0.0,207712256.0,161214464.0,685019136.0,1043435520.0,0.0,0.0,0.0,0.0,13144.0,14196.0,4.040,14.141,61.616,0.0,0.0,20.202,1815371.0,6106164.0,0.0,0.0,0.160,0.210,0.180,
20-06 01:29:13,1.0,0.0,0.0,207986688.0,161214464.0,685019136.0,1043161088.0,0.0,0.0,0.0,0.0,14461.0,15503.0,4.082,17.347,56.122,0.0,0.0,22.449,2101296.0,7062072.0,0.0,0.0,0.160,0.210,0.180,
20-06 01:29:14,1.0,0.0,0.0,208048128.0,161214464.0,685019136.0,1043099648.0,0.0,0.0,0.0,0.0,13984.0,15094.0,3.960,23.762,53.465,0.0,0.0,18.812,2041909.0,6862496.0,0.0,0.0,0.160,0.210,0.180,
20-06 01:29:15,1.0,0.0,0.0,208207872.0,161214464.0,685019136.0,1042939904.0,0.0,0.0,0.0,0.0,14214.0,15169.0,4.040,21.212,54.545,0.0,0.0,20.202,2092345.0,7035478.0,0.0,0.0,0.160,0.210,0.180,
20-06 01:29:16,1.0,0.0,0.0,208334848.0,161214464.0,685019136.0,1042812928.0,0.0,0.0,0.0,12288.0,14431.0,15125.0,3.093,23.711,51.546,0.0,0.0,21.649,2194234.0,7378496.0,0.0,2.0,0.140,0.210,0.180,
20-06 01:29:17,1.0,0.0,0.0,208330752.0,161214464.0,685019136.0,1042817024.0,0.0,0.0,0.0,0.0,13839.0,15030.0,0.990,19.802,57.426,0.0,0.0,21.782,1935866.0,6507184.0,0.0,0.0,0.140,0.210,0.180,
20-06 01:29:18,1.0,0.0,0.0,208621568.0,161214464.0,685019136.0,1042526208.0,0.0,0.0,0.0,0.0,13055.0,14342.0,3.922,14.706,58.824,0.0,0.0,22.549,1775466.0,5971184.0,0.0,0.0,0.140,0.210,0.180,
20-06 01:29:19,1.0,0.0,0.0,208748544.0,161214464.0,685019136.0,1042399232.0,0.0,0.0,0.0,0.0,13217.0,14775.0,2.913,20.388,59.223,0.0,0.0,17.476,1787167.0,6009948.0,0.0,0.0,0.140,0.210,0.180,
20-06 01:29:20,1.0,0.0,0.0,208711680.0,161214464.0,685019136.0,1042436096.0,0.0,0.0,0.0,0.0,13065.0,14268.0,3.093,16.495,61.856,0.0,0.0,18.557,1792897.0,6024686.0,0.0,0.0,0.140,0.210,0.180,
20-06 01:29:21,1.0,0.0,0.0,208969728.0,161214464.0,685019136.0,1042178048.0,0.0,0.0,0.0,12288.0,14374.0,15633.0,4.762,20.952,54.286,0.0,0.0,20.0,2002463.0,6731706.0,0.0,2.0,0.210,0.220,0.190,
20-06 01:29:22,1.0,0.0,0.0,209031168.0,161214464.0,685019136.0,1042116608.0,0.0,0.0,0.0,0.0,14064.0,15408.0,5.319,20.213,59.574,0.0,0.0,14.894,1991165.0,6691212.0,0.0,0.0,0.210,0.220,0.190,
20-06 01:29:23,1.0,0.0,0.0,209162240.0,161214464.0,685019136.0,1041985536.0,0.0,0.0,0.0,0.0,14418.0,14994.0,6.0,21.0,52.0,0.0,0.0,21.0,2169420.0,7293352.0,0.0,0.0,0.210,0.220,0.190,
20-06 01:29:24,1.0,0.0,0.0,209387520.0,161214464.0,685019136.0,1041760256.0,0.0,0.0,0.0,0.0,14989.0,15987.0,5.051,19.192,53.535,0.0,0.0,22.222,2178422.0,7324520.0,0.0,0.0,0.210,0.220,0.190,
20-06 01:29:25,1.0,0.0,0.0,209481728.0,161214464.0,685019136.0,1041666048.0,0.0,0.0,0.0,0.0,14840.0,15779.0,6.122,20.408,53.061,0.0,0.0,20.408,2134713.0,7177234.0,0.0,0.0,0.210,0.220,0.190,
20-06 01:29:26,1.0,0.0,0.0,209543168.0,161214464.0,685019136.0,1041604608.0,0.0,0.0,0.0,12288.0,14395.0,15181.0,3.883,22.330,51.456,0.0,0.0,22.330,2163296.0,7271530.0,0.0,2.0,0.280,0.230,0.190,
20-06 01:29:27,1.0,0.0,0.0,209719296.0,161214464.0,685019136.0,1041428480.0,0.0,0.0,0.0,0.0,13339.0,14673.0,6.250,17.708,59.375,0.0,0.0,16.667,1886573.0,6344966.0,0.0,0.0,0.280,0.230,0.190,
20-06 01:29:28,1.0,0.0,2.0,210919424.0,161214464.0,685019136.0,1040228352.0,0.0,0.0,0.0,0.0,14087.0,14994.0,3.061,18.367,56.122,0.0,0.0,22.449,2061892.0,6926053.0,0.0,0.0,0.280,0.230,0.190,
20-06 01:29:29,1.0,0.0,0.0,211111936.0,161214464.0,685019136.0,1040035840.0,0.0,0.0,0.0,0.0,12495.0,13800.0,3.125,13.542,63.542,0.0,0.0,19.792,1700552.0,5716846.0,0.0,0.0,0.280,0.230,0.190,
20-06 01:29:30,1.0,0.0,0.0,211144704.0,161214464.0,685019136.0,1040003072.0,0.0,0.0,0.0,0.0,12917.0,14305.0,4.167,16.667,63.542,0.0,0.0,15.625,1775084.0,5967522.0,0.0,0.0,0.280,0.230,0.190,
20-06 01:29:31,1.0,0.0,0.0,211374080.0,161214464.0,685019136.0,1039773696.0,0.0,0.0,0.0,12288.0,12702.0,14111.0,1.961,20.588,60.784,0.0,0.0,16.667,1712248.0,5755284.0,0.0,2.0,0.250,0.230,0.190,
20-06 01:29:32,1.0,0.0,0.0,211533824.0,161214464.0,685019136.0,1039613952.0,0.0,0.0,0.0,0.0,13446.0,14637.0,4.082,20.408,59.184,0.0,0.0,16.327,1904590.0,6401924.0,0.0,0.0,0.250,0.230,0.190,
20-06 01:29:33,1.0,0.0,0.0,211992576.0,161214464.0,685019136.0,1039155200.0,0.0,0.0,0.0,0.0,14823.0,15709.0,5.0,23.0,53.0,0.0,0.0,19.0,2184378.0,7345324.0,0.0,0.0,0.250,0.230,0.190,
20-06 01:29:34,1.0,0.0,0.0,210923520.0,161214464.0,685027328.0,1040216064.0,0.0,0.0,0.0,0.0,14902.0,15943.0,3.093,24.742,55.670,0.0,0.0,16.495,2196934.0,7381850.0,0.0,0.0,0.250,0.230,0.190,
20-06 01:29:35,1.0,0.0,0.0,210890752.0,161214464.0,685027328.0,1040248832.0,0.0,0.0,0.0,0.0,14392.0,16018.0,5.882,21.569,56.863,0.0,0.0,15.686,1972355.0,6633516.0,0.0,0.0,0.250,0.230,0.190,
20-06 01:29:36,1.0,0.0,0.0,210894848.0,161214464.0,685027328.0,1040244736.0,0.0,0.0,0.0,40960.0,14192.0,15625.0,2.970,16.832,59.406,0.0,0.0,20.792,1920330.0,6452472.0,0.0,5.0,0.310,0.240,0.190,
20-06 01:29:37,1.0,0.0,0.0,210993152.0,161214464.0,685027328.0,1040146432.0,0.0,0.0,0.0,0.0,14353.0,15296.0,5.941,23.762,55.446,0.0,0.0,14.851,2068285.0,6959164.0,0.0,0.0,0.310,0.240,0.190,
20-06 01:29:38,1.0,0.0,0.0,210993152.0,161214464.0,685027328.0,1040146432.0,0.0,0.0,0.0,0.0,12492.0,13938.0,4.0,15.0,63.0,0.0,0.0,18.0,1676449.0,5638892.0,0.0,0.0,0.310,0.240,0.190,
20-06 01:29:39,1.0,0.0,0.0,211120128.0,161214464.0,685027328.0,1040019456.0,0.0,0.0,0.0,0.0,12645.0,14066.0,4.040,17.172,61.616,0.0,0.0,17.172,1716031.0,5767974.0,0.0,0.0,0.310,0.240,0.190,
20-06 01:29:40,1.0,0.0,0.0,211214336.0,161214464.0,685027328.0,1039925248.0,0.0,0.0,0.0,0.0,12266.0,13681.0,2.970,15.842,61.386,0.0,0.0,19.802,1668170.0,5603702.0,0.0,0.0,0.310,0.240,0.190,
20-06 01:29:41,1.0,0.0,0.0,211279872.0,161214464.0,685027328.0,1039859712.0,0.0,0.0,0.0,24576.0,13448.0,14909.0,2.913,17.476,58.252,0.0,0.0,21.359,1830510.0,6156458.0,0.0,3.0,0.290,0.240,0.190,
20-06 01:29:42,1.0,0.0,0.0,211439616.0,161214464.0,685027328.0,1039699968.0,0.0,0.0,0.0,0.0,13132.0,14677.0,3.0,19.0,61.0,0.0,0.0,17.0,1771229.0,5952266.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:29:43,1.0,0.0,0.0,211406848.0,161214464.0,685027328.0,1039732736.0,0.0,0.0,0.0,0.0,13679.0,14868.0,6.863,18.627,56.863,0.0,0.0,17.647,1853828.0,6233214.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:29:44,1.0,0.0,0.0,211533824.0,161214464.0,685027328.0,1039605760.0,0.0,0.0,0.0,0.0,13711.0,15316.0,3.093,17.526,62.887,0.0,0.0,16.495,1823075.0,6125908.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:29:45,1.0,0.0,0.0,211759104.0,161214464.0,685027328.0,1039380480.0,0.0,0.0,0.0,0.0,12450.0,13722.0,5.051,20.202,59.596,0.0,0.0,15.152,1753235.0,5893528.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:29:46,1.0,0.0,0.0,211787776.0,161214464.0,685027328.0,1039351808.0,0.0,0.0,0.0,12288.0,13383.0,14611.0,3.061,18.367,59.184,0.0,0.0,19.388,1882003.0,6329720.0,0.0,2.0,0.350,0.250,0.200,
20-06 01:29:47,1.0,0.0,0.0,211849216.0,161214464.0,685027328.0,1039290368.0,0.0,0.0,0.0,0.0,15141.0,16345.0,1.961,24.510,53.922,0.0,0.0,19.608,2145411.0,7209862.0,0.0,0.0,0.350,0.250,0.200,
20-06 01:29:48,1.0,0.0,0.0,212156416.0,161214464.0,685027328.0,1038983168.0,0.0,0.0,0.0,0.0,14014.0,14876.0,3.922,23.529,51.961,0.0,0.0,20.588,2053441.0,6905704.0,0.0,0.0,0.350,0.250,0.200,
20-06 01:29:49,1.0,0.0,0.0,212287488.0,161214464.0,685027328.0,1038852096.0,0.0,0.0,0.0,0.0,15330.0,15881.0,4.762,25.714,46.667,0.0,0.0,22.857,2355245.0,7918638.0,0.0,0.0,0.350,0.250,0.200,
20-06 01:29:50,1.0,0.0,0.0,212357120.0,161214464.0,685027328.0,1038782464.0,0.0,0.0,0.0,0.0,14506.0,15707.0,2.970,22.772,55.446,0.0,0.0,18.812,2020156.0,6785686.0,0.0,0.0,0.350,0.250,0.200,
20-06 01:29:51,1.0,0.0,0.0,212500480.0,161214464.0,685027328.0,1038639104.0,0.0,0.0,0.0,12288.0,13700.0,14626.0,2.970,19.802,57.426,0.0,0.0,19.802,1938988.0,6518802.0,0.0,2.0,0.320,0.250,0.200,
20-06 01:29:52,1.0,0.0,0.0,212545536.0,161214464.0,685027328.0,1038594048.0,0.0,0.0,0.0,0.0,15132.0,16171.0,3.960,23.762,51.485,0.0,0.0,20.792,2246770.0,7550072.0,0.0,0.0,0.320,0.250,0.200,
20-06 01:29:53,1.0,0.0,0.0,212774912.0,161214464.0,685027328.0,1038364672.0,0.0,0.0,0.0,0.0,13777.0,14759.0,4.124,18.557,56.701,0.0,0.0,20.619,1963528.0,6604104.0,0.0,0.0,0.320,0.250,0.200,
20-06 01:29:54,1.0,0.0,0.0,212885504.0,161214464.0,685027328.0,1038254080.0,0.0,0.0,0.0,0.0,14257.0,15472.0,4.717,20.755,52.830,0.0,0.0,21.698,2039156.0,6852688.0,0.0,0.0,0.320,0.250,0.200,
20-06 01:29:55,1.0,0.0,0.0,213008384.0,161214464.0,685031424.0,1038127104.0,0.0,0.0,0.0,0.0,13823.0,14966.0,6.0,22.0,54.0,0.0,0.0,18.0,1982064.0,6664712.0,0.0,0.0,0.320,0.250,0.200,
20-06 01:29:56,1.0,0.0,0.0,213168128.0,161214464.0,685031424.0,1037967360.0,0.0,0.0,0.0,12288.0,14373.0,15363.0,2.857,19.048,54.286,0.0,0.0,23.810,2087474.0,7018732.0,0.0,2.0,0.290,0.240,0.190,
20-06 01:29:57,1.0,0.0,0.0,213331968.0,161214464.0,685031424.0,1037803520.0,0.0,0.0,0.0,0.0,13686.0,14553.0,5.882,17.647,55.882,0.0,0.0,20.588,1996397.0,6705034.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:29:58,1.0,0.0,0.0,213397504.0,161214464.0,685031424.0,1037737984.0,0.0,0.0,0.0,0.0,13747.0,14695.0,5.051,20.202,56.566,0.0,0.0,18.182,1949354.0,6554740.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:29:59,1.0,0.0,0.0,213557248.0,161214464.0,685031424.0,1037578240.0,0.0,0.0,0.0,0.0,13868.0,14721.0,7.143,22.449,56.122,0.0,0.0,14.286,2033166.0,6840762.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:30:00,1.0,0.0,0.0,213716992.0,161214464.0,685031424.0,1037418496.0,0.0,0.0,0.0,0.0,13239.0,14428.0,5.941,16.832,60.396,0.0,0.0,16.832,1797933.0,6043524.0,0.0,0.0,0.290,0.240,0.190,
20-06 01:30:01,1.0,0.0,0.0,213745664.0,161214464.0,685031424.0,1037389824.0,0.0,0.0,0.0,12288.0,12484.0,14087.0,3.846,17.308,61.538,0.0,0.0,17.308,1646296.0,5534334.0,0.0,2.0,0.270,0.240,0.190,
20-06 01:30:02,1.0,0.0,0.0,213970944.0,161214464.0,685031424.0,1037164544.0,0.0,0.0,0.0,0.0,12303.0,13490.0,3.030,16.162,61.616,0.0,0.0,19.192,1683644.0,5658548.0,0.0,0.0,0.270,0.240,0.190,
20-06 01:30:03,1.0,0.0,0.0,213934080.0,161214464.0,685031424.0,1037201408.0,0.0,0.0,0.0,0.0,12743.0,13985.0,3.030,15.152,60.606,0.0,0.0,21.212,1754834.0,5900128.0,0.0,0.0,0.270,0.240,0.190,
20-06 01:30:04,1.0,0.0,2.0,215302144.0,161214464.0,685031424.0,1035833344.0,0.0,0.0,0.0,0.0,12611.0,13890.0,5.769,17.308,58.654,0.0,0.0,18.269,1714934.0,5764745.0,0.0,0.0,0.270,0.240,0.190,
20-06 01:30:05,1.0,0.0,0.0,215617536.0,161214464.0,685031424.0,1035517952.0,0.0,0.0,0.0,0.0,13338.0,14598.0,4.124,21.649,61.856,0.0,0.0,12.371,1814370.0,6100632.0,0.0,0.0,0.270,0.240,0.190,
20-06 01:30:06,1.0,0.0,0.0,214872064.0,161214464.0,685035520.0,1036259328.0,0.0,0.0,0.0,24576.0,13421.0,14613.0,4.040,17.172,59.596,0.0,0.0,19.192,1857789.0,6237892.0,0.0,5.0,0.330,0.250,0.200,
20-06 01:30:07,1.0,0.0,0.0,214908928.0,161214464.0,685035520.0,1036222464.0,0.0,0.0,0.0,0.0,13584.0,14438.0,3.960,20.792,56.436,0.0,0.0,18.812,1902076.0,6401190.0,0.0,0.0,0.330,0.250,0.200,
20-06 01:30:08,1.0,0.0,0.0,214777856.0,161214464.0,685035520.0,1036353536.0,0.0,0.0,0.0,0.0,13307.0,14872.0,3.846,20.192,58.654,0.0,0.0,17.308,1803556.0,6060632.0,0.0,0.0,0.330,0.250,0.200,
20-06 01:30:09,1.0,0.0,0.0,214843392.0,161214464.0,685035520.0,1036288000.0,0.0,0.0,0.0,0.0,12567.0,13898.0,4.854,17.476,60.194,0.0,0.0,17.476,1688651.0,5680232.0,0.0,0.0,0.330,0.250,0.200,
20-06 01:30:10,1.0,0.0,0.0,214777856.0,161214464.0,685035520.0,1036353536.0,0.0,0.0,0.0,0.0,12637.0,14025.0,3.0,18.0,61.0,0.0,0.0,18.0,1692756.0,5688806.0,0.0,0.0,0.330,0.250,0.200,
20-06 01:30:11,1.0,0.0,0.0,214847488.0,161214464.0,685035520.0,1036283904.0,0.0,0.0,0.0,57344.0,13249.0,14914.0,5.825,16.505,59.223,0.0,0.0,18.447,1802948.0,6062272.0,0.0,7.0,0.300,0.250,0.200,
20-06 01:30:12,1.0,0.0,0.0,215138304.0,161214464.0,685035520.0,1035993088.0,0.0,0.0,0.0,0.0,13173.0,13924.0,3.846,18.269,55.769,0.0,0.0,22.115,1893826.0,6367432.0,0.0,0.0,0.300,0.250,0.200,
