"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c4.csv",,,,"Date:","19 Jun 2018 21:31:31 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:31:41,4.0,0.0,0.0,212508672.0,42373120.0,754233344.0,1088126976.0,0.0,0.0,0.0,0.0,29295.0,66884.0,42.857,32.653,24.490,0.0,0.0,0.0,32.673,17.822,22.772,0.0,0.0,26.733,6367166.0,2235144.0,0.0,0.0,1.740,1.690,1.100,
19-06 21:31:42,5.0,0.0,0.0,212099072.0,42381312.0,754233344.0,1088528384.0,0.0,0.0,0.0,16384.0,30659.0,69368.0,41.837,34.694,23.469,0.0,0.0,0.0,36.364,20.202,21.212,0.0,0.0,22.222,6644246.0,2573904.0,0.0,2.0,1.740,1.690,1.100,
19-06 21:31:43,2.0,0.0,0.0,211812352.0,42381312.0,754233344.0,1088815104.0,0.0,0.0,0.0,0.0,29462.0,66617.0,42.708,32.292,25.0,0.0,0.0,0.0,29.787,21.277,21.277,0.0,0.0,27.660,6429806.0,2392463.0,0.0,0.0,1.740,1.690,1.100,
19-06 21:31:44,2.0,0.0,0.0,211640320.0,42381312.0,754233344.0,1088987136.0,0.0,0.0,0.0,0.0,30213.0,67444.0,46.602,30.097,23.301,0.0,0.0,0.0,33.673,24.490,22.449,0.0,0.0,19.388,6511714.0,2432917.0,0.0,0.0,1.680,1.680,1.100,
19-06 21:31:45,4.0,0.0,0.0,212013056.0,42381312.0,754233344.0,1088614400.0,0.0,0.0,0.0,0.0,30051.0,64319.0,43.299,28.866,27.835,0.0,0.0,0.0,25.490,21.569,23.529,0.0,0.0,29.412,6341956.0,2372777.0,0.0,0.0,1.680,1.680,1.100,
19-06 21:31:46,3.0,0.0,0.0,212078592.0,42381312.0,754233344.0,1088548864.0,0.0,0.0,0.0,0.0,32031.0,61620.0,39.796,29.592,30.612,0.0,0.0,0.0,32.292,20.833,22.917,0.0,0.0,23.958,6111368.0,2324235.0,0.0,0.0,1.680,1.680,1.100,
19-06 21:31:47,5.0,0.0,0.0,212262912.0,42389504.0,754237440.0,1088352256.0,0.0,0.0,0.0,16384.0,33547.0,64054.0,46.316,28.421,25.263,0.0,0.0,0.0,24.490,26.531,23.469,0.0,0.0,25.510,6590666.0,2510357.0,0.0,2.0,1.680,1.680,1.100,
19-06 21:31:48,3.0,0.0,0.0,211935232.0,42389504.0,754237440.0,1088679936.0,0.0,0.0,0.0,0.0,27333.0,59854.0,35.714,25.510,38.776,0.0,0.0,0.0,30.0,26.0,19.0,0.0,0.0,25.0,5935444.0,2209431.0,0.0,0.0,1.680,1.680,1.100,
19-06 21:31:49,3.0,0.0,0.0,212254720.0,42389504.0,754237440.0,1088360448.0,0.0,0.0,0.0,0.0,29759.0,63492.0,39.0,29.0,32.0,0.0,0.0,0.0,27.885,26.923,24.038,0.0,0.0,21.154,5878380.0,2307953.0,0.0,0.0,2.110,1.770,1.130,
19-06 21:31:50,4.0,0.0,0.0,212451328.0,42389504.0,754237440.0,1088163840.0,0.0,0.0,0.0,0.0,30604.0,68337.0,37.374,27.273,35.354,0.0,0.0,0.0,33.673,20.408,20.408,0.0,0.0,25.510,6247628.0,2473968.0,0.0,0.0,2.110,1.770,1.130,
19-06 21:31:51,4.0,0.0,0.0,212140032.0,42389504.0,754237440.0,1088475136.0,0.0,0.0,0.0,0.0,31394.0,67753.0,36.0,31.0,33.0,0.0,0.0,0.0,31.579,23.158,23.158,0.0,0.0,22.105,6220670.0,2464334.0,0.0,0.0,2.110,1.770,1.130,
19-06 21:31:52,4.0,0.0,0.0,212176896.0,42393600.0,754237440.0,1088434176.0,0.0,0.0,0.0,12288.0,31982.0,65321.0,39.175,29.897,30.928,0.0,0.0,0.0,29.412,25.490,24.510,0.0,0.0,20.588,6096862.0,2346346.0,0.0,2.0,2.110,1.770,1.130,
19-06 21:31:53,2.0,0.0,0.0,212242432.0,42393600.0,754237440.0,1088368640.0,0.0,0.0,0.0,0.0,30856.0,66367.0,38.776,26.531,34.694,0.0,0.0,0.0,32.653,23.469,22.449,0.0,0.0,21.429,6113070.0,2410136.0,0.0,0.0,2.110,1.770,1.130,
19-06 21:31:54,5.0,0.0,0.0,212242432.0,42393600.0,754237440.0,1088368640.0,0.0,0.0,0.0,0.0,30850.0,65645.0,36.735,27.551,35.714,0.0,0.0,0.0,34.0,24.0,23.0,0.0,0.0,19.0,6025376.0,2325526.0,0.0,0.0,2.100,1.770,1.130,
19-06 21:31:55,5.0,0.0,0.0,212525056.0,42393600.0,754237440.0,1088086016.0,0.0,0.0,0.0,0.0,31306.0,67660.0,35.714,28.571,35.714,0.0,0.0,0.0,29.474,24.211,23.158,0.0,0.0,23.158,6241730.0,2427656.0,0.0,0.0,2.100,1.770,1.130,
19-06 21:31:56,3.0,0.0,0.0,212307968.0,42393600.0,754237440.0,1088303104.0,0.0,0.0,0.0,0.0,29635.0,66646.0,38.144,23.711,38.144,0.0,0.0,0.0,31.313,26.263,20.202,0.0,0.0,22.222,6054998.0,2409737.0,0.0,0.0,2.100,1.770,1.130,
19-06 21:31:57,4.0,0.0,0.0,211718144.0,42401792.0,754237440.0,1088884736.0,0.0,0.0,0.0,12288.0,32795.0,69516.0,40.625,27.083,32.292,0.0,0.0,0.0,39.394,20.202,18.182,0.0,0.0,22.222,6444094.0,2500334.0,0.0,2.0,2.100,1.770,1.130,
19-06 21:31:58,4.0,0.0,0.0,212561920.0,42401792.0,754237440.0,1088040960.0,0.0,0.0,0.0,0.0,32371.0,65413.0,40.816,30.612,28.571,0.0,0.0,0.0,32.653,21.429,20.408,0.0,0.0,25.510,6628696.0,2528216.0,0.0,0.0,2.100,1.770,1.130,
19-06 21:31:59,3.0,0.0,2.0,213143552.0,42401792.0,754237440.0,1087459328.0,0.0,0.0,0.0,0.0,33534.0,65240.0,39.785,30.108,30.108,0.0,0.0,0.0,32.692,24.038,19.231,0.0,0.0,24.038,6305345.0,2415268.0,0.0,0.0,2.250,1.810,1.150,
19-06 21:32:00,3.0,0.0,0.0,212525056.0,42401792.0,754237440.0,1088077824.0,0.0,0.0,0.0,0.0,30609.0,60503.0,42.424,32.323,25.253,0.0,0.0,0.0,31.0,27.0,23.0,0.0,0.0,19.0,6087862.0,2338194.0,0.0,0.0,2.250,1.810,1.150,
19-06 21:32:01,2.0,0.0,0.0,212475904.0,42401792.0,754237440.0,1088126976.0,0.0,0.0,0.0,0.0,29477.0,61472.0,37.255,31.373,31.373,0.0,0.0,0.0,29.293,23.232,23.232,0.0,0.0,24.242,5920572.0,2296008.0,0.0,0.0,2.250,1.810,1.150,
19-06 21:32:02,2.0,0.0,0.0,212828160.0,42409984.0,754237440.0,1087766528.0,0.0,0.0,0.0,20480.0,28238.0,61914.0,40.404,26.263,33.333,0.0,0.0,0.0,34.0,20.0,24.0,0.0,0.0,22.0,5620210.0,2221345.0,0.0,2.0,2.250,1.810,1.150,
19-06 21:32:03,4.0,0.0,0.0,212373504.0,42409984.0,754237440.0,1088221184.0,0.0,0.0,0.0,0.0,31177.0,62077.0,45.361,25.773,28.866,0.0,0.0,0.0,33.333,20.202,24.242,0.0,0.0,22.222,6151994.0,2371954.0,0.0,0.0,2.250,1.810,1.150,
19-06 21:32:04,4.0,0.0,0.0,212111360.0,42409984.0,754237440.0,1088483328.0,0.0,0.0,0.0,8192.0,33854.0,66349.0,40.0,34.0,26.0,0.0,0.0,0.0,32.673,27.723,18.812,0.0,0.0,20.792,6427478.0,2431153.0,0.0,1.0,2.390,1.850,1.170,
19-06 21:32:05,5.0,0.0,1.0,212029440.0,42409984.0,754237440.0,1088565248.0,0.0,0.0,0.0,0.0,35750.0,68740.0,43.617,31.915,24.468,0.0,0.0,0.0,34.653,25.743,18.812,0.0,0.0,20.792,6755674.0,2526185.0,0.0,0.0,2.390,1.850,1.170,
19-06 21:32:06,3.0,0.0,0.0,212066304.0,42409984.0,754241536.0,1088524288.0,0.0,0.0,0.0,0.0,34034.0,64389.0,40.625,31.250,28.125,0.0,0.0,0.0,30.612,23.469,21.429,0.0,0.0,24.490,6553934.0,2416151.0,0.0,0.0,2.390,1.850,1.170,
19-06 21:32:07,3.0,0.0,0.0,212226048.0,42414080.0,754241536.0,1088360448.0,0.0,0.0,0.0,24576.0,30290.0,61522.0,41.053,25.263,33.684,0.0,0.0,0.0,32.0,23.0,21.0,0.0,0.0,24.0,6314708.0,2368929.0,0.0,3.0,2.390,1.850,1.170,
19-06 21:32:08,2.0,0.0,0.0,212332544.0,42414080.0,754241536.0,1088253952.0,0.0,0.0,0.0,0.0,31921.0,64726.0,42.308,26.923,30.769,0.0,0.0,0.0,34.375,21.875,21.875,0.0,0.0,21.875,6406234.0,2423615.0,0.0,0.0,2.390,1.850,1.170,
19-06 21:32:09,4.0,0.0,0.0,212566016.0,42414080.0,754241536.0,1088020480.0,0.0,0.0,0.0,20480.0,29000.0,67517.0,32.292,26.042,41.667,0.0,0.0,0.0,35.354,21.212,22.222,0.0,0.0,21.212,6196072.0,2364800.0,0.0,1.0,2.520,1.880,1.180,
19-06 21:32:10,5.0,0.0,0.0,212320256.0,42414080.0,754241536.0,1088266240.0,0.0,0.0,0.0,0.0,29824.0,68138.0,32.653,29.592,37.755,0.0,0.0,0.0,29.592,25.510,22.449,0.0,0.0,22.449,6360306.0,2444087.0,0.0,0.0,2.520,1.880,1.180,
19-06 21:32:11,3.0,0.0,0.0,212746240.0,42414080.0,754241536.0,1087840256.0,0.0,0.0,0.0,0.0,29303.0,66284.0,45.631,17.476,36.893,0.0,0.0,0.0,25.773,23.711,22.680,0.0,0.0,27.835,6252064.0,2420737.0,0.0,0.0,2.520,1.880,1.180,
19-06 21:32:12,4.0,0.0,0.0,212602880.0,42418176.0,754241536.0,1087979520.0,0.0,0.0,0.0,16384.0,28505.0,65405.0,32.653,26.531,40.816,0.0,0.0,0.0,32.323,22.222,22.222,0.0,0.0,23.232,6107096.0,2354691.0,0.0,2.0,2.520,1.880,1.180,
19-06 21:32:13,4.0,0.0,0.0,212840448.0,42418176.0,754241536.0,1087741952.0,0.0,0.0,0.0,0.0,29238.0,65765.0,37.500,26.042,36.458,0.0,0.0,0.0,27.551,23.469,23.469,0.0,0.0,25.510,6169262.0,2382714.0,0.0,0.0,2.520,1.880,1.180,
19-06 21:32:14,3.0,0.0,0.0,212406272.0,42418176.0,754241536.0,1088176128.0,0.0,0.0,0.0,49152.0,29007.0,65053.0,36.893,28.155,34.951,0.0,0.0,0.0,29.897,21.649,23.711,0.0,0.0,24.742,6162116.0,2380821.0,0.0,10.0,2.720,1.930,1.200,
19-06 21:32:15,4.0,0.0,0.0,212357120.0,42418176.0,754241536.0,1088225280.0,0.0,0.0,0.0,0.0,28416.0,61403.0,40.0,24.0,36.0,0.0,0.0,0.0,29.474,20.0,28.421,0.0,0.0,22.105,5884362.0,2290191.0,0.0,0.0,2.720,1.930,1.200,
19-06 21:32:16,3.0,0.0,0.0,212717568.0,42418176.0,754241536.0,1087864832.0,0.0,0.0,0.0,0.0,29729.0,64493.0,41.837,22.449,35.714,0.0,0.0,0.0,26.733,21.782,27.723,0.0,0.0,23.762,6053964.0,2375559.0,0.0,0.0,2.720,1.930,1.200,
19-06 21:32:17,3.0,0.0,0.0,212889600.0,42426368.0,754241536.0,1087684608.0,0.0,0.0,0.0,28672.0,29952.0,61736.0,38.0,31.0,31.0,0.0,0.0,0.0,24.490,19.388,31.633,0.0,0.0,24.490,5929856.0,2333320.0,0.0,3.0,2.720,1.930,1.200,
19-06 21:32:18,1.0,0.0,0.0,212619264.0,42426368.0,754241536.0,1087954944.0,0.0,0.0,0.0,0.0,32331.0,61942.0,44.0,28.0,28.0,0.0,0.0,0.0,30.928,20.619,25.773,0.0,0.0,22.680,6301502.0,2405494.0,0.0,0.0,2.720,1.930,1.200,
19-06 21:32:19,4.0,0.0,0.0,212299776.0,42426368.0,754241536.0,1088274432.0,0.0,0.0,0.0,0.0,30308.0,67897.0,38.776,24.490,36.735,0.0,0.0,0.0,26.531,27.551,21.429,0.0,0.0,24.490,6060516.0,2369145.0,0.0,0.0,2.820,1.970,1.220,
19-06 21:32:20,3.0,0.0,0.0,212463616.0,42426368.0,754241536.0,1088110592.0,0.0,0.0,0.0,0.0,32794.0,61651.0,40.449,29.213,30.337,0.0,0.0,0.0,30.769,21.154,19.231,0.0,0.0,28.846,6413438.0,2375205.0,0.0,0.0,2.820,1.970,1.220,
19-06 21:32:21,5.0,0.0,0.0,212946944.0,42426368.0,754241536.0,1087627264.0,0.0,0.0,0.0,0.0,34481.0,63927.0,41.414,34.343,24.242,0.0,0.0,0.0,33.673,23.469,21.429,0.0,0.0,21.429,6728336.0,2505843.0,0.0,0.0,2.820,1.970,1.220,
19-06 21:32:22,6.0,0.0,0.0,212160512.0,42434560.0,754241536.0,1088405504.0,0.0,0.0,0.0,12288.0,29830.0,64146.0,42.268,23.711,34.021,0.0,0.0,0.0,25.253,20.202,31.313,0.0,0.0,23.232,5856012.0,2273361.0,0.0,2.0,2.820,1.970,1.220,
19-06 21:32:23,3.0,0.0,0.0,211955712.0,42434560.0,754241536.0,1088610304.0,0.0,0.0,0.0,0.0,35088.0,66542.0,40.860,31.183,27.957,0.0,0.0,0.0,31.633,28.571,19.388,0.0,0.0,20.408,6762822.0,2509024.0,0.0,0.0,2.820,1.970,1.220,
19-06 21:32:24,7.0,0.0,0.0,212025344.0,42434560.0,754245632.0,1088536576.0,0.0,0.0,0.0,0.0,34686.0,66242.0,42.857,28.571,28.571,0.0,0.0,0.0,33.673,23.469,20.408,0.0,0.0,22.449,6621884.0,2480116.0,0.0,0.0,2.840,1.990,1.230,
19-06 21:32:25,5.0,0.0,0.0,211992576.0,42434560.0,754245632.0,1088569344.0,0.0,0.0,0.0,0.0,34610.0,67119.0,47.0,24.0,29.0,0.0,0.0,0.0,32.979,26.596,19.149,0.0,0.0,21.277,6628156.0,2470302.0,0.0,0.0,2.840,1.990,1.230,
19-06 21:32:26,2.0,0.0,0.0,212500480.0,42434560.0,754245632.0,1088061440.0,0.0,0.0,0.0,0.0,33002.0,60867.0,41.584,29.703,28.713,0.0,0.0,0.0,30.612,25.510,23.469,0.0,0.0,20.408,6424938.0,2366202.0,0.0,0.0,2.840,1.990,1.230,
19-06 21:32:27,3.0,0.0,0.0,212942848.0,42442752.0,754245632.0,1087610880.0,0.0,0.0,0.0,12288.0,28041.0,68381.0,37.0,19.0,44.0,0.0,0.0,0.0,29.293,24.242,23.232,0.0,0.0,23.232,5986710.0,2401491.0,0.0,2.0,2.840,1.990,1.230,
19-06 21:32:28,2.0,0.0,0.0,212533248.0,42442752.0,754245632.0,1088020480.0,0.0,0.0,0.0,0.0,27974.0,65324.0,34.314,26.471,39.216,0.0,0.0,0.0,26.804,25.773,25.773,0.0,0.0,21.649,5854578.0,2317297.0,0.0,0.0,2.840,1.990,1.230,
19-06 21:32:29,4.0,0.0,0.0,212770816.0,42442752.0,754245632.0,1087782912.0,0.0,0.0,0.0,0.0,29665.0,63929.0,38.614,27.723,33.663,0.0,0.0,0.0,27.551,19.388,27.551,0.0,0.0,25.510,6025148.0,2369646.0,0.0,0.0,2.850,2.0,1.240,
19-06 21:32:30,4.0,0.0,0.0,212238336.0,42442752.0,754245632.0,1088315392.0,0.0,0.0,0.0,0.0,29643.0,63040.0,43.878,23.469,32.653,0.0,0.0,0.0,27.0,20.0,31.0,0.0,0.0,22.0,5890688.0,2314770.0,0.0,0.0,2.850,2.0,1.240,
19-06 21:32:31,5.0,0.0,0.0,212488192.0,42442752.0,754245632.0,1088065536.0,0.0,0.0,0.0,0.0,31406.0,62906.0,41.837,27.551,30.612,0.0,0.0,0.0,28.0,15.0,28.0,0.0,0.0,29.0,6116380.0,2388343.0,0.0,0.0,2.850,2.0,1.240,
19-06 21:32:32,3.0,0.0,2.0,212856832.0,42446848.0,754245632.0,1087692800.0,0.0,0.0,0.0,12288.0,35136.0,66287.0,44.444,30.303,25.253,0.0,0.0,0.0,30.851,21.277,20.213,0.0,0.0,27.660,6758345.0,2533061.0,0.0,2.0,2.850,2.0,1.240,
19-06 21:32:33,3.0,0.0,0.0,213602304.0,42446848.0,754245632.0,1086947328.0,0.0,0.0,0.0,0.0,30713.0,66779.0,31.183,29.032,39.785,0.0,0.0,0.0,35.644,21.782,19.802,0.0,0.0,22.772,5666738.0,2177598.0,0.0,0.0,2.850,2.0,1.240,
19-06 21:32:34,4.0,0.0,0.0,212221952.0,42446848.0,754245632.0,1088327680.0,0.0,0.0,0.0,0.0,34240.0,65966.0,41.414,29.293,29.293,0.0,0.0,0.0,30.928,29.897,19.588,0.0,0.0,19.588,6454298.0,2492523.0,0.0,0.0,2.700,1.990,1.240,
19-06 21:32:35,2.0,0.0,0.0,212901888.0,42446848.0,754245632.0,1087647744.0,0.0,0.0,0.0,0.0,33436.0,62067.0,46.875,26.042,27.083,0.0,0.0,0.0,30.097,22.330,19.417,0.0,0.0,28.155,6500110.0,2441334.0,0.0,0.0,2.700,1.990,1.240,
19-06 21:32:36,1.0,0.0,0.0,212025344.0,42446848.0,754245632.0,1088524288.0,0.0,0.0,0.0,0.0,30057.0,56384.0,43.564,29.703,26.733,0.0,0.0,0.0,27.273,25.253,22.222,0.0,0.0,25.253,6149172.0,2249038.0,0.0,0.0,2.700,1.990,1.240,
19-06 21:32:37,3.0,0.0,0.0,212598784.0,42455040.0,754245632.0,1087942656.0,0.0,0.0,0.0,16384.0,28636.0,55548.0,41.0,31.0,28.0,0.0,0.0,0.0,29.592,23.469,24.490,0.0,0.0,22.449,5660380.0,2185191.0,0.0,2.0,2.700,1.990,1.240,
19-06 21:32:38,3.0,0.0,0.0,212467712.0,42455040.0,754245632.0,1088073728.0,0.0,0.0,0.0,0.0,25933.0,58736.0,37.895,24.211,37.895,0.0,0.0,0.0,28.0,22.0,27.0,0.0,0.0,23.0,5254762.0,2101906.0,0.0,0.0,2.700,1.990,1.240,
19-06 21:32:39,2.0,0.0,0.0,212434944.0,42455040.0,754245632.0,1088106496.0,0.0,0.0,0.0,0.0,26183.0,57156.0,42.0,24.0,34.0,0.0,0.0,0.0,27.368,23.158,30.526,0.0,0.0,18.947,5274904.0,2086103.0,0.0,0.0,2.810,2.020,1.250,
19-06 21:32:40,4.0,0.0,0.0,212197376.0,42455040.0,754245632.0,1088344064.0,0.0,0.0,0.0,0.0,28491.0,50289.0,47.475,28.283,24.242,0.0,0.0,0.0,20.0,23.810,30.476,0.0,0.0,25.714,5736788.0,2144567.0,0.0,0.0,2.810,2.020,1.250,
19-06 21:32:41,2.0,0.0,0.0,212934656.0,42455040.0,754245632.0,1087606784.0,0.0,0.0,0.0,0.0,31062.0,57852.0,42.0,34.0,24.0,0.0,0.0,0.0,30.303,24.242,23.232,0.0,0.0,22.222,6105782.0,2336965.0,0.0,0.0,2.810,2.020,1.250,
19-06 21:32:42,5.0,0.0,0.0,212586496.0,42459136.0,754245632.0,1087950848.0,0.0,0.0,0.0,12288.0,29154.0,61629.0,30.0,35.0,35.0,0.0,0.0,0.0,35.714,22.449,21.429,0.0,0.0,20.408,5593520.0,2275487.0,0.0,2.0,2.810,2.020,1.250,
19-06 21:32:43,6.0,0.0,1.0,212586496.0,42459136.0,754249728.0,1087946752.0,0.0,0.0,0.0,0.0,29004.0,60935.0,40.0,29.0,31.0,0.0,0.0,0.0,24.490,21.429,27.551,0.0,0.0,26.531,5844716.0,2282430.0,0.0,0.0,2.810,2.020,1.250,
19-06 21:32:44,4.0,0.0,0.0,212889600.0,42459136.0,754249728.0,1087643648.0,0.0,0.0,0.0,20480.0,28521.0,60016.0,44.554,24.752,30.693,0.0,0.0,0.0,24.0,24.0,30.0,0.0,0.0,22.0,5730894.0,2249948.0,0.0,1.0,2.820,2.040,1.260,
19-06 21:32:45,3.0,0.0,0.0,212496384.0,42459136.0,754249728.0,1088036864.0,0.0,0.0,0.0,0.0,27932.0,61534.0,38.384,25.253,36.364,0.0,0.0,0.0,30.0,21.0,27.0,0.0,0.0,22.0,5808144.0,2278761.0,0.0,0.0,2.820,2.040,1.260,
19-06 21:32:46,5.0,0.0,0.0,212783104.0,42459136.0,754249728.0,1087750144.0,0.0,0.0,0.0,0.0,29078.0,63176.0,34.694,30.612,34.694,0.0,0.0,0.0,24.752,23.762,27.723,0.0,0.0,23.762,5876570.0,2304072.0,0.0,0.0,2.820,2.040,1.260,
19-06 21:32:47,2.0,0.0,0.0,212508672.0,42463232.0,754249728.0,1088020480.0,0.0,0.0,0.0,16384.0,28688.0,64228.0,38.0,23.0,39.0,0.0,0.0,0.0,33.333,23.232,24.242,0.0,0.0,19.192,5902062.0,2320786.0,0.0,2.0,2.820,2.040,1.260,
19-06 21:32:48,3.0,0.0,0.0,212762624.0,42463232.0,754249728.0,1087766528.0,0.0,0.0,0.0,0.0,29544.0,63611.0,38.776,26.531,34.694,0.0,0.0,0.0,29.167,26.042,22.917,0.0,0.0,21.875,6167704.0,2417816.0,0.0,0.0,2.820,2.040,1.260,
19-06 21:32:49,4.0,0.0,0.0,212283392.0,42463232.0,754249728.0,1088245760.0,0.0,0.0,0.0,40960.0,32028.0,62722.0,39.394,29.293,31.313,0.0,0.0,0.0,29.0,26.0,23.0,0.0,0.0,22.0,6143602.0,2328216.0,0.0,6.0,2.920,2.070,1.280,
19-06 21:32:50,4.0,0.0,0.0,212201472.0,42463232.0,754249728.0,1088327680.0,0.0,0.0,0.0,0.0,34911.0,65844.0,39.796,34.694,25.510,0.0,0.0,0.0,30.612,21.429,21.429,0.0,0.0,26.531,6622114.0,2489664.0,0.0,0.0,2.920,2.070,1.280,
19-06 21:32:51,1.0,0.0,0.0,212422656.0,42463232.0,754249728.0,1088106496.0,0.0,0.0,0.0,0.0,31498.0,64538.0,40.404,27.273,32.323,0.0,0.0,0.0,29.293,21.212,24.242,0.0,0.0,25.253,6065086.0,2372230.0,0.0,0.0,2.920,2.070,1.280,
19-06 21:32:52,4.0,0.0,0.0,212570112.0,42471424.0,754249728.0,1087950848.0,0.0,0.0,0.0,28672.0,29929.0,63077.0,41.176,25.490,33.333,0.0,0.0,0.0,20.408,23.469,29.592,0.0,0.0,26.531,5987544.0,2324653.0,0.0,3.0,2.920,2.070,1.280,
19-06 21:32:53,4.0,0.0,0.0,212242432.0,42471424.0,754249728.0,1088278528.0,0.0,0.0,0.0,0.0,28985.0,63550.0,38.776,25.510,35.714,0.0,0.0,0.0,22.105,23.158,28.421,0.0,0.0,26.316,5796470.0,2229463.0,0.0,0.0,2.920,2.070,1.280,
19-06 21:32:54,4.0,0.0,0.0,212365312.0,42471424.0,754249728.0,1088155648.0,0.0,0.0,0.0,0.0,28709.0,62132.0,36.275,29.412,34.314,0.0,0.0,0.0,24.490,22.449,28.571,0.0,0.0,24.490,5746956.0,2194564.0,0.0,0.0,2.840,2.070,1.280,
19-06 21:32:55,5.0,0.0,0.0,212414464.0,42471424.0,754249728.0,1088106496.0,0.0,0.0,0.0,0.0,30483.0,62235.0,36.458,31.250,32.292,0.0,0.0,0.0,24.752,18.812,30.693,0.0,0.0,25.743,5951962.0,2291093.0,0.0,0.0,2.840,2.070,1.280,
19-06 21:32:56,3.0,0.0,0.0,212307968.0,42471424.0,754249728.0,1088212992.0,0.0,0.0,0.0,0.0,30575.0,62611.0,36.842,30.526,32.632,0.0,0.0,0.0,27.0,26.0,28.0,0.0,0.0,19.0,5879600.0,2265137.0,0.0,0.0,2.840,2.070,1.280,
