"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c128.csv",,,,"Date:","19 Jun 2018 21:55:43 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:55:54,3.0,0.0,0.0,248991744.0,43921408.0,757153792.0,1047175168.0,0.0,0.0,0.0,0.0,27890.0,68235.0,39.785,30.108,30.108,0.0,0.0,0.0,37.0,16.0,18.0,0.0,0.0,29.0,7839904.0,2695751.0,0.0,0.0,3.200,4.0,3.200,
19-06 21:55:55,7.0,0.0,0.0,248315904.0,43929600.0,757153792.0,1047842816.0,0.0,0.0,0.0,12288.0,28524.0,75915.0,46.939,32.653,20.408,0.0,0.0,0.0,37.0,18.0,17.0,0.0,0.0,28.0,8478442.0,2929803.0,0.0,2.0,3.110,3.960,3.200,
19-06 21:55:56,3.0,0.0,0.0,247914496.0,43929600.0,757153792.0,1048244224.0,0.0,0.0,0.0,0.0,28991.0,71409.0,44.792,32.292,22.917,0.0,0.0,0.0,36.0,21.0,11.0,0.0,0.0,32.0,8465720.0,2912100.0,0.0,0.0,3.110,3.960,3.200,
19-06 21:55:57,12.0,0.0,0.0,246652928.0,43929600.0,757153792.0,1049505792.0,0.0,0.0,0.0,57344.0,29311.0,68770.0,51.020,34.694,14.286,0.0,0.0,0.0,30.928,21.649,15.464,0.0,0.0,31.959,8659006.0,2979313.0,0.0,10.0,3.110,3.960,3.200,
19-06 21:55:58,2.0,0.0,0.0,243519488.0,43929600.0,757153792.0,1052639232.0,0.0,0.0,0.0,0.0,29174.0,51768.0,55.102,27.551,17.347,0.0,0.0,0.0,21.782,18.812,24.752,0.0,0.0,34.653,7949100.0,2817449.0,0.0,0.0,3.110,3.960,3.200,
19-06 21:55:59,8.0,0.0,0.0,244314112.0,43929600.0,757153792.0,1051844608.0,0.0,0.0,0.0,0.0,30336.0,51506.0,63.0,25.0,12.0,0.0,0.0,0.0,19.802,26.733,20.792,0.0,0.0,32.673,8793072.0,3119303.0,0.0,0.0,3.110,3.960,3.200,
19-06 21:56:00,8.0,0.0,0.0,243445760.0,43929600.0,757157888.0,1052708864.0,0.0,0.0,0.0,0.0,29340.0,56596.0,50.505,26.263,23.232,0.0,0.0,0.0,29.897,22.680,15.464,0.0,0.0,31.959,8190348.0,2891580.0,0.0,0.0,3.020,3.930,3.190,
19-06 21:56:01,6.0,0.0,0.0,240771072.0,43937792.0,757157888.0,1055375360.0,0.0,0.0,0.0,16384.0,28690.0,54578.0,55.102,28.571,16.327,0.0,0.0,0.0,23.762,28.713,17.822,0.0,0.0,29.703,8307772.0,2911040.0,0.0,2.0,3.020,3.930,3.190,
19-06 21:56:02,3.0,0.0,0.0,238604288.0,43937792.0,757157888.0,1057542144.0,0.0,0.0,0.0,0.0,28524.0,56522.0,47.959,29.592,22.449,0.0,0.0,0.0,27.368,24.211,21.053,0.0,0.0,27.368,7822194.0,2731018.0,0.0,0.0,3.020,3.930,3.190,
19-06 21:56:03,3.0,0.0,0.0,236265472.0,43937792.0,757157888.0,1059880960.0,0.0,0.0,0.0,0.0,30621.0,52878.0,58.416,27.723,13.861,0.0,0.0,0.0,23.232,21.212,21.212,0.0,0.0,34.343,8567752.0,2980569.0,0.0,0.0,3.020,3.930,3.190,
19-06 21:56:04,6.0,0.0,0.0,237264896.0,43937792.0,757157888.0,1058881536.0,0.0,0.0,0.0,0.0,28884.0,55572.0,49.0,30.0,21.0,0.0,0.0,0.0,24.742,28.866,15.464,0.0,0.0,30.928,8282042.0,2863862.0,0.0,0.0,3.020,3.930,3.190,
19-06 21:56:05,2.0,0.0,0.0,237637632.0,43937792.0,757157888.0,1058508800.0,0.0,0.0,0.0,0.0,28637.0,51208.0,57.732,29.897,12.371,0.0,0.0,0.0,27.273,20.202,21.212,0.0,0.0,31.313,8253068.0,2840376.0,0.0,0.0,3.340,3.980,3.210,
19-06 21:56:06,4.0,0.0,0.0,237703168.0,43937792.0,757157888.0,1058443264.0,0.0,0.0,0.0,0.0,28707.0,48264.0,59.184,29.592,11.224,0.0,0.0,0.0,18.0,26.0,25.0,0.0,0.0,31.0,8284776.0,2888553.0,0.0,0.0,3.340,3.980,3.210,
19-06 21:56:07,2.0,0.0,0.0,245657600.0,43945984.0,757157888.0,1050480640.0,0.0,0.0,0.0,12288.0,30217.0,55910.0,56.566,26.263,17.172,0.0,0.0,0.0,23.529,25.490,19.608,0.0,0.0,31.373,8245568.0,2840631.0,0.0,2.0,3.340,3.980,3.210,
19-06 21:56:08,2.0,0.0,0.0,245784576.0,43945984.0,757157888.0,1050353664.0,0.0,0.0,0.0,0.0,28386.0,52214.0,53.846,32.692,13.462,0.0,0.0,0.0,22.549,23.529,19.608,0.0,0.0,34.314,8210662.0,2840394.0,0.0,0.0,3.340,3.980,3.210,
19-06 21:56:09,4.0,0.0,0.0,245288960.0,43945984.0,757157888.0,1050849280.0,0.0,0.0,0.0,0.0,30519.0,52918.0,57.143,28.571,14.286,0.0,0.0,0.0,20.408,24.490,27.551,0.0,0.0,27.551,8119514.0,2825858.0,0.0,0.0,3.340,3.980,3.210,
19-06 21:56:10,2.0,0.0,0.0,245665792.0,43945984.0,757157888.0,1050472448.0,0.0,0.0,0.0,0.0,29825.0,53466.0,56.566,28.283,15.152,0.0,0.0,0.0,17.347,23.469,21.429,0.0,0.0,37.755,8397310.0,2896494.0,0.0,0.0,3.310,3.970,3.210,
19-06 21:56:11,4.0,0.0,0.0,244936704.0,43945984.0,757157888.0,1051201536.0,0.0,0.0,0.0,0.0,30106.0,54365.0,59.596,24.242,16.162,0.0,0.0,0.0,26.531,21.429,21.429,0.0,0.0,30.612,8555066.0,2948625.0,0.0,0.0,3.310,3.970,3.210,
19-06 21:56:12,1.0,0.0,0.0,246996992.0,43945984.0,757157888.0,1049141248.0,0.0,0.0,0.0,4096.0,30057.0,54181.0,54.0,28.0,18.0,0.0,0.0,0.0,23.0,26.0,18.0,0.0,0.0,33.0,8690558.0,2991027.0,0.0,1.0,3.310,3.970,3.210,
19-06 21:56:13,2.0,0.0,2.0,268455936.0,43954176.0,757157888.0,1027674112.0,0.0,0.0,0.0,12288.0,29897.0,52347.0,57.0,29.0,14.0,0.0,0.0,0.0,22.549,23.529,20.588,0.0,0.0,33.333,8608422.0,2943863.0,0.0,2.0,3.310,3.970,3.210,
19-06 21:56:14,9.0,0.0,0.0,267517952.0,43954176.0,757157888.0,1028612096.0,0.0,0.0,0.0,0.0,29037.0,55647.0,53.922,28.431,17.647,0.0,0.0,0.0,27.083,25.0,17.708,0.0,0.0,30.208,8202270.0,2856983.0,0.0,0.0,3.310,3.970,3.210,
19-06 21:56:15,5.0,0.0,0.0,266272768.0,43954176.0,757157888.0,1029857280.0,0.0,0.0,0.0,0.0,31440.0,55530.0,60.0,26.0,14.0,0.0,0.0,0.0,25.510,18.367,22.449,0.0,0.0,33.673,8824020.0,3097203.0,0.0,0.0,3.600,4.020,3.230,
19-06 21:56:16,2.0,0.0,0.0,265031680.0,43954176.0,757157888.0,1031098368.0,0.0,0.0,0.0,0.0,30041.0,56355.0,57.576,24.242,18.182,0.0,0.0,0.0,25.253,22.222,18.182,0.0,0.0,34.343,8407486.0,2952097.0,0.0,0.0,3.600,4.020,3.230,
19-06 21:56:17,6.0,0.0,0.0,262684672.0,43954176.0,757157888.0,1033445376.0,0.0,0.0,0.0,8192.0,30790.0,56470.0,51.515,26.263,22.222,0.0,0.0,0.0,23.529,22.549,18.627,0.0,0.0,35.294,8431952.0,2935099.0,0.0,1.0,3.600,4.020,3.230,
19-06 21:56:18,3.0,0.0,0.0,262438912.0,43954176.0,757161984.0,1033687040.0,0.0,0.0,0.0,0.0,30171.0,58202.0,49.495,28.283,22.222,0.0,0.0,0.0,23.762,22.772,17.822,0.0,0.0,35.644,8157962.0,2842740.0,0.0,0.0,3.600,4.020,3.230,
19-06 21:56:19,4.0,0.0,0.0,261664768.0,43962368.0,757161984.0,1034452992.0,0.0,0.0,0.0,24576.0,30694.0,54077.0,53.535,30.303,16.162,0.0,0.0,0.0,21.875,22.917,23.958,0.0,0.0,31.250,8598994.0,3064744.0,0.0,3.0,3.600,4.020,3.230,
19-06 21:56:20,6.0,0.0,0.0,259338240.0,43962368.0,757161984.0,1036779520.0,0.0,0.0,0.0,0.0,30685.0,55706.0,47.525,32.673,19.802,0.0,0.0,0.0,24.272,22.330,18.447,0.0,0.0,34.951,8528122.0,2977627.0,0.0,0.0,3.960,4.080,3.250,
19-06 21:56:21,6.0,0.0,0.0,259080192.0,43962368.0,757161984.0,1037037568.0,0.0,0.0,0.0,0.0,30898.0,61588.0,53.535,26.263,20.202,0.0,0.0,0.0,31.0,23.0,14.0,0.0,0.0,32.0,8846634.0,3106751.0,0.0,0.0,3.960,4.080,3.250,
19-06 21:56:22,4.0,0.0,0.0,257609728.0,43962368.0,757161984.0,1038508032.0,0.0,0.0,0.0,0.0,30406.0,62042.0,50.515,27.835,21.649,0.0,0.0,0.0,31.959,26.804,15.464,0.0,0.0,25.773,8483298.0,2982688.0,0.0,0.0,3.960,4.080,3.250,
19-06 21:56:23,2.0,0.0,0.0,255111168.0,43962368.0,757161984.0,1041006592.0,0.0,0.0,0.0,0.0,31405.0,59080.0,50.0,30.392,19.608,0.0,0.0,0.0,29.897,21.649,19.588,0.0,0.0,28.866,8355706.0,2957561.0,0.0,0.0,3.960,4.080,3.250,
19-06 21:56:24,5.0,0.0,0.0,252649472.0,43962368.0,757161984.0,1043468288.0,0.0,0.0,0.0,0.0,28866.0,53197.0,53.061,25.510,21.429,0.0,0.0,0.0,23.469,25.510,18.367,0.0,0.0,32.653,8287046.0,2907673.0,0.0,0.0,3.960,4.080,3.250,
19-06 21:56:25,8.0,0.0,0.0,250736640.0,43966464.0,757161984.0,1045377024.0,0.0,0.0,0.0,12288.0,29381.0,53519.0,49.485,31.959,18.557,0.0,0.0,0.0,19.231,21.154,18.269,0.0,0.0,41.346,8234814.0,2919385.0,0.0,2.0,4.200,4.130,3.270,
19-06 21:56:26,7.0,0.0,0.0,248578048.0,43966464.0,757161984.0,1047535616.0,0.0,0.0,0.0,0.0,28070.0,56225.0,50.515,24.742,24.742,0.0,0.0,0.0,25.532,24.468,18.085,0.0,0.0,31.915,7704982.0,2680140.0,0.0,0.0,4.200,4.130,3.270,
19-06 21:56:27,2.0,0.0,0.0,246673408.0,43966464.0,757161984.0,1049440256.0,0.0,0.0,0.0,16384.0,28588.0,50474.0,57.576,28.283,14.141,0.0,0.0,0.0,19.802,21.782,19.802,0.0,0.0,38.614,8298344.0,2938409.0,0.0,2.0,4.200,4.130,3.270,
19-06 21:56:28,7.0,0.0,0.0,245133312.0,43966464.0,757161984.0,1050980352.0,0.0,0.0,0.0,0.0,29868.0,55085.0,56.436,26.733,16.832,0.0,0.0,0.0,25.0,21.875,21.875,0.0,0.0,31.250,8265380.0,2915598.0,0.0,0.0,4.200,4.130,3.270,
19-06 21:56:29,6.0,0.0,0.0,241901568.0,43966464.0,757161984.0,1054212096.0,0.0,0.0,0.0,0.0,28178.0,69626.0,47.0,28.0,25.0,0.0,0.0,0.0,35.714,22.449,11.224,0.0,0.0,30.612,8360806.0,2887313.0,0.0,0.0,4.200,4.130,3.270,
19-06 21:56:30,1.0,0.0,0.0,240926720.0,43966464.0,757161984.0,1055186944.0,0.0,0.0,0.0,0.0,30174.0,75016.0,43.750,33.333,22.917,0.0,0.0,0.0,35.644,24.752,9.901,0.0,0.0,29.703,8741618.0,3052228.0,0.0,0.0,4.020,4.100,3.270,
19-06 21:56:31,6.0,0.0,0.0,245673984.0,43970560.0,757161984.0,1050435584.0,0.0,0.0,0.0,16384.0,28944.0,76363.0,49.0,38.0,13.0,0.0,0.0,0.0,30.0,19.0,24.0,0.0,0.0,27.0,8587894.0,2986065.0,0.0,2.0,4.020,4.100,3.270,
19-06 21:56:32,2.0,0.0,0.0,243195904.0,43970560.0,757161984.0,1052913664.0,0.0,0.0,0.0,12288.0,29138.0,72097.0,54.639,29.897,15.464,0.0,0.0,0.0,27.551,24.490,17.347,0.0,0.0,30.612,8581486.0,2951868.0,0.0,3.0,4.020,4.100,3.270,
19-06 21:56:33,5.0,0.0,0.0,241864704.0,43970560.0,757161984.0,1054244864.0,0.0,0.0,0.0,0.0,28860.0,69541.0,43.750,30.208,26.042,0.0,0.0,0.0,33.663,16.832,21.782,0.0,0.0,27.723,7813646.0,2746212.0,0.0,0.0,4.020,4.100,3.270,
19-06 21:56:34,9.0,0.0,0.0,239153152.0,43970560.0,757161984.0,1056956416.0,0.0,0.0,0.0,0.0,28507.0,70428.0,37.755,35.714,26.531,0.0,0.0,0.0,34.375,15.625,19.792,0.0,0.0,30.208,7802238.0,2725603.0,0.0,0.0,4.020,4.100,3.270,
19-06 21:56:35,10.0,0.0,0.0,239243264.0,43970560.0,757161984.0,1056866304.0,0.0,0.0,0.0,0.0,29013.0,73001.0,46.809,35.106,18.085,0.0,0.0,0.0,27.083,19.792,20.833,0.0,0.0,32.292,8104280.0,2784030.0,0.0,0.0,4.260,4.150,3.290,
19-06 21:56:36,7.0,0.0,0.0,239472640.0,43970560.0,757166080.0,1056632832.0,0.0,0.0,0.0,0.0,27946.0,64860.0,39.362,31.915,28.723,0.0,0.0,0.0,38.614,16.832,15.842,0.0,0.0,28.713,7685752.0,2704833.0,0.0,0.0,4.260,4.150,3.290,
19-06 21:56:37,2.0,0.0,0.0,237518848.0,43974656.0,757166080.0,1058582528.0,0.0,0.0,0.0,16384.0,28838.0,71326.0,45.918,31.633,22.449,0.0,0.0,0.0,31.683,19.802,19.802,0.0,0.0,28.713,7985706.0,2773831.0,0.0,2.0,4.260,4.150,3.290,
19-06 21:56:38,3.0,0.0,0.0,237105152.0,43974656.0,757166080.0,1058996224.0,0.0,0.0,0.0,0.0,29415.0,69635.0,43.878,32.653,23.469,0.0,0.0,0.0,35.644,15.842,16.832,0.0,0.0,31.683,8082450.0,2788994.0,0.0,0.0,4.260,4.150,3.290,
19-06 21:56:39,7.0,0.0,0.0,237953024.0,43974656.0,757166080.0,1058148352.0,0.0,0.0,0.0,0.0,27630.0,63438.0,40.0,32.632,27.368,0.0,0.0,0.0,38.235,20.588,14.706,0.0,0.0,26.471,7527582.0,2619686.0,0.0,0.0,4.260,4.150,3.290,
19-06 21:56:40,5.0,0.0,0.0,239542272.0,43974656.0,757166080.0,1056559104.0,0.0,0.0,0.0,0.0,27625.0,69393.0,47.917,27.083,25.0,0.0,0.0,0.0,34.343,19.192,18.182,0.0,0.0,28.283,7866064.0,2740346.0,0.0,0.0,4.0,4.090,3.280,
19-06 21:56:41,4.0,0.0,0.0,243904512.0,43974656.0,757166080.0,1052196864.0,0.0,0.0,0.0,0.0,29613.0,66893.0,38.710,30.108,31.183,0.0,0.0,0.0,39.796,16.327,14.286,0.0,0.0,29.592,8058946.0,2831824.0,0.0,0.0,4.0,4.090,3.280,
19-06 21:56:42,10.0,0.0,2.0,245321728.0,43974656.0,757166080.0,1050779648.0,0.0,0.0,0.0,0.0,29406.0,62485.0,31.522,32.609,35.870,0.0,0.0,0.0,40.0,20.0,12.0,0.0,0.0,28.0,7993902.0,2796656.0,0.0,0.0,4.0,4.090,3.280,
19-06 21:56:43,4.0,0.0,0.0,245440512.0,43978752.0,757166080.0,1050656768.0,0.0,0.0,0.0,12288.0,26638.0,62969.0,42.105,27.368,30.526,0.0,0.0,0.0,32.039,24.272,14.563,0.0,0.0,29.126,7393242.0,2577022.0,0.0,2.0,4.0,4.090,3.280,
19-06 21:56:44,4.0,0.0,0.0,245047296.0,43978752.0,757166080.0,1051049984.0,0.0,0.0,0.0,0.0,27286.0,64490.0,39.583,35.417,25.0,0.0,0.0,0.0,36.538,20.192,17.308,0.0,0.0,25.962,7507276.0,2639416.0,0.0,0.0,4.0,4.090,3.280,
19-06 21:56:45,4.0,0.0,0.0,244932608.0,43978752.0,757166080.0,1051164672.0,0.0,0.0,0.0,0.0,25813.0,64885.0,42.708,33.333,23.958,0.0,0.0,0.0,30.693,19.802,18.812,0.0,0.0,30.693,7217696.0,2508633.0,0.0,0.0,4.240,4.140,3.300,
19-06 21:56:46,7.0,0.0,0.0,243462144.0,43978752.0,757166080.0,1052635136.0,0.0,0.0,0.0,0.0,26354.0,64848.0,51.546,25.773,22.680,0.0,0.0,0.0,30.769,19.231,19.231,0.0,0.0,30.769,7318532.0,2560071.0,0.0,0.0,4.240,4.140,3.300,
19-06 21:56:47,7.0,0.0,0.0,241446912.0,43978752.0,757166080.0,1054650368.0,0.0,0.0,0.0,0.0,26314.0,64993.0,47.917,30.208,21.875,0.0,0.0,0.0,30.693,17.822,15.842,0.0,0.0,35.644,7445090.0,2599397.0,0.0,0.0,4.240,4.140,3.300,
19-06 21:56:48,5.0,0.0,0.0,240164864.0,43978752.0,757166080.0,1055932416.0,0.0,0.0,0.0,0.0,29704.0,70326.0,37.634,37.634,24.731,0.0,0.0,0.0,32.323,20.202,18.182,0.0,0.0,29.293,8115138.0,2832066.0,0.0,0.0,4.240,4.140,3.300,
19-06 21:56:49,6.0,0.0,0.0,240553984.0,43986944.0,757166080.0,1055535104.0,0.0,0.0,0.0,12288.0,30017.0,70645.0,37.500,35.417,27.083,0.0,0.0,0.0,31.683,19.802,19.802,0.0,0.0,28.713,8065088.0,2822257.0,0.0,2.0,4.240,4.140,3.300,
19-06 21:56:50,2.0,0.0,0.0,239595520.0,43986944.0,757166080.0,1056493568.0,0.0,0.0,0.0,0.0,29707.0,69157.0,41.053,33.684,25.263,0.0,0.0,0.0,33.333,17.647,17.647,0.0,0.0,31.373,8078584.0,2822601.0,0.0,0.0,4.540,4.210,3.320,
19-06 21:56:51,3.0,0.0,1.0,237637632.0,43986944.0,757166080.0,1058451456.0,0.0,0.0,0.0,0.0,28163.0,69503.0,44.330,29.897,25.773,0.0,0.0,0.0,30.392,17.647,21.569,0.0,0.0,30.392,7740900.0,2691701.0,0.0,0.0,4.540,4.210,3.320,
19-06 21:56:52,5.0,0.0,0.0,235073536.0,43986944.0,757166080.0,1061015552.0,0.0,0.0,0.0,8192.0,28606.0,71226.0,42.424,34.343,23.232,0.0,0.0,0.0,33.673,14.286,18.367,0.0,0.0,33.673,7986350.0,2803937.0,0.0,1.0,4.540,4.210,3.320,
19-06 21:56:53,2.0,0.0,0.0,234795008.0,43986944.0,757166080.0,1061294080.0,0.0,0.0,0.0,0.0,29721.0,66766.0,38.298,27.660,34.043,0.0,0.0,0.0,37.624,22.772,13.861,0.0,0.0,25.743,8135592.0,2859322.0,0.0,0.0,4.540,4.210,3.320,
19-06 21:56:54,9.0,0.0,0.0,239124480.0,43986944.0,757166080.0,1056964608.0,0.0,0.0,0.0,0.0,29132.0,72014.0,45.652,27.174,27.174,0.0,0.0,0.0,30.693,21.782,14.851,0.0,0.0,32.673,8179964.0,2859705.0,0.0,0.0,4.540,4.210,3.320,
19-06 21:56:55,7.0,0.0,0.0,236666880.0,43986944.0,757170176.0,1059418112.0,0.0,0.0,0.0,24576.0,29337.0,66670.0,38.947,32.632,28.421,0.0,0.0,0.0,37.0,19.0,15.0,0.0,0.0,29.0,8044400.0,2836767.0,0.0,3.0,4.660,4.240,3.340,
19-06 21:56:56,7.0,0.0,0.0,236867584.0,43986944.0,757170176.0,1059217408.0,0.0,0.0,0.0,0.0,29217.0,66142.0,37.500,32.292,30.208,0.0,0.0,0.0,34.653,16.832,17.822,0.0,0.0,30.693,7909334.0,2729869.0,0.0,0.0,4.660,4.240,3.340,
19-06 21:56:57,3.0,0.0,0.0,235589632.0,43986944.0,757170176.0,1060495360.0,0.0,0.0,0.0,20480.0,29440.0,72884.0,45.361,30.928,23.711,0.0,0.0,0.0,27.723,17.822,20.792,0.0,0.0,33.663,8198990.0,2867653.0,0.0,1.0,4.660,4.240,3.340,
19-06 21:56:58,8.0,0.0,0.0,234766336.0,43986944.0,757170176.0,1061318656.0,0.0,0.0,0.0,0.0,29170.0,70292.0,41.237,34.021,24.742,0.0,0.0,0.0,34.653,14.851,17.822,0.0,0.0,32.673,8055508.0,2827556.0,0.0,0.0,4.660,4.240,3.340,
19-06 21:56:59,5.0,0.0,2.0,241684480.0,43986944.0,757170176.0,1054400512.0,0.0,0.0,0.0,0.0,29263.0,67930.0,40.816,33.673,25.510,0.0,0.0,0.0,36.364,14.141,17.172,0.0,0.0,32.323,8063862.0,2806180.0,0.0,0.0,4.660,4.240,3.340,
19-06 21:57:00,6.0,0.0,0.0,241844224.0,43986944.0,757170176.0,1054240768.0,0.0,0.0,0.0,0.0,28265.0,70703.0,47.826,29.348,22.826,0.0,0.0,0.0,34.343,19.192,16.162,0.0,0.0,30.303,8138580.0,2833091.0,0.0,0.0,4.610,4.230,3.340,
19-06 21:57:01,5.0,0.0,0.0,241483776.0,43995136.0,757170176.0,1054593024.0,0.0,0.0,0.0,16384.0,26540.0,64633.0,46.316,31.579,22.105,0.0,0.0,0.0,31.683,16.832,19.802,0.0,0.0,31.683,7453760.0,2603686.0,0.0,2.0,4.610,4.230,3.340,
19-06 21:57:02,5.0,0.0,0.0,243675136.0,43995136.0,757170176.0,1052401664.0,0.0,0.0,0.0,0.0,28021.0,73090.0,46.875,31.250,21.875,0.0,0.0,0.0,31.959,18.557,18.557,0.0,0.0,30.928,8045330.0,2844447.0,0.0,0.0,4.610,4.230,3.340,
19-06 21:57:03,2.0,0.0,1.0,243556352.0,43995136.0,757170176.0,1052520448.0,0.0,0.0,0.0,0.0,29761.0,64729.0,35.484,33.333,31.183,0.0,0.0,0.0,40.404,19.192,12.121,0.0,0.0,28.283,8019686.0,2820391.0,0.0,0.0,4.610,4.230,3.340,
19-06 21:57:04,4.0,0.0,0.0,240771072.0,43995136.0,757170176.0,1055305728.0,0.0,0.0,0.0,0.0,29793.0,69138.0,42.697,26.966,30.337,0.0,0.0,0.0,33.663,19.802,14.851,0.0,0.0,31.683,8081038.0,2812773.0,0.0,0.0,4.610,4.230,3.340,
19-06 21:57:05,7.0,0.0,0.0,239439872.0,43995136.0,757170176.0,1056636928.0,0.0,0.0,0.0,0.0,28541.0,65331.0,39.583,27.083,33.333,0.0,0.0,0.0,33.0,19.0,14.0,0.0,0.0,34.0,7660260.0,2654508.0,0.0,0.0,5.040,4.330,3.380,
19-06 21:57:06,1.0,0.0,0.0,258224128.0,43995136.0,757170176.0,1037852672.0,0.0,0.0,0.0,0.0,28275.0,65128.0,37.363,30.769,31.868,0.0,0.0,0.0,32.039,17.476,19.417,0.0,0.0,31.068,7475184.0,2599175.0,0.0,0.0,5.040,4.330,3.380,
19-06 21:57:07,4.0,0.0,2.0,259579904.0,44003328.0,757170176.0,1036488704.0,0.0,0.0,0.0,28672.0,29458.0,66814.0,37.778,30.0,32.222,0.0,0.0,0.0,32.653,20.408,14.286,0.0,0.0,32.653,7865103.0,2738831.0,0.0,6.0,5.040,4.330,3.380,
19-06 21:57:08,5.0,0.0,0.0,257191936.0,44003328.0,757170176.0,1038876672.0,0.0,0.0,0.0,0.0,26819.0,65550.0,39.362,35.106,25.532,0.0,0.0,0.0,35.644,18.812,20.792,0.0,0.0,24.752,7473188.0,2587550.0,0.0,0.0,5.040,4.330,3.380,
