"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c1.csv",,,,"Date:","21 May 2018 18:33:26 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,672.0,0.0,0.0,17.0,26.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,3018.0,1348.0,0.0,0.0,20.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,758.0,0.0,0.0,16.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3092.0,1938.0,0.0,0.0,19.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,502.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,4096.0,1632.0,1600.0,0.0,0.0,20.0,26.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,20480.0,3280.0,1938.0,0.0,0.0,21.0,39.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1638.0,840.0,0.0,0.0,21.0,29.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,502.0,0.0,0.0,17.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1348.0,0.0,0.0,17.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,61440.0,1438.0,1010.0,0.0,0.0,19.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1348.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1566.0,1010.0,0.0,0.0,17.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1600.0,0.0,0.0,14.0,25.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,12288.0,120.0,906.0,0.0,0.0,19.0,46.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3094.0,1922.0,0.0,0.0,19.0,31.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1372.0,1108.0,0.0,0.0,19.0,31.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1246.0,1650.0,0.0,0.0,38.0,119.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3096.0,2406.0,0.0,0.0,42.0,127.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2014.0,1354.0,0.0,0.0,29.0,61.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,3662.0,2042.0,0.0,0.0,31.0,57.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1648.0,1742.0,0.0,0.0,24.0,57.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3198.0,1124.0,0.0,0.0,18.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2952.0,672.0,0.0,0.0,20.0,33.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1992.0,1566.0,0.0,0.0,25.0,44.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,4622.0,1764.0,0.0,0.0,30.0,58.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1790.0,862.0,0.0,0.0,33.0,91.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1572.0,1124.0,0.0,0.0,17.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,3094.0,1430.0,0.0,0.0,22.0,42.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,672.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,3012.0,1348.0,0.0,0.0,17.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1064.0,0.0,0.0,16.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1010.0,0.0,0.0,16.0,25.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,20480.0,1566.0,1496.0,0.0,0.0,21.0,44.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5984.0,2260.0,0.0,0.0,22.0,24.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,4398.0,502.0,0.0,0.0,17.0,22.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,4540.0,1600.0,0.0,0.0,24.0,48.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3094.0,600.0,0.0,0.0,20.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,45056.0,1506.0,550.0,0.0,0.0,18.0,33.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,14.0,22.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,6090.0,2190.0,0.0,0.0,19.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,3110.0,1124.0,0.0,0.0,24.0,41.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,4398.0,1010.0,0.0,0.0,16.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,758.0,0.0,0.0,17.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4398.0,1600.0,0.0,0.0,17.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,1506.0,1010.0,0.0,0.0,17.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,672.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1348.0,0.0,0.0,16.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,672.0,0.0,0.0,15.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1938.0,0.0,0.0,15.0,25.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,12288.0,1872.0,824.0,0.0,0.0,23.0,44.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,770.0,0.0,0.0,15.0,24.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1600.0,0.0,0.0,19.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1822.0,1124.0,0.0,0.0,24.0,42.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,534.0,0.0,0.0,16.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,45056.0,2952.0,1600.0,0.0,0.0,21.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,672.0,0.0,0.0,15.0,23.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1348.0,0.0,0.0,15.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3230.0,1714.0,0.0,0.0,21.0,32.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,136.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2952.0,758.0,0.0,0.0,20.0,33.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1872.0,1764.0,0.0,0.0,23.0,43.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1708.0,1092.0,0.0,0.0,20.0,31.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1648.0,1108.0,0.0,0.0,20.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1894.0,1092.0,0.0,0.0,20.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,1648.0,1092.0,0.0,0.0,22.0,38.0
0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,1970.0,6940.0,0.0,0.0,30.0,309.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,474.0,0.0,0.0,15.0,24.0
1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,1930.0,3227.0,0.0,0.0,36.0,70.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1296.0,404.0,0.0,0.0,17.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,16384.0,60.0,1184.0,0.0,0.0,17.0,32.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,742.0,0.0,0.0,16.0,29.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1600.0,0.0,0.0,18.0,22.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,19.0,32.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1506.0,1010.0,0.0,0.0,17.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,14.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1506.0,1010.0,0.0,0.0,18.0,31.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1588.0,1600.0,0.0,0.0,17.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,474.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3198.0,1600.0,0.0,0.0,17.0,24.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1230.0,356.0,0.0,0.0,15.0,22.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,12288.0,1506.0,758.0,0.0,0.0,16.0,29.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,16.0,28.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,22.0
0.0,0.0,99.010,0.0,0.0,0.990,0.0,0.0,3012.0,2866.0,0.0,0.0,19.0,27.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1572.0,2398.0,0.0,0.0,21.0,42.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,3012.0,1752.0,0.0,0.0,18.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1566.0,136.0,0.0,0.0,16.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1600.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1566.0,1010.0,0.0,0.0,17.0,31.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,8192.0,1506.0,474.0,0.0,0.0,17.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1010.0,0.0,0.0,15.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1752.0,1010.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1566.0,1600.0,0.0,0.0,17.0,26.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,24576.0,1506.0,474.0,0.0,0.0,19.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,16384.0,1506.0,1010.0,0.0,0.0,16.0,27.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,23.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,2952.0,1348.0,0.0,0.0,18.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,22.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,12288.0,1506.0,1010.0,0.0,0.0,16.0,29.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,4398.0,1600.0,0.0,0.0,19.0,28.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,672.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4398.0,1348.0,0.0,0.0,17.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1010.0,0.0,0.0,16.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,3072.0,1764.0,0.0,0.0,20.0,40.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1752.0,672.0,0.0,0.0,17.0,26.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,82.0,164.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,1506.0,1010.0,0.0,0.0,19.0,33.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,14.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2952.0,1600.0,0.0,0.0,18.0,29.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1600.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,16.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2952.0,1600.0,0.0,0.0,18.0,31.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,2952.0,1600.0,0.0,0.0,17.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,672.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1992.0,1086.0,0.0,0.0,20.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1064.0,0.0,0.0,14.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,3012.0,1414.0,0.0,0.0,20.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,1506.0,770.0,0.0,0.0,17.0,26.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,20.0,34.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,12288.0,60.0,672.0,0.0,0.0,18.0,33.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,15.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1604.0,1600.0,0.0,0.0,17.0,31.0
0.0,0.0,99.0,1.0,0.0,0.0,0.0,12288.0,1724.0,1108.0,0.0,0.0,24.0,36.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,218.0,534.0,0.0,0.0,17.0,29.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1822.0,1238.0,0.0,0.0,23.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1822.0,1222.0,0.0,0.0,23.0,38.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1980.0,1272.0,0.0,0.0,26.0,43.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,2324.0,1676.0,0.0,0.0,29.0,59.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1724.0,1124.0,0.0,0.0,22.0,31.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,442.0,714.0,0.0,0.0,25.0,50.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3012.0,1108.0,0.0,0.0,18.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1932.0,1846.0,0.0,0.0,24.0,46.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,1910.0,1900.0,0.0,0.0,26.0,54.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1856.0,1512.0,0.0,0.0,24.0,38.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1648.0,1092.0,0.0,0.0,21.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3176.0,1764.0,0.0,0.0,20.0,36.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1708.0,1092.0,0.0,0.0,22.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2952.0,502.0,0.0,0.0,19.0,33.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1648.0,1600.0,0.0,0.0,19.0,29.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2074.0,1338.0,0.0,0.0,28.0,52.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,502.0,0.0,0.0,18.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1230.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1506.0,1010.0,0.0,0.0,17.0,29.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,1094.0,1010.0,0.0,0.0,18.0,29.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,1010.0,0.0,0.0,15.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,2952.0,694.0,0.0,0.0,15.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,2952.0,1010.0,0.0,0.0,19.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,202.0,1010.0,0.0,0.0,17.0,31.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1648.0,1092.0,0.0,0.0,19.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1648.0,1092.0,0.0,0.0,21.0,31.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1506.0,1092.0,0.0,0.0,14.0,25.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,12288.0,3356.0,2784.0,0.0,0.0,41.0,126.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1572.0,1494.0,0.0,0.0,18.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,502.0,0.0,0.0,16.0,22.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,43.0,82.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,40960.0,1370.0,1010.0,0.0,0.0,18.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,15.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,14.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,16.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3034.0,2190.0,0.0,0.0,17.0,32.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,12288.0,1954.0,1092.0,0.0,0.0,30.0,59.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,518.0,0.0,0.0,14.0,22.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,3094.0,2190.0,0.0,0.0,20.0,32.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,164.0,0.0,0.0,18.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,36864.0,1506.0,1010.0,0.0,0.0,17.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1370.0,1010.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,16.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2952.0,1600.0,0.0,0.0,15.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1746.0,1468.0,0.0,0.0,21.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1370.0,770.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,4096.0,818.0,1010.0,0.0,0.0,21.0,34.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2952.0,1348.0,0.0,0.0,19.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4644.0,1600.0,0.0,0.0,18.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4398.0,1010.0,0.0,0.0,16.0,22.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,32768.0,60.0,672.0,0.0,0.0,17.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4398.0,1348.0,0.0,0.0,17.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,1506.0,672.0,0.0,0.0,17.0,29.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,758.0,0.0,0.0,16.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1010.0,0.0,0.0,16.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,16.0,28.0
