"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c128.csv",,,,"Date:","22 May 2018 01:24:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
2.0,17.0,68.0,0.0,0.0,13.0,0.0,0.0,1144726.0,3881943.0,0.0,0.0,9197.0,9196.0
3.0,15.0,66.0,0.0,0.0,16.0,0.0,0.0,1124695.0,3841130.0,0.0,0.0,9054.0,9175.0
1.980,17.822,65.347,0.0,0.0,14.851,0.0,0.0,1152014.0,3930983.0,0.0,0.0,9107.0,9115.0
2.941,17.647,64.706,0.0,0.0,14.706,0.0,12288.0,1141569.0,3877646.0,0.0,0.0,9118.0,9180.0
4.167,14.583,66.667,0.0,0.0,14.583,0.0,0.0,1188987.0,4044593.0,0.0,0.0,9116.0,8602.0
2.970,17.822,66.337,0.0,0.0,12.871,0.0,0.0,1165494.0,3981190.0,0.0,0.0,9182.0,8887.0
1.923,21.154,62.500,0.0,0.0,14.423,0.0,0.0,1170011.0,3971178.0,0.0,0.0,9101.0,8874.0
2.0,18.0,66.0,0.0,0.0,14.0,0.0,0.0,1165065.0,3997854.0,0.0,0.0,9245.0,9124.0
1.010,16.162,65.657,0.0,0.0,17.172,0.0,12288.0,1157677.0,3925271.0,0.0,0.0,9204.0,9252.0
2.020,17.172,65.657,0.0,0.0,15.152,0.0,0.0,1193401.0,4053316.0,0.0,0.0,9278.0,8933.0
2.913,18.447,64.078,0.0,0.0,14.563,0.0,0.0,1147697.0,3899192.0,0.0,0.0,9140.0,9055.0
4.040,14.141,67.677,0.0,0.0,14.141,0.0,0.0,1154772.0,3910650.0,0.0,0.0,9276.0,9499.0
2.970,14.851,64.356,0.0,0.0,17.822,0.0,0.0,1147922.0,3892317.0,0.0,0.0,9085.0,9275.0
1.980,18.812,65.347,0.0,0.0,13.861,0.0,0.0,1151030.0,3900714.0,0.0,0.0,9128.0,9069.0
2.941,15.686,64.706,0.0,0.0,16.667,0.0,12288.0,1144996.0,3897798.0,0.0,0.0,9154.0,9123.0
1.053,13.684,68.421,0.0,0.0,16.842,0.0,0.0,1162932.0,3937159.0,0.0,0.0,8993.0,8688.0
3.0,16.0,68.0,0.0,0.0,13.0,0.0,0.0,1115072.0,3780158.0,0.0,0.0,9025.0,9147.0
3.0,15.0,68.0,0.0,0.0,14.0,0.0,0.0,1116183.0,3774390.0,0.0,0.0,8901.0,8727.0
3.0,15.0,68.0,0.0,0.0,14.0,0.0,0.0,1122300.0,3798954.0,0.0,0.0,8992.0,9101.0
0.990,16.832,68.317,0.0,0.0,13.861,0.0,12288.0,1056091.0,3576613.0,0.0,0.0,8684.0,9132.0
2.941,17.647,66.667,0.0,0.0,12.745,0.0,0.0,1103199.0,3738245.0,0.0,0.0,8967.0,9055.0
1.031,17.526,70.103,0.0,0.0,11.340,0.0,0.0,1123946.0,3854733.0,0.0,0.0,8860.0,8741.0
4.040,13.131,68.687,0.0,0.0,14.141,0.0,0.0,1101539.0,3742923.0,0.0,0.0,8792.0,8710.0
2.041,16.327,65.306,0.0,0.0,16.327,0.0,16384.0,1128785.0,3847637.0,0.0,0.0,8754.0,8225.0
3.883,14.563,69.903,0.0,0.0,11.650,0.0,12288.0,997823.0,3404877.0,0.0,0.0,7796.0,7667.0
0.0,16.495,74.227,0.0,0.0,9.278,0.0,0.0,942601.0,3187480.0,0.0,0.0,7638.0,7899.0
5.0,14.0,69.0,0.0,0.0,12.0,0.0,0.0,1029508.0,3485369.0,0.0,0.0,8026.0,7830.0
1.980,16.832,68.317,0.0,0.0,12.871,0.0,0.0,1108642.0,3759951.0,0.0,0.0,7942.0,6380.0
2.913,15.534,68.932,0.0,0.0,12.621,0.0,16384.0,998845.0,3415658.0,0.0,0.0,7484.0,6638.0
2.0,12.0,74.0,0.0,0.0,12.0,0.0,24576.0,853470.0,2928033.0,0.0,0.0,6653.0,6524.0
3.922,17.647,66.667,0.0,0.0,11.765,0.0,0.0,1037627.0,3573949.0,0.0,0.0,7941.0,7614.0
1.980,11.881,76.238,0.0,0.0,9.901,0.0,0.0,816954.0,2772284.0,0.0,0.0,6486.0,6527.0
3.883,14.563,72.816,0.0,0.0,8.738,0.0,0.0,872023.0,2985157.0,0.0,0.0,6525.0,5639.0
2.020,12.121,73.737,0.0,0.0,12.121,0.0,0.0,895707.0,3150112.0,0.0,0.0,7008.0,6923.0
4.124,9.278,70.103,0.0,0.0,16.495,0.0,0.0,1077700.0,3696287.0,0.0,0.0,8581.0,8739.0
2.0,16.0,70.0,0.0,0.0,12.0,0.0,12288.0,994088.0,3382351.0,0.0,0.0,7927.0,7995.0
1.942,16.505,66.990,0.0,0.0,14.563,0.0,0.0,1035355.0,3521039.0,0.0,0.0,7934.0,7669.0
3.158,15.789,70.526,0.0,0.0,10.526,0.0,0.0,1134540.0,3871923.0,0.0,0.0,8786.0,8457.0
3.061,11.224,74.490,0.0,0.0,11.224,0.0,0.0,928402.0,3175472.0,0.0,0.0,7578.0,7938.0
3.030,10.101,78.788,0.0,0.0,8.081,0.0,0.0,784101.0,2666872.0,0.0,0.0,5937.0,5416.0
5.051,15.152,68.687,0.0,0.0,11.111,0.0,12288.0,1089373.0,3732264.0,0.0,0.0,8580.0,8512.0
1.010,15.152,73.737,0.0,0.0,10.101,0.0,0.0,935646.0,3321331.0,0.0,0.0,7471.0,7507.0
0.971,12.621,74.757,0.0,0.0,11.650,0.0,0.0,866421.0,2935403.0,0.0,0.0,6079.0,4372.0
2.0,7.0,83.0,0.0,0.0,8.0,0.0,0.0,633132.0,2191056.0,0.0,0.0,3736.0,992.0
2.885,16.346,67.308,0.0,0.0,13.462,0.0,0.0,1060704.0,3529960.0,0.0,0.0,8273.0,7989.0
2.041,16.327,70.408,0.0,0.0,11.224,0.0,12288.0,1018862.0,3447356.0,0.0,0.0,8261.0,8637.0
3.030,11.111,71.717,0.0,0.0,14.141,0.0,0.0,988161.0,3338450.0,0.0,0.0,7506.0,6955.0
3.883,12.621,71.845,0.0,0.0,11.650,0.0,0.0,872446.0,3203135.0,0.0,0.0,6954.0,7097.0
1.942,12.621,68.932,0.0,0.0,16.505,0.0,0.0,942513.0,3143282.0,0.0,0.0,7416.0,7672.0
2.083,12.500,73.958,0.0,0.0,11.458,0.0,0.0,964309.0,3266651.0,0.0,0.0,7204.0,6449.0
2.020,11.111,73.737,0.0,0.0,13.131,0.0,0.0,941503.0,3184359.0,0.0,0.0,7177.0,6678.0
2.0,9.0,78.0,0.0,0.0,11.0,0.0,16384.0,744694.0,2526644.0,0.0,0.0,5528.0,5189.0
2.041,13.265,73.469,0.0,0.0,11.224,0.0,0.0,932556.0,3255967.0,0.0,0.0,7478.0,7694.0
1.0,13.0,73.0,0.0,0.0,13.0,0.0,0.0,907376.0,3042938.0,0.0,0.0,7189.0,7449.0
2.0,10.0,79.0,0.0,0.0,9.0,0.0,0.0,733881.0,2481023.0,0.0,0.0,5816.0,5831.0
2.041,5.102,87.755,0.0,0.0,5.102,0.0,0.0,452270.0,1527479.0,0.0,0.0,3750.0,4030.0
1.042,11.458,70.833,0.0,0.0,16.667,0.0,12288.0,1088682.0,3716453.0,0.0,0.0,8732.0,8780.0
1.980,14.851,67.327,0.0,0.0,15.842,0.0,0.0,1077876.0,3742901.0,0.0,0.0,8456.0,8439.0
2.020,13.131,70.707,0.0,0.0,14.141,0.0,0.0,1005353.0,3518641.0,0.0,0.0,7966.0,8005.0
3.030,13.131,72.727,0.0,0.0,11.111,0.0,8192.0,974983.0,3423094.0,0.0,0.0,8079.0,8657.0
2.941,15.686,69.608,0.0,0.0,11.765,0.0,0.0,998099.0,3367179.0,0.0,0.0,7740.0,7560.0
1.961,14.706,71.569,0.0,0.0,11.765,0.0,0.0,946415.0,3210275.0,0.0,0.0,7546.0,7493.0
4.902,12.745,70.588,0.0,0.0,11.765,0.0,24576.0,982237.0,3328098.0,0.0,0.0,7345.0,6347.0
2.041,11.224,76.531,0.0,0.0,10.204,0.0,0.0,846037.0,2899571.0,0.0,0.0,6260.0,5595.0
3.061,12.245,72.449,0.0,0.0,12.245,0.0,12288.0,1019113.0,3449285.0,0.0,0.0,7994.0,8052.0
2.0,11.0,77.0,0.0,0.0,10.0,0.0,0.0,822484.0,2886081.0,0.0,0.0,6477.0,6370.0
2.0,16.0,67.0,0.0,0.0,15.0,0.0,0.0,1079755.0,3594633.0,0.0,0.0,8594.0,8739.0
1.020,5.102,87.755,0.0,0.0,6.122,0.0,12288.0,436025.0,1693610.0,0.0,0.0,3526.0,3715.0
2.020,9.091,81.818,0.0,0.0,7.071,0.0,0.0,721565.0,2369799.0,0.0,0.0,4680.0,2487.0
1.031,15.464,70.103,0.0,0.0,13.402,0.0,0.0,1074295.0,3738572.0,0.0,0.0,8824.0,9328.0
2.941,16.667,65.686,0.0,0.0,14.706,0.0,0.0,1122501.0,3836607.0,0.0,0.0,8953.0,9083.0
3.922,14.706,67.647,0.0,0.0,13.725,0.0,0.0,1059737.0,3613939.0,0.0,0.0,8625.0,8887.0
0.990,15.842,69.307,0.0,0.0,13.861,0.0,12288.0,1037842.0,3555493.0,0.0,0.0,8574.0,9157.0
1.942,16.505,66.019,0.0,0.0,15.534,0.0,0.0,1048468.0,3589575.0,0.0,0.0,8445.0,8645.0
2.020,15.152,69.697,0.0,0.0,13.131,0.0,0.0,1054541.0,3569731.0,0.0,0.0,8560.0,8988.0
1.031,15.464,71.134,0.0,0.0,12.371,0.0,0.0,1102737.0,3721732.0,0.0,0.0,8945.0,9237.0
2.0,15.0,66.0,0.0,0.0,17.0,0.0,0.0,1133613.0,3873714.0,0.0,0.0,8986.0,9140.0
2.062,15.464,73.196,0.0,0.0,9.278,0.0,12288.0,989125.0,3357747.0,0.0,0.0,7945.0,8347.0
2.020,13.131,67.677,0.0,0.0,17.172,0.0,0.0,1087360.0,3764987.0,0.0,0.0,8755.0,9182.0
0.952,12.381,75.238,0.0,0.0,11.429,0.0,4096.0,717713.0,2429199.0,0.0,0.0,5705.0,5738.0
2.020,14.141,69.697,0.0,0.0,14.141,0.0,0.0,1078846.0,3761811.0,0.0,0.0,8876.0,9267.0
2.970,15.842,67.327,0.0,0.0,13.861,0.0,0.0,1078676.0,3651325.0,0.0,0.0,8539.0,8698.0
2.062,14.433,71.134,0.0,0.0,12.371,0.0,12288.0,1026546.0,3491456.0,0.0,0.0,8293.0,8416.0
3.0,13.0,69.0,0.0,0.0,15.0,0.0,0.0,1051268.0,3566606.0,0.0,0.0,8470.0,8852.0
2.0,18.0,69.0,0.0,0.0,11.0,0.0,0.0,1041278.0,3578075.0,0.0,0.0,8277.0,8671.0
2.020,11.111,76.768,0.0,0.0,10.101,0.0,0.0,810539.0,2755133.0,0.0,0.0,6170.0,5724.0
3.960,12.871,69.307,0.0,0.0,13.861,0.0,0.0,1024097.0,3555111.0,0.0,0.0,7958.0,8006.0
4.040,11.111,73.737,0.0,0.0,11.111,0.0,12288.0,877192.0,3001586.0,0.0,0.0,6918.0,6903.0
3.883,10.680,71.845,0.0,0.0,13.592,0.0,0.0,878861.0,3027590.0,0.0,0.0,7076.0,7159.0
2.083,12.500,73.958,0.0,0.0,11.458,0.0,0.0,966088.0,3339792.0,0.0,0.0,7821.0,8236.0
3.960,12.871,70.297,0.0,0.0,12.871,0.0,0.0,1002507.0,3437053.0,0.0,0.0,7775.0,7476.0
1.031,14.433,72.165,0.0,0.0,12.371,0.0,0.0,1028150.0,3487927.0,0.0,0.0,8108.0,8066.0
1.020,14.286,73.469,0.0,0.0,11.224,0.0,0.0,952078.0,3259465.0,0.0,0.0,7550.0,7464.0
2.020,14.141,72.727,0.0,0.0,11.111,0.0,12288.0,933568.0,3189341.0,0.0,0.0,7385.0,7290.0
4.808,12.500,67.308,0.0,0.0,15.385,0.0,4096.0,1028407.0,3480901.0,0.0,0.0,8160.0,8310.0
3.883,13.592,71.845,0.0,0.0,10.680,0.0,0.0,889280.0,3032313.0,0.0,0.0,6874.0,6484.0
1.064,7.447,80.851,0.0,0.0,10.638,0.0,0.0,808575.0,2762231.0,0.0,0.0,6360.0,6420.0
2.128,14.894,72.340,0.0,0.0,10.638,0.0,0.0,1044474.0,3619139.0,0.0,0.0,8340.0,8466.0
3.061,13.265,72.449,0.0,0.0,11.224,0.0,12288.0,959880.0,3371793.0,0.0,0.0,7446.0,7272.0
1.010,13.131,73.737,0.0,0.0,12.121,0.0,0.0,889151.0,3028865.0,0.0,0.0,7003.0,6963.0
2.0,17.0,70.0,0.0,0.0,11.0,0.0,0.0,1038309.0,3534539.0,0.0,0.0,8206.0,8309.0
1.961,12.745,72.549,0.0,0.0,12.745,0.0,0.0,878663.0,3026849.0,0.0,0.0,7109.0,7265.0
3.125,11.458,72.917,0.0,0.0,12.500,0.0,0.0,976434.0,3295796.0,0.0,0.0,7781.0,7701.0
0.971,16.505,67.961,0.0,0.0,14.563,0.0,12288.0,1023956.0,3488343.0,0.0,0.0,8018.0,8105.0
2.970,14.851,69.307,0.0,0.0,12.871,0.0,0.0,995298.0,3415043.0,0.0,0.0,7729.0,7589.0
1.042,12.500,78.125,0.0,0.0,8.333,0.0,0.0,862234.0,2920346.0,0.0,0.0,6870.0,7003.0
3.960,19.802,64.356,0.0,0.0,11.881,0.0,0.0,1278368.0,4317834.0,0.0,0.0,8623.0,5921.0
1.980,3.960,87.129,0.0,0.0,6.931,0.0,0.0,426663.0,1482381.0,0.0,0.0,3491.0,3684.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,560.0,5267.0,0.0,0.0,41.0,62.0
1.961,12.745,75.490,0.0,0.0,9.804,0.0,0.0,796755.0,2660477.0,0.0,0.0,5875.0,5240.0
2.020,15.152,66.667,0.0,0.0,16.162,0.0,0.0,1188658.0,4076600.0,0.0,0.0,9385.0,9249.0
2.151,15.054,69.892,0.0,0.0,12.903,0.0,0.0,1168724.0,4149953.0,0.0,0.0,9141.0,9000.0
2.913,16.505,66.990,0.0,0.0,13.592,0.0,0.0,1092599.0,3737389.0,0.0,0.0,8987.0,9460.0
3.0,18.0,67.0,0.0,0.0,12.0,0.0,12288.0,1139347.0,3906575.0,0.0,0.0,9326.0,9625.0
2.041,16.327,67.347,0.0,0.0,14.286,0.0,0.0,1145751.0,3916823.0,0.0,0.0,9112.0,9059.0
1.961,15.686,65.686,0.0,0.0,16.667,0.0,0.0,1125902.0,3827539.0,0.0,0.0,9061.0,9260.0
2.083,14.583,69.792,0.0,0.0,13.542,0.0,0.0,1133423.0,3837946.0,0.0,0.0,9026.0,9252.0
0.0,13.830,71.277,0.0,0.0,14.894,0.0,0.0,1128052.0,3837849.0,0.0,0.0,9062.0,9499.0
2.020,14.141,71.717,0.0,0.0,12.121,0.0,12288.0,947707.0,3237215.0,0.0,0.0,7496.0,7470.0
5.155,13.402,71.134,0.0,0.0,10.309,0.0,0.0,1023394.0,3492759.0,0.0,0.0,8364.0,8723.0
3.030,14.141,72.727,0.0,0.0,10.101,0.0,0.0,967442.0,3286257.0,0.0,0.0,7698.0,7825.0
1.0,17.0,70.0,0.0,0.0,12.0,0.0,0.0,988349.0,3365804.0,0.0,0.0,8013.0,8311.0
1.010,12.121,72.727,0.0,0.0,14.141,0.0,0.0,981223.0,3339135.0,0.0,0.0,7997.0,8382.0
2.083,11.458,75.0,0.0,0.0,11.458,0.0,12288.0,931407.0,3155352.0,0.0,0.0,7524.0,7881.0
1.0,1.0,93.0,0.0,0.0,5.0,0.0,4096.0,246002.0,781307.0,0.0,0.0,1805.0,1701.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,14.0,22.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,28672.0,1506.0,758.0,0.0,0.0,20.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,954.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,1010.0,0.0,0.0,15.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,678.0,694.0,0.0,0.0,12.0,21.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,15.0,28.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,1026.0,758.0,0.0,0.0,18.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,758.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,660.0,0.0,0.0,13.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,798.0,812.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,60.0,1010.0,0.0,0.0,17.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1214.0,1174.0,0.0,0.0,16.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,198.0,758.0,0.0,0.0,14.0,26.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,60.0,248.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,610.0,758.0,0.0,0.0,16.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,998.0,0.0,0.0,14.0,27.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,542.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,142.0,930.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,750.0,474.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,60.0,672.0,0.0,0.0,16.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,474.0,758.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,524.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,750.0,758.0,0.0,0.0,18.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,20480.0,886.0,758.0,0.0,0.0,19.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,886.0,758.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,13.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,13.0,24.0
0.0,0.0,99.010,0.990,0.0,0.0,0.0,12288.0,1154.0,1402.0,0.0,0.0,18.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,120.0,906.0,0.0,0.0,14.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,742.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1074.0,1600.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,136.0,0.0,0.0,13.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,20480.0,474.0,758.0,0.0,0.0,18.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,524.0,0.0,0.0,13.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1094.0,758.0,0.0,0.0,14.0,24.0


"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c128.csv",,,,"Date:","22 May 2018 01:29:56 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
0.667,2.812,93.807,0.007,0.0,2.707,7849.300,22958.339,0.0,0.0,0.0,0.0,1588.173,1809.816
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,240.0,552.0,0.0,0.0,18.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1134.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1230.0,1010.0,0.0,0.0,13.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,11.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,954.0,1096.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,126.0,672.0,0.0,0.0,16.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,886.0,758.0,0.0,0.0,14.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,418.0,1536.0,0.0,0.0,19.0,38.0
1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,1711.0,2187.0,0.0,0.0,38.0,67.0
1.0,4.0,91.0,0.0,0.0,4.0,0.0,0.0,288505.0,1033445.0,0.0,0.0,2367.0,2352.0
3.960,15.842,66.337,0.0,0.0,13.861,0.0,32768.0,1078784.0,3713907.0,0.0,0.0,8729.0,8940.0
2.970,15.842,69.307,0.0,0.0,11.881,0.0,16384.0,1029056.0,3517914.0,0.0,0.0,8209.0,8480.0
2.804,17.757,63.551,0.0,0.0,15.888,0.0,0.0,1115718.0,3824865.0,0.0,0.0,8892.0,8967.0
