"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c16.csv",,,,"Date:","21 May 2018 23:49:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,850.0,1214.0,0.0,0.0,29.0,59.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,2236.0,1948.0,0.0,0.0,32.0,75.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1664.0,1172.0,0.0,0.0,18.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1312.0,1172.0,0.0,0.0,19.0,29.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,572.0,748.0,0.0,0.0,24.0,52.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,502.0,0.0,0.0,16.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,16384.0,1722.0,1206.0,0.0,0.0,29.0,49.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,202.0,1010.0,0.0,0.0,18.0,29.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,2772.0,2432.0,0.0,0.0,30.0,110.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2374.0,2388.0,0.0,0.0,41.0,185.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,4190.0,3430.0,0.0,0.0,48.0,225.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,24576.0,2826.0,2606.0,0.0,0.0,45.0,214.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1480.0,1584.0,0.0,0.0,27.0,81.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,120.0,324.0,0.0,0.0,17.0,24.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,1310.0,1590.0,0.0,0.0,22.0,44.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,662.0,0.0,0.0,18.0,35.0
0.971,6.796,85.437,0.0,0.0,6.796,0.0,12288.0,369492.0,1254946.0,0.0,0.0,2957.0,2999.0
2.885,15.385,65.385,0.0,0.0,16.346,0.0,0.0,1064757.0,3578043.0,0.0,0.0,8897.0,10167.0
3.922,17.647,66.667,0.0,0.0,11.765,0.0,0.0,1065985.0,3582025.0,0.0,0.0,9012.0,10355.0
2.083,16.667,68.750,0.0,0.0,12.500,0.0,0.0,1096134.0,3683174.0,0.0,0.0,8799.0,9553.0
3.061,14.286,65.306,0.0,0.0,17.347,0.0,0.0,1125228.0,3782950.0,0.0,0.0,9136.0,10493.0
3.960,15.842,65.347,0.0,0.0,14.851,0.0,28672.0,1109202.0,3732369.0,0.0,0.0,9122.0,10399.0
3.810,17.143,64.762,0.0,0.0,14.286,0.0,0.0,1075356.0,3612629.0,0.0,0.0,8804.0,10054.0
3.093,12.371,69.072,0.0,0.0,15.464,0.0,0.0,1040124.0,3494150.0,0.0,0.0,8633.0,9947.0
1.980,13.861,66.337,0.0,0.0,17.822,0.0,0.0,1033203.0,3477825.0,0.0,0.0,8547.0,9853.0
2.913,14.563,65.049,0.0,0.0,17.476,0.0,0.0,1055294.0,3545656.0,0.0,0.0,8609.0,9760.0
3.883,13.592,65.049,0.0,0.0,17.476,0.0,12288.0,1093991.0,3676644.0,0.0,0.0,9045.0,10413.0
1.869,17.757,65.421,0.0,0.0,14.953,0.0,0.0,1012384.0,3407206.0,0.0,0.0,8381.0,9645.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1086.0,1933.0,0.0,0.0,19.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,420.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,60.0,420.0,0.0,0.0,16.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,678.0,758.0,0.0,0.0,16.0,26.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2952.0,1600.0,0.0,0.0,16.0,22.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1600.0,0.0,0.0,14.0,25.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,1626.0,1228.0,0.0,0.0,18.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,1506.0,1010.0,0.0,0.0,17.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,22.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1438.0,1010.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,24576.0,1506.0,758.0,0.0,0.0,18.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,20480.0,1506.0,1010.0,0.0,0.0,18.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,16.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1302.0,1010.0,0.0,0.0,16.0,26.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,60.0,672.0,0.0,0.0,16.0,29.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,18.0,28.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,610.0,1010.0,0.0,0.0,15.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,660.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,15.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,12288.0,1370.0,1010.0,0.0,0.0,17.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,306.0,1010.0,0.0,0.0,16.0,26.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1162.0,694.0,0.0,0.0,15.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,22.0
0.980,0.980,98.039,0.0,0.0,0.0,0.0,0.0,1572.0,1686.0,0.0,0.0,21.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,120.0,906.0,0.0,0.0,79.0,171.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2278.0,2616.0,0.0,0.0,24.0,48.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,120.0,196.0,0.0,0.0,16.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,758.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,12288.0,1506.0,1010.0,0.0,0.0,17.0,31.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,17.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,14.0,22.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1506.0,1010.0,0.0,0.0,15.0,24.0
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,954.0,1010.0,0.0,0.0,15.0,24.0


"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -C total --output c16.csv",,,,"Date:","21 May 2018 23:59:21 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
0.464,1.533,96.520,0.008,0.0,1.475,9782.444,28009.472,0.0,0.0,0.0,0.0,793.885,964.200
0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,1134.0,1228.0,0.0,0.0,19.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,672.0,0.0,0.0,14.0,24.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,610.0,758.0,0.0,0.0,16.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,660.0,0.0,0.0,15.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,750.0,758.0,0.0,0.0,14.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,196.0,2518.0,0.0,0.0,23.0,46.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,98.0,432.0,0.0,0.0,14.0,27.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,882.0,2038.0,0.0,0.0,21.0,45.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,60.0,724.0,0.0,0.0,14.0,24.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,858.0,1500.0,0.0,0.0,22.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,218.0,566.0,0.0,0.0,20.0,42.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,402.0,678.0,0.0,0.0,16.0,22.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,452.0,0.0,0.0,13.0,22.0
0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,678.0,758.0,0.0,0.0,16.0,26.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,8945.0,42491.0,0.0,0.0,78.0,86.0
0.0,4.124,92.784,0.0,0.0,3.093,0.0,24576.0,276651.0,935292.0,0.0,0.0,2747.0,3439.0
0.0,6.122,87.755,0.0,0.0,6.122,0.0,0.0,362909.0,1219769.0,0.0,0.0,3484.0,4427.0
2.020,6.061,86.869,0.0,0.0,5.051,0.0,0.0,396662.0,1334636.0,0.0,0.0,3765.0,4732.0
1.0,6.0,85.0,0.0,0.0,8.0,0.0,0.0,437781.0,1473397.0,0.0,0.0,4088.0,5048.0
0.990,5.941,83.168,0.0,0.0,9.901,0.0,0.0,463714.0,1560063.0,0.0,0.0,4277.0,5282.0
0.0,9.091,84.848,0.0,0.0,6.061,0.0,12288.0,468501.0,1575778.0,0.0,0.0,4330.0,5314.0
2.970,6.931,82.178,0.0,0.0,7.921,0.0,0.0,515127.0,1732735.0,0.0,0.0,4723.0,5728.0
0.971,7.767,79.612,0.0,0.0,11.650,0.0,0.0,531135.0,1786679.0,0.0,0.0,4679.0,5584.0
1.961,6.863,81.373,0.0,0.0,9.804,0.0,8192.0,535522.0,1799436.0,0.0,0.0,4884.0,5844.0
1.0,8.0,82.0,0.0,0.0,9.0,0.0,0.0,547953.0,1840423.0,0.0,0.0,4838.0,5647.0
2.830,9.434,76.415,0.0,0.0,11.321,0.0,12288.0,578897.0,1948427.0,0.0,0.0,4960.0,5557.0
4.902,6.863,79.412,0.0,0.0,8.824,0.0,0.0,563899.0,1896749.0,0.0,0.0,4800.0,5505.0
2.941,9.804,81.373,0.0,0.0,5.882,0.0,0.0,548637.0,1845209.0,0.0,0.0,4802.0,5587.0
0.990,8.911,80.198,0.0,0.0,9.901,0.0,0.0,566813.0,1906779.0,0.0,0.0,4829.0,5571.0
0.971,10.680,78.641,0.0,0.0,9.709,0.0,0.0,597013.0,2007137.0,0.0,0.0,4944.0,5588.0
2.941,9.804,78.431,0.0,0.0,8.824,0.0,0.0,633189.0,2130261.0,0.0,0.0,5134.0,5665.0
2.857,8.571,76.190,0.0,0.0,12.381,0.0,12288.0,669575.0,2251507.0,0.0,0.0,5325.0,5821.0
1.961,12.745,75.490,0.0,0.0,9.804,0.0,0.0,704729.0,2370921.0,0.0,0.0,5438.0,5855.0
2.0,9.0,77.0,0.0,0.0,12.0,0.0,28672.0,692063.0,2326545.0,0.0,0.0,5491.0,6026.0
1.869,11.215,75.701,0.0,0.0,11.215,0.0,0.0,573196.0,1927485.0,0.0,0.0,5148.0,6293.0
2.0,10.0,78.0,0.0,0.0,10.0,0.0,0.0,677683.0,2280118.0,0.0,0.0,5948.0,7137.0
1.961,12.745,75.490,0.0,0.0,9.804,0.0,24576.0,730525.0,2457145.0,0.0,0.0,6240.0,7275.0
1.905,12.381,73.333,0.0,0.0,12.381,0.0,0.0,722074.0,2428158.0,0.0,0.0,6324.0,7452.0
2.885,14.423,74.038,0.0,0.0,8.654,0.0,0.0,742397.0,2496474.0,0.0,0.0,6488.0,7677.0
2.885,12.500,73.077,0.0,0.0,11.538,0.0,0.0,721287.0,2427664.0,0.0,0.0,6367.0,7525.0
2.913,8.738,76.699,0.0,0.0,11.650,0.0,0.0,663664.0,2232626.0,0.0,0.0,5699.0,6907.0
2.885,8.654,75.962,0.0,0.0,12.500,0.0,12288.0,654181.0,2199339.0,0.0,0.0,5647.0,6789.0
3.093,5.155,80.412,0.0,0.0,11.340,0.0,0.0,700773.0,2357873.0,0.0,0.0,5938.0,6951.0
0.0,11.881,78.218,0.0,0.0,9.901,0.0,0.0,720570.0,2423101.0,0.0,0.0,6250.0,7300.0
2.941,7.843,76.471,0.0,0.0,12.745,0.0,0.0,722832.0,2429891.0,0.0,0.0,6213.0,7358.0
2.970,10.891,77.228,0.0,0.0,8.911,0.0,0.0,734466.0,2470483.0,0.0,0.0,6412.0,7514.0
3.774,11.321,71.698,0.0,0.0,13.208,0.0,0.0,786695.0,2646167.0,0.0,0.0,6536.0,7452.0
2.0,9.0,77.0,0.0,0.0,12.0,0.0,12288.0,748436.0,2518755.0,0.0,0.0,6372.0,7376.0
1.980,13.861,76.238,0.0,0.0,7.921,0.0,0.0,762029.0,2563479.0,0.0,0.0,6501.0,7684.0
4.040,10.101,77.778,0.0,0.0,8.081,0.0,0.0,754807.0,2539383.0,0.0,0.0,6515.0,7627.0
0.971,14.563,73.786,0.0,0.0,10.680,0.0,0.0,767291.0,2577791.0,0.0,0.0,6544.0,7678.0
1.961,10.784,75.490,0.0,0.0,11.765,0.0,0.0,746054.0,2508713.0,0.0,0.0,6372.0,7431.0
3.061,11.224,76.531,0.0,0.0,9.184,0.0,12288.0,803867.0,2703344.0,0.0,0.0,6656.0,7507.0
2.913,10.680,74.757,0.0,0.0,11.650,0.0,0.0,770474.0,2590546.0,0.0,0.0,6492.0,7474.0
2.830,14.151,72.642,0.0,0.0,10.377,0.0,0.0,754009.0,2533163.0,0.0,0.0,6382.0,7385.0
1.0,11.0,79.0,0.0,0.0,9.0,0.0,0.0,702656.0,2362836.0,0.0,0.0,6018.0,7066.0
0.980,15.686,75.490,0.0,0.0,7.843,0.0,0.0,709773.0,2386664.0,0.0,0.0,5928.0,7005.0
0.952,12.381,74.286,0.0,0.0,12.381,0.0,12288.0,753187.0,2529659.0,0.0,0.0,6415.0,7434.0
3.810,13.333,72.381,0.0,0.0,10.476,0.0,0.0,735455.0,2475508.0,0.0,0.0,6153.0,7297.0
2.0,9.0,78.0,0.0,0.0,11.0,0.0,0.0,763916.0,2569820.0,0.0,0.0,6592.0,7750.0
1.852,14.815,69.444,0.0,0.0,13.889,0.0,0.0,784896.0,2640750.0,0.0,0.0,6646.0,7780.0
1.010,12.121,78.788,0.0,0.0,8.081,0.0,0.0,747653.0,2516533.0,0.0,0.0,6395.0,7463.0
2.913,10.680,74.757,0.0,0.0,11.650,0.0,12288.0,783462.0,2633053.0,0.0,0.0,6495.0,7653.0
1.942,10.680,73.786,0.0,0.0,13.592,0.0,0.0,802992.0,2701877.0,0.0,0.0,6578.0,7519.0
0.962,16.346,73.077,0.0,0.0,9.615,0.0,0.0,787037.0,2646417.0,0.0,0.0,6632.0,7740.0
0.926,13.889,70.370,0.0,0.0,14.815,0.0,0.0,776197.0,2610134.0,0.0,0.0,6550.0,7654.0
1.942,11.650,74.757,0.0,0.0,11.650,0.0,0.0,777709.0,2613890.0,0.0,0.0,6526.0,7758.0
2.062,10.309,78.351,0.0,0.0,9.278,0.0,0.0,784179.0,2639151.0,0.0,0.0,6647.0,7763.0
1.942,12.621,75.728,0.0,0.0,9.709,0.0,20480.0,743989.0,2501180.0,0.0,0.0,6313.0,7504.0
1.961,11.765,74.510,0.0,0.0,11.765,0.0,0.0,768916.0,2585862.0,0.0,0.0,6526.0,7514.0
2.020,9.091,79.798,0.0,0.0,9.091,0.0,0.0,728364.0,2448173.0,0.0,0.0,5744.0,6520.0
1.942,9.709,74.757,0.0,0.0,13.592,0.0,0.0,747714.0,2514416.0,0.0,0.0,6272.0,7147.0
1.852,15.741,74.074,0.0,0.0,8.333,0.0,0.0,709484.0,2379368.0,0.0,0.0,4849.0,5245.0
2.778,13.889,72.222,0.0,0.0,11.111,0.0,24576.0,791555.0,2655198.0,0.0,0.0,5035.0,4815.0
2.885,15.385,74.038,0.0,0.0,7.692,0.0,0.0,744275.0,2498676.0,0.0,0.0,5102.0,5323.0
2.830,12.264,73.585,0.0,0.0,11.321,0.0,0.0,716318.0,2407722.0,0.0,0.0,5462.0,5984.0
1.0,12.0,76.0,0.0,0.0,11.0,0.0,0.0,770114.0,2589960.0,0.0,0.0,6531.0,7743.0
2.913,10.680,74.757,0.0,0.0,11.650,0.0,0.0,792623.0,2666437.0,0.0,0.0,6703.0,7777.0
1.942,11.650,71.845,0.0,0.0,14.563,0.0,0.0,786194.0,2639547.0,0.0,0.0,6589.0,7603.0
1.835,15.596,69.725,0.0,0.0,12.844,0.0,12288.0,767796.0,2588904.0,0.0,0.0,6462.0,7548.0
1.980,10.891,74.257,0.0,0.0,12.871,0.0,0.0,791500.0,2661111.0,0.0,0.0,6677.0,7736.0
1.031,11.340,77.320,0.0,0.0,10.309,0.0,0.0,795926.0,2675456.0,0.0,0.0,6667.0,7823.0
1.980,9.901,75.248,0.0,0.0,12.871,0.0,0.0,758211.0,2551510.0,0.0,0.0,6321.0,7443.0
1.980,8.911,76.238,0.0,0.0,12.871,0.0,0.0,716291.0,2409153.0,0.0,0.0,6032.0,6967.0
0.0,10.0,79.0,0.0,0.0,11.0,0.0,12288.0,646304.0,2174985.0,0.0,0.0,5527.0,6533.0
1.942,10.680,76.699,0.0,0.0,10.680,0.0,0.0,651459.0,2190698.0,0.0,0.0,5669.0,6827.0
3.093,7.216,80.412,0.0,0.0,9.278,0.0,0.0,680578.0,2289093.0,0.0,0.0,5941.0,7130.0
2.062,6.186,79.381,0.0,0.0,12.371,0.0,0.0,761384.0,2560283.0,0.0,0.0,6531.0,7685.0
2.970,11.881,72.277,0.0,0.0,12.871,0.0,0.0,801339.0,2696200.0,0.0,0.0,6687.0,7564.0
0.990,14.851,76.238,0.0,0.0,7.921,0.0,0.0,789912.0,2650263.0,0.0,0.0,6856.0,7988.0
0.990,10.891,75.248,0.0,0.0,12.871,0.0,12288.0,750904.0,2532349.0,0.0,0.0,6436.0,7474.0
4.950,10.891,74.257,0.0,0.0,9.901,0.0,0.0,818171.0,2752539.0,0.0,0.0,7061.0,8187.0
4.808,14.423,72.115,0.0,0.0,8.654,0.0,0.0,798347.0,2684229.0,0.0,0.0,6737.0,7807.0
2.885,14.423,72.115,0.0,0.0,10.577,0.0,0.0,804514.0,2707713.0,0.0,0.0,6868.0,7914.0
3.883,15.534,71.845,0.0,0.0,8.738,0.0,0.0,795450.0,2675486.0,0.0,0.0,6606.0,7588.0
2.941,10.784,74.510,0.0,0.0,11.765,0.0,12288.0,792104.0,2663761.0,0.0,0.0,6742.0,7801.0
3.0,13.0,72.0,0.0,0.0,12.0,0.0,0.0,859059.0,2887005.0,0.0,0.0,7204.0,8372.0
1.042,11.458,75.0,0.0,0.0,12.500,0.0,0.0,896289.0,3015792.0,0.0,0.0,7371.0,8120.0
1.961,13.725,70.588,0.0,0.0,13.725,0.0,0.0,871865.0,2931893.0,0.0,0.0,7285.0,8430.0
3.0,12.0,75.0,0.0,0.0,10.0,0.0,4096.0,799635.0,2689162.0,0.0,0.0,6799.0,7956.0
1.980,11.881,74.257,0.0,0.0,11.881,0.0,12288.0,808602.0,2719627.0,0.0,0.0,6689.0,7770.0
1.042,8.333,77.083,0.0,0.0,13.542,0.0,0.0,823075.0,2769457.0,0.0,0.0,7047.0,8171.0
2.041,10.204,77.551,0.0,0.0,10.204,0.0,0.0,796239.0,2675840.0,0.0,0.0,6587.0,7725.0
2.062,7.216,77.320,0.0,0.0,13.402,0.0,0.0,817289.0,2749307.0,0.0,0.0,6956.0,8058.0
2.970,12.871,72.277,0.0,0.0,11.881,0.0,8192.0,812286.0,2730782.0,0.0,0.0,6793.0,7947.0
1.031,13.402,76.289,0.0,0.0,9.278,0.0,12288.0,830567.0,2795308.0,0.0,0.0,7134.0,8296.0
0.990,11.881,72.277,0.0,0.0,14.851,0.0,0.0,893664.0,3004195.0,0.0,0.0,7438.0,8469.0
3.030,15.152,72.727,0.0,0.0,9.091,0.0,0.0,909912.0,3054716.0,0.0,0.0,7566.0,8650.0
2.041,13.265,75.510,0.0,0.0,9.184,0.0,0.0,856228.0,2886661.0,0.0,0.0,7278.0,8572.0
1.980,13.861,72.277,0.0,0.0,11.881,0.0,0.0,874175.0,2941357.0,0.0,0.0,7326.0,8445.0
2.062,12.371,76.289,0.0,0.0,9.278,0.0,0.0,852058.0,2865132.0,0.0,0.0,7085.0,8146.0
3.960,9.901,73.267,0.0,0.0,12.871,0.0,12288.0,861645.0,2897513.0,0.0,0.0,7421.0,8650.0
3.030,9.091,76.768,0.0,0.0,11.111,0.0,0.0,782969.0,2628962.0,0.0,0.0,6387.0,7361.0
1.869,13.084,71.028,0.0,0.0,14.019,0.0,0.0,757396.0,2545520.0,0.0,0.0,6416.0,7469.0
1.042,8.333,78.125,0.0,0.0,12.500,0.0,0.0,842440.0,2834935.0,0.0,0.0,6609.0,7235.0
0.980,13.725,74.510,0.0,0.0,10.784,0.0,0.0,795516.0,2670468.0,0.0,0.0,6333.0,6857.0
1.020,12.245,74.490,0.0,0.0,12.245,0.0,12288.0,887494.0,2988042.0,0.0,0.0,7292.0,8226.0
0.990,14.851,73.267,0.0,0.0,10.891,0.0,0.0,845167.0,2839079.0,0.0,0.0,7153.0,8293.0
2.804,14.019,69.159,0.0,0.0,14.019,0.0,0.0,856232.0,2878616.0,0.0,0.0,7153.0,8326.0
4.040,11.111,73.737,0.0,0.0,11.111,0.0,0.0,869576.0,2924587.0,0.0,0.0,7230.0,8425.0
3.922,9.804,73.529,0.0,0.0,12.745,0.0,0.0,792522.0,2666358.0,0.0,0.0,6683.0,7738.0
3.846,12.500,73.077,0.0,0.0,10.577,0.0,12288.0,814436.0,2739999.0,0.0,0.0,6450.0,7146.0
2.941,10.784,74.510,0.0,0.0,11.765,0.0,0.0,749126.0,2513405.0,0.0,0.0,6167.0,7127.0
4.082,11.224,75.510,0.0,0.0,9.184,0.0,0.0,877512.0,2949291.0,0.0,0.0,7251.0,8321.0
2.105,10.526,75.789,0.0,0.0,11.579,0.0,0.0,916450.0,3085464.0,0.0,0.0,7627.0,8716.0
1.010,14.141,72.727,0.0,0.0,12.121,0.0,0.0,902041.0,3034793.0,0.0,0.0,7575.0,8829.0
3.922,13.725,69.608,0.0,0.0,12.745,0.0,12288.0,965086.0,3244845.0,0.0,0.0,8127.0,9325.0
2.062,16.495,73.196,0.0,0.0,8.247,0.0,0.0,932134.0,3135133.0,0.0,0.0,7772.0,8922.0
1.980,11.881,71.287,0.0,0.0,14.851,0.0,0.0,914142.0,3074434.0,0.0,0.0,7776.0,9001.0
1.020,12.245,72.449,0.0,0.0,14.286,0.0,0.0,957468.0,3219064.0,0.0,0.0,8009.0,9290.0
2.885,15.385,70.192,0.0,0.0,11.538,0.0,0.0,877020.0,2949593.0,0.0,0.0,7369.0,8569.0
2.0,15.0,70.0,0.0,0.0,13.0,0.0,0.0,1011395.0,3402933.0,0.0,0.0,8517.0,9908.0
1.980,14.851,68.317,0.0,0.0,14.851,0.0,12288.0,1015524.0,3414944.0,0.0,0.0,8476.0,9748.0
