"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c128.csv",,,,"Date:","19 Jun 2018 18:24:06 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 18:24:25,0.0,0.0,0.0,202301440.0,161144832.0,681533440.0,1052401664.0,0.0,0.0,0.0,0.0,46.0,201.0,1.0,0.0,99.0,0.0,0.0,0.0,4322.0,3264.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:26,0.0,0.0,0.0,202465280.0,161144832.0,681533440.0,1052237824.0,0.0,0.0,0.0,0.0,45.0,214.0,0.990,0.0,99.010,0.0,0.0,0.0,3920.0,3776.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:27,0.0,0.0,0.0,202399744.0,161144832.0,681533440.0,1052303360.0,0.0,0.0,0.0,12288.0,45.0,224.0,0.0,0.0,98.990,1.010,0.0,0.0,2886.0,3186.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:24:28,0.0,0.0,0.0,202362880.0,161144832.0,681537536.0,1052336128.0,0.0,0.0,0.0,0.0,41.0,136.0,0.0,0.0,100.0,0.0,0.0,0.0,3314.0,2706.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:29,0.0,0.0,0.0,202330112.0,161144832.0,681537536.0,1052368896.0,0.0,0.0,0.0,0.0,30.0,50.0,0.980,0.980,98.039,0.0,0.0,0.0,2040.0,1522.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:30,0.0,0.0,0.0,202330112.0,161144832.0,681537536.0,1052368896.0,0.0,0.0,0.0,0.0,19.0,41.0,0.0,0.0,100.0,0.0,0.0,0.0,1776.0,2332.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:31,0.0,0.0,0.0,202330112.0,161144832.0,681537536.0,1052368896.0,0.0,0.0,0.0,0.0,17.0,29.0,0.0,0.0,100.0,0.0,0.0,0.0,1656.0,752.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:32,0.0,0.0,1.0,202584064.0,161144832.0,681537536.0,1052114944.0,0.0,0.0,0.0,12288.0,29.0,329.0,0.0,0.0,100.0,0.0,0.0,0.0,1776.0,2796.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:24:33,0.0,0.0,0.0,202584064.0,161144832.0,681537536.0,1052114944.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,678.0,6110.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:34,0.0,0.0,0.0,202551296.0,161144832.0,681537536.0,1052147712.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,1580.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:35,0.0,0.0,0.0,202551296.0,161144832.0,681537536.0,1052147712.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,3018.0,2206.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:36,0.0,0.0,0.0,202551296.0,161144832.0,681537536.0,1052147712.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,990.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:37,0.0,0.0,0.0,202551296.0,161144832.0,681537536.0,1052147712.0,0.0,0.0,0.0,32768.0,20.0,35.0,0.0,0.0,100.0,0.0,0.0,0.0,2952.0,1720.0,0.0,3.0,0.0,0.0,0.0,
19-06 18:24:38,0.0,0.0,0.0,202551296.0,161144832.0,681537536.0,1052147712.0,0.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1138.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:39,0.0,0.0,0.0,202551296.0,161144832.0,681537536.0,1052147712.0,0.0,0.0,0.0,0.0,14.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,2952.0,1130.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:40,0.0,0.0,0.0,202551296.0,161144832.0,681537536.0,1052147712.0,0.0,0.0,0.0,0.0,16.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1130.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:41,0.0,0.0,0.0,202780672.0,161144832.0,681537536.0,1051918336.0,0.0,0.0,0.0,0.0,15.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1130.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:42,0.0,0.0,0.0,202747904.0,161144832.0,681537536.0,1051951104.0,0.0,0.0,0.0,40960.0,21.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,3198.0,1130.0,0.0,7.0,0.0,0.0,0.0,
19-06 18:24:43,0.0,0.0,0.0,202747904.0,161144832.0,681537536.0,1051951104.0,0.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1138.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:44,0.0,0.0,0.0,202747904.0,161144832.0,681537536.0,1051951104.0,0.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,3084.0,2170.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:45,0.0,0.0,0.0,202747904.0,161144832.0,681537536.0,1051951104.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1566.0,1220.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:46,0.0,0.0,0.0,202747904.0,161144832.0,681537536.0,1051951104.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1528.0,1184.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:47,0.0,0.0,0.0,202747904.0,161144832.0,681537536.0,1051951104.0,0.0,0.0,0.0,12288.0,16.0,33.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,594.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:24:48,0.0,0.0,0.0,202747904.0,161144832.0,681537536.0,1051951104.0,0.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1138.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:49,0.0,0.0,0.0,202715136.0,161144832.0,681537536.0,1051983872.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1578.0,2170.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:50,0.0,0.0,0.0,202715136.0,161144832.0,681537536.0,1051983872.0,0.0,0.0,0.0,0.0,17.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,1643.0,1220.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:51,0.0,0.0,0.0,202715136.0,161144832.0,681537536.0,1051983872.0,0.0,0.0,0.0,0.0,17.0,31.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,705.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:52,0.0,0.0,0.0,202715136.0,161144832.0,681537536.0,1051983872.0,0.0,0.0,0.0,12288.0,17.0,36.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1720.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:24:53,0.0,0.0,0.0,202711040.0,161144832.0,681541632.0,1051983872.0,0.0,0.0,0.0,0.0,15.0,36.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1750.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:54,0.0,0.0,0.0,202711040.0,161144832.0,681541632.0,1051983872.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1130.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:55,0.0,0.0,0.0,202711040.0,161144832.0,681541632.0,1051983872.0,0.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1130.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:56,0.0,0.0,0.0,202711040.0,161144832.0,681541632.0,1051983872.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1130.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:57,0.0,0.0,0.0,202711040.0,161144832.0,681541632.0,1051983872.0,0.0,0.0,0.0,12288.0,18.0,36.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,1130.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:24:58,0.0,0.0,0.0,202711040.0,161144832.0,681541632.0,1051983872.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,1572.0,1728.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:24:59,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,0.0,16.0,31.0,0.0,0.990,99.010,0.0,0.0,0.0,1726.0,1588.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:00,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,804.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:01,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,0.0,22.0,36.0,0.0,0.0,100.0,0.0,0.0,0.0,3198.0,1130.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:02,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,12288.0,17.0,31.0,0.0,0.0,100.0,0.0,0.0,0.0,2952.0,1130.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:25:03,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,0.0,14.0,22.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,1138.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:04,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,0.0,17.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,3018.0,2178.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:05,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,1512.0,1580.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:06,0.0,0.0,0.0,202645504.0,161144832.0,681541632.0,1052049408.0,0.0,0.0,0.0,0.0,15.0,29.0,0.0,0.0,100.0,0.0,0.0,0.0,218.0,1044.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:07,0.0,0.0,0.0,202645504.0,161144832.0,681541632.0,1052049408.0,0.0,0.0,0.0,12288.0,16.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,1506.0,630.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:25:08,0.0,0.0,0.0,202645504.0,161144832.0,681541632.0,1052049408.0,0.0,0.0,0.0,0.0,34.0,122.0,0.0,0.0,100.0,0.0,0.0,0.0,4384.0,3488.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:09,0.0,0.0,0.0,202612736.0,161144832.0,681541632.0,1052082176.0,0.0,0.0,0.0,0.0,22.0,52.0,0.0,0.0,100.0,0.0,0.0,0.0,1958.0,1490.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:10,0.0,0.0,0.0,202579968.0,161144832.0,681541632.0,1052114944.0,0.0,0.0,0.0,0.0,35.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0,4630.0,2444.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:11,0.0,0.0,0.0,202743808.0,161144832.0,681541632.0,1051951104.0,0.0,0.0,0.0,0.0,43.0,204.0,0.980,0.980,98.039,0.0,0.0,0.0,4114.0,3774.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:12,0.0,0.0,0.0,202678272.0,161144832.0,681541632.0,1052016640.0,0.0,0.0,0.0,20480.0,49.0,225.0,0.0,0.0,100.0,0.0,0.0,0.0,5816.0,3614.0,0.0,3.0,0.0,0.0,0.0,
19-06 18:25:13,0.0,0.0,0.0,202645504.0,161144832.0,681541632.0,1052049408.0,0.0,0.0,0.0,0.0,38.0,122.0,0.0,0.0,100.0,0.0,0.0,0.0,3178.0,2398.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:14,0.0,0.0,0.0,202645504.0,161144832.0,681541632.0,1052049408.0,0.0,0.0,0.0,0.0,29.0,57.0,0.0,0.0,100.0,0.0,0.0,0.0,2296.0,1580.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:15,0.0,0.0,0.0,202612736.0,161144832.0,681541632.0,1052082176.0,0.0,0.0,0.0,0.0,29.0,60.0,0.0,0.0,100.0,0.0,0.0,0.0,2296.0,1670.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:16,0.0,0.0,0.0,202612736.0,161144832.0,681541632.0,1052082176.0,0.0,0.0,0.0,0.0,24.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,4944.0,2550.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:17,0.0,0.0,0.0,202579968.0,161144832.0,681541632.0,1052114944.0,0.0,0.0,0.0,24576.0,20.0,36.0,0.0,0.0,99.0,1.0,0.0,0.0,1566.0,758.0,0.0,3.0,0.0,0.0,0.0,
19-06 18:25:18,1.0,0.0,1.0,204808192.0,161144832.0,681545728.0,1049882624.0,0.0,0.0,0.0,0.0,2886.0,3000.0,1.961,4.902,88.235,0.0,0.0,4.902,413803.0,1512382.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:19,1.0,0.0,0.0,205033472.0,161144832.0,681545728.0,1049657344.0,0.0,0.0,0.0,0.0,13542.0,13952.0,5.155,19.588,53.608,0.0,0.0,21.649,2150345.0,7237938.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:20,1.0,0.0,0.0,205107200.0,161144832.0,681545728.0,1049583616.0,0.0,0.0,0.0,0.0,12966.0,13590.0,4.808,25.0,52.885,0.0,0.0,17.308,2031003.0,6804136.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:21,1.0,0.0,0.0,205316096.0,161144832.0,681545728.0,1049374720.0,0.0,0.0,0.0,0.0,12644.0,12977.0,3.883,20.388,53.398,0.0,0.0,22.330,2086641.0,7132100.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:22,1.0,0.0,0.0,205512704.0,161144832.0,681545728.0,1049178112.0,0.0,0.0,0.0,16384.0,13665.0,13913.0,5.941,20.792,51.485,0.0,0.0,21.782,2280301.0,7691766.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:25:23,1.0,0.0,0.0,205512704.0,161144832.0,681545728.0,1049178112.0,0.0,0.0,0.0,0.0,13677.0,13807.0,5.941,19.802,50.495,0.0,0.0,23.762,2271845.0,7694158.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:24,1.0,0.0,0.0,205656064.0,161144832.0,681545728.0,1049034752.0,0.0,0.0,0.0,0.0,13626.0,13942.0,4.0,22.0,52.0,0.0,0.0,22.0,2276592.0,7695334.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:25,0.0,0.0,0.0,205750272.0,161144832.0,681545728.0,1048940544.0,0.0,0.0,0.0,0.0,13562.0,14122.0,3.191,23.404,55.319,0.0,0.0,18.085,2229804.0,7558292.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:26,1.0,0.0,0.0,205942784.0,161144832.0,681545728.0,1048748032.0,0.0,0.0,0.0,0.0,13865.0,14444.0,5.051,22.222,52.525,0.0,0.0,20.202,2236439.0,7612890.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:27,1.0,0.0,0.0,206000128.0,161144832.0,681545728.0,1048690688.0,0.0,0.0,0.0,12288.0,13247.0,13801.0,4.082,22.449,55.102,0.0,0.0,18.367,2160670.0,7324170.0,0.0,2.0,0.0,0.0,0.0,
19-06 18:25:28,1.0,0.0,0.0,206295040.0,161144832.0,681545728.0,1048395776.0,0.0,0.0,0.0,0.0,13568.0,13765.0,3.030,24.242,50.505,0.0,0.0,22.222,2222912.0,7533060.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:29,1.0,0.0,0.0,206430208.0,161144832.0,681545728.0,1048260608.0,0.0,0.0,0.0,0.0,13458.0,14158.0,4.124,22.680,54.639,0.0,0.0,18.557,2146511.0,7283682.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:30,1.0,0.0,0.0,206495744.0,161144832.0,681545728.0,1048195072.0,0.0,0.0,0.0,0.0,13443.0,13886.0,4.854,23.301,51.456,0.0,0.0,20.388,2164867.0,7335964.0,0.0,0.0,0.0,0.0,0.0,
19-06 18:25:31,1.0,0.0,0.0,206659584.0,161144832.0,681545728.0,1048031232.0,0.0,0.0,0.0,0.0,13147.0,13699.0,1.923,25.962,51.923,0.0,0.0,20.192,2122539.0,7201108.0,0.0,0.0,0.080,0.020,0.010,
19-06 18:25:32,1.0,0.0,0.0,206856192.0,161144832.0,681545728.0,1047834624.0,0.0,0.0,0.0,12288.0,13623.0,13946.0,7.0,23.0,52.0,0.0,0.0,18.0,2290096.0,7772236.0,0.0,2.0,0.080,0.020,0.010,
19-06 18:25:33,1.0,0.0,0.0,207036416.0,161144832.0,681545728.0,1047654400.0,0.0,0.0,0.0,0.0,12974.0,13233.0,4.0,25.0,51.0,0.0,0.0,20.0,2164589.0,7318336.0,0.0,0.0,0.080,0.020,0.010,
19-06 18:25:34,1.0,0.0,0.0,207069184.0,161144832.0,681545728.0,1047621632.0,0.0,0.0,0.0,0.0,13200.0,13652.0,4.040,22.222,53.535,0.0,0.0,20.202,2121713.0,7217496.0,0.0,0.0,0.080,0.020,0.010,
19-06 18:25:35,1.0,0.0,0.0,207319040.0,161144832.0,681545728.0,1047371776.0,0.0,0.0,0.0,0.0,12945.0,13133.0,5.208,25.0,53.125,0.0,0.0,16.667,2142008.0,7237040.0,0.0,0.0,0.080,0.020,0.010,
19-06 18:25:36,1.0,0.0,0.0,207392768.0,161144832.0,681545728.0,1047298048.0,0.0,0.0,0.0,0.0,13204.0,13902.0,4.950,19.802,52.475,0.0,0.0,22.772,2185134.0,7411992.0,0.0,0.0,0.150,0.030,0.010,
19-06 18:25:37,1.0,0.0,0.0,207458304.0,161144832.0,681545728.0,1047232512.0,0.0,0.0,0.0,12288.0,13452.0,13627.0,6.863,24.510,48.039,0.0,0.0,20.588,2291445.0,7807724.0,0.0,2.0,0.150,0.030,0.010,
19-06 18:25:38,1.0,0.0,0.0,207564800.0,161144832.0,681545728.0,1047126016.0,0.0,0.0,0.0,0.0,13472.0,13730.0,4.211,21.053,53.684,0.0,0.0,21.053,2273027.0,7658682.0,0.0,0.0,0.150,0.030,0.010,
19-06 18:25:39,1.0,0.0,0.0,207646720.0,161144832.0,681545728.0,1047044096.0,0.0,0.0,0.0,0.0,13606.0,14385.0,2.083,22.917,54.167,0.0,0.0,20.833,2207857.0,7519128.0,0.0,0.0,0.150,0.030,0.010,
19-06 18:25:40,1.0,0.0,0.0,207757312.0,161144832.0,681549824.0,1046929408.0,0.0,0.0,0.0,0.0,13719.0,14516.0,8.247,16.495,54.639,0.0,0.0,20.619,2182842.0,7429258.0,0.0,0.0,0.150,0.030,0.010,
19-06 18:25:41,1.0,0.0,0.0,208052224.0,161144832.0,681549824.0,1046634496.0,0.0,0.0,0.0,0.0,13415.0,13935.0,4.211,23.158,55.789,0.0,0.0,16.842,2242088.0,7602728.0,0.0,0.0,0.140,0.030,0.010,
19-06 18:25:42,1.0,0.0,0.0,208281600.0,161144832.0,681549824.0,1046405120.0,0.0,0.0,0.0,12288.0,13741.0,14271.0,4.211,20.0,54.737,0.0,0.0,21.053,2178046.0,7388956.0,0.0,2.0,0.140,0.030,0.010,
19-06 18:25:43,1.0,0.0,0.0,208429056.0,161144832.0,681549824.0,1046257664.0,0.0,0.0,0.0,12288.0,13797.0,14213.0,4.082,22.449,51.020,0.0,0.0,22.449,2327051.0,7869492.0,0.0,1.0,0.140,0.030,0.010,
19-06 18:25:44,1.0,0.0,0.0,208560128.0,161144832.0,681549824.0,1046126592.0,0.0,0.0,0.0,0.0,13796.0,14050.0,2.0,21.0,51.0,0.0,0.0,26.0,2274403.0,7751600.0,0.0,0.0,0.140,0.030,0.010,
19-06 18:25:45,1.0,0.0,0.0,208584704.0,161144832.0,681549824.0,1046102016.0,0.0,0.0,0.0,0.0,13471.0,14126.0,4.167,18.750,56.250,0.0,0.0,20.833,2114234.0,7174668.0,0.0,0.0,0.140,0.030,0.010,
19-06 18:25:46,1.0,0.0,0.0,208781312.0,161144832.0,681549824.0,1045905408.0,0.0,0.0,0.0,0.0,13418.0,13695.0,4.255,19.149,52.128,0.0,0.0,24.468,2289369.0,7762642.0,0.0,0.0,0.130,0.030,0.010,
19-06 18:25:47,1.0,0.0,0.0,208744448.0,161144832.0,681549824.0,1045942272.0,0.0,0.0,0.0,24576.0,13798.0,14078.0,3.960,24.752,50.495,0.0,0.0,20.792,2264857.0,7689320.0,0.0,3.0,0.130,0.030,0.010,
19-06 18:25:48,0.0,0.0,0.0,209031168.0,161144832.0,681549824.0,1045655552.0,0.0,0.0,0.0,12288.0,13621.0,14310.0,6.122,21.429,52.041,0.0,0.0,20.408,2210127.0,7539702.0,0.0,2.0,0.130,0.030,0.010,
19-06 18:25:49,1.0,0.0,0.0,209125376.0,161144832.0,681549824.0,1045561344.0,0.0,0.0,0.0,0.0,13697.0,14179.0,3.960,22.772,52.475,0.0,0.0,20.792,2248009.0,7599128.0,0.0,0.0,0.130,0.030,0.010,
19-06 18:25:50,1.0,0.0,0.0,209276928.0,161144832.0,681549824.0,1045409792.0,0.0,0.0,0.0,0.0,13569.0,14424.0,5.051,20.202,53.535,0.0,0.0,21.212,2222725.0,7565672.0,0.0,0.0,0.130,0.030,0.010,
