"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c8.csv",,,,"Date:","21 Jun 2018 15:17:05 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 15:18:13,3.0,0.0,0.0,349032448.0,132341760.0,665300992.0,950566912.0,0.0,0.0,0.0,0.0,4330.0,10499.0,90.909,3.030,6.061,0.0,0.0,0.0,82.653,7.143,4.082,0.0,0.0,6.122,2515982.0,426022.0,0.0,0.0,2.860,1.970,0.990,
21-06 15:18:14,4.0,0.0,0.0,346959872.0,132341760.0,665300992.0,952639488.0,0.0,0.0,0.0,0.0,4702.0,10749.0,90.426,3.191,6.383,0.0,0.0,0.0,78.788,9.091,6.061,0.0,0.0,6.061,2480132.0,407517.0,0.0,0.0,2.960,2.0,1.010,
21-06 15:18:15,5.0,0.0,0.0,344903680.0,132341760.0,665300992.0,954695680.0,0.0,0.0,0.0,8192.0,4572.0,10085.0,89.899,4.040,6.061,0.0,0.0,0.0,81.250,8.333,6.250,0.0,0.0,4.167,2453260.0,396349.0,0.0,1.0,2.960,2.0,1.010,
21-06 15:18:16,4.0,0.0,0.0,342310912.0,132341760.0,665300992.0,957288448.0,0.0,0.0,0.0,0.0,4403.0,10333.0,89.691,3.093,7.216,0.0,0.0,0.0,79.381,10.309,6.186,0.0,0.0,4.124,2427500.0,413864.0,0.0,0.0,2.960,2.0,1.010,
21-06 15:18:17,3.0,0.0,0.0,340303872.0,132341760.0,665300992.0,959295488.0,0.0,0.0,0.0,0.0,4582.0,10444.0,88.421,5.263,6.316,0.0,0.0,0.0,77.0,11.0,5.0,0.0,0.0,7.0,2478014.0,412644.0,0.0,0.0,2.960,2.0,1.010,
21-06 15:18:18,3.0,0.0,0.0,338898944.0,132345856.0,665300992.0,960696320.0,0.0,0.0,0.0,24576.0,4445.0,10351.0,87.500,6.250,6.250,0.0,0.0,0.0,81.818,7.071,5.051,0.0,0.0,6.061,2456450.0,414664.0,0.0,3.0,2.960,2.0,1.010,
21-06 15:18:19,4.0,0.0,0.0,339333120.0,132345856.0,665305088.0,960258048.0,0.0,0.0,0.0,0.0,4304.0,10435.0,87.629,4.124,8.247,0.0,0.0,0.0,78.351,10.309,5.155,0.0,0.0,6.186,2481632.0,401550.0,0.0,0.0,2.960,2.020,1.020,
21-06 15:18:20,5.0,0.0,0.0,339464192.0,132345856.0,665305088.0,960126976.0,0.0,0.0,0.0,0.0,4621.0,10661.0,87.234,6.383,6.383,0.0,0.0,0.0,72.449,13.265,5.102,0.0,0.0,9.184,2502346.0,412402.0,0.0,0.0,2.960,2.020,1.020,
21-06 15:18:21,3.0,0.0,0.0,342855680.0,132345856.0,665305088.0,956735488.0,0.0,0.0,0.0,0.0,4449.0,10297.0,90.816,4.082,5.102,0.0,0.0,0.0,86.735,7.143,4.082,0.0,0.0,2.041,2492540.0,387260.0,0.0,0.0,2.960,2.020,1.020,
21-06 15:18:22,4.0,0.0,0.0,356737024.0,132345856.0,665305088.0,942854144.0,0.0,0.0,0.0,0.0,4502.0,10658.0,88.776,4.082,7.143,0.0,0.0,0.0,82.474,6.186,6.186,0.0,0.0,5.155,2381072.0,368734.0,0.0,0.0,2.960,2.020,1.020,
21-06 15:18:23,4.0,0.0,0.0,359014400.0,132345856.0,665305088.0,940576768.0,0.0,0.0,0.0,0.0,4478.0,10866.0,86.0,6.0,8.0,0.0,0.0,0.0,83.673,5.102,5.102,0.0,0.0,6.122,2531508.0,401386.0,0.0,0.0,2.960,2.020,1.020,
21-06 15:18:24,4.0,0.0,0.0,359616512.0,132349952.0,665305088.0,939970560.0,0.0,0.0,0.0,12288.0,4854.0,11097.0,86.458,5.208,8.333,0.0,0.0,0.0,79.592,9.184,4.082,0.0,0.0,7.143,2485078.0,387748.0,0.0,2.0,3.120,2.070,1.040,
21-06 15:18:25,4.0,0.0,0.0,359927808.0,132349952.0,665305088.0,939659264.0,0.0,0.0,0.0,0.0,4583.0,11536.0,89.691,4.124,6.186,0.0,0.0,0.0,85.567,5.155,4.124,0.0,0.0,5.155,2588708.0,379306.0,0.0,0.0,3.120,2.070,1.040,
21-06 15:18:26,4.0,0.0,0.0,359264256.0,132349952.0,665305088.0,940322816.0,0.0,0.0,0.0,0.0,4586.0,11235.0,86.735,7.143,6.122,0.0,0.0,0.0,84.694,5.102,6.122,0.0,0.0,4.082,2558590.0,376081.0,0.0,0.0,3.120,2.070,1.040,
21-06 15:18:27,7.0,0.0,0.0,359546880.0,132349952.0,665305088.0,940040192.0,0.0,0.0,0.0,0.0,4525.0,10893.0,87.879,6.061,6.061,0.0,0.0,0.0,78.947,6.316,7.368,0.0,0.0,7.368,2495900.0,368730.0,0.0,0.0,3.120,2.070,1.040,
21-06 15:18:28,5.0,0.0,0.0,359546880.0,132349952.0,665305088.0,940040192.0,0.0,0.0,0.0,0.0,4388.0,10393.0,90.625,5.208,4.167,0.0,0.0,0.0,84.694,6.122,5.102,0.0,0.0,4.082,2436174.0,358238.0,0.0,0.0,3.120,2.070,1.040,
21-06 15:18:29,4.0,0.0,0.0,359743488.0,132349952.0,665305088.0,939843584.0,0.0,0.0,0.0,0.0,4530.0,10624.0,88.542,6.250,5.208,0.0,0.0,0.0,82.653,8.163,5.102,0.0,0.0,4.082,2452104.0,360871.0,0.0,0.0,3.350,2.130,1.070,
21-06 15:18:30,4.0,0.0,0.0,359378944.0,132358144.0,665305088.0,940199936.0,0.0,0.0,0.0,12288.0,4811.0,11065.0,85.859,7.071,7.071,0.0,0.0,0.0,83.158,6.316,6.316,0.0,0.0,4.211,2480180.0,373604.0,0.0,2.0,3.350,2.130,1.070,
21-06 15:18:31,6.0,0.0,2.0,360988672.0,132358144.0,665305088.0,938590208.0,0.0,0.0,0.0,0.0,4501.0,10591.0,87.755,4.082,8.163,0.0,0.0,0.0,81.443,8.247,4.124,0.0,0.0,6.186,2473973.0,373775.0,0.0,0.0,3.350,2.130,1.070,
