"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c4.csv",,,,"Date:","21 Jun 2018 15:11:23 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"

"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c4.csv",,,,"Date:","21 Jun 2018 15:11:37 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 15:11:37,0.000,0.0,0.117,385716224.0,132198400.0,665210880.0,914116608.0,0.0,0.0,3077.230,20620.218,1046.750,2689.411,4.011,1.145,94.836,0.006,0.0,0.002,3.865,1.005,94.334,0.004,0.0,0.793,0.0,0.0,0.162,0.366,0.420,0.100,0.030,
21-06 15:11:38,4.0,0.0,0.0,385286144.0,132198400.0,665210880.0,914546688.0,0.0,0.0,0.0,0.0,2086.0,4909.0,46.939,4.082,48.980,0.0,0.0,0.0,42.0,8.0,47.0,0.0,0.0,3.0,1061472.0,164587.0,0.0,0.0,0.420,0.100,0.030,
21-06 15:11:39,5.0,0.0,0.0,382484480.0,132198400.0,665210880.0,917348352.0,0.0,0.0,0.0,0.0,3981.0,9446.0,86.957,2.174,10.870,0.0,0.0,0.0,76.768,11.111,9.091,0.0,0.0,3.030,1954816.0,337232.0,0.0,0.0,0.630,0.140,0.050,
21-06 15:11:40,3.0,0.0,0.0,380813312.0,132198400.0,665210880.0,919019520.0,0.0,0.0,0.0,45056.0,3811.0,9875.0,89.796,3.061,7.143,0.0,0.0,0.0,79.167,11.458,5.208,0.0,0.0,4.167,1903828.0,336966.0,0.0,7.0,0.630,0.140,0.050,
21-06 15:11:41,4.0,0.0,0.0,378466304.0,132198400.0,665210880.0,921366528.0,0.0,0.0,0.0,0.0,3920.0,8920.0,86.022,3.226,10.753,0.0,0.0,0.0,76.531,13.265,7.143,0.0,0.0,3.061,1980836.0,319653.0,0.0,0.0,0.630,0.140,0.050,
21-06 15:11:42,6.0,0.0,0.0,375824384.0,132198400.0,665214976.0,924004352.0,0.0,0.0,0.0,0.0,4165.0,9957.0,87.097,3.226,9.677,0.0,0.0,0.0,78.788,9.091,7.071,0.0,0.0,5.051,2103388.0,355287.0,0.0,0.0,0.630,0.140,0.050,
21-06 15:11:43,5.0,0.0,0.0,373284864.0,132202496.0,665214976.0,926539776.0,0.0,0.0,0.0,28672.0,4318.0,10020.0,79.787,6.383,13.830,0.0,0.0,0.0,72.632,9.474,13.684,0.0,0.0,4.211,2103510.0,354238.0,0.0,3.0,0.630,0.140,0.050,
21-06 15:11:44,5.0,0.0,0.0,371359744.0,132202496.0,665214976.0,928464896.0,0.0,0.0,0.0,0.0,4097.0,9473.0,86.170,3.191,10.638,0.0,0.0,0.0,74.757,10.680,8.738,0.0,0.0,5.825,2076570.0,350148.0,0.0,0.0,0.980,0.230,0.070,
21-06 15:11:45,3.0,0.0,0.0,368996352.0,132202496.0,665214976.0,930828288.0,0.0,0.0,0.0,0.0,4032.0,9052.0,86.458,6.250,7.292,0.0,0.0,0.0,84.694,5.102,6.122,0.0,0.0,4.082,1955798.0,308281.0,0.0,0.0,0.980,0.230,0.070,
21-06 15:11:46,4.0,0.0,0.0,367501312.0,132202496.0,665214976.0,932323328.0,0.0,0.0,0.0,0.0,4132.0,9955.0,81.720,5.376,12.903,0.0,0.0,0.0,76.042,9.375,9.375,0.0,0.0,5.208,2106762.0,356378.0,0.0,0.0,0.980,0.230,0.070,
21-06 15:11:47,3.0,0.0,0.0,366776320.0,132202496.0,665214976.0,933048320.0,0.0,0.0,0.0,0.0,4247.0,10172.0,73.404,10.638,15.957,0.0,0.0,0.0,69.697,12.121,13.131,0.0,0.0,5.051,2149706.0,360377.0,0.0,0.0,0.980,0.230,0.070,
21-06 15:11:48,5.0,0.0,0.0,370532352.0,132206592.0,665214976.0,929288192.0,0.0,0.0,0.0,12288.0,3873.0,9017.0,84.375,10.417,5.208,0.0,0.0,0.0,85.859,5.051,3.030,0.0,0.0,6.061,1788060.0,295801.0,0.0,2.0,0.980,0.230,0.070,
21-06 15:11:49,5.0,0.0,0.0,368640000.0,132206592.0,665214976.0,931180544.0,0.0,0.0,0.0,0.0,4586.0,10215.0,80.645,7.527,11.828,0.0,0.0,0.0,81.250,4.167,10.417,0.0,0.0,4.167,2178898.0,347502.0,0.0,0.0,1.220,0.290,0.100,
21-06 15:11:50,3.0,0.0,0.0,366297088.0,132206592.0,665214976.0,933523456.0,0.0,0.0,0.0,0.0,4092.0,9819.0,83.158,6.316,10.526,0.0,0.0,0.0,81.522,7.609,7.609,0.0,0.0,3.261,2062214.0,345572.0,0.0,0.0,1.220,0.290,0.100,
21-06 15:11:51,5.0,0.0,0.0,363753472.0,132206592.0,665214976.0,936067072.0,0.0,0.0,0.0,0.0,3932.0,9631.0,84.783,5.435,9.783,0.0,0.0,0.0,77.551,12.245,7.143,0.0,0.0,3.061,2009264.0,343156.0,0.0,0.0,1.220,0.290,0.100,
21-06 15:11:52,2.0,0.0,0.0,362131456.0,132206592.0,665214976.0,937689088.0,0.0,0.0,0.0,0.0,4060.0,9824.0,84.694,4.082,11.224,0.0,0.0,0.0,73.196,13.402,10.309,0.0,0.0,3.093,2110056.0,356199.0,0.0,0.0,1.220,0.290,0.100,
21-06 15:11:53,5.0,0.0,0.0,359141376.0,132214784.0,665214976.0,940670976.0,0.0,0.0,0.0,12288.0,4064.0,9844.0,84.211,4.211,11.579,0.0,0.0,0.0,72.449,11.224,11.224,0.0,0.0,5.102,2088970.0,346481.0,0.0,2.0,1.220,0.290,0.100,
21-06 15:11:54,4.0,0.0,0.0,352190464.0,132214784.0,665214976.0,947621888.0,0.0,0.0,0.0,0.0,4004.0,8704.0,84.043,7.447,8.511,0.0,0.0,0.0,80.0,7.368,8.421,0.0,0.0,4.211,2020390.0,327388.0,0.0,0.0,1.440,0.350,0.120,
21-06 15:11:55,2.0,0.0,0.0,349442048.0,132214784.0,665214976.0,950370304.0,0.0,0.0,0.0,0.0,4604.0,10558.0,81.522,5.435,13.043,0.0,0.0,0.0,72.449,10.204,11.224,0.0,0.0,6.122,2251874.0,352759.0,0.0,0.0,1.440,0.350,0.120,
21-06 15:11:56,4.0,0.0,0.0,347475968.0,132214784.0,665214976.0,952336384.0,0.0,0.0,0.0,0.0,4355.0,10255.0,81.053,5.263,13.684,0.0,0.0,0.0,73.469,14.286,9.184,0.0,0.0,3.061,2228814.0,354032.0,0.0,0.0,1.440,0.350,0.120,
21-06 15:11:57,4.0,0.0,0.0,345878528.0,132214784.0,665214976.0,953933824.0,0.0,0.0,0.0,0.0,4375.0,10360.0,82.292,4.167,13.542,0.0,0.0,0.0,79.381,8.247,7.216,0.0,0.0,5.155,2248492.0,355959.0,0.0,0.0,1.440,0.350,0.120,
21-06 15:11:58,5.0,0.0,0.0,343339008.0,132218880.0,665214976.0,956469248.0,0.0,0.0,0.0,12288.0,4484.0,10806.0,82.796,4.301,12.903,0.0,0.0,0.0,77.320,8.247,10.309,0.0,0.0,4.124,2279466.0,350650.0,0.0,2.0,1.440,0.350,0.120,
21-06 15:11:59,4.0,0.0,0.0,341327872.0,132218880.0,665214976.0,958480384.0,0.0,0.0,0.0,0.0,4342.0,10777.0,84.375,3.125,12.500,0.0,0.0,0.0,77.228,7.921,8.911,0.0,0.0,5.941,2220478.0,350792.0,0.0,0.0,1.890,0.460,0.150,
21-06 15:12:00,4.0,0.0,2.0,339914752.0,132218880.0,665214976.0,959893504.0,0.0,0.0,0.0,0.0,4395.0,10673.0,77.660,6.383,15.957,0.0,0.0,0.0,77.083,9.375,10.417,0.0,0.0,3.125,2267641.0,369794.0,0.0,0.0,1.890,0.460,0.150,
21-06 15:12:01,2.0,0.0,0.0,336142336.0,132218880.0,665219072.0,963661824.0,0.0,0.0,0.0,0.0,4413.0,10633.0,85.106,3.191,11.702,0.0,0.0,0.0,83.333,6.250,7.292,0.0,0.0,3.125,2220528.0,361016.0,0.0,0.0,1.890,0.460,0.150,
21-06 15:12:02,2.0,0.0,0.0,334020608.0,132218880.0,665219072.0,965783552.0,0.0,0.0,0.0,0.0,4195.0,9863.0,85.106,1.064,13.830,0.0,0.0,0.0,78.947,10.526,8.421,0.0,0.0,2.105,2100054.0,349134.0,0.0,0.0,1.890,0.460,0.150,
21-06 15:12:03,4.0,0.0,0.0,334372864.0,132218880.0,665219072.0,965431296.0,0.0,0.0,0.0,0.0,4185.0,10083.0,85.714,3.297,10.989,0.0,0.0,0.0,74.227,11.340,8.247,0.0,0.0,6.186,2172726.0,364904.0,0.0,0.0,1.890,0.460,0.150,
21-06 15:12:04,5.0,0.0,0.0,333033472.0,132222976.0,665219072.0,966766592.0,0.0,0.0,0.0,20480.0,4589.0,10917.0,85.106,3.191,11.702,0.0,0.0,0.0,79.381,8.247,8.247,0.0,0.0,4.124,2261832.0,365722.0,0.0,2.0,1.980,0.500,0.170,
21-06 15:12:05,5.0,0.0,0.0,330493952.0,132222976.0,665219072.0,969306112.0,0.0,0.0,0.0,0.0,4695.0,10532.0,85.106,2.128,12.766,0.0,0.0,0.0,71.0,12.0,13.0,0.0,0.0,4.0,2278646.0,378839.0,0.0,0.0,1.980,0.500,0.170,
21-06 15:12:06,5.0,0.0,0.0,327921664.0,132222976.0,665219072.0,971878400.0,0.0,0.0,0.0,0.0,4165.0,9892.0,81.443,5.155,13.402,0.0,0.0,0.0,74.227,11.340,10.309,0.0,0.0,4.124,2067990.0,345296.0,0.0,0.0,1.980,0.500,0.170,
21-06 15:12:07,4.0,0.0,0.0,325545984.0,132222976.0,665219072.0,974254080.0,0.0,0.0,0.0,0.0,4285.0,9929.0,81.250,5.208,13.542,0.0,0.0,0.0,75.510,6.122,12.245,0.0,0.0,6.122,2173774.0,365390.0,0.0,0.0,1.980,0.500,0.170,
21-06 15:12:08,4.0,0.0,0.0,322789376.0,132222976.0,665219072.0,977010688.0,0.0,0.0,0.0,0.0,4343.0,10011.0,82.979,6.383,10.638,0.0,0.0,0.0,78.0,7.0,10.0,0.0,0.0,5.0,2187548.0,363634.0,0.0,0.0,1.980,0.500,0.170,
21-06 15:12:09,3.0,0.0,0.0,320274432.0,132222976.0,665219072.0,979525632.0,0.0,0.0,0.0,0.0,4393.0,10367.0,81.443,4.124,14.433,0.0,0.0,0.0,69.697,13.131,12.121,0.0,0.0,5.051,2179920.0,371618.0,0.0,0.0,2.220,0.580,0.200,
21-06 15:12:10,3.0,0.0,0.0,328523776.0,132227072.0,665219072.0,971272192.0,0.0,0.0,0.0,36864.0,4729.0,10861.0,82.222,3.333,14.444,0.0,0.0,0.0,75.258,11.340,8.247,0.0,0.0,5.155,2325076.0,390704.0,0.0,3.0,2.220,0.580,0.200,
21-06 15:12:11,5.0,0.0,0.0,330903552.0,132227072.0,665219072.0,968892416.0,0.0,0.0,0.0,0.0,4482.0,10517.0,80.0,6.316,13.684,0.0,0.0,0.0,74.227,8.247,12.371,0.0,0.0,5.155,2208458.0,364898.0,0.0,0.0,2.220,0.580,0.200,
21-06 15:12:12,3.0,0.0,0.0,331010048.0,132227072.0,665219072.0,968785920.0,0.0,0.0,0.0,0.0,4443.0,10464.0,85.106,4.255,10.638,0.0,0.0,0.0,76.289,10.309,11.340,0.0,0.0,2.062,2255708.0,382267.0,0.0,0.0,2.220,0.580,0.200,
21-06 15:12:13,3.0,0.0,0.0,331251712.0,132227072.0,665219072.0,968544256.0,0.0,0.0,0.0,0.0,4211.0,10090.0,80.220,6.593,13.187,0.0,0.0,0.0,70.408,11.224,12.245,0.0,0.0,6.122,2210370.0,371318.0,0.0,0.0,2.220,0.580,0.200,
21-06 15:12:14,5.0,0.0,0.0,335917056.0,132227072.0,665219072.0,963878912.0,0.0,0.0,0.0,0.0,4343.0,10101.0,84.375,5.208,10.417,0.0,0.0,0.0,77.083,9.375,9.375,0.0,0.0,4.167,2130674.0,361443.0,0.0,0.0,2.360,0.640,0.220,
21-06 15:12:15,2.0,0.0,0.0,334086144.0,132227072.0,665219072.0,965709824.0,0.0,0.0,0.0,45056.0,4484.0,10314.0,81.053,6.316,12.632,0.0,0.0,0.0,71.134,12.371,11.340,0.0,0.0,5.155,2257288.0,379840.0,0.0,6.0,2.360,0.640,0.220,
21-06 15:12:16,5.0,0.0,2.0,334987264.0,132227072.0,665219072.0,964808704.0,0.0,0.0,0.0,0.0,4375.0,10150.0,80.208,7.292,12.500,0.0,0.0,0.0,73.958,9.375,12.500,0.0,0.0,4.167,2197121.0,356644.0,0.0,0.0,2.360,0.640,0.220,
21-06 15:12:17,2.0,0.0,2.0,334381056.0,132227072.0,665219072.0,965414912.0,0.0,0.0,0.0,0.0,4389.0,9892.0,77.083,7.292,15.625,0.0,0.0,0.0,74.194,7.527,11.828,0.0,0.0,6.452,2141753.0,334771.0,0.0,0.0,2.360,0.640,0.220,
21-06 15:12:18,2.0,0.0,0.0,340344832.0,132227072.0,665219072.0,959451136.0,0.0,0.0,0.0,0.0,4801.0,10990.0,77.895,9.474,12.632,0.0,0.0,0.0,73.684,8.421,11.579,0.0,0.0,6.316,2341178.0,389100.0,0.0,0.0,2.360,0.640,0.220,
21-06 15:12:19,4.0,0.0,0.0,340586496.0,132227072.0,665219072.0,959209472.0,0.0,0.0,0.0,0.0,4469.0,10537.0,80.645,6.452,12.903,0.0,0.0,0.0,71.429,11.224,10.204,0.0,0.0,7.143,2283526.0,379568.0,0.0,0.0,2.650,0.730,0.250,
21-06 15:12:20,4.0,0.0,0.0,340512768.0,132227072.0,665223168.0,959279104.0,0.0,0.0,0.0,0.0,4413.0,10768.0,82.609,3.261,14.130,0.0,0.0,0.0,75.258,10.309,10.309,0.0,0.0,4.124,2276574.0,380452.0,0.0,0.0,2.650,0.730,0.250,
21-06 15:12:21,3.0,0.0,0.0,340877312.0,132231168.0,665223168.0,958910464.0,0.0,0.0,0.0,20480.0,4390.0,10366.0,80.208,3.125,16.667,0.0,0.0,0.0,74.227,10.309,11.340,0.0,0.0,4.124,2246474.0,372644.0,0.0,2.0,2.650,0.730,0.250,
21-06 15:12:22,4.0,0.0,0.0,339943424.0,132231168.0,665223168.0,959844352.0,0.0,0.0,0.0,0.0,4517.0,10570.0,80.645,6.452,12.903,0.0,0.0,0.0,75.532,7.447,11.702,0.0,0.0,5.319,2232816.0,355312.0,0.0,0.0,2.650,0.730,0.250,
21-06 15:12:23,5.0,0.0,0.0,353431552.0,132231168.0,665223168.0,946356224.0,0.0,0.0,0.0,0.0,4328.0,10433.0,78.125,8.333,13.542,0.0,0.0,0.0,73.196,12.371,10.309,0.0,0.0,4.124,2237614.0,365551.0,0.0,0.0,2.650,0.730,0.250,
21-06 15:12:24,4.0,0.0,0.0,353513472.0,132231168.0,665223168.0,946274304.0,0.0,0.0,0.0,0.0,4452.0,10829.0,80.208,5.208,14.583,0.0,0.0,0.0,68.421,13.684,12.632,0.0,0.0,5.263,2300054.0,385810.0,0.0,0.0,2.840,0.800,0.270,
21-06 15:12:25,5.0,0.0,0.0,351277056.0,132231168.0,665223168.0,948510720.0,0.0,0.0,0.0,0.0,4371.0,10765.0,80.0,5.263,14.737,0.0,0.0,0.0,73.737,10.101,11.111,0.0,0.0,5.051,2256626.0,386732.0,0.0,0.0,2.840,0.800,0.270,
21-06 15:12:26,3.0,0.0,0.0,348639232.0,132231168.0,665223168.0,951148544.0,0.0,0.0,0.0,0.0,4446.0,10636.0,85.567,2.062,12.371,0.0,0.0,0.0,71.277,10.638,12.766,0.0,0.0,5.319,2280698.0,386223.0,0.0,0.0,2.840,0.800,0.270,
21-06 15:12:27,4.0,0.0,0.0,346714112.0,132239360.0,665223168.0,953065472.0,0.0,0.0,0.0,12288.0,4291.0,10369.0,83.505,4.124,12.371,0.0,0.0,0.0,70.103,15.464,11.340,0.0,0.0,3.093,2215582.0,374269.0,0.0,2.0,2.840,0.800,0.270,
21-06 15:12:28,4.0,0.0,0.0,344190976.0,132239360.0,665223168.0,955588608.0,0.0,0.0,0.0,0.0,4750.0,10714.0,79.592,6.122,14.286,0.0,0.0,0.0,76.842,7.368,11.579,0.0,0.0,4.211,2294434.0,378738.0,0.0,0.0,2.840,0.800,0.270,
21-06 15:12:29,3.0,0.0,0.0,341037056.0,132239360.0,665223168.0,958742528.0,0.0,0.0,0.0,0.0,4660.0,10687.0,81.319,5.495,13.187,0.0,0.0,0.0,77.083,9.375,11.458,0.0,0.0,2.083,2323852.0,375822.0,0.0,0.0,2.770,0.820,0.280,
21-06 15:12:30,3.0,0.0,0.0,338915328.0,132239360.0,665223168.0,960864256.0,0.0,0.0,0.0,0.0,4695.0,10711.0,77.174,7.609,15.217,0.0,0.0,0.0,77.778,6.061,11.111,0.0,0.0,5.051,2305952.0,364573.0,0.0,0.0,2.770,0.820,0.280,
21-06 15:12:31,5.0,0.0,0.0,336412672.0,132239360.0,665223168.0,963366912.0,0.0,0.0,0.0,0.0,4825.0,10713.0,77.083,6.250,16.667,0.0,0.0,0.0,76.344,9.677,10.753,0.0,0.0,3.226,2296880.0,364524.0,0.0,0.0,2.770,0.820,0.280,
21-06 15:12:32,4.0,0.0,0.0,334249984.0,132243456.0,665223168.0,965525504.0,0.0,0.0,0.0,12288.0,4368.0,10455.0,81.915,6.383,11.702,0.0,0.0,0.0,70.0,10.0,13.0,0.0,0.0,7.0,2241576.0,373133.0,0.0,2.0,2.770,0.820,0.280,
21-06 15:12:33,2.0,0.0,0.0,346345472.0,132243456.0,665223168.0,953430016.0,0.0,0.0,0.0,0.0,4556.0,10617.0,81.720,3.226,15.054,0.0,0.0,0.0,78.351,7.216,10.309,0.0,0.0,4.124,2315102.0,388329.0,0.0,0.0,2.770,0.820,0.280,
21-06 15:12:34,4.0,0.0,0.0,346181632.0,132243456.0,665223168.0,953593856.0,0.0,0.0,0.0,0.0,4501.0,10464.0,84.946,2.151,12.903,0.0,0.0,0.0,75.789,9.474,9.474,0.0,0.0,5.263,2248948.0,380961.0,0.0,0.0,2.710,0.840,0.290,
21-06 15:12:35,2.0,0.0,0.0,343932928.0,132243456.0,665223168.0,955842560.0,0.0,0.0,0.0,8192.0,4667.0,10881.0,79.167,7.292,13.542,0.0,0.0,0.0,73.684,10.526,11.579,0.0,0.0,4.211,2336330.0,396876.0,0.0,2.0,2.710,0.840,0.290,
21-06 15:12:36,6.0,0.0,0.0,341102592.0,132243456.0,665223168.0,958672896.0,0.0,0.0,0.0,0.0,4205.0,10089.0,80.851,6.383,12.766,0.0,0.0,0.0,74.0,9.0,12.0,0.0,0.0,5.0,2168810.0,361777.0,0.0,0.0,2.710,0.840,0.290,
21-06 15:12:37,2.0,0.0,0.0,339771392.0,132247552.0,665223168.0,960000000.0,0.0,0.0,0.0,12288.0,4509.0,11057.0,80.0,10.526,9.474,0.0,0.0,0.0,82.292,3.125,10.417,0.0,0.0,4.167,2207754.0,380100.0,0.0,2.0,2.710,0.840,0.290,
21-06 15:12:38,6.0,0.0,0.0,339308544.0,132247552.0,665223168.0,960462848.0,0.0,0.0,0.0,0.0,4624.0,10794.0,74.468,12.766,12.766,0.0,0.0,0.0,74.737,5.263,14.737,0.0,0.0,5.263,2240660.0,380641.0,0.0,0.0,2.710,0.840,0.290,
21-06 15:12:39,6.0,0.0,0.0,337305600.0,132247552.0,665227264.0,962461696.0,0.0,0.0,0.0,0.0,4382.0,10071.0,73.196,14.433,12.371,0.0,0.0,0.0,78.947,4.211,10.526,0.0,0.0,6.316,2095744.0,345856.0,0.0,0.0,2.650,0.860,0.300,
21-06 15:12:40,4.0,0.0,0.0,336121856.0,132247552.0,665227264.0,963645440.0,0.0,0.0,0.0,20480.0,4550.0,10548.0,85.714,4.082,10.204,0.0,0.0,0.0,80.645,5.376,11.828,0.0,0.0,2.151,2197686.0,351190.0,0.0,1.0,2.650,0.860,0.300,
21-06 15:12:41,4.0,0.0,0.0,371412992.0,132247552.0,665227264.0,928354304.0,0.0,0.0,0.0,0.0,4529.0,10663.0,71.875,14.583,13.542,0.0,0.0,0.0,77.320,7.216,11.340,0.0,0.0,4.124,2241434.0,377622.0,0.0,0.0,2.650,0.860,0.300,
21-06 15:12:42,4.0,0.0,0.0,372105216.0,132251648.0,665227264.0,927657984.0,0.0,0.0,0.0,16384.0,4645.0,10714.0,82.222,4.444,13.333,0.0,0.0,0.0,75.258,7.216,11.340,0.0,0.0,6.186,2311194.0,367826.0,0.0,2.0,2.650,0.860,0.300,
21-06 15:12:43,4.0,0.0,0.0,372330496.0,132251648.0,665227264.0,927432704.0,0.0,0.0,0.0,0.0,4513.0,10462.0,80.208,5.208,14.583,0.0,0.0,0.0,72.340,8.511,11.702,0.0,0.0,7.447,2276256.0,387973.0,0.0,0.0,2.650,0.860,0.300,
21-06 15:12:44,4.0,0.0,0.0,372367360.0,132251648.0,665227264.0,927395840.0,0.0,0.0,0.0,0.0,4446.0,10434.0,80.435,3.261,16.304,0.0,0.0,0.0,75.258,8.247,12.371,0.0,0.0,4.124,2266242.0,382846.0,0.0,0.0,2.840,0.930,0.330,
21-06 15:12:45,5.0,0.0,0.0,372776960.0,132251648.0,665227264.0,926986240.0,0.0,0.0,0.0,20480.0,4600.0,10846.0,83.158,4.211,12.632,0.0,0.0,0.0,67.742,11.828,12.903,0.0,0.0,7.527,2346288.0,396631.0,0.0,5.0,2.840,0.930,0.330,
21-06 15:12:46,4.0,0.0,0.0,372772864.0,132251648.0,665227264.0,926990336.0,0.0,0.0,0.0,0.0,4391.0,10327.0,83.333,4.167,12.500,0.0,0.0,0.0,67.368,13.684,12.632,0.0,0.0,6.316,2252024.0,384618.0,0.0,0.0,2.840,0.930,0.330,
21-06 15:12:47,4.0,0.0,0.0,386170880.0,132251648.0,665227264.0,913592320.0,0.0,0.0,0.0,0.0,4655.0,10878.0,86.598,5.155,8.247,0.0,0.0,0.0,73.404,10.638,10.638,0.0,0.0,5.319,2402780.0,400224.0,0.0,0.0,2.840,0.930,0.330,
21-06 15:12:48,3.0,0.0,0.0,385699840.0,132251648.0,665227264.0,914063360.0,0.0,0.0,0.0,12288.0,4566.0,10686.0,84.375,4.167,11.458,0.0,0.0,0.0,70.103,8.247,14.433,0.0,0.0,7.216,2348658.0,393482.0,0.0,2.0,2.840,0.930,0.330,
21-06 15:12:49,2.0,0.0,0.0,384942080.0,132251648.0,665227264.0,914821120.0,0.0,0.0,0.0,0.0,4377.0,10475.0,80.208,6.250,13.542,0.0,0.0,0.0,72.165,11.340,9.278,0.0,0.0,7.216,2292456.0,384706.0,0.0,0.0,3.020,0.990,0.350,
21-06 15:12:50,3.0,0.0,0.0,382328832.0,132251648.0,665227264.0,917434368.0,0.0,0.0,0.0,12288.0,4683.0,11081.0,83.158,2.105,14.737,0.0,0.0,0.0,74.737,11.579,9.474,0.0,0.0,4.211,2321758.0,395108.0,0.0,1.0,3.020,0.990,0.350,
21-06 15:12:51,4.0,0.0,0.0,380194816.0,132251648.0,665227264.0,919568384.0,0.0,0.0,0.0,0.0,4565.0,10818.0,81.915,3.191,14.894,0.0,0.0,0.0,70.526,12.632,11.579,0.0,0.0,5.263,2321556.0,396833.0,0.0,0.0,3.020,0.990,0.350,
21-06 15:12:52,5.0,0.0,0.0,377671680.0,132251648.0,665227264.0,922091520.0,0.0,0.0,0.0,0.0,4656.0,10416.0,75.789,7.368,16.842,0.0,0.0,0.0,72.340,9.574,14.894,0.0,0.0,3.191,2276952.0,370541.0,0.0,0.0,3.020,0.990,0.350,
