"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c512.csv",,,,"Date:","21 Jun 2018 15:42:50 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 15:43:10,4.0,0.0,0.0,469053440.0,132751360.0,665628672.0,829808640.0,0.0,0.0,0.0,0.0,4351.0,10902.0,93.878,3.061,3.061,0.0,0.0,0.0,84.848,8.081,3.030,0.0,0.0,4.040,2537770.0,402147.0,0.0,0.0,2.710,3.170,2.770,
21-06 15:43:11,4.0,0.0,0.0,468770816.0,132759552.0,665628672.0,830083072.0,0.0,0.0,0.0,20480.0,4308.0,10300.0,93.939,4.040,2.020,0.0,0.0,0.0,78.571,14.286,2.041,0.0,0.0,5.102,2642318.0,449739.0,0.0,2.0,2.710,3.170,2.770,
21-06 15:43:12,4.0,0.0,0.0,468672512.0,132759552.0,665628672.0,830181376.0,0.0,0.0,0.0,0.0,4590.0,11077.0,93.069,3.960,2.970,0.0,0.0,0.0,76.238,16.832,0.990,0.0,0.0,5.941,2577708.0,442513.0,0.0,0.0,2.710,3.170,2.770,
21-06 15:43:13,4.0,0.0,0.0,469098496.0,132759552.0,665628672.0,829755392.0,0.0,0.0,0.0,0.0,4884.0,10921.0,90.909,6.061,3.030,0.0,0.0,0.0,80.412,13.402,1.031,0.0,0.0,5.155,2649504.0,441108.0,0.0,0.0,2.710,3.170,2.770,
21-06 15:43:14,5.0,0.0,0.0,469123072.0,132759552.0,665628672.0,829730816.0,0.0,0.0,0.0,0.0,4443.0,10554.0,94.949,1.010,4.040,0.0,0.0,0.0,91.753,3.093,2.062,0.0,0.0,3.093,2559262.0,402300.0,0.0,0.0,2.710,3.170,2.770,
21-06 15:43:15,4.0,0.0,0.0,469106688.0,132759552.0,665628672.0,829747200.0,0.0,0.0,0.0,0.0,4466.0,10846.0,93.814,4.124,2.062,0.0,0.0,0.0,81.443,7.216,4.124,0.0,0.0,7.216,2600232.0,407921.0,0.0,0.0,2.820,3.190,2.780,
21-06 15:43:16,3.0,0.0,0.0,468942848.0,132763648.0,665628672.0,829906944.0,0.0,0.0,0.0,12288.0,4494.0,11521.0,91.837,4.082,4.082,0.0,0.0,0.0,85.149,9.901,1.980,0.0,0.0,2.970,2613446.0,418685.0,0.0,2.0,2.820,3.190,2.780,
21-06 15:43:17,4.0,0.0,0.0,468926464.0,132763648.0,665628672.0,829923328.0,0.0,0.0,0.0,0.0,4552.0,11502.0,91.0,5.0,4.0,0.0,0.0,0.0,82.828,8.081,2.020,0.0,0.0,7.071,2640480.0,420223.0,0.0,0.0,2.820,3.190,2.780,
21-06 15:43:18,5.0,0.0,0.0,469315584.0,132763648.0,665628672.0,829534208.0,0.0,0.0,0.0,4096.0,4617.0,11161.0,89.583,6.250,4.167,0.0,0.0,0.0,81.443,10.309,2.062,0.0,0.0,6.186,2606032.0,418841.0,0.0,1.0,2.820,3.190,2.780,
21-06 15:43:19,4.0,0.0,0.0,470097920.0,132763648.0,665628672.0,828751872.0,0.0,0.0,0.0,0.0,4496.0,11595.0,88.776,6.122,5.102,0.0,0.0,0.0,83.0,10.0,3.0,0.0,0.0,4.0,2632038.0,422311.0,0.0,0.0,2.820,3.190,2.780,
21-06 15:43:20,4.0,0.0,0.0,470470656.0,132763648.0,665628672.0,828379136.0,0.0,0.0,0.0,0.0,4572.0,10600.0,89.796,6.122,4.082,0.0,0.0,0.0,86.0,4.0,6.0,0.0,0.0,4.0,2515916.0,397591.0,0.0,0.0,2.910,3.200,2.790,
21-06 15:43:21,4.0,0.0,0.0,471007232.0,132767744.0,665628672.0,827838464.0,0.0,0.0,0.0,12288.0,5050.0,10916.0,91.919,5.051,3.030,0.0,0.0,0.0,88.660,5.155,2.062,0.0,0.0,4.124,2587440.0,409089.0,0.0,2.0,2.910,3.200,2.790,
21-06 15:43:22,5.0,0.0,0.0,470654976.0,132767744.0,665628672.0,828190720.0,0.0,0.0,0.0,0.0,4802.0,11525.0,88.660,7.216,4.124,0.0,0.0,0.0,80.612,11.224,4.082,0.0,0.0,4.082,2616736.0,420030.0,0.0,0.0,2.910,3.200,2.790,
21-06 15:43:23,4.0,0.0,0.0,470925312.0,132767744.0,665628672.0,827920384.0,0.0,0.0,0.0,24576.0,4723.0,10640.0,93.0,4.0,3.0,0.0,0.0,0.0,81.633,8.163,3.061,0.0,0.0,7.143,2568912.0,411381.0,0.0,3.0,2.910,3.200,2.790,
21-06 15:43:24,4.0,0.0,0.0,470630400.0,132767744.0,665628672.0,828215296.0,0.0,0.0,0.0,0.0,4467.0,11538.0,87.500,9.375,3.125,0.0,0.0,0.0,87.0,6.0,3.0,0.0,0.0,4.0,2630564.0,421083.0,0.0,0.0,2.910,3.200,2.790,
21-06 15:43:25,4.0,0.0,0.0,470835200.0,132767744.0,665628672.0,828010496.0,0.0,0.0,0.0,0.0,4520.0,10758.0,89.796,7.143,3.061,0.0,0.0,0.0,84.375,7.292,2.083,0.0,0.0,6.250,2534750.0,404347.0,0.0,0.0,3.0,3.210,2.790,
21-06 15:43:26,4.0,0.0,0.0,470863872.0,132767744.0,665632768.0,827977728.0,0.0,0.0,0.0,28672.0,5048.0,11105.0,90.0,7.0,3.0,0.0,0.0,0.0,83.673,9.184,2.041,0.0,0.0,5.102,2629562.0,425158.0,0.0,3.0,3.0,3.210,2.790,
21-06 15:43:27,5.0,0.0,0.0,470536192.0,132767744.0,665632768.0,828305408.0,0.0,0.0,0.0,0.0,4869.0,10975.0,93.750,3.125,3.125,0.0,0.0,0.0,82.653,10.204,3.061,0.0,0.0,4.082,2613466.0,411605.0,0.0,0.0,3.0,3.210,2.790,
21-06 15:43:28,4.0,0.0,0.0,471003136.0,132767744.0,665632768.0,827838464.0,0.0,0.0,0.0,40960.0,4869.0,11076.0,92.0,4.0,4.0,0.0,0.0,0.0,79.592,11.224,3.061,0.0,0.0,6.122,2608198.0,414094.0,0.0,10.0,3.0,3.210,2.790,
21-06 15:43:29,4.0,0.0,0.0,471052288.0,132767744.0,665632768.0,827789312.0,0.0,0.0,0.0,0.0,4712.0,11266.0,92.929,4.040,3.030,0.0,0.0,0.0,85.106,7.447,3.191,0.0,0.0,4.255,2619562.0,419528.0,0.0,0.0,3.0,3.210,2.790,
21-06 15:43:30,3.0,0.0,0.0,470536192.0,132767744.0,665632768.0,828305408.0,0.0,0.0,0.0,0.0,4371.0,10223.0,90.816,5.102,4.082,0.0,0.0,0.0,81.633,10.204,1.020,0.0,0.0,7.143,2632142.0,424593.0,0.0,0.0,3.080,3.230,2.800,
21-06 15:43:31,3.0,0.0,0.0,469913600.0,132767744.0,665632768.0,828928000.0,0.0,0.0,0.0,12288.0,4363.0,11062.0,94.0,3.0,3.0,0.0,0.0,0.0,82.0,8.0,1.0,0.0,0.0,9.0,2688908.0,460157.0,0.0,2.0,3.080,3.230,2.800,
21-06 15:43:32,3.0,0.0,0.0,471019520.0,132767744.0,665632768.0,827822080.0,0.0,0.0,0.0,0.0,4739.0,11114.0,95.876,3.093,1.031,0.0,0.0,0.0,89.109,6.931,0.990,0.0,0.0,2.970,2677904.0,437470.0,0.0,0.0,3.080,3.230,2.800,
21-06 15:43:33,4.0,0.0,0.0,471093248.0,132767744.0,665632768.0,827748352.0,0.0,0.0,0.0,28672.0,4712.0,11065.0,95.0,3.0,2.0,0.0,0.0,0.0,80.612,11.224,1.020,0.0,0.0,7.143,2676580.0,441179.0,0.0,5.0,3.080,3.230,2.800,
21-06 15:43:34,4.0,0.0,0.0,471134208.0,132767744.0,665632768.0,827707392.0,0.0,0.0,0.0,0.0,4903.0,11037.0,93.878,4.082,2.041,0.0,0.0,0.0,79.0,13.0,1.0,0.0,0.0,7.0,2667176.0,456634.0,0.0,0.0,3.080,3.230,2.800,
21-06 15:43:35,6.0,0.0,0.0,470691840.0,132767744.0,665632768.0,828149760.0,0.0,0.0,0.0,0.0,4369.0,10633.0,92.929,3.030,4.040,0.0,0.0,0.0,83.0,12.0,1.0,0.0,0.0,4.0,2679524.0,441998.0,0.0,0.0,3.150,3.240,2.810,
21-06 15:43:36,4.0,0.0,0.0,470618112.0,132767744.0,665632768.0,828223488.0,0.0,0.0,0.0,28672.0,4829.0,12017.0,90.909,7.071,2.020,0.0,0.0,0.0,88.776,8.163,1.020,0.0,0.0,2.041,2597916.0,405450.0,0.0,3.0,3.150,3.240,2.810,
21-06 15:43:37,5.0,0.0,0.0,471592960.0,132767744.0,665632768.0,827248640.0,0.0,0.0,0.0,0.0,4807.0,10836.0,95.876,2.062,2.062,0.0,0.0,0.0,84.0,11.0,2.0,0.0,0.0,3.0,2584390.0,441956.0,0.0,0.0,3.150,3.240,2.810,
21-06 15:43:38,5.0,0.0,0.0,472223744.0,132767744.0,665632768.0,826617856.0,0.0,0.0,0.0,32768.0,4127.0,10524.0,92.0,4.0,4.0,0.0,0.0,0.0,86.0,8.0,1.0,0.0,0.0,5.0,2577848.0,440949.0,0.0,6.0,3.150,3.240,2.810,
21-06 15:43:39,5.0,0.0,0.0,472158208.0,132767744.0,665632768.0,826683392.0,0.0,0.0,0.0,0.0,4301.0,11066.0,95.918,2.041,2.041,0.0,0.0,0.0,78.0,17.0,1.0,0.0,0.0,4.0,2627898.0,448991.0,0.0,0.0,3.150,3.240,2.810,
21-06 15:43:40,5.0,0.0,0.0,472989696.0,132767744.0,665632768.0,825851904.0,0.0,0.0,0.0,0.0,4110.0,10883.0,95.918,2.041,2.041,0.0,0.0,0.0,81.818,9.091,2.020,0.0,0.0,7.071,2577604.0,432370.0,0.0,0.0,3.140,3.240,2.810,
21-06 15:43:41,3.0,0.0,0.0,472481792.0,132775936.0,665632768.0,826351616.0,0.0,0.0,0.0,16384.0,4247.0,10897.0,93.814,4.124,2.062,0.0,0.0,0.0,83.0,11.0,1.0,0.0,0.0,5.0,2661122.0,450315.0,0.0,2.0,3.140,3.240,2.810,
21-06 15:43:42,4.0,0.0,0.0,472588288.0,132775936.0,665632768.0,826245120.0,0.0,0.0,0.0,0.0,5056.0,11423.0,91.919,5.051,3.030,0.0,0.0,0.0,87.629,4.124,2.062,0.0,0.0,6.186,2706676.0,419251.0,0.0,0.0,3.140,3.240,2.810,
21-06 15:43:43,5.0,0.0,0.0,472825856.0,132775936.0,665632768.0,826007552.0,0.0,0.0,0.0,24576.0,4564.0,10961.0,92.857,5.102,2.041,0.0,0.0,0.0,82.178,11.881,0.990,0.0,0.0,4.950,2707702.0,457000.0,0.0,4.0,3.140,3.240,2.810,
21-06 15:43:44,5.0,0.0,0.0,472317952.0,132775936.0,665632768.0,826515456.0,0.0,0.0,0.0,0.0,4429.0,11109.0,92.929,4.040,3.030,0.0,0.0,0.0,79.592,13.265,1.020,0.0,0.0,6.122,2709940.0,452406.0,0.0,0.0,3.140,3.240,2.810,
21-06 15:43:45,4.0,0.0,0.0,472633344.0,132775936.0,665636864.0,826195968.0,0.0,0.0,0.0,0.0,4322.0,10522.0,94.949,2.020,3.030,0.0,0.0,0.0,82.828,10.101,1.010,0.0,0.0,6.061,2696394.0,431190.0,0.0,0.0,3.290,3.270,2.820,
21-06 15:43:46,2.0,0.0,0.0,472551424.0,132775936.0,665636864.0,826277888.0,0.0,0.0,0.0,16384.0,4573.0,11074.0,93.939,3.030,3.030,0.0,0.0,0.0,78.218,12.871,0.990,0.0,0.0,7.921,2695022.0,395025.0,0.0,2.0,3.290,3.270,2.820,
21-06 15:43:47,4.0,0.0,0.0,472059904.0,132775936.0,665636864.0,826769408.0,0.0,0.0,0.0,0.0,4322.0,10863.0,94.898,3.061,2.041,0.0,0.0,0.0,83.838,8.081,0.0,0.0,0.0,8.081,2703876.0,408962.0,0.0,0.0,3.290,3.270,2.820,
21-06 15:43:48,4.0,0.0,0.0,472420352.0,132775936.0,665636864.0,826408960.0,0.0,0.0,0.0,24576.0,4183.0,11527.0,93.939,3.030,3.030,0.0,0.0,0.0,82.828,10.101,1.010,0.0,0.0,6.061,2673830.0,410193.0,0.0,3.0,3.290,3.270,2.820,
21-06 15:43:49,5.0,0.0,0.0,472166400.0,132775936.0,665636864.0,826662912.0,0.0,0.0,0.0,0.0,4530.0,10856.0,93.878,5.102,1.020,0.0,0.0,0.0,84.314,8.824,1.961,0.0,0.0,4.902,2689906.0,434589.0,0.0,0.0,3.290,3.270,2.820,
21-06 15:43:50,3.0,0.0,0.0,472363008.0,132775936.0,665636864.0,826466304.0,0.0,0.0,0.0,0.0,4743.0,11244.0,92.0,4.0,4.0,0.0,0.0,0.0,89.796,4.082,2.041,0.0,0.0,4.082,2631664.0,413337.0,0.0,0.0,3.350,3.280,2.830,
21-06 15:43:51,4.0,0.0,0.0,472457216.0,132780032.0,665636864.0,826368000.0,0.0,0.0,0.0,28672.0,4186.0,10196.0,93.750,3.125,3.125,0.0,0.0,0.0,80.0,12.0,2.0,0.0,0.0,6.0,2588260.0,433942.0,0.0,3.0,3.350,3.280,2.830,
21-06 15:43:52,4.0,0.0,0.0,472616960.0,132780032.0,665636864.0,826208256.0,0.0,0.0,0.0,0.0,4148.0,10209.0,93.0,4.0,3.0,0.0,0.0,0.0,82.828,10.101,0.0,0.0,0.0,7.071,2520718.0,421058.0,0.0,0.0,3.350,3.280,2.830,
21-06 15:43:53,5.0,0.0,0.0,472584192.0,132780032.0,665636864.0,826241024.0,0.0,0.0,0.0,32768.0,4214.0,10812.0,96.907,1.031,2.062,0.0,0.0,0.0,82.0,13.0,1.0,0.0,0.0,4.0,2655776.0,447002.0,0.0,6.0,3.350,3.280,2.830,
21-06 15:43:54,4.0,0.0,0.0,473042944.0,132780032.0,665636864.0,825782272.0,0.0,0.0,0.0,0.0,4529.0,10983.0,93.939,4.040,2.020,0.0,0.0,0.0,86.0,9.0,1.0,0.0,0.0,4.0,2706756.0,457202.0,0.0,0.0,3.350,3.280,2.830,
21-06 15:43:55,5.0,0.0,0.0,473141248.0,132780032.0,665636864.0,825683968.0,0.0,0.0,0.0,0.0,4193.0,10904.0,90.816,5.102,4.082,0.0,0.0,0.0,82.828,8.081,2.020,0.0,0.0,7.071,2637810.0,443819.0,0.0,0.0,3.400,3.290,2.830,
21-06 15:43:56,4.0,0.0,0.0,473403392.0,132780032.0,665636864.0,825421824.0,0.0,0.0,0.0,16384.0,4166.0,10443.0,94.898,4.082,1.020,0.0,0.0,0.0,88.0,6.0,1.0,0.0,0.0,5.0,2588462.0,435178.0,0.0,2.0,3.400,3.290,2.830,
21-06 15:43:57,5.0,0.0,0.0,473600000.0,132780032.0,665636864.0,825225216.0,0.0,0.0,0.0,0.0,4312.0,10770.0,92.929,4.040,3.030,0.0,0.0,0.0,77.228,15.842,0.990,0.0,0.0,5.941,2644528.0,450452.0,0.0,0.0,3.400,3.290,2.830,
21-06 15:43:58,4.0,0.0,0.0,473755648.0,132780032.0,665636864.0,825069568.0,0.0,0.0,0.0,24576.0,4604.0,11161.0,90.722,5.155,4.124,0.0,0.0,0.0,82.0,12.0,2.0,0.0,0.0,4.0,2659098.0,430940.0,0.0,4.0,3.400,3.290,2.830,
21-06 15:43:59,4.0,0.0,0.0,473755648.0,132780032.0,665636864.0,825069568.0,0.0,0.0,0.0,0.0,4394.0,10332.0,94.898,2.041,3.061,0.0,0.0,0.0,84.848,9.091,1.010,0.0,0.0,5.051,2617310.0,444292.0,0.0,0.0,3.400,3.290,2.830,
21-06 15:44:00,6.0,0.0,0.0,473722880.0,132780032.0,665636864.0,825102336.0,0.0,0.0,0.0,0.0,4695.0,11300.0,96.875,2.083,1.042,0.0,0.0,0.0,84.0,8.0,1.0,0.0,0.0,7.0,2701842.0,451886.0,0.0,0.0,3.530,3.320,2.840,
21-06 15:44:01,4.0,0.0,0.0,473821184.0,132780032.0,665636864.0,825004032.0,0.0,0.0,0.0,16384.0,4246.0,10148.0,93.0,4.0,3.0,0.0,0.0,0.0,77.778,15.152,2.020,0.0,0.0,5.051,2524956.0,418471.0,0.0,2.0,3.530,3.320,2.840,
21-06 15:44:02,4.0,0.0,0.0,473559040.0,132780032.0,665636864.0,825266176.0,0.0,0.0,0.0,0.0,4225.0,10221.0,94.898,3.061,2.041,0.0,0.0,0.0,81.633,10.204,1.020,0.0,0.0,7.143,2577246.0,434284.0,0.0,0.0,3.530,3.320,2.840,
21-06 15:44:03,4.0,0.0,0.0,473395200.0,132780032.0,665636864.0,825430016.0,0.0,0.0,0.0,24576.0,4151.0,10628.0,93.939,3.030,2.020,1.010,0.0,0.0,83.673,11.224,2.041,0.0,0.0,3.061,2538874.0,416743.0,0.0,4.0,3.530,3.320,2.840,
21-06 15:44:04,4.0,0.0,0.0,473497600.0,132780032.0,665640960.0,825323520.0,0.0,0.0,0.0,0.0,4210.0,10494.0,92.784,4.124,3.093,0.0,0.0,0.0,84.694,7.143,3.061,0.0,0.0,5.102,2527530.0,400284.0,0.0,0.0,3.530,3.320,2.840,
21-06 15:44:05,5.0,0.0,0.0,473849856.0,132780032.0,665640960.0,824971264.0,0.0,0.0,0.0,0.0,4227.0,10602.0,91.919,5.051,3.030,0.0,0.0,0.0,82.828,7.071,4.040,0.0,0.0,6.061,2440792.0,389134.0,0.0,0.0,3.570,3.330,2.850,
21-06 15:44:06,4.0,0.0,0.0,474382336.0,132780032.0,665640960.0,824438784.0,0.0,0.0,0.0,16384.0,4362.0,10774.0,92.784,4.124,3.093,0.0,0.0,0.0,85.859,8.081,2.020,0.0,0.0,4.040,2552940.0,405277.0,0.0,2.0,3.570,3.330,2.850,
21-06 15:44:07,4.0,0.0,0.0,474304512.0,132780032.0,665640960.0,824516608.0,0.0,0.0,0.0,0.0,4534.0,11200.0,92.0,4.0,4.0,0.0,0.0,0.0,79.798,13.131,1.010,0.0,0.0,6.061,2655730.0,442559.0,0.0,0.0,3.570,3.330,2.850,
21-06 15:44:08,3.0,0.0,2.0,474984448.0,132780032.0,665640960.0,823836672.0,0.0,0.0,0.0,28672.0,4207.0,10490.0,93.878,4.082,2.041,0.0,0.0,0.0,81.0,15.0,1.0,0.0,0.0,3.0,2725709.0,460542.0,0.0,4.0,3.570,3.330,2.850,
21-06 15:44:09,4.0,0.0,0.0,474615808.0,132780032.0,665640960.0,824205312.0,0.0,0.0,0.0,0.0,4187.0,11380.0,92.0,4.0,4.0,0.0,0.0,0.0,85.859,7.071,1.010,0.0,0.0,6.061,2619538.0,449656.0,0.0,0.0,3.570,3.330,2.850,
21-06 15:44:10,4.0,0.0,2.0,475041792.0,132780032.0,665640960.0,823779328.0,0.0,0.0,0.0,0.0,4755.0,11192.0,90.816,6.122,3.061,0.0,0.0,0.0,84.848,8.081,3.030,0.0,0.0,4.040,2626565.0,417170.0,0.0,0.0,3.680,3.360,2.860,
21-06 15:44:11,4.0,0.0,0.0,474505216.0,132784128.0,665640960.0,824311808.0,0.0,0.0,0.0,36864.0,4400.0,10844.0,90.909,7.071,2.020,0.0,0.0,0.0,84.848,6.061,2.020,0.0,0.0,7.071,2565702.0,415345.0,0.0,3.0,3.680,3.360,2.860,
21-06 15:44:12,4.0,0.0,0.0,474284032.0,132784128.0,665640960.0,824532992.0,0.0,0.0,0.0,0.0,4458.0,10990.0,94.0,3.0,3.0,0.0,0.0,0.0,82.828,8.081,1.010,0.0,0.0,8.081,2686444.0,458985.0,0.0,0.0,3.680,3.360,2.860,
21-06 15:44:13,2.0,0.0,0.0,474259456.0,132784128.0,665640960.0,824557568.0,0.0,0.0,0.0,40960.0,3718.0,8939.0,78.0,2.0,20.0,0.0,0.0,0.0,69.0,6.0,1.0,19.0,0.0,5.0,2163096.0,369952.0,0.0,8.0,3.680,3.360,2.860,
21-06 15:44:14,4.0,0.0,0.0,474398720.0,132784128.0,665640960.0,824418304.0,0.0,0.0,0.0,0.0,4589.0,11123.0,93.939,4.040,2.020,0.0,0.0,0.0,87.755,5.102,2.041,0.0,0.0,5.102,2679332.0,441577.0,0.0,0.0,3.680,3.360,2.860,
21-06 15:44:15,5.0,0.0,0.0,474521600.0,132784128.0,665640960.0,824295424.0,0.0,0.0,0.0,0.0,4089.0,10749.0,90.0,7.0,3.0,0.0,0.0,0.0,77.0,13.0,2.0,0.0,0.0,8.0,2576450.0,442929.0,0.0,0.0,3.710,3.370,2.870,
21-06 15:44:16,4.0,0.0,0.0,474660864.0,132784128.0,665640960.0,824156160.0,0.0,0.0,0.0,24576.0,4162.0,10700.0,92.784,4.124,3.093,0.0,0.0,0.0,78.571,12.245,2.041,0.0,0.0,7.143,2619914.0,448326.0,0.0,2.0,3.710,3.370,2.870,
