"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c64.csv",,,,"Date:","19 Jun 2018 21:51:42 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:52:03,1.0,0.0,0.0,199499776.0,161165312.0,681742336.0,1054973952.0,0.0,0.0,0.0,12288.0,12989.0,11650.0,6.122,22.449,45.918,0.0,0.0,25.510,2623697.0,8824938.0,0.0,2.0,0.410,0.380,0.270,
19-06 21:52:04,1.0,0.0,0.0,199569408.0,161165312.0,681742336.0,1054904320.0,0.0,0.0,0.0,0.0,12511.0,12000.0,6.863,23.529,49.020,0.0,0.0,20.588,2433691.0,8199458.0,0.0,0.0,0.410,0.380,0.270,
19-06 21:52:05,1.0,0.0,0.0,199749632.0,161165312.0,681742336.0,1054724096.0,0.0,0.0,0.0,0.0,13407.0,13079.0,3.774,24.528,47.170,0.0,0.0,24.528,2445292.0,8235012.0,0.0,0.0,0.410,0.380,0.270,
19-06 21:52:06,1.0,0.0,0.0,200040448.0,161165312.0,681742336.0,1054433280.0,0.0,0.0,0.0,20480.0,12668.0,12112.0,6.0,19.0,51.0,0.0,0.0,24.0,2336426.0,7865806.0,0.0,5.0,0.380,0.370,0.270,
19-06 21:52:07,1.0,0.0,0.0,200138752.0,161165312.0,681742336.0,1054334976.0,0.0,0.0,0.0,0.0,13292.0,11952.0,7.071,27.273,43.434,0.0,0.0,22.222,2691530.0,9065646.0,0.0,0.0,0.380,0.370,0.270,
19-06 21:52:08,1.0,0.0,0.0,200331264.0,161165312.0,681742336.0,1054142464.0,0.0,0.0,0.0,12288.0,13287.0,12093.0,4.0,23.0,47.0,0.0,0.0,26.0,2602245.0,8757786.0,0.0,2.0,0.380,0.370,0.270,
19-06 21:52:09,1.0,0.0,0.0,200372224.0,161165312.0,681742336.0,1054101504.0,0.0,0.0,0.0,0.0,13574.0,12959.0,4.040,26.263,47.475,0.0,0.0,22.222,2493653.0,8408754.0,0.0,0.0,0.380,0.370,0.270,
19-06 21:52:10,0.0,0.0,0.0,200613888.0,161165312.0,681742336.0,1053859840.0,0.0,0.0,0.0,0.0,14804.0,14476.0,6.061,26.263,41.414,0.0,0.0,26.263,2685118.0,9046504.0,0.0,0.0,0.380,0.370,0.270,
19-06 21:52:11,1.0,0.0,0.0,200806400.0,161165312.0,681742336.0,1053667328.0,0.0,0.0,0.0,0.0,14588.0,13917.0,3.922,27.451,43.137,0.0,0.0,25.490,2630383.0,8856940.0,0.0,0.0,0.350,0.360,0.260,
19-06 21:52:12,1.0,0.0,0.0,200802304.0,161165312.0,681742336.0,1053671424.0,0.0,0.0,0.0,0.0,14476.0,14378.0,6.061,22.222,46.465,0.0,0.0,25.253,2618424.0,8809598.0,0.0,0.0,0.350,0.360,0.260,
19-06 21:52:13,1.0,0.0,0.0,201207808.0,161165312.0,681742336.0,1053265920.0,0.0,0.0,0.0,12288.0,13407.0,13203.0,4.0,23.0,47.0,0.0,0.0,26.0,2409913.0,8118394.0,0.0,2.0,0.350,0.360,0.260,
19-06 21:52:14,1.0,0.0,0.0,201220096.0,161165312.0,681742336.0,1053253632.0,0.0,0.0,0.0,0.0,14622.0,14202.0,5.941,23.762,43.564,0.0,0.0,26.733,2646653.0,8914474.0,0.0,0.0,0.350,0.360,0.260,
19-06 21:52:15,1.0,0.0,0.0,201334784.0,161165312.0,681742336.0,1053138944.0,0.0,0.0,0.0,0.0,14126.0,13382.0,6.863,32.353,39.216,0.0,0.0,21.569,2684176.0,9032498.0,0.0,0.0,0.350,0.360,0.260,
19-06 21:52:16,1.0,0.0,0.0,201531392.0,161165312.0,681742336.0,1052942336.0,0.0,0.0,0.0,8192.0,13757.0,14212.0,4.762,27.619,46.667,0.0,0.0,20.952,2380001.0,8016998.0,0.0,1.0,0.320,0.360,0.260,
19-06 21:52:17,1.0,0.0,0.0,201752576.0,161165312.0,681742336.0,1052721152.0,0.0,0.0,0.0,0.0,15219.0,14985.0,6.186,22.680,43.299,0.0,0.0,27.835,2725598.0,9166774.0,0.0,0.0,0.320,0.360,0.260,
19-06 21:52:18,1.0,0.0,0.0,201781248.0,161165312.0,681742336.0,1052692480.0,0.0,0.0,0.0,24576.0,13362.0,12532.0,7.477,25.234,43.925,0.0,0.0,23.364,2489861.0,8386422.0,0.0,3.0,0.320,0.360,0.260,
19-06 21:52:19,1.0,0.0,0.0,202010624.0,161165312.0,681742336.0,1052463104.0,0.0,0.0,0.0,0.0,12463.0,11913.0,4.950,22.772,50.495,0.0,0.0,21.782,2350837.0,7916782.0,0.0,0.0,0.320,0.360,0.260,
19-06 21:52:20,1.0,0.0,0.0,202137600.0,161165312.0,681742336.0,1052336128.0,0.0,0.0,0.0,0.0,12570.0,12176.0,3.846,23.077,48.077,0.0,0.0,25.0,2301311.0,7748780.0,0.0,0.0,0.320,0.360,0.260,
19-06 21:52:21,1.0,0.0,0.0,202330112.0,161165312.0,681742336.0,1052143616.0,0.0,0.0,0.0,0.0,12932.0,12723.0,4.854,25.243,49.515,0.0,0.0,20.388,2320960.0,7804110.0,0.0,0.0,0.290,0.350,0.260,
19-06 21:52:22,1.0,0.0,0.0,202330112.0,161165312.0,681742336.0,1052143616.0,0.0,0.0,0.0,0.0,12786.0,11927.0,6.931,18.812,48.515,0.0,0.0,25.743,2396217.0,8082276.0,0.0,0.0,0.290,0.350,0.260,
19-06 21:52:23,1.0,0.0,0.0,202711040.0,161165312.0,681746432.0,1051758592.0,0.0,0.0,0.0,12288.0,13033.0,13025.0,6.931,21.782,50.495,0.0,0.0,20.792,2223314.0,7483096.0,0.0,2.0,0.290,0.350,0.260,
19-06 21:52:24,1.0,0.0,0.0,202772480.0,161165312.0,681746432.0,1051697152.0,0.0,0.0,0.0,0.0,13463.0,13429.0,6.186,23.711,50.515,0.0,0.0,19.588,2395642.0,8068610.0,0.0,0.0,0.290,0.350,0.260,
19-06 21:52:25,1.0,0.0,0.0,202997760.0,161165312.0,681746432.0,1051471872.0,0.0,0.0,0.0,0.0,13288.0,13342.0,4.082,24.490,52.041,0.0,0.0,19.388,2293612.0,7709224.0,0.0,0.0,0.290,0.350,0.260,
19-06 21:52:26,1.0,0.0,0.0,203091968.0,161165312.0,681746432.0,1051377664.0,0.0,0.0,0.0,0.0,13389.0,12820.0,1.980,23.762,47.525,0.0,0.0,26.733,2447434.0,8255676.0,0.0,0.0,0.270,0.350,0.260,
19-06 21:52:27,1.0,0.0,0.0,203173888.0,161165312.0,681746432.0,1051295744.0,0.0,0.0,0.0,0.0,12700.0,12124.0,3.960,23.762,48.515,0.0,0.0,23.762,2445787.0,8236970.0,0.0,0.0,0.270,0.350,0.260,
19-06 21:52:28,1.0,0.0,0.0,203202560.0,161165312.0,681746432.0,1051267072.0,0.0,0.0,0.0,12288.0,12649.0,12735.0,4.040,22.222,51.515,0.0,0.0,22.222,2212805.0,7452848.0,0.0,2.0,0.270,0.350,0.260,
19-06 21:52:29,1.0,0.0,0.0,203587584.0,161165312.0,681746432.0,1050882048.0,0.0,0.0,0.0,0.0,13247.0,13427.0,6.0,22.0,52.0,0.0,0.0,20.0,2286612.0,7707976.0,0.0,0.0,0.270,0.350,0.260,
19-06 21:52:30,1.0,0.0,0.0,203714560.0,161165312.0,681746432.0,1050755072.0,0.0,0.0,0.0,0.0,13498.0,13419.0,7.692,24.038,48.077,0.0,0.0,20.192,2430353.0,8177346.0,0.0,0.0,0.270,0.350,0.260,
19-06 21:52:31,1.0,0.0,0.0,203776000.0,161165312.0,681746432.0,1050693632.0,0.0,0.0,0.0,0.0,13082.0,13158.0,5.155,18.557,52.577,0.0,0.0,23.711,2287263.0,7705628.0,0.0,0.0,0.250,0.340,0.260,
19-06 21:52:32,1.0,0.0,0.0,203837440.0,161165312.0,681746432.0,1050632192.0,0.0,0.0,0.0,0.0,13318.0,12858.0,7.071,21.212,49.495,0.0,0.0,22.222,2440102.0,8206544.0,0.0,0.0,0.250,0.340,0.260,
19-06 21:52:33,1.0,0.0,0.0,204050432.0,161165312.0,681746432.0,1050419200.0,0.0,0.0,0.0,12288.0,13340.0,12401.0,7.843,24.510,46.078,0.0,0.0,21.569,2464571.0,8305432.0,0.0,2.0,0.250,0.340,0.260,
19-06 21:52:34,0.0,0.0,0.0,204144640.0,161165312.0,681746432.0,1050324992.0,0.0,0.0,0.0,0.0,13423.0,13105.0,2.970,25.743,48.515,0.0,0.0,22.772,2402518.0,8095528.0,0.0,0.0,0.250,0.340,0.260,
19-06 21:52:35,1.0,0.0,0.0,204349440.0,161165312.0,681746432.0,1050120192.0,0.0,0.0,0.0,0.0,13114.0,13084.0,5.263,23.158,54.737,0.0,0.0,16.842,2282170.0,7681428.0,0.0,0.0,0.250,0.340,0.260,
19-06 21:52:36,1.0,0.0,0.0,204591104.0,161165312.0,681746432.0,1049878528.0,0.0,0.0,0.0,0.0,12880.0,12743.0,7.921,20.792,49.505,0.0,0.0,21.782,2307340.0,7766826.0,0.0,0.0,0.230,0.330,0.260,
19-06 21:52:37,1.0,0.0,0.0,204722176.0,161165312.0,681746432.0,1049747456.0,0.0,0.0,0.0,0.0,12691.0,12561.0,6.931,21.782,51.485,0.0,0.0,19.802,2234770.0,7533086.0,0.0,0.0,0.230,0.330,0.260,
19-06 21:52:38,1.0,0.0,0.0,204881920.0,161165312.0,681746432.0,1049587712.0,0.0,0.0,0.0,12288.0,12596.0,12489.0,4.167,18.750,54.167,0.0,0.0,22.917,2187584.0,7366756.0,0.0,2.0,0.230,0.330,0.260,
19-06 21:52:39,1.0,0.0,0.0,204881920.0,161165312.0,681746432.0,1049587712.0,0.0,0.0,0.0,0.0,13265.0,13187.0,5.155,25.773,51.546,0.0,0.0,17.526,2316485.0,7801988.0,0.0,0.0,0.230,0.330,0.260,
19-06 21:52:40,1.0,0.0,0.0,205139968.0,161165312.0,681746432.0,1049329664.0,0.0,0.0,0.0,0.0,13613.0,14344.0,5.051,21.212,54.545,0.0,0.0,19.192,2327898.0,7831742.0,0.0,0.0,0.230,0.330,0.260,
19-06 21:52:41,1.0,0.0,0.0,205135872.0,161165312.0,681746432.0,1049333760.0,0.0,0.0,0.0,0.0,13258.0,12958.0,3.0,27.0,49.0,0.0,0.0,21.0,2356858.0,7945068.0,0.0,0.0,0.210,0.330,0.260,
19-06 21:52:42,0.0,0.0,0.0,205332480.0,161165312.0,681746432.0,1049137152.0,0.0,0.0,0.0,0.0,13202.0,13037.0,7.0,22.0,48.0,0.0,0.0,23.0,2384989.0,8029474.0,0.0,0.0,0.210,0.330,0.260,
19-06 21:52:43,1.0,0.0,0.0,205553664.0,161165312.0,681746432.0,1048915968.0,0.0,0.0,0.0,12288.0,13201.0,12586.0,6.061,21.212,48.485,0.0,0.0,24.242,2425184.0,8157022.0,0.0,2.0,0.210,0.330,0.260,
19-06 21:52:44,1.0,0.0,0.0,205582336.0,161165312.0,681746432.0,1048887296.0,0.0,0.0,0.0,0.0,12941.0,12996.0,7.767,23.301,49.515,0.0,0.0,19.417,2355409.0,7946066.0,0.0,0.0,0.210,0.330,0.260,
19-06 21:52:45,1.0,0.0,0.0,205840384.0,161165312.0,681750528.0,1048625152.0,0.0,0.0,0.0,0.0,12616.0,12065.0,4.167,23.958,50.0,0.0,0.0,21.875,2315508.0,7803010.0,0.0,0.0,0.210,0.330,0.260,
19-06 21:52:46,0.0,0.0,0.0,206049280.0,161165312.0,681750528.0,1048416256.0,0.0,0.0,0.0,0.0,12729.0,12874.0,7.692,26.923,50.962,0.0,0.0,14.423,2282307.0,7688766.0,0.0,0.0,0.270,0.340,0.260,
19-06 21:52:47,1.0,0.0,0.0,206176256.0,161165312.0,681750528.0,1048289280.0,0.0,0.0,0.0,12288.0,13574.0,13107.0,4.082,24.490,48.980,0.0,0.0,22.449,2471492.0,8319336.0,0.0,1.0,0.270,0.340,0.260,
19-06 21:52:48,1.0,0.0,0.0,206176256.0,161165312.0,681750528.0,1048289280.0,0.0,0.0,0.0,20480.0,12495.0,11847.0,4.762,24.762,44.762,0.0,0.0,25.714,2421036.0,8146204.0,0.0,2.0,0.270,0.340,0.260,
19-06 21:52:49,1.0,0.0,0.0,206532608.0,161165312.0,681750528.0,1047932928.0,0.0,0.0,0.0,0.0,13092.0,12562.0,7.407,26.852,46.296,0.0,0.0,19.444,2522611.0,8503344.0,0.0,0.0,0.270,0.340,0.260,
19-06 21:52:50,1.0,0.0,0.0,206692352.0,161165312.0,681750528.0,1047773184.0,0.0,0.0,0.0,0.0,13332.0,12447.0,6.863,27.451,46.078,0.0,0.0,19.608,2534014.0,8536568.0,0.0,0.0,0.270,0.340,0.260,
19-06 21:52:51,1.0,0.0,0.0,206790656.0,161165312.0,681750528.0,1047674880.0,0.0,0.0,0.0,0.0,13283.0,13515.0,4.717,23.585,48.113,0.0,0.0,23.585,2362644.0,7950458.0,0.0,0.0,0.330,0.350,0.260,
19-06 21:52:52,1.0,0.0,0.0,206917632.0,161165312.0,681750528.0,1047547904.0,0.0,0.0,0.0,8192.0,12099.0,11565.0,2.174,18.478,56.522,0.0,0.0,22.826,2252257.0,7592170.0,0.0,2.0,0.330,0.350,0.260,
19-06 21:52:53,1.0,0.0,0.0,207011840.0,161165312.0,681750528.0,1047453696.0,0.0,0.0,0.0,12288.0,9240.0,8809.0,5.941,18.812,61.386,0.0,0.0,13.861,1765309.0,5949812.0,0.0,2.0,0.330,0.350,0.260,
19-06 21:52:54,1.0,0.0,0.0,207138816.0,161165312.0,681750528.0,1047326720.0,0.0,0.0,0.0,0.0,13597.0,12590.0,7.692,27.885,43.269,0.0,0.0,21.154,2641809.0,8887964.0,0.0,0.0,0.330,0.350,0.260,
19-06 21:52:55,1.0,0.0,0.0,207233024.0,161165312.0,681750528.0,1047232512.0,0.0,0.0,0.0,0.0,13091.0,12764.0,5.769,25.962,48.077,0.0,0.0,20.192,2414370.0,8136170.0,0.0,0.0,0.330,0.350,0.260,
19-06 21:52:56,1.0,0.0,0.0,207491072.0,161165312.0,681750528.0,1046974464.0,0.0,0.0,0.0,0.0,12808.0,12713.0,4.082,21.429,52.041,0.0,0.0,22.449,2295925.0,7734348.0,0.0,0.0,0.300,0.350,0.260,
19-06 21:52:57,1.0,0.0,0.0,207736832.0,161165312.0,681750528.0,1046728704.0,0.0,0.0,0.0,0.0,12996.0,12767.0,5.882,20.588,50.0,0.0,0.0,23.529,2346494.0,7906246.0,0.0,0.0,0.300,0.350,0.260,
19-06 21:52:58,1.0,0.0,0.0,207736832.0,161165312.0,681750528.0,1046728704.0,0.0,0.0,0.0,12288.0,12529.0,12377.0,7.071,21.212,51.515,0.0,0.0,20.202,2239064.0,7548688.0,0.0,2.0,0.300,0.350,0.260,
19-06 21:52:59,1.0,0.0,0.0,207863808.0,161165312.0,681750528.0,1046601728.0,0.0,0.0,0.0,0.0,12729.0,12944.0,4.762,24.762,50.476,0.0,0.0,20.0,2149722.0,7229918.0,0.0,0.0,0.300,0.350,0.260,
19-06 21:53:00,1.0,0.0,0.0,207990784.0,161165312.0,681750528.0,1046474752.0,0.0,0.0,0.0,0.0,13082.0,13076.0,4.040,22.222,51.515,0.0,0.0,22.222,2256644.0,7596632.0,0.0,0.0,0.300,0.350,0.260,
19-06 21:53:01,1.0,0.0,0.0,208175104.0,161165312.0,681750528.0,1046290432.0,0.0,0.0,0.0,0.0,11745.0,11862.0,4.950,21.782,54.455,0.0,0.0,18.812,2155548.0,7254514.0,0.0,0.0,0.280,0.340,0.260,
19-06 21:53:02,1.0,0.0,0.0,208187392.0,161165312.0,681750528.0,1046278144.0,0.0,0.0,0.0,0.0,13215.0,12714.0,5.155,22.680,50.515,0.0,0.0,21.649,2372592.0,7983174.0,0.0,0.0,0.280,0.340,0.260,
19-06 21:53:03,1.0,0.0,0.0,208379904.0,161165312.0,681750528.0,1046085632.0,0.0,0.0,0.0,12288.0,12728.0,12636.0,3.960,22.772,51.485,0.0,0.0,21.782,2297363.0,7732318.0,0.0,2.0,0.280,0.340,0.260,
19-06 21:53:04,1.0,0.0,0.0,208674816.0,161165312.0,681750528.0,1045790720.0,0.0,0.0,0.0,0.0,13949.0,13850.0,6.061,22.222,47.475,0.0,0.0,24.242,2518846.0,8463074.0,0.0,0.0,0.280,0.340,0.260,
19-06 21:53:05,1.0,0.0,0.0,208871424.0,161165312.0,681750528.0,1045594112.0,0.0,0.0,0.0,0.0,12924.0,13155.0,8.081,19.192,53.535,0.0,0.0,19.192,2262845.0,7641274.0,0.0,0.0,0.280,0.340,0.260,
19-06 21:53:06,0.0,0.0,0.0,208961536.0,161165312.0,681754624.0,1045499904.0,0.0,0.0,0.0,0.0,12814.0,12347.0,6.931,24.752,48.515,0.0,0.0,19.802,2328489.0,7849132.0,0.0,0.0,0.340,0.350,0.270,
19-06 21:53:07,1.0,0.0,0.0,209104896.0,161165312.0,681754624.0,1045356544.0,0.0,0.0,0.0,0.0,13121.0,11805.0,5.102,21.429,45.918,0.0,0.0,27.551,2541898.0,8551478.0,0.0,0.0,0.340,0.350,0.270,
19-06 21:53:08,1.0,0.0,0.0,209231872.0,161165312.0,681754624.0,1045229568.0,0.0,0.0,0.0,12288.0,13154.0,12660.0,4.040,26.263,49.495,0.0,0.0,20.202,2417835.0,8153184.0,0.0,2.0,0.340,0.350,0.270,
19-06 21:53:09,1.0,0.0,0.0,209293312.0,161165312.0,681754624.0,1045168128.0,0.0,0.0,0.0,0.0,12479.0,12129.0,4.854,20.388,51.456,0.0,0.0,23.301,2220233.0,7477258.0,0.0,0.0,0.340,0.350,0.270,
19-06 21:53:10,0.0,0.0,0.0,209391616.0,161165312.0,681754624.0,1045069824.0,0.0,0.0,0.0,0.0,13030.0,12878.0,6.0,21.0,51.0,0.0,0.0,22.0,2318891.0,7804416.0,0.0,0.0,0.340,0.350,0.270,
19-06 21:53:11,1.0,0.0,0.0,209678336.0,161165312.0,681754624.0,1044783104.0,0.0,0.0,0.0,0.0,13292.0,12900.0,3.158,29.474,52.632,0.0,0.0,14.737,2403536.0,8082980.0,0.0,0.0,0.310,0.340,0.260,
19-06 21:53:12,1.0,0.0,0.0,209838080.0,161165312.0,681754624.0,1044623360.0,0.0,0.0,0.0,0.0,13476.0,12882.0,3.960,24.752,46.535,0.0,0.0,24.752,2511709.0,8452160.0,0.0,0.0,0.310,0.340,0.260,
19-06 21:53:13,1.0,0.0,0.0,209870848.0,161165312.0,681754624.0,1044590592.0,0.0,0.0,0.0,12288.0,12749.0,12712.0,8.247,17.526,53.608,0.0,0.0,20.619,2265563.0,7623412.0,0.0,2.0,0.310,0.340,0.260,
19-06 21:53:14,1.0,0.0,0.0,210128896.0,161165312.0,681754624.0,1044332544.0,0.0,0.0,0.0,0.0,12977.0,12968.0,4.808,25.0,49.038,0.0,0.0,21.154,2276997.0,7674494.0,0.0,0.0,0.310,0.340,0.260,
19-06 21:53:15,1.0,0.0,0.0,210124800.0,161165312.0,681754624.0,1044336640.0,0.0,0.0,0.0,0.0,12481.0,11963.0,3.0,22.0,51.0,0.0,0.0,24.0,2262924.0,7631374.0,0.0,0.0,0.310,0.340,0.260,
19-06 21:53:16,1.0,0.0,0.0,210255872.0,161165312.0,681754624.0,1044205568.0,0.0,0.0,0.0,0.0,12653.0,12279.0,3.922,20.588,50.980,0.0,0.0,24.510,2264515.0,7623540.0,0.0,0.0,0.370,0.360,0.270,
19-06 21:53:17,1.0,0.0,0.0,210415616.0,161165312.0,681754624.0,1044045824.0,0.0,0.0,0.0,0.0,13342.0,12983.0,6.0,23.0,49.0,0.0,0.0,22.0,2370762.0,7991656.0,0.0,0.0,0.370,0.360,0.270,
19-06 21:53:18,1.0,0.0,0.0,210706432.0,161165312.0,681754624.0,1043755008.0,0.0,0.0,0.0,12288.0,12915.0,12304.0,5.941,23.762,48.515,0.0,0.0,21.782,2393784.0,8052816.0,0.0,2.0,0.370,0.360,0.270,
19-06 21:53:19,1.0,0.0,0.0,210751488.0,161165312.0,681754624.0,1043709952.0,0.0,0.0,0.0,0.0,12996.0,12516.0,3.883,24.272,48.544,0.0,0.0,23.301,2411716.0,8132264.0,0.0,0.0,0.370,0.360,0.270,
19-06 21:53:20,1.0,0.0,0.0,210882560.0,161165312.0,681754624.0,1043578880.0,0.0,0.0,0.0,0.0,13369.0,12804.0,5.0,23.0,49.0,0.0,0.0,23.0,2445823.0,8239754.0,0.0,0.0,0.370,0.360,0.270,
19-06 21:53:21,1.0,0.0,0.0,211013632.0,161165312.0,681754624.0,1043447808.0,0.0,0.0,0.0,0.0,12767.0,12178.0,5.0,24.0,49.0,0.0,0.0,22.0,2366901.0,7968174.0,0.0,0.0,0.420,0.370,0.270,
19-06 21:53:22,0.0,0.0,0.0,211238912.0,161165312.0,681754624.0,1043222528.0,0.0,0.0,0.0,8192.0,13358.0,12571.0,7.921,25.743,47.525,0.0,0.0,18.812,2440176.0,8212562.0,0.0,1.0,0.420,0.370,0.270,
19-06 21:53:23,1.0,0.0,0.0,211398656.0,161165312.0,681754624.0,1043062784.0,0.0,0.0,0.0,20480.0,13100.0,12420.0,4.630,25.0,44.444,0.0,0.0,25.926,2443642.0,8228008.0,0.0,2.0,0.420,0.370,0.270,
19-06 21:53:24,1.0,0.0,0.0,211492864.0,161165312.0,681754624.0,1042968576.0,0.0,0.0,0.0,0.0,13320.0,13068.0,8.081,21.212,50.505,0.0,0.0,20.202,2391821.0,8063944.0,0.0,0.0,0.420,0.370,0.270,
