"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c1.csv",,,,"Date:","19 Jun 2018 21:11:33 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:12:11,0.0,0.0,0.038,194990080.0,161157120.0,681304064.0,1059930112.0,0.0,0.0,163.656,2437.086,28.831,38.227,0.043,0.047,99.881,0.001,0.0,0.028,0.0,0.0,0.009,0.080,0.0,0.0,0.0,
19-06 21:12:12,1.0,0.0,1.0,195493888.0,161157120.0,681304064.0,1059426304.0,0.0,0.0,0.0,0.0,396.0,552.0,1.0,0.0,98.0,0.0,0.0,1.0,37136.0,125024.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:13,1.0,0.0,0.0,195432448.0,161157120.0,681299968.0,1059491840.0,0.0,0.0,0.0,0.0,3943.0,5116.0,1.010,6.061,88.889,0.0,0.0,4.040,412517.0,1383762.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:14,1.0,0.0,0.0,195563520.0,161157120.0,681299968.0,1059360768.0,0.0,0.0,0.0,16384.0,4748.0,6083.0,0.0,6.122,86.735,0.0,0.0,7.143,516747.0,1737352.0,0.0,4.0,0.0,0.0,0.0,
19-06 21:12:15,1.0,0.0,0.0,195723264.0,161157120.0,681299968.0,1059201024.0,0.0,0.0,0.0,0.0,4885.0,6220.0,0.980,7.843,82.353,0.0,0.0,8.824,542344.0,1821992.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:16,1.0,0.0,0.0,195727360.0,161157120.0,681299968.0,1059196928.0,0.0,0.0,0.0,0.0,5070.0,6444.0,1.010,7.071,83.838,0.0,0.0,8.081,568943.0,1912728.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:17,1.0,0.0,0.0,195629056.0,161157120.0,681299968.0,1059295232.0,0.0,0.0,0.0,24576.0,6360.0,8079.0,1.031,6.186,85.567,0.0,0.0,7.216,692238.0,2323508.0,0.0,2.0,0.0,0.0,0.0,
19-06 21:12:18,1.0,0.0,0.0,195854336.0,161157120.0,681299968.0,1059069952.0,0.0,0.0,0.0,0.0,6321.0,7991.0,1.020,8.163,83.673,0.0,0.0,7.143,694865.0,2332304.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:19,1.0,0.0,0.0,195756032.0,161157120.0,681299968.0,1059168256.0,0.0,0.0,0.0,0.0,6706.0,8427.0,2.970,6.931,80.198,0.0,0.0,9.901,730790.0,2457128.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:20,1.0,0.0,0.0,195694592.0,161157120.0,681299968.0,1059229696.0,0.0,0.0,0.0,0.0,7071.0,8858.0,0.980,6.863,78.431,0.0,0.0,13.725,770190.0,2585056.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:21,0.0,0.0,0.0,195919872.0,161157120.0,681299968.0,1059004416.0,0.0,0.0,0.0,0.0,6344.0,8007.0,2.020,8.081,82.828,0.0,0.0,7.071,695815.0,2335534.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:22,1.0,0.0,0.0,195919872.0,161157120.0,681299968.0,1059004416.0,0.0,0.0,0.0,12288.0,5928.0,7547.0,1.031,7.216,85.567,0.0,0.0,6.186,646388.0,2169094.0,0.0,2.0,0.0,0.0,0.0,
19-06 21:12:23,1.0,0.0,0.0,195825664.0,161157120.0,681299968.0,1059098624.0,0.0,0.0,0.0,0.0,6995.0,8805.0,0.971,7.767,77.670,0.0,0.0,13.592,760202.0,2554188.0,0.0,0.0,0.0,0.0,0.0,
19-06 21:12:24,1.0,0.0,0.0,195952640.0,161157120.0,681299968.0,1058971648.0,0.0,0.0,0.0,0.0,7400.0,9212.0,2.885,9.615,75.962,0.0,0.0,11.538,815682.0,2742382.0,0.0,0.0,0.080,0.020,0.010,
19-06 21:12:25,0.0,0.0,0.0,195981312.0,161157120.0,681304064.0,1058938880.0,0.0,0.0,0.0,0.0,6542.0,8125.0,1.905,9.524,76.190,0.0,0.0,12.381,716329.0,2404394.0,0.0,0.0,0.080,0.020,0.010,
19-06 21:12:26,1.0,0.0,0.0,196079616.0,161157120.0,681304064.0,1058840576.0,0.0,0.0,0.0,0.0,5462.0,6912.0,2.0,6.0,83.0,0.0,0.0,9.0,612291.0,2054194.0,0.0,0.0,0.080,0.020,0.010,
19-06 21:12:27,0.0,0.0,0.0,196079616.0,161157120.0,681304064.0,1058840576.0,0.0,0.0,0.0,12288.0,5500.0,6966.0,1.031,5.155,85.567,0.0,0.0,8.247,618209.0,2074696.0,0.0,2.0,0.080,0.020,0.010,
19-06 21:12:28,0.0,0.0,0.0,196243456.0,161157120.0,681304064.0,1058676736.0,0.0,0.0,0.0,0.0,5288.0,6672.0,2.970,5.941,83.168,0.0,0.0,7.921,597843.0,2005884.0,0.0,0.0,0.080,0.020,0.010,
19-06 21:12:29,0.0,0.0,0.0,196210688.0,161157120.0,681304064.0,1058709504.0,0.0,0.0,0.0,0.0,5159.0,6573.0,0.990,8.911,81.188,0.0,0.0,8.911,586514.0,1963524.0,0.0,0.0,0.150,0.030,0.010,
19-06 21:12:30,1.0,0.0,0.0,196239360.0,161157120.0,681304064.0,1058680832.0,0.0,0.0,0.0,0.0,5867.0,7371.0,3.738,6.542,77.570,0.0,0.0,12.150,654220.0,2196648.0,0.0,0.0,0.150,0.030,0.010,
19-06 21:12:31,0.0,0.0,0.0,196304896.0,161157120.0,681304064.0,1058615296.0,0.0,0.0,0.0,0.0,5847.0,7425.0,0.990,10.891,80.198,0.0,0.0,7.921,656755.0,2208728.0,0.0,0.0,0.150,0.030,0.010,
19-06 21:12:32,1.0,0.0,0.0,196206592.0,161157120.0,681304064.0,1058713600.0,0.0,0.0,0.0,12288.0,5809.0,7350.0,1.0,8.0,82.0,0.0,0.0,9.0,652586.0,2190008.0,0.0,2.0,0.150,0.030,0.010,
19-06 21:12:33,0.0,0.0,0.0,196431872.0,161157120.0,681304064.0,1058488320.0,0.0,0.0,0.0,0.0,5928.0,7428.0,0.990,6.931,81.188,0.0,0.0,10.891,657119.0,2205172.0,0.0,0.0,0.150,0.030,0.010,
19-06 21:12:34,0.0,0.0,0.0,196333568.0,161157120.0,681304064.0,1058586624.0,0.0,0.0,0.0,0.0,6169.0,7756.0,1.961,6.863,80.392,0.0,0.0,10.784,690365.0,2318560.0,0.0,0.0,0.140,0.030,0.010,
19-06 21:12:35,0.0,0.0,0.0,196431872.0,161157120.0,681304064.0,1058488320.0,0.0,0.0,0.0,0.0,6271.0,7820.0,0.971,7.767,78.641,0.0,0.0,12.621,694933.0,2332304.0,0.0,0.0,0.140,0.030,0.010,
19-06 21:12:36,1.0,0.0,0.0,196460544.0,161157120.0,681304064.0,1058459648.0,0.0,0.0,0.0,0.0,6051.0,7625.0,1.010,6.061,82.828,0.0,0.0,10.101,667533.0,2242968.0,0.0,0.0,0.140,0.030,0.010,
19-06 21:12:37,0.0,0.0,0.0,196558848.0,161157120.0,681304064.0,1058361344.0,0.0,0.0,0.0,12288.0,6129.0,7667.0,1.942,11.650,78.641,0.0,0.0,7.767,679756.0,2285626.0,0.0,2.0,0.140,0.030,0.010,
19-06 21:12:38,0.0,0.0,0.0,196530176.0,161157120.0,681304064.0,1058390016.0,0.0,0.0,0.0,0.0,6016.0,7487.0,1.980,5.941,80.198,0.0,0.0,11.881,675004.0,2265302.0,0.0,0.0,0.140,0.030,0.010,
19-06 21:12:39,1.0,0.0,0.0,196534272.0,161157120.0,681304064.0,1058385920.0,0.0,0.0,0.0,0.0,6047.0,7499.0,1.0,10.0,82.0,0.0,0.0,7.0,676772.0,2272174.0,0.0,0.0,0.130,0.030,0.010,
19-06 21:12:40,1.0,0.0,0.0,196694016.0,161157120.0,681304064.0,1058226176.0,0.0,0.0,0.0,0.0,6026.0,7500.0,1.020,7.143,82.653,0.0,0.0,9.184,669894.0,2248122.0,0.0,0.0,0.130,0.030,0.010,
19-06 21:12:41,0.0,0.0,0.0,196661248.0,161157120.0,681304064.0,1058258944.0,0.0,0.0,0.0,0.0,5955.0,7466.0,0.990,9.901,82.178,0.0,0.0,6.931,666317.0,2236096.0,0.0,0.0,0.130,0.030,0.010,
19-06 21:12:42,1.0,0.0,0.0,196628480.0,161157120.0,681304064.0,1058291712.0,0.0,0.0,0.0,12288.0,5989.0,7509.0,3.0,9.0,81.0,0.0,0.0,7.0,673267.0,2260148.0,0.0,2.0,0.130,0.030,0.010,
19-06 21:12:43,1.0,0.0,0.0,196755456.0,161157120.0,681304064.0,1058164736.0,0.0,0.0,0.0,0.0,6239.0,7801.0,2.970,6.931,80.198,0.0,0.0,9.901,689910.0,2319688.0,0.0,0.0,0.130,0.030,0.010,
19-06 21:12:44,0.0,0.0,0.0,196886528.0,161157120.0,681304064.0,1058033664.0,0.0,0.0,0.0,0.0,6185.0,7728.0,0.0,9.901,81.188,0.0,0.0,8.911,689312.0,2313406.0,0.0,0.0,0.120,0.030,0.010,
19-06 21:12:45,0.0,0.0,0.0,196853760.0,161157120.0,681304064.0,1058066432.0,0.0,0.0,0.0,8192.0,6033.0,7536.0,1.923,11.538,77.885,0.0,0.0,8.654,674518.0,2265600.0,0.0,2.0,0.120,0.030,0.010,
19-06 21:12:46,0.0,0.0,0.0,196816896.0,161157120.0,681304064.0,1058103296.0,0.0,0.0,0.0,0.0,6492.0,8026.0,1.887,13.208,75.472,0.0,0.0,9.434,723371.0,2431632.0,0.0,0.0,0.120,0.030,0.010,
19-06 21:12:47,1.0,0.0,0.0,196976640.0,161157120.0,681308160.0,1057939456.0,0.0,0.0,0.0,24576.0,5917.0,7430.0,0.0,8.163,83.673,0.0,0.0,8.163,653682.0,2193352.0,0.0,3.0,0.120,0.030,0.010,
19-06 21:12:48,0.0,0.0,0.0,196939776.0,161157120.0,681308160.0,1057976320.0,0.0,0.0,0.0,0.0,5930.0,7431.0,2.941,6.863,79.412,0.0,0.0,10.784,667797.0,2245608.0,0.0,0.0,0.120,0.030,0.010,
19-06 21:12:49,0.0,0.0,0.0,197103616.0,161157120.0,681308160.0,1057812480.0,0.0,0.0,0.0,0.0,5894.0,7389.0,2.041,7.143,82.653,0.0,0.0,8.163,664784.0,2231032.0,0.0,0.0,0.110,0.030,0.010,
19-06 21:12:50,1.0,0.0,0.0,197038080.0,161157120.0,681308160.0,1057878016.0,0.0,0.0,0.0,12288.0,6309.0,7928.0,2.913,8.738,78.641,0.0,0.0,9.709,704506.0,2365838.0,0.0,2.0,0.110,0.030,0.010,
19-06 21:12:51,1.0,0.0,0.0,197165056.0,161157120.0,681308160.0,1057751040.0,0.0,0.0,0.0,0.0,6545.0,8145.0,0.962,10.577,77.885,0.0,0.0,10.577,726562.0,2443178.0,0.0,0.0,0.110,0.030,0.010,
19-06 21:12:52,1.0,0.0,0.0,197132288.0,161157120.0,681308160.0,1057783808.0,0.0,0.0,0.0,12288.0,6756.0,8437.0,3.093,5.155,82.474,0.0,0.0,9.278,738966.0,2484616.0,0.0,2.0,0.110,0.030,0.010,
19-06 21:12:53,1.0,0.0,0.0,197230592.0,161157120.0,681308160.0,1057685504.0,0.0,0.0,0.0,0.0,6697.0,8373.0,1.980,7.921,81.188,0.0,0.0,8.911,736106.0,2474812.0,0.0,0.0,0.110,0.030,0.010,
19-06 21:12:54,0.0,0.0,0.0,197324800.0,161157120.0,681308160.0,1057591296.0,0.0,0.0,0.0,0.0,6598.0,8245.0,0.0,8.081,80.808,0.0,0.0,11.111,727388.0,2443768.0,0.0,0.0,0.100,0.030,0.010,
19-06 21:12:55,0.0,0.0,0.0,197390336.0,161157120.0,681308160.0,1057525760.0,0.0,0.0,0.0,0.0,6846.0,8559.0,1.980,9.901,79.208,0.0,0.0,8.911,748675.0,2517258.0,0.0,0.0,0.100,0.030,0.010,
19-06 21:12:56,1.0,0.0,0.0,197357568.0,161157120.0,681308160.0,1057558528.0,0.0,0.0,0.0,0.0,6873.0,8608.0,1.0,8.0,82.0,0.0,0.0,9.0,753327.0,2528362.0,0.0,0.0,0.100,0.030,0.010,
19-06 21:12:57,0.0,0.0,0.0,197484544.0,161157120.0,681308160.0,1057431552.0,0.0,0.0,0.0,12288.0,6879.0,8566.0,1.020,9.184,81.633,0.0,0.0,8.163,754667.0,2537668.0,0.0,2.0,0.100,0.030,0.010,
19-06 21:12:58,0.0,0.0,0.0,197419008.0,161157120.0,681308160.0,1057497088.0,0.0,0.0,0.0,0.0,6671.0,8360.0,3.0,8.0,81.0,0.0,0.0,8.0,729768.0,2453692.0,0.0,0.0,0.100,0.030,0.010,
19-06 21:12:59,0.0,0.0,0.0,197517312.0,161157120.0,681308160.0,1057398784.0,0.0,0.0,0.0,0.0,6604.0,8262.0,3.030,6.061,81.818,0.0,0.0,9.091,731812.0,2460564.0,0.0,0.0,0.090,0.030,0.010,
19-06 21:13:00,0.0,0.0,0.0,197513216.0,161157120.0,681308160.0,1057402880.0,0.0,0.0,0.0,0.0,6490.0,8088.0,1.031,6.186,83.505,0.0,0.0,9.278,720570.0,2422768.0,0.0,0.0,0.090,0.030,0.010,
19-06 21:13:01,1.0,0.0,0.0,197513216.0,161157120.0,681308160.0,1057402880.0,0.0,0.0,0.0,0.0,6619.0,8345.0,1.031,5.155,83.505,0.0,0.0,10.309,729747.0,2449194.0,0.0,0.0,0.090,0.030,0.010,
19-06 21:13:02,1.0,0.0,0.0,197672960.0,161157120.0,681308160.0,1057243136.0,0.0,0.0,0.0,12288.0,6451.0,8109.0,2.020,5.051,82.828,0.0,0.0,10.101,709717.0,2383778.0,0.0,2.0,0.090,0.030,0.010,
19-06 21:13:03,1.0,0.0,0.0,197771264.0,161157120.0,681308160.0,1057144832.0,0.0,0.0,0.0,0.0,6662.0,8376.0,2.020,9.091,80.808,0.0,0.0,8.081,735749.0,2469950.0,0.0,0.0,0.090,0.030,0.010,
19-06 21:13:04,1.0,0.0,0.0,197738496.0,161157120.0,681308160.0,1057177600.0,0.0,0.0,0.0,0.0,7254.0,9018.0,1.0,10.0,78.0,0.0,0.0,11.0,806278.0,2711186.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:05,1.0,0.0,0.0,197865472.0,161157120.0,681308160.0,1057050624.0,0.0,0.0,0.0,0.0,7323.0,9057.0,0.952,8.571,76.190,0.0,0.0,14.286,806846.0,2708752.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:06,1.0,0.0,0.0,197865472.0,161157120.0,681308160.0,1057050624.0,0.0,0.0,0.0,0.0,7348.0,9138.0,0.0,8.081,79.798,0.0,0.0,12.121,815476.0,2742110.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:07,1.0,0.0,2.0,199254016.0,161157120.0,681308160.0,1055662080.0,0.0,0.0,0.0,12288.0,7127.0,8810.0,2.941,8.824,77.451,0.0,0.0,10.784,792468.0,2657261.0,0.0,2.0,0.080,0.030,0.010,
19-06 21:13:08,1.0,0.0,0.0,199348224.0,161157120.0,681308160.0,1055567872.0,0.0,0.0,0.0,0.0,7315.0,9118.0,1.042,8.333,82.292,0.0,0.0,8.333,811577.0,2721936.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:09,0.0,0.0,0.0,198533120.0,161157120.0,681308160.0,1056382976.0,0.0,0.0,0.0,0.0,6394.0,8045.0,2.020,9.091,80.808,0.0,0.0,8.081,709302.0,2379858.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:10,1.0,0.0,0.0,198533120.0,161157120.0,681312256.0,1056378880.0,0.0,0.0,0.0,0.0,6280.0,7895.0,2.020,7.071,82.828,0.0,0.0,8.081,697513.0,2342910.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:11,1.0,0.0,0.0,198598656.0,161157120.0,681312256.0,1056313344.0,0.0,0.0,0.0,0.0,6281.0,7944.0,3.0,10.0,81.0,0.0,0.0,6.0,697715.0,2345664.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:12,1.0,0.0,0.0,198631424.0,161157120.0,681312256.0,1056280576.0,0.0,0.0,0.0,20480.0,6744.0,8461.0,2.941,8.824,79.412,0.0,0.0,8.824,747426.0,2509052.0,0.0,2.0,0.080,0.030,0.010,
19-06 21:13:13,1.0,0.0,0.0,198664192.0,161157120.0,681312256.0,1056247808.0,0.0,0.0,0.0,0.0,6446.0,8128.0,3.061,6.122,82.653,0.0,0.0,8.163,714586.0,2399306.0,0.0,0.0,0.080,0.030,0.010,
19-06 21:13:14,1.0,0.0,0.0,198504448.0,161157120.0,681312256.0,1056407552.0,0.0,0.0,0.0,0.0,6016.0,7588.0,1.0,5.0,82.0,0.0,0.0,12.0,668959.0,2249250.0,0.0,0.0,0.070,0.030,0.010,
19-06 21:13:15,1.0,0.0,0.0,198602752.0,161157120.0,681312256.0,1056309248.0,0.0,0.0,0.0,0.0,6301.0,7819.0,1.980,6.931,80.198,0.0,0.0,10.891,708465.0,2377038.0,0.0,0.0,0.070,0.030,0.010,
19-06 21:13:16,1.0,0.0,0.0,198569984.0,161157120.0,681312256.0,1056342016.0,0.0,0.0,0.0,0.0,5974.0,7450.0,2.885,10.577,77.885,0.0,0.0,8.654,673030.0,2259142.0,0.0,0.0,0.070,0.030,0.010,
19-06 21:13:17,1.0,0.0,0.0,198504448.0,161157120.0,681312256.0,1056407552.0,0.0,0.0,0.0,12288.0,6702.0,8382.0,1.942,6.796,78.641,0.0,0.0,12.621,733258.0,2461154.0,0.0,2.0,0.070,0.030,0.010,
19-06 21:13:18,1.0,0.0,0.0,198606848.0,161157120.0,681312256.0,1056305152.0,0.0,0.0,0.0,0.0,6490.0,8178.0,2.913,12.621,78.641,0.0,0.0,5.825,719836.0,2416486.0,0.0,0.0,0.070,0.030,0.010,
19-06 21:13:19,1.0,0.0,0.0,198508544.0,161157120.0,681312256.0,1056403456.0,0.0,0.0,0.0,0.0,6535.0,8176.0,0.990,9.901,81.188,0.0,0.0,7.921,720941.0,2424280.0,0.0,0.0,0.060,0.030,0.010,
19-06 21:13:20,1.0,0.0,0.0,198508544.0,161157120.0,681312256.0,1056403456.0,0.0,0.0,0.0,12288.0,6341.0,7901.0,1.010,8.081,80.808,0.0,0.0,10.101,699532.0,2347766.0,0.0,1.0,0.060,0.030,0.010,
19-06 21:13:21,1.0,0.0,0.0,198541312.0,161157120.0,681312256.0,1056370688.0,0.0,0.0,0.0,0.0,5968.0,7567.0,2.0,6.0,82.0,0.0,0.0,10.0,670545.0,2250046.0,0.0,0.0,0.060,0.030,0.010,
19-06 21:13:22,1.0,0.0,0.0,198574080.0,161157120.0,681312256.0,1056337920.0,0.0,0.0,0.0,24576.0,5743.0,7296.0,2.0,5.0,83.0,0.0,0.0,10.0,646248.0,2168888.0,0.0,3.0,0.060,0.030,0.010,
19-06 21:13:23,0.0,0.0,0.0,198639616.0,161157120.0,681312256.0,1056272384.0,0.0,0.0,0.0,0.0,5467.0,6939.0,2.0,5.0,83.0,0.0,0.0,10.0,619218.0,2073476.0,0.0,0.0,0.060,0.030,0.010,
19-06 21:13:24,0.0,0.0,0.0,198799360.0,161157120.0,681312256.0,1056112640.0,0.0,0.0,0.0,0.0,5529.0,6940.0,2.062,5.155,84.536,0.0,0.0,8.247,621947.0,2091194.0,0.0,0.0,0.060,0.030,0.010,
19-06 21:13:25,1.0,0.0,0.0,198668288.0,161157120.0,681312256.0,1056243712.0,0.0,0.0,0.0,0.0,5540.0,6984.0,0.990,8.911,82.178,0.0,0.0,7.921,629632.0,2111272.0,0.0,0.0,0.060,0.030,0.010,
19-06 21:13:26,1.0,0.0,0.0,198668288.0,161157120.0,681312256.0,1056243712.0,0.0,0.0,0.0,0.0,5841.0,7341.0,2.0,7.0,82.0,0.0,0.0,9.0,660412.0,2220250.0,0.0,0.0,0.060,0.030,0.010,
19-06 21:13:27,1.0,0.0,0.0,198893568.0,161157120.0,681312256.0,1056018432.0,0.0,0.0,0.0,12288.0,5312.0,6768.0,1.0,7.0,83.0,0.0,0.0,9.0,598882.0,2011424.0,0.0,2.0,0.060,0.030,0.010,
19-06 21:13:28,1.0,0.0,0.0,198795264.0,161157120.0,681312256.0,1056116736.0,0.0,0.0,0.0,0.0,5307.0,6739.0,2.041,8.163,85.714,0.0,0.0,4.082,603524.0,2025468.0,0.0,0.0,0.060,0.030,0.010,
19-06 21:13:29,0.0,0.0,0.0,198959104.0,161157120.0,681312256.0,1055952896.0,0.0,0.0,0.0,0.0,5538.0,6965.0,1.0,7.0,82.0,0.0,0.0,10.0,623480.0,2096348.0,0.0,0.0,0.050,0.030,0.0,
19-06 21:13:30,1.0,0.0,0.0,198955008.0,161157120.0,681312256.0,1055956992.0,0.0,0.0,0.0,0.0,5590.0,7031.0,1.942,8.738,81.553,0.0,0.0,7.767,628750.0,2107836.0,0.0,0.0,0.050,0.030,0.0,
19-06 21:13:31,0.0,0.0,0.0,199053312.0,161157120.0,681312256.0,1055858688.0,0.0,0.0,0.0,0.0,5968.0,7566.0,3.030,7.071,81.818,0.0,0.0,8.081,666981.0,2242676.0,0.0,0.0,0.050,0.030,0.0,
19-06 21:13:32,1.0,0.0,0.0,198918144.0,161157120.0,681316352.0,1055989760.0,0.0,0.0,0.0,12288.0,6130.0,7713.0,0.0,10.891,81.188,0.0,0.0,7.921,680625.0,2284200.0,0.0,2.0,0.050,0.030,0.0,
19-06 21:13:33,1.0,0.0,0.0,199110656.0,161157120.0,681316352.0,1055797248.0,0.0,0.0,0.0,0.0,6100.0,7671.0,1.942,9.709,78.641,0.0,0.0,9.709,685364.0,2299868.0,0.0,0.0,0.050,0.030,0.0,
19-06 21:13:34,1.0,0.0,0.0,199143424.0,161157120.0,681316352.0,1055764480.0,0.0,0.0,0.0,0.0,6009.0,7561.0,1.010,6.061,82.828,0.0,0.0,10.101,671299.0,2250224.0,0.0,0.0,0.050,0.020,0.0,
19-06 21:13:35,1.0,0.0,0.0,199110656.0,161157120.0,681316352.0,1055797248.0,0.0,0.0,0.0,32768.0,5875.0,7310.0,1.980,6.931,79.208,0.0,0.0,11.881,663338.0,2230352.0,0.0,7.0,0.050,0.020,0.0,
19-06 21:13:36,0.0,0.0,0.0,199143424.0,161157120.0,681316352.0,1055764480.0,0.0,0.0,0.0,0.0,5991.0,7535.0,0.990,10.891,80.198,0.0,0.0,7.921,682158.0,2288764.0,0.0,0.0,0.050,0.020,0.0,
19-06 21:13:37,1.0,0.0,0.0,199159808.0,161157120.0,681316352.0,1055748096.0,0.0,0.0,0.0,24576.0,6732.0,8364.0,0.0,11.765,78.431,0.0,0.0,9.804,754168.0,2533900.0,0.0,3.0,0.050,0.020,0.0,
19-06 21:13:38,1.0,0.0,0.0,199225344.0,161157120.0,681316352.0,1055682560.0,0.0,0.0,0.0,0.0,5968.0,7517.0,2.941,7.843,80.392,0.0,0.0,8.824,666139.0,2239216.0,0.0,0.0,0.050,0.020,0.0,
19-06 21:13:39,1.0,0.0,0.0,199286784.0,161157120.0,681316352.0,1055621120.0,0.0,0.0,0.0,0.0,5826.0,7419.0,3.061,7.143,83.673,0.0,0.0,6.122,654564.0,2196582.0,0.0,0.0,0.050,0.020,0.0,
19-06 21:13:40,1.0,0.0,0.0,199417856.0,161157120.0,681316352.0,1055490048.0,0.0,0.0,0.0,0.0,5811.0,7335.0,1.010,7.071,82.828,0.0,0.0,9.091,653455.0,2188582.0,0.0,0.0,0.050,0.020,0.0,
19-06 21:13:41,1.0,0.0,0.0,199352320.0,161157120.0,681316352.0,1055555584.0,0.0,0.0,0.0,0.0,5990.0,7545.0,2.0,8.0,82.0,0.0,0.0,8.0,675311.0,2267020.0,0.0,0.0,0.050,0.020,0.0,
19-06 21:13:42,0.0,0.0,0.0,199512064.0,161157120.0,681316352.0,1055395840.0,0.0,0.0,0.0,12288.0,6265.0,7889.0,1.942,9.709,78.641,0.0,0.0,9.709,695020.0,2336868.0,0.0,2.0,0.050,0.020,0.0,
19-06 21:13:43,1.0,0.0,0.0,199446528.0,161157120.0,681316352.0,1055461376.0,0.0,0.0,0.0,0.0,6076.0,7603.0,0.962,12.500,78.846,0.0,0.0,7.692,680114.0,2282482.0,0.0,0.0,0.050,0.020,0.0,
19-06 21:13:44,1.0,0.0,0.0,199380992.0,161157120.0,681316352.0,1055526912.0,0.0,0.0,0.0,0.0,6071.0,7706.0,2.062,6.186,84.536,0.0,0.0,7.216,676113.0,2273302.0,0.0,0.0,0.040,0.020,0.0,
19-06 21:13:45,1.0,0.0,0.0,199573504.0,161157120.0,681316352.0,1055334400.0,0.0,0.0,0.0,0.0,5689.0,7077.0,3.960,6.931,80.198,0.0,0.0,8.911,644305.0,2164444.0,0.0,0.0,0.040,0.020,0.0,
19-06 21:13:46,1.0,0.0,0.0,199507968.0,161157120.0,681316352.0,1055399936.0,0.0,0.0,0.0,0.0,6197.0,7771.0,0.0,8.333,85.417,0.0,0.0,6.250,690792.0,2323008.0,0.0,0.0,0.040,0.020,0.0,
19-06 21:13:47,1.0,0.0,0.0,199606272.0,161157120.0,681316352.0,1055301632.0,0.0,0.0,0.0,12288.0,7037.0,8809.0,1.887,8.491,76.415,0.0,0.0,13.208,771707.0,2590896.0,0.0,2.0,0.040,0.020,0.0,
19-06 21:13:48,0.0,0.0,0.0,199798784.0,161157120.0,681316352.0,1055109120.0,0.0,0.0,0.0,0.0,6587.0,8258.0,0.0,6.122,82.653,0.0,0.0,11.224,725029.0,2438024.0,0.0,0.0,0.040,0.020,0.0,
