"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c8.csv",,,,"Date:","19 Jun 2018 21:37:55 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:38:05,1.0,0.0,0.0,196751360.0,161161216.0,681578496.0,1057890304.0,0.0,0.0,0.0,0.0,12894.0,13904.0,2.941,23.529,55.882,0.0,0.0,17.647,1996811.0,6712916.0,0.0,0.0,0.120,0.180,0.120,
19-06 21:38:06,1.0,0.0,0.0,196816896.0,161161216.0,681578496.0,1057824768.0,0.0,0.0,0.0,12288.0,12439.0,13225.0,2.830,19.811,52.830,0.0,0.0,24.528,2022318.0,6799820.0,0.0,2.0,0.120,0.180,0.120,
19-06 21:38:07,1.0,0.0,0.0,197013504.0,161161216.0,681578496.0,1057628160.0,0.0,0.0,0.0,0.0,13066.0,13713.0,5.769,19.231,52.885,0.0,0.0,22.115,2117658.0,7118986.0,0.0,0.0,0.120,0.180,0.120,
19-06 21:38:08,0.0,0.0,0.0,197074944.0,161161216.0,681578496.0,1057566720.0,0.0,0.0,0.0,0.0,13223.0,14167.0,2.857,19.048,53.333,0.0,0.0,24.762,2059217.0,6926754.0,0.0,0.0,0.120,0.180,0.120,
19-06 21:38:09,1.0,0.0,0.0,197238784.0,161161216.0,681578496.0,1057402880.0,0.0,0.0,0.0,0.0,12626.0,13214.0,3.226,16.129,61.290,0.0,0.0,19.355,1985913.0,6675408.0,0.0,0.0,0.120,0.180,0.120,
19-06 21:38:10,1.0,0.0,0.0,197300224.0,161161216.0,681578496.0,1057341440.0,0.0,0.0,0.0,0.0,12811.0,13853.0,4.808,18.269,54.808,0.0,0.0,22.115,1976946.0,6642646.0,0.0,0.0,0.110,0.180,0.110,
19-06 21:38:11,1.0,0.0,0.0,197459968.0,161161216.0,681578496.0,1057181696.0,0.0,0.0,0.0,12288.0,13419.0,14755.0,4.950,19.802,56.436,0.0,0.0,18.812,1956019.0,6578598.0,0.0,2.0,0.110,0.180,0.110,
19-06 21:38:12,1.0,0.0,0.0,197586944.0,161161216.0,681578496.0,1057054720.0,0.0,0.0,0.0,0.0,13350.0,14456.0,3.846,22.115,52.885,0.0,0.0,21.154,2040038.0,6852580.0,0.0,0.0,0.110,0.180,0.110,
19-06 21:38:13,1.0,0.0,0.0,197812224.0,161161216.0,681578496.0,1056829440.0,0.0,0.0,0.0,0.0,13266.0,15020.0,3.093,15.464,61.856,0.0,0.0,19.588,1858827.0,6250572.0,0.0,0.0,0.110,0.180,0.110,
19-06 21:38:14,1.0,0.0,0.0,197967872.0,161161216.0,681582592.0,1056669696.0,0.0,0.0,0.0,0.0,13202.0,13818.0,2.0,20.0,54.0,0.0,0.0,24.0,2148708.0,7221430.0,0.0,0.0,0.110,0.180,0.110,
19-06 21:38:15,1.0,0.0,0.0,198029312.0,161161216.0,681582592.0,1056608256.0,0.0,0.0,0.0,0.0,12701.0,13416.0,5.051,20.202,54.545,0.0,0.0,20.202,2027518.0,6815392.0,0.0,0.0,0.180,0.190,0.120,
19-06 21:38:16,1.0,0.0,0.0,198189056.0,161161216.0,681582592.0,1056448512.0,0.0,0.0,0.0,12288.0,11996.0,13112.0,0.962,22.115,58.654,0.0,0.0,18.269,1852913.0,6232888.0,0.0,2.0,0.180,0.190,0.120,
19-06 21:38:17,1.0,0.0,0.0,198348800.0,161161216.0,681582592.0,1056288768.0,0.0,0.0,0.0,0.0,12650.0,13727.0,5.102,16.327,59.184,0.0,0.0,19.388,1957025.0,6575896.0,0.0,0.0,0.180,0.190,0.120,
19-06 21:38:18,1.0,0.0,0.0,198344704.0,161161216.0,681582592.0,1056292864.0,0.0,0.0,0.0,0.0,13131.0,13898.0,3.960,20.792,54.455,0.0,0.0,20.792,2065827.0,6944610.0,0.0,0.0,0.180,0.190,0.120,
19-06 21:38:19,1.0,0.0,0.0,198504448.0,161161216.0,681582592.0,1056133120.0,0.0,0.0,0.0,0.0,13718.0,14551.0,4.808,19.231,51.923,0.0,0.0,24.038,2205589.0,7410918.0,0.0,0.0,0.180,0.190,0.120,
19-06 21:38:20,1.0,0.0,0.0,198696960.0,161161216.0,681582592.0,1055940608.0,0.0,0.0,0.0,0.0,13231.0,14181.0,3.922,20.588,54.902,0.0,0.0,20.588,2089681.0,7028764.0,0.0,0.0,0.240,0.200,0.120,
19-06 21:38:21,1.0,0.0,0.0,198823936.0,161161216.0,681582592.0,1055813632.0,0.0,0.0,0.0,12288.0,13171.0,14456.0,5.102,21.429,58.163,0.0,0.0,15.306,2025120.0,6805724.0,0.0,2.0,0.240,0.200,0.120,
19-06 21:38:22,1.0,0.0,0.0,198852608.0,161161216.0,681582592.0,1055784960.0,0.0,0.0,0.0,0.0,13514.0,14467.0,1.961,20.588,54.902,0.0,0.0,22.549,2104830.0,7074254.0,0.0,0.0,0.240,0.200,0.120,
19-06 21:38:23,1.0,0.0,0.0,199081984.0,161161216.0,681582592.0,1055555584.0,0.0,0.0,0.0,0.0,13250.0,14610.0,4.808,18.269,54.808,0.0,0.0,22.115,1989243.0,6688356.0,0.0,0.0,0.240,0.200,0.120,
19-06 21:38:24,1.0,0.0,0.0,199180288.0,161161216.0,681582592.0,1055457280.0,0.0,0.0,0.0,0.0,13019.0,14182.0,2.0,20.0,58.0,0.0,0.0,20.0,1988606.0,6685638.0,0.0,0.0,0.240,0.200,0.120,
19-06 21:38:25,1.0,0.0,0.0,199274496.0,161161216.0,681582592.0,1055363072.0,0.0,0.0,0.0,0.0,13236.0,14415.0,5.208,15.625,58.333,0.0,0.0,20.833,1972520.0,6630562.0,0.0,0.0,0.220,0.200,0.120,
19-06 21:38:26,1.0,0.0,0.0,199467008.0,161161216.0,681582592.0,1055170560.0,0.0,0.0,0.0,20480.0,13348.0,14149.0,6.061,18.182,55.556,0.0,0.0,20.202,2112268.0,7102774.0,0.0,3.0,0.220,0.200,0.120,
19-06 21:38:27,1.0,0.0,0.0,199499776.0,161161216.0,681582592.0,1055137792.0,0.0,0.0,0.0,0.0,13395.0,14338.0,3.030,22.222,54.545,0.0,0.0,20.202,2154230.0,7241824.0,0.0,0.0,0.220,0.200,0.120,
19-06 21:38:28,1.0,0.0,0.0,199757824.0,161161216.0,681582592.0,1054879744.0,0.0,0.0,0.0,0.0,13348.0,13967.0,4.040,19.192,54.545,0.0,0.0,22.222,2164219.0,7274878.0,0.0,0.0,0.220,0.200,0.120,
19-06 21:38:29,1.0,0.0,0.0,199819264.0,161161216.0,681582592.0,1054818304.0,0.0,0.0,0.0,0.0,13166.0,14118.0,3.883,23.301,54.369,0.0,0.0,18.447,2062328.0,6931184.0,0.0,0.0,0.220,0.200,0.120,
19-06 21:38:30,1.0,0.0,0.0,199913472.0,161161216.0,681582592.0,1054724096.0,0.0,0.0,0.0,0.0,13382.0,14549.0,4.717,22.642,52.830,0.0,0.0,19.811,2025804.0,6810746.0,0.0,0.0,0.210,0.200,0.120,
19-06 21:38:31,1.0,0.0,0.0,200142848.0,161161216.0,681582592.0,1054494720.0,0.0,0.0,0.0,40960.0,13871.0,14582.0,3.774,18.868,52.830,0.0,0.0,24.528,2220971.0,7465548.0,0.0,7.0,0.210,0.200,0.120,
19-06 21:38:32,1.0,0.0,0.0,200273920.0,161161216.0,681582592.0,1054363648.0,0.0,0.0,0.0,0.0,13146.0,14109.0,3.774,16.981,52.830,0.0,0.0,26.415,2010952.0,6765336.0,0.0,0.0,0.210,0.200,0.120,
19-06 21:38:33,1.0,0.0,0.0,200273920.0,161161216.0,681582592.0,1054363648.0,0.0,0.0,0.0,0.0,12691.0,13672.0,4.717,21.698,53.774,0.0,0.0,19.811,2012312.0,6760150.0,0.0,0.0,0.210,0.200,0.120,
19-06 21:38:34,1.0,0.0,0.0,200503296.0,161161216.0,681582592.0,1054134272.0,0.0,0.0,0.0,0.0,12762.0,13853.0,4.717,17.925,54.717,0.0,0.0,22.642,1924917.0,6472574.0,0.0,0.0,0.210,0.200,0.120,
19-06 21:38:35,1.0,0.0,0.0,200564736.0,161161216.0,681582592.0,1054072832.0,0.0,0.0,0.0,0.0,12392.0,14074.0,4.082,18.367,61.224,0.0,0.0,16.327,1765783.0,5938314.0,0.0,0.0,0.270,0.210,0.130,
19-06 21:38:36,1.0,0.0,0.0,200790016.0,161161216.0,681586688.0,1053843456.0,0.0,0.0,0.0,12288.0,12980.0,14260.0,4.040,20.202,58.586,0.0,0.0,17.172,1954017.0,6566782.0,0.0,2.0,0.270,0.210,0.130,
19-06 21:38:37,1.0,0.0,0.0,200785920.0,161161216.0,681586688.0,1053847552.0,0.0,0.0,0.0,0.0,13353.0,13967.0,4.854,20.388,51.456,0.0,0.0,23.301,2165383.0,7277198.0,0.0,0.0,0.270,0.210,0.130,
19-06 21:38:38,0.0,0.0,0.0,201080832.0,161161216.0,681586688.0,1053552640.0,0.0,0.0,0.0,0.0,13207.0,13432.0,4.0,23.0,52.0,0.0,0.0,21.0,2204094.0,7411222.0,0.0,0.0,0.270,0.210,0.130,
19-06 21:38:39,1.0,0.0,0.0,201109504.0,161161216.0,681586688.0,1053523968.0,0.0,0.0,0.0,0.0,13451.0,14149.0,3.960,27.723,54.455,0.0,0.0,13.861,2167664.0,7286950.0,0.0,0.0,0.270,0.210,0.130,
19-06 21:38:40,1.0,0.0,0.0,201207808.0,161161216.0,681586688.0,1053425664.0,0.0,0.0,0.0,0.0,13664.0,13982.0,1.980,17.822,51.485,0.0,0.0,28.713,2268323.0,7625144.0,0.0,0.0,0.250,0.210,0.130,
19-06 21:38:41,1.0,0.0,0.0,201433088.0,161161216.0,681586688.0,1053200384.0,0.0,0.0,0.0,12288.0,13507.0,14310.0,6.061,18.182,54.545,0.0,0.0,21.212,2178432.0,7319798.0,0.0,2.0,0.250,0.210,0.130,
19-06 21:38:42,1.0,0.0,0.0,201527296.0,161161216.0,681586688.0,1053106176.0,0.0,0.0,0.0,0.0,13730.0,14259.0,4.808,19.231,50.0,0.0,0.0,25.962,2224696.0,7477854.0,0.0,0.0,0.250,0.210,0.130,
19-06 21:38:43,1.0,0.0,0.0,201523200.0,161161216.0,681586688.0,1053110272.0,0.0,0.0,0.0,0.0,13594.0,14324.0,6.0,24.0,55.0,0.0,0.0,15.0,2171034.0,7298726.0,0.0,0.0,0.250,0.210,0.130,
19-06 21:38:44,1.0,0.0,0.0,201748480.0,161161216.0,681586688.0,1052884992.0,0.0,0.0,0.0,0.0,13383.0,13783.0,7.843,21.569,51.961,0.0,0.0,18.627,2224348.0,7480474.0,0.0,0.0,0.250,0.210,0.130,
19-06 21:38:45,1.0,0.0,0.0,202039296.0,161161216.0,681586688.0,1052594176.0,0.0,0.0,0.0,0.0,13103.0,13316.0,4.124,20.619,52.577,0.0,0.0,22.680,2242526.0,7535800.0,0.0,0.0,0.310,0.220,0.130,
19-06 21:38:46,1.0,0.0,0.0,202104832.0,161161216.0,681586688.0,1052528640.0,0.0,0.0,0.0,12288.0,13008.0,13470.0,4.124,21.649,55.670,0.0,0.0,18.557,2165035.0,7277312.0,0.0,2.0,0.310,0.220,0.130,
19-06 21:38:47,1.0,0.0,0.0,202264576.0,161161216.0,681586688.0,1052368896.0,0.0,0.0,0.0,0.0,12796.0,13090.0,4.505,24.324,49.550,0.0,0.0,21.622,2104424.0,7078004.0,0.0,0.0,0.310,0.220,0.130,
19-06 21:38:48,1.0,0.0,0.0,202260480.0,161161216.0,681586688.0,1052372992.0,0.0,0.0,0.0,0.0,12749.0,13218.0,4.950,18.812,54.455,0.0,0.0,21.782,2060513.0,6923072.0,0.0,0.0,0.310,0.220,0.130,
19-06 21:38:49,1.0,0.0,0.0,202457088.0,161161216.0,681586688.0,1052176384.0,0.0,0.0,0.0,0.0,12956.0,14253.0,5.882,19.608,56.863,0.0,0.0,17.647,1933313.0,6499854.0,0.0,0.0,0.310,0.220,0.130,
19-06 21:38:50,1.0,0.0,0.0,202584064.0,161161216.0,681586688.0,1052049408.0,0.0,0.0,0.0,0.0,12918.0,13611.0,2.062,19.588,56.701,0.0,0.0,21.649,2054890.0,6908644.0,0.0,0.0,0.360,0.230,0.140,
19-06 21:38:51,1.0,0.0,0.0,202776576.0,161161216.0,681586688.0,1051856896.0,0.0,0.0,0.0,12288.0,13038.0,14438.0,4.950,19.802,58.416,0.0,0.0,16.832,1874787.0,6302218.0,0.0,2.0,0.360,0.230,0.140,
19-06 21:38:52,1.0,0.0,0.0,202870784.0,161161216.0,681586688.0,1051762688.0,0.0,0.0,0.0,0.0,12842.0,13515.0,3.030,21.212,55.556,0.0,0.0,20.202,2096262.0,7044868.0,0.0,0.0,0.360,0.230,0.140,
19-06 21:38:53,1.0,0.0,0.0,202997760.0,161161216.0,681586688.0,1051635712.0,0.0,0.0,0.0,0.0,12102.0,12860.0,5.941,16.832,57.426,0.0,0.0,19.802,1946956.0,6546514.0,0.0,0.0,0.360,0.230,0.140,
19-06 21:38:54,1.0,0.0,0.0,202997760.0,161161216.0,681586688.0,1051635712.0,0.0,0.0,0.0,0.0,12152.0,13470.0,2.083,20.833,62.500,0.0,0.0,14.583,1828352.0,6147326.0,0.0,0.0,0.360,0.230,0.140,
19-06 21:38:55,1.0,0.0,0.0,203096064.0,161161216.0,681586688.0,1051537408.0,0.0,0.0,0.0,0.0,13439.0,14798.0,1.980,20.792,55.446,0.0,0.0,21.782,2070038.0,6955788.0,0.0,0.0,0.340,0.230,0.130,
19-06 21:38:56,1.0,0.0,0.0,203321344.0,161161216.0,681586688.0,1051312128.0,0.0,0.0,0.0,12288.0,12850.0,13869.0,2.885,23.077,53.846,0.0,0.0,20.192,2030024.0,6827448.0,0.0,2.0,0.340,0.230,0.130,
19-06 21:38:57,1.0,0.0,0.0,203386880.0,161161216.0,681586688.0,1051246592.0,0.0,0.0,0.0,0.0,12511.0,14230.0,5.208,16.667,59.375,0.0,0.0,18.750,1846138.0,6207662.0,0.0,0.0,0.340,0.230,0.130,
19-06 21:38:58,1.0,0.0,0.0,203612160.0,161161216.0,681590784.0,1051017216.0,0.0,0.0,0.0,0.0,13381.0,14410.0,5.051,20.202,55.556,0.0,0.0,19.192,2096969.0,7044976.0,0.0,0.0,0.340,0.230,0.130,
19-06 21:38:59,0.0,0.0,0.0,203575296.0,161161216.0,681590784.0,1051054080.0,0.0,0.0,0.0,0.0,12814.0,14176.0,5.102,20.408,60.204,0.0,0.0,14.286,1874416.0,6309860.0,0.0,0.0,0.340,0.230,0.130,
19-06 21:39:00,1.0,0.0,0.0,203837440.0,161161216.0,681590784.0,1050791936.0,0.0,0.0,0.0,0.0,12907.0,14008.0,2.083,18.750,59.375,0.0,0.0,19.792,1978710.0,6644702.0,0.0,0.0,0.310,0.230,0.130,
19-06 21:39:01,1.0,0.0,0.0,203964416.0,161161216.0,681590784.0,1050664960.0,0.0,0.0,0.0,24576.0,12490.0,13000.0,5.102,15.306,56.122,0.0,0.0,23.469,2015530.0,6777680.0,0.0,3.0,0.310,0.230,0.130,
19-06 21:39:02,1.0,0.0,0.0,204091392.0,161161216.0,681590784.0,1050537984.0,0.0,0.0,0.0,0.0,13030.0,14106.0,6.061,18.182,58.586,0.0,0.0,17.172,1971321.0,6622260.0,0.0,0.0,0.310,0.230,0.130,
19-06 21:39:03,1.0,0.0,0.0,204156928.0,161161216.0,681590784.0,1050472448.0,0.0,0.0,0.0,0.0,13776.0,14239.0,5.051,22.222,53.535,0.0,0.0,19.192,2217849.0,7455614.0,0.0,0.0,0.310,0.230,0.130,
19-06 21:39:04,1.0,0.0,0.0,204349440.0,161161216.0,681590784.0,1050279936.0,0.0,0.0,0.0,0.0,12707.0,13400.0,3.960,23.762,53.465,0.0,0.0,18.812,2087180.0,7016532.0,0.0,0.0,0.310,0.230,0.130,
19-06 21:39:05,1.0,0.0,0.0,204443648.0,161161216.0,681590784.0,1050185728.0,0.0,0.0,0.0,0.0,13244.0,13806.0,2.041,17.347,55.102,0.0,0.0,25.510,2154510.0,7243616.0,0.0,0.0,0.360,0.240,0.140,
19-06 21:39:06,1.0,0.0,0.0,204537856.0,161161216.0,681590784.0,1050091520.0,0.0,0.0,0.0,24576.0,13228.0,14826.0,1.887,20.755,54.717,0.0,0.0,22.642,1956314.0,6577610.0,0.0,3.0,0.360,0.240,0.140,
19-06 21:39:07,1.0,0.0,0.0,204730368.0,161161216.0,681590784.0,1049899008.0,0.0,0.0,0.0,0.0,12865.0,13615.0,1.942,22.330,53.398,0.0,0.0,22.330,2033939.0,6836442.0,0.0,0.0,0.360,0.240,0.140,
19-06 21:39:08,1.0,0.0,0.0,204824576.0,161161216.0,681590784.0,1049804800.0,0.0,0.0,0.0,0.0,13319.0,14582.0,5.310,20.354,49.558,0.0,0.0,24.779,1978963.0,6650944.0,0.0,0.0,0.360,0.240,0.140,
19-06 21:39:09,1.0,0.0,0.0,204988416.0,161161216.0,681590784.0,1049640960.0,0.0,0.0,0.0,0.0,13042.0,14596.0,2.804,17.757,54.206,0.0,0.0,25.234,1845569.0,6210702.0,0.0,0.0,0.360,0.240,0.140,
19-06 21:39:10,1.0,0.0,0.0,205180928.0,161161216.0,681590784.0,1049448448.0,0.0,0.0,0.0,0.0,13640.0,15230.0,5.0,20.0,57.0,0.0,0.0,18.0,1984211.0,6662200.0,0.0,0.0,0.330,0.230,0.140,
19-06 21:39:11,1.0,0.0,0.0,205279232.0,161161216.0,681590784.0,1049350144.0,0.0,0.0,0.0,12288.0,12721.0,13916.0,3.810,20.0,55.238,0.0,0.0,20.952,1944786.0,6539250.0,0.0,2.0,0.330,0.230,0.140,
19-06 21:39:12,1.0,0.0,0.0,205438976.0,161161216.0,681590784.0,1049190400.0,0.0,0.0,0.0,0.0,12734.0,13579.0,4.854,18.447,54.369,0.0,0.0,22.330,1987312.0,6681116.0,0.0,0.0,0.330,0.230,0.140,
19-06 21:39:13,1.0,0.0,0.0,205434880.0,161161216.0,681590784.0,1049194496.0,0.0,0.0,0.0,0.0,13272.0,15054.0,2.885,21.154,55.769,0.0,0.0,20.192,1871507.0,6291564.0,0.0,0.0,0.330,0.230,0.140,
19-06 21:39:14,1.0,0.0,0.0,205627392.0,161161216.0,681590784.0,1049001984.0,0.0,0.0,0.0,0.0,13115.0,14628.0,3.922,17.647,55.882,0.0,0.0,22.549,1912401.0,6429796.0,0.0,0.0,0.330,0.230,0.140,
19-06 21:39:15,1.0,0.0,0.0,205758464.0,161161216.0,681590784.0,1048870912.0,0.0,0.0,0.0,0.0,12387.0,13111.0,4.0,20.0,53.0,0.0,0.0,23.0,1973130.0,6632000.0,0.0,0.0,0.310,0.230,0.140,
19-06 21:39:16,1.0,0.0,0.0,205885440.0,161161216.0,681590784.0,1048743936.0,0.0,0.0,0.0,12288.0,12199.0,13459.0,3.774,19.811,56.604,0.0,0.0,19.811,1785222.0,6001746.0,0.0,2.0,0.310,0.230,0.140,
19-06 21:39:17,1.0,0.0,0.0,206012416.0,161161216.0,681590784.0,1048616960.0,0.0,0.0,0.0,0.0,12838.0,13887.0,2.062,19.588,56.701,0.0,0.0,21.649,2052343.0,6896984.0,0.0,0.0,0.310,0.230,0.140,
19-06 21:39:18,1.0,0.0,0.0,206041088.0,161161216.0,681590784.0,1048588288.0,0.0,0.0,0.0,0.0,12656.0,13903.0,3.125,17.708,61.458,0.0,0.0,17.708,1864678.0,6269556.0,0.0,0.0,0.310,0.230,0.140,
19-06 21:39:19,1.0,0.0,0.0,206131200.0,161161216.0,681594880.0,1048494080.0,0.0,0.0,0.0,0.0,13156.0,14259.0,3.0,24.0,56.0,0.0,0.0,17.0,1998375.0,6717834.0,0.0,0.0,0.310,0.230,0.140,
19-06 21:39:20,1.0,0.0,0.0,206323712.0,161161216.0,681594880.0,1048301568.0,0.0,0.0,0.0,0.0,13175.0,14498.0,4.040,19.192,56.566,0.0,0.0,20.202,1919990.0,6456664.0,0.0,0.0,0.280,0.230,0.140,
19-06 21:39:21,1.0,0.0,0.0,206483456.0,161161216.0,681594880.0,1048141824.0,0.0,0.0,0.0,12288.0,13770.0,15176.0,5.769,20.192,53.846,0.0,0.0,20.192,2020587.0,6790328.0,0.0,2.0,0.280,0.230,0.140,
19-06 21:39:22,1.0,0.0,0.0,206450688.0,161161216.0,681594880.0,1048174592.0,0.0,0.0,0.0,0.0,13105.0,14848.0,2.020,19.192,59.596,0.0,0.0,19.192,1855474.0,6235666.0,0.0,0.0,0.280,0.230,0.140,
19-06 21:39:23,1.0,0.0,0.0,206512128.0,161161216.0,681594880.0,1048113152.0,0.0,0.0,0.0,0.0,13188.0,14460.0,4.0,24.0,57.0,0.0,0.0,15.0,1917670.0,6449488.0,0.0,0.0,0.280,0.230,0.140,
19-06 21:39:24,1.0,0.0,0.0,206737408.0,161161216.0,681594880.0,1047887872.0,0.0,0.0,0.0,0.0,13074.0,14237.0,4.082,20.408,57.143,0.0,0.0,18.367,1997884.0,6711898.0,0.0,0.0,0.280,0.230,0.140,
19-06 21:39:25,1.0,0.0,0.0,206958592.0,161161216.0,681594880.0,1047666688.0,0.0,0.0,0.0,0.0,13629.0,14045.0,5.660,25.472,50.0,0.0,0.0,18.868,2253165.0,7575184.0,0.0,0.0,0.340,0.240,0.140,
19-06 21:39:26,1.0,0.0,0.0,207151104.0,161161216.0,681594880.0,1047474176.0,0.0,0.0,0.0,12288.0,13189.0,14064.0,3.093,17.526,56.701,0.0,0.0,22.680,2099301.0,7053574.0,0.0,2.0,0.340,0.240,0.140,
19-06 21:39:27,1.0,0.0,0.0,207212544.0,161161216.0,681594880.0,1047412736.0,0.0,0.0,0.0,0.0,13444.0,13850.0,6.931,21.782,51.485,0.0,0.0,19.802,2208973.0,7427096.0,0.0,0.0,0.340,0.240,0.140,
19-06 21:39:28,1.0,0.0,0.0,207405056.0,161161216.0,681594880.0,1047220224.0,0.0,0.0,0.0,0.0,13327.0,14018.0,4.854,21.359,53.398,0.0,0.0,20.388,2117151.0,7118182.0,0.0,0.0,0.340,0.240,0.140,
19-06 21:39:29,1.0,0.0,0.0,207532032.0,161161216.0,681594880.0,1047093248.0,0.0,0.0,0.0,0.0,13147.0,14172.0,4.808,24.038,52.885,0.0,0.0,18.269,2050810.0,6890450.0,0.0,0.0,0.340,0.240,0.140,
19-06 21:39:30,1.0,0.0,0.0,207695872.0,161161216.0,681594880.0,1046929408.0,0.0,0.0,0.0,0.0,13222.0,14077.0,4.082,19.388,55.102,0.0,0.0,21.429,2119045.0,7121766.0,0.0,0.0,0.390,0.250,0.150,
19-06 21:39:31,1.0,0.0,0.0,207757312.0,161161216.0,681594880.0,1046867968.0,0.0,0.0,0.0,12288.0,12826.0,13761.0,4.762,20.0,53.333,0.0,0.0,21.905,2031351.0,6831570.0,0.0,2.0,0.390,0.250,0.150,
19-06 21:39:32,1.0,0.0,0.0,207818752.0,161161216.0,681594880.0,1046806528.0,0.0,0.0,0.0,8192.0,13399.0,14106.0,4.040,21.212,55.556,0.0,0.0,19.192,2138125.0,7185720.0,0.0,1.0,0.390,0.250,0.150,
19-06 21:39:33,1.0,0.0,0.0,207978496.0,161161216.0,681594880.0,1046646784.0,0.0,0.0,0.0,0.0,13645.0,14414.0,6.931,16.832,52.475,0.0,0.0,23.762,2223651.0,7475666.0,0.0,0.0,0.390,0.250,0.150,
19-06 21:39:34,1.0,0.0,0.0,208105472.0,161161216.0,681594880.0,1046519808.0,0.0,0.0,0.0,0.0,13023.0,13684.0,4.950,15.842,54.455,0.0,0.0,24.752,2071054.0,6963818.0,0.0,0.0,0.390,0.250,0.150,
19-06 21:39:35,1.0,0.0,0.0,208297984.0,161161216.0,681594880.0,1046327296.0,0.0,0.0,0.0,0.0,13047.0,13745.0,2.941,24.510,52.941,0.0,0.0,19.608,2090693.0,7027280.0,0.0,0.0,0.440,0.270,0.150,
19-06 21:39:36,0.0,0.0,0.0,208396288.0,161161216.0,681594880.0,1046228992.0,0.0,0.0,0.0,24576.0,13283.0,14119.0,4.0,22.0,54.0,0.0,0.0,20.0,2110317.0,7094188.0,0.0,3.0,0.440,0.270,0.150,
19-06 21:39:37,1.0,0.0,0.0,208457728.0,161161216.0,681594880.0,1046167552.0,0.0,0.0,0.0,8192.0,13123.0,13475.0,5.941,21.782,50.495,0.0,0.0,21.782,2186969.0,7352326.0,0.0,2.0,0.440,0.270,0.150,
