"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c256.csv",,,,"Date:","19 Jun 2018 22:00:28 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 22:00:43,1.0,0.0,0.0,201490432.0,161165312.0,681836544.0,1052889088.0,0.0,0.0,0.0,0.0,12168.0,12639.0,4.854,22.330,47.573,0.0,0.0,25.243,2620833.0,8870082.0,0.0,0.0,0.250,0.320,0.280,
19-06 22:00:44,1.0,0.0,0.0,201531392.0,161165312.0,681836544.0,1052848128.0,0.0,0.0,0.0,0.0,11429.0,11619.0,3.061,25.510,51.020,0.0,0.0,20.408,2505204.0,8497260.0,0.0,0.0,0.250,0.320,0.280,
19-06 22:00:45,1.0,0.0,0.0,201789440.0,161165312.0,681836544.0,1052590080.0,0.0,0.0,0.0,0.0,11489.0,11871.0,5.825,24.272,48.544,0.0,0.0,21.359,2517107.0,8674522.0,0.0,0.0,0.250,0.320,0.280,
19-06 22:00:46,1.0,0.0,0.0,202010624.0,161165312.0,681836544.0,1052368896.0,0.0,0.0,0.0,12288.0,11442.0,11241.0,5.102,28.571,46.939,0.0,0.0,19.388,2646896.0,8957960.0,0.0,2.0,0.250,0.320,0.280,
19-06 22:00:47,1.0,0.0,0.0,202104832.0,161165312.0,681836544.0,1052274688.0,0.0,0.0,0.0,0.0,12236.0,13179.0,3.191,24.468,56.383,0.0,0.0,15.957,2365471.0,8007414.0,0.0,0.0,0.310,0.330,0.280,
19-06 22:00:48,1.0,0.0,0.0,202194944.0,161165312.0,681840640.0,1052180480.0,0.0,0.0,0.0,0.0,11880.0,12491.0,4.808,22.115,50.0,0.0,0.0,23.077,2336046.0,7985438.0,0.0,0.0,0.310,0.330,0.280,
19-06 22:00:49,1.0,0.0,0.0,202420224.0,161165312.0,681840640.0,1051955200.0,0.0,0.0,0.0,0.0,11275.0,12000.0,2.941,19.608,52.941,0.0,0.0,24.510,2411429.0,8299258.0,0.0,0.0,0.310,0.330,0.280,
19-06 22:00:50,1.0,0.0,0.0,202596352.0,161165312.0,681840640.0,1051779072.0,0.0,0.0,0.0,0.0,12122.0,12607.0,3.846,26.923,49.038,0.0,0.0,20.192,2378379.0,8066944.0,0.0,0.0,0.310,0.330,0.280,
19-06 22:00:51,1.0,0.0,0.0,202596352.0,161165312.0,681840640.0,1051779072.0,0.0,0.0,0.0,12288.0,12354.0,13120.0,5.941,19.802,50.495,0.0,0.0,23.762,2297941.0,7795492.0,0.0,2.0,0.310,0.330,0.280,
19-06 22:00:52,1.0,0.0,2.0,204136448.0,161165312.0,681840640.0,1050238976.0,0.0,0.0,0.0,0.0,11832.0,12320.0,3.883,24.272,50.485,0.0,0.0,21.359,2324847.0,7891357.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:00:53,1.0,0.0,0.0,204267520.0,161165312.0,681840640.0,1050107904.0,0.0,0.0,0.0,0.0,11805.0,12450.0,3.093,24.742,53.608,0.0,0.0,18.557,2391807.0,8177862.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:00:54,0.0,0.0,0.0,204345344.0,161165312.0,681840640.0,1050030080.0,0.0,0.0,0.0,0.0,11301.0,11979.0,2.020,17.172,53.535,0.0,0.0,27.273,2283543.0,7791254.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:00:55,1.0,0.0,0.0,204873728.0,161165312.0,681840640.0,1049501696.0,0.0,0.0,0.0,0.0,11894.0,12820.0,3.030,20.202,54.545,0.0,0.0,22.222,2230883.0,7566462.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:00:56,1.0,0.0,0.0,205209600.0,161165312.0,681840640.0,1049165824.0,0.0,0.0,0.0,12288.0,11562.0,11877.0,3.960,22.772,50.495,0.0,0.0,22.772,2478756.0,8446280.0,0.0,2.0,0.290,0.320,0.280,
19-06 22:00:57,1.0,0.0,0.0,205185024.0,161165312.0,681840640.0,1049190400.0,0.0,0.0,0.0,0.0,11628.0,11841.0,5.769,21.154,48.077,0.0,0.0,25.0,2597375.0,8829286.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:00:58,0.0,0.0,0.0,205471744.0,161165312.0,681840640.0,1048903680.0,0.0,0.0,0.0,0.0,11426.0,11700.0,5.769,25.962,48.077,0.0,0.0,20.192,2544116.0,8690714.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:00:59,1.0,0.0,67.0,207826944.0,161165312.0,681840640.0,1046548480.0,0.0,0.0,0.0,0.0,10851.0,10943.0,18.0,29.0,30.0,0.0,0.0,23.0,2543952.0,8549564.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:01:00,1.0,0.0,0.0,207642624.0,161165312.0,681869312.0,1046704128.0,0.0,0.0,0.0,0.0,11874.0,12378.0,3.960,24.752,48.515,0.0,0.0,22.772,2490775.0,8504784.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:01:01,1.0,0.0,0.0,208011264.0,161165312.0,681869312.0,1046335488.0,0.0,0.0,0.0,36864.0,12650.0,13338.0,5.051,28.283,47.475,0.0,0.0,19.192,2537497.0,8638434.0,0.0,2.0,0.350,0.330,0.280,
19-06 22:01:02,1.0,0.0,0.0,208023552.0,161165312.0,681869312.0,1046323200.0,0.0,0.0,0.0,45056.0,12616.0,13689.0,3.810,24.762,47.619,0.0,0.0,23.810,2404035.0,8182324.0,0.0,10.0,0.320,0.330,0.280,
19-06 22:01:03,1.0,0.0,0.0,208248832.0,161165312.0,681869312.0,1046097920.0,0.0,0.0,0.0,0.0,12694.0,13508.0,7.071,21.212,50.505,0.0,0.0,21.212,2400737.0,8209648.0,0.0,0.0,0.320,0.330,0.280,
19-06 22:01:04,1.0,0.0,0.0,208224256.0,161165312.0,681869312.0,1046122496.0,0.0,0.0,0.0,0.0,13245.0,14106.0,4.082,21.429,50.0,0.0,0.0,24.490,2505525.0,8485504.0,0.0,0.0,0.320,0.330,0.280,
19-06 22:01:05,1.0,0.0,0.0,208416768.0,161165312.0,681869312.0,1045929984.0,0.0,0.0,0.0,0.0,12159.0,12911.0,6.186,18.557,52.577,0.0,0.0,22.680,2372812.0,8106220.0,0.0,0.0,0.320,0.330,0.280,
19-06 22:01:06,1.0,0.0,0.0,208703488.0,161165312.0,681869312.0,1045643264.0,0.0,0.0,0.0,24576.0,12880.0,13948.0,3.738,24.299,46.729,0.0,0.0,25.234,2431281.0,8204466.0,0.0,3.0,0.320,0.330,0.280,
19-06 22:01:07,1.0,0.0,0.0,208732160.0,161165312.0,681869312.0,1045614592.0,0.0,0.0,0.0,0.0,12540.0,13337.0,4.717,24.528,47.170,0.0,0.0,23.585,2394896.0,8128906.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:01:08,1.0,0.0,0.0,208990208.0,161165312.0,681869312.0,1045356544.0,0.0,0.0,0.0,0.0,13177.0,13969.0,5.660,23.585,45.283,0.0,0.0,25.472,2521643.0,8562876.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:01:09,1.0,0.0,0.0,209014784.0,161165312.0,681873408.0,1045327872.0,0.0,0.0,0.0,0.0,13473.0,14904.0,4.040,23.232,50.505,0.0,0.0,22.222,2422493.0,8218204.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:01:10,1.0,0.0,0.0,209174528.0,161165312.0,681873408.0,1045168128.0,0.0,0.0,0.0,0.0,12906.0,13761.0,3.960,23.762,49.505,0.0,0.0,22.772,2430809.0,8204476.0,0.0,0.0,0.290,0.320,0.280,
19-06 22:01:11,1.0,0.0,0.0,209494016.0,161165312.0,681873408.0,1044848640.0,0.0,0.0,0.0,12288.0,13663.0,14422.0,6.863,25.490,43.137,0.0,0.0,24.510,2666309.0,9028652.0,0.0,2.0,0.290,0.320,0.280,
19-06 22:01:12,1.0,0.0,0.0,209649664.0,161165312.0,681873408.0,1044692992.0,0.0,0.0,0.0,0.0,13560.0,14045.0,3.960,26.733,43.564,0.0,0.0,25.743,2637849.0,9007476.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:01:13,1.0,0.0,0.0,209674240.0,161165312.0,681873408.0,1044668416.0,0.0,0.0,0.0,0.0,14113.0,14886.0,4.762,25.714,42.857,0.0,0.0,26.667,2710743.0,9138030.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:01:14,1.0,0.0,0.0,210112512.0,161165312.0,681873408.0,1044230144.0,0.0,0.0,0.0,0.0,14152.0,14818.0,6.863,25.490,43.137,0.0,0.0,24.510,2666521.0,9033814.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:01:15,1.0,0.0,0.0,210141184.0,161165312.0,681873408.0,1044201472.0,0.0,0.0,0.0,0.0,14229.0,15074.0,3.846,28.846,42.308,0.0,0.0,25.0,2787619.0,9449684.0,0.0,0.0,0.350,0.330,0.280,
19-06 22:01:16,1.0,0.0,0.0,210186240.0,161165312.0,681873408.0,1044156416.0,0.0,0.0,0.0,12288.0,13566.0,14310.0,5.882,28.431,42.157,0.0,0.0,23.529,2698857.0,9146450.0,0.0,2.0,0.350,0.330,0.280,
19-06 22:01:17,1.0,0.0,1.0,210542592.0,161165312.0,681873408.0,1043800064.0,0.0,0.0,0.0,0.0,12695.0,13245.0,5.660,27.358,44.340,0.0,0.0,22.642,2523156.0,8598508.0,0.0,0.0,0.400,0.350,0.290,
19-06 22:01:18,1.0,0.0,0.0,210640896.0,161165312.0,681873408.0,1043701760.0,0.0,0.0,0.0,0.0,13802.0,15092.0,5.882,25.490,47.059,0.0,0.0,21.569,2548986.0,8630736.0,0.0,0.0,0.400,0.350,0.290,
19-06 22:01:19,1.0,0.0,0.0,210800640.0,161165312.0,681873408.0,1043542016.0,0.0,0.0,0.0,0.0,13859.0,14887.0,4.950,26.733,44.554,0.0,0.0,23.762,2696647.0,9136742.0,0.0,0.0,0.400,0.350,0.290,
19-06 22:01:20,1.0,0.0,1.0,211050496.0,161165312.0,681873408.0,1043292160.0,0.0,0.0,0.0,0.0,13145.0,13832.0,6.122,24.490,46.939,0.0,0.0,22.449,2633669.0,8895692.0,0.0,0.0,0.400,0.350,0.290,
19-06 22:01:21,1.0,0.0,0.0,211222528.0,161165312.0,681873408.0,1043120128.0,0.0,0.0,0.0,36864.0,13584.0,15008.0,4.854,23.301,47.573,0.0,0.0,24.272,2507056.0,8553548.0,0.0,2.0,0.400,0.350,0.290,
19-06 22:01:22,1.0,0.0,0.0,211177472.0,161165312.0,681873408.0,1043165184.0,0.0,0.0,0.0,0.0,13269.0,14234.0,7.692,21.154,47.115,0.0,0.0,24.038,2481280.0,8422234.0,0.0,0.0,0.370,0.340,0.290,
19-06 22:01:23,1.0,0.0,0.0,211357696.0,161165312.0,681873408.0,1042984960.0,0.0,0.0,0.0,0.0,12826.0,13807.0,3.030,21.212,48.485,0.0,0.0,27.273,2498982.0,8481704.0,0.0,0.0,0.370,0.340,0.290,
19-06 22:01:24,1.0,0.0,0.0,211574784.0,161165312.0,681873408.0,1042767872.0,0.0,0.0,0.0,0.0,14061.0,15442.0,3.960,25.743,46.535,0.0,0.0,23.762,2676302.0,9043298.0,0.0,0.0,0.370,0.340,0.290,
19-06 22:01:25,1.0,0.0,0.0,211656704.0,161165312.0,681873408.0,1042685952.0,0.0,0.0,0.0,0.0,13218.0,14160.0,6.731,28.846,45.192,0.0,0.0,19.231,2529878.0,8611840.0,0.0,0.0,0.370,0.340,0.290,
19-06 22:01:26,1.0,0.0,0.0,211902464.0,161165312.0,681873408.0,1042440192.0,0.0,0.0,0.0,12288.0,13234.0,14213.0,1.942,32.039,45.631,0.0,0.0,20.388,2605622.0,8846404.0,0.0,2.0,0.370,0.340,0.290,
19-06 22:01:27,0.0,0.0,1.0,212082688.0,161165312.0,681873408.0,1042259968.0,0.0,0.0,0.0,0.0,12937.0,13759.0,4.082,24.490,47.959,0.0,0.0,23.469,2537898.0,8626174.0,0.0,0.0,0.420,0.350,0.290,
19-06 22:01:28,1.0,0.0,0.0,212258816.0,161165312.0,681873408.0,1042083840.0,0.0,0.0,0.0,0.0,12754.0,13656.0,5.607,22.430,45.794,0.0,0.0,26.168,2419957.0,8206946.0,0.0,0.0,0.420,0.350,0.290,
19-06 22:01:29,1.0,0.0,0.0,212402176.0,161165312.0,681873408.0,1041940480.0,0.0,0.0,0.0,0.0,12719.0,13494.0,2.970,25.743,47.525,0.0,0.0,23.762,2494034.0,8465790.0,0.0,0.0,0.420,0.350,0.290,
19-06 22:01:30,1.0,0.0,0.0,212533248.0,161165312.0,681873408.0,1041809408.0,0.0,0.0,0.0,0.0,12577.0,13597.0,3.960,25.743,47.525,0.0,0.0,22.772,2482525.0,8462918.0,0.0,0.0,0.420,0.350,0.290,
19-06 22:01:31,1.0,0.0,0.0,212692992.0,161165312.0,681877504.0,1041645568.0,0.0,0.0,0.0,16384.0,12398.0,12991.0,6.931,19.802,47.525,0.0,0.0,25.743,2446216.0,8322194.0,0.0,2.0,0.420,0.350,0.290,
19-06 22:01:32,1.0,0.0,0.0,212910080.0,161165312.0,681877504.0,1041428480.0,0.0,0.0,0.0,16384.0,12621.0,13665.0,1.942,24.272,48.544,0.0,0.0,25.243,2449546.0,8358910.0,0.0,4.0,0.470,0.360,0.290,
19-06 22:01:33,1.0,0.0,0.0,213114880.0,161165312.0,681877504.0,1041223680.0,0.0,0.0,0.0,0.0,11803.0,12155.0,7.071,24.242,49.495,0.0,0.0,19.192,2558984.0,8721520.0,0.0,0.0,0.470,0.360,0.290,
19-06 22:01:34,1.0,0.0,0.0,213176320.0,161165312.0,681877504.0,1041162240.0,0.0,0.0,0.0,0.0,11314.0,11784.0,4.124,22.680,53.608,0.0,0.0,19.588,2357456.0,8028280.0,0.0,0.0,0.470,0.360,0.290,
19-06 22:01:35,1.0,0.0,0.0,213393408.0,161165312.0,681877504.0,1040945152.0,0.0,0.0,0.0,0.0,11753.0,11824.0,4.808,24.038,46.154,0.0,0.0,25.0,2596331.0,8804590.0,0.0,0.0,0.470,0.360,0.290,
19-06 22:01:36,1.0,0.0,0.0,213389312.0,161165312.0,681877504.0,1040949248.0,0.0,0.0,0.0,12288.0,11943.0,12284.0,2.083,19.792,52.083,0.0,0.0,26.042,2582192.0,8795146.0,0.0,2.0,0.470,0.360,0.290,
19-06 22:01:37,1.0,0.0,0.0,213753856.0,161165312.0,681877504.0,1040584704.0,0.0,0.0,0.0,36864.0,11878.0,12269.0,2.062,24.742,51.546,0.0,0.0,21.649,2442438.0,8303658.0,0.0,7.0,0.430,0.360,0.290,
19-06 22:01:38,1.0,0.0,0.0,213798912.0,161165312.0,681877504.0,1040539648.0,0.0,0.0,0.0,0.0,11450.0,11630.0,3.846,26.923,48.077,0.0,0.0,21.154,2518947.0,8510548.0,0.0,0.0,0.430,0.360,0.290,
19-06 22:01:39,1.0,0.0,0.0,213991424.0,161165312.0,681877504.0,1040347136.0,0.0,0.0,0.0,0.0,11873.0,12063.0,5.263,24.211,51.579,0.0,0.0,18.947,2523908.0,8587384.0,0.0,0.0,0.430,0.360,0.290,
19-06 22:01:40,0.0,0.0,0.0,214138880.0,161165312.0,681877504.0,1040199680.0,0.0,0.0,0.0,0.0,11848.0,12439.0,3.0,25.0,51.0,0.0,0.0,21.0,2521990.0,8562928.0,0.0,0.0,0.430,0.360,0.290,
19-06 22:01:41,1.0,0.0,0.0,214212608.0,161165312.0,681877504.0,1040125952.0,0.0,0.0,0.0,24576.0,11626.0,12201.0,2.970,17.822,51.485,0.0,0.0,27.723,2515617.0,8595118.0,0.0,3.0,0.430,0.360,0.290,
19-06 22:01:42,1.0,0.0,0.0,214503424.0,161165312.0,681877504.0,1039835136.0,0.0,0.0,0.0,0.0,11850.0,11737.0,3.960,29.703,47.525,0.0,0.0,18.812,2664383.0,9027424.0,0.0,0.0,0.470,0.370,0.300,
19-06 22:01:43,0.0,0.0,0.0,214605824.0,161165312.0,681877504.0,1039732736.0,0.0,0.0,0.0,0.0,12509.0,12740.0,3.960,22.772,45.545,0.0,0.0,27.723,2729838.0,9311136.0,0.0,0.0,0.470,0.370,0.300,
19-06 22:01:44,1.0,0.0,0.0,214675456.0,161165312.0,681877504.0,1039663104.0,0.0,0.0,0.0,0.0,13258.0,14480.0,5.051,21.212,49.495,0.0,0.0,24.242,2530227.0,8611092.0,0.0,0.0,0.470,0.370,0.300,
19-06 22:01:45,0.0,0.0,0.0,214994944.0,161165312.0,681877504.0,1039343616.0,0.0,0.0,0.0,0.0,12880.0,13802.0,3.846,23.077,50.0,0.0,0.0,23.077,2346524.0,7963306.0,0.0,0.0,0.470,0.370,0.300,
19-06 22:01:46,1.0,0.0,0.0,215134208.0,161165312.0,681877504.0,1039204352.0,0.0,0.0,0.0,12288.0,12076.0,12660.0,6.931,17.822,48.515,0.0,0.0,26.733,2361314.0,8025792.0,0.0,2.0,0.470,0.370,0.300,
19-06 22:01:47,1.0,0.0,0.0,215293952.0,161165312.0,681877504.0,1039044608.0,0.0,0.0,0.0,0.0,13156.0,14346.0,4.762,26.667,45.714,0.0,0.0,22.857,2522175.0,8557640.0,0.0,0.0,0.440,0.360,0.290,
19-06 22:01:48,0.0,0.0,0.0,215412736.0,161165312.0,681877504.0,1038925824.0,0.0,0.0,0.0,0.0,12799.0,13381.0,4.762,25.714,46.667,0.0,0.0,22.857,2485751.0,8423240.0,0.0,0.0,0.440,0.360,0.290,
19-06 22:01:49,0.0,0.0,0.0,215441408.0,161165312.0,681877504.0,1038897152.0,0.0,0.0,0.0,0.0,11985.0,12326.0,3.125,18.750,52.083,0.0,0.0,26.042,2516735.0,8534546.0,0.0,0.0,0.440,0.360,0.290,
19-06 22:01:50,0.0,0.0,0.0,215752704.0,161165312.0,681877504.0,1038585856.0,0.0,0.0,0.0,0.0,11941.0,12296.0,4.211,23.158,51.579,0.0,0.0,21.053,2571950.0,8748314.0,0.0,0.0,0.440,0.360,0.290,
19-06 22:01:51,0.0,0.0,0.0,215904256.0,161165312.0,681877504.0,1038434304.0,0.0,0.0,0.0,12288.0,11669.0,12455.0,3.125,21.875,56.250,0.0,0.0,18.750,2372545.0,8010214.0,0.0,2.0,0.440,0.360,0.290,
19-06 22:01:52,1.0,0.0,0.0,215932928.0,161165312.0,681881600.0,1038401536.0,0.0,0.0,0.0,0.0,12402.0,12638.0,3.030,25.253,49.495,0.0,0.0,22.222,2477489.0,8509142.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:01:53,1.0,0.0,0.0,216055808.0,161165312.0,681881600.0,1038278656.0,0.0,0.0,0.0,0.0,12158.0,13035.0,4.854,19.417,52.427,0.0,0.0,23.301,2334475.0,7973530.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:01:54,1.0,0.0,0.0,216240128.0,161165312.0,681881600.0,1038094336.0,0.0,0.0,0.0,0.0,12076.0,13063.0,3.883,19.417,52.427,0.0,0.0,24.272,2234217.0,7602718.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:01:55,1.0,0.0,0.0,216342528.0,161165312.0,681881600.0,1037991936.0,0.0,0.0,0.0,0.0,12241.0,13006.0,3.030,24.242,52.525,0.0,0.0,20.202,2324146.0,7900402.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:01:56,1.0,0.0,0.0,216588288.0,161165312.0,681881600.0,1037746176.0,0.0,0.0,0.0,12288.0,11571.0,11981.0,3.883,22.330,51.456,0.0,0.0,22.330,2385192.0,8123050.0,0.0,2.0,0.480,0.370,0.300,
19-06 22:01:57,1.0,0.0,0.0,216678400.0,161165312.0,681881600.0,1037656064.0,0.0,0.0,0.0,0.0,12003.0,12903.0,5.941,19.802,53.465,0.0,0.0,20.792,2193146.0,7463978.0,0.0,0.0,0.520,0.380,0.300,
19-06 22:01:58,1.0,0.0,0.0,216829952.0,161165312.0,681881600.0,1037504512.0,0.0,0.0,0.0,0.0,11653.0,12711.0,4.950,20.792,54.455,0.0,0.0,19.802,2229289.0,7580294.0,0.0,0.0,0.520,0.380,0.300,
19-06 22:01:59,1.0,0.0,0.0,216915968.0,161165312.0,681881600.0,1037418496.0,0.0,0.0,0.0,0.0,12050.0,12948.0,4.040,23.232,53.535,0.0,0.0,19.192,2290492.0,7820260.0,0.0,0.0,0.520,0.380,0.300,
19-06 22:02:00,1.0,0.0,0.0,217112576.0,161165312.0,681881600.0,1037221888.0,0.0,0.0,0.0,0.0,11316.0,12212.0,3.093,19.588,56.701,0.0,0.0,20.619,2250922.0,7701056.0,0.0,0.0,0.520,0.380,0.300,
19-06 22:02:01,1.0,0.0,0.0,217157632.0,161165312.0,681881600.0,1037176832.0,0.0,0.0,0.0,12288.0,11715.0,12308.0,3.774,23.585,51.887,0.0,0.0,20.755,2170144.0,7372090.0,0.0,2.0,0.520,0.380,0.300,
19-06 22:02:02,1.0,0.0,0.0,217374720.0,161165312.0,681881600.0,1036959744.0,0.0,0.0,0.0,0.0,11553.0,12301.0,7.216,19.588,54.639,0.0,0.0,18.557,2275700.0,7741508.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:02:03,1.0,0.0,0.0,217571328.0,161165312.0,681881600.0,1036763136.0,0.0,0.0,0.0,0.0,11605.0,11971.0,5.0,21.0,51.0,0.0,0.0,23.0,2461601.0,8419652.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:02:04,1.0,0.0,0.0,217858048.0,161165312.0,681881600.0,1036476416.0,0.0,0.0,0.0,0.0,12014.0,12160.0,4.167,22.917,50.0,0.0,0.0,22.917,2611214.0,8947592.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:02:05,1.0,0.0,0.0,217862144.0,161165312.0,681881600.0,1036472320.0,0.0,0.0,0.0,0.0,12067.0,12522.0,3.960,19.802,51.485,0.0,0.0,24.752,2353491.0,7980588.0,0.0,0.0,0.480,0.370,0.300,
19-06 22:02:06,0.0,0.0,0.0,218095616.0,161165312.0,681881600.0,1036238848.0,0.0,0.0,0.0,12288.0,11529.0,12024.0,2.941,19.608,50.980,0.0,0.0,26.471,2340882.0,8043202.0,0.0,2.0,0.480,0.370,0.300,
19-06 22:02:07,1.0,0.0,0.0,218095616.0,161165312.0,681881600.0,1036238848.0,0.0,0.0,0.0,0.0,11493.0,12506.0,3.738,19.626,52.336,0.0,0.0,24.299,2240947.0,7581164.0,0.0,0.0,0.440,0.370,0.300,
19-06 22:02:08,1.0,0.0,0.0,218320896.0,161165312.0,681881600.0,1036013568.0,0.0,0.0,0.0,0.0,10701.0,11337.0,3.960,20.792,55.446,0.0,0.0,19.802,2130745.0,7356320.0,0.0,0.0,0.440,0.370,0.300,
19-06 22:02:09,1.0,0.0,0.0,218501120.0,161165312.0,681881600.0,1035833344.0,0.0,0.0,0.0,0.0,12046.0,12527.0,5.155,20.619,51.546,0.0,0.0,22.680,2521261.0,8564188.0,0.0,0.0,0.440,0.370,0.300,
19-06 22:02:10,1.0,0.0,0.0,218558464.0,161165312.0,681881600.0,1035776000.0,0.0,0.0,0.0,0.0,11656.0,12274.0,5.051,20.202,53.535,0.0,0.0,21.212,2368840.0,8106962.0,0.0,0.0,0.440,0.370,0.300,
