"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Cliente",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c16.csv",,,,"Date:","19 Jun 2018 21:42:37 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:43:41,1.0,0.0,0.0,204013568.0,161161216.0,681648128.0,1050558464.0,0.0,0.0,0.0,0.0,13819.0,15171.0,4.124,21.649,53.608,0.0,0.0,20.619,2176932.0,7312918.0,0.0,0.0,0.260,0.220,0.160,
19-06 21:43:42,1.0,0.0,0.0,204140544.0,161161216.0,681648128.0,1050431488.0,0.0,0.0,0.0,0.0,13123.0,14443.0,3.333,21.111,61.111,0.0,0.0,14.444,2107067.0,7079410.0,0.0,0.0,0.260,0.220,0.160,
19-06 21:43:43,1.0,0.0,0.0,204300288.0,161161216.0,681648128.0,1050271744.0,0.0,0.0,0.0,0.0,13321.0,15074.0,4.167,17.708,58.333,0.0,0.0,19.792,2066643.0,6946394.0,0.0,0.0,0.260,0.220,0.160,
19-06 21:43:44,1.0,0.0,2.0,205619200.0,161161216.0,681648128.0,1048952832.0,0.0,0.0,0.0,24576.0,13330.0,14402.0,2.941,23.529,51.961,0.0,0.0,21.569,2139645.0,7187413.0,0.0,3.0,0.260,0.220,0.160,
19-06 21:43:45,1.0,0.0,0.0,205058048.0,161161216.0,681648128.0,1049513984.0,0.0,0.0,0.0,0.0,13961.0,15453.0,5.714,20.952,47.619,0.0,0.0,25.714,2238545.0,7529912.0,0.0,0.0,0.260,0.220,0.160,
19-06 21:43:46,1.0,0.0,0.0,205123584.0,161161216.0,681648128.0,1049448448.0,0.0,0.0,0.0,0.0,13081.0,14654.0,3.883,23.301,53.398,0.0,0.0,19.417,2061388.0,6928028.0,0.0,0.0,0.320,0.240,0.160,
19-06 21:43:47,0.0,0.0,0.0,205029376.0,161161216.0,681648128.0,1049542656.0,0.0,0.0,0.0,0.0,13514.0,14651.0,4.950,24.752,52.475,0.0,0.0,17.822,2139748.0,7187484.0,0.0,0.0,0.320,0.240,0.160,
19-06 21:43:48,1.0,0.0,0.0,205193216.0,161161216.0,681648128.0,1049378816.0,0.0,0.0,0.0,0.0,13738.0,15175.0,4.0,22.0,54.0,0.0,0.0,20.0,2124472.0,7137756.0,0.0,0.0,0.320,0.240,0.160,
19-06 21:43:49,1.0,0.0,0.0,205193216.0,161161216.0,681648128.0,1049378816.0,0.0,0.0,0.0,16384.0,13118.0,14430.0,4.808,19.231,52.885,0.0,0.0,23.077,2054259.0,6907140.0,0.0,2.0,0.320,0.240,0.160,
19-06 21:43:50,1.0,0.0,0.0,205287424.0,161161216.0,681648128.0,1049284608.0,0.0,0.0,0.0,0.0,13125.0,14648.0,3.738,21.495,53.271,0.0,0.0,21.495,2013837.0,6764756.0,0.0,0.0,0.320,0.240,0.160,
19-06 21:43:51,1.0,0.0,2.0,206675968.0,161161216.0,681648128.0,1047896064.0,0.0,0.0,0.0,0.0,13186.0,14594.0,4.950,22.772,53.465,0.0,0.0,18.812,2074238.0,6969233.0,0.0,0.0,0.370,0.250,0.160,
19-06 21:43:52,1.0,0.0,0.0,207273984.0,161161216.0,681648128.0,1047298048.0,0.0,0.0,0.0,0.0,13365.0,14821.0,5.0,21.0,53.0,0.0,0.0,21.0,2103026.0,7074164.0,0.0,0.0,0.370,0.250,0.160,
19-06 21:43:53,1.0,0.0,2.0,206114816.0,161161216.0,681648128.0,1048457216.0,0.0,0.0,0.0,0.0,14270.0,15522.0,6.931,19.802,49.505,0.0,0.0,23.762,2251295.0,7558973.0,0.0,0.0,0.370,0.250,0.160,
19-06 21:43:54,1.0,0.0,0.0,206082048.0,161161216.0,681648128.0,1048489984.0,0.0,0.0,0.0,20480.0,13431.0,14439.0,2.830,26.415,48.113,0.0,0.0,22.642,2162744.0,7271716.0,0.0,2.0,0.370,0.250,0.160,
19-06 21:43:55,1.0,0.0,0.0,206147584.0,161161216.0,681648128.0,1048424448.0,0.0,0.0,0.0,0.0,14343.0,15862.0,3.158,18.947,53.684,0.0,0.0,24.211,2303528.0,7742452.0,0.0,0.0,0.370,0.250,0.160,
19-06 21:43:56,1.0,0.0,0.0,206180352.0,161161216.0,681648128.0,1048391680.0,0.0,0.0,0.0,0.0,13803.0,15385.0,4.717,23.585,50.0,0.0,0.0,21.698,2170476.0,7300232.0,0.0,0.0,0.340,0.250,0.160,
19-06 21:43:57,0.0,0.0,0.0,206213120.0,161161216.0,681648128.0,1048358912.0,0.0,0.0,0.0,0.0,12987.0,14153.0,3.922,22.549,52.941,0.0,0.0,20.588,2045214.0,6877658.0,0.0,0.0,0.340,0.250,0.160,
19-06 21:43:58,1.0,0.0,0.0,206307328.0,161161216.0,681648128.0,1048264704.0,0.0,0.0,0.0,0.0,14000.0,15122.0,3.704,29.630,46.296,0.0,0.0,20.370,2219494.0,7458936.0,0.0,0.0,0.340,0.250,0.160,
19-06 21:43:59,0.0,0.0,0.0,206462976.0,161161216.0,681648128.0,1048109056.0,0.0,0.0,0.0,12288.0,13571.0,14509.0,5.941,22.772,52.475,0.0,0.0,18.812,2272271.0,7638682.0,0.0,2.0,0.340,0.250,0.160,
19-06 21:44:00,1.0,0.0,0.0,206688256.0,161161216.0,681648128.0,1047883776.0,0.0,0.0,0.0,0.0,12643.0,13668.0,5.051,17.172,56.566,0.0,0.0,21.212,2014162.0,6763562.0,0.0,0.0,0.340,0.250,0.160,
19-06 21:44:01,1.0,0.0,0.0,206811136.0,161161216.0,681652224.0,1047756800.0,0.0,0.0,0.0,0.0,13511.0,14773.0,5.607,23.364,48.598,0.0,0.0,22.430,2157959.0,7251210.0,0.0,0.0,0.390,0.260,0.170,
19-06 21:44:02,1.0,0.0,0.0,207007744.0,161161216.0,681652224.0,1047560192.0,0.0,0.0,0.0,0.0,13470.0,14792.0,4.902,20.588,52.941,0.0,0.0,21.569,2144884.0,7205870.0,0.0,0.0,0.390,0.260,0.170,
19-06 21:44:03,1.0,0.0,0.0,207069184.0,161161216.0,681652224.0,1047498752.0,0.0,0.0,0.0,0.0,13354.0,14668.0,5.155,20.619,57.732,0.0,0.0,16.495,2068990.0,6955222.0,0.0,0.0,0.390,0.260,0.170,
19-06 21:44:04,1.0,0.0,0.0,207196160.0,161161216.0,681652224.0,1047371776.0,0.0,0.0,0.0,16384.0,13972.0,15475.0,3.226,17.204,56.989,0.0,0.0,22.581,2167061.0,7293044.0,0.0,3.0,0.390,0.260,0.170,
19-06 21:44:05,1.0,0.0,0.0,207425536.0,161161216.0,681652224.0,1047142400.0,0.0,0.0,0.0,0.0,13861.0,15373.0,6.796,21.359,50.485,0.0,0.0,21.359,2195289.0,7378136.0,0.0,0.0,0.390,0.260,0.170,
19-06 21:44:06,0.0,0.0,0.0,207491072.0,161161216.0,681652224.0,1047076864.0,0.0,0.0,0.0,0.0,14073.0,15471.0,5.102,20.408,53.061,0.0,0.0,21.429,2225506.0,7490432.0,0.0,0.0,0.440,0.270,0.170,
19-06 21:44:07,1.0,0.0,0.0,207519744.0,161161216.0,681652224.0,1047048192.0,0.0,0.0,0.0,0.0,13523.0,14634.0,3.960,21.782,51.485,0.0,0.0,22.772,2193101.0,7366564.0,0.0,0.0,0.440,0.270,0.170,
19-06 21:44:08,1.0,0.0,0.0,207745024.0,161161216.0,681652224.0,1046822912.0,0.0,0.0,0.0,0.0,12842.0,13592.0,4.040,21.212,52.525,0.0,0.0,22.222,2127518.0,7152282.0,0.0,0.0,0.440,0.270,0.170,
19-06 21:44:09,1.0,0.0,0.0,207876096.0,161161216.0,681652224.0,1046691840.0,0.0,0.0,0.0,12288.0,13860.0,15180.0,4.124,20.619,55.670,0.0,0.0,19.588,2172409.0,7305378.0,0.0,2.0,0.440,0.270,0.170,
19-06 21:44:10,0.0,0.0,0.0,208007168.0,161161216.0,681652224.0,1046560768.0,0.0,0.0,0.0,0.0,13749.0,15434.0,5.0,20.0,54.0,0.0,0.0,21.0,2151148.0,7221868.0,0.0,0.0,0.440,0.270,0.170,
19-06 21:44:11,1.0,0.0,0.0,208134144.0,161161216.0,681652224.0,1046433792.0,0.0,0.0,0.0,0.0,13421.0,14293.0,6.0,20.0,52.0,0.0,0.0,22.0,2205498.0,7417328.0,0.0,0.0,0.490,0.280,0.180,
19-06 21:44:12,1.0,0.0,0.0,208293888.0,161161216.0,681652224.0,1046274048.0,0.0,0.0,0.0,0.0,12456.0,13827.0,5.0,15.0,58.0,0.0,0.0,22.0,1922248.0,6459096.0,0.0,0.0,0.490,0.280,0.180,
19-06 21:44:13,0.0,0.0,0.0,208289792.0,161161216.0,681652224.0,1046278144.0,0.0,0.0,0.0,0.0,14189.0,15676.0,5.941,19.802,51.485,0.0,0.0,22.772,2192102.0,7366264.0,0.0,0.0,0.490,0.280,0.180,
19-06 21:44:14,1.0,0.0,0.0,208515072.0,161161216.0,681652224.0,1046052864.0,0.0,0.0,0.0,28672.0,13251.0,14654.0,3.030,21.212,54.545,0.0,0.0,21.212,2087208.0,7010962.0,0.0,5.0,0.490,0.280,0.180,
19-06 21:44:15,1.0,0.0,0.0,208576512.0,161161216.0,681652224.0,1045991424.0,0.0,0.0,0.0,0.0,12665.0,14119.0,2.885,22.115,53.846,0.0,0.0,21.154,2016155.0,6785818.0,0.0,0.0,0.490,0.280,0.180,
19-06 21:44:16,1.0,0.0,0.0,208637952.0,161161216.0,681652224.0,1045929984.0,0.0,0.0,0.0,0.0,12776.0,14186.0,4.950,23.762,55.446,0.0,0.0,15.842,2001832.0,6731838.0,0.0,0.0,0.450,0.280,0.180,
19-06 21:44:17,1.0,0.0,0.0,208896000.0,161161216.0,681652224.0,1045671936.0,0.0,0.0,0.0,0.0,13079.0,14371.0,4.630,22.222,52.778,0.0,0.0,20.370,2034557.0,6841398.0,0.0,0.0,0.450,0.280,0.180,
19-06 21:44:18,1.0,0.0,0.0,209088512.0,161161216.0,681652224.0,1045479424.0,0.0,0.0,0.0,0.0,13393.0,13786.0,4.124,22.680,53.608,0.0,0.0,19.588,2285926.0,7674160.0,0.0,0.0,0.450,0.280,0.180,
19-06 21:44:19,1.0,0.0,0.0,209117184.0,161161216.0,681652224.0,1045450752.0,0.0,0.0,0.0,24576.0,13176.0,14148.0,4.854,18.447,53.398,0.0,0.0,23.301,2150900.0,7233242.0,0.0,3.0,0.450,0.280,0.180,
