"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor",,,,"User:","root"
"Cmdline:","dstat -C total --output c8.csv",,,,"Date:","21 May 2018 22:17:30 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
48.0,35.0,0.0,0.0,0.0,17.0,0.0,12288.0,2932746.0,893922.0,0.0,0.0,7526.0,40735.0
49.0,35.0,0.0,0.0,0.0,16.0,0.0,12288.0,3075922.0,952582.0,0.0,0.0,8051.0,42482.0
46.0,42.0,0.0,0.0,0.0,12.0,0.0,0.0,3144013.0,1171743.0,0.0,0.0,8025.0,43433.0
47.0,33.0,0.0,0.0,0.0,20.0,0.0,0.0,3327028.0,1242026.0,0.0,0.0,8609.0,45959.0
54.0,29.0,1.0,0.0,0.0,16.0,0.0,0.0,3433754.0,1372522.0,0.0,0.0,8963.0,47172.0
54.0,33.0,0.0,0.0,0.0,13.0,0.0,4096.0,3496778.0,1558232.0,0.0,0.0,9226.0,48052.0
45.0,35.0,0.0,0.0,0.0,20.0,0.0,20480.0,3535372.0,1056470.0,0.0,0.0,9206.0,48784.0
50.505,34.343,0.0,0.0,0.0,15.152,0.0,0.0,3456275.0,1363329.0,0.0,0.0,9168.0,47695.0
48.0,33.0,0.0,0.0,0.0,19.0,0.0,0.0,3381835.0,1006689.0,0.0,0.0,8809.0,46537.0
52.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,3586565.0,1330061.0,0.0,0.0,9530.0,49277.0
49.505,37.624,0.0,0.0,0.0,12.871,0.0,0.0,3520135.0,1245973.0,0.0,0.0,9308.0,48514.0
47.0,33.0,0.0,0.0,0.0,20.0,0.0,12288.0,3486497.0,1249773.0,0.0,0.0,9257.0,47955.0
53.0,30.0,0.0,0.0,0.0,17.0,0.0,0.0,3538705.0,1389173.0,0.0,0.0,9327.0,48647.0
54.0,31.0,1.0,0.0,0.0,14.0,0.0,0.0,3559034.0,1059862.0,0.0,0.0,9387.0,49029.0
49.505,31.683,0.0,0.0,0.0,18.812,0.0,0.0,3530830.0,1386476.0,0.0,0.0,9380.0,48804.0
48.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,3600110.0,1108980.0,0.0,0.0,9580.0,49430.0
50.0,32.0,0.0,0.0,0.0,18.0,0.0,12288.0,3587077.0,1363981.0,0.0,0.0,9424.0,49277.0
52.525,31.313,0.0,0.0,0.0,16.162,0.0,0.0,3439565.0,1360005.0,0.0,0.0,9112.0,47408.0
48.515,33.663,0.0,0.0,0.0,17.822,0.0,0.0,3297304.0,980832.0,0.0,0.0,8603.0,45422.0
49.0,35.0,0.0,0.0,0.0,16.0,0.0,0.0,3396770.0,1346638.0,0.0,0.0,9037.0,46924.0
51.485,36.634,0.0,0.0,0.0,11.881,0.0,16384.0,3424592.0,1031276.0,0.0,0.0,9055.0,46984.0
53.061,32.653,0.0,0.0,0.0,14.286,0.0,12288.0,3184465.0,1157499.0,0.0,0.0,8440.0,43906.0
51.485,33.663,0.0,0.0,0.0,14.851,0.0,0.0,2911592.0,1205648.0,0.0,0.0,7690.0,40272.0
52.475,30.693,1.980,0.0,0.0,14.851,0.0,0.0,2842111.0,978587.0,0.0,0.0,7362.0,39475.0
49.0,34.0,1.0,0.0,0.0,16.0,0.0,0.0,2977640.0,1095708.0,0.0,0.0,7683.0,41136.0
50.505,35.354,0.0,0.0,0.0,14.141,0.0,0.0,3512902.0,1194348.0,0.0,0.0,9358.0,48382.0
41.0,36.0,0.0,0.0,0.0,23.0,0.0,12288.0,3416318.0,1266912.0,0.0,0.0,8993.0,47207.0
52.475,28.713,0.0,0.0,0.0,18.812,0.0,0.0,3454564.0,1217380.0,0.0,0.0,9359.0,47392.0
53.0,29.0,0.0,0.0,0.0,18.0,0.0,0.0,3608000.0,1275292.0,0.0,0.0,9697.0,49404.0
50.0,35.0,0.0,0.0,0.0,15.0,0.0,0.0,3710785.0,1281827.0,0.0,0.0,9890.0,50790.0
53.0,32.0,0.0,0.0,0.0,15.0,0.0,0.0,3639730.0,1327440.0,0.0,0.0,9688.0,49817.0
47.959,35.714,0.0,0.0,0.0,16.327,0.0,12288.0,3573527.0,1253659.0,0.0,0.0,9415.0,49092.0
52.475,29.703,0.0,0.0,0.0,17.822,0.0,0.0,3527992.0,1239834.0,0.0,0.0,9194.0,48285.0
50.0,35.0,0.0,0.0,0.0,15.0,0.0,0.0,3619597.0,1248565.0,0.0,0.0,9585.0,49617.0
54.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,3679066.0,1280922.0,0.0,0.0,9788.0,50324.0
51.0,31.0,0.0,0.0,0.0,18.0,0.0,0.0,3598189.0,1082875.0,0.0,0.0,9433.0,49529.0
52.0,35.0,0.0,0.0,0.0,13.0,0.0,12288.0,3552757.0,1380365.0,0.0,0.0,9458.0,48672.0
46.535,32.673,0.990,0.0,0.0,19.802,0.0,0.0,3615641.0,1146317.0,0.0,0.0,9496.0,49628.0
53.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,3605506.0,1337660.0,0.0,0.0,9565.0,49517.0
51.0,35.0,0.0,0.0,0.0,14.0,0.0,0.0,3564491.0,1233665.0,0.0,0.0,9326.0,48942.0
52.0,30.0,0.0,0.0,0.0,18.0,0.0,8192.0,3562591.0,1222233.0,0.0,0.0,9423.0,48990.0
51.0,32.0,0.0,0.0,0.0,17.0,0.0,20480.0,3529553.0,1387253.0,0.0,0.0,9318.0,48507.0
53.0,28.0,0.0,0.0,0.0,19.0,0.0,0.0,3575902.0,1076298.0,0.0,0.0,9518.0,49104.0
49.495,34.343,0.0,0.0,0.0,16.162,0.0,0.0,3548534.0,1378688.0,0.0,0.0,9375.0,48743.0
46.0,36.0,0.0,0.0,0.0,18.0,0.0,0.0,3487016.0,1087970.0,0.0,0.0,9153.0,47985.0
54.0,30.0,0.0,0.0,0.0,16.0,0.0,0.0,3473765.0,1318505.0,0.0,0.0,9175.0,47985.0
49.0,34.0,1.0,0.0,0.0,16.0,0.0,12288.0,3430813.0,1071259.0,0.0,0.0,9095.0,47103.0
45.0,40.0,0.0,0.0,0.0,15.0,0.0,0.0,3601730.0,1357738.0,0.0,0.0,9455.0,49455.0
48.515,31.683,0.0,0.0,0.0,19.802,0.0,0.0,3452526.0,1046752.0,0.0,0.0,9060.0,47522.0
52.525,32.323,1.010,0.0,0.0,14.141,0.0,0.0,3510584.0,1362178.0,0.0,0.0,9258.0,48316.0
47.0,36.0,0.0,0.0,0.0,17.0,0.0,16384.0,3405124.0,1303692.0,0.0,0.0,9043.0,46888.0
52.0,33.0,0.0,0.0,0.0,15.0,0.0,16384.0,3542205.0,1128561.0,0.0,0.0,9421.0,48634.0
45.455,33.333,0.0,0.0,0.0,21.212,0.0,0.0,3533696.0,1387362.0,0.0,0.0,9287.0,48576.0
54.455,28.713,0.0,0.0,0.0,16.832,0.0,0.0,3472636.0,1032682.0,0.0,0.0,9161.0,47814.0
53.0,27.0,0.0,0.0,0.0,20.0,0.0,0.0,3457535.0,1364345.0,0.0,0.0,9032.0,47637.0
45.0,32.0,0.0,0.0,0.0,23.0,0.0,0.0,3293986.0,980384.0,0.0,0.0,8653.0,45455.0
53.535,28.283,0.0,0.0,0.0,18.182,0.0,12288.0,3489454.0,1373918.0,0.0,0.0,9200.0,48156.0
46.535,33.663,0.0,0.0,0.0,19.802,0.0,0.0,3495071.0,1052215.0,0.0,0.0,9200.0,48163.0
55.0,31.0,0.0,0.0,0.0,14.0,0.0,0.0,3437890.0,1345168.0,0.0,0.0,8999.0,47323.0
52.0,30.0,0.0,0.0,0.0,18.0,0.0,0.0,3453596.0,1205516.0,0.0,0.0,8989.0,47570.0
54.0,30.0,0.0,0.0,0.0,16.0,0.0,0.0,3427850.0,1182570.0,0.0,0.0,9179.0,47160.0
50.0,34.0,0.0,0.0,0.0,16.0,0.0,12288.0,3335204.0,1018712.0,0.0,0.0,8659.0,46094.0
48.485,32.323,0.0,0.0,0.0,19.192,0.0,0.0,3292693.0,1033629.0,0.0,0.0,8528.0,45483.0
43.564,35.644,0.0,0.0,0.0,20.792,0.0,0.0,3283426.0,1452134.0,0.0,0.0,8477.0,45230.0
52.0,33.0,0.0,0.0,0.0,15.0,0.0,0.0,3299612.0,1105048.0,0.0,0.0,8528.0,45545.0
48.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,3300643.0,1220639.0,0.0,0.0,8477.0,45498.0
48.0,34.0,1.0,0.0,0.0,17.0,0.0,12288.0,3201067.0,1049819.0,0.0,0.0,8398.0,44330.0
50.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,3153109.0,1212525.0,0.0,0.0,8224.0,43624.0
54.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,3405650.0,1074642.0,0.0,0.0,8989.0,46901.0
50.505,33.333,0.0,0.0,0.0,16.162,0.0,0.0,3470131.0,1367899.0,0.0,0.0,9024.0,47712.0
49.505,36.634,0.0,0.0,0.0,13.861,0.0,0.0,3397148.0,1011140.0,0.0,0.0,8884.0,46698.0
52.0,32.0,0.0,0.0,0.0,16.0,0.0,12288.0,3236641.0,1298943.0,0.0,0.0,8397.0,44810.0
56.566,30.303,0.0,0.0,0.0,13.131,0.0,0.0,3218432.0,994944.0,0.0,0.0,8352.0,44463.0
52.0,30.0,1.0,0.0,0.0,17.0,0.0,0.0,3248800.0,1265322.0,0.0,0.0,8359.0,44900.0
54.455,31.683,0.0,0.0,0.0,13.861,0.0,0.0,3112972.0,1111464.0,0.0,0.0,8104.0,43256.0
54.545,30.303,0.0,0.0,0.0,15.152,0.0,12288.0,3208619.0,1105053.0,0.0,0.0,8349.0,44460.0
53.0,33.0,0.0,0.0,0.0,14.0,0.0,20480.0,3326149.0,1326457.0,0.0,0.0,8860.0,45877.0
54.0,29.0,0.0,0.0,0.0,17.0,0.0,0.0,3410201.0,1013949.0,0.0,0.0,8949.0,47003.0
53.465,30.693,0.990,0.0,0.0,14.851,0.0,0.0,3334624.0,1328224.0,0.0,0.0,8772.0,46175.0
48.0,37.0,0.0,0.0,0.0,15.0,0.0,0.0,3369502.0,1002142.0,0.0,0.0,8879.0,46556.0
48.0,38.0,0.0,0.0,0.0,14.0,0.0,20480.0,3303944.0,1318884.0,0.0,0.0,8629.0,45495.0
48.0,34.0,0.0,0.0,0.0,18.0,0.0,12288.0,3106555.0,944337.0,0.0,0.0,8089.0,43115.0
51.515,35.354,0.0,0.0,0.0,13.131,0.0,0.0,3513323.0,1367267.0,0.0,0.0,9333.0,48109.0
47.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,3629272.0,1362340.0,0.0,0.0,9538.0,49861.0
49.0,37.0,0.0,0.0,0.0,14.0,0.0,0.0,3631891.0,1141309.0,0.0,0.0,9589.0,49818.0
54.0,28.0,0.0,0.0,0.0,18.0,0.0,0.0,3668573.0,1436165.0,0.0,0.0,9667.0,50251.0
50.0,35.0,1.0,0.0,0.0,14.0,0.0,12288.0,3557053.0,1058097.0,0.0,0.0,9406.0,48936.0
56.0,30.0,0.0,0.0,0.0,14.0,0.0,0.0,3527011.0,1235193.0,0.0,0.0,9311.0,48508.0
53.0,35.0,0.0,0.0,0.0,12.0,0.0,0.0,3582941.0,1215489.0,0.0,0.0,9502.0,49230.0
52.0,30.0,0.0,0.0,0.0,18.0,0.0,0.0,3604687.0,1408405.0,0.0,0.0,9567.0,49726.0
53.535,34.343,0.0,0.0,0.0,12.121,0.0,0.0,3517276.0,1046034.0,0.0,0.0,9185.0,48452.0
55.882,27.451,0.980,0.0,0.0,15.686,0.0,12288.0,3431090.0,1356794.0,0.0,0.0,9041.0,47423.0
51.515,35.354,0.0,0.0,0.0,13.131,0.0,0.0,3398867.0,1010787.0,0.0,0.0,8962.0,46907.0
50.495,34.653,0.0,0.0,0.0,14.851,0.0,0.0,3546700.0,1380154.0,0.0,0.0,9456.0,48789.0
52.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,3551083.0,1067371.0,0.0,0.0,9576.0,48829.0
52.0,35.0,0.0,0.0,0.0,13.0,0.0,0.0,3542843.0,1389414.0,0.0,0.0,9341.0,48624.0
54.545,30.303,0.0,0.0,0.0,15.152,0.0,12288.0,3462268.0,1030788.0,0.0,0.0,9152.0,47641.0
50.0,35.0,0.0,0.0,0.0,15.0,0.0,0.0,3496849.0,1377431.0,0.0,0.0,9330.0,48015.0
49.505,38.614,0.0,0.0,0.0,11.881,0.0,0.0,3433427.0,1037707.0,0.0,0.0,9084.0,47103.0
49.495,35.354,0.0,0.0,0.0,15.152,0.0,0.0,3506104.0,1362434.0,0.0,0.0,9201.0,48009.0
55.0,31.0,0.0,0.0,0.0,14.0,0.0,0.0,3459190.0,1045378.0,0.0,0.0,9181.0,47556.0
52.0,29.0,2.0,0.0,0.0,17.0,0.0,12288.0,3355760.0,1319344.0,0.0,0.0,8767.0,46368.0
52.0,30.0,0.0,0.0,0.0,18.0,0.0,0.0,3286291.0,1131033.0,0.0,0.0,8696.0,45384.0
49.495,32.323,0.0,0.0,0.0,18.182,0.0,0.0,3482848.0,1227328.0,0.0,0.0,9163.0,48015.0
51.485,33.663,0.0,0.0,0.0,14.851,0.0,0.0,3445999.0,1310379.0,0.0,0.0,9091.0,47287.0
50.505,32.323,0.0,0.0,0.0,17.172,0.0,0.0,3496211.0,1090407.0,0.0,0.0,9182.0,48158.0
53.0,33.0,0.0,0.0,0.0,14.0,0.0,12288.0,3475402.0,1369862.0,0.0,0.0,9220.0,47855.0
54.0,32.0,0.0,0.0,0.0,14.0,0.0,0.0,3512621.0,1057325.0,0.0,0.0,9285.0,48354.0
45.0,39.0,0.0,0.0,0.0,16.0,0.0,0.0,3425852.0,1174810.0,0.0,0.0,8985.0,47120.0
51.0,31.0,0.0,0.0,0.0,18.0,0.0,0.0,3367351.0,1383175.0,0.0,0.0,8879.0,46357.0
48.0,34.0,0.0,0.0,0.0,18.0,0.0,28672.0,3398948.0,1133618.0,0.0,0.0,9001.0,46611.0
44.0,40.0,0.0,0.0,0.0,16.0,0.0,12288.0,3464047.0,1042471.0,0.0,0.0,9146.0,47684.0
49.505,34.653,0.0,0.0,0.0,15.842,0.0,0.0,3485776.0,1360768.0,0.0,0.0,9331.0,47946.0
50.0,31.633,0.0,0.0,0.0,18.367,0.0,0.0,3358429.0,1145121.0,0.0,0.0,8987.0,46279.0
51.0,36.0,1.0,0.0,0.0,12.0,0.0,0.0,3028304.0,1090606.0,0.0,0.0,7866.0,41892.0
57.426,24.752,0.0,0.0,0.0,17.822,0.0,0.0,3530989.0,1335727.0,0.0,0.0,9383.0,48475.0
54.0,31.0,1.0,0.0,0.0,14.0,0.0,12288.0,3508808.0,1094922.0,0.0,0.0,9320.0,48249.0
57.576,28.283,0.0,0.0,0.0,14.141,0.0,0.0,3503197.0,1171661.0,0.0,0.0,9263.0,48158.0
54.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,3505187.0,1277577.0,0.0,0.0,9169.0,48290.0
51.515,34.343,0.0,0.0,0.0,14.141,0.0,0.0,3510202.0,1318036.0,0.0,0.0,9359.0,48390.0
50.980,34.314,0.0,0.0,0.0,14.706,0.0,0.0,3470546.0,1143044.0,0.0,0.0,9086.0,47765.0
50.0,35.0,1.0,0.0,0.0,14.0,0.0,12288.0,3380017.0,1267695.0,0.0,0.0,8906.0,46490.0
59.406,31.683,0.0,0.0,0.0,8.911,0.0,0.0,3364612.0,1256233.0,0.0,0.0,8658.0,46290.0
51.020,31.633,0.0,0.0,0.0,17.347,0.0,0.0,3633785.0,1161578.0,0.0,0.0,9496.0,49719.0
50.495,34.653,0.0,0.0,0.0,14.851,0.0,0.0,3693415.0,1434029.0,0.0,0.0,9833.0,50677.0
50.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,3582800.0,1079098.0,0.0,0.0,9489.0,49087.0
52.0,33.0,0.0,0.0,0.0,15.0,0.0,12288.0,3735031.0,1434753.0,0.0,0.0,9882.0,50938.0
45.455,38.384,0.0,0.0,0.0,16.162,0.0,0.0,3690196.0,1221620.0,0.0,0.0,9746.0,50421.0
49.505,37.624,0.0,0.0,0.0,12.871,0.0,0.0,3529112.0,1262012.0,0.0,0.0,9231.0,48463.0
54.545,31.313,0.0,0.0,0.0,14.141,0.0,0.0,3431150.0,1356876.0,0.0,0.0,9081.0,47260.0
48.515,32.673,0.0,0.0,0.0,18.812,0.0,0.0,3403822.0,1012362.0,0.0,0.0,8888.0,46813.0
51.0,37.0,0.0,0.0,0.0,12.0,0.0,12288.0,3465508.0,1367078.0,0.0,0.0,9201.0,47659.0
56.0,32.0,0.0,0.0,0.0,12.0,0.0,0.0,3338762.0,1010822.0,0.0,0.0,8828.0,46148.0
52.525,34.343,0.0,0.0,0.0,13.131,0.0,0.0,3410260.0,1332230.0,0.0,0.0,9032.0,46824.0
47.525,37.624,0.0,0.0,0.0,14.851,0.0,0.0,3385813.0,1162643.0,0.0,0.0,8839.0,46734.0
53.0,32.0,1.0,0.0,0.0,14.0,0.0,0.0,3375056.0,1185328.0,0.0,0.0,8877.0,46519.0
47.0,37.0,1.0,0.0,0.0,15.0,0.0,12288.0,3153943.0,1274011.0,0.0,0.0,8240.0,43709.0
56.566,32.323,0.0,0.0,0.0,11.111,0.0,0.0,3025784.0,900252.0,0.0,0.0,7911.0,42076.0
51.485,35.644,0.0,0.0,0.0,12.871,0.0,0.0,3042634.0,1244716.0,0.0,0.0,7775.0,42065.0
52.0,34.0,0.0,0.0,0.0,14.0,0.0,0.0,2826036.0,842836.0,0.0,0.0,7205.0,39339.0
54.0,32.0,3.0,0.0,0.0,11.0,0.0,16384.0,2920659.0,869511.0,0.0,0.0,7457.0,40537.0
55.0,32.0,0.0,0.0,0.0,13.0,0.0,12288.0,3244229.0,966055.0,0.0,0.0,8515.0,44675.0
51.515,36.364,0.0,0.0,0.0,12.121,0.0,0.0,3251289.0,973463.0,0.0,0.0,8477.0,44849.0
54.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,3323835.0,1682281.0,0.0,0.0,8827.0,45761.0
52.475,30.693,0.990,0.0,0.0,15.842,0.0,0.0,3034059.0,1307801.0,0.0,0.0,7922.0,41684.0
46.0,42.0,0.0,0.0,0.0,12.0,0.0,8192.0,3323335.0,1220117.0,0.0,0.0,8862.0,45569.0
55.556,35.354,0.0,0.0,0.0,9.091,0.0,24576.0,3530720.0,1267066.0,0.0,0.0,9457.0,48170.0
55.446,33.663,0.0,0.0,0.0,10.891,0.0,0.0,3423628.0,1186050.0,0.0,0.0,9248.0,47021.0
49.0,37.0,0.0,0.0,0.0,14.0,0.0,0.0,3428499.0,1263633.0,0.0,0.0,9249.0,46854.0
51.515,34.343,0.0,0.0,0.0,14.141,0.0,0.0,3226698.0,1224194.0,0.0,0.0,8672.0,43899.0
53.465,34.653,0.990,0.0,0.0,10.891,0.0,0.0,3353474.0,1047334.0,0.0,0.0,8775.0,46133.0
50.505,37.374,0.0,0.0,0.0,12.121,0.0,12288.0,3207988.0,956114.0,0.0,0.0,8386.0,44283.0
54.455,29.703,0.0,0.0,0.0,15.842,0.0,0.0,3221231.0,1118669.0,0.0,0.0,8430.0,44486.0
50.0,37.0,0.0,0.0,0.0,13.0,0.0,0.0,3388660.0,1273916.0,0.0,0.0,8831.0,46450.0
54.545,33.333,0.0,0.0,0.0,12.121,0.0,0.0,3339096.0,1299184.0,0.0,0.0,8749.0,45924.0
49.020,35.294,0.0,0.0,0.0,15.686,0.0,0.0,3276749.0,1323341.0,0.0,0.0,8686.0,44816.0
50.505,32.323,0.0,0.0,0.0,17.172,0.0,12288.0,2979397.0,1078249.0,0.0,0.0,7705.0,41179.0
57.426,27.723,0.0,0.0,0.0,14.851,0.0,0.0,3317549.0,1174671.0,0.0,0.0,8730.0,45609.0
50.505,39.394,0.0,0.0,0.0,10.101,0.0,0.0,3492375.0,1076907.0,0.0,0.0,9146.0,48049.0
52.0,35.0,0.0,0.0,0.0,13.0,0.0,0.0,3458848.0,1029556.0,0.0,0.0,8909.0,47725.0
54.0,31.0,0.0,0.0,0.0,15.0,0.0,0.0,2979182.0,1196262.0,0.0,0.0,7614.0,41292.0
51.0,37.0,0.0,0.0,0.0,12.0,0.0,12288.0,3469531.0,1495367.0,0.0,0.0,9374.0,46876.0
51.515,35.354,0.0,0.0,0.0,13.131,0.0,0.0,3438988.0,1286540.0,0.0,0.0,9080.0,46571.0
53.0,36.0,0.0,0.0,0.0,11.0,0.0,0.0,3446311.0,1269593.0,0.0,0.0,9229.0,46873.0
50.495,33.663,0.0,0.0,0.0,15.842,0.0,0.0,3497410.0,1291758.0,0.0,0.0,9488.0,47534.0
53.0,30.0,1.0,0.0,0.0,16.0,0.0,0.0,3041432.0,1126884.0,0.0,0.0,8131.0,41405.0
52.525,33.333,1.010,0.0,0.0,13.131,0.0,12288.0,3213966.0,1165020.0,0.0,0.0,8520.0,44095.0
51.0,38.0,0.0,0.0,0.0,11.0,0.0,0.0,3230951.0,1174517.0,0.0,0.0,8628.0,44275.0
55.0,33.0,0.0,0.0,0.0,12.0,0.0,0.0,3354097.0,1214749.0,0.0,0.0,8913.0,46226.0
54.455,27.723,0.990,0.0,0.0,16.832,0.0,0.0,3299311.0,1202651.0,0.0,0.0,8730.0,45086.0
55.556,35.354,0.0,0.0,0.0,9.091,0.0,16384.0,3130238.0,1136170.0,0.0,0.0,8119.0,42932.0
55.0,36.0,0.0,0.0,0.0,9.0,0.0,12288.0,3333907.0,1199027.0,0.0,0.0,8831.0,45634.0
53.465,33.663,0.0,0.0,0.0,12.871,0.0,0.0,3286822.0,1175870.0,0.0,0.0,8660.0,45020.0
50.505,40.404,0.0,0.0,0.0,9.091,0.0,0.0,3187247.0,1163791.0,0.0,0.0,8393.0,43563.0
52.0,34.0,0.0,0.0,0.0,14.0,0.0,0.0,3246967.0,1191945.0,0.0,0.0,8530.0,44244.0
57.576,33.333,0.0,0.0,0.0,9.091,0.0,4096.0,3325237.0,1222081.0,0.0,0.0,8900.0,45122.0
50.495,34.653,0.0,0.0,0.0,14.851,0.0,12288.0,3345188.0,1239374.0,0.0,0.0,8917.0,45617.0
57.0,34.0,0.0,0.0,0.0,9.0,0.0,0.0,3372097.0,1225765.0,0.0,0.0,8967.0,45941.0
56.436,32.673,0.990,0.0,0.0,9.901,0.0,0.0,3393098.0,1243494.0,0.0,0.0,8953.0,46348.0
56.0,34.0,0.0,0.0,0.0,10.0,0.0,0.0,3274429.0,1174159.0,0.0,0.0,8744.0,44963.0
52.041,37.755,0.0,0.0,0.0,10.204,0.0,12288.0,3394327.0,1220983.0,0.0,0.0,9064.0,46540.0
56.0,32.0,0.0,0.0,0.0,12.0,0.0,20480.0,3216608.0,1149132.0,0.0,0.0,8445.0,44145.0
52.0,37.0,0.0,0.0,0.0,11.0,0.0,0.0,3146896.0,1135174.0,0.0,0.0,8355.0,43456.0
54.0,34.0,0.0,0.0,0.0,12.0,0.0,0.0,3520978.0,1260560.0,0.0,0.0,9364.0,48240.0
54.455,36.634,0.0,0.0,0.0,8.911,0.0,0.0,3292256.0,1178350.0,0.0,0.0,8574.0,45240.0
52.0,40.0,0.0,0.0,0.0,8.0,0.0,0.0,3321175.0,1191745.0,0.0,0.0,8825.0,45536.0
50.505,37.374,0.0,0.0,0.0,12.121,0.0,12288.0,3520699.0,1270425.0,0.0,0.0,9517.0,48405.0
51.485,34.653,0.0,0.0,0.0,13.861,0.0,0.0,3476165.0,1239249.0,0.0,0.0,9331.0,47684.0
56.436,31.683,0.0,0.0,0.0,11.881,0.0,0.0,3616537.0,1288721.0,0.0,0.0,9749.0,49328.0
