"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor",,,,"User:","root"
"Cmdline:","dstat -C total --output c32.csv",,,,"Date:","22 May 2018 01:01:19 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
48.485,35.354,0.0,0.0,0.0,16.162,0.0,0.0,3554389.0,1333787.0,0.0,0.0,9235.0,46013.0
53.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,3581971.0,1340805.0,0.0,0.0,9112.0,45571.0
48.0,32.0,0.0,0.0,0.0,20.0,0.0,12288.0,3586917.0,1166021.0,0.0,0.0,9159.0,47058.0
46.0,34.0,0.0,0.0,0.0,20.0,0.0,0.0,3616776.0,1078860.0,0.0,0.0,9163.0,47361.0
52.0,30.0,0.0,0.0,0.0,18.0,0.0,0.0,3556721.0,1059545.0,0.0,0.0,9040.0,46843.0
52.475,31.683,0.0,0.0,0.0,15.842,0.0,0.0,3532665.0,1051741.0,0.0,0.0,8910.0,46759.0
50.0,34.0,0.0,0.0,0.0,16.0,0.0,0.0,3661788.0,1095458.0,0.0,0.0,9325.0,47934.0
49.0,34.0,0.0,0.0,0.0,17.0,0.0,28672.0,3626925.0,1130393.0,0.0,0.0,9173.0,47344.0
48.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,3686119.0,1227429.0,0.0,0.0,9372.0,48251.0
50.505,34.343,0.0,0.0,0.0,15.152,0.0,0.0,3687941.0,1355291.0,0.0,0.0,9285.0,47870.0
51.0,31.0,0.0,0.0,0.0,18.0,0.0,0.0,3638427.0,1515207.0,0.0,0.0,9211.0,47388.0
50.0,34.0,0.0,0.0,0.0,16.0,0.0,0.0,3729577.0,1838205.0,0.0,0.0,9470.0,48700.0
50.0,37.0,0.0,0.0,0.0,13.0,0.0,28672.0,3715232.0,1620308.0,0.0,0.0,9477.0,48389.0
50.495,31.683,0.0,0.0,0.0,17.822,0.0,0.0,3759118.0,1395326.0,0.0,0.0,9889.0,48047.0
47.475,33.333,0.0,0.0,0.0,19.192,0.0,0.0,3620071.0,1331185.0,0.0,0.0,9452.0,46869.0
47.0,37.0,0.0,0.0,0.0,16.0,0.0,0.0,3651004.0,1373232.0,0.0,0.0,9618.0,46823.0
47.0,38.0,0.0,0.0,0.0,15.0,0.0,0.0,3652975.0,1365627.0,0.0,0.0,9484.0,47014.0
47.0,32.0,0.0,0.0,0.0,21.0,0.0,24576.0,3565171.0,1334423.0,0.0,0.0,9391.0,46253.0
48.0,35.0,0.0,0.0,0.0,17.0,0.0,0.0,3638668.0,1370998.0,0.0,0.0,9474.0,46829.0
49.0,36.0,0.0,0.0,0.0,15.0,0.0,0.0,3676246.0,1372414.0,0.0,0.0,9470.0,46973.0
47.525,33.663,0.0,0.0,0.0,18.812,0.0,0.0,3694967.0,1378627.0,0.0,0.0,9545.0,48081.0
47.475,34.343,0.0,0.0,0.0,18.182,0.0,0.0,3647320.0,1378198.0,0.0,0.0,9557.0,47124.0
46.535,33.663,0.0,0.0,0.0,19.802,0.0,12288.0,3665479.0,1377901.0,0.0,0.0,9313.0,47193.0
47.475,36.364,0.0,0.0,0.0,16.162,0.0,0.0,3664802.0,1387304.0,0.0,0.0,9383.0,47617.0
53.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,3625461.0,1368175.0,0.0,0.0,9446.0,46775.0
53.0,30.0,0.0,0.0,0.0,17.0,0.0,0.0,3632413.0,1364821.0,0.0,0.0,9538.0,46416.0
48.0,31.0,0.0,0.0,0.0,21.0,0.0,0.0,3687553.0,1368275.0,0.0,0.0,9449.0,46692.0
43.564,29.703,8.911,0.0,0.0,17.822,0.0,20480.0,3413308.0,1240822.0,0.0,0.0,8694.0,42768.0
43.434,28.283,16.162,0.0,0.0,12.121,0.0,0.0,3146359.0,1127467.0,0.0,0.0,8022.0,40037.0
40.0,24.0,21.0,0.0,0.0,15.0,0.0,0.0,2996947.0,1092911.0,0.0,0.0,7657.0,38184.0
34.343,34.343,20.202,0.0,0.0,11.111,0.0,0.0,3063433.0,1099298.0,0.0,0.0,7834.0,38755.0
38.235,29.412,18.627,0.0,0.0,13.725,0.0,0.0,3128503.0,1135250.0,0.0,0.0,8057.0,39598.0
37.374,23.232,19.192,0.0,0.0,20.202,0.0,12288.0,3135988.0,1102600.0,0.0,0.0,7949.0,39227.0
39.604,25.743,23.762,0.0,0.0,10.891,0.0,0.0,2882614.0,1031780.0,0.0,0.0,7204.0,36557.0
39.0,24.0,21.0,0.0,0.0,16.0,0.0,0.0,3002482.0,1074590.0,0.0,0.0,7467.0,37943.0
38.384,24.242,26.263,0.0,0.0,11.111,0.0,0.0,2805582.0,998682.0,0.0,0.0,7108.0,35808.0
35.0,24.0,29.0,0.0,0.0,12.0,0.0,0.0,2850352.0,1023980.0,0.0,0.0,7327.0,36142.0
39.394,21.212,25.253,0.0,0.0,14.141,0.0,28672.0,2850292.0,1014992.0,0.0,0.0,7318.0,35604.0
34.653,23.762,27.723,0.0,0.0,13.861,0.0,0.0,2863621.0,1022643.0,0.0,0.0,7187.0,35914.0
38.0,23.0,27.0,0.0,0.0,12.0,0.0,0.0,2797465.0,1006269.0,0.0,0.0,7206.0,35381.0
40.0,29.0,19.0,0.0,0.0,12.0,0.0,0.0,3002764.0,1081512.0,0.0,0.0,7727.0,37794.0
36.0,27.0,24.0,0.0,0.0,13.0,0.0,0.0,2912239.0,1069131.0,0.0,0.0,7425.0,36573.0
36.364,27.273,18.182,0.0,0.0,18.182,0.0,12288.0,3215665.0,1142512.0,0.0,0.0,8331.0,40893.0
35.644,24.752,27.723,0.0,0.0,11.881,0.0,0.0,2704369.0,981992.0,0.0,0.0,6867.0,34457.0
42.424,33.333,14.141,0.0,0.0,10.101,0.0,0.0,3250063.0,1199761.0,0.0,0.0,8114.0,41073.0
44.0,27.0,19.0,0.0,0.0,10.0,0.0,0.0,3215635.0,1153597.0,0.0,0.0,8115.0,40428.0
40.0,19.0,27.0,0.0,0.0,14.0,0.0,0.0,2785132.0,1011576.0,0.0,0.0,7222.0,35744.0
35.0,19.0,33.0,0.0,0.0,13.0,0.0,28672.0,2578588.0,923816.0,0.0,0.0,6551.0,32383.0
37.0,25.0,23.0,0.0,0.0,15.0,0.0,0.0,2996425.0,1081145.0,0.0,0.0,7679.0,37815.0
33.0,24.0,27.0,0.0,0.0,16.0,0.0,0.0,2842594.0,1014280.0,0.0,0.0,7236.0,35722.0
31.0,19.0,36.0,0.0,0.0,14.0,0.0,0.0,2164404.0,769760.0,0.0,0.0,5612.0,29134.0
42.0,27.0,9.0,0.0,0.0,22.0,0.0,0.0,3219274.0,1199419.0,0.0,0.0,8293.0,41454.0
55.0,31.0,0.0,0.0,0.0,14.0,0.0,24576.0,3606543.0,1304804.0,0.0,0.0,9150.0,46465.0
43.0,32.0,6.0,0.0,0.0,19.0,0.0,0.0,3345139.0,1208045.0,0.0,0.0,8388.0,42299.0
50.505,29.293,12.121,0.0,0.0,8.081,0.0,0.0,3209158.0,1152838.0,0.0,0.0,8019.0,41227.0
52.475,23.762,15.842,0.0,0.0,7.921,0.0,0.0,3047452.0,1078860.0,0.0,0.0,7656.0,38866.0
41.414,34.343,16.162,0.0,0.0,8.081,0.0,0.0,3104140.0,1123290.0,0.0,0.0,7834.0,39263.0
40.0,32.0,19.0,0.0,0.0,9.0,0.0,24576.0,3042244.0,1076430.0,0.0,0.0,7725.0,39078.0
42.0,29.0,14.0,0.0,0.0,15.0,0.0,0.0,3124619.0,1110675.0,0.0,0.0,7887.0,40217.0
37.0,25.0,22.0,0.0,0.0,16.0,0.0,0.0,3083869.0,1030663.0,0.0,0.0,7661.0,39121.0
30.693,25.743,33.663,0.0,0.0,9.901,0.0,0.0,2313325.0,884135.0,0.0,0.0,5874.0,29813.0
27.0,22.0,43.0,0.0,0.0,8.0,0.0,0.0,2066255.0,757051.0,0.0,0.0,5282.0,26696.0
49.0,34.0,0.0,0.0,0.0,17.0,0.0,28672.0,3554299.0,1290721.0,0.0,0.0,8827.0,45489.0
52.525,29.293,0.0,0.0,0.0,18.182,0.0,0.0,3629499.0,1291055.0,0.0,0.0,9270.0,47414.0
50.0,32.0,4.0,0.0,0.0,14.0,0.0,0.0,3689737.0,1242873.0,0.0,0.0,9512.0,46662.0
28.713,26.733,29.703,0.0,0.0,14.851,0.0,0.0,2648722.0,919332.0,0.0,0.0,6797.0,33997.0
40.0,22.0,26.0,0.0,0.0,12.0,0.0,0.0,2917648.0,1022742.0,0.0,0.0,7429.0,37357.0
44.444,21.212,23.232,0.0,0.0,11.111,0.0,28672.0,3049549.0,1079538.0,0.0,0.0,7791.0,38628.0
36.0,24.0,27.0,0.0,0.0,13.0,0.0,0.0,2827591.0,993945.0,0.0,0.0,7229.0,36341.0
31.683,25.743,32.673,0.0,0.0,9.901,0.0,0.0,2485324.0,907158.0,0.0,0.0,6259.0,32083.0
39.394,31.313,15.152,0.0,0.0,14.141,0.0,0.0,3149473.0,1118711.0,0.0,0.0,8129.0,40834.0
37.624,27.723,19.802,0.0,0.0,14.851,0.0,0.0,3136066.0,1108224.0,0.0,0.0,8042.0,40193.0
40.0,26.0,21.0,0.0,0.0,13.0,0.0,12288.0,3131722.0,1075628.0,0.0,0.0,7891.0,39719.0
39.0,24.0,23.0,0.0,0.0,14.0,0.0,0.0,2952940.0,1053830.0,0.0,0.0,7544.0,38139.0
41.0,24.0,22.0,0.0,0.0,13.0,0.0,0.0,3083470.0,1073934.0,0.0,0.0,7738.0,39369.0
38.384,34.343,13.131,0.0,0.0,14.141,0.0,0.0,3544942.0,1219648.0,0.0,0.0,8908.0,44415.0
42.0,20.0,27.0,0.0,0.0,11.0,0.0,0.0,2857501.0,1003805.0,0.0,0.0,7256.0,36881.0
39.394,23.232,25.253,0.0,0.0,12.121,0.0,12288.0,2872594.0,1041286.0,0.0,0.0,7354.0,36937.0
29.703,21.782,38.614,0.0,0.0,9.901,0.0,0.0,2262373.0,815989.0,0.0,0.0,5730.0,29243.0
41.414,26.263,18.182,0.0,0.0,14.141,0.0,0.0,3114694.0,1125868.0,0.0,0.0,7971.0,40020.0
38.0,23.0,26.0,0.0,0.0,13.0,0.0,0.0,2889605.0,1033021.0,0.0,0.0,7326.0,36895.0
25.253,21.212,46.465,0.0,0.0,7.071,0.0,0.0,2118637.0,743361.0,0.0,0.0,5273.0,26709.0
50.0,28.0,0.0,0.0,0.0,22.0,0.0,32768.0,3785647.0,1360343.0,0.0,0.0,9717.0,48607.0
42.574,28.713,14.851,0.0,0.0,13.861,0.0,0.0,3269152.0,1183592.0,0.0,0.0,8435.0,42061.0
38.0,23.0,27.0,0.0,0.0,12.0,0.0,0.0,2801041.0,945893.0,0.0,0.0,7025.0,35848.0
43.564,26.733,13.861,0.0,0.0,15.842,0.0,0.0,3235801.0,1119939.0,0.0,0.0,8003.0,41860.0
44.0,26.0,14.0,0.0,0.0,16.0,0.0,0.0,3353074.0,1244052.0,0.0,0.0,8554.0,42753.0
39.394,28.283,22.222,0.0,0.0,10.101,0.0,24576.0,2767657.0,1014687.0,0.0,0.0,7043.0,35452.0
35.354,26.263,24.242,0.0,0.0,14.141,0.0,0.0,2832736.0,997960.0,0.0,0.0,7183.0,36469.0
34.0,23.0,27.0,0.0,0.0,16.0,0.0,0.0,2938678.0,1054332.0,0.0,0.0,7574.0,37286.0
35.644,21.782,25.743,0.0,0.0,16.832,0.0,0.0,2857324.0,1012928.0,0.0,0.0,7441.0,37276.0
39.0,29.0,19.0,0.0,0.0,13.0,0.0,0.0,3271561.0,1161583.0,0.0,0.0,8300.0,41229.0
43.0,22.0,20.0,0.0,0.0,15.0,0.0,12288.0,3065740.0,1070924.0,0.0,0.0,7970.0,39350.0
36.0,26.0,26.0,0.0,0.0,12.0,0.0,0.0,2812456.0,1013954.0,0.0,0.0,7319.0,35646.0
42.0,27.0,18.0,0.0,0.0,13.0,0.0,0.0,3092084.0,1103692.0,0.0,0.0,7843.0,39602.0
40.0,26.0,19.0,0.0,0.0,15.0,0.0,0.0,3049273.0,1098235.0,0.0,0.0,7681.0,38811.0
36.0,27.0,26.0,0.0,0.0,11.0,0.0,0.0,2895181.0,1020347.0,0.0,0.0,7409.0,36871.0
43.0,28.0,17.0,0.0,0.0,12.0,0.0,16384.0,3284494.0,1165716.0,0.0,0.0,8406.0,41651.0
37.0,27.0,24.0,0.0,0.0,12.0,0.0,12288.0,2815006.0,1009090.0,0.0,0.0,7102.0,36307.0
41.414,26.263,20.202,0.0,0.0,12.121,0.0,0.0,2954407.0,1071635.0,0.0,0.0,7547.0,37984.0
40.0,27.0,19.0,0.0,0.0,14.0,0.0,0.0,3151573.0,1126805.0,0.0,0.0,8029.0,40382.0
39.604,21.782,24.752,0.0,0.0,13.861,0.0,0.0,2943559.0,1064597.0,0.0,0.0,7404.0,37277.0
41.0,23.0,22.0,0.0,0.0,14.0,0.0,0.0,3113068.0,1117808.0,0.0,0.0,7946.0,39427.0
40.816,29.592,19.388,0.0,0.0,10.204,0.0,12288.0,3138880.0,1117946.0,0.0,0.0,8107.0,39975.0
33.663,28.713,23.762,0.0,0.0,13.861,0.0,0.0,2993285.0,1024915.0,0.0,0.0,7671.0,38666.0
32.673,20.792,32.673,0.0,0.0,13.861,0.0,0.0,2613606.0,939506.0,0.0,0.0,6681.0,33312.0
37.755,18.367,34.694,0.0,0.0,9.184,0.0,0.0,2553739.0,900801.0,0.0,0.0,6534.0,32143.0
37.0,27.0,24.0,0.0,0.0,12.0,0.0,0.0,2832195.0,979239.0,0.0,0.0,7163.0,36256.0
6.0,5.0,86.0,0.0,0.0,3.0,0.0,12288.0,514663.0,211093.0,0.0,0.0,1314.0,6499.0
34.343,20.202,32.323,0.0,0.0,13.131,0.0,0.0,2496270.0,867458.0,0.0,0.0,6214.0,32116.0
37.624,24.752,17.822,0.0,0.0,19.802,0.0,0.0,3142456.0,1100824.0,0.0,0.0,7960.0,40124.0
41.414,21.212,22.222,0.0,0.0,15.152,0.0,0.0,3059875.0,1084651.0,0.0,0.0,7695.0,38790.0
35.644,30.693,20.792,0.0,0.0,12.871,0.0,0.0,3091486.0,1091258.0,0.0,0.0,7908.0,39602.0
37.624,27.723,20.792,0.0,0.0,13.861,0.0,12288.0,2903794.0,1030688.0,0.0,0.0,7348.0,37974.0
40.816,25.510,16.327,0.0,0.0,17.347,0.0,0.0,3035299.0,1113387.0,0.0,0.0,7721.0,38997.0
45.545,22.772,15.842,0.0,0.0,15.842,0.0,0.0,3021667.0,1074885.0,0.0,0.0,7637.0,39112.0
37.755,23.469,22.449,0.0,0.0,16.327,0.0,0.0,3000538.0,1072724.0,0.0,0.0,7441.0,38339.0
36.634,28.713,21.782,0.0,0.0,12.871,0.0,12288.0,3006100.0,1093362.0,0.0,0.0,7693.0,38190.0
36.0,27.0,21.0,0.0,0.0,16.0,0.0,12288.0,3055288.0,1083110.0,0.0,0.0,7870.0,38627.0
41.0,31.0,13.0,0.0,0.0,15.0,0.0,0.0,3478204.0,1206192.0,0.0,0.0,8823.0,43835.0
32.0,21.0,38.0,0.0,0.0,9.0,0.0,0.0,2364109.0,860827.0,0.0,0.0,5998.0,30247.0
35.0,26.0,20.0,0.0,0.0,19.0,0.0,0.0,2992510.0,1061256.0,0.0,0.0,7533.0,38420.0
47.0,24.0,13.0,0.0,0.0,16.0,0.0,0.0,3291247.0,1193445.0,0.0,0.0,8341.0,41659.0
36.0,28.0,23.0,0.0,0.0,13.0,0.0,12288.0,3004558.0,1080732.0,0.0,0.0,7629.0,38247.0
39.0,19.0,26.0,0.0,0.0,16.0,0.0,0.0,2887525.0,1015831.0,0.0,0.0,7413.0,37066.0
35.0,33.0,19.0,0.0,0.0,13.0,0.0,0.0,3047353.0,1097569.0,0.0,0.0,7710.0,39242.0
41.0,30.0,16.0,0.0,0.0,13.0,0.0,0.0,3215377.0,1142947.0,0.0,0.0,8247.0,41042.0
34.343,25.253,30.303,0.0,0.0,10.101,0.0,16384.0,2630656.0,944916.0,0.0,0.0,6880.0,33945.0
39.604,26.733,20.792,0.0,0.0,12.871,0.0,12288.0,2979472.0,1064414.0,0.0,0.0,7595.0,37912.0
38.0,26.0,24.0,0.0,0.0,12.0,0.0,0.0,2982256.0,1067284.0,0.0,0.0,7565.0,37800.0
34.343,22.222,28.283,0.0,0.0,15.152,0.0,0.0,2639449.0,940317.0,0.0,0.0,6718.0,33776.0
41.584,25.743,19.802,0.0,0.0,12.871,0.0,0.0,3091553.0,1041219.0,0.0,0.0,7704.0,39575.0
38.384,20.202,29.293,0.0,0.0,12.121,0.0,0.0,2796361.0,988205.0,0.0,0.0,7039.0,35244.0
44.0,27.0,18.0,0.0,0.0,11.0,0.0,12288.0,3146086.0,1130600.0,0.0,0.0,7951.0,40330.0
38.0,27.0,21.0,0.0,0.0,14.0,0.0,0.0,3024331.0,1103377.0,0.0,0.0,7796.0,38511.0
38.0,20.0,32.0,0.0,0.0,10.0,0.0,0.0,2616145.0,938041.0,0.0,0.0,6801.0,33364.0
31.0,28.0,26.0,0.0,0.0,15.0,0.0,0.0,2831278.0,1012938.0,0.0,0.0,7152.0,35983.0
41.414,22.222,22.222,0.0,0.0,14.141,0.0,0.0,3025225.0,1086279.0,0.0,0.0,7697.0,38405.0
42.0,27.0,16.0,0.0,0.0,15.0,0.0,12288.0,3283897.0,1189689.0,0.0,0.0,8345.0,41749.0
31.0,30.0,26.0,0.0,0.0,13.0,0.0,0.0,2802418.0,1015656.0,0.0,0.0,7233.0,35726.0
37.0,27.0,23.0,0.0,0.0,13.0,0.0,0.0,2934247.0,1035608.0,0.0,0.0,7519.0,37431.0
39.0,26.0,20.0,0.0,0.0,15.0,0.0,0.0,3090618.0,1103583.0,0.0,0.0,7975.0,40232.0
35.644,33.663,19.802,0.0,0.0,10.891,0.0,0.0,3069520.0,1109090.0,0.0,0.0,7712.0,39208.0
39.0,29.0,21.0,0.0,0.0,11.0,0.0,12288.0,3010753.0,1084007.0,0.0,0.0,7539.0,38200.0
42.0,29.0,16.0,0.0,0.0,13.0,0.0,0.0,3163465.0,1148221.0,0.0,0.0,8084.0,40175.0
40.816,28.571,19.388,0.0,0.0,11.224,0.0,0.0,3085412.0,1116660.0,0.0,0.0,7728.0,39419.0
39.604,25.743,25.743,0.0,0.0,8.911,0.0,0.0,2897376.0,1009172.0,0.0,0.0,7318.0,37046.0
39.0,20.0,26.0,0.0,0.0,15.0,0.0,0.0,2840698.0,1039227.0,0.0,0.0,7068.0,36144.0
35.0,23.0,32.0,0.0,0.0,10.0,0.0,12288.0,2560789.0,931792.0,0.0,0.0,6493.0,33095.0
26.0,27.0,35.0,0.0,0.0,12.0,0.0,0.0,2431477.0,873007.0,0.0,0.0,6181.0,31063.0
37.0,22.0,29.0,0.0,0.0,12.0,0.0,0.0,2701234.0,966480.0,0.0,0.0,6760.0,34165.0
37.374,23.232,27.273,0.0,0.0,12.121,0.0,0.0,2689546.0,963794.0,0.0,0.0,6709.0,34340.0
38.384,23.232,22.222,0.0,0.0,16.162,0.0,8192.0,2934526.0,1064078.0,0.0,0.0,7445.0,37204.0
39.0,22.0,21.0,0.0,0.0,18.0,0.0,20480.0,2990130.0,1050576.0,0.0,0.0,7471.0,37750.0
37.0,32.0,17.0,0.0,0.0,14.0,0.0,0.0,3257050.0,1175560.0,0.0,0.0,8293.0,41122.0
29.0,20.0,40.0,0.0,0.0,11.0,0.0,0.0,2318914.0,850482.0,0.0,0.0,5898.0,29341.0
36.0,24.0,24.0,0.0,0.0,16.0,0.0,0.0,2889824.0,1019044.0,0.0,0.0,7334.0,37029.0
27.273,15.152,48.485,0.0,0.0,9.091,0.0,16384.0,1954855.0,670639.0,0.0,0.0,4936.0,24867.0
35.0,31.0,22.0,0.0,0.0,12.0,0.0,12288.0,2912296.0,1061210.0,0.0,0.0,7332.0,37226.0
41.584,25.743,22.772,0.0,0.0,9.901,0.0,0.0,2907658.0,1033674.0,0.0,0.0,7477.0,37367.0
40.0,24.0,24.0,0.0,0.0,12.0,0.0,0.0,2976826.0,1065548.0,0.0,0.0,7373.0,37835.0
42.0,27.0,21.0,0.0,0.0,10.0,0.0,0.0,2973105.0,1046489.0,0.0,0.0,7446.0,37966.0
37.0,29.0,20.0,0.0,0.0,14.0,0.0,0.0,3086689.0,1125399.0,0.0,0.0,8001.0,39371.0
38.384,27.273,20.202,0.0,0.0,14.141,0.0,12288.0,3048691.0,1095377.0,0.0,0.0,7721.0,39390.0
40.594,21.782,19.802,0.0,0.0,17.822,0.0,0.0,3132322.0,1129450.0,0.0,0.0,7962.0,39430.0
36.0,24.0,28.0,0.0,0.0,12.0,0.0,0.0,2730616.0,1006330.0,0.0,0.0,6998.0,34931.0
39.0,28.0,20.0,0.0,0.0,13.0,0.0,0.0,3003517.0,1089475.0,0.0,0.0,7645.0,38562.0
47.475,25.253,16.162,0.0,0.0,11.111,0.0,0.0,3252553.0,1163933.0,0.0,0.0,8211.0,41496.0
36.634,33.663,17.822,0.0,0.0,11.881,0.0,12288.0,3157747.0,1158229.0,0.0,0.0,8183.0,40610.0
40.0,29.0,15.0,0.0,0.0,16.0,0.0,0.0,3206881.0,1153367.0,0.0,0.0,8211.0,41312.0
44.0,27.0,15.0,0.0,0.0,14.0,0.0,0.0,3227152.0,1176758.0,0.0,0.0,8360.0,41463.0
41.0,28.0,20.0,0.0,0.0,11.0,0.0,0.0,2955646.0,1075966.0,0.0,0.0,7408.0,37525.0
39.0,24.0,20.0,0.0,0.0,17.0,0.0,0.0,3048031.0,1091239.0,0.0,0.0,7641.0,38392.0
34.0,30.0,26.0,0.0,0.0,10.0,0.0,12288.0,2787982.0,1011620.0,0.0,0.0,6972.0,35300.0
48.0,27.0,13.0,0.0,0.0,12.0,0.0,0.0,3328969.0,1175041.0,0.0,0.0,8320.0,41429.0
32.323,28.283,25.253,0.0,0.0,14.141,0.0,0.0,2596669.0,988911.0,0.0,0.0,6517.0,33272.0
41.0,26.0,19.0,0.0,0.0,14.0,0.0,0.0,2681425.0,954753.0,0.0,0.0,6735.0,34245.0
45.0,30.0,13.0,0.0,0.0,12.0,0.0,0.0,2905600.0,1045796.0,0.0,0.0,7305.0,36556.0
36.0,30.0,20.0,0.0,0.0,14.0,0.0,12288.0,2680645.0,947539.0,0.0,0.0,6643.0,34232.0
28.0,23.0,39.0,0.0,0.0,10.0,0.0,0.0,2077163.0,716961.0,0.0,0.0,5147.0,26873.0
51.0,34.0,0.0,0.0,0.0,15.0,0.0,0.0,3530054.0,1301798.0,0.0,0.0,8978.0,45803.0
47.525,33.663,0.0,0.0,0.0,18.812,0.0,0.0,3648151.0,1342277.0,0.0,0.0,9368.0,46569.0
41.414,23.232,17.172,0.0,0.0,18.182,0.0,0.0,3094500.0,1112147.0,0.0,0.0,7835.0,39259.0
42.0,29.0,17.0,0.0,0.0,12.0,0.0,12288.0,3067721.0,1095241.0,0.0,0.0,7827.0,39707.0
39.394,24.242,25.253,0.0,0.0,11.111,0.0,0.0,2753683.0,993230.0,0.0,0.0,7029.0,34781.0
39.604,29.703,13.861,0.0,0.0,16.832,0.0,0.0,3125887.0,1129651.0,0.0,0.0,7863.0,39624.0
42.0,28.0,18.0,0.0,0.0,12.0,0.0,0.0,2895787.0,1014937.0,0.0,0.0,7242.0,37087.0
45.0,30.0,12.0,0.0,0.0,13.0,0.0,24576.0,3062643.0,1085515.0,0.0,0.0,7773.0,39766.0
46.465,29.293,11.111,0.0,0.0,13.131,0.0,20480.0,3197743.0,1117749.0,0.0,0.0,7982.0,41265.0
38.614,33.663,12.871,0.0,0.0,14.851,0.0,0.0,3162565.0,1131399.0,0.0,0.0,8065.0,41317.0
42.424,24.242,19.192,0.0,0.0,14.141,0.0,0.0,2997805.0,1084883.0,0.0,0.0,7650.0,37963.0
39.0,22.0,19.0,0.0,0.0,20.0,0.0,0.0,2915989.0,1060001.0,0.0,0.0,7275.0,37466.0
40.0,27.0,18.0,0.0,0.0,15.0,0.0,0.0,2947411.0,1042007.0,0.0,0.0,7327.0,37762.0
41.0,34.0,14.0,0.0,0.0,11.0,0.0,12288.0,3169222.0,1120866.0,0.0,0.0,8035.0,40928.0
39.0,23.0,29.0,0.0,0.0,9.0,0.0,0.0,2677957.0,945083.0,0.0,0.0,6750.0,34452.0
29.293,18.182,40.404,0.0,0.0,12.121,0.0,0.0,2232625.0,819499.0,0.0,0.0,5621.0,28492.0
38.235,32.353,14.706,0.0,0.0,14.706,0.0,0.0,3160377.0,1128639.0,0.0,0.0,8152.0,41128.0
10.0,9.0,76.0,0.0,0.0,5.0,0.0,0.0,914508.0,275246.0,0.0,0.0,2331.0,11725.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24576.0,0.0,732.0,0.0,0.0,38.0,77.0
27.273,24.242,38.384,0.0,0.0,10.101,0.0,0.0,2077530.0,637514.0,0.0,0.0,5199.0,26927.0
48.485,36.364,0.0,0.0,0.0,15.152,0.0,0.0,3453838.0,1124132.0,0.0,0.0,8770.0,46199.0
