"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c1.csv",,,,"Date:","19 Jun 2018 21:11:34 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:12:15,3.0,0.0,0.0,182489088.0,41005056.0,753967104.0,1119780864.0,0.0,0.0,0.0,0.0,8589.0,30772.0,37.500,23.077,39.423,0.0,0.0,0.0,45.361,4.124,43.299,0.0,0.0,7.216,1794228.0,780139.0,0.0,0.0,0.330,0.080,0.020,
19-06 21:12:16,4.0,0.0,0.0,183824384.0,41005056.0,753967104.0,1118445568.0,0.0,0.0,0.0,0.0,10271.0,25432.0,44.330,22.680,32.990,0.0,0.0,0.0,56.122,8.163,24.490,0.0,0.0,11.224,2139252.0,860797.0,0.0,0.0,0.330,0.080,0.020,
19-06 21:12:17,2.0,0.0,0.0,185028608.0,41005056.0,753967104.0,1117241344.0,0.0,0.0,0.0,20480.0,13117.0,23919.0,44.0,11.0,45.0,0.0,0.0,0.0,38.235,10.784,41.176,0.0,0.0,9.804,2409938.0,895890.0,0.0,1.0,0.330,0.080,0.020,
19-06 21:12:18,2.0,0.0,0.0,185569280.0,41009152.0,753967104.0,1116696576.0,0.0,0.0,0.0,16384.0,12404.0,26959.0,30.303,10.101,59.596,0.0,0.0,0.0,50.0,10.638,28.723,0.0,0.0,10.638,2291132.0,901360.0,0.0,2.0,0.460,0.110,0.030,
19-06 21:12:19,1.0,0.0,0.0,186011648.0,41009152.0,753967104.0,1116254208.0,0.0,0.0,0.0,0.0,11692.0,22989.0,38.835,16.505,44.660,0.0,0.0,0.0,70.408,9.184,13.265,0.0,0.0,7.143,2499928.0,938917.0,0.0,0.0,0.460,0.110,0.030,
19-06 21:12:20,1.0,0.0,0.0,186855424.0,41009152.0,753967104.0,1115410432.0,0.0,0.0,0.0,0.0,11743.0,22802.0,37.864,17.476,44.660,0.0,0.0,0.0,75.758,9.091,1.010,0.0,0.0,14.141,2581440.0,967407.0,0.0,0.0,0.460,0.110,0.030,
19-06 21:12:21,1.0,0.0,0.0,187092992.0,41009152.0,753967104.0,1115172864.0,0.0,0.0,0.0,0.0,13628.0,27569.0,28.571,19.388,52.041,0.0,0.0,0.0,28.571,8.163,58.163,0.0,0.0,5.102,2224452.0,915348.0,0.0,0.0,0.460,0.110,0.030,
19-06 21:12:22,2.0,0.0,0.0,186945536.0,41009152.0,753971200.0,1115316224.0,0.0,0.0,0.0,0.0,13868.0,26287.0,39.423,19.231,41.346,0.0,0.0,0.0,15.217,3.261,78.261,0.0,0.0,3.261,2322196.0,939691.0,0.0,0.0,0.460,0.110,0.030,
19-06 21:12:23,3.0,0.0,0.0,186978304.0,41009152.0,753971200.0,1115283456.0,0.0,0.0,0.0,0.0,12558.0,23079.0,30.0,22.0,48.0,0.0,0.0,0.0,38.298,6.383,47.872,0.0,0.0,7.447,2682930.0,1006926.0,0.0,0.0,0.590,0.150,0.040,
19-06 21:12:24,3.0,0.0,0.0,187097088.0,41013248.0,753971200.0,1115160576.0,0.0,0.0,0.0,12288.0,15177.0,21787.0,37.500,14.583,47.917,0.0,0.0,0.0,41.837,10.204,35.714,0.0,0.0,12.245,2698234.0,1028775.0,0.0,2.0,0.590,0.150,0.040,
19-06 21:12:25,2.0,0.0,0.0,187551744.0,41013248.0,753971200.0,1114705920.0,0.0,0.0,0.0,0.0,15831.0,31308.0,79.0,8.0,13.0,0.0,0.0,0.0,29.592,24.490,40.816,0.0,0.0,5.102,2187576.0,1070921.0,0.0,0.0,0.590,0.150,0.040,
19-06 21:12:26,2.0,0.0,0.0,187674624.0,41013248.0,753971200.0,1114583040.0,0.0,0.0,0.0,0.0,16787.0,33743.0,65.657,7.071,27.273,0.0,0.0,0.0,20.408,22.449,44.898,0.0,0.0,12.245,2120376.0,1030670.0,0.0,0.0,0.590,0.150,0.040,
19-06 21:12:27,1.0,0.0,0.0,187731968.0,41013248.0,753971200.0,1114525696.0,0.0,0.0,0.0,0.0,10820.0,34627.0,28.283,4.040,67.677,0.0,0.0,0.0,26.263,22.222,38.384,0.0,0.0,13.131,2075314.0,1052407.0,0.0,0.0,0.590,0.150,0.040,
19-06 21:12:28,1.0,0.0,0.0,187961344.0,41013248.0,753971200.0,1114296320.0,0.0,0.0,0.0,0.0,11580.0,32032.0,20.202,8.081,71.717,0.0,0.0,0.0,24.742,24.742,44.330,0.0,0.0,6.186,2016098.0,1037490.0,0.0,0.0,0.700,0.180,0.050,
19-06 21:12:29,1.0,0.0,0.0,187895808.0,41013248.0,753971200.0,1114361856.0,0.0,0.0,0.0,0.0,13975.0,31941.0,23.232,7.071,69.697,0.0,0.0,0.0,18.947,21.053,49.474,0.0,0.0,10.526,2047322.0,1014320.0,0.0,0.0,0.700,0.180,0.050,
19-06 21:12:30,1.0,0.0,0.0,188121088.0,41021440.0,753971200.0,1114128384.0,0.0,0.0,0.0,12288.0,15564.0,35953.0,14.286,8.163,77.551,0.0,0.0,0.0,18.269,23.077,47.115,0.0,0.0,11.538,2268000.0,1091073.0,0.0,2.0,0.700,0.180,0.050,
19-06 21:12:31,1.0,0.0,0.0,187924480.0,41021440.0,753971200.0,1114324992.0,0.0,0.0,0.0,0.0,15346.0,35456.0,18.627,6.863,74.510,0.0,0.0,0.0,20.792,21.782,47.525,0.0,0.0,9.901,2256154.0,1081000.0,0.0,0.0,0.700,0.180,0.050,
19-06 21:12:32,1.0,0.0,0.0,188293120.0,41021440.0,753971200.0,1113956352.0,0.0,0.0,0.0,0.0,15121.0,34483.0,16.0,8.0,76.0,0.0,0.0,0.0,17.822,27.723,46.535,0.0,0.0,7.921,2187102.0,1085560.0,0.0,0.0,0.700,0.180,0.050,
19-06 21:12:33,2.0,0.0,0.0,188047360.0,41021440.0,753971200.0,1114202112.0,0.0,0.0,0.0,0.0,16046.0,36419.0,14.286,7.143,78.571,0.0,0.0,0.0,19.608,25.490,46.078,0.0,0.0,8.824,2300100.0,1139598.0,0.0,0.0,0.800,0.210,0.060,
19-06 21:12:34,1.0,0.0,0.0,188137472.0,41021440.0,753971200.0,1114112000.0,0.0,0.0,0.0,0.0,16525.0,37796.0,15.306,4.082,80.612,0.0,0.0,0.0,12.371,27.835,50.515,0.0,0.0,9.278,2378928.0,1113039.0,0.0,0.0,0.800,0.210,0.060,
19-06 21:12:35,2.0,0.0,0.0,188268544.0,41021440.0,753971200.0,1113980928.0,0.0,0.0,0.0,0.0,16019.0,36480.0,13.725,9.804,76.471,0.0,0.0,0.0,23.0,21.0,46.0,0.0,0.0,10.0,2299530.0,1139988.0,0.0,0.0,0.800,0.210,0.060,
19-06 21:12:36,2.0,0.0,0.0,188436480.0,41029632.0,753971200.0,1113804800.0,0.0,0.0,0.0,12288.0,15998.0,36504.0,13.402,6.186,80.412,0.0,0.0,0.0,19.792,20.833,50.0,0.0,0.0,9.375,2296102.0,1120895.0,0.0,2.0,0.800,0.210,0.060,
19-06 21:12:37,2.0,0.0,0.0,188297216.0,41029632.0,753971200.0,1113944064.0,0.0,0.0,0.0,0.0,16093.0,36455.0,15.534,8.738,75.728,0.0,0.0,0.0,18.812,22.772,47.525,0.0,0.0,10.891,2290160.0,1130461.0,0.0,0.0,0.800,0.210,0.060,
19-06 21:12:38,1.0,0.0,0.0,188141568.0,41029632.0,753971200.0,1114099712.0,0.0,0.0,0.0,0.0,16294.0,36928.0,13.684,7.368,78.947,0.0,0.0,0.0,22.115,23.077,46.154,0.0,0.0,8.654,2311414.0,1133066.0,0.0,0.0,0.900,0.240,0.080,
19-06 21:12:39,1.0,0.0,0.0,188329984.0,41029632.0,753971200.0,1113911296.0,0.0,0.0,0.0,0.0,15947.0,36274.0,11.458,7.292,81.250,0.0,0.0,0.0,20.213,24.468,48.936,0.0,0.0,6.383,2290850.0,1132207.0,0.0,0.0,0.900,0.240,0.080,
19-06 21:12:40,3.0,0.0,0.0,188448768.0,41029632.0,753975296.0,1113788416.0,0.0,0.0,0.0,0.0,15646.0,35636.0,16.495,4.124,79.381,0.0,0.0,0.0,19.388,24.490,46.939,0.0,0.0,9.184,2255080.0,1107773.0,0.0,0.0,0.900,0.240,0.080,
19-06 21:12:41,2.0,0.0,0.0,188129280.0,41029632.0,753975296.0,1114107904.0,0.0,0.0,0.0,0.0,15922.0,36235.0,17.925,8.491,73.585,0.0,0.0,0.0,22.449,24.490,46.939,0.0,0.0,6.122,2298014.0,1147530.0,0.0,0.0,0.900,0.240,0.080,
19-06 21:12:42,1.0,0.0,0.0,188211200.0,41033728.0,753975296.0,1114021888.0,0.0,0.0,0.0,24576.0,16109.0,36560.0,14.851,6.931,78.218,0.0,0.0,0.0,18.182,24.242,47.475,0.0,0.0,10.101,2303768.0,1150279.0,0.0,4.0,0.900,0.240,0.080,
19-06 21:12:43,1.0,0.0,0.0,188219392.0,41033728.0,753975296.0,1114013696.0,0.0,0.0,0.0,0.0,16439.0,37524.0,15.152,6.061,78.788,0.0,0.0,0.0,19.792,26.042,48.958,0.0,0.0,5.208,2359270.0,1159717.0,0.0,0.0,0.830,0.230,0.070,
19-06 21:12:44,1.0,0.0,0.0,187875328.0,41033728.0,753975296.0,1114357760.0,0.0,0.0,0.0,0.0,16417.0,37409.0,13.265,7.143,79.592,0.0,0.0,0.0,18.085,20.213,50.0,0.0,0.0,11.702,2367902.0,1128935.0,0.0,0.0,0.830,0.230,0.070,
19-06 21:12:45,1.0,0.0,0.0,188293120.0,41033728.0,753975296.0,1113939968.0,0.0,0.0,0.0,0.0,15516.0,35622.0,14.851,7.921,77.228,0.0,0.0,0.0,20.792,25.743,46.535,0.0,0.0,6.931,2242972.0,1094639.0,0.0,0.0,0.830,0.230,0.070,
19-06 21:12:46,2.0,0.0,2.0,189353984.0,41033728.0,753975296.0,1112879104.0,0.0,0.0,0.0,0.0,13941.0,24234.0,20.833,14.583,64.583,0.0,0.0,0.0,7.527,17.204,69.892,0.0,0.0,5.376,2457349.0,991689.0,0.0,0.0,0.830,0.230,0.070,
19-06 21:12:47,1.0,0.0,0.0,189329408.0,41041920.0,753975296.0,1112895488.0,0.0,0.0,0.0,57344.0,15394.0,35285.0,14.0,9.0,77.0,0.0,0.0,0.0,22.222,20.202,46.465,0.0,0.0,11.111,2223840.0,1090726.0,0.0,5.0,0.830,0.230,0.070,
19-06 21:12:48,1.0,0.0,0.0,189583360.0,41041920.0,753975296.0,1112641536.0,0.0,0.0,0.0,0.0,15948.0,36186.0,11.224,8.163,80.612,0.0,0.0,0.0,20.408,20.408,47.959,0.0,0.0,11.224,2280446.0,1101312.0,0.0,0.0,0.840,0.250,0.080,
19-06 21:12:49,1.0,0.0,0.0,189468672.0,41041920.0,753975296.0,1112756224.0,0.0,0.0,0.0,0.0,16015.0,35331.0,14.286,13.265,72.449,0.0,0.0,0.0,20.202,18.182,53.535,0.0,0.0,8.081,2277512.0,1085895.0,0.0,0.0,0.840,0.250,0.080,
19-06 21:12:50,1.0,0.0,0.0,189190144.0,41041920.0,753975296.0,1113034752.0,0.0,0.0,0.0,0.0,19705.0,39308.0,19.149,13.830,67.021,0.0,0.0,0.0,12.371,14.433,63.918,0.0,0.0,9.278,2433596.0,1048778.0,0.0,0.0,0.840,0.250,0.080,
19-06 21:12:51,1.0,0.0,0.0,189247488.0,41041920.0,753975296.0,1112977408.0,0.0,0.0,0.0,0.0,20068.0,40170.0,21.429,13.265,65.306,0.0,0.0,0.0,13.684,9.474,65.263,0.0,0.0,11.579,2484686.0,1068406.0,0.0,0.0,0.840,0.250,0.080,
19-06 21:12:52,1.0,0.0,0.0,189157376.0,41050112.0,753975296.0,1113059328.0,0.0,0.0,0.0,16384.0,20366.0,40643.0,17.925,19.811,61.321,0.943,0.0,0.0,14.851,13.861,59.406,0.0,0.0,11.881,2537342.0,1056117.0,0.0,2.0,0.840,0.250,0.080,
19-06 21:12:53,1.0,0.0,0.0,189100032.0,41050112.0,753975296.0,1113116672.0,0.0,0.0,0.0,0.0,20179.0,40096.0,18.085,12.766,69.149,0.0,0.0,0.0,20.0,11.0,60.0,0.0,0.0,9.0,2504424.0,1077575.0,0.0,0.0,0.850,0.260,0.090,
19-06 21:12:54,1.0,0.0,0.0,189214720.0,41050112.0,753975296.0,1113001984.0,0.0,0.0,0.0,0.0,19917.0,40372.0,16.505,20.388,63.107,0.0,0.0,0.0,14.0,14.0,62.0,0.0,0.0,10.0,2485346.0,1069750.0,0.0,0.0,0.850,0.260,0.090,
19-06 21:12:55,1.0,0.0,0.0,189165568.0,41050112.0,753975296.0,1113051136.0,0.0,0.0,0.0,0.0,20672.0,41010.0,16.0,19.0,65.0,0.0,0.0,0.0,16.495,11.340,63.918,0.0,0.0,8.247,2550480.0,1099692.0,0.0,0.0,0.850,0.260,0.090,
19-06 21:12:56,0.0,0.0,0.0,189009920.0,41050112.0,753975296.0,1113206784.0,0.0,0.0,0.0,0.0,20862.0,41253.0,18.0,18.0,64.0,0.0,0.0,0.0,14.141,13.131,62.626,0.0,0.0,10.101,2566932.0,1106013.0,0.0,0.0,0.850,0.260,0.090,
19-06 21:12:57,1.0,0.0,0.0,189132800.0,41050112.0,753975296.0,1113083904.0,0.0,0.0,0.0,0.0,20421.0,40085.0,16.304,14.130,69.565,0.0,0.0,0.0,14.286,11.224,64.286,0.0,0.0,10.204,2525310.0,1088043.0,0.0,0.0,0.850,0.260,0.090,
19-06 21:12:58,1.0,0.0,0.0,189009920.0,41058304.0,753975296.0,1113198592.0,0.0,0.0,0.0,12288.0,19428.0,37151.0,17.708,20.833,61.458,0.0,0.0,0.0,13.131,12.121,67.677,0.0,0.0,7.071,2483088.0,1066871.0,0.0,2.0,0.870,0.270,0.090,
19-06 21:12:59,1.0,0.0,0.0,189161472.0,41058304.0,753979392.0,1113042944.0,0.0,0.0,0.0,0.0,19772.0,39629.0,18.750,15.625,65.625,0.0,0.0,0.0,11.579,12.632,64.211,0.0,0.0,11.579,2456260.0,1059991.0,0.0,0.0,0.870,0.270,0.090,
19-06 21:13:00,1.0,0.0,0.0,189300736.0,41058304.0,753979392.0,1112903680.0,0.0,0.0,0.0,0.0,20058.0,40196.0,18.812,17.822,63.366,0.0,0.0,0.0,17.647,12.745,60.784,0.0,0.0,8.824,2473688.0,1067184.0,0.0,0.0,0.870,0.270,0.090,
19-06 21:13:01,2.0,0.0,0.0,189038592.0,41058304.0,753979392.0,1113165824.0,0.0,0.0,0.0,0.0,20063.0,40013.0,17.0,19.0,64.0,0.0,0.0,0.0,17.172,14.141,61.616,0.0,0.0,7.071,2466882.0,1064171.0,0.0,0.0,0.870,0.270,0.090,
19-06 21:13:02,1.0,0.0,2.0,190124032.0,41058304.0,753979392.0,1112080384.0,0.0,0.0,0.0,0.0,19610.0,39328.0,19.355,12.903,67.742,0.0,0.0,0.0,12.500,12.500,63.542,0.0,0.0,11.458,2422843.0,1044637.0,0.0,0.0,0.870,0.270,0.090,
19-06 21:13:03,1.0,0.0,0.0,190033920.0,41058304.0,753979392.0,1112170496.0,0.0,0.0,0.0,0.0,16488.0,40450.0,11.458,12.500,76.042,0.0,0.0,0.0,18.812,15.842,56.436,0.0,0.0,8.911,2560678.0,1088789.0,0.0,0.0,0.800,0.270,0.090,
19-06 21:13:04,2.0,0.0,0.0,190263296.0,41066496.0,753979392.0,1111932928.0,0.0,0.0,0.0,12288.0,11517.0,41419.0,7.0,8.0,85.0,0.0,0.0,0.0,25.253,18.182,47.475,0.0,0.0,9.091,2744762.0,1188852.0,0.0,2.0,0.800,0.270,0.090,
19-06 21:13:05,1.0,0.0,0.0,189902848.0,41066496.0,753979392.0,1112293376.0,0.0,0.0,0.0,0.0,12837.0,43329.0,7.921,9.901,82.178,0.0,0.0,0.0,26.923,14.423,46.154,0.0,0.0,12.500,2760160.0,1220993.0,0.0,0.0,0.800,0.270,0.090,
19-06 21:13:06,1.0,0.0,0.0,189751296.0,41066496.0,753983488.0,1112440832.0,0.0,0.0,0.0,0.0,12730.0,43343.0,7.767,11.650,80.583,0.0,0.0,0.0,23.469,17.347,50.0,0.0,0.0,9.184,2759990.0,1239707.0,0.0,0.0,0.800,0.270,0.090,
19-06 21:13:07,2.0,0.0,0.0,189710336.0,41066496.0,753983488.0,1112481792.0,0.0,0.0,0.0,0.0,10193.0,39700.0,3.922,8.824,87.255,0.0,0.0,0.0,27.358,18.868,43.396,0.0,0.0,10.377,2689722.0,1147135.0,0.0,0.0,0.800,0.270,0.090,
19-06 21:13:08,2.0,0.0,0.0,189685760.0,41066496.0,753983488.0,1112506368.0,0.0,0.0,0.0,0.0,11853.0,40586.0,4.082,11.224,84.694,0.0,0.0,0.0,24.490,16.327,48.980,0.0,0.0,10.204,2700538.0,1170390.0,0.0,0.0,0.730,0.260,0.090,
19-06 21:13:09,1.0,0.0,0.0,189497344.0,41066496.0,753983488.0,1112694784.0,0.0,0.0,0.0,0.0,16366.0,33790.0,19.149,24.468,56.383,0.0,0.0,0.0,13.592,7.767,67.961,0.0,0.0,10.680,2231194.0,1014695.0,0.0,0.0,0.730,0.260,0.090,
19-06 21:13:10,1.0,0.0,0.0,189952000.0,41070592.0,753983488.0,1112236032.0,0.0,0.0,0.0,20480.0,18552.0,36167.0,19.792,20.833,59.375,0.0,0.0,0.0,17.647,6.863,65.686,0.0,0.0,9.804,2397368.0,1069209.0,0.0,2.0,0.730,0.260,0.090,
19-06 21:13:11,1.0,0.0,0.0,189730816.0,41070592.0,753983488.0,1112457216.0,0.0,0.0,0.0,0.0,18799.0,36864.0,20.0,23.0,57.0,0.0,0.0,0.0,13.542,5.208,69.792,0.0,0.0,11.458,2449898.0,1084195.0,0.0,0.0,0.730,0.260,0.090,
19-06 21:13:12,1.0,0.0,0.0,189599744.0,41070592.0,753983488.0,1112588288.0,0.0,0.0,0.0,0.0,18194.0,37015.0,20.213,17.021,62.766,0.0,0.0,0.0,16.667,6.863,66.667,0.0,0.0,9.804,2495354.0,1113254.0,0.0,0.0,0.730,0.260,0.090,
19-06 21:13:13,1.0,0.0,0.0,189632512.0,41070592.0,753983488.0,1112555520.0,0.0,0.0,0.0,0.0,16405.0,35114.0,19.588,17.526,62.887,0.0,0.0,0.0,16.0,10.0,65.0,0.0,0.0,9.0,2375416.0,1066295.0,0.0,0.0,0.830,0.290,0.100,
19-06 21:13:14,1.0,0.0,0.0,189444096.0,41070592.0,753983488.0,1112743936.0,0.0,0.0,0.0,0.0,15986.0,34893.0,21.649,16.495,61.856,0.0,0.0,0.0,16.327,10.204,65.306,0.0,0.0,8.163,2312518.0,1036661.0,0.0,0.0,0.830,0.290,0.100,
19-06 21:13:15,0.0,0.0,0.0,189493248.0,41070592.0,753983488.0,1112694784.0,0.0,0.0,0.0,0.0,16388.0,36012.0,17.895,16.842,65.263,0.0,0.0,0.0,17.172,8.081,66.667,0.0,0.0,8.081,2383166.0,1067664.0,0.0,0.0,0.830,0.290,0.100,
19-06 21:13:16,1.0,0.0,0.0,189235200.0,41074688.0,753983488.0,1112948736.0,0.0,0.0,0.0,12288.0,11318.0,34424.0,12.371,12.371,75.258,0.0,0.0,0.0,19.231,14.423,54.808,0.0,0.0,11.538,2387818.0,1041066.0,0.0,2.0,0.830,0.290,0.100,
19-06 21:13:17,1.0,0.0,0.0,190058496.0,41074688.0,753987584.0,1112121344.0,0.0,0.0,0.0,53248.0,16509.0,35746.0,17.895,16.842,65.263,0.0,0.0,0.0,14.286,10.204,65.306,0.0,0.0,10.204,2406558.0,1077634.0,0.0,7.0,0.830,0.290,0.100,
19-06 21:13:18,1.0,0.0,0.0,189730816.0,41074688.0,753987584.0,1112449024.0,0.0,0.0,0.0,0.0,17035.0,36181.0,21.569,17.647,60.784,0.0,0.0,0.0,16.667,11.765,63.725,0.0,0.0,7.843,2472952.0,1099994.0,0.0,0.0,0.770,0.290,0.100,
19-06 21:13:19,1.0,0.0,0.0,189657088.0,41074688.0,753987584.0,1112522752.0,0.0,0.0,0.0,0.0,16450.0,35230.0,18.557,17.526,63.918,0.0,0.0,0.0,13.402,10.309,67.010,0.0,0.0,9.278,2406558.0,1076218.0,0.0,0.0,0.770,0.290,0.100,
19-06 21:13:20,1.0,0.0,0.0,189722624.0,41074688.0,753987584.0,1112457216.0,0.0,0.0,0.0,0.0,15747.0,35022.0,16.842,11.579,71.579,0.0,0.0,0.0,14.141,15.152,59.596,0.0,0.0,11.111,2314318.0,1088561.0,0.0,0.0,0.770,0.290,0.100,
19-06 21:13:21,1.0,0.0,0.0,190746624.0,41074688.0,753987584.0,1111433216.0,0.0,0.0,0.0,0.0,15872.0,36787.0,15.464,5.155,79.381,0.0,0.0,0.0,16.842,18.947,50.526,0.0,0.0,13.684,2349068.0,1151777.0,0.0,0.0,0.770,0.290,0.100,
19-06 21:13:22,1.0,0.0,0.0,191098880.0,41082880.0,753987584.0,1111072768.0,0.0,0.0,0.0,40960.0,9666.0,32948.0,3.0,5.0,92.0,0.0,0.0,0.0,26.804,28.866,36.082,0.0,0.0,8.247,2116130.0,1217294.0,0.0,3.0,0.770,0.290,0.100,
19-06 21:13:23,2.0,0.0,0.0,190115840.0,41082880.0,753987584.0,1112055808.0,0.0,0.0,0.0,0.0,9818.0,33353.0,4.0,3.0,93.0,0.0,0.0,0.0,23.711,27.835,37.113,0.0,0.0,11.340,2111832.0,1192125.0,0.0,0.0,0.870,0.320,0.110,
19-06 21:13:24,3.0,0.0,0.0,190017536.0,41082880.0,753987584.0,1112154112.0,0.0,0.0,0.0,0.0,9996.0,33805.0,2.041,3.061,94.898,0.0,0.0,0.0,24.272,26.214,35.922,0.0,0.0,13.592,2134686.0,1188693.0,0.0,0.0,0.870,0.320,0.110,
19-06 21:13:25,1.0,0.0,0.0,189812736.0,41082880.0,753987584.0,1112358912.0,0.0,0.0,0.0,0.0,13502.0,35852.0,6.250,7.292,86.458,0.0,0.0,0.0,22.222,23.232,43.434,0.0,0.0,11.111,2246864.0,1183530.0,0.0,0.0,0.870,0.320,0.110,
19-06 21:13:26,3.0,0.0,0.0,189812736.0,41082880.0,753987584.0,1112358912.0,0.0,0.0,0.0,0.0,10730.0,34086.0,7.0,4.0,89.0,0.0,0.0,0.0,23.711,24.742,40.206,0.0,0.0,11.340,2104250.0,1114306.0,0.0,0.0,0.870,0.320,0.110,
19-06 21:13:27,2.0,0.0,0.0,190459904.0,41082880.0,753987584.0,1111711744.0,0.0,0.0,0.0,0.0,9233.0,32394.0,6.122,1.020,92.857,0.0,0.0,0.0,25.243,29.126,34.951,0.0,0.0,10.680,2051566.0,1143824.0,0.0,0.0,0.870,0.320,0.110,
19-06 21:13:28,1.0,0.0,0.0,189775872.0,41086976.0,753987584.0,1112391680.0,0.0,0.0,0.0,12288.0,9768.0,32939.0,3.061,3.061,93.878,0.0,0.0,0.0,25.253,25.253,36.364,0.0,0.0,13.131,2069676.0,1167719.0,0.0,2.0,1.040,0.360,0.130,
19-06 21:13:29,3.0,0.0,0.0,189882368.0,41086976.0,753987584.0,1112285184.0,0.0,0.0,0.0,0.0,9993.0,34442.0,2.062,2.062,95.876,0.0,0.0,0.0,24.742,29.897,38.144,0.0,0.0,7.216,2140656.0,1179419.0,0.0,0.0,1.040,0.360,0.130,
19-06 21:13:30,0.0,0.0,0.0,189759488.0,41086976.0,753987584.0,1112408064.0,0.0,0.0,0.0,0.0,10882.0,34982.0,5.155,3.093,91.753,0.0,0.0,0.0,29.592,21.429,40.816,0.0,0.0,8.163,2171784.0,1133206.0,0.0,0.0,1.040,0.360,0.130,
19-06 21:13:31,1.0,0.0,0.0,189759488.0,41086976.0,753987584.0,1112408064.0,0.0,0.0,0.0,0.0,15858.0,36611.0,15.238,11.429,73.333,0.0,0.0,0.0,18.0,24.0,49.0,0.0,0.0,9.0,2323102.0,1145602.0,0.0,0.0,1.040,0.360,0.130,
