"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c64.csv",,,,"Date:","19 Jun 2018 21:51:43 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:51:56,4.0,0.0,0.0,240594944.0,43651072.0,754475008.0,1058521088.0,0.0,0.0,0.0,20480.0,26845.0,68146.0,41.667,27.083,31.250,0.0,0.0,0.0,34.375,18.750,19.792,0.0,0.0,27.083,7531436.0,2650100.0,0.0,1.0,2.830,3.490,2.790,
19-06 21:51:57,7.0,0.0,0.0,238919680.0,43651072.0,754475008.0,1060196352.0,0.0,0.0,0.0,0.0,28961.0,65800.0,37.634,32.258,30.108,0.0,0.0,0.0,43.0,16.0,15.0,0.0,0.0,26.0,7862400.0,2761083.0,0.0,0.0,2.830,3.490,2.790,
19-06 21:51:58,5.0,0.0,0.0,236969984.0,43651072.0,754475008.0,1062146048.0,0.0,0.0,0.0,0.0,28531.0,67312.0,42.553,28.723,28.723,0.0,0.0,0.0,41.0,17.0,15.0,0.0,0.0,27.0,7903240.0,2750783.0,0.0,0.0,2.830,3.490,2.790,
19-06 21:51:59,9.0,0.0,0.0,235253760.0,43651072.0,754479104.0,1063858176.0,0.0,0.0,0.0,0.0,28251.0,63991.0,39.175,32.990,27.835,0.0,0.0,0.0,39.216,17.647,18.627,0.0,0.0,24.510,7528746.0,2657337.0,0.0,0.0,2.830,3.490,2.790,
19-06 21:52:00,7.0,0.0,0.0,238477312.0,43651072.0,754479104.0,1060634624.0,0.0,0.0,0.0,0.0,27754.0,71241.0,52.577,26.804,20.619,0.0,0.0,0.0,34.314,24.510,15.686,0.0,0.0,25.490,8189142.0,2802512.0,0.0,0.0,3.0,3.520,2.800,
19-06 21:52:01,5.0,0.0,0.0,237375488.0,43659264.0,754479104.0,1061728256.0,0.0,0.0,0.0,53248.0,25921.0,67165.0,56.701,30.928,12.371,0.0,0.0,0.0,31.683,18.812,15.842,0.0,0.0,33.663,7885858.0,2744278.0,0.0,10.0,3.0,3.520,2.800,
19-06 21:52:02,4.0,0.0,0.0,235622400.0,43659264.0,754479104.0,1063481344.0,0.0,0.0,0.0,0.0,25865.0,66084.0,54.545,31.313,14.141,0.0,0.0,0.0,30.612,25.510,15.306,0.0,0.0,28.571,7764956.0,2694914.0,0.0,0.0,3.0,3.520,2.800,
19-06 21:52:03,4.0,0.0,0.0,233299968.0,43659264.0,754479104.0,1065803776.0,0.0,0.0,0.0,0.0,27476.0,71978.0,48.485,34.343,17.172,0.0,0.0,0.0,30.097,23.301,17.476,0.0,0.0,29.126,8228000.0,2852481.0,0.0,0.0,3.0,3.520,2.800,
19-06 21:52:04,2.0,0.0,0.0,245219328.0,43659264.0,754479104.0,1053884416.0,0.0,0.0,0.0,0.0,29332.0,73995.0,57.576,27.273,15.152,0.0,0.0,0.0,29.412,25.490,18.627,0.0,0.0,26.471,8584342.0,2958972.0,0.0,0.0,3.0,3.520,2.800,
19-06 21:52:05,6.0,0.0,0.0,243515392.0,43659264.0,754479104.0,1055588352.0,0.0,0.0,0.0,0.0,28577.0,71897.0,50.515,31.959,17.526,0.0,0.0,0.0,31.0,24.0,18.0,0.0,0.0,27.0,8196190.0,2839664.0,0.0,0.0,2.920,3.490,2.800,
19-06 21:52:06,3.0,0.0,0.0,241999872.0,43659264.0,754479104.0,1057103872.0,0.0,0.0,0.0,0.0,28403.0,73782.0,49.495,34.343,16.162,0.0,0.0,0.0,27.273,21.212,22.222,0.0,0.0,29.293,8112970.0,2851129.0,0.0,0.0,2.920,3.490,2.800,
19-06 21:52:07,8.0,0.0,0.0,239853568.0,43663360.0,754479104.0,1059246080.0,0.0,0.0,0.0,12288.0,29479.0,75942.0,58.163,28.571,13.265,0.0,0.0,0.0,31.0,26.0,17.0,0.0,0.0,26.0,8774434.0,3069870.0,0.0,2.0,2.920,3.490,2.800,
19-06 21:52:08,5.0,0.0,0.0,240709632.0,43663360.0,754479104.0,1058390016.0,0.0,0.0,0.0,0.0,28851.0,75186.0,53.061,32.653,14.286,0.0,0.0,0.0,28.283,23.232,21.212,0.0,0.0,27.273,8575842.0,2984718.0,0.0,0.0,2.920,3.490,2.800,
19-06 21:52:09,1.0,0.0,0.0,240881664.0,43663360.0,754479104.0,1058217984.0,0.0,0.0,0.0,0.0,30278.0,69403.0,55.556,31.313,13.131,0.0,0.0,0.0,27.273,20.202,19.192,0.0,0.0,33.333,8884242.0,3125767.0,0.0,0.0,2.920,3.490,2.800,
19-06 21:52:10,8.0,0.0,0.0,251621376.0,43663360.0,754479104.0,1047478272.0,0.0,0.0,0.0,0.0,29669.0,52578.0,62.500,25.0,12.500,0.0,0.0,0.0,26.804,21.649,17.526,0.0,0.0,34.021,8891086.0,3148801.0,0.0,0.0,3.170,3.540,2.810,
19-06 21:52:11,3.0,0.0,0.0,251486208.0,43663360.0,754479104.0,1047613440.0,0.0,0.0,0.0,0.0,28630.0,54604.0,51.0,28.0,21.0,0.0,0.0,0.0,27.368,24.211,17.895,0.0,0.0,30.526,8472052.0,2985165.0,0.0,0.0,3.170,3.540,2.810,
19-06 21:52:12,3.0,0.0,0.0,252170240.0,43663360.0,754479104.0,1046929408.0,0.0,0.0,0.0,0.0,31445.0,57876.0,52.041,32.653,15.306,0.0,0.0,0.0,27.551,20.408,17.347,0.0,0.0,34.694,9068026.0,3156143.0,0.0,0.0,3.170,3.540,2.810,
19-06 21:52:13,6.0,0.0,0.0,257265664.0,43671552.0,754479104.0,1041825792.0,0.0,0.0,0.0,12288.0,29659.0,54394.0,52.041,30.612,17.347,0.0,0.0,0.0,25.0,23.0,20.0,0.0,0.0,32.0,8434976.0,3010244.0,0.0,2.0,3.170,3.540,2.810,
19-06 21:52:14,3.0,0.0,0.0,257081344.0,43671552.0,754479104.0,1042010112.0,0.0,0.0,0.0,0.0,29406.0,66660.0,47.917,31.250,20.833,0.0,0.0,0.0,30.303,25.253,14.141,0.0,0.0,30.303,8629840.0,3031512.0,0.0,0.0,3.170,3.540,2.810,
19-06 21:52:15,5.0,0.0,0.0,257200128.0,43671552.0,754479104.0,1041891328.0,0.0,0.0,0.0,0.0,31807.0,55116.0,60.396,27.723,11.881,0.0,0.0,0.0,24.242,18.182,21.212,0.0,0.0,36.364,9133458.0,3263820.0,0.0,0.0,3.150,3.530,2.820,
19-06 21:52:16,2.0,0.0,0.0,256458752.0,43671552.0,754479104.0,1042632704.0,0.0,0.0,0.0,16384.0,27621.0,46088.0,62.626,29.293,8.081,0.0,0.0,0.0,19.802,24.752,25.743,0.0,0.0,29.703,8002784.0,2876875.0,0.0,3.0,3.150,3.530,2.820,
19-06 21:52:17,2.0,0.0,0.0,255090688.0,43671552.0,754479104.0,1044000768.0,0.0,0.0,0.0,0.0,30203.0,52840.0,53.398,33.981,12.621,0.0,0.0,0.0,18.182,27.273,21.212,0.0,0.0,33.333,9000544.0,3157604.0,0.0,0.0,3.150,3.530,2.820,
19-06 21:52:18,8.0,0.0,0.0,253714432.0,43671552.0,754483200.0,1045372928.0,0.0,0.0,0.0,0.0,31250.0,63488.0,45.455,36.364,18.182,0.0,0.0,0.0,24.752,20.792,19.802,0.0,0.0,34.653,8697054.0,3097743.0,0.0,0.0,3.150,3.530,2.820,
19-06 21:52:19,6.0,0.0,0.0,251088896.0,43679744.0,754483200.0,1047990272.0,0.0,0.0,0.0,24576.0,28497.0,70293.0,45.0,32.0,23.0,0.0,0.0,0.0,41.0,21.0,12.0,0.0,0.0,26.0,8215488.0,2848927.0,0.0,3.0,3.150,3.530,2.820,
19-06 21:52:20,4.0,0.0,0.0,248737792.0,43679744.0,754483200.0,1050341376.0,0.0,0.0,0.0,0.0,29005.0,68753.0,42.708,32.292,25.0,0.0,0.0,0.0,34.0,18.0,22.0,0.0,0.0,26.0,7848656.0,2759552.0,0.0,0.0,3.220,3.530,2.820,
19-06 21:52:21,10.0,0.0,0.0,247070720.0,43679744.0,754483200.0,1052008448.0,0.0,0.0,0.0,0.0,27232.0,67689.0,43.617,29.787,26.596,0.0,0.0,0.0,33.333,19.608,17.647,0.0,0.0,29.412,7724612.0,2711125.0,0.0,0.0,3.220,3.530,2.820,
19-06 21:52:22,5.0,0.0,0.0,244633600.0,43679744.0,754483200.0,1054445568.0,0.0,0.0,0.0,0.0,31617.0,69778.0,40.426,34.043,25.532,0.0,0.0,0.0,36.0,20.0,18.0,0.0,0.0,26.0,8357838.0,2910585.0,0.0,0.0,3.220,3.530,2.820,
19-06 21:52:23,2.0,0.0,0.0,245039104.0,43679744.0,754483200.0,1054040064.0,0.0,0.0,0.0,0.0,28164.0,62187.0,38.298,26.596,35.106,0.0,0.0,0.0,33.663,18.812,13.861,0.0,0.0,33.663,7477474.0,2642132.0,0.0,0.0,3.220,3.530,2.820,
19-06 21:52:24,8.0,0.0,0.0,252755968.0,43679744.0,754483200.0,1046323200.0,0.0,0.0,0.0,0.0,28918.0,68434.0,32.653,38.776,28.571,0.0,0.0,0.0,34.694,17.347,17.347,0.0,0.0,30.612,7904624.0,2802550.0,0.0,0.0,3.220,3.530,2.820,
19-06 21:52:25,7.0,0.0,0.0,251375616.0,43683840.0,754483200.0,1047699456.0,0.0,0.0,0.0,16384.0,29426.0,62732.0,35.106,28.723,36.170,0.0,0.0,0.0,39.216,19.608,13.725,0.0,0.0,27.451,7719806.0,2739145.0,0.0,2.0,3.610,3.610,2.850,
19-06 21:52:26,8.0,0.0,0.0,248791040.0,43683840.0,754483200.0,1050284032.0,0.0,0.0,0.0,20480.0,30242.0,68250.0,41.758,23.077,35.165,0.0,0.0,0.0,41.414,17.172,13.131,0.0,0.0,28.283,8194530.0,2885762.0,0.0,1.0,3.610,3.610,2.850,
19-06 21:52:27,7.0,0.0,0.0,246943744.0,43683840.0,754483200.0,1052131328.0,0.0,0.0,0.0,0.0,29610.0,72342.0,42.857,34.694,22.449,0.0,0.0,0.0,33.663,16.832,21.782,0.0,0.0,27.723,8103432.0,2843723.0,0.0,0.0,3.610,3.610,2.850,
19-06 21:52:28,9.0,0.0,0.0,244916224.0,43683840.0,754483200.0,1054158848.0,0.0,0.0,0.0,0.0,27699.0,70761.0,45.918,31.633,22.449,0.0,0.0,0.0,29.293,21.212,19.192,0.0,0.0,30.303,7839322.0,2738173.0,0.0,0.0,3.610,3.610,2.850,
19-06 21:52:29,8.0,0.0,0.0,242974720.0,43683840.0,754483200.0,1056100352.0,0.0,0.0,0.0,0.0,28439.0,62029.0,28.866,31.959,39.175,0.0,0.0,0.0,40.196,17.647,13.725,0.0,0.0,28.431,7514748.0,2649376.0,0.0,0.0,3.610,3.610,2.850,
19-06 21:52:30,5.0,0.0,0.0,241594368.0,43692032.0,754483200.0,1057472512.0,0.0,0.0,0.0,16384.0,29044.0,72944.0,45.361,31.959,22.680,0.0,0.0,0.0,31.313,23.232,18.182,0.0,0.0,27.273,8224306.0,2912371.0,0.0,2.0,3.720,3.630,2.860,
19-06 21:52:31,6.0,0.0,0.0,239505408.0,43692032.0,754483200.0,1059561472.0,0.0,0.0,0.0,0.0,28869.0,61826.0,33.696,28.261,38.043,0.0,0.0,0.0,38.0,18.0,14.0,0.0,0.0,30.0,7696870.0,2742505.0,0.0,0.0,3.720,3.630,2.860,
19-06 21:52:32,7.0,0.0,2.0,237088768.0,43692032.0,754483200.0,1061978112.0,0.0,0.0,0.0,0.0,29412.0,69239.0,39.175,35.052,25.773,0.0,0.0,0.0,35.922,15.534,17.476,0.0,0.0,31.068,7982521.0,2831986.0,0.0,0.0,3.720,3.630,2.860,
19-06 21:52:33,6.0,0.0,0.0,235012096.0,43692032.0,754483200.0,1064054784.0,0.0,0.0,0.0,0.0,29943.0,74994.0,49.505,30.693,19.802,0.0,0.0,0.0,34.653,21.782,12.871,0.0,0.0,30.693,8686578.0,3013773.0,0.0,0.0,3.720,3.630,2.860,
19-06 21:52:34,9.0,0.0,0.0,232288256.0,43692032.0,754483200.0,1066778624.0,0.0,0.0,0.0,0.0,30448.0,68934.0,37.895,27.368,34.737,0.0,0.0,0.0,36.0,20.0,11.0,0.0,0.0,33.0,8104550.0,2798451.0,0.0,0.0,3.720,3.630,2.860,
19-06 21:52:35,10.0,0.0,0.0,232280064.0,43696128.0,754483200.0,1066782720.0,0.0,0.0,0.0,20480.0,29442.0,66572.0,40.0,33.684,26.316,0.0,0.0,0.0,37.624,18.812,19.802,0.0,0.0,23.762,7791472.0,2741905.0,0.0,2.0,4.140,3.720,2.900,
19-06 21:52:36,3.0,0.0,0.0,229883904.0,43696128.0,754487296.0,1069174784.0,0.0,0.0,0.0,0.0,28257.0,69582.0,40.0,35.789,24.211,0.0,0.0,0.0,33.0,20.0,21.0,0.0,0.0,26.0,7622818.0,2662746.0,0.0,0.0,4.140,3.720,2.900,
19-06 21:52:37,6.0,0.0,0.0,231538688.0,43696128.0,754487296.0,1067520000.0,0.0,0.0,0.0,0.0,28265.0,68866.0,44.898,28.571,26.531,0.0,0.0,0.0,32.673,14.851,17.822,0.0,0.0,34.653,7750784.0,2736803.0,0.0,0.0,4.140,3.720,2.900,
19-06 21:52:38,8.0,0.0,0.0,246050816.0,43696128.0,754487296.0,1053007872.0,0.0,0.0,0.0,0.0,25805.0,62869.0,39.130,32.609,28.261,0.0,0.0,0.0,34.021,20.619,13.402,0.0,0.0,31.959,7392868.0,2593335.0,0.0,0.0,4.140,3.720,2.900,
19-06 21:52:39,4.0,0.0,0.0,246243328.0,43696128.0,754487296.0,1052815360.0,0.0,0.0,0.0,0.0,28017.0,63130.0,36.842,29.474,33.684,0.0,0.0,0.0,35.354,22.222,12.121,0.0,0.0,30.303,7818758.0,2728043.0,0.0,0.0,4.140,3.720,2.900,
19-06 21:52:40,3.0,0.0,0.0,243363840.0,43700224.0,754487296.0,1055690752.0,0.0,0.0,0.0,12288.0,28186.0,64820.0,37.079,28.090,34.831,0.0,0.0,0.0,37.624,21.782,12.871,0.0,0.0,27.723,7731054.0,2715534.0,0.0,2.0,4.770,3.860,2.950,
19-06 21:52:41,5.0,0.0,0.0,243617792.0,43700224.0,754487296.0,1055436800.0,0.0,0.0,0.0,20480.0,29226.0,66576.0,40.625,30.208,29.167,0.0,0.0,0.0,41.0,16.0,15.0,0.0,0.0,28.0,7918284.0,2808433.0,0.0,5.0,4.770,3.860,2.950,
19-06 21:52:42,3.0,0.0,0.0,243486720.0,43700224.0,754487296.0,1055567872.0,0.0,0.0,0.0,0.0,29609.0,67019.0,45.263,27.368,27.368,0.0,0.0,0.0,34.653,17.822,16.832,0.0,0.0,30.693,8025614.0,2826993.0,0.0,0.0,4.770,3.860,2.950,
19-06 21:52:43,5.0,0.0,0.0,242683904.0,43700224.0,754487296.0,1056370688.0,0.0,0.0,0.0,0.0,29980.0,69965.0,45.361,25.773,28.866,0.0,0.0,0.0,34.951,18.447,15.534,0.0,0.0,31.068,8166290.0,2881766.0,0.0,0.0,4.770,3.860,2.950,
19-06 21:52:44,6.0,0.0,0.0,240132096.0,43700224.0,754487296.0,1058922496.0,0.0,0.0,0.0,0.0,30619.0,72632.0,42.105,30.526,27.368,0.0,0.0,0.0,31.313,20.202,20.202,0.0,0.0,28.283,8034988.0,2834351.0,0.0,0.0,4.770,3.860,2.950,
19-06 21:52:45,10.0,0.0,0.0,237686784.0,43704320.0,754487296.0,1061363712.0,0.0,0.0,0.0,12288.0,29010.0,66995.0,39.796,33.673,26.531,0.0,0.0,0.0,32.673,22.772,16.832,0.0,0.0,27.723,7923388.0,2781823.0,0.0,2.0,4.950,3.910,2.970,
19-06 21:52:46,4.0,0.0,1.0,238075904.0,43704320.0,754487296.0,1060974592.0,0.0,0.0,0.0,0.0,29180.0,68819.0,43.878,31.633,24.490,0.0,0.0,0.0,39.0,21.0,19.0,0.0,0.0,21.0,7775250.0,2762296.0,0.0,0.0,4.950,3.910,2.970,
19-06 21:52:47,7.0,0.0,0.0,236675072.0,43704320.0,754487296.0,1062375424.0,0.0,0.0,0.0,0.0,28736.0,69566.0,37.234,37.234,25.532,0.0,0.0,0.0,32.323,19.192,20.202,0.0,0.0,28.283,7870682.0,2779279.0,0.0,0.0,4.950,3.910,2.970,
19-06 21:52:48,7.0,0.0,0.0,233975808.0,43704320.0,754487296.0,1065074688.0,0.0,0.0,0.0,0.0,29383.0,73376.0,51.546,28.866,19.588,0.0,0.0,0.0,27.0,22.0,15.0,0.0,0.0,36.0,8335548.0,2895884.0,0.0,0.0,4.950,3.910,2.970,
19-06 21:52:49,6.0,0.0,0.0,233021440.0,43704320.0,754487296.0,1066029056.0,0.0,0.0,0.0,0.0,28549.0,74032.0,52.041,34.694,13.265,0.0,0.0,0.0,26.531,22.449,20.408,0.0,0.0,30.612,8411430.0,2936902.0,0.0,0.0,4.950,3.910,2.970,
19-06 21:52:50,3.0,0.0,0.0,243499008.0,43708416.0,754487296.0,1055547392.0,0.0,0.0,0.0,12288.0,27592.0,75466.0,55.882,32.353,11.765,0.0,0.0,0.0,30.303,21.212,23.232,0.0,0.0,25.253,8423940.0,2968388.0,0.0,2.0,5.270,4.0,3.0,
19-06 21:52:51,6.0,0.0,0.0,261799936.0,43708416.0,754487296.0,1037246464.0,0.0,0.0,0.0,8192.0,29164.0,69453.0,41.489,34.043,24.468,0.0,0.0,0.0,35.922,22.330,13.592,0.0,0.0,28.155,8301050.0,2931231.0,0.0,1.0,5.270,4.0,3.0,
19-06 21:52:52,2.0,0.0,0.0,275300352.0,43708416.0,754487296.0,1023746048.0,0.0,0.0,0.0,0.0,28935.0,68820.0,38.298,36.170,25.532,0.0,0.0,0.0,33.010,18.447,17.476,0.0,0.0,31.068,7955812.0,2812348.0,0.0,0.0,5.270,4.0,3.0,
19-06 21:52:53,6.0,0.0,1.0,292024320.0,43708416.0,754487296.0,1007022080.0,0.0,0.0,0.0,0.0,20053.0,48174.0,44.118,35.294,20.588,0.0,0.0,0.0,30.137,23.288,19.178,0.0,0.0,27.397,5517268.0,1927867.0,0.0,0.0,5.270,4.0,3.0,
19-06 21:52:54,4.0,0.0,0.0,292044800.0,43708416.0,754487296.0,1007001600.0,0.0,0.0,0.0,0.0,30762.0,72076.0,35.789,34.737,29.474,0.0,0.0,0.0,34.653,19.802,13.861,0.0,0.0,31.683,8379454.0,2958253.0,0.0,0.0,5.270,4.0,3.0,
19-06 21:52:55,5.0,0.0,0.0,292904960.0,43716608.0,754491392.0,1006129152.0,0.0,0.0,0.0,24576.0,29986.0,81624.0,52.128,28.723,19.149,0.0,0.0,0.0,26.531,20.408,18.367,0.0,0.0,34.694,8790272.0,3103893.0,0.0,3.0,5.250,4.010,3.010,
19-06 21:52:56,5.0,0.0,0.0,291897344.0,43716608.0,754491392.0,1007136768.0,0.0,0.0,0.0,20480.0,28866.0,66881.0,38.384,34.343,27.273,0.0,0.0,0.0,32.353,16.667,19.608,0.0,0.0,31.373,7694372.0,2701614.0,0.0,1.0,5.250,4.010,3.010,
19-06 21:52:57,4.0,0.0,0.0,291794944.0,43716608.0,754491392.0,1007239168.0,0.0,0.0,0.0,0.0,28194.0,69540.0,45.745,31.915,22.340,0.0,0.0,0.0,29.126,20.388,19.417,0.0,0.0,31.068,7915634.0,2794430.0,0.0,0.0,5.250,4.010,3.010,
19-06 21:52:58,7.0,0.0,0.0,291676160.0,43716608.0,754491392.0,1007357952.0,0.0,0.0,0.0,0.0,25432.0,71164.0,51.546,32.990,15.464,0.0,0.0,0.0,25.773,20.619,20.619,0.0,0.0,32.990,7660806.0,2688293.0,0.0,0.0,5.250,4.010,3.010,
19-06 21:52:59,6.0,0.0,0.0,291237888.0,43716608.0,754491392.0,1007796224.0,0.0,0.0,0.0,0.0,25968.0,64232.0,45.263,30.526,24.211,0.0,0.0,0.0,34.314,19.608,15.686,0.0,0.0,30.392,7423374.0,2580007.0,0.0,0.0,5.250,4.010,3.010,
19-06 21:53:00,3.0,0.0,0.0,291622912.0,43724800.0,754491392.0,1007403008.0,0.0,0.0,0.0,16384.0,27774.0,66387.0,45.361,30.928,23.711,0.0,0.0,0.0,34.343,22.222,16.162,0.0,0.0,27.273,7587028.0,2674612.0,0.0,2.0,4.990,3.980,3.0,
19-06 21:53:01,5.0,0.0,0.0,292327424.0,43724800.0,754491392.0,1006698496.0,0.0,0.0,0.0,0.0,25901.0,63908.0,41.053,32.632,26.316,0.0,0.0,0.0,37.0,19.0,18.0,0.0,0.0,26.0,7283910.0,2557773.0,0.0,0.0,4.990,3.980,3.0,
19-06 21:53:02,5.0,0.0,0.0,292507648.0,43724800.0,754491392.0,1006518272.0,0.0,0.0,0.0,0.0,28895.0,69082.0,41.667,33.333,25.0,0.0,0.0,0.0,37.113,15.464,19.588,0.0,0.0,27.835,7850714.0,2730102.0,0.0,0.0,4.990,3.980,3.0,
19-06 21:53:03,5.0,0.0,2.0,291663872.0,43724800.0,754491392.0,1007362048.0,0.0,0.0,0.0,0.0,27220.0,71083.0,44.792,30.208,25.0,0.0,0.0,0.0,28.0,24.0,19.0,0.0,0.0,29.0,7783610.0,2747494.0,0.0,0.0,4.990,3.980,3.0,
19-06 21:53:04,2.0,0.0,0.0,292241408.0,43724800.0,754491392.0,1006784512.0,0.0,0.0,0.0,0.0,29983.0,72547.0,43.434,32.323,24.242,0.0,0.0,0.0,34.951,17.476,18.447,0.0,0.0,29.126,8316698.0,2919720.0,0.0,0.0,4.990,3.980,3.0,
19-06 21:53:05,3.0,0.0,0.0,292671488.0,43732992.0,754491392.0,1006346240.0,0.0,0.0,0.0,12288.0,29263.0,71671.0,39.130,31.522,29.348,0.0,0.0,0.0,29.703,22.772,19.802,0.0,0.0,27.723,8082966.0,2819416.0,0.0,2.0,4.830,3.960,3.0,
19-06 21:53:06,8.0,0.0,0.0,292618240.0,43732992.0,754491392.0,1006399488.0,0.0,0.0,0.0,8192.0,27977.0,66987.0,41.053,28.421,30.526,0.0,0.0,0.0,34.951,15.534,20.388,0.0,0.0,29.126,7519804.0,2641958.0,0.0,2.0,4.830,3.960,3.0,
19-06 21:53:07,2.0,0.0,0.0,291692544.0,43732992.0,754491392.0,1007325184.0,0.0,0.0,0.0,0.0,29691.0,74856.0,45.918,31.633,22.449,0.0,0.0,0.0,32.673,16.832,19.802,0.0,0.0,30.693,8305950.0,2946110.0,0.0,0.0,4.830,3.960,3.0,
19-06 21:53:08,4.0,0.0,0.0,289435648.0,43732992.0,754491392.0,1009582080.0,0.0,0.0,0.0,0.0,30134.0,76523.0,44.681,36.170,19.149,0.0,0.0,0.0,36.275,21.569,19.608,0.0,0.0,22.549,8509114.0,2972085.0,0.0,0.0,4.830,3.960,3.0,
