"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c8.csv",,,,"Date:","19 Jun 2018 21:37:56 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 21:38:08,7.0,0.0,0.0,221958144.0,42737664.0,754294784.0,1078251520.0,0.0,0.0,0.0,0.0,30486.0,71235.0,42.424,32.323,25.253,0.0,0.0,0.0,34.653,18.812,22.772,0.0,0.0,23.762,7088912.0,2532636.0,0.0,0.0,0.780,1.920,1.520,
19-06 21:38:09,2.0,0.0,2.0,222404608.0,42737664.0,754294784.0,1077805056.0,0.0,0.0,0.0,0.0,27780.0,66233.0,44.554,27.723,27.723,0.0,0.0,0.0,30.0,26.0,22.0,0.0,0.0,22.0,6616549.0,2377274.0,0.0,0.0,1.120,1.970,1.540,
19-06 21:38:10,3.0,0.0,0.0,222806016.0,42737664.0,754294784.0,1077403648.0,0.0,0.0,0.0,0.0,27770.0,67676.0,47.917,29.167,22.917,0.0,0.0,0.0,31.0,20.0,22.0,0.0,0.0,27.0,6766250.0,2460033.0,0.0,0.0,1.120,1.970,1.540,
19-06 21:38:11,2.0,0.0,0.0,223141888.0,42737664.0,754294784.0,1077067776.0,0.0,0.0,0.0,0.0,28750.0,66450.0,31.915,30.851,37.234,0.0,0.0,0.0,32.353,22.549,20.588,0.0,0.0,24.510,6640564.0,2440520.0,0.0,0.0,1.120,1.970,1.540,
19-06 21:38:12,4.0,0.0,0.0,223088640.0,42745856.0,754298880.0,1077108736.0,0.0,0.0,0.0,20480.0,29520.0,74844.0,39.0,33.0,28.0,0.0,0.0,0.0,36.364,19.192,22.222,0.0,0.0,22.222,6890868.0,2589048.0,0.0,2.0,1.120,1.970,1.540,
19-06 21:38:13,4.0,0.0,0.0,222908416.0,42745856.0,754298880.0,1077288960.0,0.0,0.0,0.0,0.0,29051.0,59712.0,28.889,21.111,50.0,0.0,0.0,0.0,41.584,26.733,16.832,0.0,0.0,14.851,6423970.0,2377157.0,0.0,0.0,1.120,1.970,1.540,
19-06 21:38:14,2.0,0.0,0.0,222785536.0,42745856.0,754298880.0,1077411840.0,0.0,0.0,0.0,0.0,28737.0,65338.0,32.292,29.167,38.542,0.0,0.0,0.0,40.625,17.708,20.833,0.0,0.0,20.833,6584870.0,2426666.0,0.0,0.0,1.590,2.060,1.570,
19-06 21:38:15,2.0,0.0,0.0,222474240.0,42745856.0,754298880.0,1077723136.0,0.0,0.0,0.0,0.0,29601.0,72443.0,39.130,34.783,26.087,0.0,0.0,0.0,36.458,19.792,18.750,0.0,0.0,25.0,7455086.0,2643069.0,0.0,0.0,1.590,2.060,1.570,
19-06 21:38:16,1.0,0.0,0.0,222638080.0,42745856.0,754298880.0,1077559296.0,0.0,0.0,0.0,0.0,28408.0,66042.0,39.796,24.490,35.714,0.0,0.0,0.0,30.476,25.714,20.0,0.0,0.0,23.810,6534882.0,2441149.0,0.0,0.0,1.590,2.060,1.570,
19-06 21:38:17,3.0,0.0,0.0,222507008.0,42754048.0,754298880.0,1077682176.0,0.0,0.0,0.0,12288.0,24716.0,61944.0,44.554,32.673,22.772,0.0,0.0,0.0,34.314,16.667,23.529,0.980,0.0,24.510,6141334.0,2212163.0,0.0,2.0,1.590,2.060,1.570,
19-06 21:38:18,2.0,0.0,0.0,223137792.0,42754048.0,754298880.0,1077051392.0,0.0,0.0,0.0,0.0,29523.0,67912.0,38.947,33.684,27.368,0.0,0.0,0.0,30.769,21.154,22.115,0.0,0.0,25.962,6819456.0,2461471.0,0.0,0.0,1.590,2.060,1.570,
19-06 21:38:19,5.0,0.0,0.0,223809536.0,42754048.0,754298880.0,1076379648.0,0.0,0.0,0.0,0.0,30195.0,71283.0,37.374,34.343,28.283,0.0,0.0,0.0,33.333,18.627,19.608,0.0,0.0,28.431,7101170.0,2596045.0,0.0,0.0,1.860,2.100,1.590,
19-06 21:38:20,1.0,0.0,0.0,223952896.0,42754048.0,754298880.0,1076236288.0,0.0,0.0,0.0,20480.0,30980.0,76428.0,42.553,30.851,26.596,0.0,0.0,0.0,36.735,19.388,20.408,0.0,0.0,23.469,7467982.0,2726227.0,0.0,1.0,1.860,2.100,1.590,
19-06 21:38:21,1.0,0.0,0.0,222961664.0,42754048.0,754298880.0,1077227520.0,0.0,0.0,0.0,0.0,28379.0,67796.0,40.206,28.866,30.928,0.0,0.0,0.0,30.693,18.812,25.743,0.0,0.0,24.752,6576310.0,2375395.0,0.0,0.0,1.860,2.100,1.590,
19-06 21:38:22,4.0,0.0,0.0,222879744.0,42762240.0,754298880.0,1077301248.0,0.0,0.0,0.0,16384.0,29501.0,71330.0,41.053,32.632,26.316,0.0,0.0,0.0,33.663,19.802,21.782,0.0,0.0,24.752,7050178.0,2545065.0,0.0,2.0,1.860,2.100,1.590,
19-06 21:38:23,5.0,0.0,0.0,222953472.0,42762240.0,754298880.0,1077227520.0,0.0,0.0,0.0,0.0,30001.0,67934.0,41.237,28.866,29.897,0.0,0.0,0.0,33.663,18.812,20.792,0.0,0.0,26.733,6996664.0,2500262.0,0.0,0.0,1.860,2.100,1.590,
19-06 21:38:24,5.0,0.0,0.0,223191040.0,42762240.0,754298880.0,1076989952.0,0.0,0.0,0.0,0.0,29105.0,70063.0,43.564,31.683,24.752,0.0,0.0,0.0,27.083,22.917,23.958,0.0,0.0,26.042,6855570.0,2538174.0,0.0,0.0,2.200,2.170,1.610,
19-06 21:38:25,5.0,0.0,0.0,222806016.0,42762240.0,754298880.0,1077374976.0,0.0,0.0,0.0,0.0,29849.0,65735.0,32.990,31.959,35.052,0.0,0.0,0.0,32.653,21.429,22.449,0.0,0.0,23.469,6570380.0,2391453.0,0.0,0.0,2.200,2.170,1.610,
19-06 21:38:26,3.0,0.0,0.0,222724096.0,42762240.0,754298880.0,1077456896.0,0.0,0.0,0.0,0.0,28150.0,68304.0,44.444,26.263,29.293,0.0,0.0,0.0,34.0,19.0,22.0,0.0,0.0,25.0,6839696.0,2433032.0,0.0,0.0,2.200,2.170,1.610,
19-06 21:38:27,4.0,0.0,0.0,223047680.0,42766336.0,754298880.0,1077129216.0,0.0,0.0,0.0,12288.0,30363.0,75291.0,44.211,29.474,26.316,0.0,0.0,0.0,30.928,19.588,18.557,0.0,0.0,30.928,7394284.0,2671173.0,0.0,2.0,2.200,2.170,1.610,
19-06 21:38:28,2.0,0.0,0.0,222703616.0,42766336.0,754298880.0,1077473280.0,0.0,0.0,0.0,0.0,29249.0,70256.0,42.268,30.928,26.804,0.0,0.0,0.0,31.683,18.812,25.743,0.0,0.0,23.762,6996920.0,2490478.0,0.0,0.0,2.200,2.170,1.610,
19-06 21:38:29,2.0,0.0,0.0,222736384.0,42766336.0,754298880.0,1077440512.0,0.0,0.0,0.0,0.0,30097.0,70315.0,40.816,33.673,25.510,0.0,0.0,0.0,34.314,24.510,19.608,0.0,0.0,21.569,7378166.0,2606608.0,0.0,0.0,2.200,2.170,1.610,
19-06 21:38:30,5.0,0.0,0.0,223162368.0,42766336.0,754298880.0,1077014528.0,0.0,0.0,0.0,8192.0,29331.0,67464.0,38.298,31.915,29.787,0.0,0.0,0.0,35.0,16.0,25.0,0.0,0.0,24.0,6711396.0,2478071.0,0.0,1.0,2.500,2.230,1.630,
19-06 21:38:31,3.0,0.0,0.0,223166464.0,42766336.0,754302976.0,1077006336.0,0.0,0.0,0.0,0.0,29332.0,72434.0,42.857,32.653,24.490,0.0,0.0,0.0,32.075,24.528,20.755,0.0,0.0,22.642,7183670.0,2583009.0,0.0,0.0,2.500,2.230,1.630,
19-06 21:38:32,6.0,0.0,0.0,223166464.0,42770432.0,754302976.0,1077002240.0,0.0,0.0,0.0,24576.0,30438.0,75658.0,43.299,36.082,20.619,0.0,0.0,0.0,32.323,20.202,19.192,0.0,0.0,28.283,7386252.0,2710916.0,0.0,3.0,2.500,2.230,1.630,
19-06 21:38:33,3.0,0.0,0.0,222978048.0,42770432.0,754302976.0,1077190656.0,0.0,0.0,0.0,0.0,29922.0,68336.0,40.206,24.742,35.052,0.0,0.0,0.0,30.303,20.202,22.222,0.0,0.0,27.273,6572040.0,2416782.0,0.0,0.0,2.500,2.230,1.630,
19-06 21:38:34,4.0,0.0,0.0,222937088.0,42770432.0,754302976.0,1077231616.0,0.0,0.0,0.0,0.0,28181.0,70459.0,43.750,31.250,25.0,0.0,0.0,0.0,28.0,25.0,20.0,0.0,0.0,27.0,6736410.0,2465883.0,0.0,0.0,2.500,2.230,1.630,
19-06 21:38:35,4.0,0.0,0.0,222945280.0,42770432.0,754302976.0,1077223424.0,0.0,0.0,0.0,32768.0,25614.0,60790.0,41.667,32.292,26.042,0.0,0.0,0.0,32.0,13.0,28.0,0.0,0.0,27.0,6128772.0,2198643.0,0.0,8.0,2.780,2.300,1.660,
19-06 21:38:36,1.0,0.0,0.0,222969856.0,42770432.0,754302976.0,1077198848.0,0.0,0.0,0.0,0.0,27303.0,62166.0,44.0,22.0,34.0,0.0,0.0,0.0,35.0,18.0,22.0,0.0,0.0,25.0,6439350.0,2338625.0,0.0,0.0,2.780,2.300,1.660,
19-06 21:38:37,4.0,0.0,0.0,222953472.0,42778624.0,754302976.0,1077207040.0,0.0,0.0,0.0,12288.0,28835.0,67149.0,36.842,28.421,34.737,0.0,0.0,0.0,31.683,20.792,22.772,0.0,0.0,24.752,6656598.0,2412587.0,0.0,2.0,2.780,2.300,1.660,
19-06 21:38:38,3.0,0.0,0.0,222928896.0,42778624.0,754302976.0,1077231616.0,0.0,0.0,0.0,0.0,29007.0,68950.0,43.0,30.0,27.0,0.0,0.0,0.0,32.0,22.0,19.0,0.0,0.0,27.0,7352444.0,2597315.0,0.0,0.0,2.780,2.300,1.660,
19-06 21:38:39,3.0,0.0,0.0,222904320.0,42778624.0,754302976.0,1077256192.0,0.0,0.0,0.0,0.0,30345.0,76016.0,47.423,26.804,25.773,0.0,0.0,0.0,30.097,20.388,16.505,0.0,0.0,33.010,7573590.0,2733657.0,0.0,0.0,2.780,2.300,1.660,
19-06 21:38:40,6.0,0.0,0.0,223363072.0,42778624.0,754302976.0,1076797440.0,0.0,0.0,0.0,8192.0,29508.0,76265.0,39.175,35.052,25.773,0.0,0.0,0.0,31.068,27.184,18.447,0.0,0.0,23.301,7310982.0,2714287.0,0.0,2.0,2.800,2.310,1.660,
19-06 21:38:41,2.0,0.0,0.0,222724096.0,42778624.0,754302976.0,1077436416.0,0.0,0.0,0.0,0.0,30583.0,71562.0,38.947,33.684,27.368,0.0,0.0,0.0,29.897,20.619,18.557,0.0,0.0,30.928,7604600.0,2690588.0,0.0,0.0,2.800,2.310,1.660,
19-06 21:38:42,3.0,0.0,0.0,222953472.0,42786816.0,754302976.0,1077198848.0,0.0,0.0,0.0,12288.0,29955.0,70294.0,42.268,28.866,28.866,0.0,0.0,0.0,35.354,19.192,20.202,0.0,0.0,25.253,7305158.0,2600683.0,0.0,2.0,2.800,2.310,1.660,
19-06 21:38:43,7.0,0.0,0.0,222879744.0,42786816.0,754302976.0,1077272576.0,0.0,0.0,0.0,0.0,30493.0,76852.0,47.475,28.283,24.242,0.0,0.0,0.0,33.010,21.359,19.417,0.0,0.0,26.214,7540392.0,2768474.0,0.0,0.0,2.800,2.310,1.660,
19-06 21:38:44,5.0,0.0,0.0,223121408.0,42786816.0,754302976.0,1077030912.0,0.0,0.0,0.0,0.0,30618.0,76722.0,43.750,31.250,25.0,0.0,0.0,0.0,31.633,21.429,18.367,0.0,0.0,28.571,7363858.0,2717539.0,0.0,0.0,2.800,2.310,1.660,
19-06 21:38:45,6.0,0.0,0.0,223277056.0,42786816.0,754302976.0,1076875264.0,0.0,0.0,0.0,0.0,29925.0,71255.0,42.268,30.928,26.804,0.0,0.0,0.0,35.714,18.367,18.367,0.0,0.0,27.551,7490586.0,2660011.0,0.0,0.0,2.890,2.340,1.680,
19-06 21:38:46,4.0,0.0,0.0,223186944.0,42786816.0,754302976.0,1076965376.0,0.0,0.0,0.0,0.0,30424.0,76160.0,45.918,31.633,22.449,0.0,0.0,0.0,33.673,24.490,18.367,0.0,0.0,23.469,7619916.0,2724090.0,0.0,0.0,2.890,2.340,1.680,
19-06 21:38:47,7.0,0.0,0.0,223006720.0,42795008.0,754302976.0,1077137408.0,0.0,0.0,0.0,12288.0,28901.0,69884.0,42.268,32.990,24.742,0.0,0.0,0.0,30.693,21.782,18.812,0.0,0.0,28.713,7238738.0,2569433.0,0.0,2.0,2.890,2.340,1.680,
19-06 21:38:48,3.0,0.0,0.0,223006720.0,42795008.0,754302976.0,1077137408.0,0.0,0.0,0.0,0.0,27104.0,65105.0,41.237,34.021,24.742,0.0,0.0,0.0,33.663,23.762,19.802,0.0,0.0,22.772,6822840.0,2419750.0,0.0,0.0,2.890,2.340,1.680,
19-06 21:38:49,3.0,0.0,0.0,222896128.0,42795008.0,754307072.0,1077243904.0,0.0,0.0,0.0,0.0,29126.0,68238.0,43.434,30.303,26.263,0.0,0.0,0.0,35.354,21.212,19.192,0.0,0.0,24.242,7214236.0,2543613.0,0.0,0.0,2.890,2.340,1.680,
19-06 21:38:50,4.0,0.0,0.0,222912512.0,42795008.0,754307072.0,1077227520.0,0.0,0.0,0.0,16384.0,27330.0,63063.0,36.559,27.957,35.484,0.0,0.0,0.0,31.683,18.812,23.762,0.0,0.0,25.743,6459426.0,2324723.0,0.0,2.0,3.060,2.380,1.700,
19-06 21:38:51,7.0,0.0,0.0,223191040.0,42795008.0,754307072.0,1076948992.0,0.0,0.0,0.0,0.0,28890.0,66043.0,39.0,28.0,33.0,0.0,0.0,0.0,31.579,22.105,23.158,0.0,0.0,23.158,6565202.0,2389798.0,0.0,0.0,3.060,2.380,1.700,
19-06 21:38:52,6.0,0.0,0.0,222814208.0,42803200.0,754307072.0,1077317632.0,0.0,0.0,0.0,16384.0,28798.0,64657.0,34.375,30.208,35.417,0.0,0.0,0.0,35.922,22.330,17.476,0.0,0.0,24.272,6608108.0,2384550.0,0.0,2.0,3.060,2.380,1.700,
19-06 21:38:53,4.0,0.0,0.0,222879744.0,42803200.0,754307072.0,1077252096.0,0.0,0.0,0.0,0.0,29648.0,66572.0,42.708,33.333,23.958,0.0,0.0,0.0,33.0,27.0,16.0,0.0,0.0,24.0,7006170.0,2506131.0,0.0,0.0,3.060,2.380,1.700,
19-06 21:38:54,1.0,0.0,1.0,223092736.0,42803200.0,754307072.0,1077039104.0,0.0,0.0,0.0,0.0,26832.0,62358.0,41.414,32.323,26.263,0.0,0.0,0.0,28.0,27.0,16.0,0.0,0.0,29.0,6365086.0,2286848.0,0.0,0.0,3.060,2.380,1.700,
19-06 21:38:55,4.0,0.0,0.0,223059968.0,42803200.0,754307072.0,1077071872.0,0.0,0.0,0.0,0.0,27332.0,57306.0,43.564,25.743,30.693,0.0,0.0,0.0,29.0,21.0,20.0,0.0,0.0,30.0,6467918.0,2339947.0,0.0,0.0,2.980,2.370,1.700,
19-06 21:38:56,8.0,0.0,0.0,222928896.0,42803200.0,754307072.0,1077202944.0,0.0,0.0,0.0,0.0,31318.0,62848.0,44.898,29.592,25.510,0.0,0.0,0.0,27.184,20.388,21.359,0.0,0.0,31.068,6931302.0,2459520.0,0.0,0.0,2.980,2.370,1.700,
19-06 21:38:57,4.0,0.0,0.0,223137792.0,42807296.0,754307072.0,1076989952.0,0.0,0.0,0.0,12288.0,29652.0,56130.0,45.0,29.0,26.0,0.0,0.0,0.0,29.474,18.947,27.368,0.0,0.0,24.211,6457862.0,2338091.0,0.0,2.0,2.980,2.370,1.700,
19-06 21:38:58,2.0,0.0,0.0,222900224.0,42807296.0,754307072.0,1077227520.0,0.0,0.0,0.0,0.0,29716.0,62227.0,47.959,29.592,22.449,0.0,0.0,0.0,26.042,20.833,26.042,0.0,0.0,27.083,6705984.0,2452240.0,0.0,0.0,2.980,2.370,1.700,
19-06 21:38:59,3.0,0.0,0.0,223072256.0,42807296.0,754307072.0,1077055488.0,0.0,0.0,0.0,0.0,28395.0,68978.0,35.484,24.731,39.785,0.0,0.0,0.0,35.294,26.471,18.627,0.0,0.0,19.608,6717442.0,2456734.0,0.0,0.0,2.980,2.370,1.700,
19-06 21:39:00,5.0,0.0,0.0,223268864.0,42807296.0,754307072.0,1076858880.0,0.0,0.0,0.0,0.0,27370.0,66771.0,35.789,27.368,36.842,0.0,0.0,0.0,29.167,23.958,22.917,0.0,0.0,23.958,6496260.0,2340162.0,0.0,0.0,2.980,2.390,1.700,
19-06 21:39:01,3.0,0.0,0.0,222883840.0,42807296.0,754307072.0,1077243904.0,0.0,0.0,0.0,0.0,28695.0,72565.0,36.082,34.021,29.897,0.0,0.0,0.0,33.333,24.242,23.232,0.0,0.0,19.192,6705008.0,2498170.0,0.0,0.0,2.980,2.390,1.700,
19-06 21:39:02,1.0,0.0,0.0,223350784.0,42807296.0,754307072.0,1076776960.0,0.0,0.0,0.0,0.0,26575.0,64657.0,45.0,28.0,27.0,0.0,0.0,0.0,34.653,19.802,18.812,0.0,0.0,26.733,6536016.0,2343334.0,0.0,0.0,2.980,2.390,1.700,
19-06 21:39:03,3.0,0.0,0.0,223854592.0,42811392.0,754307072.0,1076269056.0,0.0,0.0,0.0,12288.0,30681.0,71206.0,39.583,27.083,33.333,0.0,0.0,0.0,38.235,21.569,15.686,0.0,0.0,24.510,7154502.0,2659226.0,0.0,2.0,2.980,2.390,1.700,
19-06 21:39:04,2.0,0.0,0.0,222928896.0,42811392.0,754307072.0,1077194752.0,0.0,0.0,0.0,0.0,31224.0,73810.0,39.583,33.333,27.083,0.0,0.0,0.0,28.431,19.608,20.588,0.0,0.0,31.373,7375520.0,2719444.0,0.0,0.0,2.980,2.390,1.700,
19-06 21:39:05,2.0,0.0,0.0,223272960.0,42811392.0,754307072.0,1076850688.0,0.0,0.0,0.0,8192.0,28323.0,68062.0,41.237,30.928,27.835,0.0,0.0,0.0,33.673,18.367,20.408,0.0,0.0,27.551,6914046.0,2498910.0,0.0,1.0,2.820,2.360,1.700,
19-06 21:39:06,4.0,0.0,0.0,222969856.0,42811392.0,754307072.0,1077153792.0,0.0,0.0,0.0,0.0,29437.0,69253.0,41.667,29.167,29.167,0.0,0.0,0.0,32.353,19.608,18.627,0.0,0.0,29.412,7450014.0,2628199.0,0.0,0.0,2.820,2.360,1.700,
19-06 21:39:07,5.0,0.0,0.0,222740480.0,42811392.0,754307072.0,1077383168.0,0.0,0.0,0.0,0.0,27257.0,61036.0,31.633,26.531,41.837,0.0,0.0,0.0,32.039,21.359,21.359,0.0,0.0,25.243,6123882.0,2303853.0,0.0,0.0,2.820,2.360,1.700,
19-06 21:39:08,6.0,0.0,0.0,222760960.0,42811392.0,754311168.0,1077358592.0,0.0,0.0,0.0,0.0,28703.0,71276.0,41.667,30.208,28.125,0.0,0.0,0.0,31.373,18.627,23.529,0.0,0.0,26.471,6999500.0,2524882.0,0.0,0.0,2.820,2.360,1.700,
19-06 21:39:09,2.0,0.0,0.0,224464896.0,42819584.0,754311168.0,1075646464.0,0.0,0.0,0.0,24576.0,28524.0,66451.0,41.837,26.531,31.633,0.0,0.0,0.0,29.293,18.182,26.263,0.0,0.0,26.263,6593342.0,2358877.0,0.0,3.0,2.820,2.360,1.700,
19-06 21:39:10,4.0,0.0,0.0,223162368.0,42819584.0,754311168.0,1076948992.0,0.0,0.0,0.0,0.0,27910.0,63277.0,37.113,27.835,35.052,0.0,0.0,0.0,35.354,17.172,24.242,0.0,0.0,23.232,6477484.0,2319533.0,0.0,0.0,2.760,2.360,1.700,
19-06 21:39:11,5.0,0.0,0.0,223014912.0,42819584.0,754311168.0,1077096448.0,0.0,0.0,0.0,0.0,27514.0,66099.0,36.364,32.323,31.313,0.0,0.0,0.0,29.412,21.569,26.471,0.0,0.0,22.549,6497008.0,2333484.0,0.0,0.0,2.760,2.360,1.700,
19-06 21:39:12,3.0,0.0,0.0,222932992.0,42819584.0,754311168.0,1077178368.0,0.0,0.0,0.0,0.0,27348.0,67026.0,41.837,30.612,27.551,0.0,0.0,0.0,37.255,19.608,20.588,0.0,0.0,22.549,6750106.0,2420366.0,0.0,0.0,2.760,2.360,1.700,
19-06 21:39:13,6.0,0.0,0.0,223137792.0,42819584.0,754311168.0,1076973568.0,0.0,0.0,0.0,0.0,27596.0,67464.0,43.750,29.167,27.083,0.0,0.0,0.0,28.421,21.053,25.263,0.0,0.0,25.263,6398494.0,2393632.0,0.0,0.0,2.760,2.360,1.700,
19-06 21:39:14,3.0,0.0,0.0,223334400.0,42827776.0,754311168.0,1076768768.0,0.0,0.0,0.0,12288.0,29526.0,70822.0,39.796,27.551,32.653,0.0,0.0,0.0,33.0,16.0,28.0,0.0,0.0,23.0,6353438.0,2453433.0,0.0,2.0,2.760,2.360,1.700,
19-06 21:39:15,1.0,0.0,0.0,223805440.0,42827776.0,754311168.0,1076297728.0,0.0,0.0,0.0,0.0,28969.0,68127.0,38.947,28.421,32.632,0.0,0.0,0.0,31.731,18.269,26.923,0.0,0.0,23.077,6562348.0,2403484.0,0.0,0.0,2.780,2.370,1.710,
19-06 21:39:16,2.0,0.0,0.0,223158272.0,42827776.0,754311168.0,1076944896.0,0.0,0.0,0.0,0.0,29576.0,68348.0,40.816,29.592,29.592,0.0,0.0,0.0,33.333,21.212,22.222,0.0,0.0,23.232,6547094.0,2466525.0,0.0,0.0,2.780,2.370,1.710,
19-06 21:39:17,4.0,0.0,0.0,223010816.0,42827776.0,754311168.0,1077092352.0,0.0,0.0,0.0,0.0,26295.0,60909.0,36.735,32.653,30.612,0.0,0.0,0.0,30.303,19.192,26.263,0.0,0.0,24.242,6155044.0,2248300.0,0.0,0.0,2.780,2.370,1.710,
19-06 21:39:18,3.0,0.0,0.0,222937088.0,42827776.0,754311168.0,1077166080.0,0.0,0.0,0.0,0.0,27918.0,66701.0,37.634,33.333,29.032,0.0,0.0,0.0,36.0,19.0,21.0,0.0,0.0,24.0,6877502.0,2441017.0,0.0,0.0,2.780,2.370,1.710,
19-06 21:39:19,7.0,0.0,0.0,223862784.0,42835968.0,754311168.0,1076232192.0,0.0,0.0,0.0,12288.0,27898.0,66723.0,42.0,29.0,29.0,0.0,0.0,0.0,31.313,18.182,22.222,0.0,0.0,28.283,6430044.0,2387670.0,0.0,2.0,2.780,2.370,1.710,
19-06 21:39:20,5.0,0.0,0.0,223109120.0,42835968.0,754311168.0,1076985856.0,0.0,0.0,0.0,16384.0,29089.0,68054.0,39.796,30.612,29.592,0.0,0.0,0.0,25.0,24.0,27.0,0.0,0.0,24.0,6509482.0,2394424.0,0.0,2.0,2.950,2.410,1.730,
19-06 21:39:21,3.0,0.0,0.0,223272960.0,42835968.0,754311168.0,1076822016.0,0.0,0.0,0.0,0.0,30559.0,72981.0,35.714,35.714,28.571,0.0,0.0,0.0,31.250,18.750,27.083,0.0,0.0,22.917,6819056.0,2577150.0,0.0,0.0,2.950,2.410,1.730,
