"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c512.csv",,,,"Date:","19 Jun 2018 22:11:36 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
19-06 22:12:27,4.0,0.0,0.0,315912192.0,44642304.0,757321728.0,979365888.0,0.0,0.0,0.0,0.0,29561.0,71468.0,46.154,31.868,21.978,0.0,0.0,0.0,33.333,19.192,17.172,0.0,0.0,30.303,8157294.0,2778825.0,0.0,0.0,3.810,1.860,2.500,
19-06 22:12:28,4.0,0.0,0.0,315813888.0,44642304.0,757321728.0,979464192.0,0.0,0.0,0.0,0.0,29893.0,70586.0,40.0,34.737,25.263,0.0,0.0,0.0,32.039,20.388,14.563,0.0,0.0,33.010,8280534.0,2859737.0,0.0,0.0,3.810,1.860,2.500,
19-06 22:12:29,5.0,0.0,0.0,316477440.0,44650496.0,757321728.0,978792448.0,0.0,0.0,0.0,12288.0,29724.0,62997.0,28.889,35.556,35.556,0.0,0.0,0.0,32.653,23.469,12.245,0.0,0.0,31.633,7885162.0,2723795.0,0.0,2.0,3.810,1.860,2.500,
19-06 22:12:30,7.0,0.0,0.0,315748352.0,44650496.0,757321728.0,979521536.0,0.0,0.0,0.0,0.0,29843.0,68431.0,44.444,32.323,23.232,0.0,0.0,0.0,35.577,19.231,16.346,0.0,0.0,28.846,8040898.0,2755571.0,0.0,0.0,4.150,1.960,2.530,
19-06 22:12:31,6.0,0.0,0.0,317165568.0,44650496.0,757325824.0,978100224.0,0.0,0.0,0.0,0.0,30023.0,71094.0,43.011,33.333,23.656,0.0,0.0,0.0,36.364,18.182,18.182,0.0,0.0,27.273,8135384.0,2669579.0,0.0,0.0,4.150,1.960,2.530,
19-06 22:12:32,4.0,0.0,0.0,318259200.0,44650496.0,757325824.0,977006592.0,0.0,0.0,0.0,0.0,31604.0,72388.0,46.392,30.928,22.680,0.0,0.0,0.0,34.615,11.538,18.269,0.0,0.0,35.577,8245084.0,2400507.0,0.0,0.0,4.150,1.960,2.530,
19-06 22:12:33,7.0,0.0,0.0,318578688.0,44650496.0,757325824.0,976687104.0,0.0,0.0,0.0,0.0,28336.0,71331.0,43.299,32.990,23.711,0.0,0.0,0.0,36.364,19.192,18.182,0.0,0.0,26.263,7769600.0,2243277.0,0.0,0.0,4.150,1.960,2.530,
19-06 22:12:34,8.0,0.0,0.0,318373888.0,44650496.0,757325824.0,976891904.0,0.0,0.0,0.0,0.0,29294.0,68069.0,41.758,28.571,29.670,0.0,0.0,0.0,35.354,21.212,15.152,0.0,0.0,28.283,7580408.0,2228126.0,0.0,0.0,4.150,1.960,2.530,
19-06 22:12:35,2.0,0.0,0.0,317554688.0,44658688.0,757325824.0,977702912.0,0.0,0.0,0.0,12288.0,31793.0,71692.0,41.837,33.673,24.490,0.0,0.0,0.0,34.343,24.242,11.111,0.0,0.0,30.303,8419064.0,3843494.0,0.0,2.0,4.540,2.080,2.570,
19-06 22:12:36,2.0,0.0,0.0,317145088.0,44658688.0,757325824.0,978112512.0,0.0,0.0,0.0,0.0,30755.0,66355.0,33.696,33.696,32.609,0.0,0.0,0.0,38.614,21.782,8.911,0.0,0.0,30.693,8141854.0,2841053.0,0.0,0.0,4.540,2.080,2.570,
19-06 22:12:37,2.0,0.0,0.0,316293120.0,44658688.0,757325824.0,978964480.0,0.0,0.0,0.0,0.0,30849.0,68021.0,39.583,30.208,30.208,0.0,0.0,0.0,36.538,19.231,18.269,0.0,0.0,25.962,7979308.0,2757470.0,0.0,0.0,4.540,2.080,2.570,
19-06 22:12:38,1.0,0.0,0.0,315301888.0,44658688.0,757325824.0,979955712.0,0.0,0.0,0.0,0.0,29770.0,74247.0,50.538,31.183,18.280,0.0,0.0,0.0,27.0,23.0,22.0,0.0,0.0,28.0,8337872.0,2851830.0,0.0,0.0,4.540,2.080,2.570,
19-06 22:12:39,6.0,0.0,0.0,314593280.0,44658688.0,757325824.0,980664320.0,0.0,0.0,0.0,0.0,28934.0,66436.0,35.870,33.696,30.435,0.0,0.0,0.0,33.663,16.832,16.832,0.0,0.0,32.673,7811448.0,2705992.0,0.0,0.0,4.540,2.080,2.570,
19-06 22:12:40,5.0,0.0,0.0,312590336.0,44658688.0,757325824.0,982667264.0,0.0,0.0,0.0,0.0,29645.0,70188.0,37.634,38.710,23.656,0.0,0.0,0.0,31.313,19.192,19.192,0.0,0.0,30.303,7997468.0,2725584.0,0.0,0.0,4.730,2.160,2.590,
19-06 22:12:41,6.0,0.0,0.0,312295424.0,44662784.0,757325824.0,982958080.0,0.0,0.0,0.0,12288.0,29905.0,65994.0,39.130,31.522,29.348,0.0,0.0,0.0,35.644,16.832,14.851,0.0,0.0,32.673,8202924.0,2773433.0,0.0,2.0,4.730,2.160,2.590,
19-06 22:12:42,6.0,0.0,0.0,311451648.0,44662784.0,757325824.0,983801856.0,0.0,0.0,0.0,12288.0,31109.0,71267.0,52.525,30.303,17.172,0.0,0.0,0.0,34.0,26.0,12.0,0.0,0.0,28.0,8638182.0,2931160.0,0.0,2.0,4.730,2.160,2.590,
19-06 22:12:43,2.0,0.0,0.0,307916800.0,44662784.0,757325824.0,987336704.0,0.0,0.0,0.0,0.0,32253.0,73214.0,55.102,31.633,13.265,0.0,0.0,0.0,32.653,22.449,13.265,0.0,0.0,31.633,9027724.0,3071248.0,0.0,0.0,4.730,2.160,2.590,
19-06 22:12:44,7.0,0.0,0.0,307261440.0,44662784.0,757325824.0,987992064.0,0.0,0.0,0.0,0.0,28583.0,64111.0,55.102,24.490,20.408,0.0,0.0,0.0,31.633,22.449,21.429,0.0,0.0,24.490,7905786.0,2707737.0,0.0,0.0,4.730,2.160,2.590,
19-06 22:12:45,4.0,0.0,0.0,305995776.0,44662784.0,757325824.0,989257728.0,0.0,0.0,0.0,0.0,30873.0,54089.0,56.122,28.571,15.306,0.0,0.0,0.0,23.232,24.242,17.172,0.0,0.0,35.354,8668772.0,3051824.0,0.0,0.0,4.990,2.260,2.620,
19-06 22:12:46,6.0,0.0,0.0,304209920.0,44666880.0,757325824.0,991039488.0,0.0,0.0,0.0,24576.0,29326.0,54625.0,50.505,27.273,22.222,0.0,0.0,0.0,30.303,20.202,21.212,0.0,0.0,28.283,8017250.0,2720141.0,0.0,3.0,4.990,2.260,2.620,
19-06 22:12:47,9.0,0.0,0.0,303149056.0,44666880.0,757325824.0,992100352.0,0.0,0.0,0.0,20480.0,31278.0,61461.0,51.515,28.283,20.202,0.0,0.0,0.0,34.021,26.804,14.433,0.0,0.0,24.742,8424298.0,2906193.0,0.0,1.0,4.990,2.260,2.620,
19-06 22:12:48,8.0,0.0,0.0,301481984.0,44666880.0,757325824.0,993767424.0,0.0,0.0,0.0,0.0,31651.0,56341.0,56.0,27.0,17.0,0.0,0.0,0.0,23.232,21.212,20.202,0.0,0.0,35.354,8493602.0,2946620.0,0.0,0.0,4.990,2.260,2.620,
19-06 22:12:49,6.0,0.0,0.0,300158976.0,44666880.0,757325824.0,995090432.0,0.0,0.0,0.0,0.0,31754.0,54383.0,65.347,21.782,12.871,0.0,0.0,0.0,27.273,18.182,20.202,0.0,0.0,34.343,8882810.0,3108958.0,0.0,0.0,4.990,2.260,2.620,
19-06 22:12:50,7.0,0.0,0.0,300027904.0,44666880.0,757329920.0,995217408.0,0.0,0.0,0.0,0.0,31048.0,54336.0,56.863,27.451,15.686,0.0,0.0,0.0,26.733,24.752,17.822,0.0,0.0,30.693,8551890.0,2958064.0,0.0,0.0,5.240,2.350,2.650,
19-06 22:12:51,5.0,0.0,0.0,297811968.0,44675072.0,757329920.0,997425152.0,0.0,0.0,0.0,16384.0,29686.0,54137.0,51.020,28.571,20.408,0.0,0.0,0.0,25.253,21.212,18.182,0.0,0.0,35.354,7958678.0,2793253.0,0.0,2.0,5.240,2.350,2.650,
19-06 22:12:52,7.0,0.0,0.0,295600128.0,44675072.0,757329920.0,999636992.0,0.0,0.0,0.0,12288.0,30382.0,51947.0,57.843,28.431,13.725,0.0,0.0,0.0,21.0,23.0,23.0,0.0,0.0,33.0,8493076.0,2937872.0,0.0,3.0,5.240,2.350,2.650,
19-06 22:12:53,6.0,0.0,0.0,295084032.0,44675072.0,757329920.0,1000153088.0,0.0,0.0,0.0,0.0,31315.0,55340.0,56.863,28.431,14.706,0.0,0.0,0.0,26.263,19.192,22.222,0.0,0.0,32.323,8509826.0,3005470.0,0.0,0.0,5.240,2.350,2.650,
19-06 22:12:54,10.0,0.0,0.0,306499584.0,44675072.0,757329920.0,988737536.0,0.0,0.0,0.0,0.0,31889.0,58330.0,59.0,25.0,16.0,0.0,0.0,0.0,24.742,24.742,16.495,0.0,0.0,34.021,8737472.0,3050406.0,0.0,0.0,5.240,2.350,2.650,
19-06 22:12:55,11.0,0.0,0.0,306323456.0,44675072.0,757329920.0,988913664.0,0.0,0.0,0.0,0.0,31451.0,55962.0,56.566,25.253,18.182,0.0,0.0,0.0,25.253,22.222,22.222,0.0,0.0,30.303,8458556.0,2997340.0,0.0,0.0,5.060,2.360,2.650,
19-06 22:12:56,4.0,0.0,0.0,307781632.0,44679168.0,757329920.0,987451392.0,0.0,0.0,0.0,12288.0,32486.0,56343.0,58.416,25.743,15.842,0.0,0.0,0.0,21.0,27.0,19.0,0.0,0.0,33.0,8784026.0,3070297.0,0.0,2.0,5.060,2.360,2.650,
19-06 22:12:57,6.0,0.0,0.0,322011136.0,44679168.0,757329920.0,973221888.0,0.0,0.0,0.0,0.0,33553.0,60594.0,49.495,34.343,16.162,0.0,0.0,0.0,28.0,21.0,17.0,0.0,0.0,34.0,8648850.0,3007852.0,0.0,0.0,5.060,2.360,2.650,
19-06 22:12:58,2.0,0.0,0.0,321708032.0,44679168.0,757329920.0,973524992.0,0.0,0.0,0.0,0.0,30887.0,57710.0,48.958,29.167,21.875,0.0,0.0,0.0,25.510,27.551,17.347,0.0,0.0,29.592,8414044.0,2957257.0,0.0,0.0,5.060,2.360,2.650,
19-06 22:12:59,3.0,0.0,0.0,320786432.0,44679168.0,757329920.0,974446592.0,0.0,0.0,0.0,0.0,31171.0,56090.0,55.0,26.0,19.0,0.0,0.0,0.0,24.752,25.743,16.832,0.0,0.0,32.673,8542582.0,2976795.0,0.0,0.0,5.060,2.360,2.650,
19-06 22:13:00,9.0,0.0,0.0,319520768.0,44679168.0,757329920.0,975712256.0,0.0,0.0,0.0,0.0,31467.0,55579.0,59.596,23.232,17.172,0.0,0.0,0.0,23.469,20.408,22.449,0.0,0.0,33.673,8434522.0,2944120.0,0.0,0.0,4.810,2.360,2.650,
19-06 22:13:01,4.0,0.0,0.0,318939136.0,44683264.0,757329920.0,976289792.0,0.0,0.0,0.0,12288.0,31672.0,59543.0,55.0,28.0,17.0,0.0,0.0,0.0,29.897,25.773,14.433,1.031,0.0,28.866,8698864.0,3033841.0,0.0,2.0,4.810,2.360,2.650,
19-06 22:13:02,6.0,0.0,0.0,317685760.0,44683264.0,757329920.0,977543168.0,0.0,0.0,0.0,0.0,28930.0,53928.0,50.0,30.612,19.388,0.0,0.0,0.0,24.742,23.711,18.557,0.0,0.0,32.990,8032536.0,2813112.0,0.0,0.0,4.810,2.360,2.650,
