"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c8.csv",,,,"Date:","21 Jun 2018 01:06:02 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 01:06:22,2.0,0.0,0.0,541982720.0,120877056.0,654823424.0,779558912.0,0.0,0.0,0.0,0.0,4121.0,7830.0,68.085,3.191,28.723,0.0,0.0,0.0,60.0,9.474,27.368,0.0,0.0,3.158,1782186.0,300111.0,0.0,0.0,0.640,0.500,0.900,
21-06 01:06:23,2.0,0.0,0.0,534261760.0,120885248.0,654823424.0,787271680.0,0.0,0.0,0.0,12288.0,4099.0,8685.0,63.043,5.435,31.522,0.0,0.0,0.0,67.010,9.278,20.619,0.0,0.0,3.093,1855774.0,319541.0,0.0,2.0,0.640,0.500,0.900,
21-06 01:06:24,2.0,0.0,0.0,534196224.0,120885248.0,654823424.0,787337216.0,0.0,0.0,0.0,0.0,3912.0,9298.0,59.375,5.208,35.417,0.0,0.0,0.0,70.408,9.184,16.327,0.0,0.0,4.082,1848880.0,324280.0,0.0,0.0,0.750,0.520,0.910,
21-06 01:06:25,2.0,0.0,0.0,534257664.0,120885248.0,654823424.0,787275776.0,0.0,0.0,0.0,0.0,4371.0,8256.0,65.625,9.375,25.0,0.0,0.0,0.0,63.918,5.155,25.773,0.0,0.0,5.155,1822070.0,309075.0,0.0,0.0,0.750,0.520,0.910,
21-06 01:06:26,4.0,0.0,0.0,534319104.0,120885248.0,654823424.0,787214336.0,0.0,0.0,0.0,0.0,3946.0,8189.0,65.979,8.247,25.773,0.0,0.0,0.0,57.576,3.030,36.364,0.0,0.0,3.030,1725044.0,304707.0,0.0,0.0,0.750,0.520,0.910,
21-06 01:06:27,2.0,0.0,0.0,534511616.0,120885248.0,654823424.0,787021824.0,0.0,0.0,0.0,0.0,4050.0,8784.0,72.165,2.062,25.773,0.0,0.0,0.0,68.085,2.128,26.596,0.0,0.0,3.191,1814402.0,301301.0,0.0,0.0,0.750,0.520,0.910,
21-06 01:06:28,3.0,0.0,0.0,534409216.0,120889344.0,654823424.0,787120128.0,0.0,0.0,0.0,12288.0,4245.0,8818.0,72.165,9.278,18.557,0.0,0.0,0.0,57.292,4.167,33.333,0.0,0.0,5.208,1835660.0,325205.0,0.0,2.0,0.750,0.520,0.910,
21-06 01:06:29,4.0,0.0,0.0,534540288.0,120889344.0,654823424.0,786989056.0,0.0,0.0,0.0,0.0,4179.0,9018.0,70.103,5.155,24.742,0.0,0.0,0.0,66.316,4.211,25.263,0.0,0.0,4.211,1873158.0,316015.0,0.0,0.0,0.770,0.530,0.910,
21-06 01:06:30,2.0,0.0,0.0,534540288.0,120889344.0,654823424.0,786989056.0,0.0,0.0,0.0,0.0,4229.0,8519.0,69.792,3.125,27.083,0.0,0.0,0.0,65.957,6.383,22.340,0.0,0.0,5.319,1867896.0,318664.0,0.0,0.0,0.770,0.530,0.910,
21-06 01:06:31,2.0,0.0,0.0,534540288.0,120889344.0,654823424.0,786989056.0,0.0,0.0,0.0,16384.0,4128.0,8444.0,67.708,2.083,30.208,0.0,0.0,0.0,62.626,8.081,23.232,0.0,0.0,6.061,1824388.0,311223.0,0.0,2.0,0.770,0.530,0.910,
21-06 01:06:32,2.0,0.0,0.0,534441984.0,120889344.0,654823424.0,787087360.0,0.0,0.0,0.0,0.0,4110.0,8043.0,64.130,4.348,31.522,0.0,0.0,0.0,61.053,10.526,22.105,0.0,0.0,6.316,1830966.0,312032.0,0.0,0.0,0.770,0.530,0.910,
21-06 01:06:33,1.0,0.0,0.0,534573056.0,120889344.0,654823424.0,786956288.0,0.0,0.0,0.0,0.0,4010.0,8394.0,69.474,3.158,27.368,0.0,0.0,0.0,64.583,7.292,21.875,0.0,0.0,6.250,1834494.0,312412.0,0.0,0.0,0.770,0.530,0.910,
21-06 01:06:34,1.0,0.0,0.0,534437888.0,120893440.0,654823424.0,787087360.0,0.0,0.0,0.0,16384.0,3352.0,9132.0,34.694,5.102,60.204,0.0,0.0,0.0,73.737,12.121,11.111,0.0,0.0,3.030,1566808.0,293867.0,0.0,2.0,0.870,0.550,0.920,
21-06 01:06:35,3.0,0.0,0.0,534536192.0,120893440.0,654823424.0,786989056.0,0.0,0.0,0.0,0.0,4096.0,8342.0,69.792,2.083,28.125,0.0,0.0,0.0,62.500,6.250,25.0,0.0,0.0,6.250,1797994.0,309034.0,0.0,0.0,0.870,0.550,0.920,
21-06 01:06:36,2.0,0.0,0.0,534568960.0,120893440.0,654823424.0,786956288.0,0.0,0.0,0.0,8192.0,3904.0,7760.0,68.421,3.158,28.421,0.0,0.0,0.0,63.636,7.071,25.253,0.0,0.0,4.040,1749088.0,294589.0,0.0,1.0,0.870,0.550,0.920,
21-06 01:06:37,2.0,0.0,0.0,534466560.0,120893440.0,654827520.0,787054592.0,0.0,0.0,0.0,0.0,3917.0,7784.0,67.708,4.167,28.125,0.0,0.0,0.0,66.316,7.368,22.105,0.0,0.0,4.211,1764544.0,295773.0,0.0,0.0,0.870,0.550,0.920,
21-06 01:06:38,2.0,0.0,0.0,534335488.0,120893440.0,654827520.0,787185664.0,0.0,0.0,0.0,0.0,4080.0,8071.0,71.579,2.105,26.316,0.0,0.0,0.0,61.458,7.292,26.042,0.0,0.0,5.208,1822130.0,304524.0,0.0,0.0,0.870,0.550,0.920,
21-06 01:06:39,2.0,0.0,0.0,534532096.0,120893440.0,654827520.0,786989056.0,0.0,0.0,0.0,0.0,4052.0,8647.0,69.792,2.083,28.125,0.0,0.0,0.0,67.368,6.316,22.105,0.0,0.0,4.211,1834518.0,312445.0,0.0,0.0,0.960,0.580,0.920,
21-06 01:06:40,2.0,0.0,0.0,534491136.0,120901632.0,654827520.0,787021824.0,0.0,0.0,0.0,24576.0,3923.0,8319.0,70.103,1.031,28.866,0.0,0.0,0.0,68.367,6.122,19.388,0.0,0.0,6.122,1835406.0,311846.0,0.0,3.0,0.960,0.580,0.920,
21-06 01:06:41,1.0,0.0,0.0,534425600.0,120901632.0,654827520.0,787087360.0,0.0,0.0,0.0,20480.0,3981.0,7780.0,66.667,3.125,29.167,0.0,0.0,1.042,63.158,7.368,25.263,0.0,0.0,4.211,1787388.0,297403.0,0.0,5.0,0.960,0.580,0.920,
21-06 01:06:42,3.0,0.0,0.0,534458368.0,120901632.0,654827520.0,787054592.0,0.0,0.0,0.0,0.0,4179.0,8480.0,70.526,4.211,25.263,0.0,0.0,0.0,74.737,2.105,20.0,0.0,0.0,3.158,1910686.0,306148.0,0.0,0.0,0.960,0.580,0.920,
21-06 01:06:43,2.0,0.0,0.0,534556672.0,120901632.0,654827520.0,786956288.0,0.0,0.0,0.0,0.0,4062.0,8393.0,66.667,3.125,30.208,0.0,0.0,0.0,72.165,3.093,19.588,0.0,0.0,5.155,1903118.0,299401.0,0.0,0.0,0.960,0.580,0.920,
21-06 01:06:44,2.0,0.0,0.0,534327296.0,120901632.0,654827520.0,787185664.0,0.0,0.0,0.0,0.0,4064.0,8306.0,67.368,2.105,30.526,0.0,0.0,0.0,63.830,8.511,21.277,0.0,0.0,6.383,1850796.0,311568.0,0.0,0.0,1.040,0.600,0.930,
21-06 01:06:45,2.0,0.0,0.0,534458368.0,120901632.0,654827520.0,787054592.0,0.0,0.0,0.0,0.0,4124.0,8086.0,71.579,3.158,25.263,0.0,0.0,0.0,63.158,10.526,23.158,0.0,0.0,3.158,1792292.0,302265.0,0.0,0.0,1.040,0.600,0.930,
21-06 01:06:46,1.0,0.0,0.0,534417408.0,120909824.0,654827520.0,787087360.0,0.0,0.0,0.0,12288.0,3974.0,8115.0,63.918,3.093,32.990,0.0,0.0,0.0,68.817,5.376,20.430,0.0,0.0,5.376,1756932.0,301478.0,0.0,2.0,1.040,0.600,0.930,
21-06 01:06:47,2.0,0.0,0.0,534417408.0,120909824.0,654827520.0,787087360.0,0.0,0.0,0.0,0.0,4080.0,8680.0,66.667,3.333,30.0,0.0,0.0,0.0,70.103,9.278,16.495,0.0,0.0,4.124,1893300.0,323112.0,0.0,0.0,1.040,0.600,0.930,
21-06 01:06:48,1.0,0.0,0.0,534548480.0,120909824.0,654827520.0,786956288.0,0.0,0.0,0.0,0.0,4133.0,8392.0,66.667,1.042,32.292,0.0,0.0,0.0,62.500,6.250,23.958,0.0,0.0,7.292,1794102.0,309217.0,0.0,0.0,1.040,0.600,0.930,
21-06 01:06:49,2.0,0.0,0.0,534450176.0,120909824.0,654827520.0,787054592.0,0.0,0.0,0.0,0.0,4077.0,8214.0,62.500,5.208,32.292,0.0,0.0,0.0,69.072,7.216,18.557,0.0,0.0,5.155,1793740.0,313717.0,0.0,0.0,1.200,0.640,0.940,
21-06 01:06:50,2.0,0.0,0.0,534319104.0,120909824.0,654827520.0,787185664.0,0.0,0.0,0.0,0.0,4010.0,8599.0,65.263,4.211,30.526,0.0,0.0,0.0,67.347,9.184,20.408,0.0,0.0,3.061,1845636.0,316018.0,0.0,0.0,1.200,0.640,0.940,
21-06 01:06:51,2.0,0.0,0.0,534409216.0,120918016.0,654827520.0,787087360.0,0.0,0.0,0.0,12288.0,3936.0,8505.0,57.292,5.208,37.500,0.0,0.0,0.0,68.367,7.143,20.408,0.0,0.0,4.082,1714182.0,298447.0,0.0,2.0,1.200,0.640,0.940,
21-06 01:06:52,2.0,0.0,0.0,534540288.0,120918016.0,654827520.0,786956288.0,0.0,0.0,0.0,0.0,4236.0,8408.0,72.632,4.211,23.158,0.0,0.0,0.0,64.646,6.061,24.242,0.0,0.0,5.051,1862548.0,316135.0,0.0,0.0,1.200,0.640,0.940,
21-06 01:06:53,2.0,0.0,0.0,534376448.0,120918016.0,654827520.0,787120128.0,0.0,0.0,0.0,0.0,4116.0,7893.0,68.478,2.174,29.348,0.0,0.0,0.0,56.842,9.474,29.474,0.0,0.0,4.211,1744234.0,294741.0,0.0,0.0,1.200,0.640,0.940,
21-06 01:06:54,2.0,0.0,0.0,534441984.0,120918016.0,654827520.0,787054592.0,0.0,0.0,0.0,0.0,3898.0,7149.0,84.848,3.030,12.121,0.0,0.0,0.0,25.490,4.902,64.706,0.0,0.0,4.902,1496598.0,221912.0,0.0,0.0,1.180,0.650,0.940,
21-06 01:06:55,2.0,0.0,2.0,534310912.0,120918016.0,654827520.0,787185664.0,0.0,0.0,0.0,0.0,4189.0,8472.0,69.792,5.208,25.0,0.0,0.0,0.0,68.421,4.211,23.158,0.0,0.0,4.211,1840551.0,305189.0,0.0,0.0,1.180,0.650,0.940,
21-06 01:06:56,2.0,0.0,0.0,534495232.0,120918016.0,654839808.0,786989056.0,0.0,0.0,0.0,0.0,4313.0,8437.0,68.085,5.319,26.596,0.0,0.0,0.0,62.245,8.163,23.469,0.0,0.0,6.122,1884044.0,314592.0,0.0,0.0,1.180,0.650,0.940,
21-06 01:06:57,3.0,0.0,0.0,534392832.0,120922112.0,654839808.0,787087360.0,0.0,0.0,0.0,20480.0,3883.0,8910.0,65.979,3.093,30.928,0.0,0.0,0.0,71.134,5.155,18.557,0.0,0.0,5.155,1862820.0,321728.0,0.0,2.0,1.180,0.650,0.940,
21-06 01:06:58,3.0,0.0,0.0,534392832.0,120922112.0,654839808.0,787087360.0,0.0,0.0,0.0,0.0,4295.0,8609.0,71.429,2.041,26.531,0.0,0.0,0.0,61.458,8.333,26.042,0.0,0.0,4.167,1872734.0,318907.0,0.0,0.0,1.180,0.650,0.940,
21-06 01:06:59,2.0,0.0,0.0,534523904.0,120922112.0,654839808.0,786956288.0,0.0,0.0,0.0,0.0,4303.0,8243.0,68.085,4.255,27.660,0.0,0.0,0.0,59.0,9.0,25.0,0.0,0.0,7.0,1822678.0,310594.0,0.0,0.0,1.090,0.640,0.930,
21-06 01:07:00,2.0,0.0,0.0,534458368.0,120922112.0,654839808.0,787021824.0,0.0,0.0,0.0,0.0,4148.0,8287.0,66.667,4.167,29.167,0.0,0.0,0.0,63.636,5.051,23.232,0.0,0.0,8.081,1872476.0,307613.0,0.0,0.0,1.090,0.640,0.930,
21-06 01:07:01,2.0,0.0,0.0,534392832.0,120922112.0,654839808.0,787087360.0,0.0,0.0,0.0,16384.0,3965.0,8346.0,63.918,6.186,29.897,0.0,0.0,0.0,71.134,4.124,20.619,0.0,0.0,4.124,1843238.0,294579.0,0.0,2.0,1.090,0.640,0.930,
21-06 01:07:02,2.0,0.0,0.0,534581248.0,120930304.0,654839808.0,786890752.0,0.0,0.0,0.0,20480.0,4176.0,8333.0,70.833,4.167,25.0,0.0,0.0,0.0,65.979,7.216,22.680,0.0,0.0,4.124,1809364.0,306871.0,0.0,3.0,1.090,0.640,0.930,
21-06 01:07:03,2.0,0.0,0.0,534417408.0,120930304.0,654839808.0,787054592.0,0.0,0.0,0.0,0.0,3842.0,7766.0,71.875,2.083,26.042,0.0,0.0,0.0,67.708,4.167,23.958,0.0,0.0,4.167,1744638.0,290139.0,0.0,0.0,1.090,0.640,0.930,
21-06 01:07:04,2.0,0.0,0.0,534384640.0,120930304.0,654839808.0,787087360.0,0.0,0.0,0.0,0.0,4072.0,8480.0,68.687,4.040,27.273,0.0,0.0,0.0,64.948,6.186,22.680,0.0,0.0,6.186,1784652.0,308606.0,0.0,0.0,1.160,0.660,0.940,
21-06 01:07:05,2.0,0.0,0.0,534319104.0,120930304.0,654839808.0,787152896.0,0.0,0.0,0.0,0.0,4247.0,8420.0,65.591,4.301,30.108,0.0,0.0,0.0,66.667,8.602,20.430,0.0,0.0,4.301,1843380.0,315941.0,0.0,0.0,1.160,0.660,0.940,
21-06 01:07:06,2.0,0.0,0.0,534450176.0,120930304.0,654839808.0,787021824.0,0.0,0.0,0.0,0.0,3925.0,8712.0,71.277,2.128,26.596,0.0,0.0,0.0,70.833,7.292,19.792,0.0,0.0,2.083,1851172.0,321542.0,0.0,0.0,1.160,0.660,0.940,
21-06 01:07:07,2.0,0.0,0.0,534478848.0,120934400.0,654839808.0,786989056.0,0.0,0.0,0.0,12288.0,4042.0,8257.0,63.636,5.051,31.313,0.0,0.0,0.0,68.750,5.208,22.917,0.0,0.0,3.125,1832222.0,308201.0,0.0,2.0,1.160,0.660,0.940,
21-06 01:07:08,2.0,0.0,0.0,534609920.0,120934400.0,654839808.0,786857984.0,0.0,0.0,0.0,0.0,4245.0,8092.0,62.766,8.511,28.723,0.0,0.0,0.0,69.792,4.167,23.958,0.0,0.0,2.083,1819110.0,303519.0,0.0,0.0,1.160,0.660,0.940,
21-06 01:07:09,2.0,0.0,0.0,534413312.0,120934400.0,654839808.0,787054592.0,0.0,0.0,0.0,0.0,4243.0,8435.0,63.542,9.375,27.083,0.0,0.0,0.0,68.421,3.158,25.263,0.0,0.0,3.158,1821468.0,313238.0,0.0,0.0,1.230,0.680,0.950,
21-06 01:07:10,3.0,0.0,0.0,534413312.0,120934400.0,654839808.0,787054592.0,0.0,0.0,0.0,0.0,4063.0,8077.0,65.625,6.250,28.125,0.0,0.0,0.0,66.327,4.082,24.490,0.0,0.0,5.102,1701892.0,288648.0,0.0,0.0,1.230,0.680,0.950,
21-06 01:07:11,3.0,0.0,0.0,534347776.0,120934400.0,654839808.0,787120128.0,0.0,0.0,0.0,8192.0,3747.0,7951.0,70.833,8.333,20.833,0.0,0.0,0.0,65.625,4.167,26.042,0.0,0.0,4.167,1683744.0,290949.0,0.0,1.0,1.230,0.680,0.950,
21-06 01:07:12,1.0,0.0,0.0,534470656.0,120942592.0,654839808.0,786989056.0,0.0,0.0,0.0,20480.0,4357.0,8194.0,67.347,6.122,26.531,0.0,0.0,0.0,67.778,2.222,26.667,0.0,0.0,3.333,1813544.0,308430.0,0.0,2.0,1.230,0.680,0.950,
21-06 01:07:13,2.0,0.0,0.0,534568960.0,120942592.0,654839808.0,786890752.0,0.0,0.0,0.0,0.0,4237.0,8726.0,64.286,11.224,24.490,0.0,0.0,0.0,65.306,2.041,28.571,0.0,0.0,4.082,1795398.0,310696.0,0.0,0.0,1.230,0.680,0.950,
21-06 01:07:14,2.0,0.0,0.0,534437888.0,120942592.0,654839808.0,787021824.0,0.0,0.0,0.0,0.0,4162.0,7836.0,64.894,9.574,25.532,0.0,0.0,0.0,68.421,3.158,25.263,0.0,0.0,3.158,1736352.0,297467.0,0.0,0.0,1.450,0.740,0.960,
21-06 01:07:15,2.0,0.0,0.0,534564864.0,120942592.0,654843904.0,786890752.0,0.0,0.0,0.0,0.0,4230.0,8754.0,65.657,9.091,25.253,0.0,0.0,0.0,69.792,2.083,25.0,0.0,0.0,3.125,1863842.0,315356.0,0.0,0.0,1.450,0.740,0.960,
21-06 01:07:16,2.0,0.0,0.0,534499328.0,120942592.0,654843904.0,786956288.0,0.0,0.0,0.0,0.0,4119.0,8371.0,71.579,5.263,23.158,0.0,0.0,0.0,65.979,2.062,29.897,0.0,0.0,2.062,1736296.0,305220.0,0.0,0.0,1.450,0.740,0.960,
21-06 01:07:17,2.0,0.0,0.0,534654976.0,120950784.0,654843904.0,786792448.0,0.0,0.0,0.0,12288.0,4252.0,8797.0,70.833,10.417,18.750,0.0,0.0,0.0,62.626,3.030,28.283,0.0,0.0,6.061,1812878.0,315842.0,0.0,2.0,1.450,0.740,0.960,
21-06 01:07:18,2.0,0.0,0.0,534425600.0,120950784.0,654843904.0,787021824.0,0.0,0.0,0.0,0.0,4314.0,8449.0,73.118,4.301,22.581,0.0,0.0,0.0,68.750,2.083,27.083,0.0,0.0,2.083,1861982.0,321720.0,0.0,0.0,1.450,0.740,0.960,
21-06 01:07:19,2.0,0.0,0.0,534491136.0,120950784.0,654843904.0,786956288.0,0.0,0.0,0.0,0.0,4417.0,8249.0,68.687,10.101,21.212,0.0,0.0,0.0,62.366,2.151,29.032,0.0,0.0,6.452,1855150.0,315453.0,0.0,0.0,1.570,0.780,0.970,
21-06 01:07:20,2.0,0.0,0.0,534392832.0,120950784.0,654843904.0,787054592.0,0.0,0.0,0.0,0.0,4235.0,8205.0,70.103,6.186,23.711,0.0,0.0,0.0,62.500,6.250,29.167,0.0,0.0,2.083,1829568.0,304310.0,0.0,0.0,1.570,0.780,0.970,
21-06 01:07:21,3.0,0.0,0.0,534052864.0,120950784.0,654843904.0,787394560.0,0.0,0.0,0.0,20480.0,4053.0,8617.0,69.792,5.208,25.0,0.0,0.0,0.0,63.830,9.574,24.468,0.0,0.0,2.128,1823524.0,308421.0,0.0,5.0,1.570,0.780,0.970,
21-06 01:07:22,2.0,0.0,0.0,533401600.0,120954880.0,654843904.0,788041728.0,0.0,0.0,0.0,12288.0,4176.0,8065.0,73.404,3.191,23.404,0.0,0.0,0.0,65.979,6.186,23.711,0.0,0.0,4.124,1821170.0,305651.0,0.0,2.0,1.570,0.780,0.970,
21-06 01:07:23,2.0,0.0,0.0,533401600.0,120954880.0,654843904.0,788041728.0,0.0,0.0,0.0,0.0,4264.0,8121.0,72.632,4.211,23.158,0.0,0.0,0.0,62.366,6.452,29.032,0.0,0.0,2.151,1806274.0,302519.0,0.0,0.0,1.570,0.780,0.970,
21-06 01:07:24,2.0,0.0,0.0,533270528.0,120954880.0,654843904.0,788172800.0,0.0,0.0,0.0,0.0,4142.0,8092.0,71.277,1.064,27.660,0.0,0.0,0.0,65.306,5.102,22.449,0.0,0.0,7.143,1783026.0,297789.0,0.0,0.0,1.690,0.810,0.990,
21-06 01:07:25,2.0,0.0,0.0,533336064.0,120954880.0,654843904.0,788107264.0,0.0,0.0,0.0,0.0,4064.0,8060.0,65.591,5.376,29.032,0.0,0.0,0.0,63.158,8.421,23.158,0.0,0.0,5.263,1782600.0,299318.0,0.0,0.0,1.690,0.810,0.990,
21-06 01:07:26,1.0,0.0,0.0,533270528.0,120954880.0,654843904.0,788172800.0,0.0,0.0,0.0,12288.0,3890.0,8795.0,59.794,5.155,35.052,0.0,0.0,0.0,71.429,7.143,17.347,0.0,0.0,4.082,1798096.0,312818.0,0.0,2.0,1.690,0.810,0.990,
21-06 01:07:27,2.0,0.0,0.0,533233664.0,120958976.0,654843904.0,788205568.0,0.0,0.0,0.0,40960.0,3662.0,8825.0,48.958,3.125,47.917,0.0,0.0,0.0,73.469,7.143,15.306,0.0,0.0,4.082,1672574.0,301079.0,0.0,2.0,1.690,0.810,0.990,
21-06 01:07:28,2.0,0.0,0.0,533397504.0,120958976.0,654843904.0,788041728.0,0.0,0.0,0.0,0.0,3978.0,7885.0,61.702,7.447,29.787,0.0,0.0,1.064,66.667,8.602,22.581,0.0,0.0,2.151,1816544.0,308186.0,0.0,0.0,1.690,0.810,0.990,
