"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c1.csv",,,,"Date:","21 Jun 2018 00:30:50 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 00:31:21,1.0,0.0,0.0,531869696.0,118583296.0,654450688.0,792338432.0,0.0,0.0,0.0,0.0,518.0,1228.0,7.921,0.0,91.089,0.0,0.0,0.990,5.051,1.010,93.939,0.0,0.0,0.0,179930.0,28311.0,0.0,0.0,0.200,1.260,1.490,
21-06 00:31:22,1.0,0.0,0.0,531746816.0,118591488.0,654442496.0,792461312.0,0.0,0.0,0.0,28672.0,3252.0,7529.0,30.612,2.041,67.347,0.0,0.0,0.0,53.465,5.941,35.644,0.0,0.0,4.950,1085618.0,200890.0,0.0,3.0,0.270,1.250,1.490,
21-06 00:31:23,1.0,0.0,0.0,531738624.0,118591488.0,654450688.0,792461312.0,0.0,0.0,0.0,0.0,3422.0,6899.0,53.125,1.042,45.833,0.0,0.0,0.0,34.314,5.882,57.843,0.0,0.0,1.961,1118118.0,181391.0,0.0,0.0,0.270,1.250,1.490,
21-06 00:31:24,1.0,0.0,0.0,531767296.0,118591488.0,654450688.0,792432640.0,0.0,0.0,0.0,0.0,3356.0,7373.0,46.0,1.0,53.0,0.0,0.0,0.0,43.0,6.0,49.0,0.0,0.0,2.0,1141030.0,196459.0,0.0,0.0,0.270,1.250,1.490,
21-06 00:31:25,1.0,0.0,0.0,531701760.0,118591488.0,654450688.0,792498176.0,0.0,0.0,0.0,0.0,3194.0,7206.0,47.475,0.0,52.525,0.0,0.0,0.0,41.414,2.020,51.515,0.0,0.0,5.051,1136736.0,194196.0,0.0,0.0,0.270,1.250,1.490,
21-06 00:31:26,1.0,0.0,0.0,531959808.0,118591488.0,654450688.0,792240128.0,0.0,0.0,0.0,0.0,3244.0,7197.0,44.118,3.922,51.961,0.0,0.0,0.0,46.392,4.124,49.485,0.0,0.0,0.0,1118918.0,192157.0,0.0,0.0,0.270,1.250,1.490,
21-06 00:31:27,2.0,0.0,0.0,532025344.0,118591488.0,654450688.0,792174592.0,0.0,0.0,0.0,0.0,3178.0,7143.0,55.670,3.093,41.237,0.0,0.0,0.0,29.703,3.960,62.376,0.0,0.0,3.960,1094802.0,189984.0,0.0,0.0,0.480,1.280,1.490,
21-06 00:31:28,1.0,0.0,0.0,531951616.0,118599680.0,654450688.0,792240128.0,0.0,0.0,0.0,16384.0,3206.0,7215.0,51.020,4.082,44.898,0.0,0.0,0.0,38.0,3.0,57.0,0.0,0.0,2.0,1088778.0,189091.0,0.0,2.0,0.480,1.280,1.490,
21-06 00:31:29,1.0,0.0,0.0,532045824.0,118599680.0,654450688.0,792145920.0,0.0,0.0,0.0,0.0,3199.0,7638.0,33.333,3.922,62.745,0.0,0.0,0.0,54.455,4.950,37.624,0.0,0.0,2.970,1120982.0,201566.0,0.0,0.0,0.480,1.280,1.490,
21-06 00:31:30,2.0,0.0,0.0,532107264.0,118599680.0,654454784.0,792080384.0,0.0,0.0,0.0,0.0,3014.0,6877.0,48.485,3.030,48.485,0.0,0.0,0.0,37.374,3.030,56.566,0.0,0.0,3.030,1022952.0,183927.0,0.0,0.0,0.480,1.280,1.490,
21-06 00:31:31,1.0,0.0,0.0,532267008.0,118599680.0,654454784.0,791920640.0,0.0,0.0,0.0,0.0,3213.0,7223.0,51.020,3.061,45.918,0.0,0.0,0.0,36.082,1.031,59.794,0.0,0.0,3.093,1110772.0,198660.0,0.0,0.0,0.480,1.280,1.490,
21-06 00:31:32,2.0,0.0,0.0,532135936.0,118599680.0,654454784.0,792051712.0,0.0,0.0,0.0,12288.0,3219.0,7100.0,56.250,3.125,40.625,0.0,0.0,0.0,31.0,2.0,64.0,0.0,0.0,3.0,1100568.0,185569.0,0.0,3.0,0.530,1.280,1.490,
21-06 00:31:33,3.0,0.0,0.0,532328448.0,118599680.0,654454784.0,791859200.0,0.0,0.0,0.0,0.0,3290.0,6991.0,50.0,3.0,47.0,0.0,0.0,0.0,38.776,2.041,56.122,0.0,0.0,3.061,1160832.0,184730.0,0.0,0.0,0.530,1.280,1.490,
21-06 00:31:34,1.0,0.0,0.0,532234240.0,118607872.0,654454784.0,791945216.0,0.0,0.0,0.0,12288.0,3153.0,6627.0,54.0,3.0,43.0,0.0,0.0,0.0,37.374,1.010,58.586,0.0,0.0,3.030,1082776.0,179458.0,0.0,2.0,0.530,1.280,1.490,
21-06 00:31:35,1.0,0.0,0.0,532459520.0,118607872.0,654454784.0,791719936.0,0.0,0.0,0.0,0.0,3190.0,6786.0,55.556,2.020,42.424,0.0,0.0,0.0,32.673,4.950,60.396,0.0,0.0,1.980,1130768.0,182589.0,0.0,0.0,0.530,1.280,1.490,
21-06 00:31:36,2.0,0.0,0.0,532492288.0,118607872.0,654454784.0,791687168.0,0.0,0.0,0.0,0.0,3415.0,6951.0,56.566,1.010,42.424,0.0,0.0,0.0,31.683,4.950,59.406,0.0,0.0,3.960,1150566.0,185845.0,0.0,0.0,0.530,1.280,1.490,
21-06 00:31:37,1.0,0.0,1.0,532799488.0,118607872.0,654454784.0,791379968.0,0.0,0.0,0.0,0.0,3453.0,6833.0,54.0,5.0,41.0,0.0,0.0,0.0,31.731,3.846,59.615,0.0,0.0,4.808,1084920.0,171220.0,0.0,0.0,0.640,1.290,1.490,
21-06 00:31:38,2.0,0.0,3.0,533204992.0,118607872.0,654454784.0,790974464.0,0.0,0.0,0.0,0.0,3523.0,7304.0,51.0,3.0,46.0,0.0,0.0,0.0,36.0,6.0,56.0,0.0,0.0,2.0,1134070.0,192132.0,0.0,0.0,0.640,1.290,1.490,
21-06 00:31:39,1.0,0.0,0.0,531947520.0,118607872.0,654454784.0,792231936.0,0.0,0.0,0.0,0.0,3453.0,7797.0,32.653,2.041,64.286,0.0,0.0,1.020,53.465,4.950,38.614,0.0,0.0,2.970,1115568.0,204009.0,0.0,0.0,0.640,1.290,1.490,
21-06 00:31:40,2.0,0.0,0.0,532066304.0,118616064.0,654454784.0,792104960.0,0.0,0.0,0.0,20480.0,3479.0,7522.0,43.564,0.990,55.446,0.0,0.0,0.0,47.423,5.155,46.392,0.0,0.0,1.031,1109518.0,195090.0,0.0,2.0,0.640,1.290,1.490,
21-06 00:31:41,1.0,0.0,0.0,532099072.0,118616064.0,654454784.0,792072192.0,0.0,0.0,0.0,0.0,3632.0,7573.0,45.455,2.020,52.525,0.0,0.0,0.0,41.0,4.0,52.0,0.0,0.0,3.0,1125526.0,192469.0,0.0,0.0,0.640,1.290,1.490,
21-06 00:31:42,3.0,0.0,0.0,532291584.0,118616064.0,654454784.0,791879680.0,0.0,0.0,0.0,0.0,3450.0,7585.0,44.554,1.980,53.465,0.0,0.0,0.0,44.898,3.061,48.980,0.0,0.0,3.061,1103830.0,193601.0,0.0,0.0,0.670,1.280,1.490,
21-06 00:31:43,1.0,0.0,0.0,532324352.0,118616064.0,654454784.0,791846912.0,0.0,0.0,0.0,0.0,3474.0,7856.0,29.897,2.062,68.041,0.0,0.0,0.0,54.455,5.941,35.644,0.0,0.0,3.960,1120886.0,205738.0,0.0,0.0,0.670,1.280,1.490,
21-06 00:31:44,2.0,0.0,0.0,532385792.0,118616064.0,654454784.0,791785472.0,0.0,0.0,0.0,0.0,3343.0,7738.0,32.673,1.980,65.347,0.0,0.0,0.0,53.922,5.882,37.255,0.0,0.0,2.941,1113588.0,205341.0,0.0,0.0,0.670,1.280,1.490,
21-06 00:31:45,1.0,0.0,0.0,532418560.0,118616064.0,654454784.0,791752704.0,0.0,0.0,0.0,0.0,3299.0,6767.0,45.455,4.040,50.505,0.0,0.0,0.0,43.299,3.093,53.608,0.0,0.0,0.0,1067298.0,176684.0,0.0,0.0,0.670,1.280,1.490,
21-06 00:31:46,2.0,0.0,0.0,532471808.0,118624256.0,654454784.0,791691264.0,0.0,0.0,0.0,12288.0,3569.0,7876.0,64.286,3.061,32.653,0.0,0.0,0.0,27.451,0.980,68.627,0.0,0.0,2.941,1107910.0,187178.0,0.0,2.0,0.670,1.280,1.490,
21-06 00:31:47,1.0,0.0,0.0,532439040.0,118624256.0,654454784.0,791724032.0,0.0,0.0,0.0,20480.0,3509.0,7548.0,47.959,2.041,48.980,0.0,0.0,1.020,39.806,4.854,52.427,0.0,0.0,2.913,1081448.0,192137.0,0.0,1.0,0.780,1.300,1.490,
21-06 00:31:48,1.0,0.0,0.0,532733952.0,118624256.0,654454784.0,791429120.0,0.0,0.0,0.0,0.0,3259.0,8163.0,21.0,1.0,78.0,0.0,0.0,0.0,68.317,5.941,24.752,0.0,0.0,0.990,1120200.0,219416.0,0.0,0.0,0.780,1.300,1.490,
21-06 00:31:49,2.0,0.0,0.0,532566016.0,118624256.0,654458880.0,791592960.0,0.0,0.0,0.0,0.0,3210.0,8001.0,25.0,2.0,73.0,0.0,0.0,0.0,60.396,5.941,30.693,0.0,0.0,2.970,1090004.0,210247.0,0.0,0.0,0.780,1.300,1.490,
21-06 00:31:50,2.0,0.0,0.0,532692992.0,118624256.0,654458880.0,791465984.0,0.0,0.0,0.0,0.0,3250.0,6939.0,47.959,2.041,50.0,0.0,0.0,0.0,39.0,4.0,53.0,0.0,0.0,4.0,1050302.0,177452.0,0.0,0.0,0.780,1.300,1.490,
21-06 00:31:51,1.0,0.0,0.0,532824064.0,118624256.0,654458880.0,791334912.0,0.0,0.0,0.0,0.0,3438.0,7151.0,50.505,4.040,45.455,0.0,0.0,0.0,36.735,3.061,58.163,0.0,0.0,2.041,1086140.0,180204.0,0.0,0.0,0.780,1.300,1.490,
21-06 00:31:52,2.0,0.0,0.0,532914176.0,118632448.0,654458880.0,791236608.0,0.0,0.0,0.0,16384.0,3421.0,7245.0,48.454,2.062,49.485,0.0,0.0,0.0,39.394,2.020,54.545,0.0,0.0,4.040,1095274.0,179655.0,0.0,2.0,0.720,1.270,1.490,
21-06 00:31:53,1.0,0.0,0.0,532979712.0,118632448.0,654458880.0,791171072.0,0.0,0.0,0.0,0.0,3524.0,7577.0,38.614,8.911,52.475,0.0,0.0,0.0,45.0,3.0,50.0,0.0,0.0,2.0,1141374.0,192219.0,0.0,0.0,0.720,1.270,1.490,
21-06 00:31:54,1.0,0.0,0.0,532848640.0,118632448.0,654458880.0,791302144.0,0.0,0.0,0.0,0.0,3494.0,7545.0,40.0,5.0,55.0,0.0,0.0,0.0,46.535,2.970,46.535,0.0,0.0,3.960,1141428.0,192139.0,0.0,0.0,0.720,1.270,1.490,
21-06 00:31:55,1.0,0.0,0.0,532975616.0,118632448.0,654458880.0,791175168.0,0.0,0.0,0.0,0.0,3296.0,7118.0,36.364,3.030,60.606,0.0,0.0,0.0,53.0,2.0,43.0,0.0,0.0,2.0,1148000.0,188148.0,0.0,0.0,0.720,1.270,1.490,
21-06 00:31:56,2.0,0.0,0.0,533041152.0,118632448.0,654458880.0,791109632.0,0.0,0.0,0.0,0.0,3347.0,7418.0,42.424,6.061,51.515,0.0,0.0,0.0,42.708,1.042,53.125,0.0,0.0,3.125,1137116.0,196210.0,0.0,0.0,0.720,1.270,1.490,
21-06 00:31:57,1.0,0.0,0.0,533069824.0,118632448.0,654458880.0,791080960.0,0.0,0.0,0.0,12288.0,3286.0,7203.0,48.0,5.0,47.0,0.0,0.0,0.0,40.816,2.041,56.122,0.0,0.0,1.020,1101692.0,193261.0,0.0,2.0,0.820,1.290,1.490,
21-06 00:31:58,1.0,0.0,0.0,533192704.0,118640640.0,654458880.0,790949888.0,0.0,0.0,0.0,24576.0,3189.0,7297.0,47.423,2.062,50.515,0.0,0.0,0.0,43.137,2.941,51.961,0.0,0.0,1.961,1092526.0,189197.0,0.0,3.0,0.820,1.290,1.490,
21-06 00:31:59,1.0,0.0,0.0,533094400.0,118640640.0,654458880.0,791048192.0,0.0,0.0,0.0,0.0,3157.0,7419.0,34.343,3.030,62.626,0.0,0.0,0.0,52.475,3.960,39.604,0.0,0.0,3.960,1096882.0,189943.0,0.0,0.0,0.820,1.290,1.490,
21-06 00:32:00,1.0,0.0,0.0,533192704.0,118640640.0,654458880.0,790949888.0,0.0,0.0,0.0,0.0,3240.0,7607.0,29.293,2.020,68.687,0.0,0.0,0.0,60.0,3.0,35.0,0.0,0.0,2.0,1117002.0,179971.0,0.0,0.0,0.820,1.290,1.490,
21-06 00:32:01,1.0,0.0,0.0,533159936.0,118640640.0,654458880.0,790982656.0,0.0,0.0,0.0,0.0,3253.0,7226.0,33.333,4.040,62.626,0.0,0.0,0.0,54.639,3.093,40.206,0.0,0.0,2.062,1124004.0,186001.0,0.0,0.0,0.820,1.290,1.490,
21-06 00:32:02,1.0,0.0,0.0,533159936.0,118640640.0,654458880.0,790982656.0,0.0,0.0,0.0,0.0,3088.0,7011.0,50.485,8.738,40.777,0.0,0.0,0.0,31.633,4.082,61.224,0.0,0.0,3.061,1033526.0,186992.0,0.0,0.0,0.750,1.260,1.480,
21-06 00:32:03,2.0,0.0,0.0,533225472.0,118640640.0,654458880.0,790917120.0,0.0,0.0,0.0,0.0,3271.0,7550.0,53.535,4.040,42.424,0.0,0.0,0.0,34.0,2.0,61.0,0.0,0.0,3.0,1138688.0,198614.0,0.0,0.0,0.750,1.260,1.480,
21-06 00:32:04,2.0,0.0,0.0,533282816.0,118648832.0,654458880.0,790851584.0,0.0,0.0,0.0,12288.0,3443.0,7498.0,56.701,6.186,37.113,0.0,0.0,0.0,30.097,0.971,63.107,0.0,0.0,5.825,1084178.0,201652.0,0.0,2.0,0.750,1.260,1.480,
21-06 00:32:05,2.0,0.0,0.0,533282816.0,118648832.0,654458880.0,790851584.0,0.0,0.0,0.0,0.0,3484.0,7691.0,49.505,6.931,43.564,0.0,0.0,0.0,38.384,0.0,59.596,0.0,0.0,2.020,1126010.0,199954.0,0.0,0.0,0.750,1.260,1.480,
21-06 00:32:06,2.0,0.0,0.0,533151744.0,118648832.0,654458880.0,790982656.0,0.0,0.0,0.0,0.0,3635.0,8142.0,63.636,4.040,32.323,0.0,0.0,0.0,23.469,2.041,72.449,0.0,0.0,2.041,1128648.0,215696.0,0.0,0.0,0.750,1.260,1.480,
21-06 00:32:06,2.0,0.0,0.0,533184512.0,118648832.0,654458880.0,790949888.0,0.0,0.0,0.0,20480.0,3255.0,7184.0,51.546,3.093,45.361,0.0,0.0,0.0,37.255,1.961,56.863,0.0,0.0,3.922,1069372.0,190895.0,0.0,5.0,0.930,1.290,1.490,
21-06 00:32:08,1.0,0.0,0.0,533213184.0,118648832.0,654462976.0,790917120.0,0.0,0.0,0.0,0.0,3360.0,7393.0,45.0,4.0,51.0,0.0,0.0,0.0,43.299,1.031,53.608,0.0,0.0,2.062,1138376.0,195793.0,0.0,0.0,0.930,1.290,1.490,
21-06 00:32:09,2.0,0.0,0.0,533213184.0,118648832.0,654462976.0,790917120.0,0.0,0.0,0.0,0.0,3307.0,7365.0,48.0,2.0,49.0,0.0,0.0,1.0,42.718,1.942,51.456,0.0,0.0,3.883,1123190.0,195767.0,0.0,0.0,0.930,1.290,1.490,
21-06 00:32:10,1.0,0.0,0.0,533237760.0,118657024.0,654462976.0,790884352.0,0.0,0.0,0.0,12288.0,3785.0,8255.0,62.0,6.0,32.0,0.0,0.0,0.0,23.0,2.0,72.0,0.0,0.0,3.0,1137856.0,218973.0,0.0,2.0,0.930,1.290,1.490,
21-06 00:32:11,3.0,0.0,0.0,533204992.0,118657024.0,654462976.0,790917120.0,0.0,0.0,0.0,0.0,3398.0,7235.0,33.673,3.061,63.265,0.0,0.0,0.0,54.082,1.020,42.857,0.0,0.0,2.041,1127860.0,182330.0,0.0,0.0,0.930,1.290,1.490,
21-06 00:32:12,2.0,0.0,0.0,533073920.0,118657024.0,654462976.0,791048192.0,0.0,0.0,0.0,8192.0,3402.0,7302.0,39.394,4.040,56.566,0.0,0.0,0.0,50.495,1.980,45.545,0.0,0.0,1.980,1087566.0,183213.0,0.0,2.0,0.860,1.270,1.480,
21-06 00:32:13,1.0,0.0,0.0,533303296.0,118657024.0,654462976.0,790818816.0,0.0,0.0,0.0,0.0,3377.0,7584.0,46.939,4.082,48.980,0.0,0.0,0.0,41.584,0.990,54.455,0.0,0.0,2.970,1106144.0,193476.0,0.0,0.0,0.860,1.270,1.480,
21-06 00:32:14,0.0,0.0,0.0,533106688.0,118657024.0,654462976.0,791015424.0,0.0,0.0,0.0,0.0,3400.0,7342.0,45.631,6.796,47.573,0.0,0.0,0.0,43.878,1.020,54.082,0.0,0.0,1.020,1092076.0,188274.0,0.0,0.0,0.860,1.270,1.480,
21-06 00:32:15,2.0,0.0,0.0,533196800.0,118665216.0,654462976.0,790917120.0,0.0,0.0,0.0,12288.0,3538.0,7310.0,42.574,4.950,52.475,0.0,0.0,0.0,44.554,2.970,49.505,0.0,0.0,2.970,1133062.0,184505.0,0.0,2.0,0.860,1.270,1.480,
21-06 00:32:16,2.0,0.0,0.0,533098496.0,118665216.0,654462976.0,791015424.0,0.0,0.0,0.0,0.0,3435.0,7243.0,34.343,5.051,60.606,0.0,0.0,0.0,51.020,3.061,42.857,0.0,0.0,3.061,1155126.0,186598.0,0.0,0.0,0.860,1.270,1.480,
21-06 00:32:17,1.0,0.0,0.0,533164032.0,118665216.0,654462976.0,790949888.0,0.0,0.0,0.0,16384.0,3382.0,7098.0,35.644,4.950,59.406,0.0,0.0,0.0,51.0,3.0,43.0,0.0,0.0,3.0,1084040.0,179624.0,0.0,2.0,0.870,1.270,1.480,
21-06 00:32:18,1.0,0.0,0.0,533262336.0,118665216.0,654462976.0,790851584.0,0.0,0.0,0.0,0.0,3462.0,7375.0,40.404,5.051,54.545,0.0,0.0,0.0,45.918,3.061,50.0,0.0,0.0,1.020,1129728.0,192358.0,0.0,0.0,0.870,1.270,1.480,
21-06 00:32:19,3.0,0.0,0.0,533229568.0,118665216.0,654462976.0,790884352.0,0.0,0.0,0.0,0.0,3498.0,7584.0,42.424,4.040,52.525,0.0,0.0,1.010,45.0,3.0,51.0,0.0,0.0,1.0,1146706.0,194951.0,0.0,0.0,0.870,1.270,1.480,
21-06 00:32:20,2.0,0.0,0.0,533155840.0,118673408.0,654462976.0,790949888.0,0.0,0.0,0.0,16384.0,3407.0,7461.0,39.216,4.902,55.882,0.0,0.0,0.0,48.454,2.062,46.392,0.0,0.0,3.093,1157008.0,193800.0,0.0,2.0,0.870,1.270,1.480,
21-06 00:32:21,2.0,0.0,0.0,533155840.0,118673408.0,654462976.0,790949888.0,0.0,0.0,0.0,0.0,3353.0,7269.0,36.364,3.030,60.606,0.0,0.0,0.0,51.485,1.980,44.554,0.0,0.0,1.980,1140246.0,186935.0,0.0,0.0,0.870,1.270,1.480,
21-06 00:32:22,1.0,0.0,2.0,534065152.0,118673408.0,654462976.0,790040576.0,0.0,0.0,0.0,0.0,3330.0,7165.0,34.694,3.061,62.245,0.0,0.0,0.0,54.545,2.020,40.404,0.0,0.0,3.030,1139377.0,185978.0,0.0,0.0,0.960,1.280,1.480,
21-06 00:32:23,4.0,0.0,0.0,533721088.0,118673408.0,654467072.0,790380544.0,0.0,0.0,0.0,0.0,3351.0,7096.0,35.644,3.960,60.396,0.0,0.0,0.0,52.577,2.062,43.299,0.0,0.0,2.062,1122052.0,182564.0,0.0,0.0,0.960,1.280,1.480,
21-06 00:32:24,1.0,0.0,0.0,533786624.0,118673408.0,654467072.0,790315008.0,0.0,0.0,0.0,0.0,3410.0,7196.0,33.333,5.882,60.784,0.0,0.0,0.0,49.505,5.941,40.594,0.0,0.0,3.960,1139202.0,184237.0,0.0,0.0,0.960,1.280,1.480,
21-06 00:32:25,0.0,0.0,0.0,533778432.0,118681600.0,654467072.0,790315008.0,0.0,0.0,0.0,16384.0,3543.0,7499.0,35.354,8.081,56.566,0.0,0.0,0.0,49.0,3.0,46.0,0.0,0.0,2.0,1141670.0,192397.0,0.0,2.0,0.960,1.280,1.480,
21-06 00:32:26,3.0,0.0,0.0,533876736.0,118681600.0,654467072.0,790216704.0,0.0,0.0,0.0,0.0,3240.0,7209.0,35.577,7.692,56.731,0.0,0.0,0.0,49.505,2.970,43.564,0.0,0.0,3.960,1145364.0,186226.0,0.0,0.0,0.960,1.280,1.480,
21-06 00:32:27,2.0,0.0,0.0,533741568.0,118681600.0,654471168.0,790347776.0,0.0,0.0,0.0,0.0,3426.0,7138.0,38.776,5.102,56.122,0.0,0.0,0.0,46.465,3.030,47.475,0.0,0.0,3.030,1117156.0,178367.0,0.0,0.0,1.050,1.290,1.480,
21-06 00:32:28,2.0,0.0,0.0,533774336.0,118681600.0,654471168.0,790315008.0,0.0,0.0,0.0,0.0,3449.0,7173.0,34.343,4.040,61.616,0.0,0.0,0.0,52.083,3.125,43.750,0.0,0.0,1.042,1164178.0,187442.0,0.0,0.0,1.050,1.290,1.480,
21-06 00:32:29,2.0,0.0,0.0,533676032.0,118681600.0,654471168.0,790413312.0,0.0,0.0,0.0,0.0,3378.0,7470.0,29.293,3.030,66.667,0.0,0.0,1.010,58.0,2.0,37.0,0.0,0.0,3.0,1162266.0,192061.0,0.0,0.0,1.050,1.290,1.480,
21-06 00:32:30,1.0,0.0,0.0,533671936.0,118685696.0,654471168.0,790413312.0,0.0,0.0,0.0,12288.0,3170.0,6902.0,43.564,1.980,54.455,0.0,0.0,0.0,47.917,2.083,48.958,0.0,0.0,1.042,1081512.0,176504.0,0.0,2.0,1.050,1.290,1.480,
21-06 00:32:31,2.0,0.0,0.0,533770240.0,118685696.0,654471168.0,790315008.0,0.0,0.0,0.0,0.0,3350.0,7715.0,27.273,3.030,69.697,0.0,0.0,0.0,60.0,3.0,34.0,0.0,0.0,3.0,1150090.0,186483.0,0.0,0.0,1.050,1.290,1.480,
21-06 00:32:32,2.0,0.0,0.0,533737472.0,118685696.0,654471168.0,790347776.0,0.0,0.0,0.0,12288.0,3512.0,7380.0,41.237,2.062,56.701,0.0,0.0,0.0,46.939,4.082,47.959,0.0,0.0,1.020,1142062.0,182096.0,0.0,1.0,0.960,1.270,1.470,
21-06 00:32:32,2.0,0.0,0.0,533639168.0,118685696.0,654471168.0,790446080.0,0.0,0.0,0.0,0.0,3453.0,7232.0,41.837,2.041,56.122,0.0,0.0,0.0,48.485,2.020,47.475,0.0,0.0,2.020,1114752.0,184489.0,0.0,0.0,0.960,1.270,1.470,
21-06 00:32:34,1.0,0.0,0.0,533704704.0,118685696.0,654471168.0,790380544.0,0.0,0.0,0.0,0.0,3393.0,7301.0,31.633,5.102,63.265,0.0,0.0,0.0,53.535,2.020,41.414,0.0,0.0,3.030,1157126.0,187534.0,0.0,0.0,0.960,1.270,1.470,
21-06 00:32:35,1.0,0.0,0.0,533762048.0,118693888.0,654471168.0,790315008.0,0.0,0.0,0.0,24576.0,3324.0,7339.0,36.0,3.0,61.0,0.0,0.0,0.0,53.061,3.061,42.857,0.0,0.0,1.020,1157388.0,191356.0,0.0,3.0,0.960,1.270,1.470,
21-06 00:32:36,1.0,0.0,0.0,533598208.0,118693888.0,654471168.0,790478848.0,0.0,0.0,0.0,0.0,3289.0,7405.0,31.0,3.0,66.0,0.0,0.0,0.0,56.436,4.950,36.634,0.0,0.0,1.980,1122760.0,189714.0,0.0,0.0,0.960,1.270,1.470,
21-06 00:32:37,1.0,0.0,0.0,533762048.0,118693888.0,654471168.0,790315008.0,0.0,0.0,0.0,0.0,3112.0,7334.0,29.293,2.020,67.677,0.0,0.0,1.010,58.586,3.030,36.364,0.0,0.0,2.020,1092068.0,186975.0,0.0,0.0,0.880,1.250,1.470,
21-06 00:32:38,2.0,0.0,0.0,533663744.0,118693888.0,654471168.0,790413312.0,0.0,0.0,0.0,0.0,3213.0,7438.0,38.0,4.0,58.0,0.0,0.0,0.0,50.495,3.960,43.564,0.0,0.0,1.980,1116610.0,187134.0,0.0,0.0,0.880,1.250,1.470,
21-06 00:32:39,2.0,0.0,0.0,533729280.0,118693888.0,654471168.0,790347776.0,0.0,0.0,0.0,0.0,3129.0,6977.0,32.653,2.041,65.306,0.0,0.0,0.0,55.0,4.0,37.0,0.0,0.0,4.0,1085536.0,177503.0,0.0,0.0,0.880,1.250,1.470,
21-06 00:32:40,2.0,0.0,0.0,533655552.0,118702080.0,654471168.0,790413312.0,0.0,0.0,0.0,12288.0,3280.0,7031.0,33.673,4.082,62.245,0.0,0.0,0.0,54.0,2.0,42.0,0.0,0.0,2.0,1112514.0,179723.0,0.0,2.0,0.880,1.250,1.470,
