"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c4.csv",,,,"Date:","21 Jun 2018 00:53:28 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 00:53:38,2.0,0.0,0.0,539656192.0,120315904.0,654745600.0,782524416.0,0.0,0.0,0.0,0.0,3843.0,7734.0,54.839,2.151,43.011,0.0,0.0,0.0,63.636,6.061,24.242,0.0,0.0,6.061,1611590.0,279982.0,0.0,0.0,0.750,1.180,1.220,
21-06 00:53:39,2.0,0.0,0.0,540073984.0,120320000.0,654745600.0,782102528.0,0.0,0.0,0.0,12288.0,4061.0,7862.0,59.140,2.151,38.710,0.0,0.0,0.0,65.657,10.101,21.212,0.0,0.0,3.030,1715128.0,298491.0,0.0,2.0,0.750,1.180,1.220,
21-06 00:53:40,3.0,0.0,0.0,539975680.0,120320000.0,654745600.0,782200832.0,0.0,0.0,0.0,0.0,3792.0,7459.0,72.632,2.105,25.263,0.0,0.0,0.0,48.454,4.124,45.361,0.0,0.0,2.062,1612512.0,261523.0,0.0,0.0,0.750,1.180,1.220,
21-06 00:53:41,3.0,0.0,0.0,540135424.0,120320000.0,654745600.0,782041088.0,0.0,0.0,0.0,0.0,4187.0,7681.0,62.766,3.191,32.979,0.0,0.0,1.064,59.406,8.911,25.743,0.0,0.0,5.941,1678833.0,288578.0,0.0,0.0,0.750,1.180,1.220,
21-06 00:53:42,2.0,0.0,0.0,540098560.0,120320000.0,654745600.0,782077952.0,0.0,0.0,0.0,0.0,4324.0,7710.0,68.367,3.061,28.571,0.0,0.0,0.0,59.184,7.143,29.592,0.0,0.0,4.082,1764646.0,296696.0,0.0,0.0,0.850,1.190,1.230,
21-06 00:53:43,2.0,0.0,0.0,540147712.0,120320000.0,654745600.0,782028800.0,0.0,0.0,0.0,24576.0,4120.0,7642.0,67.708,4.167,28.125,0.0,0.0,0.0,51.579,6.316,37.895,0.0,0.0,4.211,1645740.0,277575.0,0.0,6.0,0.850,1.190,1.230,
21-06 00:53:44,3.0,0.0,0.0,540200960.0,120328192.0,654745600.0,781967360.0,0.0,0.0,0.0,12288.0,3840.0,7095.0,85.714,3.061,11.224,0.0,0.0,0.0,25.253,6.061,65.657,0.0,0.0,3.030,1535928.0,229655.0,0.0,2.0,0.850,1.190,1.230,
21-06 00:53:45,2.0,0.0,0.0,540258304.0,120328192.0,654749696.0,781905920.0,0.0,0.0,0.0,0.0,4113.0,7699.0,67.010,2.062,30.928,0.0,0.0,0.0,60.417,7.292,29.167,0.0,0.0,3.125,1706860.0,290794.0,0.0,0.0,0.850,1.190,1.230,
21-06 00:53:46,2.0,0.0,0.0,540516352.0,120328192.0,654749696.0,781647872.0,0.0,0.0,0.0,0.0,4057.0,7966.0,57.609,2.174,40.217,0.0,0.0,0.0,63.542,11.458,19.792,0.0,0.0,5.208,1721106.0,297823.0,0.0,0.0,0.850,1.190,1.230,
21-06 00:53:47,2.0,0.0,1.0,540565504.0,120328192.0,654749696.0,781598720.0,0.0,0.0,0.0,0.0,4066.0,8418.0,57.732,3.093,39.175,0.0,0.0,0.0,63.265,9.184,20.408,0.0,0.0,7.143,1751116.0,305560.0,0.0,0.0,0.940,1.200,1.230,
21-06 00:53:48,2.0,0.0,0.0,540692480.0,120328192.0,654749696.0,781471744.0,0.0,0.0,0.0,0.0,3875.0,7304.0,59.375,2.083,38.542,0.0,0.0,0.0,70.213,3.191,23.404,0.0,0.0,3.191,1599318.0,263344.0,0.0,0.0,0.940,1.200,1.230,
21-06 00:53:49,2.0,0.0,0.0,540782592.0,120332288.0,654749696.0,781377536.0,0.0,0.0,0.0,12288.0,3976.0,7617.0,54.839,5.376,39.785,0.0,0.0,0.0,66.327,9.184,19.388,0.0,0.0,5.102,1740102.0,285594.0,0.0,2.0,0.940,1.200,1.230,
21-06 00:53:50,2.0,0.0,0.0,541040640.0,120332288.0,654749696.0,781119488.0,0.0,0.0,0.0,0.0,4071.0,7814.0,63.918,3.093,32.990,0.0,0.0,0.0,65.263,6.316,26.316,0.0,0.0,2.105,1790582.0,306143.0,0.0,0.0,0.940,1.200,1.230,
21-06 00:53:51,3.0,0.0,0.0,540946432.0,120332288.0,654749696.0,781213696.0,0.0,0.0,0.0,0.0,3014.0,8660.0,18.750,1.042,80.208,0.0,0.0,0.0,84.536,5.155,6.186,0.0,0.0,4.124,1391994.0,271637.0,0.0,0.0,0.940,1.200,1.230,
21-06 00:53:52,2.0,0.0,0.0,541106176.0,120332288.0,654749696.0,781053952.0,0.0,0.0,0.0,0.0,3919.0,7737.0,56.989,5.376,37.634,0.0,0.0,0.0,67.010,8.247,21.649,0.0,0.0,3.093,1681558.0,295992.0,0.0,0.0,1.030,1.220,1.230,
21-06 00:53:53,2.0,0.0,0.0,541134848.0,120332288.0,654749696.0,781025280.0,0.0,0.0,0.0,12288.0,4068.0,7401.0,63.830,3.191,32.979,0.0,0.0,0.0,58.163,7.143,29.592,0.0,0.0,5.102,1697692.0,289213.0,0.0,2.0,1.030,1.220,1.230,
21-06 00:53:54,1.0,0.0,0.0,541126656.0,120340480.0,654749696.0,781025280.0,0.0,0.0,0.0,28672.0,3687.0,7066.0,85.714,3.061,11.224,0.0,0.0,0.0,27.551,5.102,65.306,0.0,0.0,2.041,1521896.0,231174.0,0.0,2.0,1.030,1.220,1.230,
21-06 00:53:55,1.0,0.0,0.0,541290496.0,120340480.0,654749696.0,780861440.0,0.0,0.0,0.0,0.0,3695.0,7914.0,62.887,4.124,32.990,0.0,0.0,0.0,48.485,8.081,37.374,0.0,0.0,6.061,1594460.0,269561.0,0.0,0.0,1.030,1.220,1.230,
21-06 00:53:56,1.0,0.0,0.0,541323264.0,120340480.0,654749696.0,780828672.0,0.0,0.0,0.0,0.0,4039.0,8143.0,62.366,1.075,36.559,0.0,0.0,0.0,64.948,7.216,23.711,0.0,0.0,4.124,1736170.0,301523.0,0.0,0.0,1.030,1.220,1.230,
21-06 00:53:57,2.0,0.0,0.0,541257728.0,120340480.0,654749696.0,780894208.0,0.0,0.0,0.0,0.0,4164.0,7735.0,65.979,4.124,29.897,0.0,0.0,0.0,56.566,9.091,29.293,0.0,0.0,5.051,1731050.0,293832.0,0.0,0.0,1.020,1.210,1.230,
21-06 00:53:58,2.0,0.0,0.0,541290496.0,120340480.0,654749696.0,780861440.0,0.0,0.0,0.0,16384.0,4273.0,7339.0,69.792,3.125,27.083,0.0,0.0,0.0,51.0,8.0,36.0,0.0,0.0,5.0,1700840.0,286055.0,0.0,2.0,1.020,1.210,1.230,
21-06 00:53:59,3.0,0.0,0.0,541380608.0,120348672.0,654749696.0,780763136.0,0.0,0.0,0.0,16384.0,3926.0,8204.0,53.191,3.191,42.553,1.064,0.0,0.0,64.286,9.184,22.449,0.0,0.0,4.082,1680056.0,294453.0,0.0,2.0,1.020,1.210,1.230,
21-06 00:54:00,2.0,0.0,0.0,541282304.0,120348672.0,654749696.0,780861440.0,0.0,0.0,0.0,0.0,4286.0,7887.0,69.792,2.083,28.125,0.0,0.0,0.0,59.794,7.216,27.835,0.0,0.0,5.155,1774512.0,301349.0,0.0,0.0,1.020,1.210,1.230,
21-06 00:54:01,1.0,0.0,0.0,541380608.0,120348672.0,654749696.0,780763136.0,0.0,0.0,0.0,0.0,3980.0,7657.0,67.708,3.125,29.167,0.0,0.0,0.0,57.292,8.333,32.292,0.0,0.0,2.083,1658356.0,281103.0,0.0,0.0,1.020,1.210,1.230,
21-06 00:54:02,1.0,0.0,0.0,541347840.0,120348672.0,654749696.0,780795904.0,0.0,0.0,0.0,0.0,3923.0,7747.0,62.766,1.064,36.170,0.0,0.0,0.0,68.085,6.383,23.404,0.0,0.0,2.128,1707278.0,298321.0,0.0,0.0,1.100,1.230,1.240,
21-06 00:54:03,3.0,0.0,0.0,541442048.0,120348672.0,654753792.0,780697600.0,0.0,0.0,0.0,12288.0,3636.0,8091.0,44.0,4.0,52.0,0.0,0.0,0.0,74.490,4.082,18.367,0.0,0.0,3.061,1622734.0,269659.0,0.0,1.0,1.100,1.230,1.240,
21-06 00:54:04,2.0,0.0,0.0,541306880.0,120352768.0,654753792.0,780828672.0,0.0,0.0,0.0,24576.0,3002.0,7003.0,14.851,4.950,80.198,0.0,0.0,0.0,85.859,3.030,6.061,0.0,0.0,5.051,1393706.0,198577.0,0.0,2.0,1.100,1.230,1.240,
21-06 00:54:05,2.0,0.0,0.0,541339648.0,120352768.0,654753792.0,780795904.0,0.0,0.0,0.0,0.0,4392.0,8068.0,65.625,11.458,22.917,0.0,0.0,0.0,58.163,4.082,32.653,0.0,0.0,5.102,1766120.0,306503.0,0.0,0.0,1.100,1.230,1.240,
21-06 00:54:06,2.0,0.0,0.0,541339648.0,120352768.0,654753792.0,780795904.0,0.0,0.0,0.0,0.0,4139.0,7923.0,68.750,6.250,25.0,0.0,0.0,0.0,62.500,5.208,28.125,0.0,0.0,4.167,1741316.0,284889.0,0.0,0.0,1.100,1.230,1.240,
21-06 00:54:07,1.0,0.0,0.0,541241344.0,120352768.0,654753792.0,780894208.0,0.0,0.0,0.0,0.0,4135.0,9008.0,83.838,4.040,12.121,0.0,0.0,0.0,32.323,2.020,63.636,0.0,0.0,2.020,1568706.0,235101.0,0.0,0.0,1.090,1.220,1.240,
21-06 00:54:08,1.0,0.0,0.0,541274112.0,120352768.0,654753792.0,780861440.0,0.0,0.0,0.0,0.0,4031.0,9547.0,87.0,4.0,9.0,0.0,0.0,0.0,13.265,4.082,78.571,0.0,0.0,4.082,1444164.0,199713.0,0.0,0.0,1.090,1.220,1.240,
21-06 00:54:09,2.0,0.0,0.0,541233152.0,120360960.0,654753792.0,780894208.0,0.0,0.0,0.0,12288.0,4004.0,8051.0,63.158,6.316,30.526,0.0,0.0,0.0,58.586,6.061,31.313,0.0,0.0,4.040,1710386.0,286603.0,0.0,2.0,1.090,1.220,1.240,
21-06 00:54:10,3.0,0.0,0.0,541429760.0,120360960.0,654753792.0,780697600.0,0.0,0.0,0.0,0.0,4302.0,7940.0,63.265,9.184,27.551,0.0,0.0,0.0,61.702,2.128,30.851,0.0,0.0,5.319,1737240.0,298753.0,0.0,0.0,1.090,1.220,1.240,
21-06 00:54:11,2.0,0.0,0.0,541265920.0,120360960.0,654753792.0,780861440.0,0.0,0.0,0.0,0.0,4398.0,7819.0,67.677,6.061,26.263,0.0,0.0,0.0,60.825,2.062,32.990,0.0,0.0,4.124,1750322.0,298731.0,0.0,0.0,1.090,1.220,1.240,
21-06 00:54:12,3.0,0.0,0.0,541233152.0,120360960.0,654753792.0,780894208.0,0.0,0.0,0.0,0.0,4295.0,7608.0,63.366,9.901,26.733,0.0,0.0,0.0,53.191,4.255,37.234,0.0,0.0,5.319,1676408.0,291797.0,0.0,0.0,1.170,1.240,1.240,
21-06 00:54:13,2.0,0.0,0.0,541265920.0,120360960.0,654753792.0,780861440.0,0.0,0.0,0.0,0.0,4295.0,7807.0,62.245,7.143,30.612,0.0,0.0,0.0,62.887,3.093,28.866,0.0,0.0,5.155,1745754.0,286693.0,0.0,0.0,1.170,1.240,1.240,
21-06 00:54:14,3.0,0.0,0.0,541192192.0,120369152.0,654753792.0,780926976.0,0.0,0.0,0.0,12288.0,4421.0,7938.0,65.657,9.091,25.253,0.0,0.0,0.0,61.053,3.158,31.579,0.0,0.0,4.211,1785818.0,299216.0,0.0,2.0,1.170,1.240,1.240,
21-06 00:54:15,2.0,0.0,0.0,541192192.0,120369152.0,654753792.0,780926976.0,0.0,0.0,0.0,0.0,4138.0,7833.0,56.842,5.263,37.895,0.0,0.0,0.0,61.616,8.081,25.253,0.0,0.0,5.051,1678606.0,287727.0,0.0,0.0,1.170,1.240,1.240,
21-06 00:54:16,2.0,0.0,0.0,541323264.0,120369152.0,654753792.0,780795904.0,0.0,0.0,0.0,0.0,4107.0,7426.0,57.609,2.174,40.217,0.0,0.0,0.0,62.887,9.278,23.711,0.0,0.0,4.124,1678708.0,290151.0,0.0,0.0,1.170,1.240,1.240,
21-06 00:54:17,2.0,0.0,0.0,541323264.0,120369152.0,654753792.0,780795904.0,0.0,0.0,0.0,0.0,4071.0,7601.0,56.667,3.333,40.0,0.0,0.0,0.0,71.134,3.093,22.680,0.0,0.0,3.093,1662580.0,289174.0,0.0,0.0,1.150,1.230,1.240,
21-06 00:54:18,2.0,0.0,0.0,541224960.0,120369152.0,654753792.0,780894208.0,0.0,0.0,0.0,0.0,3879.0,7732.0,59.341,1.099,39.560,0.0,0.0,0.0,60.396,9.901,23.762,0.0,0.0,5.941,1696370.0,292852.0,0.0,0.0,1.150,1.230,1.240,
21-06 00:54:19,2.0,0.0,0.0,541442048.0,120377344.0,654753792.0,780668928.0,0.0,0.0,0.0,12288.0,3665.0,8181.0,50.505,5.051,44.444,0.0,0.0,0.0,61.856,8.247,25.773,0.0,0.0,4.124,1578152.0,281684.0,0.0,2.0,1.150,1.230,1.240,
21-06 00:54:20,3.0,0.0,0.0,541442048.0,120377344.0,654753792.0,780668928.0,0.0,0.0,0.0,0.0,4218.0,7941.0,69.0,3.0,28.0,0.0,0.0,0.0,54.639,8.247,30.928,0.0,0.0,6.186,1735327.0,295739.0,0.0,0.0,1.150,1.230,1.240,
21-06 00:54:21,3.0,0.0,0.0,541343744.0,120377344.0,654753792.0,780767232.0,0.0,0.0,0.0,0.0,3950.0,7567.0,70.833,1.042,28.125,0.0,0.0,0.0,59.375,7.292,30.208,0.0,0.0,3.125,1664162.0,281062.0,0.0,0.0,1.150,1.230,1.240,
21-06 00:54:22,2.0,0.0,0.0,541437952.0,120377344.0,654757888.0,780668928.0,0.0,0.0,0.0,0.0,4150.0,7653.0,68.085,3.191,28.723,0.0,0.0,0.0,57.143,7.143,30.612,0.0,0.0,5.102,1759516.0,295015.0,0.0,0.0,1.220,1.250,1.240,
21-06 00:54:23,2.0,0.0,0.0,541241344.0,120377344.0,654757888.0,780865536.0,0.0,0.0,0.0,0.0,4135.0,7534.0,73.118,2.151,24.731,0.0,0.0,0.0,54.082,4.082,36.735,0.0,0.0,5.102,1729860.0,285316.0,0.0,0.0,1.220,1.250,1.240,
21-06 00:54:24,1.0,0.0,0.0,541462528.0,120385536.0,654757888.0,780636160.0,0.0,0.0,0.0,12288.0,4139.0,7558.0,64.894,6.383,28.723,0.0,0.0,0.0,51.515,9.091,35.354,0.0,0.0,4.040,1709650.0,276853.0,0.0,2.0,1.220,1.250,1.240,
21-06 00:54:25,1.0,0.0,0.0,541528064.0,120385536.0,654757888.0,780570624.0,0.0,0.0,0.0,0.0,3815.0,8756.0,61.386,6.931,31.683,0.0,0.0,0.0,41.837,2.041,52.041,0.0,0.0,4.082,1456278.0,262329.0,0.0,0.0,1.220,1.250,1.240,
21-06 00:54:26,2.0,0.0,0.0,541429760.0,120385536.0,654757888.0,780668928.0,0.0,0.0,0.0,0.0,4167.0,7941.0,67.010,9.278,23.711,0.0,0.0,0.0,56.383,1.064,37.234,0.0,0.0,5.319,1743228.0,307012.0,0.0,0.0,1.220,1.250,1.240,
21-06 00:54:27,2.0,0.0,0.0,541495296.0,120385536.0,654757888.0,780603392.0,0.0,0.0,0.0,0.0,4015.0,8392.0,72.727,4.040,23.232,0.0,0.0,0.0,48.958,3.125,44.792,0.0,0.0,3.125,1646794.0,295467.0,0.0,0.0,1.280,1.260,1.250,
21-06 00:54:28,2.0,0.0,0.0,541396992.0,120385536.0,654757888.0,780701696.0,0.0,0.0,0.0,0.0,4183.0,7493.0,64.894,4.255,30.851,0.0,0.0,0.0,57.732,7.216,28.866,0.0,0.0,6.186,1712844.0,280422.0,0.0,0.0,1.280,1.260,1.250,
21-06 00:54:29,2.0,0.0,0.0,541392896.0,120389632.0,654757888.0,780701696.0,0.0,0.0,0.0,53248.0,4082.0,7610.0,65.556,3.333,30.0,1.111,0.0,0.0,58.163,7.143,30.612,0.0,0.0,4.082,1742890.0,292694.0,0.0,10.0,1.280,1.260,1.250,
21-06 00:54:30,3.0,0.0,0.0,541491200.0,120389632.0,654757888.0,780603392.0,0.0,0.0,0.0,0.0,3889.0,7374.0,61.458,2.083,36.458,0.0,0.0,0.0,62.105,8.421,27.368,0.0,0.0,2.105,1667778.0,288224.0,0.0,0.0,1.280,1.260,1.250,
21-06 00:54:31,2.0,0.0,0.0,541294592.0,120389632.0,654757888.0,780800000.0,0.0,0.0,0.0,0.0,3706.0,7849.0,64.894,2.128,32.979,0.0,0.0,0.0,58.0,6.0,28.0,0.0,0.0,8.0,1647942.0,283558.0,0.0,0.0,1.280,1.260,1.250,
21-06 00:54:32,2.0,0.0,0.0,541491200.0,120389632.0,654757888.0,780603392.0,0.0,0.0,0.0,0.0,4302.0,7781.0,68.750,4.167,27.083,0.0,0.0,0.0,58.416,6.931,29.703,0.0,0.0,4.950,1760382.0,297493.0,0.0,0.0,1.340,1.270,1.250,
21-06 00:54:33,2.0,0.0,0.0,541425664.0,120389632.0,654757888.0,780668928.0,0.0,0.0,0.0,0.0,4368.0,7642.0,65.306,11.224,23.469,0.0,0.0,0.0,49.462,6.452,38.710,0.0,0.0,5.376,1695448.0,280745.0,0.0,0.0,1.340,1.270,1.250,
21-06 00:54:34,1.0,0.0,0.0,541519872.0,120393728.0,654757888.0,780570624.0,0.0,0.0,0.0,24576.0,3903.0,8732.0,80.208,6.250,13.542,0.0,0.0,0.0,43.810,3.810,47.619,0.0,0.0,4.762,1544302.0,285772.0,0.0,3.0,1.340,1.270,1.250,
21-06 00:54:35,1.0,0.0,0.0,541356032.0,120393728.0,654757888.0,780734464.0,0.0,0.0,0.0,0.0,4173.0,8116.0,65.306,7.143,27.551,0.0,0.0,0.0,53.608,2.062,40.206,0.0,0.0,4.124,1660930.0,283650.0,0.0,0.0,1.340,1.270,1.250,
21-06 00:54:36,2.0,0.0,0.0,541585408.0,120393728.0,654757888.0,780505088.0,0.0,0.0,0.0,0.0,4379.0,8447.0,72.449,8.163,19.388,0.0,0.0,0.0,44.211,1.053,48.421,0.0,0.0,6.316,1642444.0,294594.0,0.0,0.0,1.340,1.270,1.250,
21-06 00:54:37,2.0,0.0,0.0,541487104.0,120393728.0,654757888.0,780603392.0,0.0,0.0,0.0,0.0,3920.0,7576.0,55.670,17.526,26.804,0.0,0.0,0.0,54.639,5.155,37.113,0.0,0.0,3.093,1679900.0,293500.0,0.0,0.0,1.390,1.280,1.260,
21-06 00:54:38,2.0,0.0,0.0,541388800.0,120393728.0,654757888.0,780701696.0,0.0,0.0,0.0,0.0,4251.0,7725.0,61.458,9.375,29.167,0.0,0.0,0.0,61.856,2.062,31.959,0.0,0.0,4.124,1724950.0,297506.0,0.0,0.0,1.390,1.280,1.260,
21-06 00:54:39,2.0,0.0,0.0,541347840.0,120401920.0,654757888.0,780734464.0,0.0,0.0,0.0,24576.0,4184.0,7691.0,64.948,9.278,25.773,0.0,0.0,0.0,55.208,4.167,37.500,0.0,0.0,3.125,1690640.0,296574.0,0.0,3.0,1.390,1.280,1.260,
21-06 00:54:40,2.0,0.0,0.0,541282304.0,120401920.0,654757888.0,780800000.0,0.0,0.0,0.0,0.0,4417.0,8964.0,76.768,7.071,16.162,0.0,0.0,0.0,37.500,2.083,58.333,0.0,0.0,2.083,1574266.0,283242.0,0.0,0.0,1.390,1.280,1.260,
21-06 00:54:41,3.0,0.0,0.0,541442048.0,120401920.0,654761984.0,780636160.0,0.0,0.0,0.0,0.0,4058.0,8051.0,73.196,6.186,20.619,0.0,0.0,0.0,51.020,5.102,40.816,0.0,0.0,3.061,1695576.0,272096.0,0.0,0.0,1.390,1.280,1.260,
21-06 00:54:42,2.0,0.0,0.0,541442048.0,120401920.0,654761984.0,780636160.0,0.0,0.0,0.0,0.0,3930.0,7930.0,53.191,4.255,42.553,0.0,0.0,0.0,60.606,9.091,25.253,0.0,0.0,5.051,1643552.0,283188.0,0.0,0.0,1.360,1.280,1.260,
21-06 00:54:43,2.0,0.0,0.0,541245440.0,120401920.0,654761984.0,780832768.0,0.0,0.0,0.0,0.0,4100.0,7762.0,64.948,4.124,29.897,0.0,0.0,1.031,57.732,8.247,29.897,0.0,0.0,4.124,1725272.0,291690.0,0.0,0.0,1.360,1.280,1.260,
21-06 00:54:44,2.0,0.0,0.0,541302784.0,120410112.0,654761984.0,780767232.0,0.0,0.0,0.0,12288.0,4237.0,8141.0,65.591,2.151,32.258,0.0,0.0,0.0,66.667,6.250,21.875,0.0,0.0,5.208,1766214.0,303582.0,0.0,2.0,1.360,1.280,1.260,
21-06 00:54:45,2.0,0.0,0.0,541237248.0,120410112.0,654761984.0,780832768.0,0.0,0.0,0.0,0.0,3799.0,8199.0,48.485,4.040,47.475,0.0,0.0,0.0,65.306,8.163,20.408,0.0,0.0,6.122,1596660.0,284221.0,0.0,0.0,1.360,1.280,1.260,
21-06 00:54:46,2.0,0.0,0.0,541335552.0,120410112.0,654761984.0,780734464.0,0.0,0.0,0.0,0.0,3893.0,8086.0,56.383,2.128,41.489,0.0,0.0,0.0,68.367,4.082,22.449,0.0,0.0,5.102,1664732.0,289746.0,0.0,0.0,1.360,1.280,1.260,
21-06 00:54:47,3.0,0.0,0.0,541433856.0,120410112.0,654761984.0,780636160.0,0.0,0.0,0.0,0.0,3819.0,7784.0,55.435,0.0,44.565,0.0,0.0,0.0,67.677,9.091,20.202,0.0,0.0,3.030,1639226.0,290500.0,0.0,0.0,1.410,1.290,1.260,
21-06 00:54:48,2.0,0.0,0.0,541335552.0,120410112.0,654761984.0,780734464.0,0.0,0.0,0.0,0.0,3737.0,7933.0,55.208,3.125,41.667,0.0,0.0,0.0,63.265,6.122,27.551,0.0,0.0,3.061,1612158.0,281246.0,0.0,0.0,1.410,1.290,1.260,
21-06 00:54:49,2.0,0.0,0.0,541331456.0,120414208.0,654761984.0,780734464.0,0.0,0.0,0.0,12288.0,4266.0,7433.0,71.579,3.158,25.263,0.0,0.0,0.0,53.125,6.250,36.458,0.0,0.0,4.167,1717642.0,287550.0,0.0,2.0,1.410,1.290,1.260,
21-06 00:54:50,2.0,0.0,0.0,541364224.0,120414208.0,654761984.0,780701696.0,0.0,0.0,0.0,0.0,3947.0,7619.0,63.542,4.167,32.292,0.0,0.0,0.0,58.163,9.184,30.612,0.0,0.0,2.041,1651818.0,278944.0,0.0,0.0,1.410,1.290,1.260,
21-06 00:54:51,2.0,0.0,0.0,541298688.0,120414208.0,654761984.0,780767232.0,0.0,0.0,0.0,0.0,3863.0,7539.0,60.417,3.125,36.458,0.0,0.0,0.0,61.702,9.574,23.404,0.0,0.0,5.319,1685332.0,288253.0,0.0,0.0,1.410,1.290,1.260,
21-06 00:54:52,3.0,0.0,0.0,541265920.0,120414208.0,654761984.0,780800000.0,0.0,0.0,0.0,0.0,3914.0,7579.0,69.072,2.062,28.866,0.0,0.0,0.0,48.958,8.333,40.625,0.0,0.0,2.083,1626092.0,268935.0,0.0,0.0,1.460,1.300,1.260,
21-06 00:54:53,2.0,0.0,0.0,541364224.0,120414208.0,654761984.0,780701696.0,0.0,0.0,0.0,0.0,4192.0,7931.0,68.750,2.083,29.167,0.0,0.0,0.0,59.596,4.040,32.323,0.0,0.0,4.040,1711106.0,289920.0,0.0,0.0,1.460,1.300,1.260,
21-06 00:54:54,2.0,0.0,0.0,541130752.0,120418304.0,654761984.0,780931072.0,0.0,0.0,0.0,12288.0,4031.0,7376.0,65.625,5.208,29.167,0.0,0.0,0.0,58.763,9.278,28.866,0.0,0.0,3.093,1695454.0,280429.0,0.0,2.0,1.460,1.300,1.260,
