"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c2.csv",,,,"Date:","21 Jun 2018 00:42:59 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 00:43:22,1.0,0.0,0.0,532475904.0,119676928.0,654610432.0,790478848.0,0.0,0.0,0.0,0.0,3936.0,8742.0,53.684,4.211,42.105,0.0,0.0,0.0,55.0,4.0,37.0,0.0,0.0,4.0,1517934.0,243754.0,0.0,0.0,0.460,0.650,1.110,
21-06 00:43:23,1.0,0.0,0.0,532766720.0,119676928.0,654610432.0,790188032.0,0.0,0.0,0.0,0.0,3884.0,9019.0,57.732,3.093,39.175,0.0,0.0,0.0,51.020,3.061,40.816,0.0,0.0,5.102,1500784.0,250855.0,0.0,0.0,0.460,0.650,1.110,
21-06 00:43:24,3.0,0.0,0.0,532668416.0,119676928.0,654610432.0,790286336.0,0.0,0.0,0.0,0.0,3182.0,8340.0,47.475,2.020,50.505,0.0,0.0,0.0,57.0,4.0,35.0,0.0,0.0,4.0,1371854.0,241030.0,0.0,0.0,0.460,0.650,1.110,
21-06 00:43:25,2.0,0.0,0.0,532729856.0,119676928.0,654610432.0,790224896.0,0.0,0.0,0.0,0.0,3063.0,9111.0,28.125,2.083,69.792,0.0,0.0,0.0,80.808,2.020,16.162,0.0,0.0,1.010,1385692.0,267763.0,0.0,0.0,0.460,0.650,1.110,
21-06 00:43:26,1.0,0.0,0.0,532721664.0,119685120.0,654610432.0,790224896.0,0.0,0.0,0.0,12288.0,3489.0,8137.0,31.250,3.125,65.625,0.0,0.0,0.0,76.0,5.0,17.0,0.0,0.0,2.0,1452174.0,223000.0,0.0,2.0,0.460,0.650,1.110,
21-06 00:43:27,1.0,0.0,0.0,532951040.0,119685120.0,654610432.0,789995520.0,0.0,0.0,0.0,0.0,3421.0,8504.0,38.384,3.030,58.586,0.0,0.0,0.0,65.306,3.061,28.571,0.0,0.0,3.061,1410960.0,223720.0,0.0,0.0,0.660,0.690,1.120,
21-06 00:43:28,1.0,0.0,0.0,533143552.0,119685120.0,654610432.0,789803008.0,0.0,0.0,0.0,20480.0,3475.0,9120.0,29.167,5.208,65.625,0.0,0.0,0.0,75.248,6.931,14.851,0.0,0.0,2.970,1488982.0,282143.0,0.0,1.0,0.660,0.690,1.120,
21-06 00:43:29,1.0,0.0,0.0,533045248.0,119685120.0,654610432.0,789901312.0,0.0,0.0,0.0,0.0,2884.0,9492.0,6.122,3.061,90.816,0.0,0.0,0.0,94.949,1.010,2.020,0.0,0.0,2.020,1371160.0,219394.0,0.0,0.0,0.660,0.690,1.120,
21-06 00:43:30,1.0,0.0,0.0,533073920.0,119685120.0,654610432.0,789872640.0,0.0,0.0,0.0,0.0,3760.0,9440.0,57.0,5.0,38.0,0.0,0.0,0.0,47.423,2.062,47.423,0.0,0.0,3.093,1385688.0,251637.0,0.0,0.0,0.660,0.690,1.120,
21-06 00:43:31,1.0,0.0,0.0,533106688.0,119685120.0,654610432.0,789839872.0,0.0,0.0,0.0,0.0,3734.0,7265.0,81.443,3.093,15.464,0.0,0.0,0.0,27.835,4.124,64.948,0.0,0.0,3.093,1464722.0,222485.0,0.0,0.0,0.660,0.690,1.120,
21-06 00:43:32,1.0,0.0,0.0,533291008.0,119693312.0,654610432.0,789647360.0,0.0,0.0,0.0,16384.0,3808.0,7858.0,70.297,2.970,26.733,0.0,0.0,0.0,41.053,5.263,49.474,0.0,0.0,4.211,1556124.0,251280.0,0.0,2.0,0.770,0.710,1.120,
21-06 00:43:33,3.0,0.0,3.0,533733376.0,119693312.0,654610432.0,789204992.0,0.0,0.0,0.0,8192.0,3357.0,8810.0,34.375,2.083,63.542,0.0,0.0,0.0,71.845,4.854,19.417,0.0,0.0,3.883,1434831.0,270346.0,0.0,1.0,0.770,0.710,1.120,
21-06 00:43:34,1.0,0.0,0.0,533667840.0,119693312.0,654610432.0,789270528.0,0.0,0.0,0.0,0.0,3586.0,8853.0,36.364,5.051,58.586,0.0,0.0,0.0,69.388,8.163,18.367,0.0,0.0,4.082,1486710.0,278545.0,0.0,0.0,0.770,0.710,1.120,
21-06 00:43:35,1.0,0.0,0.0,533762048.0,119693312.0,654614528.0,789172224.0,0.0,0.0,0.0,0.0,2769.0,9807.0,8.163,1.020,90.816,0.0,0.0,0.0,87.0,5.0,3.0,0.0,0.0,5.0,1343878.0,279411.0,0.0,0.0,0.770,0.710,1.120,
21-06 00:43:36,2.0,0.0,0.0,533729280.0,119693312.0,654614528.0,789204992.0,0.0,0.0,0.0,0.0,2975.0,9510.0,22.0,1.0,77.0,0.0,0.0,0.0,79.0,6.0,11.0,0.0,0.0,4.0,1372376.0,273023.0,0.0,0.0,0.770,0.710,1.120,
21-06 00:43:37,2.0,0.0,0.0,533852160.0,119701504.0,654614528.0,789073920.0,0.0,0.0,0.0,32768.0,3556.0,9486.0,31.959,3.093,64.948,0.0,0.0,0.0,75.0,5.0,14.0,0.0,0.0,6.0,1520430.0,288979.0,0.0,3.0,0.790,0.720,1.120,
21-06 00:43:38,2.0,0.0,0.0,533819392.0,119701504.0,654614528.0,789106688.0,0.0,0.0,0.0,0.0,3825.0,8060.0,64.211,2.105,33.684,0.0,0.0,0.0,49.0,9.0,38.0,0.0,0.0,4.0,1532128.0,256997.0,0.0,0.0,0.790,0.720,1.120,
21-06 00:43:39,2.0,0.0,0.0,533819392.0,119701504.0,654614528.0,789106688.0,0.0,0.0,0.0,0.0,3247.0,8859.0,33.673,3.061,63.265,0.0,0.0,0.0,67.647,7.843,20.588,0.0,0.0,3.922,1407508.0,260421.0,0.0,0.0,0.790,0.720,1.120,
21-06 00:43:40,3.0,0.0,0.0,533688320.0,119701504.0,654614528.0,789237760.0,0.0,0.0,0.0,0.0,2696.0,10014.0,6.931,2.970,90.099,0.0,0.0,0.0,85.0,9.0,2.0,0.0,0.0,4.0,1319762.0,275749.0,0.0,0.0,0.790,0.720,1.120,
21-06 00:43:41,1.0,0.0,0.0,533819392.0,119701504.0,654614528.0,789106688.0,0.0,0.0,0.0,0.0,3711.0,7371.0,75.758,3.030,21.212,0.0,0.0,0.0,35.354,6.061,55.556,0.0,0.0,3.030,1471462.0,233635.0,0.0,0.0,0.790,0.720,1.120,
21-06 00:43:42,1.0,0.0,0.0,533811200.0,119709696.0,654614528.0,789106688.0,0.0,0.0,0.0,12288.0,4172.0,8671.0,71.134,6.186,22.680,0.0,0.0,0.0,32.292,4.167,60.417,0.0,0.0,3.125,1469540.0,257294.0,0.0,2.0,0.800,0.720,1.120,
21-06 00:43:43,1.0,0.0,0.0,533843968.0,119709696.0,654614528.0,789073920.0,0.0,0.0,0.0,28672.0,3953.0,7112.0,88.0,4.0,8.0,0.0,0.0,0.0,12.121,4.040,79.798,0.0,0.0,4.040,1422624.0,199613.0,0.0,7.0,0.800,0.720,1.120,
21-06 00:43:44,1.0,0.0,0.0,533712896.0,119709696.0,654614528.0,789204992.0,0.0,0.0,0.0,0.0,3267.0,7339.0,29.0,5.0,66.0,0.0,0.0,0.0,74.510,5.882,16.667,0.0,0.0,2.941,1432076.0,216737.0,0.0,0.0,0.800,0.720,1.120,
21-06 00:43:45,1.0,0.0,0.0,533778432.0,119709696.0,654614528.0,789139456.0,0.0,0.0,0.0,0.0,3600.0,8036.0,39.0,8.0,53.0,0.0,0.0,0.0,59.223,3.883,33.010,0.0,0.0,3.883,1413218.0,229337.0,0.0,0.0,0.800,0.720,1.120,
21-06 00:43:46,1.0,0.0,0.0,533745664.0,119709696.0,654614528.0,789172224.0,0.0,0.0,0.0,0.0,4354.0,8735.0,61.616,11.111,27.273,0.0,0.0,0.0,41.667,3.125,53.125,0.0,0.0,2.083,1501668.0,262572.0,0.0,0.0,0.800,0.720,1.120,
21-06 00:43:47,2.0,0.0,0.0,533704704.0,119717888.0,654614528.0,789204992.0,0.0,0.0,0.0,12288.0,4071.0,8464.0,56.436,9.901,33.663,0.0,0.0,0.0,50.0,5.102,41.837,0.0,0.0,3.061,1539990.0,264402.0,0.0,2.0,0.820,0.730,1.120,
21-06 00:43:48,1.0,0.0,0.0,533770240.0,119717888.0,654614528.0,789139456.0,0.0,0.0,0.0,0.0,3668.0,7559.0,45.361,9.278,45.361,0.0,0.0,0.0,56.566,2.020,36.364,0.0,0.0,5.051,1399260.0,236581.0,0.0,0.0,0.820,0.730,1.120,
21-06 00:43:49,2.0,0.0,0.0,533770240.0,119717888.0,654614528.0,789139456.0,0.0,0.0,0.0,0.0,3540.0,7279.0,35.417,4.167,60.417,0.0,0.0,0.0,71.0,2.0,23.0,0.0,0.0,4.0,1466478.0,212908.0,0.0,0.0,0.820,0.730,1.120,
21-06 00:43:50,1.0,0.0,0.0,533868544.0,119717888.0,654614528.0,789041152.0,0.0,0.0,0.0,0.0,3743.0,8106.0,63.462,3.846,32.692,0.0,0.0,0.0,39.175,2.062,55.670,0.0,0.0,3.093,1405440.0,208298.0,0.0,0.0,0.820,0.730,1.120,
21-06 00:43:51,3.0,0.0,0.0,533803008.0,119717888.0,654614528.0,789106688.0,0.0,0.0,0.0,0.0,3303.0,8761.0,36.735,2.041,61.224,0.0,0.0,0.0,64.356,7.921,23.762,0.0,0.0,3.960,1383164.0,256187.0,0.0,0.0,0.820,0.730,1.120,
21-06 00:43:52,3.0,0.0,0.0,533762048.0,119726080.0,654614528.0,789139456.0,0.0,0.0,0.0,12288.0,3639.0,7642.0,57.143,4.082,38.776,0.0,0.0,0.0,47.0,5.0,44.0,0.0,0.0,4.0,1368108.0,229346.0,0.0,2.0,0.830,0.730,1.120,
21-06 00:43:53,2.0,0.0,0.0,533794816.0,119726080.0,654614528.0,789106688.0,0.0,0.0,0.0,0.0,3337.0,8795.0,29.474,2.105,68.421,0.0,0.0,0.0,74.257,2.970,17.822,0.0,0.0,4.950,1457220.0,226257.0,0.0,0.0,0.830,0.730,1.120,
21-06 00:43:54,2.0,0.0,2.0,533757952.0,119726080.0,654618624.0,789139456.0,0.0,0.0,0.0,0.0,3788.0,8850.0,47.0,3.0,49.0,0.0,0.0,1.0,65.625,10.417,21.875,0.0,0.0,2.083,1571563.0,287605.0,0.0,0.0,0.830,0.730,1.120,
21-06 00:43:55,1.0,0.0,0.0,533921792.0,119726080.0,654618624.0,788975616.0,0.0,0.0,0.0,0.0,2798.0,9560.0,11.765,4.902,83.333,0.0,0.0,0.0,84.848,7.071,4.040,0.0,0.0,4.040,1337586.0,273395.0,0.0,0.0,0.830,0.730,1.120,
21-06 00:43:56,3.0,0.0,0.0,534052864.0,119726080.0,654618624.0,788844544.0,0.0,0.0,0.0,0.0,3774.0,8083.0,52.083,3.125,44.792,0.0,0.0,0.0,61.0,7.0,29.0,0.0,0.0,3.0,1545818.0,270224.0,0.0,0.0,0.830,0.730,1.120,
21-06 00:43:57,2.0,0.0,0.0,533979136.0,119734272.0,654618624.0,788910080.0,0.0,0.0,0.0,20480.0,3831.0,8424.0,52.688,2.151,45.161,0.0,0.0,0.0,58.163,10.204,30.612,0.0,0.0,1.020,1548758.0,270432.0,0.0,2.0,0.850,0.740,1.120,
21-06 00:43:58,1.0,0.0,0.0,533864448.0,119734272.0,654618624.0,789024768.0,0.0,0.0,0.0,16384.0,3841.0,8206.0,51.546,3.093,45.361,0.0,0.0,0.0,62.245,7.143,28.571,0.0,0.0,2.041,1551914.0,270669.0,0.0,2.0,0.850,0.740,1.120,
21-06 00:43:59,1.0,0.0,0.0,533889024.0,119734272.0,654618624.0,789000192.0,0.0,0.0,0.0,0.0,2717.0,9585.0,5.941,4.950,89.109,0.0,0.0,0.0,88.0,6.0,2.0,0.0,0.0,4.0,1299350.0,269847.0,0.0,0.0,0.850,0.740,1.120,
21-06 00:44:00,1.0,0.0,0.0,533757952.0,119734272.0,654618624.0,789131264.0,0.0,0.0,0.0,0.0,3285.0,9033.0,29.592,2.041,68.367,0.0,0.0,0.0,76.531,7.143,14.286,0.0,0.0,2.041,1424182.0,259846.0,0.0,0.0,0.850,0.740,1.120,
21-06 00:44:01,3.0,0.0,0.0,533790720.0,119734272.0,654618624.0,789098496.0,0.0,0.0,0.0,0.0,2994.0,8767.0,21.649,2.062,76.289,0.0,0.0,0.0,78.788,8.081,10.101,0.0,0.0,3.030,1317518.0,256216.0,0.0,0.0,0.850,0.740,1.120,
21-06 00:44:02,1.0,0.0,0.0,533643264.0,119742464.0,654618624.0,789237760.0,0.0,0.0,0.0,16384.0,3669.0,8793.0,45.918,2.041,52.041,0.0,0.0,0.0,71.717,5.051,20.202,0.0,0.0,3.030,1536532.0,277027.0,0.0,2.0,0.940,0.760,1.120,
21-06 00:44:03,1.0,0.0,0.0,533807104.0,119742464.0,654618624.0,789073920.0,0.0,0.0,0.0,0.0,3362.0,7922.0,59.596,1.010,39.394,0.0,0.0,0.0,49.485,3.093,45.361,0.0,0.0,2.062,1438000.0,236796.0,0.0,0.0,0.940,0.760,1.120,
21-06 00:44:04,1.0,0.0,0.0,533872640.0,119742464.0,654618624.0,789008384.0,0.0,0.0,0.0,0.0,4248.0,8218.0,57.576,5.051,36.364,0.0,0.0,1.010,61.053,4.211,32.632,0.0,0.0,2.105,1656150.0,271908.0,0.0,0.0,0.940,0.760,1.120,
21-06 00:44:05,1.0,0.0,0.0,533676032.0,119742464.0,654618624.0,789204992.0,0.0,0.0,0.0,0.0,3918.0,9432.0,88.0,3.0,9.0,0.0,0.0,0.0,13.0,4.0,81.0,0.0,0.0,2.0,1387616.0,188963.0,0.0,0.0,0.940,0.760,1.120,
21-06 00:44:06,1.0,0.0,0.0,533807104.0,119742464.0,654618624.0,789073920.0,0.0,0.0,0.0,0.0,3813.0,8150.0,53.0,5.0,40.0,0.0,0.0,2.0,48.515,9.901,37.624,0.0,0.0,3.960,1476802.0,252472.0,0.0,0.0,0.940,0.760,1.120,
21-06 00:44:07,2.0,0.0,0.0,533602304.0,119750656.0,654618624.0,789270528.0,0.0,0.0,0.0,12288.0,3759.0,7983.0,71.0,3.0,26.0,0.0,0.0,0.0,32.673,3.960,59.406,0.0,0.0,3.960,1419710.0,226086.0,0.0,2.0,1.030,0.780,1.130,
21-06 00:44:08,2.0,0.0,0.0,533766144.0,119750656.0,654618624.0,789106688.0,0.0,0.0,0.0,16384.0,3561.0,8575.0,56.701,2.062,41.237,0.0,0.0,0.0,55.556,6.061,34.343,0.0,0.0,4.040,1513634.0,248768.0,0.0,3.0,1.030,0.780,1.130,
21-06 00:44:09,2.0,0.0,0.0,533798912.0,119750656.0,654618624.0,789073920.0,0.0,0.0,0.0,0.0,3776.0,8165.0,56.0,6.0,38.0,0.0,0.0,0.0,54.737,5.263,38.947,0.0,0.0,1.053,1547490.0,244693.0,0.0,0.0,1.030,0.780,1.130,
21-06 00:44:10,1.0,0.0,0.0,533667840.0,119750656.0,654618624.0,789204992.0,0.0,0.0,0.0,0.0,2876.0,9172.0,13.542,2.083,84.375,0.0,0.0,0.0,87.879,5.051,5.051,0.0,0.0,2.020,1342690.0,245397.0,0.0,0.0,1.030,0.780,1.130,
21-06 00:44:11,1.0,0.0,0.0,533569536.0,119750656.0,654618624.0,789303296.0,0.0,0.0,0.0,0.0,2968.0,9184.0,16.327,3.061,80.612,0.0,0.0,0.0,80.808,7.071,7.071,0.0,0.0,5.051,1353406.0,270825.0,0.0,0.0,1.030,0.780,1.130,
21-06 00:44:12,1.0,0.0,0.0,533790720.0,119758848.0,654618624.0,789073920.0,0.0,0.0,0.0,24576.0,3435.0,8422.0,50.0,4.0,46.0,0.0,0.0,0.0,58.163,3.061,36.735,0.0,0.0,2.041,1437508.0,253120.0,0.0,3.0,1.100,0.800,1.130,
21-06 00:44:13,4.0,0.0,0.0,533557248.0,119758848.0,654622720.0,789303296.0,0.0,0.0,0.0,0.0,3562.0,8287.0,49.495,2.020,48.485,0.0,0.0,0.0,59.596,8.081,29.293,0.0,0.0,3.030,1501108.0,265447.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:14,1.0,0.0,0.0,533688320.0,119758848.0,654622720.0,789172224.0,0.0,0.0,0.0,0.0,3303.0,8842.0,36.634,5.941,57.426,0.0,0.0,0.0,70.297,5.941,19.802,0.0,0.0,3.960,1432016.0,263238.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:15,1.0,0.0,0.0,533786624.0,119758848.0,654622720.0,789073920.0,0.0,0.0,0.0,0.0,3358.0,9099.0,28.125,3.125,68.750,0.0,0.0,0.0,76.0,7.0,14.0,0.0,0.0,3.0,1440758.0,273682.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:16,1.0,0.0,0.0,533753856.0,119758848.0,654622720.0,789106688.0,0.0,0.0,0.0,0.0,2990.0,9119.0,17.476,5.825,76.699,0.0,0.0,0.0,80.808,6.061,10.101,0.0,0.0,3.030,1353006.0,239860.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:17,2.0,0.0,0.0,533745664.0,119767040.0,654622720.0,789106688.0,0.0,0.0,0.0,12288.0,3664.0,7838.0,65.979,0.0,34.021,0.0,0.0,0.0,42.268,3.093,51.546,0.0,0.0,3.093,1439322.0,233488.0,0.0,2.0,1.100,0.800,1.130,
21-06 00:44:18,3.0,0.0,0.0,533647360.0,119767040.0,654622720.0,789204992.0,0.0,0.0,0.0,0.0,3127.0,9244.0,21.0,4.0,75.0,0.0,0.0,0.0,78.788,8.081,9.091,0.0,0.0,4.040,1393448.0,252483.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:19,1.0,0.0,0.0,533647360.0,119767040.0,654622720.0,789204992.0,0.0,0.0,0.0,0.0,2900.0,9418.0,12.121,2.020,85.859,0.0,0.0,0.0,89.899,5.051,5.051,0.0,0.0,0.0,1347828.0,233236.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:20,3.0,0.0,0.0,533712896.0,119767040.0,654622720.0,789139456.0,0.0,0.0,0.0,0.0,3660.0,8460.0,41.837,3.061,55.102,0.0,0.0,0.0,67.0,5.0,24.0,0.0,0.0,4.0,1484038.0,243163.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:21,1.0,0.0,0.0,533778432.0,119767040.0,654622720.0,789073920.0,0.0,0.0,0.0,0.0,4054.0,9419.0,67.0,5.0,28.0,0.0,0.0,0.0,33.684,4.211,60.0,0.0,0.0,2.105,1414348.0,271500.0,0.0,0.0,1.100,0.800,1.130,
21-06 00:44:22,2.0,0.0,0.0,533737472.0,119775232.0,654622720.0,789106688.0,0.0,0.0,0.0,12288.0,3694.0,7809.0,65.347,3.960,29.703,0.0,0.0,0.990,43.299,7.216,44.330,0.0,0.0,5.155,1495224.0,231760.0,0.0,2.0,1.090,0.810,1.130,
21-06 00:44:23,1.0,0.0,0.0,533606400.0,119775232.0,654622720.0,789237760.0,0.0,0.0,0.0,0.0,3981.0,8443.0,51.042,2.083,45.833,0.0,0.0,1.042,63.265,6.122,27.551,0.0,0.0,3.061,1586266.0,278256.0,0.0,0.0,1.090,0.810,1.130,
21-06 00:44:24,2.0,0.0,0.0,533671936.0,119775232.0,654622720.0,789172224.0,0.0,0.0,0.0,0.0,3613.0,8208.0,52.577,2.062,45.361,0.0,0.0,0.0,55.556,7.071,35.354,0.0,0.0,2.020,1495438.0,254243.0,0.0,0.0,1.090,0.810,1.130,
21-06 00:44:25,2.0,0.0,0.0,540250112.0,119775232.0,654622720.0,782594048.0,0.0,0.0,0.0,0.0,3930.0,8377.0,60.606,7.071,32.323,0.0,0.0,0.0,48.454,2.062,45.361,0.0,0.0,4.124,1512412.0,262561.0,0.0,0.0,1.090,0.810,1.130,
