"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c64.csv",,,,"Date:","21 Jun 2018 01:21:13 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 01:22:22,2.0,0.0,0.0,532717568.0,122060800.0,655040512.0,787423232.0,0.0,0.0,0.0,36864.0,4071.0,8787.0,83.333,4.167,12.500,0.0,0.0,0.0,70.707,4.040,21.212,0.0,0.0,4.040,1997322.0,300810.0,0.0,6.0,1.710,1.720,1.490,
21-06 01:22:23,1.0,0.0,0.0,532799488.0,122060800.0,655040512.0,787341312.0,0.0,0.0,0.0,0.0,4231.0,9192.0,88.235,3.922,7.843,0.0,0.0,0.0,73.469,3.061,17.347,0.0,0.0,6.122,2197152.0,327776.0,0.0,0.0,1.710,1.720,1.490,
21-06 01:22:24,2.0,0.0,0.0,532709376.0,122060800.0,655040512.0,787431424.0,0.0,0.0,0.0,0.0,4470.0,10208.0,79.798,5.051,15.152,0.0,0.0,0.0,84.848,5.051,7.071,0.0,0.0,3.030,2208320.0,345108.0,0.0,0.0,1.570,1.690,1.480,
21-06 01:22:25,2.0,0.0,0.0,532832256.0,122060800.0,655040512.0,787308544.0,0.0,0.0,0.0,0.0,3957.0,9831.0,82.653,4.082,13.265,0.0,0.0,0.0,75.510,6.122,13.265,0.0,0.0,5.102,2145824.0,362226.0,0.0,0.0,1.570,1.690,1.480,
21-06 01:22:26,1.0,0.0,0.0,532889600.0,122060800.0,655040512.0,787251200.0,0.0,0.0,0.0,0.0,3979.0,10517.0,74.747,2.020,23.232,0.0,0.0,0.0,85.567,6.186,6.186,0.0,0.0,2.062,2133490.0,373765.0,0.0,0.0,1.570,1.690,1.480,
21-06 01:22:27,1.0,0.0,0.0,532574208.0,122064896.0,655040512.0,787562496.0,0.0,0.0,0.0,65536.0,4148.0,9725.0,82.828,5.051,12.121,0.0,0.0,0.0,72.727,6.061,15.152,0.0,0.0,6.061,2149294.0,361800.0,0.0,8.0,1.570,1.690,1.480,
21-06 01:22:28,2.0,0.0,2.0,533274624.0,122064896.0,655044608.0,786857984.0,0.0,0.0,0.0,0.0,4303.0,9965.0,78.351,3.093,18.557,0.0,0.0,0.0,77.778,8.081,9.091,0.0,0.0,5.051,2099009.0,360687.0,0.0,0.0,1.570,1.690,1.480,
21-06 01:22:29,2.0,0.0,0.0,532746240.0,122064896.0,655044608.0,787386368.0,0.0,0.0,0.0,0.0,4197.0,9624.0,76.768,5.051,18.182,0.0,0.0,0.0,75.0,6.0,14.0,0.0,0.0,5.0,2048532.0,352076.0,0.0,0.0,1.690,1.710,1.490,
21-06 01:22:30,2.0,0.0,0.0,532221952.0,122064896.0,655044608.0,787910656.0,0.0,0.0,0.0,0.0,3499.0,10098.0,59.184,3.061,37.755,0.0,0.0,0.0,85.0,8.0,4.0,0.0,0.0,3.0,1936562.0,349156.0,0.0,0.0,1.690,1.710,1.490,
21-06 01:22:31,3.0,0.0,0.0,532549632.0,122064896.0,655044608.0,787582976.0,0.0,0.0,0.0,0.0,4040.0,9921.0,82.474,2.062,15.464,0.0,0.0,0.0,74.227,9.278,11.340,0.0,0.0,5.155,2117622.0,361641.0,0.0,0.0,1.690,1.710,1.490,
21-06 01:22:32,2.0,0.0,0.0,531828736.0,122064896.0,655044608.0,788303872.0,0.0,0.0,0.0,0.0,3870.0,9957.0,82.474,3.093,14.433,0.0,0.0,0.0,78.788,9.091,10.101,0.0,0.0,2.020,2116738.0,363793.0,0.0,0.0,1.690,1.710,1.490,
21-06 01:22:33,2.0,0.0,0.0,532168704.0,122068992.0,655044608.0,787959808.0,0.0,0.0,0.0,24576.0,3942.0,10546.0,75.758,4.040,20.202,0.0,0.0,0.0,80.612,9.184,6.122,0.0,0.0,4.082,2173226.0,375999.0,0.0,2.0,1.690,1.710,1.490,
21-06 01:22:34,2.0,0.0,0.0,532549632.0,122068992.0,655044608.0,787578880.0,0.0,0.0,0.0,0.0,4058.0,9388.0,89.691,1.031,9.278,0.0,0.0,0.0,69.697,8.081,19.192,0.0,0.0,3.030,2137080.0,350308.0,0.0,0.0,1.710,1.720,1.490,
21-06 01:22:35,1.0,0.0,0.0,532348928.0,122068992.0,655044608.0,787779584.0,0.0,0.0,0.0,0.0,4008.0,10182.0,79.592,1.020,19.388,0.0,0.0,0.0,74.490,9.184,11.224,0.0,0.0,5.102,2142294.0,367365.0,0.0,0.0,1.710,1.720,1.490,
21-06 01:22:36,2.0,0.0,0.0,532385792.0,122068992.0,655044608.0,787742720.0,0.0,0.0,0.0,0.0,4297.0,9630.0,79.167,4.167,16.667,0.0,0.0,0.0,72.449,9.184,13.265,0.0,0.0,5.102,2078918.0,347378.0,0.0,0.0,1.710,1.720,1.490,
21-06 01:22:37,1.0,0.0,0.0,532418560.0,122068992.0,655044608.0,787709952.0,0.0,0.0,0.0,0.0,3968.0,9620.0,78.788,4.040,17.172,0.0,0.0,0.0,71.0,9.0,12.0,0.0,0.0,8.0,2110116.0,359893.0,0.0,0.0,1.710,1.720,1.490,
21-06 01:22:38,2.0,0.0,0.0,532869120.0,122068992.0,655044608.0,787259392.0,0.0,0.0,0.0,0.0,4003.0,10225.0,73.737,5.051,21.212,0.0,0.0,0.0,79.208,7.921,8.911,0.0,0.0,3.960,2108350.0,363301.0,0.0,0.0,1.710,1.720,1.490,
21-06 01:22:39,2.0,0.0,0.0,532291584.0,122073088.0,655044608.0,787832832.0,0.0,0.0,0.0,12288.0,3855.0,8908.0,81.633,3.061,15.306,0.0,0.0,0.0,64.356,7.921,22.772,0.0,0.0,4.950,1941036.0,318319.0,0.0,2.0,1.740,1.720,1.490,
