"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c2.csv",,,,"Date:","21 Jun 2018 02:07:33 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 02:07:48,2.0,0.0,0.0,335118336.0,124583936.0,655572992.0,981966848.0,0.0,0.0,0.0,0.0,5293.0,11256.0,63.158,4.211,32.632,0.0,0.0,0.0,62.245,2.041,31.633,0.0,0.0,4.082,2019966.0,331994.0,0.0,0.0,0.550,0.270,0.630,
21-06 02:07:49,1.0,0.0,0.0,335278080.0,124583936.0,655572992.0,981807104.0,0.0,0.0,0.0,0.0,5204.0,10819.0,62.245,6.122,31.633,0.0,0.0,0.0,60.638,3.191,32.979,0.0,0.0,3.191,1989194.0,332131.0,0.0,0.0,0.550,0.270,0.630,
21-06 02:07:50,3.0,0.0,0.0,335433728.0,124583936.0,655577088.0,981647360.0,0.0,0.0,0.0,0.0,5057.0,11236.0,67.708,4.167,28.125,0.0,0.0,0.0,65.957,3.191,26.596,0.0,0.0,4.255,1961328.0,330614.0,0.0,0.0,0.550,0.270,0.630,
21-06 02:07:51,2.0,0.0,0.0,335392768.0,124592128.0,655577088.0,981680128.0,0.0,0.0,0.0,32768.0,5166.0,11431.0,65.263,3.158,31.579,0.0,0.0,0.0,61.053,3.158,33.684,0.0,0.0,2.105,2037174.0,334248.0,0.0,3.0,0.670,0.290,0.640,
21-06 02:07:52,3.0,0.0,0.0,335515648.0,124592128.0,655577088.0,981557248.0,0.0,0.0,0.0,0.0,5255.0,11298.0,62.766,6.383,30.851,0.0,0.0,0.0,61.616,4.040,32.323,0.0,0.0,2.020,2029992.0,328989.0,0.0,0.0,0.670,0.290,0.640,
21-06 02:07:53,2.0,0.0,0.0,335839232.0,124592128.0,655577088.0,981233664.0,0.0,0.0,0.0,0.0,5062.0,11359.0,64.0,5.0,31.0,0.0,0.0,0.0,58.511,5.319,31.915,0.0,0.0,4.255,1999606.0,338291.0,0.0,0.0,0.670,0.290,0.640,
21-06 02:07:54,2.0,0.0,0.0,335998976.0,124592128.0,655577088.0,981073920.0,0.0,0.0,0.0,0.0,5078.0,11040.0,62.245,4.082,33.673,0.0,0.0,0.0,62.366,2.151,32.258,0.0,0.0,3.226,2029430.0,343552.0,0.0,0.0,0.670,0.290,0.640,
21-06 02:07:55,3.0,0.0,0.0,336027648.0,124592128.0,655577088.0,981045248.0,0.0,0.0,0.0,0.0,5145.0,11411.0,67.327,2.970,29.703,0.0,0.0,0.0,62.222,3.333,31.111,0.0,0.0,3.333,2042550.0,343353.0,0.0,0.0,0.670,0.290,0.640,
21-06 02:07:56,4.0,0.0,0.0,336150528.0,124600320.0,655577088.0,980914176.0,0.0,0.0,0.0,16384.0,5200.0,11598.0,59.794,5.155,35.052,0.0,0.0,0.0,62.105,5.263,29.474,0.0,0.0,3.158,2057056.0,343849.0,0.0,2.0,0.850,0.340,0.650,
21-06 02:07:57,2.0,0.0,0.0,336117760.0,124600320.0,655577088.0,980946944.0,0.0,0.0,0.0,0.0,5090.0,11484.0,59.341,2.198,38.462,0.0,0.0,0.0,62.245,7.143,27.551,0.0,0.0,3.061,2031410.0,338614.0,0.0,0.0,0.850,0.340,0.650,
21-06 02:07:58,2.0,0.0,0.0,336080896.0,124600320.0,655577088.0,980983808.0,0.0,0.0,0.0,0.0,4817.0,10949.0,59.783,3.261,36.957,0.0,0.0,0.0,61.224,6.122,29.592,0.0,0.0,3.061,1918496.0,329043.0,0.0,0.0,0.850,0.340,0.650,
21-06 02:07:59,4.0,0.0,0.0,336080896.0,124600320.0,655577088.0,980983808.0,0.0,0.0,0.0,0.0,5088.0,10978.0,58.763,5.155,36.082,0.0,0.0,0.0,68.041,3.093,26.804,0.0,0.0,2.062,2029798.0,326329.0,0.0,0.0,0.850,0.340,0.650,
21-06 02:08:00,2.0,0.0,0.0,336080896.0,124600320.0,655577088.0,980983808.0,0.0,0.0,0.0,0.0,4980.0,11267.0,59.794,3.093,37.113,0.0,0.0,0.0,64.516,5.376,27.957,0.0,0.0,2.151,2014170.0,326815.0,0.0,0.0,0.850,0.340,0.650,
21-06 02:08:01,2.0,0.0,0.0,336142336.0,124604416.0,655577088.0,980918272.0,0.0,0.0,0.0,40960.0,5047.0,11065.0,60.204,7.143,32.653,0.0,0.0,0.0,65.625,4.167,29.167,0.0,0.0,1.042,1962042.0,330686.0,0.0,9.0,1.100,0.400,0.670,
21-06 02:08:02,4.0,0.0,0.0,336216064.0,124604416.0,655577088.0,980844544.0,0.0,0.0,0.0,0.0,5131.0,11788.0,59.783,3.261,36.957,0.0,0.0,0.0,64.894,2.128,29.787,0.0,0.0,3.191,2094044.0,356920.0,0.0,0.0,1.100,0.400,0.670,
21-06 02:08:03,4.0,0.0,0.0,336281600.0,124604416.0,655577088.0,980779008.0,0.0,0.0,0.0,0.0,5158.0,11476.0,65.263,5.263,29.474,0.0,0.0,0.0,60.825,5.155,32.990,0.0,0.0,1.031,2034584.0,350151.0,0.0,0.0,1.100,0.400,0.670,
21-06 02:08:04,1.0,0.0,0.0,336019456.0,124604416.0,655577088.0,981041152.0,0.0,0.0,0.0,0.0,5441.0,11548.0,67.010,6.186,26.804,0.0,0.0,0.0,58.333,3.125,36.458,0.0,0.0,2.083,2012982.0,346502.0,0.0,0.0,1.100,0.400,0.670,
21-06 02:08:05,3.0,0.0,0.0,336175104.0,124604416.0,655577088.0,980885504.0,0.0,0.0,0.0,0.0,5078.0,10999.0,66.667,5.208,28.125,0.0,0.0,0.0,56.701,5.155,36.082,0.0,0.0,2.062,1974838.0,318440.0,0.0,0.0,1.100,0.400,0.670,
21-06 02:08:06,4.0,0.0,0.0,336105472.0,124608512.0,655577088.0,980951040.0,0.0,0.0,0.0,20480.0,4881.0,10550.0,64.948,4.124,30.928,0.0,0.0,0.0,61.856,7.216,28.866,0.0,0.0,2.062,1925124.0,314399.0,0.0,3.0,1.260,0.440,0.680,
21-06 02:08:07,2.0,0.0,0.0,335941632.0,124608512.0,655577088.0,981114880.0,0.0,0.0,0.0,0.0,5118.0,11514.0,56.180,3.371,40.449,0.0,0.0,0.0,62.745,5.882,27.451,0.0,0.0,3.922,2020482.0,341843.0,0.0,0.0,1.260,0.440,0.680,
21-06 02:08:08,3.0,0.0,0.0,336199680.0,124608512.0,655581184.0,980852736.0,0.0,0.0,0.0,0.0,4980.0,11385.0,61.224,4.082,34.694,0.0,0.0,0.0,67.708,6.250,25.0,0.0,0.0,1.042,2033234.0,341078.0,0.0,0.0,1.260,0.440,0.680,
21-06 02:08:09,3.0,0.0,0.0,336261120.0,124608512.0,655581184.0,980791296.0,0.0,0.0,0.0,0.0,5171.0,10582.0,62.500,5.208,32.292,0.0,0.0,0.0,53.535,4.040,38.384,0.0,0.0,4.040,1952308.0,306664.0,0.0,0.0,1.260,0.440,0.680,
21-06 02:08:10,2.0,0.0,0.0,336162816.0,124608512.0,655581184.0,980889600.0,0.0,0.0,0.0,0.0,5083.0,10829.0,62.500,4.167,33.333,0.0,0.0,0.0,60.0,4.0,33.0,0.0,0.0,3.0,1946888.0,313797.0,0.0,0.0,1.260,0.440,0.680,
21-06 02:08:11,3.0,0.0,0.0,336191488.0,124612608.0,655581184.0,980856832.0,0.0,0.0,0.0,24576.0,4964.0,11199.0,61.702,3.191,35.106,0.0,0.0,0.0,63.265,7.143,26.531,0.0,0.0,3.061,2029576.0,335311.0,0.0,3.0,1.400,0.490,0.690,
21-06 02:08:12,3.0,0.0,0.0,336191488.0,124612608.0,655581184.0,980856832.0,0.0,0.0,0.0,0.0,5134.0,11338.0,65.625,4.167,30.208,0.0,0.0,0.0,59.574,4.255,34.043,0.0,0.0,2.128,2076308.0,348327.0,0.0,0.0,1.400,0.490,0.690,
21-06 02:08:13,2.0,0.0,0.0,336224256.0,124612608.0,655581184.0,980824064.0,0.0,0.0,0.0,0.0,5113.0,11143.0,67.021,2.128,30.851,0.0,0.0,0.0,59.794,5.155,32.990,0.0,0.0,2.062,2061716.0,327690.0,0.0,0.0,1.400,0.490,0.690,
21-06 02:08:14,2.0,0.0,0.0,347369472.0,124612608.0,655581184.0,969678848.0,0.0,0.0,0.0,0.0,5010.0,11194.0,66.316,4.211,29.474,0.0,0.0,0.0,57.732,3.093,37.113,0.0,0.0,2.062,1956070.0,338487.0,0.0,0.0,1.400,0.490,0.690,
21-06 02:08:15,2.0,0.0,0.0,347303936.0,124612608.0,655581184.0,969744384.0,0.0,0.0,0.0,0.0,5365.0,11674.0,62.626,6.061,31.313,0.0,0.0,0.0,62.245,3.061,31.633,0.0,0.0,3.061,2082392.0,334699.0,0.0,0.0,1.400,0.490,0.690,
21-06 02:08:16,4.0,0.0,0.0,347267072.0,124616704.0,655581184.0,969777152.0,0.0,0.0,0.0,20480.0,5196.0,11129.0,65.957,6.383,27.660,0.0,0.0,0.0,53.465,3.960,37.624,0.0,0.0,4.950,1979306.0,330863.0,0.0,4.0,1.520,0.530,0.710,
21-06 02:08:17,3.0,0.0,0.0,347365376.0,124616704.0,655581184.0,969678848.0,0.0,0.0,0.0,0.0,5149.0,11129.0,67.010,4.124,28.866,0.0,0.0,0.0,58.511,0.0,40.426,0.0,0.0,1.064,1953486.0,336263.0,0.0,0.0,1.520,0.530,0.710,
21-06 02:08:18,3.0,0.0,0.0,347332608.0,124616704.0,655581184.0,969711616.0,0.0,0.0,0.0,0.0,5341.0,11374.0,69.072,4.124,26.804,0.0,0.0,0.0,56.842,3.158,36.842,0.0,0.0,3.158,2008462.0,343441.0,0.0,0.0,1.520,0.530,0.710,
21-06 02:08:19,2.0,0.0,0.0,347299840.0,124616704.0,655581184.0,969744384.0,0.0,0.0,0.0,0.0,5045.0,11084.0,64.211,8.421,27.368,0.0,0.0,0.0,55.670,3.093,38.144,0.0,0.0,3.093,1906268.0,331117.0,0.0,0.0,1.520,0.530,0.710,
21-06 02:08:20,3.0,0.0,0.0,347299840.0,124616704.0,655581184.0,969744384.0,0.0,0.0,0.0,0.0,5311.0,11747.0,63.636,7.071,29.293,0.0,0.0,0.0,53.608,5.155,36.082,0.0,0.0,5.155,2059744.0,352112.0,0.0,0.0,1.520,0.530,0.710,
21-06 02:08:21,3.0,0.0,0.0,347262976.0,124620800.0,655581184.0,969777152.0,0.0,0.0,0.0,32768.0,4796.0,10739.0,61.702,4.255,34.043,0.0,0.0,0.0,55.556,6.061,35.354,0.0,0.0,3.030,1936086.0,310772.0,0.0,3.0,1.720,0.590,0.720,
21-06 02:08:22,2.0,0.0,0.0,347455488.0,124620800.0,655581184.0,969584640.0,0.0,0.0,0.0,0.0,4930.0,11088.0,66.304,5.435,28.261,0.0,0.0,0.0,50.515,5.155,41.237,0.0,0.0,3.093,1874994.0,330280.0,0.0,0.0,1.720,0.590,0.720,
21-06 02:08:23,2.0,0.0,0.0,347389952.0,124620800.0,655581184.0,969650176.0,0.0,0.0,0.0,0.0,5318.0,11667.0,62.105,6.316,31.579,0.0,0.0,0.0,55.789,2.105,36.842,0.0,0.0,5.263,2036898.0,350810.0,0.0,0.0,1.720,0.590,0.720,
21-06 02:08:24,2.0,0.0,0.0,353837056.0,124620800.0,655581184.0,963203072.0,0.0,0.0,0.0,0.0,5266.0,10986.0,63.158,5.263,31.579,0.0,0.0,0.0,60.638,4.255,29.787,0.0,0.0,5.319,2037622.0,332069.0,0.0,0.0,1.720,0.590,0.720,
21-06 02:08:25,4.0,0.0,0.0,353804288.0,124620800.0,655581184.0,963235840.0,0.0,0.0,0.0,0.0,5009.0,11451.0,56.667,3.333,40.0,0.0,0.0,0.0,64.646,4.040,27.273,0.0,0.0,4.040,2004208.0,342108.0,0.0,0.0,1.720,0.590,0.720,
21-06 02:08:26,2.0,0.0,0.0,353992704.0,124624896.0,655581184.0,963043328.0,0.0,0.0,0.0,16384.0,4574.0,10747.0,62.105,2.105,35.789,0.0,0.0,0.0,60.417,6.250,29.167,0.0,0.0,4.167,1908346.0,320842.0,0.0,2.0,1.830,0.630,0.740,
21-06 02:08:27,2.0,0.0,0.0,353824768.0,124624896.0,655585280.0,963207168.0,0.0,0.0,0.0,0.0,4380.0,10968.0,72.632,4.211,23.158,0.0,0.0,0.0,62.887,10.309,23.711,0.0,0.0,3.093,1890486.0,329114.0,0.0,0.0,1.830,0.630,0.740,
21-06 02:08:28,3.0,0.0,0.0,353923072.0,124624896.0,655585280.0,963108864.0,0.0,0.0,0.0,0.0,5053.0,11444.0,60.440,4.396,35.165,0.0,0.0,0.0,60.825,4.124,29.897,0.0,0.0,5.155,2020320.0,340675.0,0.0,0.0,1.830,0.630,0.740,
21-06 02:08:29,3.0,0.0,0.0,354021376.0,124624896.0,655585280.0,963010560.0,0.0,0.0,0.0,0.0,5330.0,11547.0,62.366,3.226,34.409,0.0,0.0,0.0,59.406,6.931,30.693,0.0,0.0,2.970,2043408.0,347137.0,0.0,0.0,1.830,0.630,0.740,
21-06 02:08:30,5.0,0.0,0.0,353890304.0,124624896.0,655585280.0,963141632.0,0.0,0.0,0.0,0.0,5017.0,11290.0,65.979,2.062,31.959,0.0,0.0,0.0,59.794,7.216,28.866,0.0,0.0,4.124,2071444.0,348448.0,0.0,0.0,1.830,0.630,0.740,
21-06 02:08:31,2.0,0.0,0.0,353718272.0,124633088.0,655585280.0,963305472.0,0.0,0.0,0.0,12288.0,4862.0,11584.0,56.383,5.319,37.234,0.0,0.0,1.064,64.646,4.040,25.253,0.0,0.0,6.061,2044652.0,350592.0,0.0,2.0,1.840,0.650,0.740,
21-06 02:08:32,3.0,0.0,0.0,353783808.0,124633088.0,655585280.0,963239936.0,0.0,0.0,0.0,0.0,4797.0,10834.0,61.702,4.255,34.043,0.0,0.0,0.0,59.596,5.051,32.323,0.0,0.0,3.030,1888342.0,321997.0,0.0,0.0,1.840,0.650,0.740,
21-06 02:08:33,3.0,0.0,0.0,353943552.0,124633088.0,655585280.0,963080192.0,0.0,0.0,0.0,0.0,4696.0,11292.0,58.763,2.062,39.175,0.0,0.0,0.0,66.316,6.316,25.263,0.0,0.0,2.105,1953288.0,335815.0,0.0,0.0,1.840,0.650,0.740,
21-06 02:08:34,3.0,0.0,0.0,353943552.0,124633088.0,655585280.0,963080192.0,0.0,0.0,0.0,0.0,4663.0,11109.0,62.766,2.128,35.106,0.0,0.0,0.0,64.646,6.061,26.263,0.0,0.0,3.030,1975046.0,337932.0,0.0,0.0,1.840,0.650,0.740,
21-06 02:08:35,2.0,0.0,0.0,353943552.0,124633088.0,655585280.0,963080192.0,0.0,0.0,0.0,0.0,4860.0,11351.0,58.065,3.226,38.710,0.0,0.0,0.0,62.745,6.863,26.471,0.0,0.0,3.922,1979472.0,337857.0,0.0,0.0,1.840,0.650,0.740,
21-06 02:08:36,2.0,0.0,0.0,353935360.0,124641280.0,655585280.0,963080192.0,0.0,0.0,0.0,12288.0,4985.0,11315.0,62.366,3.226,33.333,1.075,0.0,0.0,59.794,6.186,29.897,0.0,0.0,4.124,2029082.0,342415.0,0.0,2.0,1.850,0.670,0.750,
21-06 02:08:37,2.0,0.0,0.0,354099200.0,124641280.0,655585280.0,962916352.0,0.0,0.0,0.0,0.0,4843.0,10764.0,58.511,6.383,35.106,0.0,0.0,0.0,61.765,7.843,27.451,0.0,0.0,2.941,1967954.0,328423.0,0.0,0.0,1.850,0.670,0.750,
21-06 02:08:38,2.0,0.0,0.0,354000896.0,124641280.0,655585280.0,963014656.0,0.0,0.0,0.0,0.0,5002.0,11222.0,66.667,4.167,29.167,0.0,0.0,0.0,65.0,4.0,27.0,0.0,0.0,4.0,2052506.0,338600.0,0.0,0.0,1.850,0.670,0.750,
21-06 02:08:39,3.0,0.0,0.0,353869824.0,124641280.0,655585280.0,963145728.0,0.0,0.0,0.0,0.0,4929.0,11545.0,61.798,2.247,35.955,0.0,0.0,0.0,62.500,7.292,28.125,0.0,0.0,2.083,1987112.0,336264.0,0.0,0.0,1.850,0.670,0.750,
21-06 02:08:40,2.0,0.0,0.0,354033664.0,124641280.0,655585280.0,962981888.0,0.0,0.0,0.0,0.0,5209.0,11115.0,61.702,3.191,35.106,0.0,0.0,0.0,57.0,7.0,32.0,0.0,0.0,4.0,2015946.0,336896.0,0.0,0.0,1.850,0.670,0.750,
21-06 02:08:41,3.0,0.0,0.0,353861632.0,124649472.0,655585280.0,963145728.0,0.0,0.0,0.0,28672.0,5340.0,11498.0,62.887,4.124,32.990,0.0,0.0,0.0,61.0,7.0,28.0,0.0,0.0,4.0,2048108.0,343638.0,0.0,5.0,2.030,0.730,0.770,
21-06 02:08:42,2.0,0.0,0.0,354025472.0,124649472.0,655585280.0,962981888.0,0.0,0.0,0.0,0.0,5052.0,11724.0,65.957,2.128,31.915,0.0,0.0,0.0,56.122,9.184,30.612,0.0,0.0,4.082,2087852.0,353028.0,0.0,0.0,2.030,0.730,0.770,
21-06 02:08:43,3.0,0.0,0.0,354185216.0,124649472.0,655585280.0,962822144.0,0.0,0.0,0.0,0.0,4979.0,11074.0,60.638,4.255,35.106,0.0,0.0,0.0,62.626,6.061,28.283,0.0,0.0,3.030,2001554.0,338874.0,0.0,0.0,2.030,0.730,0.770,
21-06 02:08:44,3.0,0.0,0.0,354054144.0,124649472.0,655585280.0,962953216.0,0.0,0.0,0.0,0.0,5030.0,10993.0,61.290,5.376,33.333,0.0,0.0,0.0,59.184,6.122,30.612,0.0,0.0,4.082,1951528.0,329935.0,0.0,0.0,2.030,0.730,0.770,
21-06 02:08:45,4.0,0.0,0.0,354119680.0,124649472.0,655585280.0,962887680.0,0.0,0.0,0.0,0.0,5132.0,11589.0,61.538,1.099,37.363,0.0,0.0,0.0,64.948,5.155,27.835,0.0,0.0,2.062,2051414.0,350465.0,0.0,0.0,2.030,0.730,0.770,
21-06 02:08:46,3.0,0.0,0.0,354078720.0,124653568.0,655589376.0,962920448.0,0.0,0.0,0.0,24576.0,4649.0,11092.0,60.0,2.105,37.895,0.0,0.0,0.0,63.265,10.204,23.469,0.0,0.0,3.061,1911848.0,330097.0,0.0,3.0,2.100,0.770,0.780,
21-06 02:08:47,4.0,0.0,0.0,354144256.0,124653568.0,655589376.0,962854912.0,0.0,0.0,0.0,0.0,4945.0,11681.0,55.0,4.0,41.0,0.0,0.0,0.0,62.105,8.421,27.368,0.0,0.0,2.105,2020998.0,348488.0,0.0,0.0,2.100,0.770,0.780,
21-06 02:08:48,2.0,0.0,0.0,354045952.0,124653568.0,655589376.0,962953216.0,0.0,0.0,0.0,0.0,5147.0,10948.0,57.609,3.261,39.130,0.0,0.0,0.0,60.204,7.143,28.571,0.0,0.0,4.082,1973844.0,337189.0,0.0,0.0,2.100,0.770,0.780,
21-06 02:08:49,2.0,0.0,0.0,354078720.0,124653568.0,655589376.0,962920448.0,0.0,0.0,0.0,0.0,4901.0,11400.0,62.766,2.128,35.106,0.0,0.0,0.0,62.500,5.208,29.167,0.0,0.0,3.125,1945702.0,330501.0,0.0,0.0,2.100,0.770,0.780,
21-06 02:08:50,2.0,0.0,0.0,354111488.0,124653568.0,655589376.0,962887680.0,0.0,0.0,0.0,0.0,4990.0,11182.0,61.290,3.226,35.484,0.0,0.0,0.0,59.596,6.061,31.313,0.0,0.0,3.030,2054632.0,343653.0,0.0,0.0,2.100,0.770,0.780,
21-06 02:08:51,2.0,0.0,0.0,354041856.0,124657664.0,655589376.0,962953216.0,0.0,0.0,0.0,32768.0,5041.0,11204.0,58.242,5.495,36.264,0.0,0.0,0.0,61.386,4.950,28.713,0.0,0.0,4.950,2054978.0,345215.0,0.0,3.0,2.020,0.770,0.780,
21-06 02:08:52,3.0,0.0,0.0,354234368.0,124657664.0,655589376.0,962760704.0,0.0,0.0,0.0,0.0,5047.0,11473.0,56.989,3.226,39.785,0.0,0.0,0.0,62.0,7.0,27.0,0.0,0.0,4.0,2021400.0,346940.0,0.0,0.0,2.020,0.770,0.780,
21-06 02:08:53,4.0,0.0,0.0,354332672.0,124657664.0,655589376.0,962662400.0,0.0,0.0,0.0,0.0,4968.0,10967.0,63.441,3.226,33.333,0.0,0.0,0.0,56.863,5.882,34.314,0.0,0.0,2.941,1983054.0,330364.0,0.0,0.0,2.020,0.770,0.780,
21-06 02:08:54,4.0,0.0,0.0,354267136.0,124657664.0,655589376.0,962727936.0,0.0,0.0,0.0,0.0,4799.0,11083.0,59.341,2.198,38.462,0.0,0.0,0.0,60.0,9.0,27.0,0.0,0.0,4.0,1991470.0,336890.0,0.0,0.0,2.020,0.770,0.780,
21-06 02:08:55,3.0,0.0,0.0,354267136.0,124657664.0,655589376.0,962727936.0,0.0,0.0,0.0,0.0,4802.0,11048.0,61.458,4.167,34.375,0.0,0.0,0.0,63.158,4.211,30.526,0.0,0.0,2.105,2011298.0,339765.0,0.0,0.0,2.020,0.770,0.780,
21-06 02:08:56,3.0,0.0,0.0,354328576.0,124657664.0,655589376.0,962666496.0,0.0,0.0,0.0,16384.0,5182.0,11188.0,61.290,4.301,34.409,0.0,0.0,0.0,62.245,6.122,27.551,0.0,0.0,4.082,2041044.0,343516.0,0.0,2.0,2.010,0.790,0.790,
21-06 02:08:57,4.0,0.0,0.0,354361344.0,124657664.0,655589376.0,962633728.0,0.0,0.0,0.0,0.0,4690.0,11647.0,54.737,4.211,41.053,0.0,0.0,0.0,63.265,7.143,24.490,0.0,0.0,5.102,1995270.0,346869.0,0.0,0.0,2.010,0.790,0.790,
21-06 02:08:58,2.0,0.0,0.0,354361344.0,124657664.0,655589376.0,962633728.0,0.0,0.0,0.0,0.0,4868.0,11450.0,57.292,3.125,39.583,0.0,0.0,0.0,63.918,7.216,25.773,0.0,0.0,3.093,2023868.0,348495.0,0.0,0.0,2.010,0.790,0.790,
21-06 02:08:59,2.0,0.0,0.0,354295808.0,124657664.0,655589376.0,962699264.0,0.0,0.0,0.0,0.0,4708.0,11458.0,58.586,4.040,37.374,0.0,0.0,0.0,64.894,6.383,26.596,0.0,0.0,2.128,1992994.0,341830.0,0.0,0.0,2.010,0.790,0.790,
