"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c128.csv",,,,"Date:","21 Jun 2018 15:34:45 UTC"

"Host:","Servidor-2cpus",,,,"User:","root"
"Cmdline:","dstat -tfvnrl --output c128.csv",,,,"Date:","21 Jun 2018 15:34:54 UTC"

"system","procs",,,"memory usage",,,,"paging",,"dsk/vda",,"system",,"cpu0 usage",,,,,,"cpu1 usage",,,,,,"net/eth0",,"io/vda",,"load avg",,
"time","run","blk","new","used","buff","cach","free","in","out","read","writ","int","csw","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","recv","send","read","writ","1m","5m","15m"
21-06 15:35:04,2.0,0.0,0.0,432906240.0,132575232.0,665513984.0,866246656.0,0.0,0.0,0.0,0.0,3925.0,9998.0,93.814,3.093,3.093,0.0,0.0,0.0,77.778,15.152,1.010,0.0,0.0,6.061,2523960.0,405367.0,0.0,0.0,2.100,3.020,2.400,
21-06 15:35:05,4.0,0.0,0.0,433315840.0,132575232.0,665518080.0,865832960.0,0.0,0.0,0.0,0.0,4472.0,10519.0,94.0,3.0,3.0,0.0,0.0,0.0,81.818,11.111,1.010,0.0,0.0,6.061,2603930.0,413128.0,0.0,0.0,2.100,3.020,2.400,
21-06 15:35:06,4.0,0.0,0.0,434507776.0,132579328.0,665518080.0,864636928.0,0.0,0.0,0.0,12288.0,3826.0,9142.0,92.857,4.082,3.061,0.0,0.0,0.0,82.0,6.0,4.0,0.0,0.0,8.0,2303758.0,358173.0,0.0,2.0,2.100,3.020,2.400,
21-06 15:35:07,4.0,0.0,0.0,435511296.0,132579328.0,665518080.0,863633408.0,0.0,0.0,0.0,0.0,4620.0,10659.0,92.857,5.102,2.041,0.0,0.0,0.0,85.149,6.931,1.980,0.0,0.0,5.941,2604040.0,384234.0,0.0,0.0,2.100,3.020,2.400,
21-06 15:35:08,4.0,0.0,0.0,435417088.0,132579328.0,665518080.0,863727616.0,0.0,0.0,0.0,0.0,4540.0,11153.0,90.909,8.081,1.010,0.0,0.0,0.0,87.879,5.051,2.020,0.0,0.0,5.051,2636932.0,411205.0,0.0,0.0,2.100,3.020,2.400,
21-06 15:35:09,4.0,0.0,0.0,434110464.0,132579328.0,665518080.0,865034240.0,0.0,0.0,0.0,0.0,4600.0,10874.0,92.929,4.040,3.030,0.0,0.0,0.0,87.500,3.125,4.167,0.0,0.0,5.208,2514560.0,386083.0,0.0,0.0,2.250,3.040,2.410,
21-06 15:35:10,4.0,0.0,0.0,436023296.0,132579328.0,665518080.0,863121408.0,0.0,0.0,0.0,0.0,4711.0,11149.0,86.598,9.278,4.124,0.0,0.0,0.0,86.735,7.143,2.041,0.0,0.0,4.082,2577878.0,392707.0,0.0,0.0,2.250,3.040,2.410,
21-06 15:35:11,4.0,0.0,0.0,434892800.0,132579328.0,665518080.0,864251904.0,0.0,0.0,0.0,0.0,4857.0,11135.0,88.776,7.143,4.082,0.0,0.0,0.0,85.714,8.163,2.041,0.0,0.0,4.082,2585174.0,375164.0,0.0,0.0,2.250,3.040,2.410,
21-06 15:35:12,4.0,0.0,0.0,433971200.0,132583424.0,665518080.0,865169408.0,0.0,0.0,0.0,12288.0,4754.0,11143.0,91.753,4.124,4.124,0.0,0.0,0.0,87.879,6.061,2.020,0.0,0.0,4.040,2606994.0,392002.0,0.0,2.0,2.250,3.040,2.410,
21-06 15:35:13,4.0,0.0,0.0,435625984.0,132583424.0,665518080.0,863514624.0,0.0,0.0,0.0,0.0,5107.0,11417.0,89.691,5.155,5.155,0.0,0.0,0.0,89.796,6.122,2.041,0.0,0.0,2.041,2643910.0,398276.0,0.0,0.0,2.250,3.040,2.410,
21-06 15:35:14,3.0,0.0,0.0,436817920.0,132583424.0,665518080.0,862322688.0,0.0,0.0,0.0,0.0,4115.0,10916.0,91.919,7.071,1.010,0.0,0.0,0.0,89.899,3.030,2.020,0.0,0.0,5.051,2626562.0,398108.0,0.0,0.0,2.390,3.060,2.420,
21-06 15:35:15,3.0,0.0,0.0,437239808.0,132583424.0,665518080.0,861900800.0,0.0,0.0,0.0,0.0,3978.0,10309.0,89.0,9.0,2.0,0.0,0.0,0.0,88.776,5.102,1.020,0.0,0.0,5.102,2548544.0,435814.0,0.0,0.0,2.390,3.060,2.420,
21-06 15:35:16,4.0,0.0,0.0,437264384.0,132583424.0,665518080.0,861876224.0,0.0,0.0,0.0,0.0,4635.0,10959.0,91.919,7.071,1.010,0.0,0.0,0.0,90.909,2.020,3.030,0.0,0.0,4.040,2704558.0,450416.0,0.0,0.0,2.390,3.060,2.420,
21-06 15:35:17,3.0,0.0,0.0,437264384.0,132583424.0,665518080.0,861876224.0,0.0,0.0,0.0,0.0,4877.0,11133.0,83.0,16.0,1.0,0.0,0.0,0.0,88.776,2.041,2.041,0.0,0.0,7.143,2725446.0,438524.0,0.0,0.0,2.390,3.060,2.420,
21-06 15:35:18,4.0,0.0,0.0,437334016.0,132583424.0,665518080.0,861806592.0,0.0,0.0,0.0,12288.0,5069.0,11356.0,86.0,12.0,2.0,0.0,0.0,0.0,84.0,5.0,4.0,0.0,0.0,7.0,2644554.0,411732.0,0.0,2.0,2.390,3.060,2.420,
21-06 15:35:19,2.0,0.0,0.0,437727232.0,132583424.0,665518080.0,861413376.0,0.0,0.0,0.0,0.0,4608.0,11024.0,89.0,10.0,1.0,0.0,0.0,0.0,88.776,4.082,3.061,0.0,0.0,4.082,2681546.0,432796.0,0.0,0.0,2.520,3.070,2.420,
21-06 15:35:20,4.0,0.0,0.0,437608448.0,132583424.0,665518080.0,861532160.0,0.0,0.0,0.0,0.0,4656.0,10880.0,85.859,13.131,1.010,0.0,0.0,0.0,88.889,5.051,3.030,0.0,0.0,3.030,2668994.0,413593.0,0.0,0.0,2.520,3.070,2.420,
21-06 15:35:21,5.0,0.0,0.0,437960704.0,132583424.0,665518080.0,861179904.0,0.0,0.0,0.0,0.0,5068.0,11358.0,88.889,8.081,3.030,0.0,0.0,0.0,87.755,6.122,3.061,0.0,0.0,3.061,2674094.0,396551.0,0.0,0.0,2.520,3.070,2.420,
21-06 15:35:22,4.0,0.0,0.0,436695040.0,132583424.0,665518080.0,862445568.0,0.0,0.0,0.0,20480.0,4577.0,10852.0,89.0,10.0,1.0,0.0,0.0,0.0,88.776,4.082,3.061,0.0,0.0,4.082,2607398.0,420532.0,0.0,1.0,2.520,3.070,2.420,
21-06 15:35:23,4.0,0.0,0.0,436592640.0,132583424.0,665518080.0,862547968.0,0.0,0.0,0.0,16384.0,5155.0,11498.0,88.776,8.163,3.061,0.0,0.0,0.0,86.0,8.0,2.0,0.0,0.0,4.0,2609980.0,391968.0,0.0,2.0,2.520,3.070,2.420,
21-06 15:35:24,4.0,0.0,0.0,436940800.0,132583424.0,665522176.0,862195712.0,0.0,0.0,0.0,0.0,4384.0,11120.0,90.909,5.051,4.040,0.0,0.0,0.0,82.653,12.245,1.020,0.0,0.0,4.082,2692176.0,416094.0,0.0,0.0,2.800,3.120,2.440,
21-06 15:35:25,4.0,0.0,0.0,437071872.0,132583424.0,665522176.0,862064640.0,0.0,0.0,0.0,0.0,4547.0,10696.0,93.814,4.124,2.062,0.0,0.0,0.0,83.0,10.0,1.0,0.0,0.0,6.0,2702930.0,430804.0,0.0,0.0,2.800,3.120,2.440,
21-06 15:35:26,4.0,0.0,0.0,437506048.0,132583424.0,665522176.0,861630464.0,0.0,0.0,0.0,0.0,4128.0,10209.0,93.878,3.061,3.061,0.0,0.0,0.0,82.0,12.0,1.0,0.0,0.0,5.0,2637252.0,420222.0,0.0,0.0,2.800,3.120,2.440,
21-06 15:35:27,5.0,0.0,0.0,437645312.0,132583424.0,665522176.0,861491200.0,0.0,0.0,0.0,24576.0,4104.0,10008.0,92.929,5.051,2.020,0.0,0.0,0.0,84.694,7.143,1.020,0.0,0.0,7.143,2649956.0,414922.0,0.0,5.0,2.800,3.120,2.440,
21-06 15:35:28,4.0,0.0,0.0,436875264.0,132583424.0,665522176.0,862261248.0,0.0,0.0,0.0,0.0,4105.0,10580.0,92.708,5.208,2.083,0.0,0.0,0.0,85.0,10.0,1.0,0.0,0.0,4.0,2644644.0,428248.0,0.0,0.0,2.800,3.120,2.440,
21-06 15:35:29,6.0,0.0,0.0,438411264.0,132587520.0,665522176.0,860721152.0,0.0,0.0,0.0,24576.0,4351.0,10202.0,93.0,3.0,4.0,0.0,0.0,0.0,72.727,18.182,1.010,0.0,0.0,8.081,2619494.0,412574.0,0.0,3.0,2.900,3.140,2.450,
21-06 15:35:30,4.0,0.0,0.0,438173696.0,132587520.0,665522176.0,860958720.0,0.0,0.0,0.0,0.0,4080.0,10192.0,94.845,2.062,3.093,0.0,0.0,0.0,82.0,9.0,2.0,0.0,0.0,7.0,2587012.0,421419.0,0.0,0.0,2.900,3.140,2.450,
21-06 15:35:31,5.0,0.0,0.0,435679232.0,132587520.0,665522176.0,863453184.0,0.0,0.0,0.0,0.0,4496.0,10429.0,91.837,5.102,3.061,0.0,0.0,0.0,81.818,11.111,2.020,0.0,0.0,5.051,2637056.0,438097.0,0.0,0.0,2.900,3.140,2.450,
21-06 15:35:32,4.0,0.0,0.0,437268480.0,132587520.0,665522176.0,861863936.0,0.0,0.0,0.0,0.0,4338.0,10447.0,93.0,5.0,2.0,0.0,0.0,0.0,88.889,6.061,1.010,0.0,0.0,4.040,2674416.0,428189.0,0.0,0.0,2.900,3.140,2.450,
21-06 15:35:33,5.0,0.0,2.0,439513088.0,132587520.0,665522176.0,859619328.0,0.0,0.0,0.0,0.0,4104.0,11000.0,93.939,3.030,3.030,0.0,0.0,0.0,84.0,10.0,1.0,0.0,0.0,5.0,2632343.0,422800.0,0.0,0.0,2.900,3.140,2.450,
21-06 15:35:34,5.0,0.0,0.0,438706176.0,132587520.0,665522176.0,860426240.0,0.0,0.0,0.0,0.0,4193.0,10942.0,89.796,7.143,3.061,0.0,0.0,0.0,86.139,8.911,1.980,0.0,0.0,2.970,2585542.0,431717.0,0.0,0.0,3.070,3.170,2.470,
21-06 15:35:35,4.0,0.0,0.0,437555200.0,132587520.0,665522176.0,861577216.0,0.0,0.0,0.0,12288.0,4719.0,10780.0,88.660,8.247,3.093,0.0,0.0,0.0,87.500,5.208,2.083,0.0,0.0,5.208,2533502.0,383424.0,0.0,2.0,3.070,3.170,2.470,
21-06 15:35:36,3.0,0.0,0.0,437932032.0,132587520.0,665522176.0,861200384.0,0.0,0.0,0.0,0.0,4478.0,10552.0,90.816,6.122,3.061,0.0,0.0,0.0,82.828,9.091,4.040,0.0,0.0,4.040,2431610.0,387659.0,0.0,0.0,3.070,3.170,2.470,
21-06 15:35:37,4.0,0.0,0.0,436506624.0,132587520.0,665522176.0,862625792.0,0.0,0.0,0.0,0.0,4843.0,11001.0,88.298,6.383,5.319,0.0,0.0,0.0,84.848,4.040,4.040,0.0,0.0,7.071,2565148.0,407410.0,0.0,0.0,3.070,3.170,2.470,
21-06 15:35:38,5.0,0.0,0.0,435654656.0,132587520.0,665522176.0,863477760.0,0.0,0.0,0.0,0.0,4848.0,11157.0,91.089,6.931,1.980,0.0,0.0,0.0,89.109,2.970,3.960,0.0,0.0,3.960,2621178.0,421555.0,0.0,0.0,3.070,3.170,2.470,
21-06 15:35:39,4.0,0.0,0.0,438304768.0,132587520.0,665522176.0,860827648.0,0.0,0.0,0.0,0.0,5021.0,10949.0,92.929,5.051,2.020,0.0,0.0,0.0,84.848,7.071,2.020,0.0,0.0,6.061,2589132.0,428259.0,0.0,0.0,3.070,3.170,2.470,
21-06 15:35:40,7.0,0.0,0.0,438628352.0,132587520.0,665522176.0,860504064.0,0.0,0.0,0.0,20480.0,4371.0,11286.0,91.919,5.051,3.030,0.0,0.0,0.0,83.0,7.0,2.0,0.0,0.0,8.0,2570248.0,415344.0,0.0,2.0,3.140,3.180,2.470,
21-06 15:35:41,4.0,0.0,0.0,438824960.0,132587520.0,665522176.0,860307456.0,0.0,0.0,0.0,0.0,4302.0,11029.0,94.898,3.061,2.041,0.0,0.0,0.0,79.798,14.141,2.020,0.0,0.0,4.040,2592388.0,424856.0,0.0,0.0,3.140,3.180,2.470,
21-06 15:35:42,4.0,0.0,0.0,436494336.0,132587520.0,665522176.0,862638080.0,0.0,0.0,0.0,0.0,4401.0,10341.0,92.0,5.0,3.0,0.0,0.0,0.0,82.828,10.101,1.010,0.0,0.0,6.061,2637714.0,444661.0,0.0,0.0,3.140,3.180,2.470,
21-06 15:35:43,6.0,0.0,0.0,435150848.0,132587520.0,665526272.0,863977472.0,0.0,0.0,0.0,0.0,4624.0,10568.0,94.949,2.020,3.030,0.0,0.0,0.0,88.889,7.071,1.010,0.0,0.0,3.030,2603160.0,410739.0,0.0,0.0,3.140,3.180,2.470,
21-06 15:35:44,6.0,0.0,0.0,436551680.0,132587520.0,665526272.0,862576640.0,0.0,0.0,0.0,0.0,4852.0,10921.0,91.837,5.102,3.061,0.0,0.0,0.0,86.0,8.0,0.0,0.0,0.0,6.0,2656250.0,448740.0,0.0,0.0,3.140,3.180,2.470,
21-06 15:35:45,5.0,0.0,0.0,437063680.0,132591616.0,665526272.0,862060544.0,0.0,0.0,0.0,12288.0,4496.0,10356.0,94.845,4.124,1.031,0.0,0.0,0.0,79.208,13.861,1.980,0.0,0.0,4.950,2663688.0,432895.0,0.0,2.0,3.210,3.190,2.480,
21-06 15:35:46,4.0,0.0,2.0,436637696.0,132591616.0,665526272.0,862486528.0,0.0,0.0,0.0,0.0,4588.0,11018.0,92.0,5.0,3.0,0.0,0.0,0.0,82.653,10.204,1.020,0.0,0.0,6.122,2622069.0,429034.0,0.0,0.0,3.210,3.190,2.480,
21-06 15:35:47,4.0,0.0,0.0,434679808.0,132591616.0,665526272.0,864444416.0,0.0,0.0,0.0,0.0,4440.0,10948.0,93.878,4.082,2.041,0.0,0.0,0.0,83.168,7.921,1.980,0.0,0.0,6.931,2624360.0,370536.0,0.0,0.0,3.210,3.190,2.480,
21-06 15:35:48,6.0,0.0,0.0,438251520.0,132591616.0,665526272.0,860872704.0,0.0,0.0,0.0,0.0,4353.0,11143.0,92.079,4.950,2.970,0.0,0.0,0.0,82.178,9.901,0.990,0.0,0.0,6.931,2658338.0,401267.0,0.0,0.0,3.210,3.190,2.480,
21-06 15:35:49,5.0,0.0,0.0,438046720.0,132591616.0,665526272.0,861077504.0,0.0,0.0,0.0,0.0,4291.0,10443.0,94.898,4.082,1.020,0.0,0.0,0.0,85.859,8.081,1.010,0.0,0.0,5.051,2668874.0,426158.0,0.0,0.0,3.210,3.190,2.480,
21-06 15:35:50,3.0,0.0,0.0,438403072.0,132591616.0,665526272.0,860721152.0,0.0,0.0,0.0,20480.0,3966.0,9660.0,94.898,4.082,1.020,0.0,0.0,0.0,86.0,7.0,1.0,0.0,0.0,6.0,2488172.0,395969.0,0.0,2.0,3.190,3.190,2.490,
21-06 15:35:51,5.0,0.0,0.0,437059584.0,132591616.0,665526272.0,862064640.0,0.0,0.0,0.0,0.0,3762.0,9725.0,93.939,2.020,4.040,0.0,0.0,0.0,79.0,12.0,2.0,0.0,0.0,7.0,2438270.0,400126.0,0.0,0.0,3.190,3.190,2.490,
21-06 15:35:52,4.0,0.0,0.0,438427648.0,132591616.0,665526272.0,860696576.0,0.0,0.0,0.0,20480.0,4194.0,9987.0,92.929,5.051,2.020,0.0,0.0,0.0,81.0,11.0,0.0,0.0,0.0,8.0,2579096.0,432190.0,0.0,1.0,3.190,3.190,2.490,
21-06 15:35:53,4.0,0.0,2.0,439754752.0,132591616.0,665526272.0,859369472.0,0.0,0.0,0.0,0.0,4068.0,10328.0,90.909,6.061,3.030,0.0,0.0,0.0,81.818,10.101,1.010,0.0,0.0,7.071,2502165.0,402552.0,0.0,0.0,3.190,3.190,2.490,
21-06 15:35:54,4.0,0.0,0.0,437084160.0,132591616.0,665526272.0,862040064.0,0.0,0.0,0.0,0.0,4241.0,10562.0,87.629,8.247,4.124,0.0,0.0,0.0,79.798,11.111,2.020,0.0,0.0,7.071,2548556.0,432655.0,0.0,0.0,3.190,3.190,2.490,
21-06 15:35:55,6.0,0.0,0.0,438124544.0,132591616.0,665526272.0,860999680.0,0.0,0.0,0.0,24576.0,4177.0,10588.0,94.845,3.093,2.062,0.0,0.0,0.0,84.0,9.0,1.0,0.0,0.0,6.0,2603660.0,416688.0,0.0,2.0,3.260,3.200,2.490,
21-06 15:35:56,4.0,0.0,0.0,439087104.0,132591616.0,665526272.0,860037120.0,0.0,0.0,0.0,0.0,4334.0,10591.0,91.0,6.0,3.0,0.0,0.0,0.0,87.0,7.0,2.0,0.0,0.0,4.0,2520666.0,404949.0,0.0,0.0,3.260,3.200,2.490,
21-06 15:35:57,4.0,0.0,0.0,439107584.0,132591616.0,665526272.0,860016640.0,0.0,0.0,0.0,0.0,4188.0,10579.0,91.919,4.040,4.040,0.0,0.0,0.0,80.808,13.131,1.010,0.0,0.0,5.051,2570692.0,416061.0,0.0,0.0,3.260,3.200,2.490,
21-06 15:35:58,4.0,0.0,0.0,438370304.0,132591616.0,665526272.0,860753920.0,0.0,0.0,0.0,0.0,4236.0,10434.0,92.708,5.208,2.083,0.0,0.0,0.0,86.869,7.071,2.020,0.0,0.0,4.040,2511460.0,401803.0,0.0,0.0,3.260,3.200,2.490,
21-06 15:35:59,6.0,0.0,0.0,436596736.0,132591616.0,665526272.0,862527488.0,0.0,0.0,0.0,0.0,4124.0,10216.0,93.0,5.0,2.0,0.0,0.0,0.0,80.808,11.111,1.010,0.0,0.0,7.071,2552150.0,400703.0,0.0,0.0,3.260,3.200,2.490,
21-06 15:36:00,5.0,0.0,0.0,438898688.0,132595712.0,665526272.0,860221440.0,0.0,0.0,0.0,12288.0,3938.0,9787.0,91.837,5.102,3.061,0.0,0.0,0.0,82.828,8.081,2.020,0.0,0.0,7.071,2522336.0,400470.0,0.0,2.0,3.320,3.220,2.500,
21-06 15:36:01,5.0,0.0,0.0,438644736.0,132595712.0,665526272.0,860475392.0,0.0,0.0,0.0,0.0,3944.0,10060.0,92.929,5.051,2.020,0.0,0.0,0.0,79.592,14.286,1.020,0.0,0.0,5.102,2487134.0,413846.0,0.0,0.0,3.320,3.220,2.500,
21-06 15:36:02,5.0,0.0,0.0,436711424.0,132595712.0,665530368.0,862404608.0,0.0,0.0,0.0,24576.0,3568.0,9512.0,94.792,2.083,3.125,0.0,0.0,0.0,84.0,10.0,1.0,0.0,0.0,5.0,2269332.0,387170.0,0.0,4.0,3.320,3.220,2.500,
21-06 15:36:03,5.0,0.0,0.0,439324672.0,132595712.0,665530368.0,859791360.0,0.0,0.0,0.0,0.0,3924.0,9945.0,92.857,4.082,3.061,0.0,0.0,0.0,81.0,11.0,1.0,0.0,0.0,7.0,2422974.0,410110.0,0.0,0.0,3.320,3.220,2.500,
21-06 15:36:04,4.0,0.0,0.0,438505472.0,132595712.0,665530368.0,860610560.0,0.0,0.0,0.0,0.0,4016.0,10318.0,95.0,3.0,2.0,0.0,0.0,0.0,81.0,11.0,1.0,0.0,0.0,7.0,2508838.0,425681.0,0.0,0.0,3.320,3.220,2.500,
21-06 15:36:05,4.0,0.0,0.0,438808576.0,132599808.0,665530368.0,860303360.0,0.0,0.0,0.0,24576.0,4032.0,10418.0,92.784,4.124,3.093,0.0,0.0,0.0,79.798,12.121,1.010,0.0,0.0,7.071,2622230.0,421607.0,0.0,3.0,3.370,3.230,2.510,
21-06 15:36:06,4.0,0.0,0.0,438120448.0,132599808.0,665530368.0,860991488.0,0.0,0.0,0.0,0.0,4645.0,10516.0,93.0,5.0,2.0,0.0,0.0,0.0,83.168,9.901,0.990,0.0,0.0,5.941,2578574.0,439679.0,0.0,0.0,3.370,3.230,2.510,
21-06 15:36:07,4.0,0.0,0.0,438665216.0,132599808.0,665530368.0,860446720.0,0.0,0.0,0.0,4096.0,4647.0,10435.0,92.857,3.061,4.082,0.0,0.0,0.0,82.828,10.101,1.010,0.0,0.0,6.061,2618746.0,440440.0,0.0,1.0,3.370,3.230,2.510,
21-06 15:36:08,4.0,0.0,2.0,438603776.0,132599808.0,665534464.0,860504064.0,0.0,0.0,0.0,0.0,4866.0,11083.0,91.0,7.0,2.0,0.0,0.0,0.0,85.0,7.0,2.0,0.0,0.0,6.0,2565069.0,425073.0,0.0,0.0,3.370,3.230,2.510,
21-06 15:36:09,4.0,0.0,0.0,437211136.0,132599808.0,665534464.0,861896704.0,0.0,0.0,0.0,0.0,5259.0,11306.0,83.838,11.111,5.051,0.0,0.0,0.0,88.542,3.125,3.125,0.0,0.0,5.208,2562264.0,395406.0,0.0,0.0,3.370,3.230,2.510,
21-06 15:36:10,5.0,0.0,0.0,438910976.0,132599808.0,665534464.0,860196864.0,0.0,0.0,0.0,20480.0,5050.0,10825.0,91.919,5.051,3.030,0.0,0.0,0.0,84.848,6.061,2.020,0.0,0.0,7.071,2537446.0,403842.0,0.0,2.0,3.500,3.260,2.520,
21-06 15:36:11,4.0,0.0,0.0,439599104.0,132599808.0,665534464.0,859508736.0,0.0,0.0,0.0,0.0,4075.0,10065.0,91.753,5.155,3.093,0.0,0.0,0.0,83.0,12.0,1.0,0.0,0.0,4.0,2510002.0,419086.0,0.0,0.0,3.500,3.260,2.520,
21-06 15:36:12,4.0,0.0,1.0,439156736.0,132599808.0,665534464.0,859951104.0,0.0,0.0,0.0,0.0,4438.0,10406.0,88.889,9.091,2.020,0.0,0.0,0.0,84.848,10.101,1.010,0.0,0.0,4.040,2466600.0,382409.0,0.0,0.0,3.500,3.260,2.520,
21-06 15:36:13,4.0,0.0,0.0,439517184.0,132599808.0,665534464.0,859590656.0,0.0,0.0,0.0,0.0,4534.0,10667.0,95.918,2.041,2.041,0.0,0.0,0.0,88.889,7.071,1.010,0.0,0.0,3.030,2587148.0,411413.0,0.0,0.0,3.500,3.260,2.520,
21-06 15:36:14,5.0,0.0,0.0,439803904.0,132599808.0,665534464.0,859303936.0,0.0,0.0,0.0,0.0,4542.0,10578.0,90.909,6.061,3.030,0.0,0.0,0.0,85.0,7.0,1.0,0.0,0.0,7.0,2607602.0,407177.0,0.0,0.0,3.500,3.260,2.520,
21-06 15:36:15,6.0,0.0,0.0,440070144.0,132599808.0,665534464.0,859037696.0,0.0,0.0,0.0,16384.0,4569.0,10866.0,87.755,8.163,4.082,0.0,0.0,0.0,86.869,6.061,2.020,0.0,0.0,5.051,2590848.0,438224.0,0.0,2.0,3.540,3.270,2.530,
21-06 15:36:16,4.0,0.0,0.0,439148544.0,132599808.0,665534464.0,859959296.0,0.0,0.0,0.0,0.0,4534.0,10836.0,91.837,6.122,2.041,0.0,0.0,0.0,84.848,10.101,0.0,0.0,0.0,5.051,2537266.0,421272.0,0.0,0.0,3.540,3.270,2.530,
21-06 15:36:17,4.0,0.0,0.0,436285440.0,132599808.0,665534464.0,862822400.0,0.0,0.0,0.0,8192.0,4468.0,10551.0,93.939,4.040,2.020,0.0,0.0,0.0,81.818,10.101,1.010,0.0,0.0,7.071,2592214.0,429591.0,0.0,1.0,3.540,3.270,2.530,
21-06 15:36:18,4.0,0.0,0.0,438566912.0,132599808.0,665534464.0,860540928.0,0.0,0.0,0.0,0.0,4268.0,10806.0,93.878,3.061,3.061,0.0,0.0,0.0,84.0,9.0,2.0,0.0,0.0,5.0,2598904.0,443303.0,0.0,0.0,3.540,3.270,2.530,
21-06 15:36:19,3.0,0.0,0.0,439390208.0,132599808.0,665534464.0,859717632.0,0.0,0.0,0.0,0.0,4497.0,10988.0,92.857,4.082,3.061,0.0,0.0,0.0,81.818,10.101,1.010,0.0,0.0,7.071,2677980.0,434972.0,0.0,0.0,3.540,3.270,2.530,
